time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
457.5661931037903,1073.0,342.5882352941176,12.764705882352942,1.2950431737652942e11,1.7647058823529411,1.282852855436413e-7,5.81506243572351e-14,1.000856821975111e-6,-0.9965157020167782,0.06872146274802984,0.09027177765170649,0.2927821220970353,5.81506243572351e-14,-0.9955490430584962,0.0
462.59898710250854,1083.0,337.7647058823529,12.764705882352942,1.2950431737652942e11,1.7647058823529411,1.28130707809724e-7,5.81506243572351e-14,1.000856821975111e-6,-0.9965157020167782,0.06872146274802984,0.09027177765170649,0.2927821220970353,5.81506243572351e-14,-0.9955490430584962,0.0
467.70084404945374,1093.0,342.88235294117646,12.705882352941176,4.0381162706650645e155,1.8823529411764706,1.28130707809724e-7,5.731243108446682e-14,1.000856821975111e-6,-0.9965659252974762,0.06872146274802984,0.08908531784142339,0.2927821220970353,5.731243108446682e-14,-0.9955490430584962,0.0
472.7516710758209,1103.0,352.52941176470586,12.705882352941176,4.0381162706650645e155,1.8823529411764706,1.28130707809724e-7,5.730662903389201e-14,1.000856821975111e-6,-0.9965662729476233,0.06872146274802984,0.08840951432466675,0.2927821220970353,5.730662903389201e-14,-0.9955490430584962,0.0
477.7558081150055,1113.0,321.7894736842105,14.263157894736842,2.5291359800481192e156,2.1578947368421053,1.28130707809724e-7,5.729231295379743e-14,1.000856821975111e-6,-0.9965671307456188,0.06872146274802984,0.08830949622700768,0.2927821220970353,5.729231295379743e-14,-0.9955490430584962,1.0
483.19901490211487,1124.0,327.63157894736844,14.210526315789474,2.7097885500515565e156,2.1052631578947367,1.28130707809724e-7,5.729231295379743e-14,1.000856821975111e-6,-0.9965671307456188,0.070687440400233,0.08830857737264883,0.2927821220970353,5.729231295379743e-14,-0.9955490430584962,1.0
488.5742859840393,1135.0,338.42105263157896,14.210526315789474,2.7097885500515565e156,2.1052631578947367,1.28130707809724e-7,5.729231295379743e-14,1.000856821975111e-6,-0.9965671307456188,0.070687440400233,0.08830857737264883,0.2927821220970353,5.729231295379743e-14,-0.9955490430584962,1.0
493.9961030483246,1146.0,349.42105263157896,14.210526315789474,2.7097885500515565e156,2.1052631578947367,1.28130707809724e-7,5.729231295379743e-14,1.000856821975111e-6,-0.9965671307456188,0.070687440400233,0.08830857737264883,0.2927821220970353,5.729231295379743e-14,-0.9955490430584962,1.0
499.4602680206299,1157.0,294.6190476190476,15.095238095238095,3.1055037033924187e156,2.4285714285714284,1.263926623112393e-7,5.690852804368515e-14,1.000856821975111e-6,-0.9965901265604199,0.04454980487462464,0.061520995584499596,0.14973157302603934,5.690852804368515e-14,-0.9955490430584962,1.0
504.8348159790039,1168.0,289.0,15.318181818181818,2.9643444441473088e156,2.4545454545454546,1.263926623112393e-7,5.690852804368515e-14,1.000856821975111e-6,-0.9965901265604199,0.04454980487462464,0.061520995584499596,0.14973157302603934,5.690852804368515e-14,-0.9955490430584962,1.0
510.2267119884491,1179.0,290.4761904761905,15.333333333333334,3.1055037033924187e156,2.4761904761904763,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04119048010005795,0.061618546078395,0.13125943379405655,5.689854124904501e-14,-0.9953806748737378,1.0
515.6565051078796,1190.0,292.45,15.3,3.2607788885620395e156,2.55,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9953806748737378,1.0
521.1373379230499,1201.0,299.6,15.3,3.2607788885620395e156,2.55,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9953806748737378,1.0
526.1822369098663,1211.0,309.6,15.3,3.2607788885620395e156,2.55,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9953806748737378,1.0
531.6018579006195,1222.0,304.9,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
537.0088429450989,1233.0,315.9,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
542.3432579040527,1244.0,326.9,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
547.7103040218353,1255.0,337.9,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
552.8021790981293,1265.0,343.8,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
558.2641749382019,1276.0,348.4,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
563.2782480716705,1286.0,358.4,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
568.3614299297333,1296.0,368.4,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
573.4334869384766,1306.0,378.4,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
578.8961050510406,1317.0,389.4,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
584.3487060070038,1328.0,400.4,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
589.4940400123596,1338.0,376.05,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
594.7074949741364,1348.0,379.85,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689854124904501e-14,1.000856821975111e-6,-0.9965907249541398,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689854124904501e-14,-0.9954527558601379,0.0
599.8561670780182,1358.0,380.85,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,0.0
605.0615310668945,1368.0,385.85,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,0.0
610.4962849617004,1379.0,394.55,14.45,2.5742991225489786e156,2.4,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,0.0
615.5045070648193,1389.0,385.3333333333333,13.80952380952381,2.4517134500466464e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
620.5309510231018,1399.0,395.3333333333333,13.80952380952381,2.4517134500466464e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
626.023540019989,1410.0,406.3333333333333,13.80952380952381,2.4517134500466464e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
631.2223610877991,1420.0,416.3333333333333,13.80952380952381,2.4517134500466464e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
636.6976780891418,1431.0,405.1818181818182,14.363636363636363,2.9643444441473088e156,2.3636363636363638,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
641.8712830543518,1441.0,396.7826086956522,14.434782608695652,2.8354599030974258e156,2.347826086956522,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
647.3253099918365,1452.0,382.7391304347826,14.434782608695652,2.8354599030974258e156,2.347826086956522,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
652.7509129047394,1463.0,389.7826086956522,14.434782608695652,2.9846946348393954e156,2.347826086956522,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
658.2128701210022,1474.0,414.3181818181818,14.363636363636363,3.1203625727866407e156,2.3636363636363638,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
663.5388901233673,1485.0,431.42857142857144,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
668.9146699905396,1496.0,440.23809523809524,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
674.2737491130829,1507.0,451.23809523809524,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
679.4482109546661,1517.0,461.23809523809524,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
684.476588010788,1527.0,471.23809523809524,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
689.9444799423218,1538.0,477.76190476190476,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
695.4045169353485,1549.0,488.76190476190476,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
700.6576340198517,1559.0,498.76190476190476,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
705.8420510292053,1569.0,508.76190476190476,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
711.0061919689178,1579.0,518.7619047619048,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
716.1823511123657,1589.0,528.7619047619048,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
721.404923915863,1599.0,498.95238095238096,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
726.5546519756317,1609.0,508.95238095238096,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
731.7318489551544,1619.0,518.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
736.8730111122131,1629.0,528.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
742.1184389591217,1639.0,538.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
747.3254101276398,1649.0,548.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
752.4927709102631,1659.0,558.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
757.7036509513855,1669.0,568.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
762.9883460998535,1679.0,578.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
768.3340110778809,1689.0,588.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
773.7926080226898,1699.0,598.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
779.1561260223389,1709.0,608.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
784.3664081096649,1719.0,618.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
789.6265239715576,1729.0,628.952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2661435950056736e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.04564034012130857,0.061618546078395,0.15309075822283022,5.689137779897037e-14,-0.9954527558601379,1.0
794.8330230712891,1739.0,612.0952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9954527558601379,1.0
799.9437439441681,1749.0,622.0952380952381,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9954527558601379,1.0
805.1804919242859,1759.0,606.3333333333334,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
810.5425720214844,1769.0,615.9047619047619,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
816.035805940628,1779.0,625.9047619047619,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
821.4883809089661,1789.0,635.9047619047619,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
827.0210399627686,1799.0,645.9047619047619,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
832.4996979236603,1809.0,655.9047619047619,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
837.9012660980225,1819.0,665.9047619047619,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
843.2109289169312,1829.0,675.9047619047619,13.80952380952381,2.6151610133830893e156,2.2857142857142856,1.2479768690552894e-7,5.689137779897037e-14,1.000856821975111e-6,-0.9965911541772983,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.689137779897037e-14,-0.9953806748737378,1.0
848.549073934555,1839.0,663.3333333333334,13.80952380952381,2.288265886710203e156,2.2857142857142856,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
853.6898510456085,1849.0,673.3333333333334,13.80952380952381,2.288265886710203e156,2.2857142857142856,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
859.0515699386597,1859.0,652.5,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
864.402843952179,1869.0,638.1363636363636,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
869.5889179706573,1879.0,648.1363636363636,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
874.7544510364532,1889.0,658.1363636363636,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
879.9969589710236,1899.0,649.6818181818181,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
885.4785449504852,1909.0,659.6818181818181,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
890.9415609836578,1919.0,667.2272727272727,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
896.2538619041443,1929.0,647.9545454545455,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
901.5656070709229,1939.0,657.9545454545455,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
906.9369249343872,1949.0,667.9545454545455,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
