time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
912.2651579380035,1959.0,677.9545454545455,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
917.6603491306305,1969.0,687.9545454545455,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
923.0796320438385,1979.0,697.9545454545455,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
928.432923078537,1989.0,707.9545454545455,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
933.9355120658875,1999.0,697.1363636363636,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
939.395210981369,2009.0,706.9090909090909,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
944.8336999416351,2019.0,716.9090909090909,14.0,2.1842538009506485e156,2.3181818181818183,1.2479768690552894e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.0387421813147324,0.05389887645626596,0.11838287046344556,5.671449480478317e-14,-0.9953806748737378,1.0
950.211443901062,2029.0,701.5909090909091,14.0,2.1842538009506485e156,2.272727272727273,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9953806748737378,1.0
955.5140459537506,2039.0,551.8181818181819,14.0,2.1842538009506485e156,2.272727272727273,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
960.7021191120148,2049.0,561.8181818181819,14.0,2.1842538009506485e156,2.272727272727273,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
965.9517810344696,2059.0,571.8181818181819,14.0,2.1842538009506485e156,2.272727272727273,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
971.1915190219879,2069.0,594.2380952380952,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
976.4791750907898,2079.0,603.8571428571429,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
981.7576169967651,2089.0,613.8571428571429,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
986.9483931064606,2099.0,623.8571428571429,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
992.1449279785156,2109.0,633.8571428571429,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
997.5026249885559,2119.0,643.8571428571429,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
1002.8902220726013,2129.0,644.5238095238095,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
1008.3233621120453,2139.0,654.5238095238095,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
1013.6270930767059,2149.0,664.5238095238095,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.671449480478317e-14,1.000856821975111e-6,-0.99660175274037,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.671449480478317e-14,-0.9954047222416189,1.0
1018.8940589427948,2159.0,658.8571428571429,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.6713441440485456e-14,1.000856821975111e-6,-0.996601815856375,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441440485456e-14,-0.9954047222416189,1.0
1024.0432291030884,2169.0,668.8095238095239,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1029.2998270988464,2179.0,672.5714285714286,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1034.5253500938416,2189.0,682.5714285714286,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1039.887363910675,2199.0,692.5714285714286,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1044.8990099430084,2208.0,701.5714285714286,13.285714285714286,8.172378166822154e155,2.142857142857143,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1050.3762609958649,2218.0,679.3636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1055.9125950336456,2228.0,689.3636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1061.4396409988403,2238.0,699.3636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1066.8739349842072,2248.0,703.9545454545455,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1072.275326013565,2258.0,713.3636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1077.6833760738373,2268.0,723.3636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1083.0472841262817,2278.0,733.3636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1088.048630952835,2287.0,742.3636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1093.1880140304565,2296.0,662.4090909090909,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1098.3308959007263,2305.0,671.4090909090909,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1103.3957850933075,2314.0,680.4090909090909,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1108.5908451080322,2323.0,689.4090909090909,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1113.7964091300964,2332.0,643.0,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1118.9468779563904,2341.0,652.0,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1124.2541949748993,2350.0,661.0,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1129.554337978363,2359.0,670.0,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1134.7296380996704,2368.0,679.0,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1139.868812084198,2377.0,667.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1145.123822927475,2386.0,676.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1150.2260711193085,2395.0,685.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1155.3865051269531,2404.0,694.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1160.8509249687195,2414.0,704.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1165.8583850860596,2423.0,713.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1170.8941669464111,2432.0,722.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1176.4240770339966,2442.0,732.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1181.63308095932,2451.0,741.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1186.9786801338196,2460.0,750.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1192.1895270347595,2469.0,759.1363636363636,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1197.3677310943604,2478.0,749.8636363636364,13.818181818181818,7.800906431966602e155,2.272727272727273,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1202.5967860221863,2487.0,694.8260869565217,14.478260869565217,1.343112585677728e156,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1207.8777830600739,2496.0,659.9565217391304,14.478260869565217,1.343112585677728e156,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1213.297532081604,2505.0,668.7391304347826,14.478260869565217,1.343112585677728e156,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1218.7300469875336,2514.0,677.7391304347826,14.478260869565217,1.343112585677728e156,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1224.1796281337738,2523.0,664.0869565217391,14.478260869565217,1.343112585677728e156,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1229.5865840911865,2532.0,670.9565217391304,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1235.0221540927887,2541.0,679.5652173913044,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1240.3954260349274,2550.0,688.1304347826087,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1245.7285299301147,2559.0,696.7391304347826,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1251.096470117569,2568.0,705.3478260869565,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1256.5633280277252,2577.0,713.9565217391304,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1262.0892601013184,2586.0,722.5652173913044,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1267.6252059936523,2595.0,726.4347826086956,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1273.1772999763489,2604.0,734.9565217391304,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1278.7250220775604,2613.0,743.6521739130435,14.478260869565217,7.816057108097024e306,2.391304347826087,1.2450633837032828e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1284.2988250255585,2622.0,751.0869565217391,14.478260869565217,7.816057108097024e306,2.347826086956522,1.2424210721572592e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1289.6977229118347,2631.0,759.6086956521739,14.478260869565217,7.816057108097024e306,2.347826086956522,1.2424210721572592e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1295.0528321266174,2640.0,768.2608695652174,14.478260869565217,7.816057108097024e306,2.347826086956522,1.2424210721572592e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1300.339716911316,2649.0,776.7391304347826,14.478260869565217,7.816057108097024e306,2.347826086956522,1.2424210721572592e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1305.5884320735931,2658.0,783.7826086956521,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1311.0765719413757,2667.0,792.3478260869565,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1316.5600011348724,2676.0,801.3478260869565,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1321.88125705719,2685.0,809.4782608695652,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1327.108302116394,2694.0,818.2173913043479,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.03780841979711847,0.05389887645626596,0.11044671418964049,5.6713441292568956e-14,-0.9954047222416189,1.0
1332.3521521091461,2703.0,797.1304347826087,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1337.6324949264526,2712.0,805.9130434782609,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1342.9916100502014,2721.0,814.3478260869565,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1348.3486549854279,2730.0,823.0,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
