time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1353.6267790794373,2739.0,831.5652173913044,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1358.979866027832,2748.0,840.304347826087,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1364.1831889152527,2757.0,848.7826086956521,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1369.59765791893,2766.0,857.3913043478261,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1374.7943561077118,2775.0,866.0,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1380.0631940364838,2784.0,874.6521739130435,14.478260869565217,7.816057108097024e306,2.347826086956522,1.239502841334475e-7,5.6713441292568956e-14,1.000856821975111e-6,-0.9966018158652379,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6713441292568956e-14,-0.9954047222416189,1.0
1385.4780340194702,2793.0,855.7391304347826,14.478260869565217,7.816057108097024e306,2.3043478260869565,1.239502841334475e-7,5.6612388229660353e-14,1.000856821975111e-6,-0.9966078708128362,0.037808419797593855,0.05389887645626596,0.11044671419310133,5.6612388229660353e-14,-0.9954047222416189,1.0
1390.8107810020447,2802.0,864.2608695652174,14.478260869565217,7.816057108097024e306,2.3043478260869565,1.2363043937332504e-7,5.624530804920127e-14,1.000856821975111e-6,-0.9966298657053518,0.037808419797593855,0.05389887645626596,0.1085875577365962,5.624530804920127e-14,-0.9954047222416189,1.0
1396.1541810035706,2811.0,868.3478260869565,14.478260869565217,7.816057108097024e306,2.3043478260869565,1.2363043937332504e-7,5.624530804920127e-14,1.000856821975111e-6,-0.9966298657053518,0.03780864684739457,0.05389887645626596,0.1085875577365962,5.624530804920127e-14,-0.9954047222416189,1.0
1401.4068710803986,2820.0,851.7391304347826,14.478260869565217,7.816057108097024e306,2.3043478260869565,1.2363097826795935e-7,5.624514546157519e-14,1.000856821975111e-6,-0.9966298754473579,0.03780864684739457,0.05389887645626596,0.10858176760156306,5.624514546157519e-14,-0.9954047222416189,1.0
1406.6605849266052,2829.0,860.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363097826795935e-7,5.624514546157519e-14,1.000856821975111e-6,-0.9966298754473579,0.03780864684739457,0.05389887645626596,0.10858176760156306,5.624514546157519e-14,-0.9954047222416189,1.0
1411.9156639575958,2838.0,868.8260869565217,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363097826795935e-7,5.624514546157519e-14,1.000856821975111e-6,-0.9966298754473579,0.03780864684739457,0.05389887645626596,0.10858176760156306,5.624514546157519e-14,-0.9954047222416189,1.0
1417.2072169780731,2847.0,877.2173913043479,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363097826795935e-7,5.624514546157519e-14,1.000856821975111e-6,-0.9966298754473579,0.03780864684739457,0.05389887645626596,0.10858176760156306,5.624514546157519e-14,-0.9954047222416189,1.0
1422.5908510684967,2856.0,884.0869565217391,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363524752048852e-7,5.624385911406434e-14,1.000856821975111e-6,-0.9966299525233668,0.03780864684739457,0.05389887645626596,0.1085363153207959,5.624385911406434e-14,-0.9954047222416189,1.0
1427.9713730812073,2865.0,892.7391304347826,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363524752048852e-7,5.624385911406434e-14,1.000856821975111e-6,-0.9966299525233668,0.03780864684739457,0.05389887645626596,0.1085363153207959,5.624385911406434e-14,-0.9954047222416189,1.0
1433.4311380386353,2874.0,901.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363524752048852e-7,5.624385911406434e-14,1.000856821975111e-6,-0.9966299525233668,0.03780864684739457,0.05389887645626596,0.1085363153207959,5.624385911406434e-14,-0.9954047222416189,1.0
1438.9253361225128,2883.0,909.9130434782609,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363524752048852e-7,5.624385911406434e-14,1.000856821975111e-6,-0.9966299525233668,0.03780864684739457,0.05389887645626596,0.1085363153207959,5.624385911406434e-14,-0.9954047222416189,1.0
1444.3048949241638,2892.0,918.5217391304348,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363524752048852e-7,5.624385911406434e-14,1.000856821975111e-6,-0.9966299525233668,0.03780864684739457,0.05389887645626596,0.1085363153207959,5.624385911406434e-14,-0.9954047222416189,1.0
1449.7100729942322,2901.0,927.2608695652174,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2363524752048852e-7,5.624385911406434e-14,1.000856821975111e-6,-0.9966299525233668,0.03780864684739457,0.05389887645626596,0.1085363153207959,5.624385911406434e-14,-0.9954047222416189,1.0
1455.0144739151,2910.0,933.4347826086956,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1460.5327270030975,2919.0,942.304347826087,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1466.0325751304626,2928.0,927.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1471.3595020771027,2937.0,936.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1476.8244469165802,2946.0,945.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1482.2133090496063,2955.0,954.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1487.6266479492188,2964.0,963.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1493.0675179958344,2973.0,972.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1498.4710140228271,2982.0,981.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1503.494341135025,2990.0,989.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1509.0794749259949,2999.0,998.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1514.6674060821533,3008.0,1007.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1520.2226390838623,3017.0,1016.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1525.684492111206,3026.0,1025.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1531.1071410179138,3035.0,1034.3478260869565,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1536.5766699314117,3044.0,1034.0434782608695,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1541.640042066574,3052.0,1042.0434782608695,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1546.651794910431,3060.0,1050.0434782608695,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1552.102392911911,3069.0,1059.0434782608695,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1557.6374459266663,3078.0,1068.0434782608695,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1563.2564918994904,3087.0,1077.0434782608695,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.2371745371982577e-7,5.621931397992926e-14,1.000856821975111e-6,-0.996631423230901,0.03780864684739457,0.05389887645626596,0.10830962105369694,5.621931397992926e-14,-0.9954047222416189,1.0
1568.41433095932,3095.0,1076.9565217391305,14.478260869565217,2.9846946348393954e155,2.217391304347826,1.239502841334475e-7,5.5848473477732625e-14,1.000856821975111e-6,-0.9966536434362416,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.5848473477732625e-14,-0.9954047222416189,1.0
1573.9854340553284,3104.0,1085.4782608695652,14.478260869565217,2.9846946348393954e155,2.217391304347826,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1579.3511009216309,3113.0,1094.4782608695652,14.478260869565217,2.9846946348393954e155,2.217391304347826,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1584.7918100357056,3122.0,1103.4782608695652,14.478260869565217,2.9846946348393954e155,2.217391304347826,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1590.4209830760956,3131.0,1112.4782608695652,14.478260869565217,2.9846946348393954e155,2.217391304347826,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1595.4793329238892,3139.0,1120.4782608695652,14.478260869565217,2.9846946348393954e155,2.217391304347826,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1600.649120092392,3147.0,1124.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1605.9230179786682,3155.0,1132.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1611.1891419887543,3163.0,1140.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1616.3087611198425,3171.0,1148.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1621.4436869621277,3179.0,1156.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1627.0313940048218,3188.0,1165.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1632.0495390892029,3196.0,1173.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1637.6173589229584,3205.0,1182.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1643.1884920597076,3214.0,1191.0,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.584847338155907e-14,1.000856821975111e-6,-0.9966536434420042,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.584847338155907e-14,-0.9954047222416189,1.0
1648.8295769691467,3223.0,1163.8695652173913,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.583717912519341e-14,1.000856821975111e-6,-0.996654320176865,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.583717912519341e-14,-0.9954047222416189,1.0
1654.3531939983368,3232.0,1128.4347826086957,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.583716938856326e-14,-0.9954047222416189,1.0
1659.8559210300446,3241.0,1136.9130434782608,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.583716938856326e-14,-0.9954047222416189,1.0
1665.2662761211395,3250.0,1145.9130434782608,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864684739457,0.05389887645626596,0.11044836711301546,5.583716938856326e-14,-0.9954047222416189,1.0
1670.833657026291,3259.0,1135.304347826087,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1676.3599281311035,3268.0,1144.304347826087,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1681.9016540050507,3277.0,1153.304347826087,14.478260869565217,2.9846946348393954e155,2.260869565217391,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1687.3793890476227,3286.0,1098.8181818181818,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1692.9375,3295.0,1090.4545454545455,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1697.9493689537048,3303.0,1097.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1703.5363869667053,3312.0,1106.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1708.987445116043,3321.0,1115.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1714.4659221172333,3330.0,1124.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1719.9683361053467,3339.0,1133.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1725.4192309379578,3348.0,1142.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.000856821975111e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1730.7771351337433,3357.0,1039.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1736.357048034668,3366.0,1048.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1741.450984954834,3374.0,1056.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1746.999962091446,3383.0,1065.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1752.5716979503632,3392.0,1074.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1757.9326009750366,3401.0,1083.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1763.4186251163483,3410.0,1092.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1768.919133901596,3419.0,1101.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1774.4852230548859,3428.0,1110.6363636363637,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.03780864977076046,0.05389887645626596,0.11044838839508501,5.583716938856326e-14,-0.9954047222416189,1.0
1779.9443409442902,3437.0,1111.7727272727273,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.037808649809907974,0.05389887645626596,0.11044838868007849,5.583716938856326e-14,-0.9954047222416189,1.0
1784.954805135727,3445.0,1119.7727272727273,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.037808649809907974,0.05389887645626596,0.11044838868007849,5.583716938856326e-14,-0.9954047222416189,1.0
1790.4905021190643,3454.0,1128.7727272727273,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.037808649809907974,0.05389887645626596,0.11044838868007849,5.583716938856326e-14,-0.9954047222416189,1.0
1796.0048789978027,3463.0,1137.7727272727273,14.045454545454545,1.5601812863933204e155,2.1818181818181817,1.239502841334475e-7,5.583716938856326e-14,1.0008596961822497e-6,-0.9966543207602692,0.037808649809907974,0.05389887645626596,0.11044838868007849,5.583716938856326e-14,-0.9954047222416189,1.0
