time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
13.440493106842041,1.0,0.0,10.0,6.135762087142857e8,1.4285714285714286,4.554286849984066e-7,3.147087140128404e-13,1.775566165718978e-6,-0.9811431270144079,0.2545379285140277,0.37884303527607766,0.6900186041159044,3.147087140128404e-13,-0.9953803955223931,1.0
18.537435054779053,11.0,4.4,7.1,257.9,1.2,2.092897419895292e-7,1.01574554424581e-13,1.351523051009637e-6,-0.9939138054141256,0.14668514584942585,0.21538849285752032,0.4044780755358871,1.01574554424581e-13,-0.9953803955223931,1.0
23.80685305595398,23.0,11.090909090909092,7.2727272727272725,243.1818181818182,1.1818181818181819,2.092897419895292e-7,1.01574554424581e-13,1.351523051009637e-6,-0.9939138054141256,0.14668514584942585,0.21538849285752032,0.4044780755358871,1.01574554424581e-13,-0.9953803955223931,1.0
29.152634143829346,38.0,14.75,8.75,699302.25,1.5833333333333333,1.6737002330926073e-7,8.343048375696043e-14,1.2149774673607165e-6,-0.9950009708492936,0.0964562748600207,0.13606174394205175,0.32934046787127563,8.343048375696043e-14,-0.9955251109383669,1.0
34.419520139694214,51.0,19.076923076923077,9.923076923076923,295.6923076923077,1.6923076923076923,1.6183869693677837e-7,7.93133720675379e-14,1.1348371217584782e-6,-0.9952476619917313,0.10900299630616156,0.15941197962551762,0.36650865459054094,7.93133720675379e-14,-0.9954527558601379,1.0
39.51875114440918,63.0,15.9375,11.5,1.88793090625e7,1.875,1.4549155971972345e-7,7.518252830425915e-14,1.1837043865290735e-6,-0.9954951759393886,0.08407207788233988,0.12433801877169559,0.33306544458426673,7.518252830425915e-14,-0.9954527558601379,1.0
44.69591307640076,72.0,24.833333333333332,8.166666666666666,4.243824950696846e88,1.3333333333333333,1.3418945156678228e-7,7.459037303903018e-14,1.1837043865290735e-6,-0.9955306569925879,0.04707763157546962,0.06879733600316387,0.13368234556525807,7.459037303903018e-14,-0.9954527558601379,1.0
50.0459041595459,84.0,34.23076923076923,9.384615384615385,1.382840872971012e307,1.4615384615384615,1.3418945156678228e-7,7.456011640434665e-14,1.1837043865290735e-6,-0.995532469924648,0.04707763157546962,0.06879733600316387,0.13368234556525807,7.456011640434665e-14,-0.9954527558601379,1.0
55.379822969436646,96.0,38.84615384615385,9.153846153846153,1.8740988483461538e287,1.4615384615384615,1.307483429736464e-7,7.305111055668583e-14,1.1837043865290735e-6,-0.9956228872862807,0.0410936041277585,0.05594971404810886,0.11256391082505032,7.305111055668583e-14,-0.9955251109383669,1.0
60.76824116706848,108.0,44.166666666666664,8.25,1.4980776123852632e307,1.3333333333333333,1.2996801058363942e-7,6.833841917881508e-14,1.1671198789687657e-6,-0.9959052646682084,0.04111064841604776,0.056101844085905725,0.12851135122012305,6.833841917881508e-14,-0.9955251109383669,1.0
66.08906102180481,120.0,49.30769230769231,9.0,1.382840872971012e307,1.4615384615384615,1.2996801058363942e-7,6.833841917881508e-14,1.1671198789687657e-6,-0.9959052646682084,0.04111064841604776,0.056101844085905725,0.12851135122012305,6.833841917881508e-14,-0.9955251109383669,1.0
71.53476309776306,132.0,59.61538461538461,9.0,1.382840872971012e307,1.4615384615384615,1.2996801058363942e-7,6.833841917881508e-14,1.1671198789687657e-6,-0.9959052646682084,0.04111064841604776,0.056101844085905725,0.12851135122012305,6.833841917881508e-14,-0.9955251109383669,1.0
76.53851103782654,143.0,61.285714285714285,9.571428571428571,1.2840665249016541e307,1.5,1.2996801058363942e-7,6.833841917881508e-14,1.0756191384073865e-6,-0.9959052646682084,0.041087584465378676,0.05607427535371535,0.12851135122012305,6.833841917881508e-14,-0.9955251109383669,1.0
81.77805995941162,155.0,57.8,9.6,1.1984620899082106e307,1.4666666666666666,1.2996801058363942e-7,6.833841917881508e-14,1.0756191384073865e-6,-0.9959052646682084,0.041087584465378676,0.05607427535371535,0.12851135122012305,6.833841917881508e-14,-0.9955251109383669,1.0
87.12290215492249,167.0,59.75,10.25,1.1235582092889473e307,1.625,1.2996801058363942e-7,6.833841917881508e-14,1.0756191384073865e-6,-0.9959052646682084,0.041087584465378676,0.05607427535371535,0.12851135122012305,6.833841917881508e-14,-0.9953803955223931,1.0
92.33944797515869,179.0,62.470588235294116,11.176470588235293,1.0574665499190092e307,1.7058823529411764,1.2996801058363942e-7,6.753341807143597e-14,1.0756191384073865e-6,-0.99595349912426,0.04111064841604776,0.05607427535371535,0.12851135122012305,6.753341807143597e-14,-0.9955251109383669,1.0
97.53957915306091,191.0,78.46666666666667,10.533333333333333,1.1984620899082106e307,1.6666666666666667,1.2996801058363942e-7,6.753341807143597e-14,1.0756191384073865e-6,-0.99595349912426,0.04111064841604776,0.05864296786119058,0.12851135122012305,6.753341807143597e-14,-0.9955251109383669,1.0
102.93152117729187,203.0,78.86666666666666,10.533333333333333,1.1984620899082106e307,1.6666666666666667,1.2996801058363942e-7,6.753341807143597e-14,1.0756191384073865e-6,-0.99595349912426,0.04111064841604776,0.05864296786119058,0.12851135122012305,6.753341807143597e-14,-0.9955251109383669,1.0
108.27988696098328,215.0,90.06666666666666,10.533333333333333,1.1984620899082106e307,1.6666666666666667,1.2996801058363942e-7,6.753341807143597e-14,1.0756191384073865e-6,-0.99595349912426,0.04111064841604776,0.05864296786119058,0.12851135122012305,6.753341807143597e-14,-0.9955251109383669,1.0
113.58459997177124,227.0,102.06666666666666,10.533333333333333,1.1984620899082106e307,1.6666666666666667,1.2996801058363942e-7,6.753341807143597e-14,1.0756191384073865e-6,-0.99595349912426,0.04111064841604776,0.05864296786119058,0.12851135122012305,6.753341807143597e-14,-0.9955251109383669,1.0
118.8228690624237,239.0,101.8125,11.3125,Inf,1.75,1.2996801058363942e-7,6.579580171528483e-14,1.0509097127422144e-6,-0.9960576144838502,0.04111064841604776,0.05864296786119058,0.1253730513040923,6.579580171528483e-14,-0.9955251109383669,1.0
124.21976494789124,251.0,113.6875,11.3125,Inf,1.75,1.2996801058363942e-7,6.579580171528483e-14,1.0509097127422144e-6,-0.9960576144838502,0.04111064841604776,0.05864296786119058,0.1253730513040923,6.579580171528483e-14,-0.9955251109383669,1.0
129.58247113227844,263.0,124.3125,11.3125,Inf,1.75,1.2996801058363942e-7,6.579580171528483e-14,1.0509097127422144e-6,-0.9960576144838502,0.04111064841604776,0.05864296786119058,0.1253730513040923,6.579580171528483e-14,-0.9955251109383669,1.0
134.85081696510315,275.0,123.29411764705883,12.235294117647058,Inf,1.9411764705882353,1.2996801058363942e-7,6.579580171528483e-14,1.0509097127422144e-6,-0.9960576144838502,0.04111064841604776,0.05864296786119058,0.1253730513040923,6.579580171528483e-14,-0.9955251109383669,1.0
140.22752904891968,287.0,132.35294117647058,12.235294117647058,Inf,1.9411764705882353,1.2996801058363942e-7,6.423430286519234e-14,1.0650290469519444e-6,-0.9961511771472665,0.04111064841604776,0.05864296786119058,0.1253730513040923,6.423430286519234e-14,-0.9955251109383669,1.0
145.35412311553955,299.0,126.17647058823529,11.647058823529411,8.879911587815391e167,1.8235294117647058,1.3045431860202562e-7,6.423430286519234e-14,1.0407658288460838e-6,-0.9961511771472665,0.04258805396899632,0.05864296786119058,0.15881952003465766,6.423430286519234e-14,-0.9955974607582263,1.0
150.52819108963013,311.0,129.6,10.2,1.84844646274721e128,1.6,1.3086649792266365e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04322177449404865,0.05864296786119058,0.1605372142414934,6.423430286519234e-14,-0.9955251109383669,1.0
155.71862196922302,323.0,140.26666666666668,10.2,1.84844646274721e128,1.6,1.3086649792266365e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04322177449404865,0.05864296786119058,0.1605372142414934,6.423430286519234e-14,-0.9955251109383669,1.0
160.82181406021118,335.0,152.26666666666668,10.2,1.84844646274721e128,1.6,1.3086649792266365e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04322177449404865,0.05864296786119058,0.1605372142414934,6.423430286519234e-14,-0.9955251109383669,1.0
165.89696216583252,347.0,162.26666666666668,10.2,1.84844646274721e128,1.6,1.3086649792266365e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04322177449404865,0.05864296786119058,0.1605372142414934,6.423430286519234e-14,-0.9955251109383669,1.0
170.9788761138916,359.0,174.26666666666668,10.2,1.84844646274721e128,1.6,1.3086649792266365e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04322177449404865,0.05864296786119058,0.1605372142414934,6.423430286519234e-14,-0.9955251109383669,1.0
176.15818095207214,371.0,186.26666666666668,10.2,1.84844646274721e128,1.6,1.3086649792266365e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04322177449404865,0.05864296786119058,0.1605372142414934,6.423430286519234e-14,-0.9955251109383669,1.0
181.30551505088806,383.0,198.26666666666668,10.2,1.84844646274721e128,1.6,1.3086649792266365e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04322177449404865,0.05864296786119058,0.1605372142414934,6.423430286519234e-14,-0.9955251109383669,1.0
186.3978681564331,395.0,203.07142857142858,9.714285714285714,1.4836039346242528e33,1.5714285714285714,1.3488215974422916e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04859055412342963,0.06798553969597182,0.18269679045996715,6.423430286519234e-14,-0.9955251109383669,1.0
191.6082890033722,407.0,215.07142857142858,9.714285714285714,1.4836039346242528e33,1.5714285714285714,1.3488215974422916e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04859055412342963,0.06798553969597182,0.18269679045996715,6.423430286519234e-14,-0.9955251109383669,1.0
196.79233813285828,419.0,212.26666666666668,10.266666666666667,3.395059960557477e88,1.6666666666666667,1.3135842420314813e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04859055412342963,0.0651499000599343,0.13058271145996386,6.423430286519234e-14,-0.9955251109383669,1.0
202.10785102844238,431.0,224.26666666666668,10.266666666666667,3.395059960557477e88,1.6666666666666667,1.3135842420314813e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04859055412342963,0.0651499000599343,0.13058271145996386,6.423430286519234e-14,-0.9955251109383669,1.0
207.26000308990479,443.0,222.1875,11.25,3.1828687130226345e88,1.875,1.3135842420314813e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04859055412342963,0.0651499000599343,0.13058271145996386,6.423430286519234e-14,-0.9955251109383669,1.0
212.3524980545044,455.0,234.1875,11.25,3.1828687130226345e88,1.875,1.3135842420314813e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04859055412342963,0.0651499000599343,0.13058271145996386,6.423430286519234e-14,-0.9955251109383669,1.0
217.40430307388306,467.0,230.25,11.25,3.1828687130226345e88,1.875,1.3135842420314813e-7,6.423430286519234e-14,1.0625993216418928e-6,-0.9961511771472665,0.04859055412342963,0.0651499000599343,0.13058271145996386,6.423430286519234e-14,-0.9955251109383669,1.0
222.51531314849854,479.0,242.53333333333333,9.8,3.395059960557477e88,1.5333333333333334,1.3135842420314813e-7,6.362088396194808e-14,1.0118384026095812e-6,-0.9961879322856863,0.042688419630221845,0.06381018021196672,0.13058271145996386,6.362088396194808e-14,-0.9955251109383669,1.0
227.92663598060608,492.0,255.53333333333333,9.8,3.395059960557477e88,1.5333333333333334,1.3135842420314813e-7,6.362088396194808e-14,1.0118384026095812e-6,-0.9961879322856863,0.042688419630221845,0.06381018021196672,0.13058271145996386,6.362088396194808e-14,-0.9955251109383669,1.0
232.97861313819885,504.0,265.4,9.733333333333333,3.395059960557477e88,1.5333333333333334,1.3102197423075012e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.0420906924732315,0.061121011575771884,0.1268908702825228,6.361021644444025e-14,-0.9955251109383669,1.0
238.37915301322937,517.0,262.0,9.733333333333333,3.395059960557477e88,1.5333333333333334,1.3102197423075012e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.0420906924732315,0.061121011575771884,0.1268908702825228,6.361021644444025e-14,-0.9955251109383669,1.0
243.78191614151,530.0,275.0,9.733333333333333,3.395059960557477e88,1.5333333333333334,1.3102197423075012e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.0420906924732315,0.061121011575771884,0.1268908702825228,6.361021644444025e-14,-0.9955251109383669,1.0
249.18484902381897,543.0,257.3125,10.125,3.1828687130226345e88,1.5625,1.3102197423075012e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.0420906924732315,0.061121011575771884,0.1268908702825228,6.361021644444025e-14,-0.9955251109383669,1.0
254.26002597808838,555.0,269.3125,10.125,3.1828687130226345e88,1.5625,1.3102197423075012e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.0420906924732315,0.061121011575771884,0.1268908702825228,6.361021644444025e-14,-0.9955251109383669,1.0
259.32894706726074,567.0,281.3125,10.125,3.1828687130226345e88,1.5625,1.3102197423075012e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.0420906924732315,0.061121011575771884,0.1268908702825228,6.361021644444025e-14,-0.9955251109383669,1.0
264.3540110588074,579.0,293.3125,10.125,3.1828687130226345e88,1.5625,1.3102197423075012e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.0420906924732315,0.061121011575771884,0.1268908702825228,6.361021644444025e-14,-0.9955251109383669,1.0
269.7059979438782,592.0,288.88235294117646,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.277883779926532e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389260995585,0.058123236542795234,0.11706559847239822,6.361021644444025e-14,-0.9955251109383669,1.0
274.7495529651642,604.0,300.88235294117646,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.277883779926532e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389260995585,0.058123236542795234,0.11706559847239822,6.361021644444025e-14,-0.9955251109383669,1.0
279.8377161026001,616.0,312.88235294117646,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.277883779926532e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389260995585,0.058123236542795234,0.11706559847239822,6.361021644444025e-14,-0.9955251109383669,1.0
284.8543131351471,628.0,322.8235294117647,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9955251109383669,1.0
289.94339895248413,640.0,328.0,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
295.01809096336365,652.0,340.0,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
300.12380599975586,664.0,352.0,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
305.221675157547,676.0,326.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
310.2913200855255,688.0,338.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
315.39834904670715,700.0,350.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
320.5030679702759,712.0,362.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
325.5456819534302,724.0,335.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
330.65785813331604,736.0,347.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
336.04862809181213,749.0,360.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
341.23662209510803,761.0,372.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
346.50216698646545,773.0,384.52941176470586,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
351.7187099456787,785.0,382.05882352941177,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
356.9450681209564,797.0,394.05882352941177,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.2778837796875547e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038551389251732016,0.05812323656861254,0.11706559840713211,6.361021644444025e-14,-0.9953803955223931,1.0
363.7108030319214,809.0,395.11764705882354,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.277387953763765e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.361021644444025e-14,-0.9953803955223931,1.0
368.967796087265,821.0,407.11764705882354,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.277387953763765e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.361021644444025e-14,-0.9953803955223931,1.0
374.27151703834534,833.0,419.11764705882354,10.352941176470589,2.995641141668362e88,1.5294117647058822,1.277387953763765e-7,6.361021644444025e-14,1.0625993216418928e-6,-0.9961885714672969,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.361021644444025e-14,-0.9953803955223931,1.0
379.5945510864258,845.0,407.55555555555554,11.0,2.8292166337978972e88,1.6666666666666667,1.277387953763765e-7,6.312162900499863e-14,1.0416841782683075e-6,-0.9962178468920871,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.312162900499863e-14,-0.9953803955223931,1.0
384.90781116485596,857.0,419.55555555555554,11.0,2.8292166337978972e88,1.6666666666666667,1.277387953763765e-7,6.312162900499863e-14,1.0416841782683075e-6,-0.9962178468920871,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.312162900499863e-14,-0.9953803955223931,1.0
390.20109009742737,869.0,431.55555555555554,11.0,2.8292166337978972e88,1.6666666666666667,1.277387953763765e-7,6.312162900499863e-14,1.0416841782683075e-6,-0.9962178468920871,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.312162900499863e-14,-0.9953803955223931,1.0
395.23396611213684,880.0,442.55555555555554,11.0,2.8292166337978972e88,1.6666666666666667,1.277387953763765e-7,6.312162900499863e-14,1.0416841782683075e-6,-0.9962178468920871,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.312162900499863e-14,-0.9953803955223931,1.0
400.2858669757843,891.0,439.1666666666667,11.0,2.8292166337978972e88,1.6666666666666667,1.277387953763765e-7,6.312162900499863e-14,1.0416841782683075e-6,-0.9962178468920871,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.312162900499863e-14,-0.9953803955223931,1.0
405.60741209983826,903.0,451.1666666666667,11.0,2.8292166337978972e88,1.6666666666666667,1.277387953763765e-7,6.312162900499863e-14,1.0416841782683075e-6,-0.9962178468920871,0.038532169430857265,0.058176801487103136,0.11693018615494027,6.312162900499863e-14,-0.9953803955223931,1.0
410.9908721446991,915.0,449.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
416.29611897468567,927.0,461.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
421.374871969223,939.0,473.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
426.6502351760864,951.0,485.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
431.9154541492462,963.0,497.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
437.1602771282196,975.0,509.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
442.40222907066345,987.0,521.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
447.8641109466553,999.0,533.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
