time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
452.96175503730774,1010.0,544.8666666666667,9.0,8.45100400152153e28,1.2666666666666666,1.277387953763765e-7,6.30855351601725e-14,1.0248651732207062e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
458.08845710754395,1021.0,523.5333333333333,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
463.54361605644226,1033.0,535.5333333333333,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
468.60491609573364,1044.0,536.6,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
473.6770730018616,1055.0,547.6,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
478.73978304862976,1066.0,558.6,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
484.07724809646606,1078.0,570.6,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
489.4728829860687,1090.0,558.3333333333334,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
494.820876121521,1102.0,566.6666666666666,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
500.1222720146179,1114.0,578.6666666666666,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
505.3407061100006,1126.0,539.0,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
510.6365041732788,1138.0,427.4,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
515.6817440986633,1149.0,438.4,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
520.7076470851898,1160.0,449.4,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
525.7758800983429,1171.0,460.4,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
530.8281950950623,1182.0,471.4,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
535.8622071743011,1193.0,482.4,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9956697413349338,1.0
540.9012260437012,1204.0,486.1333333333333,9.0,2.535301200456459e29,1.3333333333333333,1.277387953763765e-7,6.30855351601725e-14,1.0220183065335721e-6,-0.9962200095810028,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.30855351601725e-14,-0.9953803955223931,1.0
546.199059009552,1216.0,467.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
551.6494700908661,1228.0,479.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
557.0235850811005,1240.0,491.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
562.4284679889679,1252.0,503.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
567.8831400871277,1264.0,515.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
572.9213261604309,1275.0,526.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
578.2990021705627,1287.0,538.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
583.5697109699249,1299.0,550.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
588.8877320289612,1311.0,562.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
594.0332100391388,1323.0,574.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
599.2923209667206,1335.0,586.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
604.5288200378418,1347.0,598.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
609.831118106842,1359.0,610.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
615.0484631061554,1371.0,622.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
620.491208076477,1383.0,634.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
625.8579730987549,1395.0,646.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
631.2355930805206,1407.0,658.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
636.4876940250397,1419.0,670.125,9.9375,2.37684487542793e29,1.5,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
641.8908190727234,1431.0,663.125,9.9375,2.37684487542793e29,1.4375,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
647.3258199691772,1443.0,675.125,9.9375,2.37684487542793e29,1.4375,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
652.5910141468048,1455.0,685.125,9.9375,2.37684487542793e29,1.4375,1.277387953763765e-7,6.249904549669082e-14,1.0220183065335721e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
657.9739429950714,1467.0,669.375,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.249904549669082e-14,1.0248651732207062e-6,-0.9962551511598635,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.249904549669082e-14,-0.9953803955223931,1.0
663.2597320079803,1479.0,664.8125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248651732207062e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.241327426220392e-14,-0.9953803955223931,1.0
668.6061780452728,1491.0,676.8125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248651732207062e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.241327426220392e-14,-0.9953803955223931,1.0
674.0178279876709,1503.0,688.8125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248651732207062e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.241327426220392e-14,-0.9953803955223931,1.0
679.4524340629578,1515.0,700.8125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248651732207062e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404421235214636,6.241327426220392e-14,-0.9953803955223931,1.0
684.768107175827,1527.0,608.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248413176266686e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404506983864773,6.241327426220392e-14,-0.9953803955223931,1.0
689.8073861598969,1538.0,619.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248413176266686e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404506983864773,6.241327426220392e-14,-0.9953803955223931,1.0
695.1413700580597,1550.0,631.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248413176266686e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404506983864773,6.241327426220392e-14,-0.9953803955223931,1.0
700.3053710460663,1562.0,643.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248413176266686e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404506983864773,6.241327426220392e-14,-0.9953803955223931,1.0
705.4909620285034,1574.0,655.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248413176266686e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404506983864773,6.241327426220392e-14,-0.9953803955223931,1.0
710.6512589454651,1586.0,643.375,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248413176266686e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404506983864773,6.241327426220392e-14,-0.9953803955223931,1.0
715.8825039863586,1598.0,655.375,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0248413176266686e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404506983864773,6.241327426220392e-14,-0.9953803955223931,1.0
721.1488881111145,1610.0,662.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11405887083253431,6.241327426220392e-14,-0.9953803955223931,1.0
726.4053421020508,1622.0,674.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11405887083253431,6.241327426220392e-14,-0.9953803955223931,1.0
731.6979429721832,1634.0,675.375,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
737.1030509471893,1646.0,676.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
742.3918759822845,1658.0,688.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
747.6262619495392,1670.0,700.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
752.9510781764984,1682.0,712.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
758.2628500461578,1694.0,724.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
763.5848259925842,1706.0,736.125,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
768.7667000293732,1718.0,709.1875,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
774.0506980419159,1730.0,721.1875,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
779.2711999416351,1742.0,733.1875,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
784.5720970630646,1754.0,677.5625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
789.6717810630798,1766.0,689.5625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.241327426220392e-14,1.0244307698058451e-6,-0.9962602904432787,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.241327426220392e-14,-0.9953803955223931,1.0
794.7048711776733,1778.0,681.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
799.784460067749,1790.0,693.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
804.8614029884338,1802.0,705.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
809.9595410823822,1814.0,717.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
814.9862790107727,1826.0,729.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
820.003338098526,1838.0,741.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
825.0805160999298,1850.0,753.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
830.4069221019745,1863.0,766.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
835.4552330970764,1875.0,778.625,9.9375,7.922816251426434e28,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0244307698058451e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
840.5035030841827,1887.0,743.875,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
845.512983083725,1899.0,755.875,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
850.5181729793549,1911.0,767.875,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
855.5274569988251,1923.0,779.875,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
860.8640949726105,1936.0,792.875,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
866.1978001594543,1949.0,805.875,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
871.5066390037537,1962.0,818.875,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
876.812567949295,1975.0,803.625,9.9375,9.223372036884169e18,1.375,1.277387953763765e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038532169430857265,0.058176801487103136,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
882.1792280673981,1988.0,743.25,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038531986175172374,0.05817731221381031,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
887.5348491668701,2001.0,756.25,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.196271045579265e-14,1.0068651321175849e-6,-0.9962872875491454,0.038531986175172374,0.05817731221381031,0.11404546010822769,6.196271045579265e-14,-0.9953803955223931,1.0
892.940178155899,2014.0,755.125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404546010822769,6.185036462385523e-14,-0.9953803955223931,1.0
897.9495799541473,2026.0,767.125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404546010822769,6.185036462385523e-14,-0.9953803955223931,1.0
903.292610168457,2039.0,755.3125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404594157086341,6.185036462385523e-14,-0.9953803955223931,1.0
908.3086750507355,2051.0,739.375,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404594157086341,6.185036462385523e-14,-0.9953803955223931,1.0
913.6592819690704,2064.0,634.5,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404594157086341,6.185036462385523e-14,-0.9953803955223931,1.0
918.6658620834351,2076.0,646.5,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404594157086341,6.185036462385523e-14,-0.9953803955223931,1.0
923.7246119976044,2088.0,658.5,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404594157086341,6.185036462385523e-14,-0.9953803955223931,1.0
