time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
928.7871701717377,2100.0,670.5,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404594157086341,6.185036462385523e-14,-0.9953803955223931,1.0
933.8278579711914,2112.0,682.5,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.11404594157086341,6.185036462385523e-14,-0.9953803955223931,1.0
938.8530280590057,2124.0,689.3125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.185036462385523e-14,-0.9953803955223931,1.0
943.944669008255,2136.0,701.3125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.185036462385523e-14,-0.9953803955223931,1.0
948.9996690750122,2148.0,713.3125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.185036462385523e-14,-0.9953803955223931,1.0
954.3706681728363,2161.0,726.3125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.185036462385523e-14,-0.9953803955223931,1.0
959.7023270130157,2174.0,739.3125,9.9375,9.223372036884169e18,1.375,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.185036462385523e-14,-0.9953803955223931,1.0
964.7370719909668,2186.0,707.2941176470588,10.470588235294118,6.552218258303934e187,1.4705882352941178,1.277383226200494e-7,6.185036462385523e-14,1.0068651321175849e-6,-0.9962940191424855,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.185036462385523e-14,-0.9953803955223931,1.0
970.1122291088104,2199.0,680.4444444444445,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
975.4921729564667,2212.0,693.4444444444445,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
980.8622391223907,2225.0,697.2222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
986.2348520755768,2238.0,684.7222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
991.6407170295715,2251.0,697.7222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
997.0220401287079,2264.0,710.7222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1002.42768907547,2277.0,723.7222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1007.8157620429993,2290.0,736.7222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1012.8569090366364,2302.0,748.7222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1018.1728210449219,2315.0,761.7222222222222,11.277777777777779,6.188206132842604e187,1.6111111111111112,1.277383226200494e-7,6.179813189585767e-14,1.0068651321175849e-6,-0.9962971488490162,0.038531986175172374,0.05817731221381031,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1023.2290050983429,2327.0,773.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1028.3608050346375,2339.0,785.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1033.6406841278076,2352.0,798.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1038.970451116562,2365.0,811.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1044.3838520050049,2378.0,824.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1049.514526128769,2390.0,836.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1054.5658910274506,2402.0,848.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1059.9431421756744,2415.0,861.0588235294117,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9953803955223931,1.0
1065.014445066452,2427.0,831.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1070.1577291488647,2439.0,843.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1075.299751996994,2451.0,855.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1080.4440519809723,2463.0,867.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1085.4685010910034,2475.0,879.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1090.8266561031342,2488.0,892.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1095.90243601799,2500.0,904.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1101.0659000873566,2512.0,916.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1106.2102200984955,2524.0,928.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1111.2513749599457,2536.0,940.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1116.3383951187134,2548.0,952.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1121.39888215065,2560.0,906.8235294117648,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1126.4053950309753,2572.0,918.8235294117648,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1131.558974981308,2584.0,787.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1136.7748680114746,2596.0,799.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1141.9404230117798,2608.0,811.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1147.0763709545135,2620.0,823.2941176470588,11.117647058823529,6.552218258303934e187,1.6470588235294117,1.2904283957651548e-7,6.179813189585767e-14,1.0109986620601848e-6,-0.9962971488490162,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.179813189585767e-14,-0.9955008674454763,1.0
1152.0994980335236,2632.0,821.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1157.116383075714,2644.0,833.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1162.1850230693817,2656.0,845.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1167.2413229942322,2668.0,857.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1172.3009569644928,2680.0,869.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1177.3527510166168,2692.0,881.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1182.4381501674652,2704.0,893.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1187.5418701171875,2716.0,905.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1192.567701101303,2728.0,917.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1197.6351890563965,2740.0,929.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1202.8497650623322,2752.0,941.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1207.8873240947723,2764.0,953.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1213.1775901317596,2777.0,966.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1218.5648419857025,2790.0,979.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1223.9989540576935,2803.0,992.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1229.0841419696808,2815.0,1004.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1234.2892401218414,2827.0,1016.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1239.7163829803467,2840.0,1029.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1245.0806820392609,2853.0,1025.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1250.3509171009064,2866.0,1038.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1255.6411311626434,2879.0,1051.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1260.6481981277466,2891.0,1063.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1265.6842551231384,2903.0,1075.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1270.882761001587,2915.0,1087.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1276.0502171516418,2927.0,1099.0625,10.1875,6.96173189944793e187,1.5,1.2904283957651548e-7,6.160441435903719e-14,1.007212414332279e-6,-0.9963087561125722,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.160441435903719e-14,-0.9955008674454763,1.0
1281.3228859901428,2939.0,1046.1176470588234,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1286.442039012909,2951.0,1058.1176470588234,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1291.6911890506744,2963.0,1070.1176470588234,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1297.0251190662384,2975.0,1003.6470588235294,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1302.3096339702606,2987.0,1015.6470588235294,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1307.524150133133,2999.0,1027.6470588235295,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1312.574371099472,3011.0,1039.6470588235295,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1317.6736040115356,3023.0,1041.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1322.8932189941406,3035.0,1053.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1328.026771068573,3047.0,1065.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1333.1143250465393,3059.0,1048.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1338.1907999515533,3071.0,1060.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1343.2871811389923,3083.0,1072.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1348.5580739974976,3095.0,1084.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1353.7645840644836,3107.0,1096.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1359.0254089832306,3119.0,1108.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
