time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1364.4006459712982,3131.0,1120.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1369.543547153473,3143.0,1132.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1374.8299269676208,3155.0,1144.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1380.1792330741882,3167.0,1156.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1385.4338431358337,3179.0,1168.5882352941176,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1390.5967581272125,3191.0,1167.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1395.791365146637,3203.0,1179.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1400.876935005188,3215.0,1191.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1405.987205028534,3227.0,1203.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1411.0893940925598,3239.0,1215.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1416.282597064972,3251.0,1227.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1421.5158560276031,3263.0,1239.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1426.7617709636688,3275.0,1251.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1431.9284689426422,3287.0,1263.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1437.1780400276184,3299.0,1275.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1442.3712840080261,3311.0,1287.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1447.5663249492645,3323.0,1299.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1452.8191151618958,3335.0,1311.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1458.0195121765137,3347.0,1323.8235294117646,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1463.142070055008,3359.0,1204.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1468.424782037735,3371.0,1216.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1473.4799699783325,3383.0,1228.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1478.6784720420837,3395.0,1240.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1483.9606339931488,3407.0,1252.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1489.1010489463806,3419.0,1264.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1494.2381160259247,3431.0,1276.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1499.4873521327972,3443.0,1288.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1504.6707129478455,3455.0,1300.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1509.7975859642029,3467.0,1312.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1514.978371143341,3479.0,1324.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1520.2132849693298,3491.0,1336.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1525.4825530052185,3503.0,1348.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1530.5941400527954,3515.0,1360.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1535.7354409694672,3527.0,1372.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1540.8552541732788,3539.0,1384.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1545.9549181461334,3551.0,1396.9411764705883,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1551.1207110881805,3563.0,1315.2941176470588,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1556.4154801368713,3575.0,1327.2941176470588,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1561.6524059772491,3587.0,1339.2941176470588,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1566.8235321044922,3599.0,1351.2941176470588,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1571.9480421543121,3611.0,1363.2941176470588,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1577.221794128418,3623.0,1340.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1582.5612831115723,3635.0,1352.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1587.9685730934143,3647.0,1364.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1593.3276040554047,3659.0,1376.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1598.3875441551208,3670.0,1387.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1603.8529961109161,3682.0,1399.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1608.881283044815,3693.0,1410.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1614.0262730121613,3704.0,1421.4117647058824,11.117647058823529,6.552218258303934e187,1.7058823529411764,1.2904283957651548e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1619.0438771247864,3715.0,1353.3333333333333,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1624.121304988861,3726.0,1358.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1629.2951619625092,3737.0,1369.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1634.5004479885101,3748.0,1380.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1639.6137039661407,3759.0,1391.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1645.037003993988,3771.0,1403.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1650.4336450099945,3783.0,1415.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1655.4438540935516,3794.0,1426.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1660.8355560302734,3806.0,1438.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1666.2635021209717,3818.0,1450.5555555555557,11.333333333333334,6.188206132842604e187,1.7222222222222223,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05924887329841216,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1671.2866489887238,3829.0,1384.6842105263158,11.894736842105264,9.46154281506482e306,1.7894736842105263,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.058521016495773306,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1676.3241181373596,3840.0,1395.6842105263158,11.894736842105264,9.46154281506482e306,1.7894736842105263,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.058521016495773306,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1681.4801909923553,3851.0,1406.6842105263158,11.894736842105264,9.46154281506482e306,1.7894736842105263,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.058521016495773306,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1686.5433490276337,3862.0,1345.55,12.3,8.988465674311579e306,1.85,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.058518422998839754,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1691.6066341400146,3873.0,1356.55,12.3,8.988465674311579e306,1.85,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.058518422998839754,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1696.8842389583588,3884.0,1367.55,12.3,8.988465674311579e306,1.85,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.058518422998839754,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1702.0104870796204,3895.0,1378.55,12.3,8.988465674311579e306,1.85,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.058518422998839754,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1707.2925000190735,3906.0,1310.25,12.3,8.988465674311579e306,1.85,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05666628466509024,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1712.670636177063,3917.0,1284.85,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05666628466509024,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1717.8102190494537,3928.0,1295.85,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05666628466509024,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1723.0536589622498,3939.0,1306.85,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05666628466509024,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1728.116949081421,3950.0,1317.85,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05666628466509024,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1733.2395901679993,3961.0,1328.85,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05666628466509024,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1738.3052470684052,3972.0,1339.85,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05666628466509024,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1743.3605120182037,3983.0,1347.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1748.4362950325012,3994.0,1358.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1753.49094414711,4005.0,1369.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1758.5782010555267,4016.0,1380.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1763.6147940158844,4027.0,1391.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1768.9894540309906,4039.0,1403.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1774.2976851463318,4051.0,1415.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1779.2980289459229,4062.0,1426.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1784.3534030914307,4073.0,1437.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1789.5023679733276,4084.0,1448.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1794.612892150879,4095.0,1459.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
1799.9996819496155,4107.0,1471.25,12.3,8.988465674311579e306,1.9,1.2834804140021348e-7,6.104220090691511e-14,1.007212414332279e-6,-0.9963424430973471,0.0403710407576442,0.05687356849736501,0.1140469526306816,6.104220090691511e-14,-0.9955008674454763,1.0
