time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1600.0709619522095,1.2000087497298682e7,1.0,1.0,425.0,-0.978423069725727,true,5.999989681200031,5.120457532911614e6,0.0,v1,8.099974391530912e11,13.559966149017093,3.6055658606280764e6,13.559966149017093,2.0,3.279996666249291,v1
13.672807931900024,2.1350416465373524e6,2.0,1.0,3798.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
1540.7359189987183,40.24038972261105,2.0,0.0,549.0,100.0,true,1.0872184206082017e-5,7.798672839091155,1.0,3.43667379885528e-6,0.0006327769804339578,1.675134503835193e-11,8.401327493184253,1.675134503835193e-11,1.0,3.218463941519874e-6,3.44e-6
1604.1057229042053,1.2320860752983546e7,2.0,1.0,416.0,-0.978423069725727,true,35.99998968120003,8.92341010550487e6,0.0,pow2(v1),1.8931038585315035e13,316.9198197104267,6.756337185630024e6,316.9198197104267,4.0,13.55999666624929,pow2(v1)
15.343547821044922,2.1350416465373524e6,2.0,1.0,3797.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
1791.8588349819183,1.2320860752983546e7,2.0,1.0,17.0,-0.978423069725727,true,35.99998968120003,8.92341010550487e6,0.0,pow2(v1),1.8931038585315035e13,316.9198197104267,6.756337185630024e6,316.9198197104267,4.0,13.55999666624929,pow2(v1)
165.27458095550537,40.24058843713234,2.0,0.0,3451.0,-0.02000400120040014,true,1.0872167646660697e-5,7.7987152350062505,1.0,3.4366903582766e-6,0.0006329806133327232,1.6751348447319762e-11,8.401369901890654,1.6751348447319762e-11,1.0,3.2184705652884008e-6,3.44e-6
70.77373194694519,40.240477279701615,2.0,0.0,3662.0,-0.46834391130745723,true,1.0872176909711612e-5,7.798691519472204,1.0,3.43668109522569e-6,0.0006328667006103572,1.675134654033514e-11,8.401346179201374,1.675134654033514e-11,1.0,3.218466860068035e-6,3.44e-6
13.472730875015259,2.1350416465373524e6,2.0,1.0,3799.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
1799.818176984787,3.2236182470871635e7,2.0,1.0,0.0,-0.978423069725727,true,215.99998968120002,2.310470913988437e7,0.0,pow3(v1),5.3999719221997125e14,9039.959008653264,1.8369491927933812e7,9039.959008653264,4.0,63.27999666624928,pow3(v1)
19.277808904647827,2.1350416465373524e6,2.0,1.0,3788.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
357.03330302238464,40.24041268185976,2.0,0.0,3060.0,-0.46834391130745723,true,1.08721822928254e-5,7.798677737466737,1.0,3.4366757121119e-6,0.0006328005062723463,1.6751345432192155e-11,8.401332393037729,1.6751345432192155e-11,1.0,3.2184647068225205e-6,3.44e-6
1577.1040918827057,1.2320860752983546e7,2.0,1.0,473.0,-0.978423069725727,true,35.99998968120003,8.92341010550487e6,0.0,pow2(v1),1.8931038585315035e13,316.9198197104267,6.756337185630024e6,316.9198197104267,4.0,13.55999666624929,pow2(v1)
1794.3972129821777,1.2000087497298682e7,3.0,1.0,11.0,100.0,true,0.9999999166672813,2.560228266455807e6,0.0,(v1/v1),5.9734075262623886e10,0.9999933325264366,2.646657787482193e6,0.9999933325264366,5.0,0.9999966662492911,(v1/v1)
1168.2511348724365,40.26945997902923,3.0,0.0,1330.0,-0.46834391130745723,true,1.0869761702579253e-5,7.804875003457022,1.0,pow3(0.0150943626199154),0.0006629149108128285,1.675184956996646e-11,8.40753152880972,1.675184956996646e-11,2.0,3.2194329429209797e-6,pow3(0.0151)
15.746888875961304,1.0675203232686764e6,3.0,1.0,3795.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
1279.9967830181122,1.0,3.0,1.0,1098.0,100.0,true,1.43088580049373e-5,1.0,0.0,(v1-v1),0.6638825945349986,2.7854645665788533e-11,1.0,2.7854645665788533e-11,4.0,3.333750709015124e-6,(v1-v1)
1168.2511348724365,40.26945997902923,3.0,0.0,1330.0,-0.46834391130745723,true,1.0869761702579253e-5,7.804875003457022,1.0,pow3(0.0150943626199154),0.0006629149108128285,1.675184956996646e-11,8.40753152880972,1.675184956996646e-11,2.0,3.2194329429209797e-6,pow3(0.0151)
13.386888980865479,1.0675203232686764e6,3.0,1.0,3799.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
1747.02414894104,1.0000004362854567,3.0,0.0,113.0,-0.5289511651266819,true,1.4308858041294153e-5,1.0000000930818798,1.0,pow3(-3.31280161404671e-5),0.6638826090151946,2.7854645908197902e-11,1.000000096224185,2.7854645908197902e-11,2.0,3.333750745371977e-6,pow3(-3.31e-5)
90.9706358909607,1.0675203232686764e6,3.0,1.0,3614.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
1788.725303888321,4.852103249833241e6,3.0,1.0,24.0,-0.9348348902240815,true,0.8571325383428875,957696.8400076996,0.0,(v1/v2),2.2885650769888885e10,0.3831230010746298,893589.0048340345,0.3831230010746298,5.0,0.5776633329159576,(v1/v2)
90.9706358909607,1.0675203232686764e6,3.0,1.0,3614.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
1439.0586500167847,40.26948808048287,3.0,0.0,763.0,-0.02000400120040014,true,1.086975936080872e-5,7.804880998926477,1.0,pow2(-0.00185448069392177),0.0006629443835570736,1.6751850063362357e-11,8.407537526088074,1.6751850063362357e-11,2.0,3.219433879629193e-6,pow2(-0.00185)
1798.532949924469,6.405126939612057e6,3.0,1.0,3.0,-0.978423069725727,true,5.375268088884196,2.3921443860159474e6,0.0,log(pow3(v1)),7.693308351259763e11,12.87917662136248,1.5773829995262108e6,12.87917662136248,16.0,3.0558270298048957,log(pow3(v1))
1288.0865409374237,14.196265527483893,4.0,0.0,1081.0,-0.9758521886510036,true,6.710781275300833e-6,5.48427280399737,1.0,(1.26634612160608e-6*v1),-0.5978193678087647,6.7328061728180115e-12,3.681882208666516,6.7328061728180115e-12,3.0,2.221425785197909e-6,(1.27e-6*v1)
422.1283209323883,3.1749248874619097e7,4.0,1.0,2921.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
1104.9906568527222,3.090209995275864e7,4.0,1.0,1461.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
899.1419818401337,8.400061848109077e7,4.0,1.0,1891.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
716.0428049564362,28.719592034624768,4.0,0.0,2282.0,-0.9831229313156293,true,1.3896088937424244e-5,2.170350340803798,1.0,(2.47661440507834e-6/v1),0.5611448169067355,2.6134738022229338e-11,5.67793804572066,2.6134738022229338e-11,3.0,3.4835558798331074e-6,(2.48e-6/v1)
1799.6559019088745,7.200052998379208e7,4.0,1.0,0.0,-0.978074276812086,true,29.000014308858006,7.442735251489935e6,0.0,(v2-pow2(v1)),1.0712788690516271e13,179.34013736721536,9.49374779906416e6,179.34013736721536,6.0,9.78000320465565,(v2-pow2(v1))
1799.6723148822784,57.923646358221,4.0,0.0,0.0,-0.2581647077366381,true,1.257400992005754e-5,4.815110922707943,1.0,(1.21439365941583e-5/v2),0.3474515015331432,2.255735125201524e-11,8.321963885641784,2.255735125201524e-11,3.0,3.3354533073278507e-6,(1.21e-5/v2)
831.9580068588257,3.1749248874619097e7,4.0,1.0,2034.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
1706.085795879364,53.01710625717516,4.0,0.0,200.0,-0.3782033717022931,true,9.807465680261123e-6,8.935659597362754,1.0,(6.43056046382311e-7*v2),-0.1445357265090369,1.4321115141234667e-11,7.136527440547074,1.4321115141234667e-11,3.0,3.0398786682488587e-6,(6.43e-7*v2)
866.7271358966827,3.090209995275864e7,4.0,1.0,1960.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
913.2291059494019,8.400061848109077e7,4.0,1.0,1862.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
1013.254555940628,28.72576004601793,4.0,0.0,1652.0,-0.9781118230914243,true,1.3896003271231109e-5,2.171008316088237,1.0,(2.47712840223715e-6/v1),0.561145942230314,2.6134756860992147e-11,5.679058335101713,2.6134756860992147e-11,3.0,3.483624755452389e-6,(2.48e-6/v1)
682.9142429828644,14.194559503220528,4.0,0.0,2352.0,-0.9775660255511067,true,6.711634281141789e-6,5.483544840491212,1.0,(1.26620395396592e-6*v1),-0.597823532167657,6.73273645831907e-12,3.6814014987889707,6.73273645831907e-12,3.0,2.22128361755775e-6,(1.27e-6*v1)
1550.7424428462982,784.656569488354,4.0,0.0,528.0,-0.978423069725727,true,0.00038250658777577257,334.24101810418324,1.0,(v1/15273.9618852975),3340.289851806558,5.593570435465546e-8,235.05970001134745,5.593570435465546e-8,3.0,0.00021141079459178783,(v1/15300.0)
1799.7884018421173,57.92364639527547,4.0,0.0,0.0,-0.3804622091333856,true,1.2574009918966571e-5,4.815110926364808,1.0,(1.21439366017951e-5/v2),0.3474515016197286,2.2557351253464745e-11,8.321963890875097,2.2557351253464745e-11,3.0,3.3354533076591414e-6,(1.21e-5/v2)
1510.5974798202515,3.1749248874619097e7,4.0,1.0,613.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
24.113374948501587,14.19548173428935,4.0,0.0,3773.0,-0.9775660255511067,true,6.711173169007976e-6,5.483938358084581,1.0,(1.26628080598822e-6*v1),-0.5978212850925688,6.73277407604557e-12,3.6816613576864565,6.73277407604557e-12,3.0,2.221360469580052e-6,(1.27e-6*v1)
1013.254555940628,28.72576004601793,4.0,0.0,1652.0,-0.9781118230914243,true,1.3896003271231109e-5,2.171008316088237,1.0,(2.47712840223715e-6/v1),0.561145942230314,2.6134756860992147e-11,5.679058335101713,2.6134756860992147e-11,3.0,3.483624755452389e-6,(2.48e-6/v1)
1095.902776002884,4.414584850394092e6,4.0,1.0,1480.0,-0.978423069725727,true,0.36787935783872355,692977.7058529237,0.0,(v1/exp(v1)),2.674794689495694e9,0.04477807423264256,879547.7398056149,0.04477807423264256,9.0,0.1650254375111789,(v1/exp(v1))
1685.094367980957,8.400061848109077e7,4.0,1.0,245.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
1406.1854138374329,784.003724999727,4.0,0.0,832.0,-0.9782521399722084,true,0.0003821801679387318,333.96244823086886,1.0,(v1/15286.6644006089),3334.632090477398,5.584098917607076e-8,234.8635452534999,5.584098917607076e-8,3.0,0.0002112323517475389,(v1/15300.0)
1601.0420019626617,3.090209995275864e7,4.0,1.0,423.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
24.113374948501587,14.19548173428935,4.0,0.0,3773.0,-0.9775660255511067,true,6.711173169007976e-6,5.483938358084581,1.0,(1.26628080598822e-6*v1),-0.5978212850925688,6.73277407604557e-12,3.6816613576864565,6.73277407604557e-12,3.0,2.221360469580052e-6,(1.27e-6*v1)
729.0191168785095,8.400061848109077e7,4.0,1.0,2255.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
422.1283209323883,3.1749248874619097e7,4.0,1.0,2921.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
1721.1943559646606,4.852103249833241e6,4.0,1.0,168.0,-0.991718960448597,true,30.85713253834289,4.045971603346005e6,0.0,(pow3(v1)/v2),1.213379049847455e13,203.12877604949236,3.3435632948167957e6,203.12877604949236,9.0,9.950806190058815,(pow3(v1)/v2)
1373.2025167942047,28.725761081153514,4.0,0.0,902.0,-0.978423069725727,true,1.389600325685433e-5,2.1710084265117735,1.0,(2.47712848849782e-6/v1),0.5611459424199512,2.6134756864166818e-11,5.6790585231122925,2.6134756864166818e-11,3.0,3.483624767011318e-6,(2.48e-6/v1)
697.4188389778137,3.090209995275864e7,4.0,1.0,2322.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
1799.4930438995361,53.01710632335093,4.0,0.0,1.0,-0.3804622091333856,true,9.807465674746517e-6,8.935659609534824,1.0,(6.43056047170112e-7*v2),-0.1445357264699253,1.4321115141889426e-11,7.136527449779994,1.4321115141889426e-11,3.0,3.039878669714168e-6,(6.43e-7*v2)
1792.0116448402405,57.92352349663966,4.0,0.0,17.0,-0.48135472790395645,true,1.2574013537385936e-5,4.815098797631377,1.0,(1.21439112728596e-5/v2),0.3474512144440758,2.2557346445928396e-11,8.32194653353094,2.2557346445928396e-11,3.0,3.335452208865795e-6,(1.21e-5/v2)
1385.0810589790344,0.7764342458135237,5.0,0.0,876.0,-0.978423069725727,true,2.4057802897220887e-6,0.47213504455919414,1.0,(5.51068412741445e-8*pow3(v1)),-0.959566834887523,6.768815847064727e-13,0.30156068536397707,6.768815847064727e-13,5.0,5.613219093181596e-7,(5.51e-8*pow3(v1))
1407.4007239341736,0.6521358325383997,5.0,0.0,829.0,-0.9857569875096456,true,3.296632647960633e-6,0.4418943819810766,1.0,(3.22080372236265e-8*exp(v1)),-0.9251091467977973,1.25372919123475e-12,0.30050419837050796,1.25372919123475e-12,5.0,7.32479596143289e-7,(3.22e-8*exp(v1))
1216.651515007019,4.1821435850479905e6,5.0,1.0,1229.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
1796.4079558849335,0.7764628672137881,5.0,0.0,7.0,-0.9816568818435828,true,2.4055885107398557e-6,0.472150707320868,1.0,(5.5107729139803e-8*pow3(v1)),-0.9595665703141639,6.76886013863432e-13,0.3015655440234519,6.76886013863432e-13,5.0,5.613240046811137e-7,(5.51e-8*pow3(v1))
985.3776938915253,4.1821435850479905e6,5.0,1.0,1711.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
1572.0656538009644,0.6520822314240258,5.0,1.0,483.0,-0.9857569875096456,true,3.29636168725767e-6,0.44180838553228335,1.0,exp((-17.2508957378594+v1)),-0.9251109688526075,1.253698688667269e-12,0.3004457232535795,1.253698688667269e-12,8.0,7.325529621685424e-7,exp((-17.3+v1))
1437.9482519626617,0.7761722978772786,5.0,0.0,765.0,-0.9816568818435828,true,2.4075354836730137e-6,0.472035468427615,1.0,pow3((0.0038052263123266*v1)),-0.9595692167559694,6.768417104378125e-13,0.30151621808387935,6.768417104378125e-13,8.0,5.613027321990663e-7,pow3((0.00381*v1))
1752.197299003601,4.1821435850479905e6,5.0,1.0,102.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
1566.011400938034,0.7762339025052546,5.0,0.0,496.0,-0.978423069725727,true,2.4071226990871805e-6,0.4720344985078803,1.0,pow3((0.00380527030521352*v1)),-0.9595686630042254,6.768509806583585e-13,0.30152667584997894,6.768509806583585e-13,8.0,5.613072422528743e-7,pow3((0.00381*v1))
1152.035651922226,0.6521358832658533,5.0,0.0,1364.0,-0.9857569875096456,true,3.296632904394602e-6,0.4418944633670873,1.0,(3.22080325268746e-8*exp(v1)),-0.9251091450379598,1.2537292206957519e-12,0.30050425371065936,1.2537292206957519e-12,5.0,7.3247952671056e-7,(3.22e-8*exp(v1))
1799.3632988929749,9.090200041353923e11,5.0,1.0,1.0,-0.991718960448597,true,9.379995591036897e6,1.158272185908267e10,0.0,(pow3(exp(v1))/v2),7.37134971818053e23,1.2340193662276447e13,1.169121621520826e11,1.2340193662276447e13,33.0,1.363167679689083e6,(pow3(exp(v1))/v2)
1681.374074935913,0.7764628571348194,5.0,0.0,253.0,-0.9816568818435828,true,2.4055885782744397e-6,0.47215070180525787,1.0,(5.51077288271429e-8*pow3(v1)),-0.9595665704074827,6.768860123012047e-13,0.3015655423124847,6.768860123012047e-13,5.0,5.613240039432357e-7,(5.51e-8*pow3(v1))
735.4852910041809,4.1821435850479905e6,5.0,1.0,2241.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
1285.5847158432007,0.7764624888476084,5.0,0.0,1087.0,-0.978423069725727,true,2.405591045999498e-6,0.47215050026393657,1.0,pow3((0.00380543353362408*v1)),-0.9595665738172959,6.768859552183676e-13,0.3015654797934559,6.768859552183676e-13,8.0,5.613239769810549e-7,pow3((0.00381*v1))
1791.149216890335,0.7764628666723282,5.0,0.0,19.0,-0.9687544912826594,true,2.4055885143679333e-6,0.47215070702455963,1.0,(5.51077291230063e-8*pow3(v1)),-0.9595665703191771,6.768860137795066e-13,0.30156554393153573,6.768860137795066e-13,5.0,5.613240046414736e-7,(5.51e-8*pow3(v1))
379.7502019405365,8.229834036912804,5.0,0.0,3012.0,-0.9871200097434403,true,1.4287492805933906e-5,0.9983277204281309,1.0,(7.69147164122208e-7/pow2(v1)),0.6555408066302928,2.771499786427422e-11,2.0957796251925815,2.771499786427422e-11,5.0,3.3980868024995655e-6,(7.69e-7/pow2(v1))
1152.035651922226,0.6521358832658533,5.0,0.0,1364.0,-0.9857569875096456,true,3.296632904394602e-6,0.4418944633670873,1.0,(3.22080325268746e-8*exp(v1)),-0.9251091450379598,1.2537292206957519e-12,0.30050425371065936,1.2537292206957519e-12,5.0,7.3247952671056e-7,(3.22e-8*exp(v1))
1763.9117529392242,0.9257812932245003,6.0,0.0,77.0,-0.9792815602663242,true,2.555722812202202e-6,0.7379730630716467,1.0,(9.763316735808941e-9*pow2(pow2(v1))),-0.9609454568465053,6.538024165604427e-13,0.41938205589009897,6.538024165604427e-13,17.0,5.30908641694157e-7,(9.76e-9*pow2(pow2(v1)))
1792.1958179473877,783.6444237611747,6.0,0.0,16.0,-0.9915986427908554,true,0.00038200051864432883,333.80913377045925,1.0,(v1/(15286.6644088752+v2)),3331.8212916848365,5.579393429091133e-8,234.78649973978096,5.579393429091133e-8,7.0,0.0002111471427557666,(v1/(15300.0+v2))
212.65729999542236,1.0026690211857527,6.0,0.0,3353.0,-0.9908526410220257,true,1.4310192505688534e-5,1.0011388759598054,1.0,(v1/(-4.4960634043191e9-v2)),0.6643323774404646,2.7862175369806974e-11,1.0008019386143794,2.7862175369806974e-11,7.0,3.3344802360926153e-6,(v1/(-4.5e9-v2))
19.9095938205719,3.0902099952758636e7,6.0,1.0,3786.0,-0.9920089522876666,true,2.575156004867377,328244.6430174136,0.0,exp((log(v2)-pow2(v1))),3.6792760156750984e10,0.6159384686315008,3.329375863610715e6,0.6159384686315008,256.0,0.3451127300247399,exp((log(v2)-pow2(v1)))
212.65729999542236,1.0026690211857527,6.0,0.0,3353.0,-0.9908526410220257,true,1.4310192505688534e-5,1.0011388759598054,1.0,(v1/(-4.4960634043191e9-v2)),0.6643323774404646,2.7862175369806974e-11,1.0008019386143794,2.7862175369806974e-11,7.0,3.3344802360926153e-6,(v1/(-4.5e9-v2))
968.9905228614807,0.9257812934839134,6.0,0.0,1746.0,-0.9787920233176661,true,2.555722820938264e-6,0.7379730639874965,1.0,pow2(pow2((0.0099402966264449*v1))),-0.9609454568533621,6.538024164456557e-13,0.419382056381594,6.538024164456557e-13,256.0,5.309086439027428e-7,pow2(pow2((0.00994*v1)))
