time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
19.9095938205719,3.0902099952758636e7,6.0,1.0,3786.0,-0.9920089522876666,true,2.575156004867377,328244.6430174136,0.0,exp((log(v2)-pow2(v1))),3.6792760156750984e10,0.6159384686315008,3.329375863610715e6,0.6159384686315008,256.0,0.3451127300247399,exp((log(v2)-pow2(v1)))
1091.9882509708405,0.9257812932236297,6.0,0.0,1488.0,-0.9792815602663242,true,2.5557228121728812e-6,0.7379730630685728,1.0,(9.763316735923471e-9*pow2(pow2(v1))),-0.9609454568464824,6.538024165608281e-13,0.41938205588844935,6.538024165608281e-13,17.0,5.309086416867444e-7,(9.76e-9*pow2(pow2(v1)))
1471.5389738082886,0.9956061209619564,6.0,0.0,695.0,-0.9868769808710566,true,5.723210622525712e-6,0.9925897863011426,1.0,pow2((8.84446493507066e-6*exp(v1))),-0.7251166560836536,4.601753855329401e-12,0.8177746964882623,4.601753855329401e-12,32.0,1.5154476764217117e-6,pow2((8.84e-6*exp(v1)))
1557.5548059940338,0.9956061209619564,6.0,0.0,514.0,-0.9868769808710566,true,5.723210622525712e-6,0.9925897863011426,1.0,pow2((8.84446493507066e-6*exp(v1))),-0.7251166560836536,4.601753855329401e-12,0.8177746964882623,4.601753855329401e-12,32.0,1.5154476764217117e-6,pow2((8.84e-6*exp(v1)))
1398.6496238708496,783.6444237611695,6.0,0.0,848.0,-0.9915986427908554,true,0.0003820005186443262,333.80913377045704,1.0,(v1/(15286.6644088753+v2)),3331.821291684791,5.579393429091057e-8,234.7864997397794,5.579393429091057e-8,7.0,0.00021114714275576512,(v1/(15300.0+v2))
1797.5026259422302,0.9257812930883808,6.0,0.0,5.0,-0.976284452722899,true,2.5557228076182047e-6,0.7379730625910808,1.0,(9.763316753715181e-9*pow2(pow2(v1))),-0.9609454568429074,6.538024166206741e-13,0.419382055632201,6.538024166206741e-13,17.0,5.309086405352652e-7,(9.76e-9*pow2(pow2(v1)))
1340.1786019802094,0.7764624332439025,6.0,0.0,972.0,-0.9816568818435828,true,2.405591418574631e-6,0.472150469835391,1.0,(pow3(v1)*pow3(0.00380543349392041)),-0.9595665743320946,6.768859466002512e-13,0.3015654703543834,6.768859466002512e-13,9.0,5.613239729103264e-7,(pow3(v1)*pow3(0.00381))
1173.6601898670197,0.9257812935237236,6.0,0.0,1319.0,-0.975853296266072,true,2.5557228222789283e-6,0.737973064128046,1.0,pow2(pow2((0.00994029662511193*v1))),-0.9609454568544143,6.538024164280401e-13,0.4193820564570204,6.538024164280401e-13,256.0,5.309086442416794e-7,pow2(pow2((0.00994*v1)))
1340.7052237987518,0.7764628598225356,6.0,0.0,971.0,-0.9816568818435828,true,2.4055885602652775e-6,0.47215070327608233,1.0,(pow3(v1)*pow3(0.00380543379851762)),-0.9595665703825977,6.768860127177973e-13,0.30156554276874115,6.768860127177973e-13,9.0,5.613240041400025e-7,(pow3(v1)*pow3(0.00381))
1605.012902021408,0.9257812932663372,6.0,0.0,415.0,-0.9792815602663242,true,2.5557228136111093e-6,0.7379730632193502,1.0,pow2(pow2((-0.00994029663373003*v1))),-0.9609454568476111,6.538024165419304e-13,0.4193820559693648,6.538024165419304e-13,256.0,5.309086420503465e-7,pow2(pow2((-0.00994*v1)))
19.9095938205719,3.0902099952758636e7,6.0,1.0,3786.0,-0.9920089522876666,true,2.575156004867377,328244.6430174136,0.0,exp((log(v2)-pow2(v1))),3.6792760156750984e10,0.6159384686315008,3.329375863610715e6,0.6159384686315008,256.0,0.3451127300247399,exp((log(v2)-pow2(v1)))
988.4616389274597,783.3999892410865,6.0,0.0,1705.0,-0.991718960448597,true,0.00038187830228560284,333.7048331376426,1.0,(v1/(15291.43021659+v2)),3329.704882492333,5.5758504009751696e-8,234.71303727279022,5.5758504009751696e-8,7.0,0.00021108032304780058,(v1/(15300.0+v2))
1301.4920649528503,1.0026690216183844,7.0,0.0,1053.0,-0.9922977348105848,true,1.4309402812675925e-5,1.0008053070446439,1.0,(sqrt_abs(v1)/(-4.49606267553541e9-v2)),0.6640807222433596,2.7857962472593947e-11,1.0006661741100098,2.7857962472593947e-11,13.0,3.334138223855872e-6,(sqrt_abs(v1)/(-4.5e9-v2))
1195.5730588436127,5.153651578471732,7.0,0.0,1273.0,-0.9922742128012215,true,2.2518194242633395e-6,0.841365189330441,1.0,(5.76891798118371e-8*(pow3(v1)-v2)),-0.9636487776195765,6.085467942574133e-13,0.8506469682176119,6.085467942574133e-13,7.0,5.841266427072208e-7,(5.77e-8*(pow3(v1)-v2))
1195.5730588436127,5.153651578471732,7.0,0.0,1273.0,-0.9922742128012215,true,2.2518194242633395e-6,0.841365189330441,1.0,(5.76891798118371e-8*(pow3(v1)-v2)),-0.9636487776195765,6.085467942574133e-13,0.8506469682176119,6.085467942574133e-13,7.0,5.841266427072208e-7,(5.77e-8*(pow3(v1)-v2))
874.7694218158722,9.704209499666482e6,7.0,1.0,1943.0,-0.9923249980738181,true,47.46721859818746,6.243667111264664e6,0.0,(pow3(v1)/(sqrt_abs(v1)-v2)),2.8984909676937484e13,485.2291810478605,5.145024386057097e6,485.2291810478605,25.0,15.325333697060923,(pow3(v1)/(sqrt_abs(v1)-v2))
1799.7212688922882,3.909648257186098e7,7.0,1.0,0.0,-0.991718960448597,true,403.42878317393513,2.099966387307475e7,0.0,(exp(v1)/sqrt_abs((v2-v1))),1.484655335901205e15,24854.246599597136,1.6930088413094126e7,24854.246599597136,65.0,81.90625717333607,(exp(v1)/sqrt_abs((v2-v1)))
1772.037062883377,9.704209499666482e6,7.0,1.0,60.0,-0.9923249980738181,true,47.46721859818746,6.243667111264664e6,0.0,(pow3(v1)/(sqrt_abs(v1)-v2)),2.8984909676937484e13,485.2291810478605,5.145024386057097e6,485.2291810478605,25.0,15.325333697060923,(pow3(v1)/(sqrt_abs(v1)-v2))
1683.7308390140533,0.7711674327443426,7.0,0.0,248.0,-0.991718960448597,true,3.045050864357113e-6,0.4896164400453329,1.0,(pow3((0.0071467704257435*v1))/v2),-0.9486324664289051,8.599311339921886e-13,0.32445103250563034,8.599311339921886e-13,17.0,6.65418553486249e-7,(pow3((0.00715*v1))/v2)
1490.803570985794,5.1536515784630845,7.0,0.0,655.0,-0.9907565981842688,true,2.2518194242884405e-6,0.8413651893307712,1.0,(5.7689179811717e-8*(pow3(v1)-v2)),-0.963648777619604,6.085467942569521e-13,0.8506469682163404,6.085467942569521e-13,7.0,5.841266427063585e-7,(5.77e-8*(pow3(v1)-v2))
1758.4460709095001,1.2559600090486118e8,7.0,1.0,89.0,-0.9924938491901119,true,1296.000014308858,6.093837560348268e7,0.0,(pow2(pow2(v1))/(v1-v2)),1.6043640245116948e16,268582.6005301826,4.243105843009764e7,268582.6005301826,65.0,274.123336667084,(pow2(pow2(v1))/(v1-v2))
291.57863092422485,1.2559600090486118e8,7.0,1.0,3194.0,-0.9924938491901119,true,1296.000014308858,6.093837560348268e7,0.0,(pow2(pow2(v1))/(v1-v2)),1.6043640245116948e16,268582.6005301826,4.243105843009764e7,268582.6005301826,65.0,274.123336667084,(pow2(pow2(v1))/(v1-v2))
1796.223130941391,0.9257812933296449,7.0,0.0,8.0,-0.9787920233176661,true,2.555722815743079e-6,0.7379730634428565,1.0,(v1*pow3((0.00213730151047967*v1))),-0.9609454568492845,6.538024165139177e-13,0.4193820560893103,6.538024165139177e-13,17.0,5.309086425893348e-7,(v1*pow3((0.00214*v1)))
807.9192268848419,5.153651578471732,7.0,0.0,2085.0,-0.9922742128012215,true,2.2518194242633395e-6,0.841365189330441,1.0,(5.76891798118371e-8*(pow3(v1)-v2)),-0.9636487776195765,6.085467942574133e-13,0.8506469682176119,6.085467942574133e-13,7.0,5.841266427072208e-7,(5.77e-8*(pow3(v1)-v2))
1799.9748058319092,0.7711753460538721,7.0,0.0,0.0,-0.991718960448597,true,3.045000539362004e-6,0.4896230954274007,1.0,((3.65032417865866e-7*pow3(v1))/v2),-0.9486324472605226,8.599314548853219e-13,0.3244544479577941,8.599314548853219e-13,11.0,6.654217217087413e-7,((3.65e-7*pow3(v1))/v2)
449.0351219177246,0.9088778620341245,8.0,0.0,2863.0,-0.991718960448597,true,2.006106479903007e-6,0.5961898716068358,1.0,(pow2(pow2(v1))*(6.65697107611975e-8/v2)),-0.9784684035182912,3.6045511419292743e-13,0.34409173007628513,3.6045511419292743e-13,49.0,3.9708456197797284e-7,(pow2(pow2(v1))*(6.66e-8/v2))
1234.7036278247833,0.9088778621286818,8.0,0.0,1192.0,-0.9917915862199245,true,2.006106467113472e-6,0.5961898720258688,1.0,(pow2((-0.000258011066995426*pow2(v1)))/v2),-0.9784684035110099,3.60455114314821e-13,0.3440917300927931,3.60455114314821e-13,65.0,3.970845618727519e-7,(pow2((-0.000258*pow2(v1)))/v2)
1798.6984498500824,0.9088778621810216,8.0,0.0,2.0,-0.9920813207178127,true,2.00610646003414e-6,0.5961898722578145,1.0,(pow2(pow2((0.0160627228987282*v1)))/v2),-0.9784684035069796,3.604551143822923e-13,0.34409173010193056,3.604551143822923e-13,513.0,3.9708456181450925e-7,(pow2(pow2((0.0161*v1)))/v2)
1598.5250890254974,0.9088778620453752,8.0,0.0,428.0,-0.9917915862199245,true,2.0061064783812632e-6,0.5961898716566938,1.0,(pow2(pow2(v1))*(6.65697107529782e-8/v2)),-0.9784684035174248,3.6045511420743075e-13,0.34409173007824934,3.6045511420743075e-13,49.0,3.9708456196545327e-7,(pow2(pow2(v1))*(6.66e-8/v2))
1636.5033910274506,0.908877862125089,8.0,0.0,348.0,-0.9923703185293535,true,2.0061064675994164e-6,0.5961898720099474,1.0,((6.65697106947429e-8*pow2(pow2(v1)))/v2),-0.9784684035112866,3.604551143101897e-13,0.34409173009216587,3.604551143101897e-13,35.0,3.970845618767499e-7,((6.66e-8*pow2(pow2(v1)))/v2)
1796.9088859558105,0.9088778621737834,8.0,0.0,6.0,-0.991718960448597,true,2.006106461013156e-6,0.5961898722257382,1.0,(pow2(pow2((0.0160627228990471*v1)))/v2),-0.9784684035075369,3.604551143729615e-13,0.34409173010066696,3.604551143729615e-13,513.0,3.9708456182256373e-7,(pow2(pow2((0.0161*v1)))/v2)
1788.23664188385,0.9973575580086963,8.0,0.0,25.0,-0.9920813207178127,true,2.8411390641091364e-6,0.9514662000889317,1.0,pow2((pow3((-0.048804445018935*v1))/v2)),-0.9369443989347317,1.0555981718212653e-12,0.5950221868582081,1.0555981718212653e-12,131072.0,7.894135011668208e-7,pow2((pow3((-0.0488*v1))/v2))
1719.7076439857483,0.9088778620034615,8.0,0.0,171.0,-0.9917915862199245,true,2.0061064840503853e-6,0.596189871470952,1.0,(pow2(pow2(v1))*(6.65697107835985e-8/v2)),-0.9784684035206523,3.6045511415339966e-13,0.34409173007093186,3.6045511415339966e-13,49.0,3.9708456201209376e-7,(pow2(pow2(v1))*(6.66e-8/v2))
495.3641719818115,0.9088762744042623,8.0,0.0,2759.0,-0.9909253294716494,true,2.0063212179454115e-6,0.5961828359837396,1.0,(pow2(pow2(v1))/(v2/6.65708706117352e-8)),-0.9784685252751524,3.6045307589152617e-13,0.34409145290495274,3.6045307589152617e-13,49.0,3.9708632865126567e-7,(pow2(pow2(v1))/(v2/6.66e-8))
1647.964112997055,0.9088778621316634,8.0,0.0,324.0,-0.9919358720819955,true,2.0061064667101707e-6,0.5961898720390826,1.0,(6.65697106899399e-8*(pow2(pow2(v1))/v2)),-0.9784684035107803,3.6045511431866484e-13,0.3440917300933137,3.6045511431866484e-13,34.0,3.9708456186943393e-7,(6.66e-8*(pow2(pow2(v1))/v2))
1796.564996957779,0.9944379641929711,8.0,0.0,7.0,-0.992155621100875,true,5.427431172971764e-6,0.9850646200277386,1.0,(pow2((2.34503210497379e-5*exp(v1)))/v2),-0.740770257481913,4.339700798356433e-12,0.8089575060590215,4.339700798356433e-12,65.0,1.4846340866488833e-6,(pow2((2.35e-5*exp(v1)))/v2)
1799.8213407993317,0.9670344001015926,8.0,0.0,0.0,-0.9794531680787216,true,2.007850633469283e-6,0.6517398163925827,2.0,pow3((-0.00265995231942612+(0.00429068081338214*v1))),-0.9668698195186887,5.546241310424013e-13,0.408692488478428,5.546241310424013e-13,16.0,5.077574237741959e-7,pow3((-0.00266+(0.00429*v1)))
495.3641719818115,0.9088762744042623,8.0,0.0,2759.0,-0.9909253294716494,true,2.0063212179454115e-6,0.5961828359837396,1.0,(pow2(pow2(v1))/(v2/6.65708706117352e-8)),-0.9784685252751524,3.6045307589152617e-13,0.34409145290495274,3.6045307589152617e-13,49.0,3.9708632865126567e-7,(pow2(pow2(v1))/(v2/6.66e-8))
1377.926531791687,0.9088778620428517,8.0,0.0,892.0,-0.991718960448597,true,2.0061064787225802e-6,0.5961898716455111,1.0,(pow2((-0.000258011067116939*pow2(v1)))/v2),-0.9784684035176192,3.604551142041777e-13,0.34409173007780863,3.604551142041777e-13,65.0,3.9708456196826124e-7,(pow2((-0.000258*pow2(v1)))/v2)
872.1332609653473,0.9088778619137159,9.0,0.0,1949.0,-0.9915025465114866,true,2.0061064961891094e-6,0.5961898710732418,1.0,((v1*pow3((0.00405283469380062*v1)))/v2),-0.9784684035275631,3.604551140377088e-13,0.344091730055264,3.604551140377088e-13,35.0,3.970845621119606e-7,((v1*pow3((0.00405*v1)))/v2)
905.7816920280457,0.9088778619336693,9.0,0.0,1878.0,-0.9919358720819955,true,2.006106493490271e-6,0.596189871161666,1.0,(pow3((0.00405283469350479*v1))*(v1/v2)),-0.9784684035260266,3.6045511406343075e-13,0.3440917300587475,3.6045511406343075e-13,41.0,3.970845620897569e-7,(pow3((0.00405*v1))*(v1/v2))
1799.6131718158722,1.1304643650721256,9.0,0.0,0.0,-0.991718960448597,true,3.3656209023149288e-6,0.6993948386423949,1.0,(pow3((0.00870051853846282*v1))/(v2+v1)),-0.9236782441218864,1.277683577890779e-12,0.45757194542141094,1.277683577890779e-12,33.0,8.372826293901783e-7,(pow3((0.0087*v1))/(v2+v1))
1335.8829789161682,0.9088778619743613,9.0,0.0,981.0,-0.9920813207178127,true,2.0061064879864e-6,0.5961898713419935,1.0,(pow2((v1*(0.000258011067213904*v1)))/v2),-0.9784684035228932,3.6045511411588664e-13,0.3440917300658515,3.6045511411588664e-13,257.0,3.970845620444758e-7,(pow2((v1*(0.000258*v1)))/v2)
603.9240000247955,0.9088778619680316,9.0,0.0,2523.0,-0.991718960448597,true,2.006106488842542e-6,0.5961898713139431,1.0,(v1*(pow3((0.00405283469299535*v1))/v2)),-0.9784684035233806,3.6045511410772697e-13,0.34409173006474647,3.6045511410772697e-13,35.0,3.970845620515194e-7,(v1*(pow3((0.00405*v1))/v2))
1643.530301809311,0.9999260900377223,9.0,0.0,333.0,-0.9923709920774166,true,4.347405040583333e-6,0.9947594572255433,1.0,(pow2(pow2((-0.00271074669803848*pow2(v1))))/v2),-0.8196639446733232,3.0189611565078254e-12,0.7606975847268775,3.0189611565078254e-12,8.589934593e9,1.293488344909373e-6,(pow2(pow2((-0.00271*pow2(v1))))/v2)
1617.2078068256378,0.9075956953640031,9.0,0.0,389.0,-0.9922977348105848,true,2.1795284892486613e-6,0.6138147686594266,1.0,(pow2(pow2(v1))*(1.87659137301682e-8/log(v2))),-0.9724693191585466,4.608842969421826e-13,0.37232285196927717,4.608842969421826e-13,81.0,4.43311830850611e-7,(pow2(pow2(v1))*(1.88e-8/log(v2)))
1499.307844877243,0.999925975679036,9.0,0.0,637.0,-0.9923700986025566,true,4.062781235588075e-6,0.994561573583759,1.0,pow2((pow2(pow2(v1))/(v2/1.94564060221465e-5))),-0.845498492018011,2.5864714095834488e-12,0.7431852329628785,2.5864714095834488e-12,5.62949953421312e14,1.2219531059634355e-6,pow2((pow2(pow2(v1))/(v2/1.95e-5)))
603.9240000247955,0.9088778619680316,9.0,0.0,2523.0,-0.991718960448597,true,2.006106488842542e-6,0.5961898713139431,1.0,(v1*(pow3((0.00405283469299535*v1))/v2)),-0.9784684035233806,3.6045511410772697e-13,0.34409173006474647,3.6045511410772697e-13,35.0,3.970845620515194e-7,(v1*(pow3((0.00405*v1))/v2))
1335.8829789161682,0.9088778619743613,9.0,0.0,981.0,-0.9920813207178127,true,2.0061064879864e-6,0.5961898713419935,1.0,(pow2((v1*(0.000258011067213904*v1)))/v2),-0.9784684035228932,3.6045511411588664e-13,0.3440917300658515,3.6045511411588664e-13,257.0,3.970845620444758e-7,(pow2((v1*(0.000258*v1)))/v2)
1798.0489559173584,0.6677215360352243,9.0,0.0,4.0,-0.978423069725727,true,2.0629765445627645e-6,0.3308709578163671,2.0,pow2((-4.11406664757455e-6*pow3((3.49158276855776+v1)))),-0.9683330931801983,5.301278297484857e-13,0.21754470827947348,5.301278297484857e-13,512.0,4.6487084514419217e-7,pow2((-4.11e-6*pow3((3.49+v1))))
872.1332609653473,0.9088778619137159,9.0,0.0,1949.0,-0.9915025465114866,true,2.0061064961891094e-6,0.5961898710732418,1.0,((v1*pow3((0.00405283469380062*v1)))/v2),-0.9784684035275631,3.604551140377088e-13,0.344091730055264,3.604551140377088e-13,35.0,3.970845621119606e-7,((v1*pow3((0.00405*v1)))/v2)
905.7816920280457,0.9088778619336693,9.0,0.0,1878.0,-0.9919358720819955,true,2.006106493490271e-6,0.596189871161666,1.0,(pow3((0.00405283469350479*v1))*(v1/v2)),-0.9784684035260266,3.6045511406343075e-13,0.3440917300587475,3.6045511406343075e-13,41.0,3.970845620897569e-7,(pow3((0.00405*v1))*(v1/v2))
1742.3602318763733,0.9075956953547336,9.0,0.0,123.0,-0.9923703185293535,true,2.179528490502443e-6,0.6138147686206861,1.0,(pow2((-0.000136988735785285*pow2(v1)))/log(v2)),-0.9724693191588184,4.608842969376315e-13,0.37232285195045023,4.608842969376315e-13,129.0,4.433118307784358e-7,(pow2((-0.000137*pow2(v1)))/log(v2))
1008.6877839565277,0.999925975679034,9.0,0.0,1662.0,-0.9926597351578459,true,4.062781235563082e-6,0.9945615735836221,1.0,pow2((-1.94564060223915e-5*(pow2(pow2(v1))/v2))),-0.8454984920185281,2.5864714095747913e-12,0.743185232962455,2.5864714095747913e-12,1.7179869184e10,1.2219531059829694e-6,pow2((-1.95e-5*(pow2(pow2(v1))/v2)))
462.5620288848877,0.7769044382664941,10.0,0.0,2833.0,-0.9922977348105848,true,2.0001881372679762e-6,0.4598460257888472,1.0,(pow3((0.00384922911077174*v1))/sqrt_abs((v1-v2))),-0.9832393995420968,2.8058505355735065e-13,0.2679887387851339,2.8058505355735065e-13,129.0,3.2807704629928124e-7,(pow3((0.00385*v1))/sqrt_abs((v1-v2)))
762.6726779937744,1.3401053752967578,10.0,0.0,2182.0,-0.992514604490131,true,2.57769622682285e-6,0.7782672829064949,1.0,(9.800714661075811e-9*(pow2(pow2(v1))-log(pow2(v2)))),-0.960071563192339,6.684320533907912e-13,0.4871332556648925,6.684320533907912e-13,33.0,5.448221896919628e-7,(9.8e-9*(pow2(pow2(v1))-log(pow2(v2))))
1784.4366128444672,0.999999943979083,10.0,0.0,33.0,-0.9924910597517063,true,5.503374339765616e-6,0.9999341479922657,1.0,pow2((pow3((v1*(0.00811926725752184*v1)))/v2)),-0.7227677255978998,4.6410767177652126e-12,0.8332056834165209,4.6410767177652126e-12,2.315841784746324e77,1.538711838885947e-6,pow2((pow3((v1*(0.00812*v1)))/v2))
575.4663288593292,0.776864265595577,10.0,0.0,2585.0,-0.9922977348105848,true,2.002406409345661e-6,0.4597487606183438,1.0,(pow3((0.00384946013962245*v1))/sqrt_abs((v1-v2))),-0.9832434995813594,2.80516415817374e-13,0.26793615650958463,2.80516415817374e-13,129.0,3.2798977434237393e-7,(pow3((0.00385*v1))/sqrt_abs((v1-v2)))
1652.2148098945618,0.908877862130366,10.0,0.0,315.0,-0.9923703185293535,true,2.0061064668856624e-6,0.5961898720333327,1.0,(pow2(pow2(v1))/((v2+v2)/1.33139421381776e-7)),-0.9784684035108803,3.6045511431699215e-13,0.3440917300930872,3.6045511431699215e-13,81.0,3.9708456187087765e-7,(pow2(pow2(v1))/((v2+v2)/1.33e-7))
1255.9260399341583,0.7768741384845967,10.0,0.0,1149.0,-0.9922977348105848,true,2.001861243850347e-6,0.4597726646359743,1.0,(pow3((0.00384940336423505*v1))/sqrt_abs((v1-v2))),-0.9832425017114776,2.8053312090946995e-13,0.2679490791995391,2.8053312090946995e-13,129.0,3.280112224145437e-7,(pow3((0.00385*v1))/sqrt_abs((v1-v2)))
1794.7084488868713,0.7769066364506969,10.0,0.0,11.0,-0.9908526410220257,true,2.0000667569731822e-6,0.45985134798317473,1.0,(pow3((0.00384921646844282*v1))/sqrt_abs((v2-v1))),-0.9832391721553696,2.805888601821304e-13,0.267991616003024,2.805888601821304e-13,129.0,3.2808182168096827e-7,(pow3((0.00385*v1))/sqrt_abs((v2-v1)))
1729.063756942749,1.2873249067234693,10.0,0.0,151.0,-0.992514604490131,true,3.1206278028300543e-6,0.526351309815299,1.0,(pow3((-0.00617716563478637*v1))/(sqrt_abs(v1)-v2)),-0.9502596826247016,8.326903114098652e-13,0.362138376269108,8.326903114098652e-13,49.0,6.591164061935142e-7,(pow3((-0.00618*v1))/(sqrt_abs(v1)-v2))
770.009605884552,0.7768808847446087,10.0,0.0,2167.0,-0.992514604490131,true,2.001488725920329e-6,0.459788998529523,1.0,(pow3((0.00384936456798863*v1))/sqrt_abs((v1-v2))),-0.9832418161969616,2.8054459693789043e-13,0.26795790942403697,2.8054459693789043e-13,129.0,3.2802587813196586e-7,(pow3((0.00385*v1))/sqrt_abs((v1-v2)))
1423.8777968883514,0.9995550778098595,11.0,0.0,794.0,-0.9930468591903541,true,3.990040760399124e-6,0.9842265257829773,1.0,(pow3((v1*(0.000687562652729033*v1)))*(v1/v2)),-0.8616425215300348,2.31620821724497e-12,0.7129696673424769,2.31620821724497e-12,641.0,1.1478231605043116e-6,(pow3((v1*(0.000688*v1)))*(v1/v2))
1069.5699830055237,0.9312048164410831,11.0,0.0,1534.0,-0.992298181645816,true,2.039865048318139e-6,0.6395994964367839,1.0,(pow2(pow2(v1))*(-4.30788412768645e-8/(sqrt_abs(v1)-v2))),-0.9815438060665362,3.089705632141563e-13,0.3337030297539719,3.089705632141563e-13,113.0,3.609282897118894e-7,(pow2(pow2(v1))*(-4.31e-8/(sqrt_abs(v1)-v2)))
1033.5927658081055,0.9995564222200302,11.0,0.0,1610.0,-0.9930958639651573,true,3.9174110639380695e-6,0.9903933218542218,1.0,(pow3((v1*(0.000652467054626895*v1)))/(v2-v1)),-0.8453020111618716,2.5897606468444474e-12,0.7506865750296577,2.5897606468444474e-12,513.0,1.234833202722065e-6,(pow3((v1*(0.000652*v1)))/(v2-v1))
1799.2941389083862,0.997335049823883,11.0,0.0,1.0,-0.9923219299733651,true,3.4602379612829805e-6,0.9527608154592601,1.0,(pow2((v1*(v1*(-4.41235992508266e-5*v1))))/v2),-0.9081954511650646,1.536877173127323e-12,0.6373091552213808,1.536877173127323e-12,65537.0,9.34807994814936e-7,(pow2((v1*(v1*(-4.41e-5*v1))))/v2)
620.4242219924927,1.6971283620073137,11.0,0.0,2487.0,-0.982832031525711,true,2.0960448603227827e-6,0.4641267841919142,2.0,pow2((pow3((0.0640788256715935+(0.0377022214823011*v1)))/v2)),-0.9835059747814117,2.7612238361971367e-13,0.317208163156601,2.7612238361971367e-13,8.589934592e9,3.3288519092745e-7,pow2((pow3((0.0641+(0.0377*v1)))/v2))
