time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
315.74592900276184,0.9312064970935534,11.0,0.0,3145.0,-0.992298181645816,true,2.040164777343548e-6,0.639608300948456,1.0,(pow2(pow2(v1))*(-4.30777888694536e-8/(sqrt_abs(v1)-v2))),-0.9815434646541522,3.0897627871416407e-13,0.33370660375947253,3.0897627871416407e-13,113.0,3.609345012954014e-7,(pow2(pow2(v1))*(-4.31e-8/(sqrt_abs(v1)-v2)))
641.7103669643402,1.6202144962318947,11.0,0.0,2441.0,-0.9827825056081937,true,2.084684922382718e-6,0.47018466371903744,2.0,pow2((pow3((0.063482311374371+(0.0378091381753668*v1)))/v2)),-0.9835002092208786,2.762189034380256e-13,0.31341502773648566,2.762189034380256e-13,8.589934592e9,3.332763654005325e-7,pow2((pow3((0.0635+(0.0378*v1)))/v2))
1408.5272159576416,1.5692849570256797,11.0,0.0,827.0,-0.9828313552583495,true,2.0770998640203266e-6,0.47424549196668675,2.0,pow2((pow3((0.0630793166828965-(-0.0378813069201068*v1)))/v2)),-0.9834888061108024,2.764098000744245e-13,0.31100830471736285,2.764098000744245e-13,8.589934592e9,3.3392738749811887e-7,pow2((pow3((0.0631-(-0.0379*v1)))/v2))
1033.5927658081055,0.9995564222200302,11.0,0.0,1610.0,-0.9930958639651573,true,3.9174110639380695e-6,0.9903933218542218,1.0,(pow3((v1*(0.000652467054626895*v1)))/(v2-v1)),-0.8453020111618716,2.5897606468444474e-12,0.7506865750296577,2.5897606468444474e-12,513.0,1.234833202722065e-6,(pow3((v1*(0.000652*v1)))/(v2-v1))
1797.9422929286957,0.4665830988647494,11.0,0.0,4.0,-0.991718960448597,true,2.026139607906062e-6,0.2549481821555758,1.0,(pow2(v1)/(((v1-v2)/v2)/-4.87409460199652e-8)),-0.9834831161041593,2.7650505506380854e-13,0.17928491168980107,2.7650505506380854e-13,41.0,3.2367513258587757e-7,(pow2(v1)/(((v1-v2)/v2)/-4.87e-8))
681.2793400287628,0.9995550780452016,11.0,0.0,2356.0,-0.9931191756968671,true,3.990041323780225e-6,0.9842265341263734,1.0,(pow3((v1*(0.00068756253150001*v1)))*(v1/v2)),-0.8616425116881749,2.316208382005106e-12,0.7129696922192218,2.316208382005106e-12,641.0,1.147822789438897e-6,(pow3((v1*(0.000688*v1)))*(v1/v2))
221.0098259449005,1.6362381271716495,11.0,0.0,3336.0,-0.9827825056081937,true,2.086473967289627e-6,0.4689002784339251,2.0,pow2((pow3((1.68330611573611+v1))*(-5.39549871093184e-5/v2))),-0.9835034315516133,2.7616495919873065e-13,0.3142015188474404,2.7616495919873065e-13,3.3554432e7,3.331813243111937e-7,pow2((pow3((1.68+v1))*(-5.4e-5/v2)))
1799.9643340110779,0.9670346386029864,11.0,0.0,0.0,-0.969997494171032,true,2.0078341919905234e-6,0.6517400085759919,3.0,(pow3((-0.00112718656866587+(0.00181822382020305*v1)))/0.0760961248173536),-0.9668698066180811,5.546243470082724e-13,0.40869275986251985,5.546243470082724e-13,17.0,5.077574330936584e-7,(pow3((-0.00113+(0.00182*v1)))/0.0761)
1723.791878938675,1.1492656314528529,12.0,0.0,162.0,-0.9839143225281368,true,2.0797115412695826e-6,0.23857790747611746,1.0,((5.48392218101691e-8*(v2+pow3(v1)))/sqrt_abs((v1-v2))),-0.9843305553834144,2.6231828435988225e-13,0.20065219541110488,2.6231828435988225e-13,113.0,2.8815854229914876e-7,((5.48e-8*(v2+pow3(v1)))/sqrt_abs((v1-v2)))
1689.971025943756,1.1025828584356712,12.0,0.0,234.0,-0.9903700106845668,true,2.1383886693231312e-6,0.2550677797630053,2.0,pow3((0.00417583053836991+(v1*(v1*(0.00366068020707567/v2))))),-0.984120564639676,2.6583368729704777e-13,0.20297130110807612,2.6583368729704777e-13,65536.0,3.055962920903091e-7,pow3((0.00418+(v1*(v1*(0.00366/v2)))))
1423.3633890151978,0.80070851742034,12.0,0.0,795.0,-0.9915025465114866,true,2.1911252187094196e-6,0.3586607869735204,1.0,(pow3((0.00548776752885378*v1))/(v2+(log(v2)-v1))),-0.9837396788913445,2.7221000110294277e-13,0.22482572485401542,2.7221000110294277e-13,65.0,3.053116877993229e-7,(pow3((0.00549*v1))/(v2+(log(v2)-v1)))
327.39240288734436,1.0369696254152778,12.0,0.0,3121.0,-0.9903700106845668,true,2.1246241005975925e-6,0.254336359178873,2.0,pow3((0.0041049599807498-(v1*((-0.00367614611759143*v1)/v2)))),-0.9841102100569977,2.660070307964432e-13,0.19783147245131416,2.660070307964432e-13,65536.0,3.075720795994415e-7,pow3((0.0041-(v1*((-0.00368*v1)/v2))))
1732.791536808014,0.7816724620833545,12.0,0.0,143.0,-0.9914541159517954,true,2.2531527183865313e-6,0.34911703823935547,1.0,(pow3((0.00528562032541699*v1))/sqrt_abs((v2*(v2-v1)))),-0.9836814662639395,2.7318452425437755e-13,0.2115990633450491,2.7318452425437755e-13,4097.0,3.0252524761477123e-7,(pow3((0.00529*v1))/sqrt_abs((v2*(v2-v1))))
1798.3631069660187,0.8615861937891818,12.0,0.0,3.0,-0.9908526410220257,true,2.065067020623451e-6,0.512414445803173,2.0,(v1*(pow3((0.000737894059312034-(-0.003920941627225*v1)))/v2)),-0.9789580834769658,3.522575035061406e-13,0.30805319935754794,3.522575035061406e-13,67.0,3.920156261140879e-7,(v1*(pow3((0.000738-(-0.00392*v1)))/v2))
422.7519509792328,0.7081951293916061,12.0,0.0,2920.0,-0.9922016221497278,true,2.0044067226697103e-6,0.40039698297411797,2.0,pow3((v1*(0.0030064247302345+(-0.000841289710874337/(v1-v2))))),-0.9834714957463047,2.766995885913626e-13,0.24484593266294646,2.766995885913626e-13,8192.0,3.1918820127317885e-7,pow3((v1*(0.00301+(-0.000841/(v1-v2)))))
1797.9774618148804,3.3680130698609405,12.0,0.0,4.0,-0.9899623420015681,true,1.9987793269542377e-6,0.8889320498671297,2.0,(v1/(sqrt_abs((0.875201846010774-(v1/v2)))/2.75712396665376e-7)),-0.9807164105449615,3.228217863440934e-13,0.7535773436984209,3.228217863440934e-13,131.0,4.0177042055247906e-7,(v1/(sqrt_abs((0.875-(v1/v2)))/2.76e-7))
1587.587061882019,0.3946237662322058,12.0,0.0,451.0,-0.991718960448597,true,2.134722780296909e-6,0.19341695665409545,2.0,(pow2(v1)/((1.0257777768596-(v1/v2))/5.70273421174442e-8)),-0.9848251982559693,2.540375907632432e-13,0.12998243697579992,2.540375907632432e-13,29.0,2.755019802321448e-7,(pow2(v1)/((1.03-(v1/v2))/5.7e-8))
1683.2527079582214,0.7081949477849531,12.0,0.0,249.0,-0.9925627731193225,true,2.004406927647682e-6,0.4003966171574144,2.0,pow3((v1*(0.00300642555881934+(0.000841288860923329/(v2-v1))))),-0.9834714941048794,2.766996160700545e-13,0.24484585572299486,2.766996160700545e-13,8192.0,3.191882163947152e-7,pow3((v1*(0.00301+(0.000841/(v2-v1)))))
541.2825779914856,0.998909756824551,12.0,0.0,2661.0,-0.9930472912788585,true,3.913532635317083e-6,0.979275981296265,1.0,(pow3((v1*(0.000653207622014141*v1)))/sqrt_abs((v1-v2))),-0.8612739873676891,2.322377756214604e-12,0.7191824507798819,2.322377756214604e-12,2049.0,1.1626769889123346e-6,(pow3((v1*(0.000653*v1)))/sqrt_abs((v1-v2)))
422.7519509792328,0.7081951293916061,12.0,0.0,2920.0,-0.9922016221497278,true,2.0044067226697103e-6,0.40039698297411797,2.0,pow3((v1*(0.0030064247302345+(-0.000841289710874337/(v1-v2))))),-0.9834714957463047,2.766995885913626e-13,0.24484593266294646,2.766995885913626e-13,8192.0,3.1918820127317885e-7,pow3((v1*(0.00301+(-0.000841/(v1-v2)))))
917.7655549049377,0.7816723401784879,12.0,0.0,1853.0,-0.9918876964689756,true,2.253145986990395e-6,0.34911695399268877,1.0,(pow3((0.00528562130917244*v1))/sqrt_abs((v2*(v1-v2)))),-0.9836814813133248,2.731842723163518e-13,0.21159900281854901,2.731842723163518e-13,4097.0,3.0252532813394936e-7,(pow3((0.00529*v1))/sqrt_abs((v2*(v1-v2))))
846.9013059139252,1.0898517865263138,12.0,0.0,2002.0,-0.9903700106845668,true,2.1356643213625456e-6,0.24991423632516144,2.0,pow3((0.00416219064378941+(v1*((0.00366366611650926*v1)/v2)))),-0.9841201470729586,2.658406776778568e-13,0.2019707037122152,2.658406776778568e-13,65536.0,3.059755152055705e-7,pow3((0.00416+(v1*((0.00366*v1)/v2))))
1798.5338017940521,0.8386223440768075,12.0,0.0,3.0,-0.989382921982942,true,2.2160561660217343e-6,0.4528539515407961,2.0,(pow3((0.00469409190623978*v1))/(v2+(-0.858752032589405*v1))),-0.9829889742720865,2.8477736086605593e-13,0.259988061345575,2.8477736086605593e-13,41.0,3.3475307684643716e-7,(pow3((0.00469*v1))/(v2+(-0.859*v1)))
1672.75550699234,7.560424233671904,12.0,0.0,272.0,-0.9925390073378958,true,2.751428859156737e-6,1.3907169148811016,2.0,((6.02996253435176e-7*(pow3((0.867812991966334*v1))-v2))/v2),-0.9586676500045305,6.919346157232385e-13,1.5132622732123318,6.919346157232385e-13,23.0,6.770552984214917e-7,((6.03e-7*(pow3((0.868*v1))-v2))/v2)
1800.001009941101,0.878612945077712,12.0,0.0,0.0,-0.978423069725727,true,2.028700526122279e-6,0.6120154090494871,2.0,(v1*pow3((v1*(0.00259821253290378+(-8.00401486091046e-5*v1))))),-0.9670596247335546,5.514466490355748e-13,0.37536168470359743,5.514466490355748e-13,1025.0,4.988594857958234e-7,(v1*pow3((v1*(0.0026+(-8.0e-5*v1)))))
602.3077218532562,1.0145978817412589,13.0,0.0,2527.0,-0.9901773035754197,true,2.1457726728439767e-6,0.16946516786723848,2.0,(pow2(v1)/(sqrt_abs(((1.11070803033501*v1)-v2))/1.95771937666691e-7)),-0.9846275343278659,2.5734663353844447e-13,0.16160439742530974,2.5734663353844447e-13,133.0,2.895822623373437e-7,(pow2(v1)/(sqrt_abs(((1.11*v1)-v2))/1.96e-7))
1602.2594769001007,0.618927400453525,13.0,0.0,420.0,-0.9919840476950156,true,2.0952789105470757e-6,0.2554384488265601,2.0,(pow3((0.000915682254373616-(-0.00368560512948954*v1)))/sqrt_abs((v1-v2))),-0.9843072290492773,2.6270878473184685e-13,0.18162039223836257,2.6270878473184685e-13,257.0,2.9472558099129033e-7,(pow3((0.000916-(-0.00369*v1)))/sqrt_abs((v1-v2)))
1737.4075148105621,0.6189279411268506,13.0,0.0,133.0,-0.9922009482598823,true,2.0952787422055133e-6,0.2554395052251846,2.0,(pow3((0.000915679621852343+(0.00368560558587734*v1)))/sqrt_abs((v1-v2))),-0.9843072275888634,2.627088091802736e-13,0.1816206737135188,2.627088091802736e-13,257.0,2.947256781235886e-7,(pow3((0.000916+(0.00369*v1)))/sqrt_abs((v1-v2)))
551.826807975769,0.577886173013462,13.0,0.0,2638.0,-0.991718960448597,true,2.123040392846616e-6,0.23257561463859844,2.0,(pow3((0.00111067797973293+(0.00365019554352113*v1)))/sqrt_abs((v2-v1))),-0.9843563738177802,2.618860643563386e-13,0.16261687363944485,2.618860643563386e-13,257.0,2.882681153256049e-7,(pow3((0.00111+(0.00365*v1)))/sqrt_abs((v2-v1)))
1620.444147825241,0.9999999999078044,13.0,0.0,382.0,-0.993617938712057,true,7.439600290330145e-6,0.9999999998748523,1.0,(1.2128127402969701e-17*exp((log(pow3(v1))*(v1*(v1/v2))))),-0.6132556200329764,6.474391704438215e-12,0.8705577822487254,6.474391704438215e-12,1.915619426082361e53,1.7321440332388492e-6,(1.21e-17*exp((log(pow3(v1))*(v1*(v1/v2)))))
717.80584192276,0.57457229066692,13.0,0.0,2279.0,-0.9914541159517954,true,2.125231852100843e-6,0.2327363996104278,2.0,(pow3((0.00112586538002175+(0.00364743438639964*v1)))/sqrt_abs((v2-v1))),-0.9843575024137095,2.6186717081191944e-13,0.16132355106625432,2.6186717081191944e-13,257.0,2.878291760605652e-7,(pow3((0.00113+(0.00365*v1)))/sqrt_abs((v2-v1)))
1737.4075148105621,0.6189279411268506,13.0,0.0,133.0,-0.9922009482598823,true,2.0952787422055133e-6,0.2554395052251846,2.0,(pow3((0.000915679621852343+(0.00368560558587734*v1)))/sqrt_abs((v1-v2))),-0.9843072275888634,2.627088091802736e-13,0.1816206737135188,2.627088091802736e-13,257.0,2.947256781235886e-7,(pow3((0.000916+(0.00369*v1)))/sqrt_abs((v1-v2)))
1272.82195186615,2.14401522083089,13.0,0.0,1113.0,-0.9903700106845668,true,2.060218571116698e-6,0.27275703205577734,2.0,pow2(pow2((0.020056160434203-(v1*((-0.00760336006710109*v1)/v2))))),-0.9843949359900735,2.6124050459817963e-13,0.389584237926856,2.6124050459817963e-13,1.7976931348623157e308,3.122524638473962e-7,pow2(pow2((0.0201-(v1*((-0.0076*v1)/v2)))))
1798.2755799293518,0.761182962171762,13.0,0.0,3.0,-0.991718960448597,true,2.04987851968685e-6,0.42410639518287646,2.0,(pow3((0.00394055704551894*v1))/sqrt_abs(((0.972938249959162*v1)-v2))),-0.9834565341652864,2.7695005670685995e-13,0.25430660618279666,2.7695005670685995e-13,257.0,3.2171260781456874e-7,(pow3((0.00394*v1))/sqrt_abs(((0.973*v1)-v2)))
1791.3553969860077,0.9636915075204556,13.0,0.0,18.0,-0.992820213835179,true,2.301182075055493e-6,0.6641569313398521,2.0,pow3((v1*(0.00168408524621588-(log(v1)*(-0.00833097099537905/v2))))),-0.9798265551437709,3.3771863482088137e-13,0.3766264824645637,3.3771863482088137e-13,5.36870912e8,3.867603008333144e-7,pow3((v1*(0.00168-(log(v1)*(-0.00833/v2)))))
1799.7840819358826,0.7333961232917052,13.0,0.0,0.0,-0.991718960448597,true,2.9659348580563623e-6,0.4455379610119293,2.0,(pow3((0.00777377514621894*v1))/(v2+log((2.21580114350495e-5+v2)))),-0.9512765784299427,8.156667110506485e-13,0.3090589269820221,8.156667110506485e-13,81.0,6.393921214270169e-7,(pow3((0.00777*v1))/(v2+log((2.22e-5+v2))))
1628.0567378997803,0.24532923730956535,13.0,0.0,366.0,-0.991718960448597,true,2.039035767453334e-6,0.09911519637438967,2.0,(pow2(v1)/(sqrt_abs((0.911914282316665-(v1/v2)))/7.97650773791873e-8)),-0.9851611180270882,2.484140412247226e-13,0.07689601763203377,2.484140412247226e-13,261.0,2.582252922662462e-7,(pow2(v1)/(sqrt_abs((0.912-(v1/v2)))/7.98e-8))
1677.279240846634,0.9999993743622867,13.0,0.0,262.0,-0.993617938712057,true,7.364712623289079e-6,0.9999988139686828,1.0,(1.22026278411209e-13*exp((v1*(v1*(log(pow2(v1))/v2))))),-0.6171345738109897,6.4094551017022925e-12,0.8698110115345443,6.4094551017022925e-12,4.3556142965880123e40,1.7269005942710151e-6,(1.22e-13*exp((v1*(v1*(log(pow2(v1))/v2)))))
879.6551449298859,0.6182475890288903,13.0,0.0,1933.0,-0.9919840476950156,true,2.0957321741089015e-6,0.2541101941857545,2.0,(pow3(((0.0036850012484706*v1)--0.000919020653272786))/sqrt_abs((v2-v1))),-0.984308634947161,2.6268524894421103e-13,0.18126848405836313,2.6268524894421103e-13,257.0,2.9460938077030414e-7,(pow3(((0.00369*v1)--0.000919))/sqrt_abs((v2-v1)))
1798.1419370174408,0.7611877482497085,13.0,0.0,4.0,-0.991718960448597,true,2.0498596511822263e-6,0.42411720282034365,2.0,(pow3((0.00394052978005029*v1))/sqrt_abs((v2+(-0.972946888815176*v1)))),-0.98345655936025,2.7694963492422625e-13,0.25431024671182484,2.7694963492422625e-13,257.0,3.2171348410330215e-7,(pow3((0.00394*v1))/sqrt_abs((v2+(-0.973*v1))))
1026.5322968959808,0.6140330070294483,13.0,0.0,1625.0,-0.9919358720819955,true,2.098592980023219e-6,0.24735801741050714,2.0,(pow3((0.00093963746937198+(0.00368126540428427*v1)))/sqrt_abs((v1-v2))),-0.9843168044051761,2.6254848607462024e-13,0.17908912142601044,2.6254848607462024e-13,257.0,2.9389215475944373e-7,(pow3((0.00094+(0.00368*v1)))/sqrt_abs((v1-v2)))
1138.2681229114532,0.2453292375839957,13.0,0.0,1393.0,-0.991718960448597,true,2.0390357663811646e-6,0.0991151956341207,2.0,(pow2(v1)/(sqrt_abs((0.911914282219902-(v1/v2)))/7.97650773156983e-8)),-0.985161118022364,2.484140413038103e-13,0.07689601767052245,2.484140413038103e-13,261.0,2.582252923607961e-7,(pow2(v1)/(sqrt_abs((0.912-(v1/v2)))/7.98e-8))
1602.2594769001007,0.618927400453525,13.0,0.0,420.0,-0.9919840476950156,true,2.0952789105470757e-6,0.2554384488265601,2.0,(pow3((0.000915682254373616-(-0.00368560512948954*v1)))/sqrt_abs((v1-v2))),-0.9843072290492773,2.6270878473184685e-13,0.18162039223836257,2.6270878473184685e-13,257.0,2.9472558099129033e-7,(pow3((0.000916-(-0.00369*v1)))/sqrt_abs((v1-v2)))
1799.939122915268,0.7611829612968019,13.0,0.0,0.0,-0.991718960448597,true,2.0498785228700217e-6,0.42410639320635923,2.0,(pow3((0.00394055705050246*v1))/sqrt_abs(((0.972938248388534*v1)-v2))),-0.9834565341611151,2.7695005677669103e-13,0.254306605516373,2.7695005677669103e-13,257.0,3.217126076483608e-7,(pow3((0.00394*v1))/sqrt_abs(((0.973*v1)-v2)))
1776.3780009746552,0.9999993743622808,14.0,0.0,50.0,-0.993617938712057,true,7.3647126225296804e-6,0.9999988139686717,1.0,(1.22026279548102e-13*exp(((v1+v1)*(v1*(log(v1)/v2))))),-0.6171345739368469,6.4094550995953496e-12,0.8698110114396155,6.4094550995953496e-12,1.5111572745182865e23,1.7269005919282965e-6,(1.22e-13*exp(((v1+v1)*(v1*(log(v1)/v2)))))
1779.6371459960938,0.9013237843218034,14.0,0.0,43.0,-0.9923703185293535,true,2.0488888401613015e-6,0.5699962131063019,2.0,((v1*pow3((v1*(0.00418510207578717-(2.32329599606529e-5*v1)))))/v2),-0.9786871864179886,3.5679252395439744e-13,0.3366743124204001,3.5679252395439744e-13,2051.0,4.003578664354714e-7,((v1*pow3((v1*(0.00419-(2.32e-5*v1)))))/v2)
1439.217540025711,0.30046936379814126,14.0,0.0,762.0,-0.991718960448597,true,2.066273457481443e-6,0.10769157350089648,2.0,pow2((v1*(-0.000306436905914884+(v1*(-4.61199737161418e-5/(v2-v1)))))),-0.9851302578439458,2.4893066389355564e-13,0.07893450368759229,2.4893066389355564e-13,3.3554432e7,2.589289566639032e-7,pow2((v1*(-0.000306+(v1*(-4.61e-5/(v2-v1))))))
1799.5851519107819,5.188688156784724,14.0,0.0,0.0,-0.9903700106845668,true,2.0729228284501695e-6,0.7416468558174488,2.0,(4.63316400168103e-7*exp(((v1+v1)*(v1*(0.31950856603065/v2))))),-0.9795087453172484,3.4303901027042696e-13,1.1195116980394635,3.4303901027042696e-13,5.36870913e8,4.208055003775081e-7,(4.63e-7*exp(((v1+v1)*(v1*(0.32/v2)))))
1594.699108839035,0.30067653931252625,14.0,0.0,436.0,-0.991718960448597,true,2.0663852779879243e-6,0.10777935451673122,2.0,pow2((v1*(-0.000306464821922551+(v1*(4.6114877180649e-5/(v1-v2)))))),-0.9851307628512788,2.489222096910979e-13,0.07893796605280035,2.489222096910979e-13,3.3554432e7,2.5891260940827377e-7,pow2((v1*(-0.000306+(v1*(4.61e-5/(v1-v2))))))
1533.4037218093872,0.7090459250272296,14.0,0.0,565.0,-0.992514604490131,true,2.0034608915549142e-6,0.4021108160394459,2.0,pow3(((v1+v1)*(0.00150126978812444+(-0.00042263672617349/(v1-v2))))),-0.9834787655658915,2.765778863454753e-13,0.24520657738179452,2.765778863454753e-13,3.3554432e7,3.1911779803211845e-7,pow3(((v1+v1)*(0.0015+(-0.000423/(v1-v2)))))
1799.8840758800507,1.0,14.0,0.0,0.0,-0.990423184129075,true,2.0448429481637e-6,0.701647365275416,2.0,pow3((v1*(0.007605810144793*sqrt_abs((log(v1)*(-1.00304982320994/v2)))))),-0.9782214013556372,3.6459011611073696e-13,0.39759161107509816,3.6459011611073696e-13,1.7976931348623157e308,4.1524746822821126e-7,pow3((v1*(0.00761*sqrt_abs((log(v1)*(-1.0/v2))))))
1025.079134941101,0.5659373588010919,14.0,0.0,1628.0,-0.9934729454689333,true,2.0148084479873503e-6,0.32399077146233,1.0,(pow3((0.00385075127791866*v1))/sqrt_abs((v2+(v1*(v1-v2))))),-0.9818517166620535,3.038159083346303e-13,0.22360006088775639,3.038159083346303e-13,16385.0,3.527236735343845e-7,(pow3((0.00385*v1))/sqrt_abs((v2+(v1*(v1-v2)))))
790.2222108840942,0.7135469264196328,15.0,0.0,2123.0,-0.9919358720819955,true,2.0619767014068087e-6,0.2880845219923735,2.0,(pow3((0.00639941751126314*v1))/(v2+log((v2+(-1.15120745876366*v1))))),-0.9857036728635964,2.393312653276524e-13,0.18898035821376524,2.393312653276524e-13,273.0,2.754125359749995e-7,(pow3((0.0064*v1))/(v2+log((v2+(-1.15*v1)))))
1796.7814810276031,0.9215101725298813,15.0,0.0,6.0,-0.992298181645816,true,2.069350226948601e-6,0.6257464914014091,2.0,(pow3(v1)*(v1*(7.941092726068161e-9+(v1*(2.7470147347555e-7/exp(v2)))))),-0.9828566675819075,2.869922743378683e-13,0.32236936463055954,2.869922743378683e-13,101.0,3.4373493695223235e-7,(pow3(v1)*(v1*(7.94e-9+(v1*(2.75e-7/exp(v2))))))
1197.6422698497772,1.1831134155152796,15.0,0.0,1269.0,-0.9922977348105848,true,2.0104187809651223e-6,0.23311005927972864,2.0,(pow3((0.00571747688033916*v1))/(v1+log((v2+(-1.15565903809151*v1))))),-0.9844635323259023,2.60092150360472e-13,0.1920659770338895,2.60092150360472e-13,273.0,2.9173401206204837e-7,(pow3((0.00572*v1))/(v1+log((v2+(-1.16*v1)))))
1762.1238279342651,0.6934364354746768,15.0,0.0,81.0,-0.9922979570807584,true,2.0026695931033325e-6,0.37224301915155666,3.0,(pow3((0.00172150522134888*v1))/(0.167329960946223+(0.0777820984027557/(v1-v2)))),-0.9835082587946775,2.7608414752034976e-13,0.2395023409745175,2.7608414752034976e-13,49.0,3.1669355292173366e-7,(pow3((0.00172*v1))/(0.167+(0.0778/(v1-v2))))
1204.410502910614,0.9867412813971189,15.0,0.0,1255.0,-0.993617938712057,true,2.336841781568156e-6,0.840494385894297,2.0,(v1*pow3((v1*(0.00120372842591299-(log(v1)*(-0.00364778362761049/v2)))))),-0.9663959275411979,5.625574390535698e-13,0.478932457629397,5.625574390535698e-13,1.073741825e9,5.277206261356871e-7,(v1*pow3((v1*(0.0012-(log(v1)*(-0.00365/v2))))))
1197.6422698497772,1.1831134155152796,15.0,0.0,1269.0,-0.9922977348105848,true,2.0104187809651223e-6,0.23311005927972864,2.0,(pow3((0.00571747688033916*v1))/(v1+log((v2+(-1.15565903809151*v1))))),-0.9844635323259023,2.60092150360472e-13,0.1920659770338895,2.60092150360472e-13,273.0,2.9173401206204837e-7,(pow3((0.00572*v1))/(v1+log((v2+(-1.16*v1)))))
1799.2618398666382,5.146138631284916,15.0,0.0,1.0,-0.9893101215842574,true,2.0386082986506624e-6,0.6959613569617026,3.0,(4.2606007023676e-7*exp(((0.264240360369408+v1)*(v1*(0.627158106276196/v2))))),-0.9800439204198385,3.340797766677913e-13,1.07212399812442,3.340797766677913e-13,4.194305e6,4.1389332954963043e-7,(4.26e-7*exp(((0.264+v1)*(v1*(0.627/v2)))))
