time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
790.2222108840942,0.7135469264196328,15.0,0.0,2123.0,-0.9919358720819955,true,2.0619767014068087e-6,0.2880845219923735,2.0,(pow3((0.00639941751126314*v1))/(v2+log((v2+(-1.15120745876366*v1))))),-0.9857036728635964,2.393312653276524e-13,0.18898035821376524,2.393312653276524e-13,273.0,2.754125359749995e-7,(pow3((0.0064*v1))/(v2+log((v2+(-1.15*v1)))))
1799.7185459136963,0.993748089511645,15.0,0.0,0.0,-0.9908526410220257,true,2.199762791671853e-6,0.6449323354590902,3.0,pow2((v1*(8.53413154208222e-5+(v1*(0.000883153402864576/(-0.964587729278456-v2)))))),-0.981631824801712,3.074970634081458e-13,0.34940625108372103,3.074970634081458e-13,2.097152e6,3.599925552564846e-7,pow2((v1*(8.53e-5+(v1*(0.000883/(-0.965-v2))))))
1799.7372479438782,3.031746202127865,15.0,0.0,0.0,-0.9743583087661142,true,2.197010273294891e-6,0.5165100556237802,2.0,(pow2(pow2((0.0231095186673367-(v1*((-0.0141648073208144*v1)/v2)))))/v2),-0.9775705249163241,3.7548627708316463e-13,0.45809876328644933,3.7548627708316463e-13,1.7976931348623157e308,4.4886702631101666e-7,(pow2(pow2((0.0231-(v1*((-0.0142*v1)/v2)))))/v2)
1799.7574439048767,0.9955275639822052,15.0,0.0,0.0,-0.990423184129075,true,6.344121172298138e-6,0.9919291533372452,2.0,(1.3429480625987902e-9*exp(((0.00306757384222645+v1)*(v1*(log(v1)/v2))))),-0.6632796364094389,5.6369520584424114e-12,0.8553036377746105,5.6369520584424114e-12,2.8823037615171174e17,1.7069754740201574e-6,(1.34e-9*exp(((0.00307+v1)*(v1*(log(v1)/v2)))))
994.476588010788,0.7168542303604318,15.0,0.0,1692.0,-0.9911411103854544,true,2.0645259000940035e-6,0.29623533889079623,2.0,(pow3((0.00637466074651009*v1))/(v2+log((v2+(-1.15199792410818*v1))))),-0.9856757317204002,2.397990210730298e-13,0.18958069650536655,2.397990210730298e-13,273.0,2.7738091298332345e-7,(pow3((0.00637*v1))/(v2+log((v2+(-1.15*v1)))))
1730.0800559520721,0.24532264383371666,15.0,0.0,149.0,-0.991718960448597,true,2.0390618928421565e-6,0.09913300482875387,2.0,(pow2(v1)/(sqrt_abs((-0.0880833864012582-((v1-v2)/v2)))/7.97666050724868e-8)),-0.9851612311074083,2.484121481751422e-13,0.07689509234890007,2.484121481751422e-13,4101.0,2.58223025471003e-7,(pow2(v1)/(sqrt_abs((-0.0881-((v1-v2)/v2)))/7.98e-8))
1797.9272468090057,0.9215101725263536,15.0,0.0,4.0,-0.9922977348105848,true,2.0693502267983918e-6,0.6257464914476618,2.0,(pow3(v1)*(v1*(7.941092726486771e-9+(v1*(2.74701473420223e-7/exp(v2)))))),-0.9828566675810482,2.869922743522531e-13,0.32236936464107613,2.869922743522531e-13,101.0,3.4373493696192464e-7,(pow3(v1)*(v1*(7.94e-9+(v1*(2.75e-7/exp(v2))))))
1799.828351020813,0.7450038169266429,15.0,0.0,0.0,-0.991718960448597,true,2.9891058027614966e-6,0.45583417246832925,1.0,(pow3((0.00378574275194696*(v1+v1)))/(v2+log(sqrt_abs((v2+v1))))),-0.9498332114090936,8.398297602125846e-13,0.310343951058168,8.398297602125846e-13,2.097217e6,6.501626512505786e-7,(pow3((0.00379*(v1+v1)))/(v2+log(sqrt_abs((v2+v1)))))
1793.8980798721313,0.641158915867668,15.0,0.0,13.0,-0.991718960448597,true,2.04059215759294e-6,0.19222112460104887,3.0,(pow2((-0.000726000117190418*v1))/(v2+(2.43060501294421+(-1.31399211154276*v1)))),-0.9851721873226537,2.482287328942198e-13,0.1369586019814369,2.482287328942198e-13,49.0,2.7176939156802407e-7,(pow2((-0.000726*v1))/(v2+(2.43+(-1.31*v1))))
1532.5363988876343,0.7165248926272415,15.0,0.0,567.0,-0.9914541159517954,true,2.066259096779676e-6,0.29542441509472084,2.0,(pow3((0.00637713496912022*v1))/(v2+log((v2+(-1.15191007866369*v1))))),-0.9856779042622066,2.397626510897099e-13,0.18952111818453862,2.397626510897099e-13,273.0,2.772220139326909e-7,(pow3((0.00638*v1))/(v2+log((v2+(-1.15*v1)))))
1606.423408985138,0.6673224980053927,15.0,0.0,412.0,-0.991718960448597,true,2.0609758425671738e-6,0.20157471617772973,3.0,(pow2((-0.00073207667789995*v1))/(v2+(2.42807614948137-(1.30880124114436*v1)))),-0.9852382194338319,2.4712330570514046e-13,0.13698815585749546,2.4712330570514046e-13,49.0,2.6908713689308785e-7,(pow2((-0.000732*v1))/(v2+(2.43-(1.31*v1))))
1799.5084278583527,0.7611542817891821,15.0,1.0,1.0,-0.991718960448597,true,2.0499840889073855e-6,0.4240416109633695,2.0,(pow3((v1-(0.99605927960052*v1)))/sqrt_abs((v2+(-0.97288672194639*v1)))),-0.9834563945012802,2.7695239478733474e-13,0.2542847660560901,2.7695239478733474e-13,1025.0,3.2170718788934314e-7,(pow3((v1-(0.996*v1)))/sqrt_abs((v2+(-0.973*v1))))
1793.5998888015747,0.9456111379996692,16.0,0.0,13.0,-0.991718960448597,true,2.075697987902217e-6,0.1811392689616679,3.0,(pow3((0.00271834987157829-(-0.00306623533759835*v1)))/sqrt_abs(((1.06794511478974*v1)-v2))),-0.9851483131386408,2.486284046850187e-13,0.15195436547343263,2.486284046850187e-13,513.0,2.7465461059865015e-7,(pow3((0.00272-(-0.00307*v1)))/sqrt_abs(((1.07*v1)-v2)))
1715.23117685318,17678.601003580407,16.0,0.0,180.0,-0.9940043050195745,true,0.18242194749829305,2.069666848946123,2.0,(1.8096908922514202e-9*exp(((-0.000258011066995426+v1)*(v1*(log(pow2(v1))/v2))))),2.782951727207199e8,0.00465887045152732,2097.197992830882,0.00465887045152732,6.427752177035961e60,0.025615377065788297,(1.81e-9*exp(((-0.000258+v1)*(v1*(log(pow2(v1))/v2)))))
1799.1738419532776,1.0082644947058688,16.0,0.0,1.0,-0.9820734324463528,true,2.0721950791208562e-6,0.8013354211900433,3.0,(pow3((-0.00826964983226958+(0.00726629724817647*v1)))/sqrt_abs(((-1.15108576957382*v1)-v1))),-0.965670108737797,5.747081915481867e-13,0.45449162361428164,5.747081915481867e-13,513.0,5.347404437783811e-7,(pow3((-0.00827+(0.00727*v1)))/sqrt_abs(((-1.15*v1)-v1)))
1744.3645629882812,0.7613357684966284,16.0,0.0,118.0,-0.9919840476950156,true,2.0342206222454375e-6,0.3781736087468567,3.0,(pow3((0.00524584501049629*v1))/(-1.11131157208558+(v2+(-0.0930097437335517*pow2(v1))))),-0.9845410630521645,2.587942277093565e-13,0.2304678083074792,2.587942277093565e-13,65.0,2.996109278981529e-7,(pow3((0.00525*v1))/(-1.11+(v2+(-0.093*pow2(v1)))))
1788.9506018161774,505.8375933070341,16.0,0.0,23.0,-0.9938111681164566,true,0.005219636942438504,0.9941053071508894,2.0,(1.8096908922514202e-9*exp(((-1.15665546286575+v1)*(v1*(log(pow2(v1))/v2))))),227671.35142605746,3.8114063442330943e-6,60.82422263278526,3.8114063442330943e-6,6.427752177035961e60,0.0007344225366061094,(1.81e-9*exp(((-1.16+v1)*(v1*(log(pow2(v1))/v2)))))
1796.422423839569,0.9455515756814075,16.0,0.0,7.0,-0.991718960448597,true,2.0756999733178806e-6,0.18114729336268331,3.0,(pow3((0.00271826417085458+(0.0030662646599121*v1)))/sqrt_abs(((1.06794255153961*v1)-v2))),-0.9851483214003219,2.48628266378266e-13,0.1519502377708832,2.48628266378266e-13,513.0,2.7465328352916603e-7,(pow3((0.00272+(0.00307*v1)))/sqrt_abs(((1.07*v1)-v2)))
457.41196393966675,1.163521667357975,16.0,0.0,2845.0,-0.9922977348105848,true,2.112548563966307e-6,0.17784737755067503,3.0,(pow3((0.0029729647942438-(-0.00301992369441696*v1)))/sqrt_abs((v2+(-1.06800212858524*v1)))),-0.9852111758704145,2.475760352901516e-13,0.16997863157192275,2.475760352901516e-13,513.0,2.7331941327243185e-7,(pow3((0.00297-(-0.00302*v1)))/sqrt_abs((v2+(-1.07*v1))))
1648.9511778354645,0.2661829153522774,16.0,0.0,322.0,-0.991718960448597,true,2.0664354263739733e-6,0.11270496704197049,3.0,(pow2((0.00496176219929566*v1))/(sqrt_abs((0.9145721538169-(v1/v2)))/0.0033102418268055)),-0.9852435672786444,2.470337787620641e-13,0.07731990104319478,2.470337787620641e-13,521.0,2.565719188586244e-7,(pow2((0.00496*v1))/(sqrt_abs((0.915-(v1/v2)))/0.00331))
1799.8482990264893,0.7341871992338876,16.0,0.0,0.0,-0.991718960448597,true,2.688855301933782e-6,0.3839331873476527,2.0,(pow3((0.00522116051933786*v1))/sqrt_abs(((v1*(0.00213193515759066/exp(v2)))-v2))),-0.9579762578549132,7.035090401489456e-13,0.25724808720128683,7.035090401489456e-13,65537.0,5.651577011456166e-7,(pow3((0.00522*v1))/sqrt_abs(((v1*(0.00213/exp(v2)))-v2)))
1767.5077438354492,0.6880518338096935,16.0,0.0,70.0,-0.991718960448597,true,2.025547137474011e-6,0.254675558330819,2.0,(pow3((0.00605841786442123*v1))/(v2+log(sqrt_abs((0.855070966418034-(v1/v2)))))),-0.9854444679905628,2.4367054979214055e-13,0.1824018001295004,2.4367054979214055e-13,1.4757395258967641e20,2.708901928017469e-7,(pow3((0.00606*v1))/(v2+log(sqrt_abs((0.855-(v1/v2))))))
1795.716229915619,0.25141357356995175,16.0,0.0,9.0,-0.991718960448597,true,2.049968719225218e-6,0.10697627282273683,3.0,(pow2(v1)/(sqrt_abs((0.652521524545218*(0.912944823638385-(v1/v2))))/6.49786666013865e-8)),-0.9852045072552704,2.4768767292163656e-13,0.07664621607215576,2.4768767292163656e-13,517.0,2.5733427229278353e-7,(pow2(v1)/(sqrt_abs((0.653*(0.913-(v1/v2))))/6.5e-8))
1778.2634108066559,16870.835154717177,17.0,0.0,46.0,-0.9939077400822341,true,0.17408677328160027,1.9677327011171273,2.0,(1.8096908922514202e-9*exp(((v1+(-0.0309666044743703+v1))*(v1*(log(v1)/v2))))),2.534443871470485e8,0.004242849616316554,2001.4585304445586,0.004242849616316554,7.922816251426434e28,0.024445388100533066,(1.81e-9*exp(((v1+(-0.031+v1))*(v1*(log(v1)/v2)))))
545.0942559242249,0.7045761135763294,17.0,0.0,2653.0,-0.9919840476950156,true,2.0688456828201514e-6,0.24341100400222032,2.0,(pow3((0.00663151443460478*v1))/(v2+log((v2+(v2+(-2.30877285946206*v1)))))),-0.9856103988562731,2.408927423407251e-13,0.1740387599004422,2.408927423407251e-13,1041.0,2.669263067004242e-7,(pow3((0.00663*v1))/(v2+log((v2+(v2+(-2.31*v1))))))
1553.5444769859314,0.6667183910804382,17.0,0.0,522.0,-0.9922009482598823,true,2.016636858894902e-6,0.2202500315992263,2.0,(pow3((0.00818484373754725*v1))/(v2+(v2+log((v2+(-1.16454742373814*v1)))))),-0.9846177951172117,2.575096752474728e-13,0.1745817268692442,2.575096752474728e-13,289.0,2.806951904508648e-7,(pow3((0.00818*v1))/(v2+(v2+log((v2+(-1.16*v1))))))
1799.5938909053802,0.6425772574642156,17.0,0.0,0.0,-0.991718960448597,true,2.015089595191826e-6,0.2745473955705825,2.0,(pow3((0.00781485107689835*v1))/(log((v2+(-1.16501541746183*v1)))+(v2+v1))),-0.9823408009846335,2.956282690439128e-13,0.18098866382809026,2.956282690439128e-13,289.0,3.3365683778522553e-7,(pow3((0.00781*v1))/(log((v2+(-1.17*v1)))+(v2+v1)))
1799.650183916092,0.7489112133123242,17.0,0.0,0.0,-0.991718960448597,true,2.993507333989845e-6,0.45053966165240156,1.0,(pow3((0.00750289435150902*v1))/(log(sqrt_abs(v1))+(v2+((v2/v1)/v2)))),-0.9494286853411875,8.466018307427464e-13,0.2911218945227617,8.466018307427464e-13,233.0,6.493201546581312e-7,(pow3((0.0075*v1))/(log(sqrt_abs(v1))+(v2+((v2/v1)/v2))))
1156.3092079162598,0.70479792462013,17.0,0.0,1355.0,-0.9922009482598823,true,2.0146399059362327e-6,0.24256271302808963,2.0,(pow3((0.00662986350356396*v1))/(v2+log((v2+(v2+(-2.30831336824187*v1)))))),-0.9856023825042449,2.4102694210098065e-13,0.17419936996877788,2.4102694210098065e-13,1041.0,2.680805424879018e-7,(pow3((0.00663*v1))/(v2+log((v2+(v2+(-2.31*v1))))))
1619.9601929187775,2993.6269574519442,17.0,0.0,383.0,-0.9939076827486909,true,0.030890637757544973,0.9918910378880077,2.0,(1.8096908922514202e-9*exp(((-1.15665546286575+(v1+v1))*(v1*(log(v1)/v2))))),7.97924356465983e6,0.00013357855341433083,356.09307178113914,0.00013357855341433083,7.922816251426434e28,0.004340860831562736,(1.81e-9*exp(((-1.16+(v1+v1))*(v1*(log(v1)/v2)))))
1743.0365958213806,0.9760331677143459,17.0,0.0,121.0,-0.992820213835179,true,2.014556644464146e-6,0.7846599114752699,2.0,(v1*pow3((v1*(0.00146632940661405-(log(v1)*((-0.0177913310323201/v2)/v2)))))),-0.9814776032463434,3.10078848200492e-13,0.4032687397107433,3.10078848200492e-13,4.611686018427388e18,3.849360302921552e-7,(v1*pow3((v1*(0.00147-(log(v1)*((-0.0178/v2)/v2))))))
1799.7396898269653,0.681036178954832,17.0,0.0,0.0,-0.9919840476950156,true,2.0132615153270505e-6,0.26565885583240356,2.0,(pow3((0.00615363025964736*v1))/(log(v1)+(v2+(-0.816760602593913*pow3(log(v1)))))),-0.9814607163258432,3.103615479465332e-13,0.18673131013738445,3.103615479465332e-13,185.0,3.3048201248894127e-7,(pow3((0.00615*v1))/(log(v1)+(v2+(-0.817*pow3(log(v1))))))
1778.9198269844055,3018.788149614387,17.0,0.0,45.0,-0.9939076827486909,true,0.03115027106646585,0.9918803053916339,2.0,(1.8096908922514202e-9*exp(((-1.15120745876366+(v1+v1))*(v1*(log(v1)/v2))))),8.113945573319894e6,0.00013583356631849828,359.0779237808936,0.00013583356631849828,7.922816251426434e28,0.004377325646135637,(1.81e-9*exp(((-1.15+(v1+v1))*(v1*(log(v1)/v2)))))
1282.030884027481,0.70130038012502,17.0,0.0,1094.0,-0.9922009482598823,true,2.051974332523079e-6,0.24981495101961687,2.0,(pow3((0.0066559930661232*v1))/(v2+log((v2+(v2+(-2.30587933497976*v1)))))),-0.985598403406988,2.410935551808482e-13,0.17248488833496237,2.410935551808482e-13,1041.0,2.6816405135103376e-7,(pow3((0.00666*v1))/(v2+log((v2+(v2+(-2.31*v1))))))
1625.7524478435516,14025.95044018958,17.0,0.0,371.0,-0.9941979000196445,true,0.1447309769758211,1.754835238158736,2.0,(1.8096908922514202e-9*exp(((-1.15120745876366+(v2+v1))*(v1*(log(v1)/v2))))),1.7517535832003617e8,0.002932567225153552,1665.8399458583892,0.002932567225153552,7.922816251426434e28,0.020331607078071075,(1.81e-9*exp(((-1.15+(v2+v1))*(v1*(log(v1)/v2)))))
1674.9571828842163,1.000001040096705,17.0,0.0,267.0,-0.9934250311812579,true,2.016066828613092e-6,0.7096719826518347,3.0,pow3((-4.4255075964626e-5+(v1*(0.007605810144793*sqrt_abs((log(v1)*(-1.00304982320994/v2))))))),-0.97876829372078,3.554347267230407e-13,0.3973186546856619,3.554347267230407e-13,1.7976931348623157e308,4.1022856000731583e-7,pow3((-4.43e-5+(v1*(0.00761*sqrt_abs((log(v1)*(-1.0/v2)))))))
1799.8623578548431,0.7896206819280716,17.0,0.0,0.0,-0.991718960448597,true,2.0867696534417107e-6,0.5562626865540273,3.0,pow3((v1*(0.00293585364815526+(v1*(v1*(0.00011447910941396+(-1.27698078855317e-5*v2))))))),-0.9782433523547058,3.6422263988190024e-13,0.31602898232819665,3.6422263988190024e-13,2.199023255552e12,3.955357839313311e-7,pow3((v1*(0.00294+(v1*(v1*(0.000114+(-1.28e-5*v2)))))))
1799.869590997696,1.000001040096705,17.0,0.0,0.0,-0.9925561232629062,true,2.3770839254942138e-6,0.9323721405778055,2.0,pow3((-4.4255075964626e-5+(v1*(v1*(log(v1)*((0.0149076448573038/v1)/v2)))))),-0.9764230023084144,3.946966683342017e-13,0.45305589991410444,3.946966683342017e-13,1.329227995784916e36,4.530086914015533e-7,pow3((-4.43e-5+(v1*(v1*(log(v1)*((0.0149/v1)/v2))))))
1799.5342478752136,7.573264971275245,17.0,0.0,1.0,-0.9779404021445747,true,2.035643756302424e-6,0.9860645250830418,4.0,(5.89113089279327e-6/(v2+(8.24789678547665-(v1*(3.80330051930233+(-0.223664037693145*v1)))))),-0.9724943445230084,4.604653535251219e-13,1.4417889696763717,4.604653535251219e-13,13.0,5.463466136734651e-7,(5.89e-6/(v2+(8.25-(v1*(3.8+(-0.224*v1))))))
1788.2760319709778,0.8199396084205903,17.0,0.0,25.0,-0.9920084821116059,true,2.155580886642446e-6,0.4213448166119744,2.0,(pow3((0.00609318184422933*v1))/(log(v1)+(v2+(v2+(-1.96185697972082*v1))))),-0.9838472268667753,2.704095671314987e-13,0.234655583756572,2.704095671314987e-13,89.0,3.161027580765945e-7,(pow3((0.00609*v1))/(log(v1)+(v2+(v2+(-1.96*v1)))))
545.0942559242249,0.7045761135763294,17.0,0.0,2653.0,-0.9919840476950156,true,2.0688456828201514e-6,0.24341100400222032,2.0,(pow3((0.00663151443460478*v1))/(v2+log((v2+(v2+(-2.30877285946206*v1)))))),-0.9856103988562731,2.408927423407251e-13,0.1740387599004422,2.408927423407251e-13,1041.0,2.669263067004242e-7,(pow3((0.00663*v1))/(v2+log((v2+(v2+(-2.31*v1))))))
1674.7916288375854,0.7115845069053971,18.0,0.0,267.0,-0.9922009482598823,true,2.022402462625103e-6,0.26503166241524667,2.0,(pow3((0.0065467222412625*v1))/(v2+(log((0.866121646306717-(v1/v2)))+sqrt_abs(v2)))),-0.9856380886506414,2.404291943637108e-13,0.1777405581237901,2.404291943637108e-13,561.0,2.722090583770903e-7,(pow3((0.00655*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs(v2))))
1795.8186028003693,0.7198105505507405,18.0,0.0,8.0,-0.991718960448597,true,2.0457179578641824e-6,0.3006060182808735,3.0,(pow3((0.00634488953056677*v1))/(log((v2+(-1.15256873631146*v1)))+(-0.0309465701501759+v2))),-0.9856483390115323,2.402575956153981e-13,0.1921996780958159,2.402575956153981e-13,281.0,2.7985025502459453e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(-0.0309+v2)))
1700.8699870109558,1.1850406909760016,18.0,0.0,211.0,-0.9922977348105848,true,2.0182043527092403e-6,0.24512413229246632,3.0,(pow3((0.00507608687018081*v1))/(log((v2+(-1.14708153530895*v1)))+(0.73997306631945*v1))),-0.9854205133651324,2.440715682327526e-13,0.19567226423334858,2.440715682327526e-13,281.0,2.7539866226267784e-7,(pow3((0.00508*v1))/(log((v2+(-1.15*v1)))+(0.74*v1)))
1666.740672826767,0.9408671765349946,18.0,0.0,284.0,-0.9926271519507548,true,2.0515886349005146e-6,0.6910852403085129,2.0,(v1*pow3((v1*(0.00198139412387533-(log(v1)*(v1*(-0.013605171880194/exp(v2)))))))),-0.9828746359526321,2.8669147030195184e-13,0.3698228949358809,2.8669147030195184e-13,1.9807040628566084e28,3.571564592149209e-7,(v1*pow3((v1*(0.00198-(log(v1)*(v1*(-0.0136/exp(v2))))))))
1434.414930820465,0.7121803403125002,18.0,0.0,772.0,-0.9919840476950156,true,1.9996760799323324e-6,0.2725324012702026,3.0,(pow3((0.00641729123597734*v1))/(v2+log((v2+(0.225730519414443+(-1.18864652348281*v1)))))),-0.9856710010981513,2.3987821524631856e-13,0.17727199108090658,2.3987821524631856e-13,529.0,2.710913363733032e-7,(pow3((0.00642*v1))/(v2+log((v2+(0.226+(-1.19*v1))))))
1663.8370258808136,0.6643944611387186,18.0,0.0,290.0,-0.991718960448597,true,2.0441901843624765e-6,0.21897433576081288,2.0,(pow3((0.00645415802300666*v1))/(v2+(log((0.866106979642148-(v1/v2)))+sqrt_abs(v1)))),-0.9857387881083455,2.38743409728247e-13,0.16383881674186856,2.38743409728247e-13,561.0,2.670586254805984e-7,(pow3((0.00645*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs(v1))))
1799.6471219062805,4.540998668109399,18.0,0.0,0.0,-0.991718960448597,true,2.2877016491624707e-6,1.207342028230581,2.0,(pow3((0.0104006228611998*v1))/(v2+(log((0.857142857204008-(v1/v2)))+pow2(v1)))),-0.9474894891585409,8.790654328751817e-13,0.8920572992635327,8.790654328751817e-13,561.0,7.655658371499786e-7,(pow3((0.0104*v1))/(v2+(log((0.857-(v1/v2)))+pow2(v1))))
1784.8745548725128,1.185431175934762,18.0,0.0,32.0,-0.9922977348105848,true,2.018501752343631e-6,0.2462581823366415,3.0,(pow3((0.00507038322296759*v1))/(log((v2+(-1.14697508507573*v1)))+(0.737788936285535*v1))),-0.9854184736367279,2.4410571481986585e-13,0.19600790711578323,2.4410571481986585e-13,281.0,2.7555119244891363e-7,(pow3((0.00507*v1))/(log((v2+(-1.15*v1)))+(0.738*v1)))
1788.108827829361,1.1032751203305032e12,18.0,0.0,25.0,-0.9937627890864256,true,1.13844752781254e7,15473.554360942442,2.0,(1.8096908922514202e-9*exp(((-1.15665546286575+(v2+v1))*(v1*(log(pow2(v1))/v2))))),1.0838747854218632e24,1.8144878847323945e13,1.30144116321366e11,1.8144878847323945e13,1.3998404638611276e101,1.5938608044416206e6,(1.81e-9*exp(((-1.16+(v2+v1))*(v1*(log(pow2(v1))/v2)))))
1782.0455219745636,74.54853143148154,18.0,0.0,38.0,-0.9939076827486909,true,0.0007692513838687994,0.9884340536445643,3.0,(1.8096908922514202e-9*exp(((-1.15665546286575+(3.60397546610649+v1))*(v1*(log(v1)/v2))))),4925.4015081442185,8.247166528904815e-8,9.756711505385987,8.247166528904815e-8,1.5111572745182865e23,0.00011024901648747937,(1.81e-9*exp(((-1.16+(3.6+v1))*(v1*(log(v1)/v2)))))
1403.2283809185028,0.6645295196620192,18.0,0.0,838.0,-0.9919840476950156,true,2.0435202972809543e-6,0.21928358255590572,2.0,(pow3((0.00645328455357367*v1))/(v2+(log((0.866087453313268-(v1/v2)))+sqrt_abs(v1)))),-0.9857381810213484,2.3875357282103185e-13,0.1638223117896314,2.3875357282103185e-13,561.0,2.670388951577797e-7,(pow3((0.00645*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs(v1))))
1796.8782939910889,1.4798549456309016,18.0,0.0,6.0,-0.9890167539356121,true,2.0922557022886984e-6,0.2159273283869397,2.0,(1.60269463024619e-7*exp((0.457187981083041*(v1*(log(pow2((v1*(v2*v1))))/v2))))),-0.9846094368961167,2.576495981529486e-13,0.30376693436522373,2.576495981529486e-13,1.7976931348623157e308,2.952716629964371e-7,(1.6e-7*exp((0.457*(v1*(log(pow2((v1*(v2*v1))))/v2)))))
1799.778725862503,0.7781206242367517,18.0,0.0,0.0,-0.9919358720819955,true,2.0969562185724933e-6,0.4479867696460203,3.0,pow2(pow2((v1*(0.0144135519012199+(v1*(-0.00215848911509279+(v1*(0.00163135785688214/v2)))))))),-0.9831787912910425,2.8159968124988595e-13,0.28605991553022664,2.8159968124988595e-13,1.7976931348623157e308,3.25536614560987e-7,pow2(pow2((v1*(0.0144+(v1*(-0.00216+(v1*(0.00163/v2))))))))
1799.7907099723816,0.7116695238546251,18.0,0.0,0.0,-0.9919840476950156,true,2.0225848958194966e-6,0.26321914017541315,3.0,(pow3((0.00651218452836536*v1))/(log((v2+(-1.1537392405053*v1)))+(0.411917992172216+v2))),-0.9856091934235488,2.4091292219086687e-13,0.17705032705458656,2.4091292219086687e-13,281.0,2.726527117561607e-7,(pow3((0.00651*v1))/(log((v2+(-1.15*v1)))+(0.412+v2)))
