time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1712.7140979766846,0.6634577903712497,18.0,0.0,186.0,-0.9911411103854544,true,2.049793974228881e-6,0.21749559984606714,2.0,(pow3((0.00646021126369935*v1))/(v2+(log((0.866247056306794-(v1/v2)))+sqrt_abs(v1)))),-0.9857389456111257,2.3874077301328246e-13,0.1639526651842727,2.3874077301328246e-13,561.0,2.6721262557592837e-7,(pow3((0.00646*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs(v1))))
1798.9223489761353,0.7333962154689743,18.0,0.0,2.0,-0.991718960448597,true,2.9659356588679024e-6,0.44553811004806415,2.0,(pow3((0.00777377405926698*v1))/(v2+log((v2+pow2((v1*(1.54993171481984e-5*v1))))))),-0.95127655610397,8.156670848042197e-13,0.30905950164979096,8.156670848042197e-13,1.0889035741470031e40,6.393924215921427e-7,(pow3((0.00777*v1))/(v2+log((v2+pow2((v1*(1.55e-5*v1)))))))
1255.8600418567657,1.2022832984265932,18.0,0.0,1149.0,-0.9922977348105848,true,2.0690164779189625e-6,0.29236259967649264,2.0,(pow3((0.00727177906886277*v1))/(v2+log(pow2((v1*(v2+(-1.14171032500329*v1))))))),-0.985528635770777,2.4226151786762713e-13,0.2277081017148858,2.4226151786762713e-13,1.7976931348623157e308,2.8312424047054653e-7,(pow3((0.00727*v1))/(v2+log(pow2((v1*(v2+(-1.14*v1)))))))
1796.5312888622284,0.6848021025541284,18.0,0.0,7.0,-0.991718960448597,true,2.0164669121027946e-6,0.25175524435805213,2.0,(pow3((0.00304013946785614*(v1+v1)))/(v2+log(sqrt_abs((0.859385349380942-(v1/v2)))))),-0.9852958484693519,2.4615855232065163e-13,0.18252656689094013,2.4615855232065163e-13,5.902958103587057e20,2.703658136848336e-7,(pow3((0.00304*(v1+v1)))/(v2+log(sqrt_abs((0.859-(v1/v2))))))
1694.527293920517,0.7098627230126616,18.0,0.0,225.0,-0.991718960448597,true,2.034135386137022e-6,0.26788068236699714,2.0,(pow3((0.00655982591237913*v1))/(v2+(log((0.866436105402635-(v1/v2)))+sqrt_abs(v2)))),-0.9856834352517123,2.3967005816676555e-13,0.17669327248598266,2.3967005816676555e-13,561.0,2.713493302550589e-7,(pow3((0.00656*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs(v2))))
1675.462973833084,3.711244570909564,18.0,0.0,266.0,-0.9938111681164566,true,3.829559036547495e-5,0.9938997888107813,2.0,(1.8096908922514202e-9*exp(((-1.15120745876366+(v1+log(v1)))*(v1*(log(v1)/v2))))),10.250173570750775,1.8833636430908062e-10,1.2320669839464655,1.8833636430908062e-10,2.1778071482940062e40,6.46341298538376e-6,(1.81e-9*exp(((-1.15+(v1+log(v1)))*(v1*(log(v1)/v2)))))
1798.9537689685822,0.9393946427551718,18.0,0.0,2.0,-0.991718960448597,true,2.0425642030866197e-6,0.7495703036892305,2.0,pow2(pow2((v1*(-0.00901791637442999+(v1*(v1*(v1*(-0.00438932551806458/exp(v2))))))))),-0.9793804674398038,3.4518647838789753e-13,0.41585013676398996,3.4518647838789753e-13,1.7976931348623157e308,4.2422217146850876e-7,pow2(pow2((v1*(-0.00902+(v1*(v1*(v1*(-0.00439/exp(v2)))))))))
1793.0029759407043,0.7116261228894973,18.0,0.0,15.0,-0.991718960448597,true,2.022121353700772e-6,0.2649360860594344,2.0,(pow3((0.00654640493549566*v1))/(v2+(log((0.86611419642921-(v1/v2)))+sqrt_abs(v2)))),-0.9856367459330517,2.404516724657187e-13,0.17776586346732937,2.404516724657187e-13,561.0,2.722298511680618e-7,(pow3((0.00655*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs(v2))))
1798.1108078956604,0.7217132112841638,18.0,0.0,4.0,-0.9914541159517954,true,2.0258625140806957e-6,0.3082013452911693,2.0,(pow3((0.00798529404339106*v1))/(log(pow2((v2+(-1.15329619780456*v1))))+(v2+v2))),-0.9855819124213949,2.413696266788509e-13,0.19166158920468024,2.413696266788509e-13,3.4359738401e10,2.813103223391484e-7,(pow3((0.00799*v1))/(log(pow2((v2+(-1.15*v1))))+(v2+v2)))
1228.2470848560333,0.6300997804459545,18.0,0.0,1206.0,-0.9922009482598823,true,2.0362431562445887e-6,0.2603521556454404,2.0,(pow3((0.00763557247388578*v1))/(log(pow2((v2+(-1.15406891993558*v1))))+(v1+v2))),-0.9856939762875712,2.39493593300937e-13,0.17952767088977692,2.39493593300937e-13,3.4359738401e10,2.709918783638219e-7,(pow3((0.00764*v1))/(log(pow2((v2+(-1.15*v1))))+(v1+v2)))
1006.3728380203247,0.6357921008177149,18.0,0.0,1667.0,-0.9919358720819955,true,2.0561623852382163e-6,0.2719299802481212,2.0,(pow3((0.00766035343079449*v1))/(log(pow2((v2+(-1.15349306008928*v1))))+(v2+v1))),-0.9856993268050595,2.3940402161525753e-13,0.18007040258165202,2.3940402161525753e-13,3.4359738401e10,2.7157275971552673e-7,(pow3((0.00766*v1))/(log(pow2((v2+(-1.15*v1))))+(v2+v1)))
1697.0268049240112,1.2065907146775547,18.0,0.0,220.0,-0.9922977348105848,true,2.0379698898650097e-6,0.24534276587154755,3.0,(pow3((0.0056265952584175*v1))/(v1+(1.37265044341139*log((v2+(-1.14598600348391*v1)))))),-0.9854977944237736,2.4277782520533073e-13,0.1981658232427197,2.4277782520533073e-13,281.0,2.761514221204163e-7,(pow3((0.00563*v1))/(v1+(1.37*log((v2+(-1.15*v1))))))
1587.653175830841,0.6636717882978418,18.0,0.0,451.0,-0.9914059403387754,true,2.0483011882667637e-6,0.21767400623081234,2.0,(pow3((0.00645882890365416*v1))/(v2+(log((0.866214096128444-(v1/v2)))+sqrt_abs(v1)))),-0.9857396502554298,2.3872897673782826e-13,0.1639267668822178,2.3872897673782826e-13,561.0,2.6717360462937436e-7,(pow3((0.00646*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs(v1))))
724.9004538059235,0.7579081159158643,19.0,0.0,2264.0,-0.9919840476950156,true,2.020538420275723e-6,0.3547978150225951,3.0,(pow3((0.00631432790040048*v1))/(v2+log(sqrt_abs((0.644720696906055+((1.06018036334055*v1)-v2)))))),-0.9857688868654703,2.3823953390344635e-13,0.20923876949504144,2.3823953390344635e-13,1.4757395258967641e20,2.7591536406678835e-7,(pow3((0.00631*v1))/(v2+log(sqrt_abs((0.645+((1.06*v1)-v2))))))
1735.80570602417,0.8744306948643585,19.0,0.0,137.0,-0.9923703185293535,true,2.1070563930610417e-6,0.5420625209696857,2.0,(pow3((0.0055644738239129*v1))/((-1.85277512831914*v1)+(v2+((v2+pow2(v1))/v1)))),-0.9834174849257284,2.7760377033724383e-13,0.2938321219160993,2.7760377033724383e-13,145.0,3.300730697322048e-7,(pow3((0.00556*v1))/((-1.85*v1)+(v2+((v2+pow2(v1))/v1))))
1799.5823979377747,0.6833288601790857,19.0,0.0,0.0,-0.9917192037715059,true,2.0160624990674303e-6,0.23527603130519517,2.0,(pow3((0.00665254105773316*v1))/(log((v2+(-1.15528355790329*v1)))+(v2+(v1/v2)))),-0.9854187947561083,2.441003390399959e-13,0.16317233813092077,2.441003390399959e-13,313.0,2.659510283285441e-7,(pow3((0.00665*v1))/(log((v2+(-1.16*v1)))+(v2+(v1/v2))))
1799.2934069633484,0.7981468584935979,19.0,0.0,1.0,-0.991718960448597,true,2.058234585347698e-6,0.36828390932290034,3.0,(pow3((0.00417610918945182*v1))/(log(pow2(v2))+(v1*(-0.268236959866764+(-1.16463936750497/v2))))),-0.9839653532113772,2.684320433065061e-13,0.2275757626460942,2.684320433065061e-13,201.0,3.120997710071266e-7,(pow3((0.00418*v1))/(log(pow2(v2))+(v1*(-0.268+(-1.16/v2)))))
724.9004538059235,0.7579081159158643,19.0,0.0,2264.0,-0.9919840476950156,true,2.020538420275723e-6,0.3547978150225951,3.0,(pow3((0.00631432790040048*v1))/(v2+log(sqrt_abs((0.644720696906055+((1.06018036334055*v1)-v2)))))),-0.9857688868654703,2.3823953390344635e-13,0.20923876949504144,2.3823953390344635e-13,1.4757395258967641e20,2.7591536406678835e-7,(pow3((0.00631*v1))/(v2+log(sqrt_abs((0.645+((1.06*v1)-v2))))))
1799.7772388458252,0.7872638216105234,19.0,0.0,0.0,-0.991718960448597,true,2.9426884310893144e-6,0.4469428790942658,2.0,(pow3((0.00716835515653275*v1))/(log(sqrt_abs((v1-v2)))+(v2+pow3((0.0020940488534789*v1))))),-0.9570019935138782,7.198189577437811e-13,0.29701327967147234,7.198189577437811e-13,524369.0,6.021860613441334e-7,(pow3((0.00717*v1))/(log(sqrt_abs((v1-v2)))+(v2+pow3((0.00209*v1)))))
1799.8447279930115,0.8528353712342507,19.0,0.0,0.0,-0.990660566939673,true,2.0915636296839873e-6,0.5944289644856608,3.0,pow2(pow2((-0.00223063400683017+(v1*(-0.00900404792470332+(v1*(v1*(-0.0145524698098598/exp(v2))))))))),-0.9828531397570625,2.8705133277826075e-13,0.32126944206379787,2.8705133277826075e-13,1.7976931348623157e308,3.457101330281989e-7,pow2(pow2((-0.00223+(v1*(-0.009+(v1*(v1*(-0.0146/exp(v2)))))))))
1795.2489869594574,0.6934189498895561,19.0,0.0,10.0,-0.9922009482598823,true,2.023481319244522e-6,0.2813435077785705,3.0,(pow3((0.00597478948512739*v1))/(log(sqrt_abs((0.855054639728281-(v1/v2))))+(-0.164261950463029+v2))),-0.9854946645082373,2.4283022234471637e-13,0.19326943384644352,2.4283022234471637e-13,1.4757395258967641e20,2.7348990771034854e-7,(pow3((0.00597*v1))/(log(sqrt_abs((0.855-(v1/v2))))+(-0.164+v2)))
724.9004538059235,0.7579081159158643,19.0,0.0,2264.0,-0.9919840476950156,true,2.020538420275723e-6,0.3547978150225951,3.0,(pow3((0.00631432790040048*v1))/(v2+log(sqrt_abs((0.644720696906055+((1.06018036334055*v1)-v2)))))),-0.9857688868654703,2.3823953390344635e-13,0.20923876949504144,2.3823953390344635e-13,1.4757395258967641e20,2.7591536406678835e-7,(pow3((0.00631*v1))/(v2+log(sqrt_abs((0.645+((1.06*v1)-v2))))))
1789.196347951889,0.8013634238308315,19.0,0.0,23.0,-0.9893101215842574,true,2.018863187555577e-6,0.3663057588913211,3.0,(pow3((0.0062978917380254*v1))/(v2+log(sqrt_abs((-0.676852127485147+(v2+(-1.05295633618365*v1))))))),-0.9856723523248326,2.398555946957182e-13,0.2135094713015656,2.398555946957182e-13,1.4757395258967641e20,2.7603038630419594e-7,(pow3((0.0063*v1))/(v2+log(sqrt_abs((-0.677+(v2+(-1.05*v1)))))))
1798.5261688232422,0.6592345699335537,19.0,0.0,3.0,-0.9914059403387754,true,2.009370197577514e-6,0.20886557040540704,3.0,(pow3((0.00628168065747544*v1))/((-0.321215251271359*(exp(v1)/pow2(v2)))+(-0.0124288808414803+v2))),-0.9830884993488052,2.8311123625127696e-13,0.17137099061568972,2.8311123625127696e-13,169.0,3.03838867109278e-7,(pow3((0.00628*v1))/((-0.321*(exp(v1)/pow2(v2)))+(-0.0124+v2)))
1799.4318208694458,0.6073023206582676,19.0,0.0,1.0,-0.9914541159517954,true,2.0386185317376046e-6,0.2183960704684648,3.0,(pow3((0.00631828827283425*v1))/(log(pow2((v2+(-1.1326009102228*v1))))+(1.61557039612114+v1))),-0.9854708981747067,2.432280886373528e-13,0.15660113397698666,2.432280886373528e-13,3.4359738393e10,2.702541974571317e-7,(pow3((0.00632*v1))/(log(pow2((v2+(-1.13*v1))))+(1.62+v1)))
1799.0210518836975,2.275792667274558,19.0,0.0,2.0,-0.9848784320365621,true,1.999567271121533e-6,0.28781415592758886,3.0,(pow3((0.00586066047167282*v1))/((-0.243471647275245*(exp(v1)/pow2(v1)))+(-0.741849921631388+v2))),-0.9826771128615593,2.8999815535936914e-13,0.31195865943438045,2.8999815535936914e-13,169.0,3.3147296912185566e-7,(pow3((0.00586*v1))/((-0.243*(exp(v1)/pow2(v1)))+(-0.742+v2)))
1799.9032299518585,0.6118557450891703,19.0,0.0,0.0,-0.978423069725727,true,2.0360080779391885e-6,0.29794978712696113,3.0,(pow3((v1-(v1*(0.998154213413177-(6.93588760920774e-7*exp(v1))))))/sqrt_abs((0.00469865782523653*v1))),-0.967070138687042,5.512706375490078e-13,0.2130597082249736,5.512706375490078e-13,262145.0,5.074886575893773e-7,(pow3((v1-(v1*(0.998-(6.94e-7*exp(v1))))))/sqrt_abs((0.0047*v1)))
1799.9408378601074,0.668394544654224,19.0,0.0,0.0,-0.9914541159517954,true,2.0242107833437716e-6,0.22115659701495216,3.0,(pow3((0.00648645874134512*v1))/(log(sqrt_abs((v2+(-1.16869010103152*v1))))+(0.00419416905284549+v2))),-0.9847605824106163,2.551193085975513e-13,0.17345052223106308,2.551193085975513e-13,3.4359738393e10,2.7867538531132213e-7,(pow3((0.00649*v1))/(log(sqrt_abs((v2+(-1.17*v1))))+(0.00419+v2)))
1799.9698259830475,0.8072793564502478,19.0,0.0,0.0,-0.991718960448597,true,2.048457311852215e-6,0.2641122300919852,3.0,pow2(pow2((v1*(0.0199832344074981+(v1*(-0.00324614773502543+(pow2(v1)*(0.000303893855203386/v2)))))))),-0.9817062212562504,3.0625161082226825e-13,0.18620589455766204,3.0625161082226825e-13,1.7976931348623157e308,3.3402391785791975e-7,pow2(pow2((v1*(0.02+(v1*(-0.00325+(pow2(v1)*(0.000304/v2))))))))
1799.985030889511,0.5028486945941857,19.0,0.0,0.0,-0.991718960448597,true,2.017378261564728e-6,0.3343143686916181,3.0,(pow3((v1*(0.00527082536237737-(-1.38895943139052e-6*exp((1.02067452684257*v1))))))/sqrt_abs((v2+v1))),-0.9721716152327191,4.658680844969506e-13,0.2121626567528188,4.658680844969506e-13,3.3554433e7,4.4762586841254346e-7,(pow3((v1*(0.00527-(-1.39e-6*exp((1.02*v1))))))/sqrt_abs((v2+v1)))
1799.9953780174255,0.3945426031744169,19.0,0.0,0.0,-0.991718960448597,true,2.134842375026687e-6,0.1933150705672732,3.0,(pow3((0.00378553740460473*v1))/(v1+(v1*(-0.0243544265707964-(v1*(0.951099622739328/v2)))))),-0.9848256884291734,2.540293848952576e-13,0.12993771976263088,2.540293848952576e-13,153.0,2.7546660303054663e-7,(pow3((0.00379*v1))/(v1+(v1*(-0.0244-(v1*(0.951/v2))))))
1259.9219408035278,0.7105181099404607,20.0,0.0,1140.0,-0.9914541159517954,true,2.08442968790417e-6,0.2832209809046476,3.0,(pow3((0.00642322675179859*v1))/(v2+log((v2+(v1*(-1.11274537455553+(-0.00642866393070938*v1))))))),-0.9857696294215338,2.382271029566327e-13,0.1853812261097063,2.382271029566327e-13,16401.0,2.7024815387808576e-7,(pow3((0.00642*v1))/(v2+log((v2+(v1*(-1.11+(-0.00643*v1)))))))
1799.1743669509888,0.7183059075141525,20.0,0.0,1.0,-0.991718960448597,true,2.0517185755481577e-6,0.3000420306139895,3.0,(pow3((0.00636392053193308*v1))/(log((v2+(-1.15241141856497*v1)))+(v2+(0.00548997109164854/v2)))),-0.9856662285290244,2.399581116418829e-13,0.18995656131405908,2.399581116418829e-13,297.0,2.7832458238774534e-7,(pow3((0.00636*v1))/(log((v2+(-1.15*v1)))+(v2+(0.00549/v2))))
1797.3304958343506,0.7103769664042938,20.0,0.0,5.0,-0.9919840476950156,true,2.0202229173004593e-6,0.28270893967237287,3.0,(pow3((0.00665234983551958*v1))/(log((v2+(-1.15652769076167*v1)))+(v2+(0.139170234352248*v2)))),-0.9856643897965018,2.399888934068084e-13,0.18405144377412846,2.399888934068084e-13,297.0,2.734347939882836e-7,(pow3((0.00665*v1))/(log((v2+(-1.16*v1)))+(v2+(0.139*v2))))
1754.8217108249664,0.7029338591986664,20.0,0.0,96.0,-0.9922009482598823,true,2.02020101510672e-6,0.27304602918425536,3.0,(pow3((0.00649993229849901*v1))/(log((v2+(-1.15575523043157*v1)))+(v2+(0.0921946723667654*v1)))),-0.985672987056362,2.398449688126769e-13,0.18419375373576116,2.398449688126769e-13,297.0,2.735880804208604e-7,(pow3((0.0065*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0922*v1))))
198.64373183250427,0.7768041180472175,20.0,0.0,3382.0,-0.992514604490131,true,2.0923049509074804e-6,0.46889962791695555,3.0,(pow3((0.00639862748588301*v1))/(v2+(4.72948126075352-(v1*((sqrt_abs(v1)/0.295816654401926)/v2))))),-0.9836324852047634,2.740045040126636e-13,0.26770340355289207,2.740045040126636e-13,209.0,3.187516109596967e-7,(pow3((0.0064*v1))/(v2+(4.73-(v1*((sqrt_abs(v1)/0.296)/v2)))))
1798.7965908050537,0.7789810874548146,20.0,0.0,2.0,-0.9917192037715059,true,2.0273927083941436e-6,0.33025767420105484,2.0,(pow3((0.00557701004378114*v1))/(log((v2+(v1*pow2(v1))))+(v2+(-1.55940219357638*v1)))),-0.9834685505333925,2.767488936699454e-13,0.2073842323509291,2.767488936699454e-13,16425.0,3.091796853428251e-7,(pow3((0.00558*v1))/(log((v2+(v1*pow2(v1))))+(v2+(-1.56*v1))))
1799.264016866684,0.7029407101816996,20.0,0.0,1.0,-0.9919840476950156,true,2.0202340377639588e-6,0.2730560010783201,3.0,(pow3((0.00649986864382777*v1))/(log((v2+(-1.15575294718802*v1)))+(v2+(0.092138327046767*v1)))),-0.9856731249079544,2.398426610733725e-13,0.18419673064372272,2.398426610733725e-13,297.0,2.7358962749557354e-7,(pow3((0.0065*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0921*v1))))
1680.889438867569,0.9364221301208631,20.0,0.0,254.0,-0.992820213835179,true,2.025128603937241e-6,0.6740536338082778,2.0,(v1*pow3((v1*(0.00202984708834105-(log(v1)*(((-0.0617241889511931*v1)/exp(v2))/v2)))))),-0.9828223406248223,2.8756693340908675e-13,0.35435117116163695,2.8756693340908675e-13,6.73998666678766e66,3.5058292611406975e-7,(v1*pow3((v1*(0.00203-(log(v1)*(((-0.0617*v1)/exp(v2))/v2))))))
947.1330828666687,0.5686573653199067,20.0,0.0,1792.0,-0.993617938712057,true,2.0720809612883274e-6,0.394999348198129,3.0,pow3((0.00363416212375853+(v1*(v1*(0.000208528855735975-(log(v1)*((-0.00775018295969277/v1)/v2))))))),-0.9828250410374515,2.875217264713001e-13,0.22129557755518944,2.875217264713001e-13,2.1267647932558654e37,3.2551089114021604e-7,pow3((0.00363+(v1*(v1*(0.000209-(log(v1)*((-0.00775/v1)/v2)))))))
1799.3452098369598,0.6809259521888459,20.0,0.0,1.0,-0.9919358720819955,true,2.0163233232472503e-6,0.24308110523041296,3.0,(pow3((0.00774533695967189*v1))/(v2+(log((0.85933677559104-(v1/v2)))+(0.286634984199438+v2)))),-0.9851987238923862,2.477844907646889e-13,0.1750153324605965,2.477844907646889e-13,553.0,2.703910300829316e-7,(pow3((0.00775*v1))/(v2+(log((0.859-(v1/v2)))+(0.287+v2))))
1757.9488019943237,0.6698575083481169,20.0,0.0,90.0,-0.9914541159517954,true,2.0188243501302462e-6,0.23953111069929509,2.0,(pow3((0.0065595222208817*v1))/(v2+log(sqrt_abs((v2+(v1*((v2-v1)-2.16384646164692))))))),-0.9858059535973107,2.376190089428531e-13,0.17535795077168903,2.376190089428531e-13,1.7976931348623157e308,2.6840932023151684e-7,(pow3((0.00656*v1))/(v2+log(sqrt_abs((v2+(v1*((v2-v1)-2.16)))))))
1212.0923779010773,0.7103521223863554,20.0,0.0,1239.0,-0.9919358720819955,true,2.0890048791131097e-6,0.2828159151363985,3.0,(pow3((0.00642445716869798*v1))/(v2+log((v2+(v1*(-1.11266247525848-(0.00644004915561945*v1))))))),-0.9857679173560718,2.3825576421972754e-13,0.18534480487696758,2.3825576421972754e-13,16401.0,2.700666875100808e-7,(pow3((0.00642*v1))/(v2+log((v2+(v1*(-1.11-(0.00644*v1)))))))
557.6333138942719,0.7106246566108513,20.0,0.0,2625.0,-0.9917192037715059,true,2.081452102733137e-6,0.283481436391402,3.0,(pow3((0.00642243692930852*v1))/(v2+log((v2+(v1*((-0.00642238365549343*v1)-1.11279217821929)))))),-0.9857704540524806,2.382132980145614e-13,0.18540413894688393,2.382132980145614e-13,16401.0,2.703653237187542e-7,(pow3((0.00642*v1))/(v2+log((v2+(v1*((-0.00642*v1)-1.11))))))
1713.2129638195038,0.6659639602203197,20.0,0.0,185.0,-0.9919840476950156,true,2.0224602604163785e-6,0.22508835225030183,2.0,(pow3((0.00652227765593422*v1))/(v2+log(sqrt_abs((v2+(v1*(-1.16905755288676/(v2-v1)))))))),-0.9856727672017503,2.3984864934417847e-13,0.17097286032562387,2.3984864934417847e-13,1.7976931348623157e308,2.6851442225670785e-7,(pow3((0.00652*v1))/(v2+log(sqrt_abs((v2+(v1*(-1.17/(v2-v1))))))))
1799.8217988014221,0.9848063209892701,20.0,0.0,0.0,-0.9906590713482876,true,2.0115081165305826e-6,0.8409903974408698,3.0,(pow2(pow2(v1))*(v1*(-2.23049178833019e-8+((5.84042044947459e-8-(-4.3810427335004194e-12*exp(v2)))/sqrt_abs(v2))))),-0.9816271086935633,3.075760146044829e-13,0.4135197206031434,3.075760146044829e-13,849.0,3.995531540615749e-7,(pow2(pow2(v1))*(v1*(-2.23e-8+((5.84e-8-(-4.38e-12*exp(v2)))/sqrt_abs(v2)))))
1799.8531939983368,0.8122571625035744,20.0,0.0,0.0,-0.991718960448597,true,2.0891201980688628e-6,0.5434335079223607,3.0,pow3((v1*(0.00258183343507807-(v1*(-0.000154701785649307+(v1*(v1*(-0.00166941949909726/exp(v2))))))))),-0.9828363628093566,2.873321914970404e-13,0.315286786759701,2.873321914970404e-13,2.535301200456459e30,3.4466262344165373e-7,pow3((v1*(0.00258-(v1*(-0.000155+(v1*(v1*(-0.00167/exp(v2)))))))))
198.64373183250427,0.7768041180472175,20.0,0.0,3382.0,-0.992514604490131,true,2.0923049509074804e-6,0.46889962791695555,3.0,(pow3((0.00639862748588301*v1))/(v2+(4.72948126075352-(v1*((sqrt_abs(v1)/0.295816654401926)/v2))))),-0.9836324852047634,2.740045040126636e-13,0.26770340355289207,2.740045040126636e-13,209.0,3.187516109596967e-7,(pow3((0.0064*v1))/(v2+(4.73-(v1*((sqrt_abs(v1)/0.296)/v2)))))
1795.2511069774628,0.7043709012368684,20.0,0.0,10.0,-0.991718960448597,true,2.030167116011424e-6,0.24355140543425746,3.0,(pow3((0.00663231860095822*v1))/(log((v2+(v2+(-2.30750781937308*v1))))+(-0.00323500763423738+v2))),-0.9855674801211752,2.416112342358273e-13,0.173944972474939,2.416112342358273e-13,1049.0,2.6883053444586754e-7,(pow3((0.00663*v1))/(log((v2+(v2+(-2.31*v1))))+(-0.00324+v2)))
1288.970018863678,1.2063844804762498,20.0,0.0,1080.0,-0.9922977348105848,true,2.0388105915250425e-6,0.22453332935835213,3.0,(pow3((0.0071107833186254*v1))/((2.62398642116631*log((v2+(-1.14746652199642*v1))))+(v1+v1))),-0.9855283169643078,2.422668549276249e-13,0.19552781258685065,2.422668549276249e-13,297.0,2.7738979044554325e-7,(pow3((0.00711*v1))/((2.62*log((v2+(-1.15*v1))))+(v1+v1)))
1799.9491138458252,0.9965153387262918,20.0,0.0,0.0,-0.9923219299733651,true,3.4389957194047545e-6,0.9430968346443541,2.0,(pow3((v1*(0.00162044614237731*v1)))/(log(pow2((v2+(-0.639953962847556*v1))))+(v2+v1))),-0.9117313024271054,1.4776843644793056e-12,0.6244761617985033,1.4776843644793056e-12,5.49755814401e11,9.072997567938332e-7,(pow3((v1*(0.00162*v1)))/(log(pow2((v2+(-0.64*v1))))+(v2+v1)))
1392.1368618011475,0.6696754275044573,21.0,0.0,861.0,-0.9917192037715059,true,2.097221987515274e-6,0.2615180039991062,3.0,(pow3((0.00693773716918158*v1))/(v2+(log((-0.52589039451514-((1.07464364832894*v1)-v2)))+sqrt_abs(v1)))),-0.9858476750874217,2.36920559829013e-13,0.18764551975661425,2.36920559829013e-13,561.0,2.7045680335778973e-7,(pow3((0.00694*v1))/(v2+(log((-0.526-((1.07*v1)-v2)))+sqrt_abs(v1))))
