time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.705873966217,0.7027627653264479,21.0,0.0,2.0,-0.991718960448597,true,2.0215818448568476e-6,0.28534621710897434,3.0,(pow3((0.0070601815027855*v1))/(v2+(log((-0.445031768600213-((1.08725243502442*v1)-v2)))+sqrt_abs(v2)))),-0.9856803514881273,2.39721682687788e-13,0.17793825141493144,2.39721682687788e-13,561.0,2.7268858897831903e-7,(pow3((0.00706*v1))/(v2+(log((-0.445-((1.09*v1)-v2)))+sqrt_abs(v2))))
1759.152156829834,1.1817152570696141,21.0,0.0,87.0,-0.9922977348105848,true,2.015216793528164e-6,0.23485937791994493,4.0,((pow3((0.00393572137210946*v1))/(log((v2+(-1.14802080393901*v1)))+(0.759846462634086*v1)))/0.452204482643462),-0.9854285248850109,2.4393744936631645e-13,0.19350200499181397,2.4393744936631645e-13,282.0,2.7539139778177924e-7,((pow3((0.00394*v1))/(log((v2+(-1.15*v1)))+(0.76*v1)))/0.452)
804.0246448516846,0.7096052113218505,21.0,0.0,2093.0,-0.9914059403387754,true,2.032714554240271e-6,0.2784967349024682,3.0,(pow3((0.00643001595708589*v1))/(log((v2+(-1.16117660351193*v1)))+(v2+(0.00270359601743784*exp(v1))))),-0.9858650141057506,2.3663029162539537e-13,0.18963525593136704,2.3663029162539537e-13,313.0,2.7478894693957323e-7,(pow3((0.00643*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0027*exp(v1)))))
1798.2163908481598,0.6771950649802873,21.0,0.0,3.0,-0.991718960448597,true,2.016715535913575e-6,0.24791166420681454,2.0,(pow3((0.00665929206403583*v1))/(log((v2+(-1.15401969594053*v1)))+(v2+(log(pow3(v1))/v2)))),-0.9853286833674528,2.4560887143867223e-13,0.1808463858260479,2.4560887143867223e-13,537.0,2.6995565904194543e-7,(pow3((0.00666*v1))/(log((v2+(-1.15*v1)))+(v2+(log(pow3(v1))/v2))))
1427.2712149620056,0.7082213345613132,21.0,0.0,787.0,-0.9922009482598823,true,2.0204491701033156e-6,0.277042826738506,3.0,(pow3((0.00644207963559382*v1))/(log((v2+(-1.15665136511059*v1)))+(v2+(0.0142004530896667*pow2(v1))))),-0.9856972696091113,2.394384606221861e-13,0.18868797488906502,2.394384606221861e-13,313.0,2.754186070715994e-7,(pow3((0.00644*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0142*pow2(v1)))))
1797.7223978042603,0.7376446357444738,21.0,0.0,4.0,-0.9915025465114866,true,2.0260576653067513e-6,0.28006452418336103,2.0,(pow3((0.00644249424981739*v1))/(log((v2+(-1.15248829999782*v1)))+(v2+((v2/v1)/v2)))),-0.9855654751726511,2.416447985815938e-13,0.19699960131113783,2.416447985815938e-13,361.0,2.770983675532625e-7,(pow3((0.00644*v1))/(log((v2+(-1.15*v1)))+(v2+((v2/v1)/v2))))
1799.586574792862,1.7867610914328158,21.0,0.0,0.0,-0.9893579526428448,true,2.118627677403806e-6,0.25186273603569376,2.0,(2.32228378320721e-7*exp((((2.5789065960281-(v1+v1))+(v1+v1))*(v1*(log(v1)/v2))))),-0.9841085364522941,2.660350481975262e-13,0.34828456707586797,2.660350481975262e-13,5.986310706507379e51,3.142348521091474e-7,(2.32e-7*exp((((2.58-(v1+v1))+(v1+v1))*(v1*(log(v1)/v2)))))
1799.614089012146,0.7216946117552704,21.0,0.0,0.0,-0.9919840476950156,true,2.0256992779717295e-6,0.3081610455844956,3.0,(pow3((0.00633808232983035*v1))/(log((v2+(-1.1533121114477*v1)))+(v2+pow2((0.00634609019360386*v1))))),-0.985581699565933,2.4137319003932506e-13,0.1916596603718854,2.4137319003932506e-13,337.0,2.813070287915941e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(v2+pow2((0.00635*v1)))))
1016.1856889724731,0.698060136484194,21.0,0.0,1646.0,-0.9919840476950156,true,2.0394410215675984e-6,0.2726051567224335,3.0,(pow3((0.00651350118110996*v1))/(log((v2+(-1.15921701019221*v1)))+(v2+(0.0045033385228694*pow3(v1))))),-0.9858502031300908,2.3687823849395685e-13,0.18958403112144567,2.3687823849395685e-13,313.0,2.7291636629952116e-7,(pow3((0.00651*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0045*pow3(v1)))))
1797.3920350074768,0.721707836588171,21.0,0.0,5.0,-0.991718960448597,true,2.02589932431615e-6,0.3081880992070992,3.0,(pow3((0.00633797294097605*v1))/(log((v2+(-1.15329488810818*v1)))+(v2+pow3((0.00211881007569873*v1))))),-0.9855821134384809,2.413662615016919e-13,0.19165914525979982,2.413662615016919e-13,337.0,2.813055951812194e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(v2+pow3((0.00212*v1)))))
746.8683547973633,0.9971333829158417,21.0,0.0,2216.0,-0.9923703185293535,true,2.016899921693809e-6,0.5205795699420445,3.0,(pow3((-0.0238294541828406+(0.0252438552014572*sqrt_abs(v1))))/(v2+log((v2+(v2+(-2.32011170639371*v1)))))),-0.9854877305170151,2.4294630257127733e-13,0.3325199917142762,2.4294630257127733e-13,8321.0,2.9400107746331866e-7,(pow3((-0.0238+(0.0252*sqrt_abs(v1))))/(v2+log((v2+(v2+(-2.32*v1))))))
804.0246448516846,0.7096052113218505,21.0,0.0,2093.0,-0.9914059403387754,true,2.032714554240271e-6,0.2784967349024682,3.0,(pow3((0.00643001595708589*v1))/(log((v2+(-1.16117660351193*v1)))+(v2+(0.00270359601743784*exp(v1))))),-0.9858650141057506,2.3663029162539537e-13,0.18963525593136704,2.3663029162539537e-13,313.0,2.7478894693957323e-7,(pow3((0.00643*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0027*exp(v1)))))
1799.2608540058136,0.6452581720970184,21.0,0.0,1.0,-0.9914541159517954,true,2.0199871073141332e-6,0.2411533259653068,4.0,(pow3((0.000614750672642054+(0.0063632788431855*v1)))/(log((v2+(-1.15501961770599*v1)))+(0.412062246372738+v2))),-0.9856736590723157,2.3983371876033776e-13,0.17486574435590477,2.3983371876033776e-13,561.0,2.7124630382062387e-7,(pow3((0.000615+(0.00636*v1)))/(log((v2+(-1.16*v1)))+(0.412+v2)))
1781.193235874176,0.7022208077373774,21.0,0.0,40.0,-0.9922009482598823,true,2.028774811718142e-6,0.2827498996821984,3.0,(pow3((0.00653555622527326*v1))/(log((v2+(-1.15454492397136*v1)))+(v2+(0.216863745795543*sqrt_abs(v1))))),-0.9856885102772897,2.39585098422812e-13,0.17848487162044344,2.39585098422812e-13,313.0,2.717182719593004e-7,(pow3((0.00654*v1))/(log((v2+(-1.15*v1)))+(v2+(0.217*sqrt_abs(v1)))))
1799.7834339141846,1.0812950646513624,21.0,0.0,0.0,-0.991718960448597,true,2.000550839465139e-6,0.2210102031149963,4.0,(pow3((0.00253118757432775+(0.00568218754301091*v1)))/(v2+(-0.369401426340176*((0.420691765838636*pow2(v1))-v2)))),-0.9836692694727754,2.7338870770893604e-13,0.18233108267769635,2.7338870770893604e-13,161.0,2.959721534602747e-7,(pow3((0.00253+(0.00568*v1)))/(v2+(-0.369*((0.421*pow2(v1))-v2))))
1757.9674208164215,0.697947247816827,21.0,0.0,90.0,-0.991718960448597,true,2.0197459109057825e-6,0.27898577972344313,3.0,(pow3((0.00628669266267627*v1))/(v2+log(sqrt_abs((v2+(v1*(-1.02267124509636+(-1.00194099143653/v2)))))))),-0.9857836792664046,2.3799189798975493e-13,0.19119846975596771,2.3799189798975493e-13,1.7976931348623157e308,2.7430939177287134e-7,(pow3((0.00629*v1))/(v2+log(sqrt_abs((v2+(v1*(-1.02+(-1.0/v2))))))))
1799.4111828804016,1.4212120830959771,21.0,0.0,1.0,-0.9752650373570195,true,2.310796357707591e-6,0.41802973266247023,3.0,(pow3(v1)*pow3((0.00695301866084394+((v1*(-0.00286696740794361/sqrt_abs((-0.613453573395589/(v2-v1)))))/v2)))),-0.9823778616683385,2.9500784533365393e-13,0.2853810736885456,2.9500784533365393e-13,3.48449143727041e41,3.4230537572861854e-7,(pow3(v1)*pow3((0.00695+((v1*(-0.00287/sqrt_abs((-0.613/(v2-v1)))))/v2))))
1798.930035829544,0.7053381945155278,21.0,0.0,2.0,-0.9916228548738307,true,2.0202138108348235e-6,0.24231898608300678,3.0,(pow3((0.00666066865426464*v1))/(v2+(log((0.865888370548306-(v1/v2)))+(0.287478994089398+sqrt_abs(v2))))),-0.9855685272378435,2.415937047154998e-13,0.1754737739747451,2.415937047154998e-13,569.0,2.68934698768902e-7,(pow3((0.00666*v1))/(v2+(log((0.866-(v1/v2)))+(0.287+sqrt_abs(v2)))))
1613.4050748348236,1.000001040096705,21.0,0.0,397.0,-0.9937145270889953,true,5.1790709539399e-6,0.9595068875349676,3.0,pow3((-4.4255075964626e-5+((0.261874962598404*v1)*(0.007605810144793*sqrt_abs((log(v1)*((v1+v1)/v2))))))),-0.8094299128652909,3.190286543696467e-12,0.6784734888792576,3.190286543696467e-12,1.7976931348623157e308,1.3239421018744189e-6,pow3((-4.43e-5+((0.262*v1)*(0.00761*sqrt_abs((log(v1)*((v1+v1)/v2)))))))
1760.7848229408264,0.6723042756570718,21.0,0.0,84.0,-0.9919840476950156,true,2.0389661684293123e-6,0.22859857244266124,3.0,(pow3((0.00638267808853636*v1))/(v2+(log((0.866306611249052-(v1/v2)))+sqrt_abs((-0.858764236197527*v1))))),-0.9857635002418013,2.383297100337373e-13,0.1667087314983236,2.383297100337373e-13,593.0,2.6769944249536867e-7,(pow3((0.00638*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs((-0.859*v1)))))
1799.403921842575,0.7191982288012676,21.0,0.0,1.0,-0.9927796317359114,true,2.0743851623523066e-6,0.49587265631446154,4.0,(pow3(v1)*(3.69115797188108e-8+pow3((v1*(6.57601472970434e-5+(v1*(0.000303898015693567+(-3.42570039692022e-5*v2)))))))),-0.9774378268799064,3.7770774198525623e-13,0.27317419018277345,3.7770774198525623e-13,8.388613e6,3.8940998783608213e-7,(pow3(v1)*(3.69e-8+pow3((v1*(6.58e-5+(v1*(0.000304+(-3.43e-5*v2))))))))
983.6636719703674,1.2829539010988398,21.0,0.0,1715.0,-0.9925627731193225,true,2.0201725138385477e-6,0.3128126419381088,3.0,(pow3((0.00670482719194966*v1))/(log((v2+(-1.15791604961867*v1)))+(v2+log((0.578742037369334*v1))))),-0.9854540146309297,2.4351073185450924e-13,0.22832727470177525,2.4351073185450924e-13,337.0,2.779563899856056e-7,(pow3((0.0067*v1))/(log((v2+(-1.16*v1)))+(v2+log((0.579*v1)))))
1390.6361498832703,0.689223755681821,21.0,0.0,865.0,-0.9911411103854544,true,2.0164354873049822e-6,0.29176192486698416,3.0,(pow3((0.00642385903071487*v1))/(v2+log(sqrt_abs((-1.46752525911281+(v2+(v2+(-2.0872053031017*v1)))))))),-0.9857951921589169,2.37799163512834e-13,0.1972792395536497,2.37799163512834e-13,9.263367138985296e77,2.720854339636813e-7,(pow3((0.00642*v1))/(v2+log(sqrt_abs((-1.47+(v2+(v2+(-2.09*v1))))))))
1797.7223978042603,0.7376446357444738,21.0,0.0,4.0,-0.9915025465114866,true,2.0260576653067513e-6,0.28006452418336103,2.0,(pow3((0.00644249424981739*v1))/(log((v2+(-1.15248829999782*v1)))+(v2+((v2/v1)/v2)))),-0.9855654751726511,2.416447985815938e-13,0.19699960131113783,2.416447985815938e-13,361.0,2.770983675532625e-7,(pow3((0.00644*v1))/(log((v2+(-1.15*v1)))+(v2+((v2/v1)/v2))))
1794.334781885147,0.66560435719262,21.0,0.0,12.0,-0.9917192037715059,true,2.0446731768606983e-6,0.22016292320733727,3.0,(pow3((0.0064426066766841*v1))/(v2+(log((0.866180474268438-(v1/v2)))+sqrt_abs((-0.972949069589899*v1))))),-0.9857464897537929,2.3861447839277467e-13,0.16438680994719654,2.3861447839277467e-13,593.0,2.6719832817186154e-7,(pow3((0.00644*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs((-0.973*v1)))))
1634.8143939971924,0.6668818515022642,21.0,0.0,352.0,-0.9919840476950156,true,2.035235240930178e-6,0.21491243139953092,3.0,(pow3((0.00641145661523769*v1))/(v2+(log((0.787488095546721-((0.909242361843158*v1)/v2)))+sqrt_abs(v1)))),-0.9857747084235624,2.3814207664389446e-13,0.16766077728707462,2.3814207664389446e-13,2097.0,2.6785008116519385e-7,(pow3((0.00641*v1))/(v2+(log((0.787-((0.909*v1)/v2)))+sqrt_abs(v1))))
1797.1128408908844,0.7130274733215748,21.0,0.0,6.0,-0.991718960448597,true,2.0226685254104232e-6,0.26818077972780047,3.0,(pow3((0.00651596869645269*v1))/(v2+(log((0.866263248754579-(v1/v2)))+sqrt_abs((0.936973252452198*v2))))),-0.9856393990639035,2.4040725706043486e-13,0.17847815833455477,2.4040725706043486e-13,593.0,2.729580991545069e-7,(pow3((0.00652*v1))/(v2+(log((0.866-(v1/v2)))+sqrt_abs((0.937*v2)))))
1799.8930718898773,0.9928870812424989,21.0,0.0,0.0,-0.9784221699174426,true,2.287779007427872e-6,0.7116796689179518,4.0,(pow3((0.00754392903513024*v1))/(v2+(1.13275421187348*exp((0.56020668927807-((1.33685797545899*v1)-v2)))))),-0.9777195247904369,3.729919071610994e-13,0.3721543916270146,3.729919071610994e-13,537.0,4.251495169591677e-7,(pow3((0.00754*v1))/(v2+(1.13*exp((0.56-((1.34*v1)-v2))))))
1799.901360988617,0.6349489622940061,21.0,0.0,0.0,-0.9919358720819955,true,2.020344379376076e-6,0.24298443120771462,3.0,(pow3((0.00827265022929916*v1))/(v2+(v2+log(sqrt_abs((-0.29547910441527+(v2+(-1.11736940779122*v1)))))))),-0.9827307343524146,2.891004912857426e-13,0.1868948489576679,2.891004912857426e-13,1.4757395258967641e20,3.27854106068519e-7,(pow3((0.00827*v1))/(v2+(v2+log(sqrt_abs((-0.295+(v2+(-1.12*v1))))))))
1799.1792919635773,0.6107584386506523,22.0,0.0,1.0,-0.9911411103854544,true,2.0046576556289633e-6,0.21526177354257556,2.0,(pow3((0.00828552418191663*v1))/(log((v2+(v1*exp(v2))))+(v2+(-0.00449316706533606*pow2(pow2(v1)))))),-0.9803790603079356,3.2846928295742897e-13,0.1645253789990431,3.2846928295742897e-13,16537.0,3.435374003298597e-7,(pow3((0.00829*v1))/(log((v2+(v1*exp(v2))))+(v2+(-0.00449*pow2(pow2(v1))))))
1618.3696179389954,5.660479554428269,22.0,0.0,386.0,-0.9941009178992459,true,5.840935625414849e-5,0.99011538793736,3.0,(1.8096908922514202e-9*exp(((v1+(0.866084804363005-pow2((-0.000258011066995426*pow2(v1)))))*(v1*(log(v1)/v2))))),25.769907422196848,4.481483778966059e-10,1.4324935207226832,4.481483778966059e-10,3.061802069160839e200,9.119526293759677e-6,(1.81e-9*exp(((v1+(0.866-pow2((-0.000258*pow2(v1)))))*(v1*(log(v1)/v2)))))
1797.2886250019073,0.7135173143187575,22.0,0.0,5.0,-0.9919840476950156,true,2.014089686227569e-6,0.2876189994433523,3.0,(pow3((0.00639944524031128*v1))/(log((v2+(-1.15880849456531*v1)))+(v2+(0.000508261996686797*pow2(pow2(v1)))))),-0.9857363163793621,2.3878478832986093e-13,0.19016110587310878,2.3878478832986093e-13,409.0,2.7613922234738046e-7,(pow3((0.0064*v1))/(log((v2+(-1.16*v1)))+(v2+(0.000508*pow2(pow2(v1))))))
1795.360242843628,0.7022910778196702,22.0,0.0,9.0,-0.991718960448597,true,2.0191703108662066e-6,0.2696531115724343,3.0,(pow3((0.00661617793020548*v1))/(log((v2+(-1.15666504453843*v1)))+(v2+(0.0694956670815886*(v2+v1))))),-0.9856687802948555,2.3991539316325805e-13,0.18261247615771872,2.3991539316325805e-13,313.0,2.721144651227727e-7,(pow3((0.00662*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0695*(v2+v1)))))
1798.6827309131622,63474.02351385074,22.0,0.0,2.0,-0.9944389890618142,true,0.6549757519050302,6.824787423057121,3.0,(1.8096908922514202e-9*exp((((0.866084804363005-(0.00571747688033916*v1))+(v1+v1))*(v1*(log(v1)/v2))))),3.587623176889218e9,0.060059509445377746,7522.661329406766,0.060059509445377746,1.141798154164768e46,0.09193113429385036,(1.81e-9*exp((((0.866-(0.00572*v1))+(v1+v1))*(v1*(log(v1)/v2)))))
1640.5588948726654,0.7150345249493593,22.0,0.0,339.0,-0.9923696656368003,true,2.099522507004736e-6,0.375075828689662,3.0,(pow3((0.00689037922232936*v1))/((3.30279940806439+(v1*sqrt_abs((v1-v2))))+(v2+(-1.75254969441146*v1)))),-0.9845625105708343,2.584351801209493e-13,0.22136027830871732,2.584351801209493e-13,313.0,2.94145034683541e-7,(pow3((0.00689*v1))/((3.3+(v1*sqrt_abs((v1-v2))))+(v2+(-1.75*v1))))
1677.5822639465332,0.6878447632134511,22.0,0.0,261.0,-0.9919358720819955,true,2.0070632146313203e-6,0.26594954720869884,4.0,(pow3((0.0066677566738948*v1))/(1.28495667342266+(v2+log(sqrt_abs((0.882301445043188-(v2+(-1.01926432131188*v1)))))))),-0.9858733822923461,2.36490201889948e-13,0.18004036774002483,2.36490201889948e-13,1.4757395258967641e20,2.7116601902462714e-7,(pow3((0.00667*v1))/(1.28+(v2+log(sqrt_abs((0.882-(v2+(-1.02*v1))))))))
1799.5606398582458,0.721737348680986,22.0,0.0,0.0,-0.9919358720819955,true,2.0256737121056143e-6,0.3082608251573429,3.0,(pow3((0.0063377485832634*v1))/(log((v2+(-1.1533023156385*v1)))+(v2+pow2(pow3((0.00648869731110039*v1)))))),-0.9855810326961566,2.4138435394078564e-13,0.19167260002385636,2.4138435394078564e-13,2321.0,2.8133118641318887e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(v2+pow2(pow3((0.00649*v1))))))
1443.254627943039,0.71055916392335,22.0,0.0,754.0,-0.9922009482598823,true,2.004853172126734e-6,0.28024135480152335,3.0,(pow3((0.00642138370313071*v1))/(log((v2+(-1.160043961599*v1)))+(v2+(0.000668495275708034*pow2(pow2(v1)))))),-0.98578332480455,2.379978319477125e-13,0.1899144311835377,2.379978319477125e-13,409.0,2.7427811146363875e-7,(pow3((0.00642*v1))/(log((v2+(-1.16*v1)))+(v2+(0.000668*pow2(pow2(v1))))))
1798.286031961441,0.7064857145678508,22.0,0.0,3.0,-0.9917192037715059,true,2.02153371626551e-6,0.281718331739169,3.0,(pow3((0.0064650652176684*v1))/(log((v2+(-1.15408008461165*v1)))+(v2+(v1*(0.389200239373801/v2))))),-0.9856284196472392,2.4059106075055324e-13,0.1775477533267235,2.4059106075055324e-13,329.0,2.72590056280511e-7,(pow3((0.00647*v1))/(log((v2+(-1.15*v1)))+(v2+(v1*(0.389/v2)))))
1794.1435849666595,0.6752275781163184,22.0,0.0,12.0,-0.991718960448597,true,2.019139679245767e-6,0.25734553782223846,3.0,(pow3((0.0061539461527905*v1))/(log((v2+(-1.15414956106908*v1)))+(v2+(0.314978213164845*(v1-v2))))),-0.9856860725539289,2.396259077447351e-13,0.18342807451909507,2.396259077447351e-13,313.0,2.727889815380103e-7,(pow3((0.00615*v1))/(log((v2+(-1.15*v1)))+(v2+(0.315*(v1-v2)))))
1794.090677022934,0.7159750818030746,22.0,0.0,12.0,-0.9919840476950156,true,2.0209099690244933e-6,0.2946347008543251,3.0,(pow3((0.00638153014620317*v1))/(log((v2+(-1.14527899678452*v1)))+(v2+(-5.7657553117664605e-9*pow3(exp(v1)))))),-0.9857115735253794,2.391990023090873e-13,0.18850352887543867,2.391990023090873e-13,409.0,2.747736577941199e-7,(pow3((0.00638*v1))/(log((v2+(-1.15*v1)))+(v2+(-5.77e-9*pow3(exp(v1))))))
1582.188260793686,0.6385499098303684,22.0,0.0,462.0,-0.9922979570807584,true,2.026741078034246e-6,0.22019170248422143,4.0,pow2(pow2((v1*(-0.0154016050168354+pow2((v1*(0.0335916215062326+(v1*(-0.00158718119611153+(-0.0136137401160874/v2)))))))))),-0.9851563808468793,2.484933451831918e-13,0.19916183166701984,2.484933451831918e-13,1.7976931348623157e308,2.833209859897999e-7,pow2(pow2((v1*(-0.0154+pow2((v1*(0.0336+(v1*(-0.00159+(-0.0136/v2))))))))))
1622.3586180210114,1.000001040096705,22.0,0.0,378.0,-0.9945596460194858,true,9.2026608158914e-6,0.9775762784599744,4.0,pow3((-4.4255075964626e-5+((0.261874962598404*v1)*(0.007605810144793*sqrt_abs((log(v1)*((1.35887689653314*v1)/v2))))))),-0.35896347920014193,1.0731433338119664e-11,0.8203625299548278,1.0731433338119664e-11,1.7976931348623157e308,2.2100913869569864e-6,pow3((-4.43e-5+((0.262*v1)*(0.00761*sqrt_abs((log(v1)*((1.36*v1)/v2)))))))
1791.454262971878,0.3729901115650227,22.0,0.0,18.0,-0.991718960448597,true,2.019966030894525e-6,0.17626690447511156,4.0,pow2(pow2((-0.0110425795563614+(v1*(-0.00600926429789466+(v1*(v1*(-4.13335343473869e-5+(-0.0161524418194423/exp(v2)))))))))),-0.9849712530201952,2.5159252419504076e-13,0.11799271016305596,2.5159252419504076e-13,1.7976931348623157e308,2.834379690712866e-7,pow2(pow2((-0.011+(v1*(-0.00601+(v1*(v1*(-4.13e-5+(-0.0162/exp(v2))))))))))
1798.3935120105743,0.7164465565435032,22.0,0.0,3.0,-0.991718960448597,true,2.094903332058856e-6,0.35306938717491465,4.0,(pow3((0.00663841012867946*v1))/(v2+(3.14124795314575+(v1*(-0.141200263620595+(0.686747336650226/(v1-v2))))))),-0.9846028259464074,2.577602704216963e-13,0.22170718751696683,2.577602704216963e-13,129.0,2.923910158611275e-7,(pow3((0.00664*v1))/(v2+(3.14+(v1*(-0.141+(0.687/(v1-v2)))))))
1291.7057778835297,0.6700617983042432,22.0,0.0,1074.0,-0.9917192037715059,true,2.019116608848617e-6,0.23908150072644369,2.0,(pow3((0.00327908437059179*(v1+v1)))/(v2+log(sqrt_abs((v2+(v1*((v2-v1)-2.16386306331206))))))),-0.9857980305439845,2.3775164681268773e-13,0.17534443138808486,2.3775164681268773e-13,1.7976931348623157e308,2.6842716180003697e-7,(pow3((0.00328*(v1+v1)))/(v2+log(sqrt_abs((v2+(v1*((v2-v1)-2.16)))))))
1733.2889158725739,0.6793280365356513,22.0,0.0,142.0,-0.9922009482598823,true,2.026054018354677e-6,0.25945416133047305,3.0,(pow3((0.00680521318324443*v1))/(v2+log((v2+(v1*(v2+(-1.72071852609623+(-1.06785953733959*v1)))))))),-0.9857181649964327,2.3908865612768645e-13,0.1787183002677707,2.3908865612768645e-13,262161.0,2.738681268795837e-7,(pow3((0.00681*v1))/(v2+log((v2+(v1*(v2+(-1.72+(-1.07*v1))))))))
918.5289838314056,0.7078352864680023,22.0,0.0,1851.0,-0.9916228548738307,true,2.0199545073447818e-6,0.39980855020999423,4.0,(pow3(v1)*(3.19125245385851e-8+pow3((v1*(-0.000797349146184374+((0.00776231710568654-(-3.04786354128843e-6*exp(v1)))/v2)))))),-0.9858137781339295,2.374880203167747e-13,0.22660659725484822,2.374880203167747e-13,2.147483653e9,2.791729883748077e-7,(pow3(v1)*(3.19e-8+pow3((v1*(-0.000797+((0.00776-(-3.05e-6*exp(v1)))/v2))))))
1446.944895029068,0.6902217962604392,22.0,0.0,747.0,-0.9922009482598823,true,2.022031142146479e-6,0.2684529106567436,4.0,(pow3((0.00651114365643326*v1))/(0.716945838349153+(v2+log(sqrt_abs((0.7976286334082-(v2+(-1.03427058661175*v1)))))))),-0.9858218571091378,2.373527721973995e-13,0.1879085056308525,2.373527721973995e-13,1.4757395258967641e20,2.7288101678422596e-7,(pow3((0.00651*v1))/(0.717+(v2+log(sqrt_abs((0.798-(v2+(-1.03*v1))))))))
1541.0079329013824,0.5523111204703663,22.0,1.0,549.0,-0.9934729454689333,true,2.0489794725418964e-6,0.30327161496344773,2.0,(pow3((v1-(v1*(0.996109045789718-(-1.18711142051721e-7*exp(v1))))))/sqrt_abs((v2+(v1*(v1-v2))))),-0.9824424130502918,2.9392720666512627e-13,0.2137831069899004,2.9392720666512627e-13,6.7108865e7,3.4279275406425163e-7,(pow3((v1-(v1*(0.996-(-1.19e-7*exp(v1))))))/sqrt_abs((v2+(v1*(v1-v2)))))
