time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1370.0299968719482,0.6865086442990163,22.0,0.0,909.0,-0.9917192037715059,true,2.021906261169817e-6,0.26192008324188315,4.0,(pow3((0.00665319212573393*v1))/(v2+(1.18584372809789+log(sqrt_abs((0.869062011795738+((1.02141690621873*v1)-v2))))))),-0.9858900114183937,2.362118178168713e-13,0.18070829801617797,2.362118178168713e-13,1.4757395258967641e20,2.709733664825975e-7,(pow3((0.00665*v1))/(v2+(1.19+log(sqrt_abs((0.869+((1.02*v1)-v2)))))))
1799.0455260276794,1.1825068166375206,22.0,0.0,2.0,-0.991718960448597,true,2.0163170736017738e-6,0.23746524232944116,3.0,(pow3((0.00810161544417381*v1))/((3.97459706481671*log((v2+(-1.14778609901735*v1))))+(v1+(v1+v1)))),-0.9854277824316886,2.439498785931646e-13,0.19393546406991707,2.439498785931646e-13,313.0,2.752533057826565e-7,(pow3((0.0081*v1))/((3.97*log((v2+(-1.15*v1))))+(v1+(v1+v1))))
1799.5105538368225,0.6589733857887673,22.0,0.0,1.0,-0.9919358720819955,true,2.1263481159932897e-6,0.22297431712460003,3.0,(pow3((0.00631341123118854*v1))/(log(sqrt_abs((0.855545991849306-(v1/v2))))+(v2+sqrt_abs((0.0575235276456018*v1))))),-0.9849628682296172,2.51732891893637e-13,0.1741837856740528,2.51732891893637e-13,1.4757395258967641e20,2.7735408122885783e-7,(pow3((0.00631*v1))/(log(sqrt_abs((0.856-(v1/v2))))+(v2+sqrt_abs((0.0575*v1)))))
1601.9592499732971,0.7146636791909021,22.0,0.0,421.0,-0.9927796317359114,true,2.023152998644804e-6,0.4123440114598693,4.0,(pow3(v1)*(3.1241535016914e-8+pow3((v1*(0.000301594275536222+(v1*(1.76910395339602e-5+(0.015297756347659/exp(v2))))))))),-0.9844945136011576,2.5957350051862404e-13,0.2530551117988678,2.5957350051862404e-13,2.147483653e9,3.1018502475317376e-7,(pow3(v1)*(3.12e-8+pow3((v1*(0.000302+(v1*(1.77e-5+(0.0153/exp(v2)))))))))
518.5721638202667,0.68044617720176,22.0,0.0,2708.0,-0.991718960448597,true,2.0131633968446886e-6,0.25203467643483196,4.0,(pow3((0.00678267668932009*v1))/(1.54233891750325+(v2+log(sqrt_abs((-0.888380218290814-((1.01823745928709*v1)-v2))))))),-0.9859332924869242,2.354872601876782e-13,0.171658829501653,2.354872601876782e-13,1.4757395258967641e20,2.6846383584739945e-7,(pow3((0.00678*v1))/(1.54+(v2+log(sqrt_abs((-0.888-((1.02*v1)-v2)))))))
1799.9788370132446,0.6952873681588028,22.0,0.0,0.0,-0.9914541159517954,true,2.0292141675423605e-6,0.2529226565138213,3.0,(pow3((0.00606264184204964*v1))/((0.00395215962423877*exp(v1))+(v2+(-0.0252491888458169*(pow2(pow2(v1))/v2))))),-0.9832937504851299,2.796751779058115e-13,0.17658985635893193,2.796751779058115e-13,329.0,3.020705197448899e-7,(pow3((0.00606*v1))/((0.00395*exp(v1))+(v2+(-0.0252*(pow2(pow2(v1))/v2)))))
1782.9335389137268,66907.54471869065,23.0,0.0,36.0,-0.9944389890618142,true,0.6904055704091488,7.0257752044765045,3.0,(1.8096908922514202e-9*exp((((0.866084804363005-pow2((-0.000258011066995426*v2)))+(v1+v1))*(v1*(log(v1)/v2))))),3.986253556109126e9,0.06673288171410599,7929.022173021629,0.06673288171410599,4.523128485832664e74,0.09690041834267507,(1.81e-9*exp((((0.866-pow2((-0.000258*v2)))+(v1+v1))*(v1*(log(v1)/v2)))))
1797.3004050254822,0.7137332581631035,23.0,0.0,5.0,-0.9911411103854544,true,2.0286766002070136e-6,0.28794942948551316,3.0,(pow3((0.00645951490863065*v1))/(log((v2+(-1.15318598920736*v1)))+(v2+(log((-1.01926370843159+v2))/v2)))),-0.985618621514795,2.40755088854651e-13,0.19151143233046475,2.40755088854651e-13,409.0,2.760857109597953e-7,(pow3((0.00646*v1))/(log((v2+(-1.15*v1)))+(v2+(log((-1.02+v2))/v2))))
1756.2478318214417,5.303874163228894,23.0,0.0,93.0,-0.9940285760758251,true,5.4729616554281646e-5,0.9902004121636293,4.0,(1.8096908922514202e-9*exp((((0.866084804363005-(0.000824901920744777*v1))+(-0.0309666044743703+v1))*(v1*(log(v1)/v2))))),22.418508203726272,3.920434351430054e-10,1.393234869287043,3.920434351430054e-10,2.1778071482940062e40,8.620644501733878e-6,(1.81e-9*exp((((0.866-(0.000825*v1))+(-0.031+v1))*(v1*(log(v1)/v2)))))
1373.8673558235168,6.187317651966832,23.0,0.0,900.0,-0.9941252485293476,true,6.384569319901285e-5,0.9900720539026648,4.0,(1.8096908922514202e-9*exp((((0.866084804363005-5.4839221809948e-8)+(v1+(0.00824699813254912*v1)))*(v1*(log(v1)/v2))))),31.1374390749394,5.380048934813677e-10,1.4913393722497668,5.380048934813677e-10,2.1778071482940062e40,9.860956793205896e-6,(1.81e-9*exp((((0.866-5.48e-8)+(v1+(0.00825*v1)))*(v1*(log(v1)/v2)))))
1799.6115548610687,0.7404717203751381,23.0,0.0,0.0,-0.991718960448597,true,2.002852559434463e-6,0.31214727632730155,4.0,(pow3(v1)*(v1*(4.08737794198725e-8+(v1*(-1.40170019128373e-8+(v1*(1.38543065151762e-9+(8.67590105545043e-8/exp(v2))))))))),-0.9861669197044347,2.3157616490787007e-13,0.22953975576505872,2.3157616490787007e-13,245.0,2.6123195538373093e-7,(pow3(v1)*(v1*(4.09e-8+(v1*(-1.4e-8+(v1*(1.39e-9+(8.68e-8/exp(v2)))))))))
1799.6558318138123,0.7740874675624888,23.0,0.0,0.0,-0.991718960448597,true,2.0569042438079e-6,0.337192904078536,3.0,(pow3((0.0058196949779526*v1))/(log((v2+(v2-v1)))+(v2+(-0.0644827016386423*pow2((3.32279937096444+v1)))))),-0.9840203689887466,2.6751103782830516e-13,0.2121136377214522,2.6751103782830516e-13,601.0,3.051864913589171e-7,(pow3((0.00582*v1))/(log((v2+(v2-v1)))+(v2+(-0.0645*pow2((3.32+v1))))))
1798.2793188095093,0.7203394218913174,23.0,0.0,3.0,-0.9914541159517954,true,2.0213564717576024e-6,0.2936723473761522,3.0,(pow3((0.00663816731911446*v1))/(log((v2+(-1.15646088311408*v1)))+(v2+(-0.179537204952075*(log(v1)-v2))))),-0.9856668725071541,2.399473309637983e-13,0.18413192846997156,2.399473309637983e-13,329.0,2.748647050843631e-7,(pow3((0.00664*v1))/(log((v2+(-1.16*v1)))+(v2+(-0.18*(log(v1)-v2)))))
493.2496747970581,1.1646121019875508,23.0,0.0,2763.0,-0.992514604490131,true,2.0179006391322677e-6,0.27435688311839007,4.0,(pow3((v1*(0.00483162976205504+(-8.98301587370358e-5*v1))))/sqrt_abs((v2+(1.5676132061192/((1.1151103381777*v1)-v2))))),-0.9854797061589641,2.430806363583725e-13,0.21641698321950453,2.430806363583725e-13,131073.0,2.7917611656546435e-7,(pow3((v1*(0.00483+(-8.98e-5*v1))))/sqrt_abs((v2+(1.57/((1.12*v1)-v2)))))
1451.9470238685608,0.4556375194105731,23.0,0.0,736.0,-0.991718960448597,true,2.0187855189692744e-6,0.20975991702259245,4.0,(pow3(v1)*(7.75542178132199e-8+(v1*(-1.73469623473167e-8+(v1*(v1*(3.11501115473478e-10+(8.19520003963098e-8/exp(v2))))))))),-0.986102489742633,2.3265477091176817e-13,0.148161533243578,2.3265477091176817e-13,233.0,2.547942984276223e-7,(pow3(v1)*(7.76e-8+(v1*(-1.73e-8+(v1*(v1*(3.12e-10+(8.2e-8/exp(v2)))))))))
1798.8200988769531,1.0415123337410737,23.0,0.0,2.0,-0.9783284948545135,true,1.998735665576566e-6,0.6650807234749865,3.0,(pow3((-0.0328622934176753+(0.0306062728647969*sqrt_abs(v1))))/(v2+log((v2+(-0.0356963943099964*(pow2(pow2(v1))/v2)))))),-0.980321027371312,3.2944079795007854e-13,0.3932002371401929,3.2944079795007854e-13,4.398046511233e12,3.8721312219175103e-7,(pow3((-0.0329+(0.0306*sqrt_abs(v1))))/(v2+log((v2+(-0.0357*(pow2(pow2(v1))/v2))))))
1785.296648979187,0.4536014067480694,23.0,0.0,31.0,-0.991718960448597,true,2.021794912494022e-6,0.15784029907979052,4.0,(exp(v1)*(v1*(5.99720903895587e-8+(v1*(-1.95349677689254e-8+(v1*(1.64317977856774e-9+(9.62399652719034e-8/exp(v2))))))))),-0.9858846315273649,2.3630188123770375e-13,0.10829864604692803,2.3630188123770375e-13,245.0,2.5401208162393745e-7,(exp(v1)*(v1*(6.0e-8+(v1*(-1.95e-8+(v1*(1.64e-9+(9.62e-8/exp(v2)))))))))
1539.9423279762268,0.7716422409046887,23.0,0.0,551.0,-0.9920329181982164,true,2.014379371840391e-6,0.36728169107441694,4.0,(pow3(v1)*(v1*(3.53479623688266e-8+(v1*(-1.16653575552969e-8+(v1*(1.1496362485795001e-9+(8.35804579158605e-8/exp(v2))))))))),-0.9860679638233923,2.3323276075906434e-13,0.24861832753344412,2.3323276075906434e-13,245.0,2.7182461290208385e-7,(pow3(v1)*(v1*(3.53e-8+(v1*(-1.17e-8+(v1*(1.15e-9+(8.36e-8/exp(v2)))))))))
1415.1492919921875,0.5152048458777756,23.0,0.0,813.0,-0.991718960448597,true,2.0097674441108485e-6,0.2009730934385937,4.0,(pow3(v1)*(5.6796609767477e-8+(v1*(v1*(-4.526679548563311e-9+(v1*(6.77870710559692e-10+(8.47048314894854e-8/exp(v2))))))))),-0.9862202256369966,2.3068378351733573e-13,0.16436967059539312,2.3068378351733573e-13,241.0,2.518447781582086e-7,(pow3(v1)*(5.68e-8+(v1*(v1*(-4.53e-9+(v1*(6.78e-10+(8.47e-8/exp(v2)))))))))
1565.591234922409,0.7956437801416647,23.0,0.0,497.0,-0.992514604490131,true,2.0170573920509924e-6,0.3900223197731435,4.0,pow2(pow2((v1*(-0.0128172137028645+pow2((v1*(0.0246881043881444+(v1*(-0.00243246902985579+(-0.190631131094067/exp(v2))))))))))),-0.9859925267545401,2.344956340109676e-13,0.2679723509964386,2.344956340109676e-13,1.7976931348623157e308,2.815876898491684e-7,pow2(pow2((v1*(-0.0128+pow2((v1*(0.0247+(v1*(-0.00243+(-0.191/exp(v2)))))))))))
1799.864688873291,0.703957986265448,23.0,0.0,0.0,-0.991718960448597,true,2.009280287616532e-6,0.4608911506686225,4.0,(pow3(v1)*(3.85348123414507e-8+pow3((v1*(0.000896448320553709+(v1*(3.37701762985579e-5+(v2*(-9.39938738941318e-5/v1))))))))),-0.9758660469536985,4.0402051973347e-13,0.2720328174606632,4.0402051973347e-13,5.49755813893e11,4.0373830712466714e-7,(pow3(v1)*(3.85e-8+pow3((v1*(0.000896+(v1*(3.38e-5+(v2*(-9.4e-5/v1)))))))))
1797.592955827713,0.7776893956243062,23.0,0.0,5.0,-0.991718960448597,true,2.0186527657551336e-6,0.24807637548427308,4.0,(pow3((0.00722906579377082*v1))/((2.81261543540271*log((v2+(-1.14596491195349*v1))))+(v1+(0.50607780728894+v1)))),-0.9855728362508964,2.4152156859715093e-13,0.16866567669496987,2.4152156859715093e-13,305.0,2.7022613127723023e-7,(pow3((0.00723*v1))/((2.81*log((v2+(-1.15*v1))))+(v1+(0.506+v1))))
1799.0438849925995,1.1929252586368504,23.0,0.0,2.0,-0.9922977348105848,true,2.0144843054491495e-6,0.24322343580890388,4.0,(pow3((0.00544625867285564*v1))/((1.23350298424631*log((v2+(-1.14701233268393*v1))))+(v1+(-0.088983854743072*v1)))),-0.985503911327638,2.426754236354867e-13,0.1962116616478408,2.426754236354867e-13,305.0,2.7462517530183605e-7,(pow3((0.00545*v1))/((1.23*log((v2+(-1.15*v1))))+(v1+(-0.089*v1))))
1799.0632050037384,0.8012317975361686,23.0,0.0,2.0,-0.9900570231742152,true,2.0223229376722432e-6,0.3612465594430608,3.0,(pow3((0.00625231666389677*v1))/(log(sqrt_abs((v2+(-1.1691038073465*v1))))+(v2+(0.590594219377485/(v1-v2))))),-0.9856015840002708,2.4104030965788267e-13,0.21469985355786517,2.4104030965788267e-13,3.4359738425e10,2.767361573619321e-7,(pow3((0.00625*v1))/(log(sqrt_abs((v2+(-1.17*v1))))+(v2+(0.591/(v1-v2)))))
700.085795879364,0.771978390161847,23.0,0.0,2316.0,-0.9914541159517954,true,2.0145036793386644e-6,0.3679948992360441,4.0,(pow3(v1)*(v1*(3.52883708295984e-8+(v1*(-1.1639996942434e-8+(v1*(1.1470933935984801e-9+(8.35461797552729e-8/exp(v2))))))))),-0.9860655759995027,2.3327273472632355e-13,0.2488436525381055,2.3327273472632355e-13,245.0,2.7199333820973004e-7,(pow3(v1)*(v1*(3.53e-8+(v1*(-1.16e-8+(v1*(1.15e-9+(8.35e-8/exp(v2)))))))))
1799.4503979682922,0.7673272792045538,23.0,0.0,1.0,-0.9918876964689756,true,2.0376139350390194e-6,0.329379075321911,4.0,(pow3((0.00546691992429601*v1))/(v2+(v1*(-0.188154267565338+(v1*(-0.0812080318314015+(-2.17974184753068/exp(v2)))))))),-0.9845234404037748,2.5908924409344346e-13,0.2049221807671496,2.5908924409344346e-13,249.0,2.978702043618612e-7,(pow3((0.00547*v1))/(v2+(v1*(-0.188+(v1*(-0.0812+(-2.18/exp(v2))))))))
1682.3779499530792,0.7804554163524431,23.0,0.0,251.0,-0.992514604490131,true,2.0136885929673608e-6,0.4104111271248603,4.0,pow2((v1*(v1*(0.00019352413705561+(v1*(-4.35146854228194e-5+(v1*(4.2546525555379e-6+(0.000359384490316643/exp(v2)))))))))),-0.9855405929429488,2.420613458151602e-13,0.25477931963402434,2.420613458151602e-13,1.0633823966279327e37,2.867364656730316e-7,pow2((v1*(v1*(0.000194+(v1*(-4.35e-5+(v1*(4.25e-6+(0.000359/exp(v2))))))))))
1798.973478794098,0.6578269731490506,23.0,0.0,2.0,-0.9914298997848762,true,1.9994372422247374e-6,0.2048698992101263,4.0,(pow3((0.00630434077065848*v1))/((-0.00587667045379107*exp(v1))+(v2+(-0.184943784959342/((1.29930133924355*v1)-v2))))),-0.9859866704412521,2.3459367309862965e-13,0.1549532857976142,2.3459367309862965e-13,105.0,2.591678169598199e-7,(pow3((0.0063*v1))/((-0.00588*exp(v1))+(v2+(-0.185/((1.3*v1)-v2)))))
1737.6569650173187,0.552541448150445,23.0,0.0,133.0,-0.9934729454689333,true,2.048520263799213e-6,0.30359135666931436,3.0,(pow3((v1*(0.00389024957475979-(1.02765717548299e-7*exp((1.02140025252133*v1))))))/sqrt_abs((v2+(v1*(v1-v2))))),-0.9824362128448011,2.9403100276682533e-13,0.21392510319343574,2.9403100276682533e-13,4.294967297e9,3.42912228005601e-7,(pow3((v1*(0.00389-(1.03e-7*exp((1.02*v1))))))/sqrt_abs((v2+(v1*(v1-v2)))))
1796.3307030200958,0.7066593978904844,24.0,0.0,7.0,-0.9919840476950156,true,2.0199241635826854e-6,0.26852416473560836,4.0,(pow3((0.00652615224878307*v1))/(log((v2+(-1.1569311766927*v1)))+(v2+(0.311967873676194+(0.00191562009491703*pow3(v1)))))),-0.9857091787045967,2.392390934095988e-13,0.1762248033712791,2.392390934095988e-13,321.0,2.7132655946165815e-7,(pow3((0.00653*v1))/(log((v2+(-1.16*v1)))+(v2+(0.312+(0.00192*pow3(v1))))))
1755.8140099048615,66899.0150936162,24.0,0.0,94.0,-0.9944872206550367,true,0.6903175549141898,7.025638331604193,3.0,(1.8096908922514202e-9*exp((((0.866084804363005-pow2((-0.000258011066995426*pow2(v1))))+(v1+v1))*(v1*(log(v1)/v2))))),3.98523726076161e9,0.06671586816586056,7928.01417012169,0.06671586816586056,8.416217442477398e211,0.0968880835074395,(1.81e-9*exp((((0.866-pow2((-0.000258*pow2(v1))))+(v1+v1))*(v1*(log(v1)/v2)))))
1797.7249569892883,0.7141378045343219,24.0,0.0,4.0,-0.9914059403387754,true,2.0221878090188186e-6,0.29696960195605093,3.0,(pow3((0.00652829910471341*v1))/(log((v2+(-1.15511354648468*v1)))+(v2+(0.0700360319060411*(v2+(v1/v1)))))),-0.9856490570801719,2.402455746064723e-13,0.1838942762169086,2.402455746064723e-13,337.0,2.7504788220148856e-7,(pow3((0.00653*v1))/(log((v2+(-1.16*v1)))+(v2+(0.07*(v2+(v1/v1))))))
1492.033136844635,0.4233320296402041,24.0,0.0,652.0,-0.991718960448597,true,2.020673347504537e-6,0.17107686990166454,3.0,(pow3((0.00863273252724808*v1))/(log(pow2((v2+(-1.23422238097004*v1))))+(v1*(6.23987973336624+(log(v2)-v1))))),-0.9862474286750151,2.3022838420759755e-13,0.12226548849858387,2.3022838420759755e-13,3.4359738489e10,2.601209639406826e-7,(pow3((0.00863*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(6.24+(log(v2)-v1)))))
1797.7286388874054,0.6257325836639641,24.0,0.0,4.0,-0.9919358720819955,true,2.044203359462046e-6,0.2174144263865624,3.0,(pow3((0.00704748922979386*v1))/((-0.306935130314969+(v1*sqrt_abs((v1-v2))))+(v2+(v1*(-0.181347512802245*v1))))),-0.9851339126809289,2.488694791744746e-13,0.1578723448762384,2.488694791744746e-13,345.0,2.738231790199822e-7,(pow3((0.00705*v1))/((-0.307+(v1*sqrt_abs((v1-v2))))+(v2+(v1*(-0.181*v1)))))
1798.6384868621826,0.7083955991135136,24.0,0.0,2.0,-0.9919358720819955,true,2.0204913193631433e-6,0.27736726086467267,4.0,(pow3((0.00644058784107402*v1))/(log((v2+(-1.15663425173628*v1)))+(v2+(0.0142090931383756*pow2((-0.0309645964032657+v1)))))),-0.9856967849870555,2.394465735597767e-13,0.18874822286897072,2.394465735597767e-13,345.0,2.754735506651615e-7,(pow3((0.00644*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0142*pow2((-0.031+v1))))))
1799.6097009181976,0.7911018793296637,24.0,0.0,0.0,-0.991718960448597,true,2.02988737902648e-6,0.3452196287499846,4.0,(pow3((0.004964833791908*v1))/((-0.490546489944901/exp(v1))+(v2+(-0.727964107030483*(v1+(0.000599001041943545*exp(v2))))))),-0.9844422643705666,2.6044819192365643e-13,0.21481420765348896,2.6044819192365643e-13,121.0,3.013691606164075e-7,(pow3((0.00496*v1))/((-0.491/exp(v1))+(v2+(-0.728*(v1+(0.000599*exp(v2)))))))
1799.6323268413544,0.7471832228537169,24.0,0.0,0.0,-0.9919358720819955,true,2.0025285130280388e-6,0.29740094988044036,4.0,((pow3((0.00275891436803825*v1))/(log((v2+(v1*pow3((0.000102269079608699*v1)))))+(-0.188865429426804*v1)))/0.452971864899702),-0.9800787194849573,3.334972141531224e-13,0.2314261839263031,3.334972141531224e-13,4.19433e6,3.5341501795152915e-7,((pow3((0.00276*v1))/(log((v2+(v1*pow3((0.000102*v1)))))+(-0.189*v1)))/0.453)
1171.569156885147,0.6163451756310483,24.0,0.0,1323.0,-0.9929483141524352,true,2.0209910406067055e-6,0.21216821432430716,4.0,pow2(pow2((v1*(0.0170658061214732+(v1*(-0.00305640498534181+(v1*((0.00195664733495113-(-5.19386067400208e-7*exp(v1)))/v2)))))))),-0.9855700458120271,2.415682826418861e-13,0.19977616439183904,2.415682826418861e-13,1.7976931348623157e308,2.756122234083036e-7,pow2(pow2((v1*(0.0171+(v1*(-0.00306+(v1*((0.00196-(-5.19e-7*exp(v1)))/v2))))))))
1797.874188899994,0.7539041637902515,24.0,0.0,4.0,-0.991718960448597,true,2.0205902752101694e-6,0.30240791283681634,4.0,(pow3((-0.00043795421168604+(0.00652312081999625*v1)))/(log((v2+(-1.16208585649363*v1)))+(v2+(0.00325000332326995*exp(v1))))),-0.9857751659683873,2.3813441699950765e-13,0.1912407932274189,2.3813441699950765e-13,625.0,2.7625963814024205e-7,(pow3((-0.000438+(0.00652*v1)))/(log((v2+(-1.16*v1)))+(v2+(0.00325*exp(v1)))))
1796.8589749336243,0.5277809897089794,24.0,0.0,6.0,-0.990423184129075,true,2.0164956848106623e-6,0.22361970330433592,4.0,(pow3(v1)*(8.33915433424852e-8+(v1*(-2.12721132628519e-8+(v1*(log(v1)*(1.3533310987924202e-9+(2.35565748809461e-7/exp(v2))))))))),-0.9859629507481641,2.3499075859519014e-13,0.156737339074948,2.3499075859519014e-13,425.0,2.597647356754745e-7,(pow3(v1)*(8.34e-8+(v1*(-2.13e-8+(v1*(log(v1)*(1.35e-9+(2.36e-7/exp(v2)))))))))
1200.9943308830261,0.7142951874132686,24.0,0.0,1262.0,-0.9927796317359114,true,2.0150614594699157e-6,0.29614600422047144,4.0,pow2(pow2((v1*(0.0150645576144986+(v1*(-0.00176701430698953+(v1*(v1*(2.09530107709139e-5+(0.00447087254715609/exp(v2))))))))))),-0.9861777010867308,2.313956764619735e-13,0.23129415321118865,2.313956764619735e-13,1.7976931348623157e308,2.682111855039251e-7,pow2(pow2((v1*(0.0151+(v1*(-0.00177+(v1*(v1*(2.1e-5+(0.00447/exp(v2)))))))))))
1798.7707269191742,4.854857222492169,24.0,0.0,2.0,-0.9810237158909294,true,2.0098687684880496e-6,0.678259244431614,6.0,(2.35154774280416e-7*exp(((-1.15240130801892+(v1+(3.60549433717605+-0.00436143010205368)))*(v1*((0.275132391061876+0.271284918855378)/v2))))),-0.982002498666688,3.0129170420769056e-13,0.8077189912330652,3.0129170420769056e-13,7.205759403792794e16,3.8745778421586853e-7,(2.35e-7*exp(((-1.15+(v1+(3.61+-0.00436)))*(v1*((0.275+0.271)/v2)))))
1714.4737198352814,3.3349696634875814,24.0,0.0,182.0,-0.9937172701123171,true,3.441288486220824e-5,0.9861685748933131,4.0,(1.8096908922514202e-9*exp(((-1.15665546286575+(v1+(3.60397546610649+(-0.00861558494889112*pow3(v1)))))*(v1*(log(v1)/v2))))),7.916065345096939,1.4926163765184326e-10,1.1194499211243987,1.4926163765184326e-10,5.986310706507379e51,5.63562685232171e-6,(1.81e-9*exp(((-1.16+(v1+(3.6+(-0.00862*pow3(v1)))))*(v1*(log(v1)/v2)))))
1799.7019510269165,1.0003649311841054,24.0,0.0,0.0,-0.9797735886430726,true,2.0917411427482293e-6,0.7507849305160139,3.0,(pow3((-0.013150400788543+(v1*(0.0103197357482948+(0.00231674351166768/v1)))))/(v2+log((v2+(v2+(v1*v1)))))),-0.9741227680101826,4.332043199774041e-13,0.4359160489745332,4.332043199774041e-13,526337.0,4.7534711084535924e-7,(pow3((-0.0132+(v1*(0.0103+(0.00232/v1)))))/(v2+log((v2+(v2+(v1*v1))))))
1787.7597448825836,0.627222406413714,24.0,0.0,26.0,-0.991718960448597,true,2.0192841537518594e-6,0.20352024813410252,3.0,(pow3((0.00707286541683969*v1))/(v2+log((v2+(v1*(v1*(1.38257729154432+(-1.56430414034008/(v2-v1))))))))),-0.9856308812352289,2.40549851916799e-13,0.15069469109984895,2.40549851916799e-13,4.294967313e9,2.6689876990094873e-7,(pow3((0.00707*v1))/(v2+log((v2+(v1*(v1*(1.38+(-1.56/(v2-v1)))))))))
747.0384368896484,0.7166833957122503,24.0,0.0,2216.0,-0.9919358720819955,true,2.0156712630448848e-6,0.29802693129118485,4.0,pow2(pow2((v1*(-0.0150229570301278+(v1*(0.00175339116503959+(v1*(v1*(-2.07735694579608e-5+(-0.00446325030158609/exp(v2))))))))))),-0.9861681962841232,2.31554794004056e-13,0.23263674426300238,2.31554794004056e-13,1.7976931348623157e308,2.6899524669064965e-7,pow2(pow2((v1*(-0.015+(v1*(0.00175+(v1*(v1*(-2.08e-5+(-0.00446/exp(v2)))))))))))
1452.5152969360352,0.7147256077430969,24.0,0.0,735.0,-0.9927796317359114,true,2.029683976041815e-6,0.3330692278144874,4.0,(pow3(v1)*(3.60298749046884e-8+pow3((v1*(-0.000337930342573207+(v1*(0.000100149258006386+(v2*(0.00510520299770971/exp(v2)))))))))),-0.9853903912742323,2.445758346824938e-13,0.24483932285041982,2.445758346824938e-13,3.602879701896397e16,2.9668171837022303e-7,(pow3(v1)*(3.6e-8+pow3((v1*(-0.000338+(v1*(0.0001+(v2*(0.00511/exp(v2))))))))))
1799.8046050071716,0.9035657452917982,24.0,0.0,0.0,-0.9906363316601084,true,2.0285326419874908e-6,0.5778911548813237,4.0,(pow2(pow2(v1))*(-7.13226920980499e-8/((0.00140982684321634+(v1*(v2*(-0.0125821978522799+(0.000684106804548678/exp(v2))))))-v2))),-0.9786696179442329,3.570866334143808e-13,0.33883280321421255,3.570866334143808e-13,497.0,3.9923926942039046e-7,(pow2(pow2(v1))*(-7.13e-8/((0.00141+(v1*(v2*(-0.0126+(0.000684/exp(v2))))))-v2)))
