time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.8098368644714,0.7489328332525846,24.0,0.0,0.0,-0.9888283538113896,true,2.0456615244663784e-6,0.34284129228487725,4.0,(pow3((0.00570078157511143*v1))/(v2+(log((0.871139735938777-(v1/v2)))+(0.288020275957134+sqrt_abs((0.00993670954120395*v1)))))),-0.9845725974164528,2.5826631874124187e-13,0.21479146584580672,2.5826631874124187e-13,601.0,3.144077210192177e-7,(pow3((0.0057*v1))/(v2+(log((0.871-(v1/v2)))+(0.288+sqrt_abs((0.00994*v1))))))
1799.8654367923737,11.802718081038961,24.0,0.0,0.0,-0.9323908143892639,true,2.276780406152549e-6,0.6426379024406438,4.0,(pow2((-1.12589650668613-(v1*pow2((v1*(0.145780795399248+(0.00357699715540583/(v2-v1))))))))*(6.93632157197285e-7/log(v2))),-0.9609705294888018,6.533826816768829e-13,1.6455454993272896,6.533826816768829e-13,1.7976931348623157e308,5.705060300996497e-7,(pow2((-1.13-(v1*pow2((v1*(0.146+(0.00358/(v2-v1))))))))*(6.94e-7/log(v2)))
1629.2043018341064,0.7384760063011534,24.0,0.0,364.0,-0.9919840476950156,true,2.0264224406246824e-6,0.3045401738728709,3.0,(pow3((0.00631523193081457*v1))/(log(sqrt_abs((0.85576805695946-(v1/v2))))+(v2+sqrt_abs(((1.25404009792841*v1)-v2))))),-0.9862510288256255,2.3016811497951255e-13,0.19251815899470778,2.3016811497951255e-13,1.4757395258967641e20,2.706325730507487e-7,(pow3((0.00632*v1))/(log(sqrt_abs((0.856-(v1/v2))))+(v2+sqrt_abs(((1.25*v1)-v2)))))
1795.2685718536377,0.5419279892908461,24.0,0.0,10.0,-0.991718960448597,true,2.0307781209813524e-6,0.22114635280040507,4.0,(v1*pow3((v1*(0.00473495489325198+(v1*(-0.00100720581382803-(v1*(((-5.60726865969531e-5*v1)-0.000329389299429034)/v2)))))))),-0.9850243106452787,2.5070429965839035e-13,0.17398343414134707,2.5070429965839035e-13,7.737125245533627e25,2.8207882323680486e-7,(v1*pow3((v1*(0.00473+(v1*(-0.00101-(v1*(((-5.61e-5*v1)-0.000329)/v2))))))))
1798.1975679397583,0.7102325781410583,25.0,0.0,3.0,-0.9917192037715059,true,2.020189098933802e-6,0.28243782226675757,4.0,(pow3((0.00665362615788663*v1))/(log((v2+(-1.15654443675726*v1)))+(v2+(0.139167543432471*(v2+(0.00555273471655435*v1)))))),-0.985664509300212,2.39986892824849e-13,0.18400365209855946,2.39986892824849e-13,321.0,2.733896332061906e-7,(pow3((0.00665*v1))/(log((v2+(-1.16*v1)))+(v2+(0.139*(v2+(0.00555*v1))))))
1684.889238834381,0.5169957628621678,25.0,0.0,245.0,-0.991718960448597,true,2.021374466356889e-6,0.1534441897893215,4.0,(pow3((0.00785158760639998*v1))/(log(pow2((v2+(-1.22776566214075*v1))))+(v1*(3.62192545839264+(-0.00865420627655147*pow3(v1)))))),-0.986576153478733,2.2472528383309408e-13,0.10934475079656272,2.2472528383309408e-13,3.4359738473e10,2.4491591099025805e-7,(pow3((0.00785*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(3.62+(-0.00865*pow3(v1))))))
1789.3396818637848,0.7083455882239313,25.0,0.0,22.0,-0.9916228548738307,true,2.0203966785605107e-6,0.2774009658495013,3.0,(pow3((0.00646300101270475*v1))/(log((v2+(-1.15665900554266*v1)))+(v2+(0.0129742537483729*(v2+(pow3(v1)/v1)))))),-0.9856963329752346,2.394541405775138e-13,0.18818706787978648,2.394541405775138e-13,369.0,2.7518528982844415e-7,(pow3((0.00646*v1))/(log((v2+(-1.16*v1)))+(v2+(0.013*(v2+(pow3(v1)/v1))))))
957.3925008773804,0.7184428111495037,25.0,0.0,1770.0,-0.9922009482598823,true,2.01470316416139e-6,0.2875209055269513,4.0,(v1*pow3((v1*(0.00368029049433781+(v1*(-0.000531502726472227-(v1*(v1*(-6.32490107694532e-6+(-0.00131715434376992/exp(v2))))))))))),-0.9862363386015931,2.304140403750413e-13,0.23015587779064758,2.304140403750413e-13,3.32306998946229e35,2.657879316726342e-7,(v1*pow3((v1*(0.00368+(v1*(-0.000532-(v1*(v1*(-6.32e-6+(-0.00132/exp(v2)))))))))))
1383.2408440113068,56350.68834668088,25.0,0.0,880.0,-0.994414844933198,true,0.5814714811985965,6.987051801866221,3.0,(1.8096908922514202e-9*exp((((0.866084804363005-pow2((-0.000258011066995426*pow2(pow2(v1)))))+(v1+v1))*(v1*(log(v1)/v2))))),2.8275776499960947e9,0.04733577586524973,6682.549753633917,0.04733577586524973,1.7976931348623157e308,0.08164140459513107,(1.81e-9*exp((((0.866-pow2((-0.000258*pow2(pow2(v1)))))+(v1+v1))*(v1*(log(v1)/v2)))))
1789.0018060207367,0.5148603847722675,25.0,0.0,23.0,-0.991718960448597,true,2.0197617930865595e-6,0.1555022580937847,4.0,(pow3((0.00783202066408062*v1))/(log(pow2((v2+(-1.22809130694386*v1))))+(v1*(3.60398458820181+(-0.00862916731548772*pow3(v1)))))),-0.9866213339230231,2.2396892922558806e-13,0.10962785456364331,2.2396892922558806e-13,3.4359738473e10,2.444805004739256e-7,(pow3((0.00783*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(3.6+(-0.00863*pow3(v1))))))
1798.7533028125763,0.7372373207323518,25.0,0.0,2.0,-0.9914541159517954,true,2.019493389021403e-6,0.28911331212567964,4.0,(pow3((0.00747547702588564*v1))/(log((v2+(-1.16002837998993*v1)))+(v2+(0.0493524602780195+(v2+(-0.580626597336736*v1)))))),-0.9855996203447792,2.410731827272365e-13,0.1847456023852254,2.410731827272365e-13,321.0,2.7256889801213617e-7,(pow3((0.00748*v1))/(log((v2+(-1.16*v1)))+(v2+(0.0494+(v2+(-0.581*v1))))))
1795.437008857727,0.3657425239640806,25.0,0.0,9.0,-0.991718960448597,true,2.0220826554826495e-6,0.14406893248493774,4.0,(pow3((0.00804172172980464*v1))/(log(pow2((v2+(-1.23064552301854*v1))))+(v1*(4.4230076233677+(-0.0716699157734591*pow2(v1)))))),-0.9863997141884083,2.276790102135838e-13,0.10686530838014441,2.276790102135838e-13,3.4359738473e10,2.514192582434491e-7,(pow3((0.00804*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(4.42+(-0.0717*pow2(v1))))))
1799.7610960006714,0.6675028547185096,25.0,0.0,0.0,-0.9919840476950156,true,2.0202250410132775e-6,0.24198852081194477,4.0,(pow3((0.000427907597655643+(0.00630544661412893*v1)))/(log((v2+(-1.15468334703707*v1)))+(v2+(-0.190238797103078/(v1-v2))))),-0.9856578142073618,2.4009897371304123e-13,0.18027699584043524,2.4009897371304123e-13,625.0,2.728981303686222e-7,(pow3((0.000428+(0.00631*v1)))/(log((v2+(-1.15*v1)))+(v2+(-0.19/(v1-v2)))))
1592.833834886551,0.6061217881055583,25.0,0.0,440.0,-0.991718960448597,true,2.028045409481798e-6,0.22665705435057565,4.0,pow3((v1*(0.0036769167247112+(v1*(v1*(v1*(-2.18595335653963e-5+(v1*(3.30356424239632e-6+(0.00051495398414671/exp(v2))))))))))),-0.9863960614334488,2.277401600780239e-13,0.1854249069290629,2.277401600780239e-13,3.533694129556769e72,2.572569216905255e-7,pow3((v1*(0.00368+(v1*(v1*(v1*(-2.19e-5+(v1*(3.3e-6+(0.000515/exp(v2)))))))))))
1799.8465240001678,1.1260338835598998,25.0,0.0,0.0,-0.9883465860385217,true,2.089626513844405e-6,0.2989007949527951,4.0,(pow3(v1)*(6.53376627436397e-8+(v1*(v1*(-3.95117244934518e-9+(v1*(6.17076410826244e-10+(5.91536326706854e-6/exp((v2+v2)))))))))),-0.9767840086653461,3.8865315048717416e-13,0.23239395578116726,3.8865315048717416e-13,625.0,4.002890972235916e-7,(pow3(v1)*(6.53e-8+(v1*(v1*(-3.95e-9+(v1*(6.17e-10+(5.92e-6/exp((v2+v2))))))))))
1799.8546528816223,0.6288370727826921,25.0,0.0,0.0,-0.9863490199536236,true,2.108217198560189e-6,0.4372899951297995,5.0,(0.00387271987564348*(pow2((v1*(0.00972771720971112+((-0.0126562755840275-(-0.00327345134012256*(-0.00906121997301102+(v1*v1))))/v2))))/v2)),-0.9835600289711849,2.75217475840867e-13,0.2400486176094557,2.75217475840867e-13,2.74877906946e11,3.159070737235284e-7,(0.00387*(pow2((v1*(0.00973+((-0.0127-(-0.00327*(-0.00906+(v1*v1))))/v2))))/v2))
1799.8586509227753,0.6759007113812919,25.0,0.0,0.0,-0.9816981907729444,true,3.1536564468620743e-6,0.18254850489545874,4.0,(exp(v1)*(v1*(4.33480847524842e-8+(v1*(4.490163493927421e-9+(v1*(-6.24508808115349e-9+((1.95502239176026e-9*v1)/sqrt_abs(v2))))))))),-0.972606534430972,4.585872101129205e-13,0.14082854271887707,4.585872101129205e-13,501.0,3.4894773150366796e-7,(exp(v1)*(v1*(4.33e-8+(v1*(4.49e-9+(v1*(-6.25e-9+((1.96e-9*v1)/sqrt_abs(v2)))))))))
1657.5768549442291,0.7318269397236177,25.0,0.0,304.0,-0.9914541159517954,true,2.0195837816329408e-6,0.26042189032882773,4.0,pow2(pow2((v1*(-0.0141203084715676+pow2((v1*(0.0282231220368535+(v1*(-0.00268400435713674+(v1*(-0.0381031890946931/exp(v2)))))))))))),-0.9863020517286989,2.293139532191725e-13,0.22248317105281623,2.293139532191725e-13,1.7976931348623157e308,2.6141384291243434e-7,pow2(pow2((v1*(-0.0141+pow2((v1*(0.0282+(v1*(-0.00268+(v1*(-0.0381/exp(v2))))))))))))
1799.4889619350433,0.7373593853142246,25.0,0.0,1.0,-0.991718960448597,true,2.968632053479351e-6,0.448082442301763,5.0,(pow3((0.00736890660587018*v1))/(pow3((v1-(v1*(0.997100315125184-(-0.000699106633569969*exp(-0.0356267938241583))))))+(0.621510714760286+v2))),-0.9510581475491767,8.193234082275933e-13,0.292625028961943,8.193234082275933e-13,16409.0,6.387323264553995e-7,(pow3((0.00737*v1))/(pow3((v1-(v1*(0.997-(-0.000699*exp(-0.0356))))))+(0.622+v2)))
722.7762448787689,0.6128424522914175,25.0,0.0,2268.0,-0.9922977348105848,true,2.0177262592513204e-6,0.2232746815997427,4.0,(v1*pow3((v1*(0.00440689182502704+(v1*(-0.00103900007117162-(v1*(((-6.27905695940844e-8*exp(v2))-0.000697996277013946)/v2)))))))),-0.9861622635905505,2.316541117551131e-13,0.19423994473948375,2.316541117551131e-13,3.32306998946229e35,2.601196975213101e-7,(v1*pow3((v1*(0.00441+(v1*(-0.00104-(v1*(((-6.28e-8*exp(v2))-0.000698)/v2))))))))
1772.2075028419495,0.6128424520511632,25.0,0.0,60.0,-0.9924664358609395,true,2.0177262589962415e-6,0.2232746801107009,4.0,(v1*pow3((v1*(0.00440689182485132+(v1*(-0.0010390000700397-(v1*((-0.000697996275534188+(-6.27905697730017e-8*exp(v2)))/v2)))))))),-0.986162263590022,2.3165411176396014e-13,0.19423994450528995,2.3165411176396014e-13,3.32306998946229e35,2.6011969712340994e-7,(v1*pow3((v1*(0.00441+(v1*(-0.00104-(v1*((-0.000698+(-6.28e-8*exp(v2)))/v2))))))))
1799.9095737934113,0.6881568801468495,25.0,0.0,0.0,-0.9917192037715059,true,2.02005659644841e-6,0.26628124934119113,5.0,(pow3((0.00702306353892582*v1))/(1.45736820057145+((v2+log(sqrt_abs((-0.877222595774478-((1.02009653382666*v1)-v2)))))/0.850716143634784))),-0.9858467370615944,2.3693626308663924e-13,0.18057892859555133,2.3693626308663924e-13,1.4757395258967641e20,2.714564051727274e-7,(pow3((0.00702*v1))/(1.46+((v2+log(sqrt_abs((-0.877-((1.02*v1)-v2)))))/0.851)))
1799.1613600254059,0.721749641614261,26.0,0.0,1.0,-0.9914059403387754,true,2.026027895712794e-6,0.30807585468000126,5.0,(pow3((0.006337094893551*v1))/(log((v2+(-1.15328889562003*v1)))+(v2+(0.00210361223170542*(-1.11274499981157-(-0.00642831589992743*v1)))))),-0.9855820241071241,2.4136775697577135e-13,0.19178238098699807,2.4136775697577135e-13,313.0,2.8135844588931016e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(v2+(0.0021*(-1.11-(-0.00643*v1))))))
1798.1992208957672,0.7216668583775815,26.0,0.0,3.0,-0.991718960448597,true,2.02584273856995e-6,0.3082558909280715,5.0,(pow3((0.00633872334386116*v1))/(log((v2+(-1.15329825253267*v1)))+(v2+(0.00210657051246259*(0.865627279772896-(-1.68589121954372e-7/v2)))))),-0.9855824337415162,2.41360899388053e-13,0.19155940234222502,2.41360899388053e-13,313.0,2.812577596497137e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(v2+(0.00211*(0.866-(-1.69e-7/v2))))))
1798.2327899932861,0.7795957561775289,26.0,0.0,3.0,-0.991718960448597,true,2.0157820645000793e-6,0.3580172333483195,4.0,(pow2(pow2(v1))*(3.80411442442944e-8+(v1*(-1.28897207235546e-8+((v1*v2)*(1.51856781010549e-10+(v2*(6.53669790080814e-9/exp(v2))))))))),-0.9862553447505297,2.300958631515777e-13,0.2515142135749181,2.300958631515777e-13,2017.0,2.680948395900749e-7,(pow2(pow2(v1))*(3.8e-8+(v1*(-1.29e-8+((v1*v2)*(1.52e-10+(v2*(6.54e-9/exp(v2)))))))))
1349.8500299453735,48675.68345154,26.0,0.0,951.0,-0.9944872206550367,true,0.5022746409199469,6.9315430555857755,3.0,(1.8096908922514202e-9*exp((((0.866084804363005-pow2((-0.000258011066995426*pow2((v1*v2)))))+(v1+v1))*(v1*(log(v1)/v2))))),2.109801454222006e9,0.03531966266934698,5775.864618734867,0.03531966266934698,1.7976931348623157e308,0.07054483312312104,(1.81e-9*exp((((0.866-pow2((-0.000258*pow2((v1*v2)))))+(v1+v1))*(v1*(log(v1)/v2)))))
1766.677325963974,0.6184861043253084,26.0,0.0,71.0,-0.991984279358883,true,2.0139963401446287e-6,0.27131655357659534,5.0,((0.468584611667648+pow3(v1))*(v1*(4.09190054427116e-8+(v1*(-1.40362489346698e-8+(v1*(1.38736050966423e-9+(8.67850254031507e-8/exp(v2))))))))),-0.9862671635639174,2.2989800732918577e-13,0.1915274475312479,2.2989800732918577e-13,306.0,2.552508467265159e-7,((0.469+pow3(v1))*(v1*(4.09e-8+(v1*(-1.4e-8+(v1*(1.39e-9+(8.68e-8/exp(v2)))))))))
1799.5844058990479,0.7216949868542876,26.0,0.0,0.0,-0.9914541159517954,true,2.0258760378500685e-6,0.30831740727220436,4.0,(pow3((0.00633851002672926*v1))/(log((v2+(-1.15329693287381*v1)))+(v2+(0.00210737248284795*(0.86562695577513-(log(v1)/v2)))))),-0.9855823740670893,2.4136189838282715e-13,0.19157157462960697,2.4136189838282715e-13,361.0,2.812727286364652e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(v2+(0.00211*(0.866-(log(v1)/v2))))))
1799.5895438194275,3.7098033261229357,26.0,0.0,0.0,-0.9893579526428448,true,2.1525540314264296e-6,0.5434957515408163,4.0,(3.92480716053315e-7*exp(((pow2((-0.013146001438263*pow2(v1)))+(2.01524656330178-pow2((-0.00882529381600412*v2))))*(v1*(log(v1)/v2))))),-0.9830149645325348,2.8434226436470064e-13,0.7334947486597322,2.8434226436470064e-13,6.359114106063704e234,3.589193506885183e-7,(3.92e-7*exp(((pow2((-0.0131*pow2(v1)))+(2.02-pow2((-0.00883*v2))))*(v1*(log(v1)/v2)))))
1756.409301996231,0.8049582596633136,26.0,0.0,93.0,-0.9919358720819955,true,2.0177546120244103e-6,0.37092203661690576,4.0,pow2(pow2((v1*(0.0127923867264754+(v1*(v1*(-0.000298351722805089+((v1*v1)*(4.97231067787425e-6+(0.00116141097588948/exp(v2))))))))))),-0.9861963378312238,2.3108368334663983e-13,0.2559008867298223,2.3108368334663983e-13,1.7976931348623157e308,2.7540519285702823e-7,pow2(pow2((v1*(0.0128+(v1*(v1*(-0.000298+((v1*v1)*(4.97e-6+(0.00116/exp(v2)))))))))))
1799.2857029438019,1.0814422826020926,26.0,0.0,1.0,-0.991718960448597,true,2.0036039611616317e-6,0.22096128575153579,5.0,(pow3((0.00294656773615519+(v1*(0.00568193718543276+(-0.000415157727728259/v1)))))/(v2+(-0.36927683783013*((0.420725084758866*pow2(v1))-v2)))),-0.9836655204205831,2.734514696614586e-13,0.18233175620292927,2.734514696614586e-13,10241.0,2.9601119065379614e-7,(pow3((0.00295+(v1*(0.00568+(-0.000415/v1)))))/(v2+(-0.369*((0.421*pow2(v1))-v2))))
1798.7982490062714,0.6963705691681484,26.0,0.0,2.0,-0.991718960448597,true,2.0168915575763643e-6,0.25071276740869686,4.0,(pow3((0.00682382545488774*v1))/(log((v2+(-1.1593135671203*v1)))+(v2+(-0.17854979007815*((-0.070731699781261*pow2(v1))-v2))))),-0.98565184160518,2.4019895956421795e-13,0.18136873793345962,2.4019895956421795e-13,337.0,2.693311464990928e-7,(pow3((0.00682*v1))/(log((v2+(-1.16*v1)))+(v2+(-0.179*((-0.0707*pow2(v1))-v2)))))
1799.2918219566345,0.7111537584870075,26.0,0.0,1.0,-0.9914059403387754,true,2.0205410650656008e-6,0.2828855356210161,3.0,(pow3((0.00641746164954262*v1))/(log((v2+(-1.15640116711913*v1)))+(v2+(v1*((v1*(0.0140294075818703*v1))/v2))))),-0.9856929956484405,2.395100099373048e-13,0.1888597764277682,2.395100099373048e-13,521.0,2.7551490333010955e-7,(pow3((0.00642*v1))/(log((v2+(-1.16*v1)))+(v2+(v1*((v1*(0.014*v1))/v2)))))
1779.2311758995056,0.44109416537480806,26.0,0.0,44.0,-0.991718960448597,true,2.050286844605676e-6,0.1824892378265351,4.0,(pow3((0.00988225154998089*v1))/(log(pow2((v2+(-1.23570932701443*v1))))+(v1*(8.02471775526418+(v2+(-1.98279358973418*v1)))))),-0.9864594613106296,2.2667879846517757e-13,0.11914875306318658,2.2667879846517757e-13,3.4359738473e10,2.5580200900983006e-7,(pow3((0.00988*v1))/(log(pow2((v2+(-1.24*v1))))+(v1*(8.02+(v2+(-1.98*v1))))))
1797.8797090053558,0.3842739593236418,26.0,0.0,4.0,-0.991718960448597,true,2.032042233508017e-6,0.1657349913901761,4.0,(pow3((0.0080461596757787*v1))/(log(pow2((v2+(-1.23253751653767*v1))))+(v1*(4.59197671270622+(-0.478948154318629*pow3(log(v1))))))),-0.9862413157457535,2.3033071923960267e-13,0.11448792184629514,2.3033071923960267e-13,3.4359738665e10,2.6039848927330625e-7,(pow3((0.00805*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(4.59+(-0.479*pow3(log(v1)))))))
1797.3869898319244,0.708221336625194,26.0,0.0,5.0,-0.9916228548738307,true,2.020449170098562e-6,0.27704283150343745,3.0,(pow3((0.00644207961992046*v1))/(log((v2+(-1.15665136471612*v1)))+(v2+(v2*(v1*((0.0142004510427838*v1)/v2)))))),-0.9856972695976611,2.3943846081387114e-13,0.1886879751700426,2.3943846081387114e-13,521.0,2.7541860769996716e-7,(pow3((0.00644*v1))/(log((v2+(-1.16*v1)))+(v2+(v2*(v1*((0.0142*v1)/v2))))))
1799.7293210029602,9.624644704308757,26.0,0.0,0.0,-0.7255904427163624,true,4.2331470288266475e-6,0.999168579228255,4.0,pow2(pow2((v1*(0.0515927567771123+(v1*(-0.021316797086533+(v2*(v1*(v1*(5.51497344922516e-5+(0.00201236551833616/exp(v2)))))))))))),-0.9327414519497521,1.1259586644444934e-12,1.9418725525868286,1.1259586644444934e-12,1.7976931348623157e308,8.334053821398718e-7,pow2(pow2((v1*(0.0516+(v1*(-0.0213+(v2*(v1*(v1*(5.51e-5+(0.00201/exp(v2))))))))))))
1798.9137299060822,0.7624387526040034,26.0,0.0,2.0,-0.9916228548738307,true,2.046824012539526e-6,0.34502065355128175,3.0,(pow3((0.00700235503579879*v1))/(v2+(v2+(v1*(v1*(-0.151521723472434-(log(v1)*((1.62590389029916/v1)/v2)))))))),-0.9842241508713717,2.640995758944675e-13,0.21854334095958053,2.640995758944675e-13,1017.0,3.0336748090033023e-7,(pow3((0.007*v1))/(v2+(v2+(v1*(v1*(-0.152-(log(v1)*((1.63/v1)/v2))))))))
1799.3638088703156,0.6948236002628424,26.0,0.0,1.0,-0.9908529331152994,true,2.058170936418955e-6,0.37742927665746223,5.0,(pow3(v1)*(3.34290332528433e-8+pow3((v1*(-0.000835820759754924+((0.00688673458885085-(-6.37827384580446e-5*(-0.00900662642043921+(v1*v1))))/v2)))))),-0.9845610937519889,2.584588987336956e-13,0.24021998882967574,2.584588987336956e-13,5.49755813893e11,3.0421885901710943e-7,(pow3(v1)*(3.34e-8+pow3((v1*(-0.000836+((0.00689-(-6.38e-5*(-0.00901+(v1*v1))))/v2))))))
1799.8455708026886,0.7078130046823418,26.0,0.0,0.0,-0.9916228548738307,true,2.022937437598908e-6,0.407858664929605,4.0,(pow3(v1)*(3.82929808397434e-8+pow3((v1*(v2*(-0.000210552473116421+(v1*(3.5295619438688e-5+(v2*(0.00161486024583173/exp(v2))))))))))),-0.9855505759387757,2.418942229590434e-13,0.24857809632842076,2.418942229590434e-13,6.490371073168535e32,2.9512986231274304e-7,(pow3(v1)*(3.83e-8+pow3((v1*(v2*(-0.000211+(v1*(3.53e-5+(v2*(0.00161/exp(v2)))))))))))
1799.8523700237274,0.7670881025135976,26.0,0.0,0.0,-0.9917192037715059,true,2.0417833963996454e-6,0.32746479314840793,4.0,(pow3((0.00690159350674484*v1))/(v2+(v2+(v1*(v1*(-0.178497565169032-(1.44333473666349*((1.44336988529164/v1)/v2)))))))),-0.9844706419137449,2.5997313051445977e-13,0.20101551809337437,2.5997313051445977e-13,345.0,2.966775313659041e-7,(pow3((0.0069*v1))/(v2+(v2+(v1*(v1*(-0.178-(1.44*((1.44/v1)/v2))))))))
1708.126413822174,0.7647239601716723,26.0,0.0,196.0,-0.9922977348105848,true,2.019300621578082e-6,0.3069898269543839,4.0,pow2(pow2((v1*(0.0135660476496615+(v1*(v1*(-0.000522233079252617+(v1*(6.35994556668596e-5+(v1*(0.00115497146322049/exp(v2)))))))))))),-0.986230757778548,2.3050746754890265e-13,0.23489646953345228,2.3050746754890265e-13,1.7976931348623157e308,2.6909559896090865e-7,pow2(pow2((v1*(0.0136+(v1*(v1*(-0.000522+(v1*(6.36e-5+(v1*(0.00115/exp(v2))))))))))))
1740.4015398025513,0.6821294953031839,26.0,0.0,127.0,-0.9914059403387754,true,2.0222302641944038e-6,0.21207975626690023,4.0,(pow3((0.00640019090130933*v1))/(log(sqrt_abs((v2+(-1.16852280567949*v1))))+(v2+(-0.119750968047605/((1.30689918205855*v1)-v2))))),-0.9865605550092135,2.249864139409639e-13,0.1539644990735044,2.249864139409639e-13,3.4359738433e10,2.5103572779930234e-7,(pow3((0.0064*v1))/(log(sqrt_abs((v2+(-1.17*v1))))+(v2+(-0.12/((1.31*v1)-v2)))))
1776.6754848957062,0.6776718132686066,26.0,0.0,50.0,-0.9919840476950156,true,2.0032122588505692e-6,0.19549306735261868,4.0,(pow3((0.00617654293445431*v1))/((-0.327407018442481*(exp(v1)/pow2(v2)))+(v2+(-0.129860742203692/((1.29524448652254*v1)-v2))))),-0.9864951463674704,2.260814037829263e-13,0.15404300193701598,2.260814037829263e-13,209.0,2.4921072232235206e-7,(pow3((0.00618*v1))/((-0.327*(exp(v1)/pow2(v2)))+(v2+(-0.13/((1.3*v1)-v2)))))
1799.9589879512787,0.8173257702396027,26.0,0.0,0.0,-0.9511541139731188,true,2.047460664361372e-6,0.3640096069643782,4.0,(pow3((0.00675785852309607*v1))/(v1+(1.43992620082784*log((v2+(v1*(((-0.00669316548205749*exp(v2))-0.0377284519946959)/v2))))))),-0.9547564720049201,7.574106761573122e-13,0.2725429605727866,7.574106761573122e-13,4.294967321e9,6.170858468288834e-7,(pow3((0.00676*v1))/(v1+(1.44*log((v2+(v1*(((-0.00669*exp(v2))-0.0377)/v2)))))))
1799.116014957428,0.43650804308310504,27.0,0.0,1.0,-0.991718960448597,true,2.0164370511090137e-6,0.20374129565644986,5.0,(pow3(v1)*(8.81411329556484e-8+(v1*(-3.12846621418803e-8+(v1*(1.3028348662959902e-9+((1.19796123763917e-7-(-2.67605049002726e-11*exp(v2)))/pow2(v2)))))))),-0.9857896176504317,2.378924849762141e-13,0.13821048582089016,2.378924849762141e-13,441.0,2.611760909740676e-7,(pow3(v1)*(8.81e-8+(v1*(-3.13e-8+(v1*(1.3e-9+((1.2e-7-(-2.68e-11*exp(v2)))/pow2(v2))))))))
