time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1662.548087835312,0.7425731136060348,27.0,0.0,293.0,-0.9922977348105848,true,2.0163291537395333e-6,0.29900841659212574,4.0,(pow3(v1)*(v1*(4.02170180596638e-8+(v1*(-1.33196932586705e-8+(v1*(1.2883053729200701e-9-(((-9.97624863810473e-8*v1)/exp(v2))/v2)))))))),-0.9862758717013197,2.2975222656163266e-13,0.23760589175507335,2.2975222656163266e-13,949.0,2.655115774417018e-7,(pow3(v1)*(v1*(4.02e-8+(v1*(-1.33e-8+(v1*(1.29e-9-(((-9.98e-8*v1)/exp(v2))/v2))))))))
1754.3515830039978,0.5074496919940108,27.0,0.0,97.0,-0.991718960448597,true,2.018762780823322e-6,0.15513199983694945,4.0,(pow3((0.00782916599305432*v1))/(log(pow2((v2+(-1.22901605781725*v1))))+(v1*(3.62655686713877+(-0.00852750436779168*(v1+pow3(v1))))))),-0.9867043612184089,2.2257898987460488e-13,0.10964512001614299,2.2257898987460488e-13,3.4359738505e10,2.4426530578600864e-7,(pow3((0.00783*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(3.63+(-0.00853*(v1+pow3(v1)))))))
1321.6567299365997,0.6312527117444214,27.0,0.0,1011.0,-0.9925627731193225,true,2.019457876758424e-6,0.2942082827586499,4.0,pow3((v1*(0.00362857205465911+(v1*(v1*(v1*(-2.11333139453757e-5+((v2*v1)*(3.96495517229409e-7+(0.000143287760068498/exp(v2))))))))))),-0.9864618819159509,2.2663827571210375e-13,0.1942996125887943,2.2663827571210375e-13,1.757388200993436e159,2.599625237811044e-7,pow3((v1*(0.00363+(v1*(v1*(v1*(-2.11e-5+((v2*v1)*(3.96e-7+(0.000143/exp(v2)))))))))))
967.2286698818207,0.22083917369925238,27.0,0.0,1750.0,-0.991718960448597,true,2.020335158083791e-6,0.12739166809019453,4.0,(exp(v1)*(v1*(5.05998253882782e-8+(v1*(-1.54051411292518e-8+((v1*((4.42134536188396e-8-(-1.7903131628137798e-11*exp(v2)))/v2))/v2)))))),-0.9865927268462159,2.2444783320031215e-13,0.08100526290681036,2.2444783320031215e-13,917.0,2.411942100258951e-7,(exp(v1)*(v1*(5.06e-8+(v1*(-1.54e-8+((v1*((4.42e-8-(-1.79e-11*exp(v2)))/v2))/v2))))))
1799.682886838913,0.7556498855196578,27.0,0.0,0.0,-0.9908526410220257,true,2.1563800479947288e-6,0.4240712079852147,5.0,pow2(pow2((v1*(0.0150488489420615+(v1*(-0.00258837196989168+(v1*((0.00192001052702316-(-7.97687460567935e-5*exp((0.0144867402106315*v1))))/v2)))))))),-0.9831940166519765,2.813447972602675e-13,0.2821057335093968,2.813447972602675e-13,1.7976931348623157e308,3.254297926728716e-7,pow2(pow2((v1*(0.015+(v1*(-0.00259+(v1*((0.00192-(-7.98e-5*exp((0.0145*v1))))/v2))))))))
1799.6864998340607,0.7073961804640011,27.0,0.0,0.0,-0.9919840476950156,true,2.019135959704409e-6,0.27605000632043686,4.0,(pow3((0.00673859944761347*v1))/(log((v2+(-1.15728674295792*v1)))+(v2+(-0.179265828772597*(((-0.0036518742677884*v1)/v2)-v2))))),-0.9856606859647463,2.4005089833521833e-13,0.18238861000354972,2.4005089833521833e-13,353.0,2.718584826184964e-7,(pow3((0.00674*v1))/(log((v2+(-1.16*v1)))+(v2+(-0.179*(((-0.00365*v1)/v2)-v2)))))
1799.7407619953156,0.6807127931089294,27.0,0.0,0.0,-0.9904663642391405,true,2.0258920933283468e-6,0.23779828907892164,4.0,(pow3((0.00633790578268436*v1))/(log((v2+(-1.15329679634784*v1)))+(v2+(-1.49082688344272e-7*pow3(exp((v2+(-1.15469184982033*v1)))))))),-0.9855986010587369,2.4109024634196305e-13,0.16740733874889804,2.4109024634196305e-13,3.4359738649e10,2.7872003594106585e-7,(pow3((0.00634*v1))/(log((v2+(-1.15*v1)))+(v2+(-1.49e-7*pow3(exp((v2+(-1.15*v1))))))))
1798.928095817566,0.4797424712426993,27.0,0.0,2.0,-0.991718960448597,true,2.0318539768431653e-6,0.12673920995082621,4.0,pow3(((v1+v1)*(0.0028498654995928+(v1*(-0.000569533279690008-(v1*(-6.0874807950165e-5+(v1*(v1*(-0.000252383645423236/exp(v2))))))))))),-0.9859689411809266,2.348904742466836e-13,0.08978783515295988,2.348904742466836e-13,1.3221119375804972e123,2.483173177864081e-7,pow3(((v1+v1)*(0.00285+(v1*(-0.00057-(v1*(-6.09e-5+(v1*(v1*(-0.000252/exp(v2)))))))))))
1290.1983017921448,0.22084923545610863,27.0,0.0,1077.0,-0.991718960448597,true,2.020334788855822e-6,0.1273903648845512,4.0,(exp(v1)*(v1*(5.06002442450245e-8+(v1*(-1.54053277110886e-8+((v1*((4.42140478313423e-8-(-1.7903459573915e-11*exp(v2)))/v2))/v2)))))),-0.9865927622179667,2.244472410506094e-13,0.08100502526840192,2.244472410506094e-13,917.0,2.411941256416431e-7,(exp(v1)*(v1*(5.06e-8+(v1*(-1.54e-8+((v1*((4.42e-8-(-1.79e-11*exp(v2)))/v2))/v2))))))
1772.9919040203094,0.6312527120494095,27.0,0.0,58.0,-0.990539690693281,true,2.0194578768277485e-6,0.29420828324900083,4.0,pow3((v1*(0.00362857205363155+(v1*(v1*(v1*(-2.11333139218655e-5+(v1*(v2*(3.96495516783893e-7+(0.000143287760066545/exp(v2)))))))))))),-0.9864618819145275,2.2663827573593088e-13,0.1942996127304423,2.2663827573593088e-13,9.526820527087379e139,2.5996252385709803e-7,pow3((v1*(0.00363+(v1*(v1*(v1*(-2.11e-5+(v1*(v2*(3.96e-7+(0.000143/exp(v2))))))))))))
1795.1901998519897,0.7125649052033635,27.0,0.0,10.0,-0.9917192037715059,true,2.0271634106559032e-6,0.2303029467644352,4.0,(pow3((0.00657527215072271*v1))/(log((v2+(v2+(-2.3079917212452*v1))))+(v2+(0.0109074232772487/(0.763786077058686-(v1/v2)))))),-0.9861531593063543,2.318065243178492e-13,0.17477272224713064,2.318065243178492e-13,1097.0,2.641564509917331e-7,(pow3((0.00658*v1))/(log((v2+(v2+(-2.31*v1))))+(v2+(0.0109/(0.764-(v1/v2))))))
1776.2593610286713,0.6797465867618396,27.0,0.0,51.0,-0.9919840476950156,true,2.024505701653336e-6,0.2102918864072996,4.0,(pow3((0.00808337784448513*v1))/((v2+log((v2+(-1.16468365401964*v1))))+(v2+(-0.220858526056426/((1.29741966278289*v1)-v2))))),-0.986583894586676,2.2459569186577595e-13,0.15196629150308724,2.2459569186577595e-13,337.0,2.4747208981436197e-7,(pow3((0.00808*v1))/((v2+log((v2+(-1.16*v1))))+(v2+(-0.221/((1.3*v1)-v2)))))
1798.0924458503723,0.7360361623501128,27.0,0.0,4.0,-0.9914541159517954,true,2.0194072300921435e-6,0.26937509178696456,4.0,pow2(pow2((v1*(-0.0139827723826072+pow2((v1*(0.02776249853994+(v1*(-0.00264046372265484+(v1*(0.0371902324512234/(v2-exp(v2))))))))))))),-0.9862896841890137,2.2952099513235606e-13,0.22575340165095575,2.2952099513235606e-13,1.7976931348623157e308,2.620405919048787e-7,pow2(pow2((v1*(-0.014+pow2((v1*(0.0278+(v1*(-0.00264+(v1*(0.0372/(v2-exp(v2)))))))))))))
1791.7002868652344,0.7638162804937682,28.0,0.0,17.0,-0.9919358720819955,true,2.0160026054320773e-6,0.3171488243806266,5.0,(pow3(v1)*(v1*(3.72705574554088e-8+(v1*(-9.41502896301888e-9+((v1*v1)*(1.13303300020168e-10+(2.14734109207054e-8/(exp(v2)-0.463592510651018))))))))),-0.9861190297050095,2.3237787950558585e-13,0.24044522947459313,2.3237787950558585e-13,613.0,2.7187684642479895e-7,(pow3(v1)*(v1*(3.73e-8+(v1*(-9.42e-9+((v1*v1)*(1.13e-10+(2.15e-8/(exp(v2)-0.464)))))))))
1797.2639420032501,0.7706855023593471,28.0,0.0,5.0,-0.9908526410220257,true,2.0205446864286487e-6,0.34621105683667247,4.0,(pow2(pow2(v1))*(3.79927899990343e-8+(v1*(-1.28825099914889e-8+((v1*v2)*(1.52470293329259e-10+(v2*(6.40034658929907e-9/(exp(v2)-v2))))))))),-0.986352594343026,2.2846783185356093e-13,0.24998987847445583,2.2846783185356093e-13,2657.0,2.6835705030424115e-7,(pow2(pow2(v1))*(3.8e-8+(v1*(-1.29e-8+((v1*v2)*(1.52e-10+(v2*(6.4e-9/(exp(v2)-v2)))))))))
1641.5207188129425,0.6514489869857966,28.0,0.0,337.0,-0.9925627731193225,true,2.018368305585982e-6,0.24967812686317112,5.0,(v1*pow3((v1*(0.00423109054430846+(v1*(-0.000914614840960679-(v1*(-8.65819272836456e-5+((v1*(8.90424536461686e-7/exp(v2)))/-0.000684219577467238))))))))),-0.9862056948358523,2.309270400538522e-13,0.20459621789947505,2.309270400538522e-13,3.32306998946229e35,2.623806589919332e-7,(v1*pow3((v1*(0.00423+(v1*(-0.000915-(v1*(-8.66e-5+((v1*(8.9e-7/exp(v2)))/-0.000684)))))))))
1568.2664639949799,0.5718106460109219,28.0,0.0,491.0,-0.991718960448597,true,2.021183961468493e-6,0.14466673999907312,4.0,(pow3((0.00799219703306285*v1))/(log(pow2((v2+(-1.22777019203972*v1))))+(v1*(3.67372349124316+(-0.00995767980984158*(pow2(pow2(v1))/v2)))))),-0.9866706225547914,2.2314380047084994e-13,0.10752522278935617,2.2314380047084994e-13,3.4359738937e10,2.392443882397954e-7,(pow3((0.00799*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(3.67+(-0.00996*(pow2(pow2(v1))/v2))))))
1797.3556418418884,0.5829526478572035,28.0,0.0,5.0,-0.9803935099362711,true,2.021718332970541e-6,0.2604885828595569,4.0,pow3((v1*(0.00381978714967062+(v1*(v1*(v1*(-2.0024629122833e-5+((v1*log(v1))*(1.52048357994546e-6+(0.000387577920570349/exp(v2))))))))))),-0.9860585833995169,2.333897961076548e-13,0.17604409121666617,2.333897961076548e-13,6.924462078501392e274,2.6385322979403747e-7,pow3((v1*(0.00382+(v1*(v1*(v1*(-2.0e-5+((v1*log(v1))*(1.52e-6+(0.000388/exp(v2)))))))))))
1797.3760349750519,0.4548490595839803,28.0,0.0,5.0,-0.991718960448597,true,2.0657040540587782e-6,0.1743145022915612,4.0,(pow3((0.0110100880129171*v1))/(log(pow2((v2+(-1.23669327549297*v1))))+(v1*(9.10391102159996+(v2+(v2+(-3.14839931534575*v1))))))),-0.9861179785454476,2.3239547670699525e-13,0.13055325438253199,2.3239547670699525e-13,3.4359738505e10,2.657681316222557e-7,(pow3((0.011*v1))/(log(pow2((v2+(-1.24*v1))))+(v1*(9.1+(v2+(v2+(-3.15*v1)))))))
1799.71591091156,0.8754058786858918,28.0,0.0,0.0,-0.9898421487729494,true,2.0271957484016995e-6,0.5764447527020274,4.0,(v1*pow3((v1*(0.00254015674196515-(log(v1)*((0.00340067508604338+((v2*v1)*(-2.22878953684236e-5+(-0.0211014684628898/exp(v2)))))/v2)))))),-0.9835243142715692,2.7581536676545627e-13,0.32625140958937954,2.7581536676545627e-13,2.196735251241795e158,3.39038396425898e-7,(v1*pow3((v1*(0.00254-(log(v1)*((0.0034+((v2*v1)*(-2.23e-5+(-0.0211/exp(v2)))))/v2))))))
1799.7355790138245,0.7133162061836508,28.0,0.0,0.0,-0.9914059403387754,true,2.019084870280863e-6,0.2835582166305236,4.0,(pow3((0.0065881329206556*v1))/(log((v2+(-1.15628492675673*v1)))+(v2+(-0.156289790929236*(log((v2+(-0.0844888372767032*v1)))-v2))))),-0.9856721391119783,2.398591640392093e-13,0.18613177893818453,2.398591640392093e-13,553.0,2.7499148380778423e-7,(pow3((0.00659*v1))/(log((v2+(-1.16*v1)))+(v2+(-0.156*(log((v2+(-0.0845*v1)))-v2)))))
1799.9139249324799,0.6942153842328347,28.0,0.0,0.0,-0.991718960448597,true,2.0946843392252876e-6,0.31512085240924953,3.0,(pow3((0.00736249735437727*v1))/(log((v2+(v2+(4.7283555444315-(v1*((sqrt_abs(v1)/0.112557851724)/v2))))))+(v2+sqrt_abs(v2)))),-0.9842459299344567,2.637349780032724e-13,0.19873469531158341,2.637349780032724e-13,2.147483697e9,2.8949383830405924e-7,(pow3((0.00736*v1))/(log((v2+(v2+(4.73-(v1*((sqrt_abs(v1)/0.113)/v2))))))+(v2+sqrt_abs(v2))))
1799.9758188724518,0.6011967885962946,28.0,0.0,0.0,-0.9898643207221351,true,2.018929686887858e-6,0.22884235041020132,5.0,(v1*pow3((v1*(0.00441228025749236+(v1*(-0.000994614163099544-(v1*((-0.000651628450954465+(-2.49207274440534e-8*exp((1.3042201665193*v1))))/v2)))))))),-0.9850481266661182,2.503056015628448e-13,0.20139898909449894,2.503056015628448e-13,6.129982163463556e54,2.905770811892901e-7,(v1*pow3((v1*(0.00441+(v1*(-0.000995-(v1*((-0.000652+(-2.49e-8*exp((1.3*v1))))/v2))))))))
1246.1283338069916,0.7509524458210358,29.0,0.0,1169.0,-0.992514604490131,true,2.0169419252889624e-6,0.32674353491106306,5.0,(pow3(v1)*(v1*(3.91425048466994e-8+(v1*(-1.3384857919502e-8+(v1*(5.294735762003321e-10+((3.311957139967e-8-(-9.00762543448556e-12*exp(v2)))/pow2(v2))))))))),-0.986221460999456,2.3066310262092896e-13,0.2427340156235374,2.3066310262092896e-13,885.0,2.670192873070696e-7,(pow3(v1)*(v1*(3.91e-8+(v1*(-1.34e-8+(v1*(5.29e-10+((3.31e-8-(-9.01e-12*exp(v2)))/pow2(v2)))))))))
1106.4759619235992,0.770435823721204,29.0,0.0,1458.0,-0.9922977348105848,true,2.030181828739859e-6,0.34564736192556733,4.0,(pow3(v1)*(v1*(3.79990234896598e-8+(v1*(-1.2886443561029e-8+((v1*v2)*(1.52241375709776e-10+(v2*(6.442115304514931e-9/(exp(v2)-v2)))))))))),-0.9863707053691186,2.281646396595264e-13,0.25006279664343023,2.281646396595264e-13,1333.0,2.6922119937366714e-7,(pow3(v1)*(v1*(3.8e-8+(v1*(-1.29e-8+((v1*v2)*(1.52e-10+(v2*(6.44e-9/(exp(v2)-v2))))))))))
1764.8001689910889,6.076839910649316,29.0,0.0,75.0,-0.9941976382869463,true,6.270569548526433e-5,0.9832988568417373,4.0,(1.8096908922514202e-9*exp((((0.866084804363005-pow2((-0.000258011066995426*pow2(v1))))+(v1+(v2+(-1.1600863584445*v1))))*(v1*(log(v1)/v2))))),29.921381880027678,5.176471817144116e-10,1.4152650754484228,5.176471817144116e-10,1.2129047596099289e229,9.491565468561962e-6,(1.81e-9*exp((((0.866-pow2((-0.000258*pow2(v1))))+(v1+(v2+(-1.16*v1))))*(v1*(log(v1)/v2)))))
1708.8922128677368,0.5073628544907801,29.0,0.0,194.0,-0.991718960448597,true,2.0241323594019705e-6,0.12274322614135244,4.0,(pow3((0.00856069633522897*v1))/(log(pow2((v2+(-1.23061325191*v1))))+(v1*(4.42098825514726+(-0.0948633913523316*((pow3(v1)/v2)-v2)))))),-0.9866986633337427,2.2267437674801926e-13,0.0997493290384141,2.2267437674801926e-13,3.4359738585e10,2.3810958882275092e-7,(pow3((0.00856*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(4.42+(-0.0949*((pow3(v1)/v2)-v2))))))
638.526093006134,0.22524835173518978,29.0,0.0,2448.0,-0.991718960448597,true,2.0191551645500916e-6,0.12980548341162806,5.0,(exp(v1)*(v1*(5.17488776192898e-8+(v1*(-1.59769607842477e-8+(v1*(-5.1283434945941e-9+((1.56700384164478e-8-(-1.3800547655906599e-12*exp(v2)))/sqrt_abs(v2))))))))),-0.9867329994984066,2.2209956353500806e-13,0.08493834077619392,2.2209956353500806e-13,885.0,2.428241199871796e-7,(exp(v1)*(v1*(5.17e-8+(v1*(-1.6e-8+(v1*(-5.13e-9+((1.57e-8-(-1.38e-12*exp(v2)))/sqrt_abs(v2)))))))))
1544.6462478637695,0.6312527040100834,29.0,0.0,541.0,-0.9919840476950156,true,2.019457874757239e-6,0.29420827006182504,4.0,pow3(((v1+v1)*(0.00181428604031691+(v1*(v1*(v1*(-1.05666573218368e-5+(v1*(v2*(1.98247765178216e-7+(7.16438803955658e-5/exp(v2)))))))))))),-0.9864618819564266,2.266382750345091e-13,0.1942996090687762,2.266382750345091e-13,4.538015467766672e279,2.599625221103152e-7,pow3(((v1+v1)*(0.00181+(v1*(v1*(v1*(-1.06e-5+(v1*(v2*(1.98e-7+(7.16e-5/exp(v2))))))))))))
1796.0752658843994,0.9675186878873576,29.0,0.0,8.0,-0.9851912862591943,true,2.0127088925918413e-6,0.42220692845452285,6.0,(pow3((0.00171583959510033-(v1*(0.0010858968053792-(v1*(0.000558775179031249+(0.0159358553039533/(1.81659138048341+(v1*v2)))))))))/sqrt_abs((-0.5795354687982*v1))),-0.9833211441570207,2.79216587241717e-13,0.24224605508999753,2.79216587241717e-13,2.199023255553e12,3.202484490232845e-7,(pow3((0.00172-(v1*(0.00109-(v1*(0.000559+(0.0159/(1.82+(v1*v2)))))))))/sqrt_abs((-0.58*v1)))
638.526093006134,0.22524835173518978,29.0,0.0,2448.0,-0.991718960448597,true,2.0191551645500916e-6,0.12980548341162806,5.0,(exp(v1)*(v1*(5.17488776192898e-8+(v1*(-1.59769607842477e-8+(v1*(-5.1283434945941e-9+((1.56700384164478e-8-(-1.3800547655906599e-12*exp(v2)))/sqrt_abs(v2))))))))),-0.9867329994984066,2.2209956353500806e-13,0.08493834077619392,2.2209956353500806e-13,885.0,2.428241199871796e-7,(exp(v1)*(v1*(5.17e-8+(v1*(-1.6e-8+(v1*(-5.13e-9+((1.57e-8-(-1.38e-12*exp(v2)))/sqrt_abs(v2)))))))))
1799.8027849197388,0.68337397465354,29.0,0.0,0.0,-0.9919358720819955,true,2.0214772212297385e-6,0.2526029832212736,3.0,(pow3((0.00767224491701718*v1))/(v2+(log((0.859465891476243-(v1/v2)))+(v2+(v1*(log(v1)*((0.014877162837649/v1)/v2))))))),-0.9853202655841248,2.4574979146071305e-13,0.18303017059958915,2.4574979146071305e-13,1017.0,2.714430529037949e-7,(pow3((0.00767*v1))/(v2+(log((0.859-(v1/v2)))+(v2+(v1*(log(v1)*((0.0149/v1)/v2)))))))
1796.6370828151703,0.7730608969627256,29.0,1.0,7.0,-0.9856503033832129,true,2.036464046792946e-6,0.31160934053447364,5.0,(pow3((v1-(v1*(0.996129995471977-(1.07303133149961e-5*exp((-0.0414152307748142-((1.2427554376206*v1)-v2))))))))/sqrt_abs((v2+(-0.991458642910785*v1)))),-0.9836613788204485,2.7352080316168235e-13,0.21083261842281387,2.7352080316168235e-13,1.393796574908164e42,3.0756834500031756e-7,(pow3((v1-(v1*(0.996-(1.07e-5*exp((-0.0414-((1.24*v1)-v2))))))))/sqrt_abs((v2+(-0.991*v1))))
1799.0546479225159,0.7812842879528589,29.0,0.0,2.0,-0.991718960448597,true,2.6855120803286485e-6,0.42210373073062196,5.0,(pow3((0.00960129039780418*v1))/(7.54343134422533+(v2+log(sqrt_abs((-0.0577802463583072+(v1*(-2.67676685157202-(v1*((v1-0.363572972031616)/v2)))))))))),-0.9553166764232245,7.480324329906786e-13,0.2794234211266534,7.480324329906786e-13,1.7976931348623157e308,5.891459183576863e-7,(pow3((0.0096*v1))/(7.54+(v2+log(sqrt_abs((-0.0578+(v1*(-2.68-(v1*((v1-0.364)/v2))))))))))
1700.7420208454132,0.6635967681891802,29.0,0.0,212.0,-0.9907084307187535,true,2.0155038761851967e-6,0.2377305986153642,5.0,pow2(pow2((v1*(0.0165085430734199+(v1*(-0.00227246672739053+(pow2(v1)*(-7.39741925299418e-5+((0.000683678635914752-pow3((-3.5863588439647e-5*exp(v2))))/v2))))))))),-0.9866201882395333,2.2398810882861914e-13,0.2014343964726898,2.2398810882861914e-13,1.7976931348623157e308,2.581856304894322e-7,pow2(pow2((v1*(0.0165+(v1*(-0.00227+(pow2(v1)*(-7.4e-5+((0.000684-pow3((-3.59e-5*exp(v2))))/v2)))))))))
1663.2926619052887,0.686721321727035,29.0,0.0,292.0,-0.991718960448597,true,2.037368157731588e-6,0.22343708169012927,5.0,(pow3((0.00635838715010897*v1))/(log(sqrt_abs((-0.461963895079956+(v2+(-1.08833029967447*v1)))))+(v2+(-0.0831762488485673/((1.31189313991623*v1)-v2))))),-0.986702092142296,2.226169759147993e-13,0.1715582596815777,2.226169759147993e-13,1.4757395258967641e20,2.5453299874114347e-7,(pow3((0.00636*v1))/(log(sqrt_abs((-0.462+(v2+(-1.09*v1)))))+(v2+(-0.0832/((1.31*v1)-v2)))))
1798.1868348121643,0.7107384436999207,30.0,0.0,3.0,-0.9911411103854544,true,2.0228976875649417e-6,0.25382946838143927,4.0,(pow3((0.00648907535342115*v1))/(log((v2+(-1.15316131032537*v1)))+(v2+(log((v2+(v1*(0.312929766474636+(0.00732556909427199*v2)))))/v2)))),-0.9855865500926813,2.4129198857456453e-13,0.17618249340671255,2.4129198857456453e-13,33049.0,2.7215258265575195e-7,(pow3((0.00649*v1))/(log((v2+(-1.15*v1)))+(v2+(log((v2+(v1*(0.313+(0.00733*v2)))))/v2))))
1750.076008796692,0.4065802785796123,30.0,0.0,106.0,-0.991718960448597,true,2.0209544198580238e-6,0.12426388349144246,4.0,(pow3((0.00831260390917471*v1))/(log(pow2((v2+(-1.23116898736417*v1))))+(v1*(4.5296123954307+(v1*(v1*(-0.0820026484789364*(v1/v2)))))))),-0.986710750505431,2.2247202840590342e-13,0.09820732079679201,2.2247202840590342e-13,3.4359738825e10,2.408794011762557e-7,(pow3((0.00831*v1))/(log(pow2((v2+(-1.23*v1))))+(v1*(4.53+(v1*(v1*(-0.082*(v1/v2))))))))
1799.5578498840332,0.31848836808488,30.0,0.0,0.0,-0.991718960448597,true,2.0340969375188042e-6,0.14095294322909602,4.0,(pow3((0.00914863223657529*v1))/(log(pow2((v2+(-1.23500131374524*v1))))+(v1+(v1*(6.21184903388993+(v1*(0.0789888764133357-(v1/v2)))))))),-0.9866273603330776,2.2386804259016322e-13,0.09646274269235276,2.2386804259016322e-13,3.4359738617e10,2.4532640790026074e-7,(pow3((0.00915*v1))/(log(pow2((v2+(-1.24*v1))))+(v1+(v1*(6.21+(v1*(0.079-(v1/v2))))))))
1798.8111789226532,1.767624995275278,30.0,0.0,2.0,-0.991718960448597,true,2.3174120994802406e-6,0.5728756575569257,4.0,(pow3((0.00859962772788389*v1))/(log(pow2(v2))+(v1*(-0.93731985163698+log((v2+(v1*(v1+(2.97619651072204+(-0.0406532219336702*pow3(v1))))))))))),-0.9642113566325714,5.991287985902582e-13,0.4443767190654968,5.991287985902582e-13,8.388761e6,5.882310436948182e-7,(pow3((0.0086*v1))/(log(pow2(v2))+(v1*(-0.937+log((v2+(v1*(v1+(2.98+(-0.0407*pow3(v1)))))))))))
1797.3361999988556,116.7776283383563,30.0,0.0,5.0,-0.9939076827486909,true,0.0012050049877476393,0.9885009317416873,5.0,(1.8096908922514202e-9*exp(((-1.15665546286575+(v1+(3.60397546610649+(-0.00861558494889112*pow3(log((v2+(-1.160043961599*v1))))))))*(v1*(log(v1)/v2))))),12105.468070878404,2.026713780684405e-7,14.754531257917748,2.026713780684405e-7,1.7976931348623157e308,0.00017136965872353727,(1.81e-9*exp(((-1.16+(v1+(3.6+(-0.00862*pow3(log((v2+(-1.16*v1))))))))*(v1*(log(v1)/v2)))))
1790.0110929012299,0.7145634083063215,30.0,0.0,21.0,-0.9919840476950156,true,2.019398124494054e-6,0.2918948181025528,4.0,(pow3((0.00639245462679735*v1))/(v2+log((v2+(v1*(-1.13634318248458-(v1*pow2((v1*(0.00501022309879732+(0.00341610746231513/(v2-v1)))))))))))),-0.9856654792874848,2.399706545085917e-13,0.18755501237148275,2.399706545085917e-13,1.7976931348623157e308,2.7483558958916423e-7,(pow3((0.00639*v1))/(v2+log((v2+(v1*(-1.14-(v1*pow2((v1*(0.00501+(0.00342/(v2-v1))))))))))))
1799.3514149188995,0.7205655708968942,30.0,0.0,1.0,-0.991718960448597,true,2.0106469415947804e-6,0.2755570249358978,3.0,(pow3((0.00739008224924147*v1))/(v2+(v2+(v1*(v1*(-0.160730318454716-(log(v1)*(((v1*(0.0203499959387182*v1))/v1)/v2)))))))),-0.9830196888519558,2.8426317570549066e-13,0.18988401273563332,2.8426317570549066e-13,4089.0,3.083402408909323e-7,(pow3((0.00739*v1))/(v2+(v2+(v1*(v1*(-0.161-(log(v1)*(((v1*(0.0203*v1))/v1)/v2))))))))
1796.761379957199,0.31848837948045194,30.0,0.0,6.0,-0.991718960448597,true,2.0340968782911604e-6,0.14095294370249578,4.0,(pow3((0.00914863219042972*v1))/(log(pow2((v2+(-1.23500130337749*v1))))+(v1+(v1*(6.21184904705628+(v1*(0.0789888751781197-(v1/v2)))))))),-0.9866273592314972,2.2386806103144594e-13,0.09646274494973164,2.2386806103144594e-13,3.4359738617e10,2.4532640812966283e-7,(pow3((0.00915*v1))/(log(pow2((v2+(-1.24*v1))))+(v1+(v1*(6.21+(v1*(0.079-(v1/v2))))))))
