time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
642.6721739768982,1.2000087497298682e7,1.0,1.0,2427.0,-0.978423069725727,true,5.999989681200031,5.120457532911614e6,0.0,v1,8.099974391530912e11,13.559966149017093,3.6055658606280764e6,13.559966149017093,2.0,3.279996666249291,v1
366.1676769256592,1.2000087497298682e7,1.0,1.0,2987.0,-0.978423069725727,true,5.999989681200031,5.120457532911614e6,0.0,v1,8.099974391530912e11,13.559966149017093,3.6055658606280764e6,13.559966149017093,2.0,3.279996666249291,v1
16.57599711418152,2.1350416465373524e6,2.0,1.0,3755.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
776.6546769142151,35.254739661476584,2.0,0.0,2149.0,100.0,true,1.1287651980528578e-5,6.734980083683808,1.0,3.02120602440872e-6,0.0058351130582234845,1.6838436055805403e-11,7.337313810248563,1.6838436055805403e-11,1.0,3.0522768317412494e-6,3.02e-6
1502.7391250133514,1.2000087497298682e7,2.0,1.0,625.0,-0.978423069725727,true,2.4494794239832083,3.6207099514063234e6,0.0,sqrt_abs(v1),1.9592818246624823e11,3.27998508818608,2.9951595546077215e6,3.27998508818608,4.0,1.7422876802307954,sqrt_abs(v1)
1502.7391250133514,1.2000087497298682e7,2.0,1.0,625.0,-0.978423069725727,true,2.4494794239832083,3.6207099514063234e6,0.0,sqrt_abs(v1),1.9592818246624823e11,3.27998508818608,2.9951595546077215e6,3.27998508818608,4.0,1.7422876802307954,sqrt_abs(v1)
157.20594906806946,35.25545552354866,2.0,0.0,3442.0,-0.02000400120040014,true,1.1287592325795846e-5,6.735132813476434,1.0,3.02126567914146e-6,0.005832885799803789,1.6838398769824836e-11,7.33746658612141,1.6838398769824836e-11,1.0,3.0523006936343424e-6,3.02e-6
13.889328002929688,2.1350416465373524e6,2.0,1.0,3760.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
13.889328002929688,2.1350416465373524e6,2.0,1.0,3760.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
1721.3007259368896,1.2000087497298682e7,2.0,1.0,163.0,-0.978423069725727,true,2.4494794239832083,3.6207099514063234e6,0.0,sqrt_abs(v1),1.9592818246624823e11,3.27998508818608,2.9951595546077215e6,3.27998508818608,4.0,1.7422876802307954,sqrt_abs(v1)
157.20594906806946,35.25545552354866,2.0,0.0,3442.0,-0.02000400120040014,true,1.1287592325795846e-5,6.735132813476434,1.0,3.02126567914146e-6,0.005832885799803789,1.6838398769824836e-11,7.33746658612141,1.6838398769824836e-11,1.0,3.0523006936343424e-6,3.02e-6
1762.6721940040588,1.2320860752983546e7,2.0,1.0,77.0,-0.978423069725727,true,35.99998968120003,8.92341010550487e6,0.0,pow2(v1),1.8931038585315035e13,316.9198197104267,6.756337185630024e6,316.9198197104267,4.0,13.55999666624929,pow2(v1)
13.889328002929688,2.1350416465373524e6,2.0,1.0,3760.0,-0.978423069725727,true,1.7917491504280854,797380.7953386491,0.0,log(v1),8.548078117981612e10,1.4310125479086824,525793.9598420704,1.4310125479086824,4.0,1.01860681882059,log(v1)
1456.086450099945,35.25545756064876,2.0,0.0,726.0,-0.444575144180969,true,1.1287592156038756e-5,6.7351332480935024,1.0,3.02126584889854e-6,0.005832879462390084,1.6838398663731765e-11,7.337467020869607,1.6838398663731765e-11,1.0,3.0523007615371782e-6,3.02e-6
119.02625298500061,1.0,3.0,1.0,3525.0,100.0,true,1.43088580049373e-5,1.0,0.0,(v1-v1),0.6638825945349986,2.7854645665788533e-11,1.0,2.7854645665788533e-11,4.0,3.333750709015124e-6,(v1-v1)
13.633742094039917,1.0675203232686764e6,3.0,1.0,3760.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
23.769537925720215,1.0675203232686764e6,3.0,1.0,3736.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
119.02625298500061,1.0,3.0,1.0,3525.0,100.0,true,1.43088580049373e-5,1.0,0.0,(v1-v1),0.6638825945349986,2.7854645665788533e-11,1.0,2.7854645665788533e-11,4.0,3.333750709015124e-6,(v1-v1)
17.643562078475952,1.0675203232686764e6,3.0,1.0,3752.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
1642.1249959468842,1.0,3.0,1.0,329.0,100.0,true,1.43088580049373e-5,1.0,0.0,(v1-v1),0.6638825945349986,2.7854645665788533e-11,1.0,2.7854645665788533e-11,4.0,3.333750709015124e-6,(v1-v1)
1642.1249959468842,1.0,3.0,1.0,329.0,100.0,true,1.43088580049373e-5,1.0,0.0,(v1-v1),0.6638825945349986,2.7854645665788533e-11,1.0,2.7854645665788533e-11,4.0,3.333750709015124e-6,(v1-v1)
17.643562078475952,1.0675203232686764e6,3.0,1.0,3752.0,-0.978423069725727,true,0.8958694158140578,398689.8976693244,0.0,log(sqrt_abs(v1)),2.137003677407935e10,0.35775048323109604,262896.69992103515,0.35775048323109604,16.0,0.5093017660745136,log(sqrt_abs(v1))
55.785053968429565,12.694255236949926,4.0,0.0,3665.0,-0.978423069725727,true,7.461780882114774e-6,4.843362413176752,1.0,(1.14117952047042e-6*v1),-0.5888101470119468,6.883627302773003e-12,3.2625382797330182,6.883627302773003e-12,3.0,2.115875736649757e-6,(1.14e-6*v1)
360.24427604675293,8.400061848109077e7,4.0,1.0,2999.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
18.27883505821228,3.1749248874619097e7,4.0,1.0,3749.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
1799.205253124237,45.91792553309977,4.0,0.0,1.0,-0.36912997498288214,true,1.039905971106127e-5,7.629868747353957,1.0,(5.58542613410862e-7*v2),-0.1342167300263044,1.4493862900960683e-11,6.146041758517596,1.4493862900960683e-11,3.0,2.8826836829219626e-6,(5.59e-7*v2)
355.49029898643494,3.090209995275864e7,4.0,1.0,3009.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
788.3384730815887,3.090209995275864e7,4.0,1.0,2125.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
1706.1594469547272,4.852103249833241e6,4.0,1.0,194.0,-0.991718960448597,true,30.85713253834289,4.045971603346005e6,0.0,(pow3(v1)/v2),1.213379049847455e13,203.12877604949236,3.3435632948167957e6,203.12877604949236,9.0,9.950806190058815,(pow3(v1)/v2)
1792.937315940857,4.852103249833241e6,4.0,1.0,14.0,-0.9903700106845668,true,5.142846824057174,1.6260321240949542e6,0.0,(pow2(v1)/v2),4.549440224893383e11,7.616104997948129,1.4278274653779874e6,7.616104997948129,9.0,2.2147109519635766,(pow2(v1)/v2)
54.7180540561676,3.1749248874619097e7,4.0,1.0,3668.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
24.967966079711914,12.69779329365173,4.0,0.0,3733.0,-0.978423069725727,true,7.460011866809962e-6,4.8448721080954815,1.0,(1.14147435635456e-6*v1),-0.5888611901489597,6.882772802281302e-12,3.26352587321251,6.882772802281302e-12,3.0,2.1161233987924306e-6,(1.14e-6*v1)
825.6577699184418,8.400061848109077e7,4.0,1.0,2048.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
1780.1632809638977,45.814338542540014,4.0,0.0,40.0,-0.3804622091333856,true,1.0407691896614157e-5,7.610815429836039,1.0,(5.57309444046163e-7*v2),-0.13385127992855006,1.4499980810370223e-11,6.1315891850472495,1.4499980810370223e-11,3.0,2.880389987903624e-6,(5.57e-7*v2)
54.7180540561676,3.1749248874619097e7,4.0,1.0,3668.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
1788.1607661247253,45.81433915283742,4.0,0.0,24.0,-0.3804622091333856,true,1.0407691845756415e-5,7.6108155420913555,1.0,(5.57309451311555e-7*v2),-0.13385128209985775,1.4499980774020899e-11,6.13158927019663,1.4499980774020899e-11,3.0,2.8803900014172527e-6,(5.57e-7*v2)
24.967966079711914,12.69779329365173,4.0,0.0,3733.0,-0.978423069725727,true,7.460011866809962e-6,4.8448721080954815,1.0,(1.14147435635456e-6*v1),-0.5888611901489597,6.882772802281302e-12,3.26352587321251,6.882772802281302e-12,3.0,2.1161233987924306e-6,(1.14e-6*v1)
788.3384730815887,3.090209995275864e7,4.0,1.0,2125.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
1789.6326069831848,25.835874557483063,4.0,0.0,21.0,-0.9833182727354214,true,1.3936140273681624e-5,1.8627285310633837,1.0,(2.23630638753406e-6/v1),0.5616389878279975,2.6143010815006484e-11,5.1541714925042665,2.6143010815006484e-11,3.0,3.451354605482175e-6,(2.24e-6/v1)
278.7931671142578,8.400061848109077e7,4.0,1.0,3173.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
44.37256407737732,3.1749248874619097e7,4.0,1.0,3692.0,-0.9903700106845668,true,2.6457512277318718,3.3868639691756936e6,0.0,(sqrt_abs(v2)/v1),7.951301006422173e10,1.3311075724101766,4.744850603064327e6,1.3311075724101766,9.0,0.9763698201191525,(sqrt_abs(v2)/v1)
771.4829139709473,3.090209995275864e7,4.0,1.0,2160.0,-0.9843960903010047,true,2.5751560048673774,2.4254244704852323e6,0.0,(v2/exp(v1)),4.256247854847294e10,0.7125278926213062,3.5851406732116654e6,0.7125278926213062,9.0,0.5103410572234551,(v2/exp(v1))
360.24427604675293,8.400061848109077e7,4.0,1.0,2999.0,-0.991718960448597,true,6.9999999166672815,2.240199608148831e6,0.0,(v2/pow3(v1)),2.7597009967622296e11,4.619946963871973,9.220810241876826e6,4.619946963871973,9.0,1.0594133329159579,(v2/pow3(v1))
1798.1487700939178,43.839294865299465,4.0,0.0,4.0,-0.44030007641043184,true,1.2988685720426764e-5,3.425141508598202,1.0,(9.24120599157376e-6/v2),0.3404861314394525,2.2440745719552743e-11,6.332788542279397,2.2440745719552743e-11,3.0,3.2095300892823967e-6,(9.24e-6/v2)
1695.968689918518,12.6887375840241,4.0,0.0,216.0,-0.978423069725727,true,7.464539688232113e-6,4.841008021122723,1.0,(1.14071971945086e-6*v1),-0.5887302634120508,6.884964614297819e-12,3.260998112768236,6.884964614297819e-12,3.0,2.115489503793329e-6,(1.14e-6*v1)
506.5777349472046,5.5824196394140335,5.0,0.0,2701.0,-0.9876306581110715,true,1.4305162032639589e-5,0.9997107118463687,1.0,(1.49106164484861e-6/exp(v1)),0.6594528051873141,2.7780487661456308e-11,1.6347471601472134,2.7780487661456308e-11,5.0,3.359736428100318e-6,(1.49e-6/exp(v1))
200.72969007492065,0.6419885067279059,5.0,0.0,3346.0,-0.9857569875096456,true,3.245336577591125e-6,0.4256142356698582,1.0,(3.31475575249256e-8*exp(v1)),-0.9241193503653871,1.2702991277174103e-12,0.2900875384139786,1.2702991277174103e-12,5.0,7.464265792263522e-7,(3.31e-8*exp(v1))
1343.6781809329987,0.7355865451878683,5.0,0.0,964.0,-0.978423069725727,true,2.679482148476989e-6,0.4655305048247466,1.0,(5.38397030391681e-8*pow3(v1)),-0.959076778608055,6.85085495286289e-13,0.29480765302443174,6.85085495286289e-13,5.0,5.584098282586092e-7,(5.38e-8*pow3(v1))
1069.4455230236053,7.849341369270556,5.0,0.0,1542.0,-0.9862683415928166,true,1.428837356950246e-5,0.9983966588416278,1.0,(7.37439675654277e-7/pow2(v1)),0.655560916180425,2.771533451326332e-11,2.032468314917322,2.771533451326332e-11,5.0,3.393493796642272e-6,(7.37e-7/pow2(v1))
412.4337990283966,4.1821435850479905e6,5.0,1.0,2891.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
831.0685849189758,4.1821435850479905e6,5.0,1.0,2037.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
21.666023015975952,0.7354219496854524,5.0,0.0,3739.0,-0.978423069725727,true,2.6805850280580647e-6,0.46543893809822406,1.0,pow3((0.00377590004392339*v1)),-0.959071296117555,6.85177276299411e-13,0.2947847106160631,6.85177276299411e-13,8.0,5.583999386682649e-7,pow3((0.00378*v1))
1799.3094010353088,2.318085543575654,5.0,0.0,1.0,-0.978423069725727,true,4.613831637175486e-6,1.4031307210624535,1.0,pow2((0.000518947288260941*v1)),-0.8634217098224404,2.286423267501251e-12,0.8889342168593464,2.286423267501251e-12,8.0,1.1275247028497827e-6,pow2((0.000519*v1))
86.12528610229492,0.7355923713106249,5.0,0.0,3595.0,-0.9687544912826594,true,2.679443110278917e-6,0.46553374597642644,1.0,(5.38398837715666e-8*pow3(v1)),-0.9590769721536802,6.850822551870015e-13,0.2948085083783004,6.850822551870015e-13,5.0,5.584101969527022e-7,(5.38e-8*pow3(v1))
1799.4639880657196,1.9166656453076366e7,5.0,1.0,1.0,-0.991718960448597,true,185.14284682405716,1.5472911071442947e7,0.0,(pow2(pow2(v1))/v2),3.690227471627751e14,6177.718246825971,1.0955772676444035e7,6177.718246825971,33.0,48.690139523392155,(pow2(pow2(v1))/v2)
311.6512680053711,4.1821435850479905e6,5.0,1.0,3102.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
1664.2566809654236,0.7355990473151517,5.0,0.0,283.0,-0.9687544912826594,true,2.679398377409746e-6,0.46553745992894513,1.0,pow3((0.00377602848150642*v1)),-0.9590771938892727,6.85078543166464e-13,0.294809488506344,6.85078543166464e-13,8.0,5.584106194297997e-7,pow3((0.00378*v1))
1757.7819619178772,0.7352105949431949,5.0,0.0,87.0,-0.978423069725727,true,2.6820012200328036e-6,0.46532135856780255,1.0,(5.38280406708542e-8*pow3(v1)),-0.9590642148393557,6.852958222207111e-13,0.294758552270445,6.852958222207111e-13,5.0,5.583886615840217e-7,(5.38e-8*pow3(v1))
1330.0604009628296,0.7355111501184434,5.0,0.0,994.0,-0.9687544912826594,true,2.6799873365371853e-6,0.4654885615176584,1.0,(5.38373642055561e-8*pow3(v1)),-0.9590742707780828,6.851274782456e-13,0.29479658400529063,6.851274782456e-13,5.0,5.584050570380407e-7,(5.38e-8*pow3(v1))
1436.1130120754242,7.849322924651798,5.0,0.0,769.0,-0.9866090970750243,true,1.4288373612198021e-5,0.9983966621834603,1.0,(7.37438138614049e-7/pow2(v1)),0.6555609178301207,2.7715334540880465e-11,2.032465245862172,2.7715334540880465e-11,5.0,3.3934935739934566e-6,(7.37e-7/pow2(v1))
1514.43834400177,0.6419885064233174,5.0,0.0,600.0,-0.978423069725727,true,3.24533657605139e-6,0.4256142351811832,1.0,(3.31475575531268e-8*exp(v1)),-0.9241193502953997,1.27029912888905e-12,0.29008753811628063,1.27029912888905e-12,5.0,7.464265796463211e-7,(3.31e-8*exp(v1))
1777.006175994873,1.9166656453076366e7,5.0,1.0,47.0,-0.991718960448597,true,185.14284682405716,1.5472911071442947e7,0.0,(pow2(pow2(v1))/v2),3.690227471627751e14,6177.718246825971,1.0955772676444035e7,6177.718246825971,33.0,48.690139523392155,(pow2(pow2(v1))/v2)
752.1818089485168,4.1821435850479905e6,5.0,1.0,2201.0,-0.991718960448597,true,0.3485093952423289,44422.21706894572,0.0,(v2/pow3(exp(v1))),6.738865710246177e8,0.011281367894784945,450657.926377106,0.011281367894784945,33.0,0.046802237142792684,(v2/pow3(exp(v1)))
219.4472301006317,0.9252999317477846,6.0,0.0,3305.0,-0.9801402318925901,true,2.5395123539493145e-6,0.7362736306942994,1.0,pow2(pow2((0.00995637506873128*v1))),-0.9608643034742342,6.55160985029528e-13,0.41847004779712293,6.55160985029528e-13,256.0,5.268104352170988e-7,pow2(pow2((0.00996*v1)))
1774.4015259742737,170.49521551239928,6.0,0.0,52.0,-0.991718960448597,true,9.905584077121642e-5,73.32390184068458,1.0,(v1/(-70791.9807324138-v2)),190.8239207102224,3.2112766604778433e-9,51.928260862366606,3.2112766604778433e-9,7.0,4.966270779308157e-5,(v1/(-70800.0-v2))
1775.3905880451202,0.9252981084520717,6.0,0.0,50.0,-0.9787920233176661,true,2.5394509521536437e-6,0.7362671936030117,1.0,pow2(pow2((0.0099564358225239*v1))),-0.9608637359017164,6.551704866202219e-13,0.4184665933028883,6.551704866202219e-13,256.0,5.267949120756309e-7,pow2(pow2((0.00996*v1)))
270.1524760723114,0.9252981086582762,6.0,0.0,3192.0,-0.9747599521626543,true,2.53945095909784e-6,0.7362671943310104,1.0,(9.82687866199785e-9*pow2(pow2(v1))),-0.9608637359660166,6.551704855437869e-13,0.41846659369357214,6.551704855437869e-13,17.0,5.267949138312104e-7,(9.83e-9*pow2(pow2(v1)))
151.47792100906372,796.4540509135328,6.0,0.0,3454.0,-0.991718960448597,true,0.00038840528498679787,339.275023848726,1.0,(v1/(15040.999923697+v2)),3443.672861681507,5.7666413671158776e-8,238.6363195797827,5.7666413671158776e-8,7.0,0.00021464884295939294,(v1/(15000.0+v2))
1696.161983013153,0.9978088407446831,6.0,0.0,215.0,-0.9866090970750243,true,3.87449082404831e-6,0.9690567096659554,1.0,pow2((1.69777044781072e-5*pow3(v1))),-0.8776344407316323,2.0484914658711123e-12,0.6657704058283688,2.0484914658711123e-12,32.0,1.0681886930960516e-6,pow2((1.7e-5*pow3(v1)))
555.9551270008087,0.9999705807146066,6.0,0.0,2601.0,-0.9899859490256722,true,6.8163527051029166e-6,0.9998696148473825,1.0,(1.9267823952530199e-13*pow3(exp(v1))),-0.6516904311286393,5.830964068487491e-12,0.8587269074120764,5.830964068487491e-12,17.0,1.6659263872684202e-6,(1.93e-13*pow3(exp(v1)))
151.47792100906372,796.4540509135328,6.0,0.0,3454.0,-0.991718960448597,true,0.00038840528498679787,339.275023848726,1.0,(v1/(15040.999923697+v2)),3443.672861681507,5.7666413671158776e-8,238.6363195797827,5.7666413671158776e-8,7.0,0.00021464884295939294,(v1/(15000.0+v2))
1603.4415130615234,1.9749162377320416e7,6.0,1.0,411.0,-0.9918876964689756,true,5.559031129355932,2.0932233771948698e6,0.0,(v1-(sqrt_abs(v2)/v1)),6.097919807629768e11,10.208376245901423,3.0886566865949226e6,10.208376245901423,11.0,2.7267990460488476,(v1-(sqrt_abs(v2)/v1))
1545.6877570152283,0.9978088407441843,6.0,0.0,534.0,-0.9876306581110715,true,3.874490823779557e-6,0.9690567096589116,1.0,pow2(pow3((-0.025701570192809*v1))),-0.8776344407107899,2.04849146622003e-12,0.6657704058069188,2.04849146622003e-12,256.0,1.0681886932376107e-6,pow2(pow3((-0.0257*v1)))
270.1524760723114,0.9252981086582762,6.0,0.0,3192.0,-0.9747599521626543,true,2.53945095909784e-6,0.7362671943310104,1.0,(9.82687866199785e-9*pow2(pow2(v1))),-0.9608637359660166,6.551704855437869e-13,0.41846659369357214,6.551704855437869e-13,17.0,5.267949138312104e-7,(9.83e-9*pow2(pow2(v1)))
1789.1646480560303,0.925298108390597,6.0,0.0,22.0,-0.9806290983691627,true,2.539450950083409e-6,0.7362671933859775,1.0,pow2((9.91306143288261e-5*pow2(v1))),-0.9608637358825469,6.551704869411331e-13,0.41846659318641594,6.551704869411331e-13,32.0,5.267949115522498e-7,pow2((9.91e-5*pow2(v1)))
373.8048770427704,0.9252991974132089,6.0,0.0,2971.0,-0.976284452722899,true,2.5394876243011007e-6,0.73627103814792,1.0,pow2(pow2((-0.00995639953752924*v1))),-0.9608640751198719,6.551648078532479e-13,0.41846865649535003,6.551648078532479e-13,256.0,5.268041832529099e-7,pow2(pow2((-0.00996*v1)))
555.9551270008087,0.9999705807146066,6.0,0.0,2601.0,-0.9899859490256722,true,6.8163527051029166e-6,0.9998696148473825,1.0,(1.9267823952530199e-13*pow3(exp(v1))),-0.6516904311286393,5.830964068487491e-12,0.8587269074120764,5.830964068487491e-12,17.0,1.6659263872684202e-6,(1.93e-13*pow3(exp(v1)))
833.8055880069733,796.4540508984477,6.0,0.0,2032.0,-0.9915986427908554,true,0.00038840528497925534,339.2750238422892,1.0,(v1/(15040.9999239816+v2)),3443.672861548699,5.7666413668935467e-8,238.63631957524905,5.7666413668935467e-8,7.0,0.00021464884295526918,(v1/(15000.0+v2))
132.18020391464233,7.200052998379208e7,6.0,1.0,3497.0,-0.9917915862199245,true,34.83334764219134,6.90524515598057e6,0.0,((v2-pow3(v1))/v1),1.6978375495365934e13,284.23077142430265,1.0218133041726004e7,284.23077142430265,13.0,12.690003286671562,((v2-pow3(v1))/v1)
