time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
146.17885208129883,0.9252981085081456,6.0,0.0,3466.0,-0.9801402318925901,true,2.539450954042007e-6,0.7362671938009794,1.0,(9.826878681747201e-9*pow2(pow2(v1))),-0.9608637359192018,6.551704863275023e-13,0.41846659340912856,6.551704863275023e-13,17.0,5.267949125530327e-7,(9.83e-9*pow2(pow2(v1)))
1800.063733100891,0.995473326847931,6.0,0.0,0.0,-0.9579723282283485,true,5.671136893726384e-6,0.9923658309408881,1.0,pow2((8.97712112080786e-6*exp(v1))),-0.7244199493799668,4.61341724938612e-12,0.8191763234260989,4.61341724938612e-12,32.0,1.5433609052249712e-6,pow2((8.98e-6*exp(v1)))
1441.761871099472,9.704209499666482e6,7.0,1.0,756.0,-0.9923249980738181,true,47.46721859818746,6.243667111264664e6,0.0,(pow3(v1)/(sqrt_abs(v1)-v2)),2.8984909676937484e13,485.2291810478605,5.145024386057097e6,485.2291810478605,25.0,15.325333697060923,(pow3(v1)/(sqrt_abs(v1)-v2))
144.54345798492432,5.079036981925748,7.0,0.0,3469.0,-0.9907565981842688,true,2.4684074197271658e-6,0.8442148439470212,1.0,(5.66528736134456e-8*(pow3(v1)-v2)),-0.963357129355723,6.134292054776287e-13,0.8401633582963597,6.134292054776287e-13,7.0,5.825089785585524e-7,(5.67e-8*(pow3(v1)-v2))
604.7544610500336,0.7115722701706942,7.0,0.0,2503.0,-0.991718960448597,true,3.424048583788412e-6,0.44694537617709224,1.0,(pow3(v1)/(v2/3.52748453463158e-7)),-0.9469461275398964,8.881617149118148e-13,0.29925190487580733,8.881617149118148e-13,13.0,6.45450462623474e-7,(pow3(v1)/(v2/3.53e-7))
1214.251601934433,4.1821435850479905e6,7.0,1.0,1237.0,-0.9920813207178127,true,0.3485093952423289,22210.608534472864,0.0,(v2/(v1*pow3(exp(v1)))),6.726385925730807e8,0.011260475797181256,448378.9135257208,0.011260475797181256,67.0,0.0457868858446597,(v2/(v1*pow3(exp(v1))))
1751.3770821094513,43.5057032389465,7.0,0.0,100.0,-0.9917431696299155,true,1.4291687721364066e-5,0.9986560614549784,1.0,(v2/pow3((123.582110312271*v1))),0.7206997041414938,2.8805806800018367e-11,5.198994969024415,2.8805806800018367e-11,17.0,3.6893164937876902e-6,(v2/pow3((124.0*v1)))
1799.721843957901,43.53294076120902,7.0,0.0,0.0,-0.4094171004471633,true,1.1097203373288085e-5,5.215338150296164,1.0,(9.17806759051798e-6*(sqrt_abs(v1)/v2)),-0.03646616272536751,1.6130280893877032e-11,6.535679865941465,1.6130280893877032e-11,10.0,2.8302121145590715e-6,(9.18e-6*(sqrt_abs(v1)/v2))
1336.8050570487976,1.0000006152319707,7.0,0.0,979.0,-0.9922977348105848,true,1.4308858005174656e-5,1.000000016407534,1.0,(v2/pow3((-51492.9608374386*v1))),0.6638825948204843,2.7854645670567776e-11,1.0000000675344767,2.7854645670567776e-11,17.0,3.333750716774436e-6,(v2/pow3((-51500.0*v1)))
1228.9501090049744,9.704209499666482e6,7.0,1.0,1206.0,-0.9923249980738181,true,47.46721859818746,6.243667111264664e6,0.0,(pow3(v1)/(sqrt_abs(v1)-v2)),2.8984909676937484e13,485.2291810478605,5.145024386057097e6,485.2291810478605,25.0,15.325333697060923,(pow3(v1)/(sqrt_abs(v1)-v2))
1523.56467795372,0.7111862887992569,7.0,0.0,580.0,-0.991718960448597,true,3.4265032471067157e-6,0.44661907154454744,1.0,(pow3((0.00706516631182596*v1))/v2),-0.9469232734686384,8.885443092481002e-13,0.29909421465499236,8.885443092481002e-13,17.0,6.453622197500178e-7,(pow3((0.00707*v1))/v2)
1796.8280889987946,5.079296806861965,7.0,0.0,6.0,-0.9910213769851957,true,2.4676532112383228e-6,0.8442049208037856,1.0,(5.66564822665023e-8*(pow3(v1)-v2)),-0.9633599822291751,6.133814462310342e-13,0.8401990393675256,6.133814462310342e-13,7.0,5.825047203479455e-7,(5.67e-8*(pow3(v1)-v2))
1799.2907030582428,0.7352100358686581,7.0,0.0,1.0,-0.978423069725727,true,2.6820049661369317e-6,0.46532104754700027,1.0,(v1*pow2((0.00023200867080301*v1))),-0.9590641960464281,6.852961368284491e-13,0.29475848307651636,6.852961368284491e-13,17.0,5.583886317539333e-7,(v1*pow2((0.000232*v1)))
1799.8066561222076,1.200088302857543e7,7.0,1.0,0.0,-0.991718960448597,true,1.0003875098338086,2.5605677322804555e6,1.0,exp((v1/(15077.8704624115+v2))),5.976006074450066e10,1.0004283490309123,2.646896852852663e6,1.0004283490309123,128.0,1.0002141458166844,exp((v1/(15100.0+v2)))
1747.7685101032257,0.711023422849081,7.0,0.0,108.0,-0.991718960448597,true,3.4275389993561235e-6,0.4464813863660419,1.0,(pow3((0.00706494215708996*v1))/v2),-0.9469135840574974,8.887065172758348e-13,0.29902767681263265,8.887065172758348e-13,17.0,6.453249854156811e-7,(pow3((0.00706*v1))/v2)
42.03612303733826,4.339613922204127,7.0,0.0,3697.0,-0.9919358720819955,true,1.4306797983894073e-5,0.9997478310241521,1.0,(6.35663636195697e-8/(pow3(v1)/v2)),0.6625199614554169,2.7831834163505323e-11,1.1149207790711957,2.7831834163505323e-11,10.0,3.3339893567065895e-6,(6.36e-8/(pow3(v1)/v2))
1482.062243938446,5.079036964244822,7.0,0.0,670.0,-0.9907565981842688,true,2.468407471050586e-6,0.844214844622285,1.0,(-5.6652873367879e-8*(v2-pow3(v1))),-0.9633571291611498,6.1342920873493e-13,0.840163355868285,6.1342920873493e-13,7.0,5.825089788483209e-7,(-5.67e-8*(v2-pow3(v1)))
140.688236951828,1.2559600090486118e8,7.0,1.0,3478.0,-0.9924938491901119,true,1296.000014308858,6.093837560348268e7,0.0,(pow2(pow2(v1))/(v1-v2)),1.6043640245116948e16,268582.6005301826,4.243105843009764e7,268582.6005301826,65.0,274.123336667084,(pow2(pow2(v1))/(v1-v2))
1799.9082379341125,29.258880573898107,7.0,0.0,0.0,-0.9777387821573996,true,1.2728064606187625e-5,4.974045391293773,2.0,(-1.88152277301917e-7*(-14.4016702929036+v1)),0.23261095176855506,2.0634834103110916e-11,6.009980522294349,2.0634834103110916e-11,4.0,3.079577051534124e-6,(-1.88e-7*(-14.4+v1))
1427.1798830032349,5.079386228178658,7.0,0.0,788.0,-0.9920810868274078,true,2.4673936429416227e-6,0.8442015056560835,1.0,(-5.6657724220075e-8*(v2-pow3(v1))),-0.9633609611037091,6.13365059135343e-13,0.8402113193603975,6.13365059135343e-13,7.0,5.825032548427297e-7,(-5.67e-8*(v2-pow3(v1)))
456.2627921104431,0.909023230857752,8.0,0.0,2801.0,-0.9917915862199245,true,2.0036137055110766e-6,0.596834077336023,1.0,(pow2(pow2((-0.0160563127797409*v1)))/v2),-0.9784530475962125,3.6071218387427283e-13,0.344117108832056,3.6071218387427283e-13,513.0,3.9692279932507565e-7,(pow2(pow2((-0.0161*v1)))/v2)
897.0173399448395,0.9942586515976156,8.0,0.0,1901.0,-0.9925876005692901,true,5.362348082012835e-6,0.9845831233530749,1.0,(pow2((-2.38253261023925e-5*exp(v1)))/v2),-0.739908770567375,4.354122737037076e-12,0.8105358305751059,4.354122737037076e-12,65.0,1.5181082221945998e-6,(pow2((-2.38e-5*exp(v1)))/v2)
268.3142600059509,1.6202616440767879,8.0,0.0,3196.0,-0.992514604490131,true,2.612137242871708e-6,0.5993576592340573,1.0,(5.46437620986851e-8*(pow3(v1)-log(v2))),-0.9607792648775376,6.565845950767042e-13,0.44377993642740976,6.565845950767042e-13,9.0,5.600372726695407e-7,(5.46e-8*(pow3(v1)-log(v2)))
1041.5215859413147,0.90902325067509,8.0,0.0,1602.0,-0.9923703185293535,true,2.0036163859446342e-6,0.5968341651570725,1.0,(6.64634963988801e-8*(pow2(pow2(v1))/v2)),-0.9784530449353644,3.6071222841886986e-13,0.3441171122918032,3.6071222841886986e-13,34.0,3.969227772728564e-7,(6.65e-8*(pow2(pow2(v1))/v2))
1799.6541349887848,2.8957321950394452,8.0,0.0,0.0,-0.978423069725727,true,2.1567632183954314e-6,0.7242483964009643,2.0,(1.56490622531108e-7/exp((-0.729726811168649*v1))),-0.9664405552663043,5.618103373807738e-13,0.6493240475882175,5.618103373807738e-13,9.0,5.270504483013018e-7,(1.56e-7/exp((-0.73*v1)))
1041.5215859413147,0.90902325067509,8.0,0.0,1602.0,-0.9923703185293535,true,2.0036163859446342e-6,0.5968341651570725,1.0,(6.64634963988801e-8*(pow2(pow2(v1))/v2)),-0.9784530449353644,3.6071222841886986e-13,0.3441171122918032,3.6071222841886986e-13,34.0,3.969227772728564e-7,(6.65e-8*(pow2(pow2(v1))/v2))
579.2526741027832,0.9942586515986461,8.0,0.0,2554.0,-0.9926601631577818,true,5.3623480823868756e-6,0.984583123355842,1.0,(pow2((2.38253261002543e-5*exp(v1)))/v2),-0.7399087705806089,4.35412273681553e-12,0.8105358305660352,4.35412273681553e-12,65.0,1.5181082220022197e-6,(pow2((2.38e-5*exp(v1)))/v2)
427.50361800193787,0.9090134335205009,8.0,0.0,2860.0,-0.9920813207178127,true,2.0022885471273035e-6,0.5967906601807458,1.0,(pow2(pow2((-0.0160567450405269*v1)))/v2),-0.9784543441287161,3.606904789453313e-13,0.3441153983949548,3.606904789453313e-13,513.0,3.9693370154761233e-7,(pow2(pow2((-0.0161*v1)))/v2)
579.2526741027832,0.9942586515986461,8.0,0.0,2554.0,-0.9926601631577818,true,5.3623480823868756e-6,0.984583123355842,1.0,(pow2((2.38253261002543e-5*exp(v1)))/v2),-0.7399087705806089,4.35412273681553e-12,0.8105358305660352,4.35412273681553e-12,65.0,1.5181082220022197e-6,(pow2((2.38e-5*exp(v1)))/v2)
427.50361800193787,0.9090134335205009,8.0,0.0,2860.0,-0.9920813207178127,true,2.0022885471273035e-6,0.5967906601807458,1.0,(pow2(pow2((-0.0160567450405269*v1)))/v2),-0.9784543441287161,3.606904789453313e-13,0.3441153983949548,3.606904789453313e-13,513.0,3.9693370154761233e-7,(pow2(pow2((-0.0161*v1)))/v2)
1696.3525710105896,0.9999758415267195,8.0,0.0,215.0,-0.9923703185293535,true,6.816353864913038e-6,0.9998707836603663,1.0,(-1.92678238381015e-13*(v2-pow3(exp(v1)))),-0.6516902311470756,5.830967416329229e-12,0.8587292493040483,5.830967416329229e-12,19.0,1.6659273101258456e-6,(-1.93e-13*(v2-pow3(exp(v1))))
1045.5489239692688,0.9972503829893461,8.0,0.0,1594.0,-0.9922979570807584,true,3.409567362585523e-6,0.9512600023269879,1.0,(pow2((4.48190335574425e-5*pow3(v1)))/v2),-0.9071860147284458,1.553775898047281e-12,0.6334112041275275,1.553775898047281e-12,65.0,9.503277831325365e-7,(pow2((4.48e-5*pow3(v1)))/v2)
1647.697201013565,0.9090232508166909,8.0,0.0,318.0,-0.9922977348105848,true,2.0036164050971503e-6,0.5968341657845808,1.0,(pow2((0.000257805151801575*pow2(v1)))/v2),-0.9784530449163513,3.607122287371639e-13,0.3441171123165242,3.607122287371639e-13,65.0,3.9692277711528653e-7,(pow2((0.000258*pow2(v1)))/v2)
666.0858199596405,1.2559600090486118e8,8.0,1.0,2379.0,-0.9924938491901119,true,1296.000014308858,6.093837560348268e7,0.0,(pow3(v1)/((v1-v2)/v1)),1.6043640245116948e16,268582.6005301826,4.243105843009764e7,268582.6005301826,37.0,274.123336667084,(pow3(v1)/((v1-v2)/v1))
1636.4885070323944,0.9090134335232813,8.0,0.0,341.0,-0.9915025465114866,true,2.0022885475033522e-6,0.5967906601930669,1.0,(pow2(pow2((-0.0160567450404042*v1)))/v2),-0.9784543441283535,3.6069047895140076e-13,0.34411539839544014,3.6069047895140076e-13,513.0,3.9693370154451823e-7,(pow2(pow2((-0.0161*v1)))/v2)
1797.231034040451,3.240161487840085e182,9.0,0.0,5.0,-0.9922977348105848,true,3.3434578262219153e177,1.5705372290137028e51,1.0,(pow2((-2.38253261023925e-5*exp(pow3(v1))))/v2),Inf,Inf,3.821995788567604e181,Inf,262145.0,4.680840956710681e176,(pow2((-2.38e-5*exp(pow3(v1))))/v2)
876.6577229499817,0.909021829295599,9.0,0.0,1943.0,-0.991718960448597,true,2.0034241344276464e-6,0.5968278662768274,1.0,(pow2((-0.000257807165909754*(v1*v1)))/v2),-0.9784532353897736,3.60709040068863e-13,0.3441168641447655,3.60709040068863e-13,129.0,3.9692435894705247e-7,(pow2((-0.000258*(v1*v1)))/v2)
1797.3470220565796,0.9090232508132366,9.0,0.0,5.0,-0.9923703185293535,true,2.003616404629939e-6,0.5968341657692731,1.0,(pow2((v1*(0.000257805151806469*v1)))/v2),-0.9784530449168152,3.607122287293994e-13,0.3441171123159211,3.607122287293994e-13,257.0,3.969227771191304e-7,(pow2((v1*(0.000258*v1)))/v2)
1799.8235669136047,0.9954733268479499,9.0,0.0,0.0,-0.9687544912826594,true,5.671136893733784e-6,0.9923658309409198,2.0,(0.000383748481825667*pow2((0.00045826189812184*exp(v1)))),-0.7244199493802437,4.613417249381484e-12,0.8191763234258522,4.613417249381484e-12,33.0,1.5433609052203976e-6,(0.000384*pow2((0.000458*exp(v1))))
1497.9240798950195,0.9090184231926522,9.0,0.0,636.0,-0.9922977348105848,true,2.0029634351824955e-6,0.5968127720428795,1.0,(pow3((0.00405074970908118*v1))*(v1/v2)),-0.9784536885440943,3.607014539248188e-13,0.3441162695010677,3.607014539248188e-13,41.0,3.969281491699829e-7,(pow3((0.00405*v1))*(v1/v2))
1691.2272300720215,1.7369285425310372,9.0,0.0,226.0,-0.992514604490131,true,2.6396617095997732e-6,0.9437109648641173,1.0,(v1*(-1.02350431651251e-8*(v2-pow3(v1)))),-0.9567040285257981,7.248071156769446e-13,0.5584764424399726,7.248071156769446e-13,15.0,5.769995896460376e-7,(v1*(-1.02e-8*(v2-pow3(v1))))
1497.9240798950195,0.9090184231926522,9.0,0.0,636.0,-0.9922977348105848,true,2.0029634351824955e-6,0.5968127720428795,1.0,(pow3((0.00405074970908118*v1))*(v1/v2)),-0.9784536885440943,3.607014539248188e-13,0.3441162695010677,3.607014539248188e-13,41.0,3.969281491699829e-7,(pow3((0.00405*v1))*(v1/v2))
1656.9168701171875,0.7756186530811674,10.0,0.0,298.0,-0.9922977348105848,true,2.071187184864208e-6,0.4567329115142311,1.0,(pow3((0.00385660981025399*v1))/sqrt_abs((v1-v2))),-0.9833183670319201,2.7926307840395396e-13,0.26635849794126437,2.7926307840395396e-13,129.0,3.253653404169782e-7,(pow3((0.00386*v1))/sqrt_abs((v1-v2)))
1754.781975030899,0.9754871691306253,10.0,0.0,93.0,-0.9936182839302465,true,1.3958107388728373e-5,0.9410405880751418,1.0,(5.66528736134456e-8*(v1+(sqrt_abs(log(v1))/v2))),0.5477324266377575,2.5910204524673243e-11,0.790325395787669,2.5910204524673243e-11,36.0,3.139438688008409e-6,(5.67e-8*(v1+(sqrt_abs(log(v1))/v2)))
1625.914551973343,0.911303521662734,10.0,0.0,363.0,-0.9915025465114866,true,2.3120389847729303e-6,0.5224733276223328,1.0,(pow3((v1/sqrt_abs(v2)))*(1.71438424042e-7*v1)),-0.9807124282736894,3.2288845255936196e-13,0.2999113973556591,3.2288845255936196e-13,1537.0,3.6103342742458505e-7,(pow3((v1/sqrt_abs(v2)))*(1.71e-7*v1))
1746.6602990627289,5.467260122591111,10.0,0.0,110.0,-0.9605004087667564,true,2.157222697071853e-6,0.3953216699746656,2.0,(5.61213764629313e-7*exp((v1+(-0.414076854359512*v2)))),-0.9810937094567621,3.165055188785815e-13,0.6644789341858658,3.165055188785815e-13,33.0,3.870224717154931e-7,(5.61e-7*exp((v1+(-0.414*v2))))
1799.4533779621124,0.7003359827326536,10.0,0.0,1.0,-0.9697521007488952,true,2.0951852822741965e-6,0.5179399204300825,2.0,pow2((v1*(7.71890760804486e-5*(1.57219241955987+v1)))),-0.9678872623382057,5.37591373252921e-13,0.29812790705574166,5.37591373252921e-13,512.0,4.794892008567332e-7,pow2((v1*(7.72e-5*(1.57+v1))))
1773.2083189487457,0.7756220597058765,10.0,0.0,55.0,-0.991718960448597,true,2.0709990763740622e-6,0.4567411595576299,1.0,(pow3((0.00385659029275407*v1))/sqrt_abs((v2-v1))),-0.983318300359338,2.792641945531091e-13,0.26636234880239895,2.792641945531091e-13,129.0,3.253718004978375e-7,(pow3((0.00386*v1))/sqrt_abs((v2-v1)))
1799.9108300209045,4.555971307508647,10.0,0.0,0.0,-0.9056963771456414,true,2.4744074345251495e-6,0.9653747535356239,2.0,pow2((0.000412056039463662*(v1+(-3.65132094247031+v1)))),-0.9598584449598304,6.719998128414538e-13,1.02847310659169,6.719998128414538e-13,64.0,6.44873190461128e-7,pow2((0.000412*(v1+(-3.65+v1))))
1799.9147999286652,0.9999231804102275,10.0,0.0,0.0,-0.9911416597797376,true,4.0253085939816345e-6,0.9943562104878174,1.0,pow2((v1*(1.9820353519698e-5*(pow3(v1)/v2)))),-0.8441508240670452,2.6090323843617075e-12,0.7425502822708975,2.6090323843617075e-12,2.097152e6,1.2512424950867998e-6,pow2((v1*(1.98e-5*(pow3(v1)/v2))))
1722.439290046692,0.7756186717050167,10.0,0.0,161.0,-0.9922977348105848,true,2.07118615648437e-6,0.45673295660587787,1.0,(pow3((0.00385660970355331*v1))/sqrt_abs((v1-v2))),-0.9833183666694832,2.792630844714189e-13,0.26635851899373236,2.792630844714189e-13,129.0,3.2536537573392166e-7,(pow3((0.00386*v1))/sqrt_abs((v1-v2)))
1800.0655679702759,0.9999233251162936,10.0,0.0,0.0,-0.9912140515019615,true,4.3209294601666335e-6,0.9945634120840048,1.0,(pow2(pow2((v1*(0.0027357504149409*v1))))/v2),-0.8183065297508261,3.041685302918033e-12,0.7607236808971414,3.041685302918033e-12,6.80564733841877e38,1.325180659316429e-6,(pow2(pow2((v1*(0.00274*v1))))/v2)
694.7399950027466,0.7349716820966583,11.0,0.0,2320.0,-0.9927796317359114,true,2.156034333470421e-6,0.4802271214868246,1.0,(pow3((0.00313350088693836*v1))*exp(pow3((v1/v2)))),-0.9790451574990091,3.50799818908275e-13,0.2894361587569515,3.50799818908275e-13,3.4359738369e10,3.70992360818128e-7,(pow3((0.00313*v1))*exp(pow3((v1/v2))))
1757.5523929595947,0.868530527488146,11.0,0.0,87.0,-0.9931925633136551,true,4.070377495025678e-6,0.8145584447482528,1.0,(1.16283353503274e-8*(v1+(sqrt_abs(pow3(exp(v1)))/v2))),-0.8349380736580441,2.7632607530536654e-12,0.6454014164058407,2.7632607530536654e-12,131076.0,1.2411848130308883e-6,(1.16e-8*(v1+(sqrt_abs(pow3(exp(v1)))/v2)))
1471.0879800319672,0.9748877203931035,11.0,0.0,693.0,-0.993617938712057,true,1.3949529961861935e-5,0.9397743178505003,1.0,(5.66528736134456e-8*(v1+(sqrt_abs(pow3(log(v1)))/v2))),0.5451849671070548,2.586755813675578e-11,0.7904381728070028,2.586755813675578e-11,131076.0,3.1367271299429976e-6,(5.67e-8*(v1+(sqrt_abs(pow3(log(v1)))/v2)))
1129.6386749744415,0.2813614477906473,11.0,0.0,1414.0,-0.991718960448597,true,2.294860713395583e-6,0.12459682088407703,1.0,pow2((exp(pow3((v1/v2)))*(0.000307752043729335*v1))),-0.9840462541586799,2.670777006211863e-13,0.07987572729640635,2.670777006211863e-13,1.7976931348623157e308,2.6456550141768707e-7,pow2((exp(pow3((v1/v2)))*(0.000308*v1)))
1799.7130889892578,3.396293885579955,11.0,0.0,0.0,-0.9696440887824502,true,2.2961673160889e-6,0.438084724841721,2.0,(3.56972339821702e-7+pow2(pow2((0.00492099487846605*(v1+v1))))),-0.9662984579406646,5.641891534515429e-13,0.6866177815968841,5.641891534515429e-13,4.294967297e9,4.978898121156837e-7,(3.57e-7+pow2(pow2((0.00492*(v1+v1)))))
311.5353260040283,0.28136135249586997,11.0,0.0,3102.0,-0.991718960448597,true,2.29486160687587e-6,0.12459684880279005,1.0,pow2((exp(pow3((v1/v2)))*(0.000307752032285584*v1))),-0.9840462519046369,2.6707773835555993e-13,0.07987572433085081,2.6707773835555993e-13,1.7976931348623157e308,2.645654751731362e-7,pow2((exp(pow3((v1/v2)))*(0.000308*v1)))
1461.4856309890747,0.734971955514485,11.0,0.0,714.0,-0.9922016221497278,true,2.156021463743476e-6,0.48022765771318693,1.0,(pow3((0.00313349980937388*v1))*exp(pow3((v1/v2)))),-0.9790451592921023,3.507997888905451e-13,0.289436355353118,3.507997888905451e-13,3.4359738369e10,3.709926296780549e-7,(pow3((0.00313*v1))*exp(pow3((v1/v2))))
1649.7773690223694,0.868530527488146,11.0,0.0,313.0,-0.9931925633136551,true,4.070377495025678e-6,0.8145584447482528,1.0,(1.16283353503274e-8*(v1+(sqrt_abs(pow3(exp(v1)))/v2))),-0.8349380736580441,2.7632607530536654e-12,0.6454014164058407,2.7632607530536654e-12,131076.0,1.2411848130308883e-6,(1.16e-8*(v1+(sqrt_abs(pow3(exp(v1)))/v2)))
757.3266000747681,0.28136558166170894,11.0,0.0,2190.0,-0.991718960448597,true,2.294821954374212e-6,0.12459560977511086,1.0,pow2((exp(pow3((v1/v2)))*(0.000307752540156882*v1))),-0.9840463519214513,2.6707606399888596e-13,0.07987585594169637,2.6707606399888596e-13,1.7976931348623157e308,2.645666399017932e-7,pow2((exp(pow3((v1/v2)))*(0.000308*v1)))
1766.4002470970154,0.9995387743442276,11.0,0.0,69.0,-0.992587385375014,true,3.951012190643956e-6,0.9836485319213684,1.0,(pow3((v1*(0.000695860324677418*v1)))*(v1/v2)),-0.8603008929496639,2.3386680884186154e-12,0.7112463156438298,2.3386680884186154e-12,641.0,1.1735289435909621e-6,(pow3((v1*(0.000696*v1)))*(v1/v2))
843.5080080032349,0.9998990757081891,11.0,0.0,2012.0,-0.993617938712057,true,2.3782948175691916e-6,0.9161368096825796,2.0,(0.000188280787598599/sqrt_abs((v2+exp((32.9349167339478/v1))))),-0.9615747748407193,6.432671601682498e-13,0.49924842519867296,6.432671601682498e-13,1025.0,5.895606464008832e-7,(0.000188/sqrt_abs((v2+exp((32.9/v1)))))
757.3266000747681,0.28136558166170894,11.0,0.0,2190.0,-0.991718960448597,true,2.294821954374212e-6,0.12459560977511086,1.0,pow2((exp(pow3((v1/v2)))*(0.000307752540156882*v1))),-0.9840463519214513,2.6707606399888596e-13,0.07987585594169637,2.6707606399888596e-13,1.7976931348623157e308,2.645666399017932e-7,pow2((exp(pow3((v1/v2)))*(0.000308*v1)))
1799.5568840503693,2.4597535084617514,11.0,0.0,1.0,-0.975652482166544,true,2.2532264171580583e-6,0.9408669855652684,2.0,(pow2((0.000561208420206893*v1))*(-1.38623063844815+sqrt_abs(v1))),-0.9639655472461321,6.032438325374122e-13,0.7344453091758321,6.032438325374122e-13,41.0,5.779786586445155e-7,(pow2((0.000561*v1))*(-1.39+sqrt_abs(v1)))
1507.309515953064,0.7382983719690984,12.0,0.0,615.0,-0.993617938712057,true,2.7373285087343984e-6,0.4778487455829337,1.0,(pow2((0.000226671519348513*v1))*(v1+(log(v1)/v2))),-0.9585494219761671,6.939138418108497e-13,0.2999794643122083,6.939138418108497e-13,89.0,5.61885306653996e-7,(pow2((0.000227*v1))*(v1+(log(v1)/v2)))
1702.2231800556183,0.9751735640438796,12.0,0.0,202.0,-0.9938111681164566,true,1.3953620058072504e-5,0.9396827989032904,1.0,(5.66528736134456e-8*(v1+(sqrt_abs(log((v1*v1)))/v2))),0.5459986996114661,2.5881180630705508e-11,0.7880849641056336,2.5881180630705508e-11,8.589934596e9,3.1359217681770634e-6,(5.67e-8*(v1+(sqrt_abs(log((v1*v1)))/v2)))
1474.778643131256,0.661014266121299,12.0,0.0,685.0,-0.9833362012006953,true,2.1030357976864755e-6,0.1458830849421054,1.0,(pow3(sqrt_abs((v2*v1)))/((v1-v2)/-4.48428394195356e-8)),-0.9852460842683537,2.4699164246186727e-13,0.11760671582010804,2.4699164246186727e-13,2.1474836481e10,2.57921047334519e-7,(pow3(sqrt_abs((v2*v1)))/((v1-v2)/-4.48e-8))
