time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1691.010281085968,0.7382983719690984,12.0,0.0,226.0,-0.993617938712057,true,2.7373285087343984e-6,0.4778487455829337,1.0,(pow2((0.000226671519348513*v1))*(v1+(log(v1)/v2))),-0.9585494219761671,6.939138418108497e-13,0.2999794643122083,6.939138418108497e-13,89.0,5.61885306653996e-7,(pow2((0.000227*v1))*(v1+(log(v1)/v2)))
1350.3621549606323,0.6610031758597351,12.0,0.0,950.0,-0.9833362012006953,true,2.1031172935313008e-6,0.14588544931024625,1.0,(pow3(sqrt_abs((v1*v2)))/((v1-v2)/-4.48425400128246e-8)),-0.9852459768718579,2.4699344035995415e-13,0.11760459522329875,2.4699344035995415e-13,2.1474836481e10,2.5792228008415027e-7,(pow3(sqrt_abs((v1*v2)))/((v1-v2)/-4.48e-8))
1782.281210899353,0.8626524319851041,12.0,0.0,36.0,-0.9920813207178127,true,2.1195404028717464e-6,0.5154990927030013,2.0,(pow3((0.00391613298052479*(0.186589452361613+v1)))*(v1/v2)),-0.9788965538836354,3.5328755516111124e-13,0.3086149658968982,3.5328755516111124e-13,81.0,3.916304383183025e-7,(pow3((0.00392*(0.187+v1)))*(v1/v2))
1665.652368068695,0.4226203898029857,12.0,0.0,280.0,-0.991718960448597,true,2.2361428726775664e-6,0.13943530586668035,1.0,pow2((exp(pow2(pow2((v1/v2))))*(-0.000337543602769635*v1))),-0.9845676347879936,2.583493968729288e-13,0.09916682320566415,2.583493968729288e-13,1.7976931348623157e308,2.6194663813658853e-7,pow2((exp(pow2(pow2((v1/v2))))*(-0.000338*v1)))
1799.9346640110016,0.993873009613853,12.0,0.0,0.0,-0.9922016221497278,true,2.2338863620432446e-6,0.7963779230715471,2.0,pow2(((v1/v2)*(0.000775409299810101*(-0.77171992917398+v1)))),-0.9813885344910527,3.1156992613271097e-13,0.3900076048448096,3.1156992613271097e-13,2.097152e6,3.6781756303962883e-7,pow2(((v1/v2)*(0.000775*(-0.772+v1))))
1800.077026128769,11.594687552510702,12.0,0.0,0.0,-0.93176767343432,true,3.277253835203617e-6,1.086713556296352,1.0,(pow3((0.00171239074187046*(v1+v2)))/sqrt_abs((v1-v2))),-0.9283982023612949,1.1986679281400903e-12,1.3453274259975956,1.1986679281400903e-12,513.0,8.74815521486883e-7,(pow3((0.00171*(v1+v2)))/sqrt_abs((v1-v2)))
1649.2440938949585,0.9724073522343817,13.0,0.0,314.0,-0.9939077400822341,true,1.3914038726078817e-5,0.9315857474794085,1.0,(5.66528736134456e-8*(v1+(sqrt_abs(pow3(log((v1*v1))))/v2))),0.5329143031036951,2.566213799532263e-11,0.7807546334517887,2.566213799532263e-11,1.7976931348623157e308,3.1162448084085687e-6,(5.67e-8*(v1+(sqrt_abs(pow3(log((v1*v1))))/v2)))
1239.6748790740967,0.7113301909772566,13.0,0.0,1183.0,-0.9919847495690249,true,2.080884767425569e-6,0.4071857123769396,2.0,(pow3((0.00301016988185299*v1))*exp((-0.744158370186315/(v1-v2)))),-0.9836157626071336,2.742844528703052e-13,0.2455431591687955,2.742844528703052e-13,257.0,3.149075468919607e-7,(pow3((0.00301*v1))*exp((-0.744/(v1-v2))))
1468.1968829631805,0.7756351518879135,13.0,0.0,699.0,-0.992514604490131,true,2.0714415581564457e-6,0.45676875307682024,2.0,(pow3((0.0038564911012126*v1))/sqrt_abs(((0.000225722080207984+v1)-v2))),-0.9833184261206757,2.792620892137586e-13,0.26636596562148473,2.792620892137586e-13,257.0,3.253608929769508e-7,(pow3((0.00386*v1))/sqrt_abs(((0.000226+v1)-v2)))
1539.2709589004517,1.7544363759791715,13.0,0.0,547.0,-0.991718960448597,true,2.000428156212232e-6,0.2903856853946068,2.0,pow2((0.000343155456458053*(v1+exp(((1.40678740973946*v1)-v2))))),-0.985294511412836,2.461809356520283e-13,0.2499533997878987,2.461809356520283e-13,3.4359738368e10,2.902937749440449e-7,pow2((0.000343*(v1+exp(((1.41*v1)-v2)))))
1789.86945104599,0.9681049284372413,13.0,0.0,20.0,-0.993883583050986,true,1.3852475954888473e-5,0.9261415280759946,1.0,(5.66528736134456e-8*(v1+(v1*(sqrt_abs(pow3(log(v1)))/v2)))),0.5165716386991999,2.538854950553539e-11,0.7790808456192793,2.538854950553539e-11,262150.0,3.099765958456792e-6,(5.67e-8*(v1+(v1*(sqrt_abs(pow3(log(v1)))/v2))))
1798.6988360881805,0.7785208638696745,13.0,0.0,2.0,-0.992514604490131,true,2.081297750208367e-6,0.46317013395774853,2.0,(pow3((0.00383642822672365*v1))/sqrt_abs(((v1--0.0325695493597313)-v2))),-0.9833094426189817,2.7941247978659485e-13,0.26805202077772805,2.7941247978659485e-13,257.0,3.25734673350251e-7,(pow3((0.00384*v1))/sqrt_abs(((v1--0.0326)-v2)))
1788.9450070858002,0.7663601050342945,13.0,0.0,22.0,-0.9922977348105848,true,2.0096619106855712e-6,0.4356961291667712,2.0,(pow3((0.00391071359368241*v1))/sqrt_abs(((0.983656791625685*v1)-v2))),-0.9835029797326482,2.7617252298791907e-13,0.258104725657082,2.7617252298791907e-13,257.0,3.2157474508026415e-7,(pow3((0.00391*v1))/sqrt_abs(((0.984*v1)-v2)))
1769.073497056961,0.7663601142336511,13.0,0.0,63.0,-0.9920329181982164,true,2.0096621695759315e-6,0.4356961494748022,2.0,((5.9809202979977e-8*pow3(v1))/sqrt_abs(((0.983656814416852*v1)-v2))),-0.983502979777835,2.7617252223145993e-13,0.2581047320155871,2.7617252223145993e-13,161.0,3.2157474183574706e-7,((5.98e-8*pow3(v1))/sqrt_abs(((0.984*v1)-v2)))
1744.0885219573975,0.9892310526845481,13.0,0.0,115.0,-0.9940044839618581,true,1.415476666693785e-5,0.969289675990515,1.0,(5.66528736134456e-8*(sqrt_abs(v1)+(sqrt_abs(log((v1*v1)))/v2))),0.6079578353636319,2.6918423148779558e-11,0.8226662354134548,2.6918423148779558e-11,8.589934598e9,3.2230374010162287e-6,(5.67e-8*(sqrt_abs(v1)+(sqrt_abs(log((v1*v1)))/v2)))
1682.8174970149994,1.754436373271877,13.0,0.0,243.0,-0.991718960448597,true,2.0004281536901933e-6,0.2903856839099634,2.0,pow2((0.000343155456255246*(v1+exp(((1.40678741001921*v1)-v2))))),-0.9852945114136332,2.4618093563868166e-13,0.24995339909362105,2.4618093563868166e-13,3.4359738368e10,2.9029377473722213e-7,pow2((0.000343*(v1+exp(((1.41*v1)-v2)))))
1627.741651058197,0.7117958525264365,13.0,0.0,359.0,-0.9920329181982164,true,2.082219272327405e-6,0.4081256794936359,2.0,(pow3((0.00300811870519591*v1))*exp((-0.746310932043072/(v1-v2)))),-0.9836154048305814,2.7429044231879366e-13,0.2457370029233853,2.7429044231879366e-13,257.0,3.148425158460536e-7,(pow3((0.00301*v1))*exp((-0.746/(v1-v2))))
1799.3927989006042,0.28122191131066965,13.0,0.0,1.0,-0.991718960448597,true,2.296169002243677e-6,0.12463770118235414,1.0,pow2((exp(pow3((v1/v2)))*(0.000153867643314238*(v1+v1)))),-0.9840429344806522,2.671332745273553e-13,0.07987138494738914,2.671332745273553e-13,1.7976931348623157e308,2.6452707253049284e-7,pow2((exp(pow3((v1/v2)))*(0.000154*(v1+v1))))
1648.9743390083313,1.7544363574658777,13.0,0.0,315.0,-0.991718960448597,true,2.0004281389639664e-6,0.290385675242141,2.0,pow2((0.00034315545507119*(v1+exp(((1.40678741165256*v1)-v2))))),-0.9852945114182887,2.461809355607457e-13,0.24995339504021133,2.461809355607457e-13,3.4359738368e10,2.902937735296926e-7,pow2((0.000343*(v1+exp(((1.41*v1)-v2)))))
1792.748927116394,0.5670639085548711,13.0,0.0,15.0,-0.991718960448597,true,2.109258844752686e-6,0.23424180102703399,2.0,(pow3((0.0036438611073275*(0.317618146634885+v1)))/sqrt_abs((v1-v2))),-0.9843934338184844,2.6126565208002817e-13,0.15827568140840167,2.6126565208002817e-13,257.0,2.8637729524297504e-7,(pow3((0.00364*(0.318+v1)))/sqrt_abs((v1-v2)))
1798.993667125702,0.2812219096322567,13.0,0.0,2.0,-0.991718960448597,true,2.2961690179804126e-6,0.12463770167408214,1.0,pow2((exp(pow3((v1/v2)))*(0.000153867643213454*(v1+v1)))),-0.9840429344404907,2.671332751996881e-13,0.07987138489515726,2.671332751996881e-13,1.7976931348623157e308,2.6452707206825145e-7,pow2((exp(pow3((v1/v2)))*(0.000154*(v1+v1))))
1786.393249988556,0.766360103843927,13.0,0.0,28.0,-0.992514604490131,true,2.009661902986721e-6,0.4356961264727367,2.0,(pow3((0.00391071360055785*v1))/sqrt_abs(((0.98365678946661*v1)-v2))),-0.9835029797408701,2.7617252285027893e-13,0.2581047247518664,2.7617252285027893e-13,257.0,3.2157474492086515e-7,(pow3((0.00391*v1))/sqrt_abs(((0.984*v1)-v2)))
1704.4315750598907,1.754436344430467,13.0,0.0,198.0,-0.991718960448597,true,2.000428126759963e-6,0.2903856680928015,2.0,pow2((-0.000343155454094547*(v1+exp(((1.40678741300073*v1)-v2))))),-0.9852945114221558,2.461809354960074e-13,0.24995339169708797,2.461809354960074e-13,3.4359738368e10,2.9029377253268696e-7,pow2((-0.000343*(v1+exp(((1.41*v1)-v2)))))
1420.1551821231842,0.5670644183276223,13.0,0.0,803.0,-0.9919840476950156,true,2.1092584420014875e-6,0.2342424980235356,2.0,(pow3((0.00364386153488204*(0.31761747487579+v1)))/sqrt_abs((v2-v1))),-0.9843934338811814,2.612656510304332e-13,0.15827587941502622,2.612656510304332e-13,257.0,2.8637736075497286e-7,(pow3((0.00364*(0.318+v1)))/sqrt_abs((v2-v1)))
1794.7010381221771,0.9998871188330201,13.0,0.0,11.0,-0.993617938712057,true,2.3813208253247008e-6,0.9127655623841331,2.0,(0.000300303625485834/sqrt_abs((v2+exp(((32.6447060382524+v1)/v1))))),-0.9616647009047823,6.417617302425916e-13,0.49791138904272136,6.417617302425916e-13,1.361129467683754e39,5.887681788815521e-7,(0.0003/sqrt_abs((v2+exp(((32.6+v1)/v1)))))
1800.1269450187683,10.497980879754772,13.0,0.0,0.0,-0.8970299144325768,true,2.153144863456315e-6,1.32722002546744,3.0,(8.33191270935858e-7*(0.745576569950852+exp(((1.60914701685782*v1)-v2)))),-0.9619713748941349,6.366277770800388e-13,1.7894431293846786,6.366277770800388e-13,34.0,6.535599162258468e-7,(8.33e-7*(0.746+exp(((1.61*v1)-v2))))
675.6246440410614,0.7528467007279576,14.0,0.0,2359.0,-0.993617938712057,true,2.5770328803717593e-6,0.48271028910660385,1.0,(pow2((0.000226671519348513*v1))*(v1+(sqrt_abs(pow3(log(v1)))/v2))),-0.9596083681939899,6.761862859283252e-13,0.3025696036637066,6.761862859283252e-13,1.048601e6,5.591689332895194e-7,(pow2((0.000227*v1))*(v1+(sqrt_abs(pow3(log(v1)))/v2)))
1630.8468000888824,0.974025491831414,14.0,0.0,352.0,-0.993908061708361,true,1.3937192455804918e-5,0.9368859839619437,2.0,(5.66528736134456e-8*(v1+(sqrt_abs(pow3(log(v1)))/(0.61139641614652*v2)))),0.5409113547870172,2.5796014653292117e-11,0.7870719692130117,2.5796014653292117e-11,196612.0,3.1296070407035864e-6,(5.67e-8*(v1+(sqrt_abs(pow3(log(v1)))/(0.611*v2))))
1799.17045211792,3.726043137609048,14.0,0.0,1.0,-0.7034298131677984,true,3.966251336795461e-6,2.5068226632684434,3.0,(pow2(v1)*pow2((0.000590719532112125+(-5.53775062787199e-5/(-3.93497187305258+v1))))),-0.8322166941141146,2.8088186927588215e-12,1.3930471819922827,2.8088186927588215e-12,129.0,1.3474715415315054e-6,(pow2(v1)*pow2((0.000591+(-5.54e-5/(-3.93+v1)))))
1799.6720550060272,0.9875765715223617,14.0,0.0,0.0,-0.990423184129075,true,3.265634952145618e-6,0.9033944033824585,1.0,(pow2((v1*(4.04261822924021e-5*v1)))*(v1+(log(v1)/v2))),-0.9263488880850939,1.232974989953772e-12,0.5591834677491195,1.232974989953772e-12,1409.0,8.050894900782221e-7,(pow2((v1*(4.04e-5*v1)))*(v1+(log(v1)/v2)))
1765.8569209575653,0.7349731375840635,14.0,0.0,70.0,-0.9922009482598823,true,2.155965823945284e-6,0.48022997598510675,2.0,(pow3((0.0518623047066678*v1))*(0.00022056248361942*exp(pow3((v1/v2))))),-0.9790451670039124,3.5079965978904614e-13,0.28943720529897,3.5079965978904614e-13,3.4359738377e10,3.7099379204242625e-7,(pow3((0.0519*v1))*(0.000221*exp(pow3((v1/v2)))))
1798.3264338970184,0.4894266980380533,14.0,0.0,3.0,-0.991718960448597,true,2.157559870141567e-6,0.25365022633105816,2.0,pow2((exp(pow3((v1/v2)))*(0.000324303285286296*(-0.273774834669156+v1)))),-0.9846944675169435,2.5622612162783223e-13,0.1688428532308962,2.5622612162783223e-13,1.7976931348623157e308,2.7822685946785495e-7,pow2((exp(pow3((v1/v2)))*(0.000324*(-0.274+v1))))
675.6246440410614,0.7528467007279576,14.0,0.0,2359.0,-0.993617938712057,true,2.5770328803717593e-6,0.48271028910660385,1.0,(pow2((0.000226671519348513*v1))*(v1+(sqrt_abs(pow3(log(v1)))/v2))),-0.9596083681939899,6.761862859283252e-13,0.3025696036637066,6.761862859283252e-13,1.048601e6,5.591689332895194e-7,(pow2((0.000227*v1))*(v1+(sqrt_abs(pow3(log(v1)))/v2)))
1737.0268330574036,1.0208072153478531,14.0,0.0,130.0,-0.9936903653635781,true,3.3142743842311807e-6,0.9828353028976955,1.0,((-1.73392182503796e-9/(v1-v2))*(v1*(pow2(pow2(v1))-v2))),-0.8867709007665879,1.8955402554015714e-12,0.7029819800301823,1.8955402554015714e-12,186.0,1.0952096534918397e-6,((-1.73e-9/(v1-v2))*(v1*(pow2(pow2(v1))-v2)))
1799.7597019672394,1.3964595450796315,14.0,0.0,0.0,-0.991718960448597,true,3.381937534177293e-6,0.47549036265111194,2.0,(pow3(v1)/(((-0.711885424883117/(v1-v2))-v2)/-3.18100592006153e-7)),-0.9519060295837763,8.051292254663038e-13,0.3385126449158839,8.051292254663038e-13,33.0,6.206410305298091e-7,(pow3(v1)/(((-0.712/(v1-v2))-v2)/-3.18e-7))
1737.0268330574036,1.0208072153478531,14.0,0.0,130.0,-0.9936903653635781,true,3.3142743842311807e-6,0.9828353028976955,1.0,((-1.73392182503796e-9/(v1-v2))*(v1*(pow2(pow2(v1))-v2))),-0.8867709007665879,1.8955402554015714e-12,0.7029819800301823,1.8955402554015714e-12,186.0,1.0952096534918397e-6,((-1.73e-9/(v1-v2))*(v1*(pow2(pow2(v1))-v2)))
1799.416955947876,0.49009862843726715,14.0,0.0,1.0,-0.991718960448597,true,2.157274389105397e-6,0.2538376584091047,2.0,pow2((exp(pow3((v1/v2)))*((0.000324338653155295*v1)-8.89764711993185e-5))),-0.9846946526889284,2.5622302170957637e-13,0.16906059996645287,2.5622302170957637e-13,1.7976931348623157e308,2.7827794511126724e-7,pow2((exp(pow3((v1/v2)))*((0.000324*v1)-8.9e-5)))
1755.890615940094,0.34668666397600445,14.0,0.0,91.0,-0.991718960448597,true,2.0093890017692973e-6,0.1235347480946249,2.0,pow2((v1*(0.000312471637827076+((-4.53397237004868e-5*v1)/(v1-v2))))),-0.9853047600356282,2.460093660007941e-13,0.08289378415115835,2.460093660007941e-13,5.36870912e8,2.558899914087769e-7,pow2((v1*(0.000312+((-4.53e-5*v1)/(v1-v2)))))
1609.9703550338745,1.1961389698402038,14.0,0.0,397.0,-0.9922977348105848,true,2.0574971763752874e-6,0.3930571215821155,2.0,pow2((0.000387448377133687*(v1+pow2(exp(((1.26040834993545*v1)-v2)))))),-0.9841581922388268,2.6520377299597753e-13,0.28257015118078244,2.6520377299597753e-13,1.7976931348623157e308,3.2560163360854965e-7,pow2((0.000387*(v1+pow2(exp(((1.26*v1)-v2))))))
1797.6156029701233,1.058410766977895,14.0,0.0,5.0,-0.9829297233523525,true,2.1740787856352303e-6,0.8717705077711816,3.0,(pow3((0.00590100017685066*(-1.24860894996146+v1)))/sqrt_abs((3.70075430001932-v2))),-0.9787672693365126,3.554518756858866e-13,0.44518215747241724,3.554518756858866e-13,129.0,4.198515890602569e-7,(pow3((0.0059*(-1.25+v1)))/sqrt_abs((3.7-v2)))
1800.0917189121246,0.4894266864868475,14.0,0.0,0.0,-0.991718960448597,true,2.1575598750540684e-6,0.2536502231100368,2.0,pow2((exp(pow3((v1/v2)))*(0.000324303284678386*(-0.273774825092784+v1)))),-0.9846944675137081,2.562261216819936e-13,0.16884284948783101,2.562261216819936e-13,1.7976931348623157e308,2.782268585897557e-7,pow2((exp(pow3((v1/v2)))*(0.000324*(-0.274+v1))))
1786.430223941803,1.1847337368582471,15.0,0.0,27.0,-0.9922977348105848,true,2.079451282729854e-6,0.27534726790522146,2.0,pow2((0.000182084759776498*(exp(((1.49883939477485*v1)-v2))+(v1+v1)))),-0.9845836210084813,2.5808177552230984e-13,0.238719893059663,2.5808177552230984e-13,1.37438953472e11,2.990525711114539e-7,pow2((0.000182*(exp(((1.5*v1)-v2))+(v1+v1))))
1708.9524960517883,0.7113259994904302,15.0,1.0,188.0,-0.9922979570807584,true,2.0808736025005664e-6,0.40717725106849134,2.0,(pow3((v1+(-0.996989811680822*v1)))*exp((-0.744139094787388/(v1-v2)))),-0.9836157647228684,2.742844174513146e-13,0.24554140711667016,2.742844174513146e-13,1025.0,3.1490810710780487e-7,(pow3((v1+(-0.997*v1)))*exp((-0.744/(v1-v2))))
1798.6816039085388,0.3446286771797439,15.0,0.0,2.0,-0.991718960448597,true,2.0076273613330657e-6,0.12339730986693058,2.0,(pow2(v1)*pow2((0.000266805560442502+((-4.53923253533881e-5*v2)/(v1-v2))))),-0.9853046298428298,2.460115455261282e-13,0.08260070900503308,2.460115455261282e-13,65537.0,2.5581982952648957e-7,(pow2(v1)*pow2((0.000267+((-4.54e-5*v2)/(v1-v2)))))
1586.540843963623,0.9999999999843181,15.0,0.0,447.0,-0.9937145270889953,true,3.2030798410863414e-6,0.9988677233638251,2.0,(4.43661009072132/(v2+(exp((v1+(41.2123050328935/v1)))+sqrt_abs(v2)))),-0.9389245033363347,1.022449735345593e-12,0.5699687097512458,1.022449735345593e-12,39.0,7.289096853467928e-7,(4.44/(v2+(exp((v1+(41.2/v1)))+sqrt_abs(v2))))
1799.2410249710083,0.9064442882178907,15.0,0.0,1.0,-0.9888283538113896,true,2.3352643584667363e-6,0.6598745804971814,2.0,(pow3(sqrt_abs((v1*(0.0816025636877704*v1))))/((v1-v2)/-2.51316256551394e-6)),-0.9717196765281789,4.734338782127871e-13,0.4015956405272446,4.734338782127871e-13,1.7014118346046923e39,5.06892525093285e-7,(pow3(sqrt_abs((v1*(0.0816*v1))))/((v1-v2)/-2.51e-6))
1794.840548992157,0.35217070774698495,15.0,0.0,10.0,-0.9833362012006953,true,2.0822955369048983e-6,0.1481753714686754,2.0,(-3.28804191288441e-8+(pow3(sqrt_abs((v2*v1)))/((v1-v2)/-4.50398358609029e-8))),-0.9852939273027158,2.461907140946195e-13,0.09955146815323083,2.461907140946195e-13,2.1474836482e10,2.5543313917890014e-7,(-3.29e-8+(pow3(sqrt_abs((v2*v1)))/((v1-v2)/-4.5e-8)))
1450.5536329746246,0.6953504835113694,15.0,0.0,737.0,-0.991718960448597,true,2.0233023835335575e-6,0.2461242832230787,2.0,(pow3(v1)/((exp(((1.35463876200485*v1)-v2))-v2)/-2.22450792975564e-7)),-0.985511560168435,2.425473762895669e-13,0.1863498386946878,2.425473762895669e-13,141.0,2.771644153295959e-7,(pow3(v1)/((exp(((1.35*v1)-v2))-v2)/-2.22e-7))
1662.5697870254517,0.9660927253344349,15.0,0.0,286.0,-0.9942216158471902,true,1.3823683626413322e-5,0.9157037361312783,1.0,(5.66528736134456e-8*(v1+(sqrt_abs((v2*pow3(log((v1*v1)))))/v2))),0.5038593144947612,2.5175735640262504e-11,0.7602140132641082,2.5175735640262504e-11,1.7976931348623157e308,3.0702637125585506e-6,(5.67e-8*(v1+(sqrt_abs((v2*pow3(log((v1*v1)))))/v2)))
1564.8327989578247,0.7663751541173598,15.0,0.0,493.0,-0.992514604490131,true,2.0097598734884443e-6,0.4357301867969651,2.0,(pow3((0.00391062666796575*v1))/sqrt_abs(((0.491842052734825*(v1+v1))-v2))),-0.9835028758275114,2.7617426243803346e-13,0.2581161678838794,2.7617426243803346e-13,1025.0,3.2157674625474654e-7,(pow3((0.00391*v1))/sqrt_abs(((0.492*(v1+v1))-v2)))
1799.68115401268,0.9999999999843183,15.0,0.0,0.0,-0.9807558363472374,true,3.2031272031808953e-6,0.998867723470271,3.0,(4.43660974747678/(v2+(-0.795210445621736+exp((v1+(41.2123050669978/v1)))))),-0.9389254188552325,1.0224344088708857e-12,0.5699686775155128,1.0224344088708857e-12,36.0,7.289033158865e-7,(4.44/(v2+(-0.795+exp((v1+(41.2/v1))))))
1798.8372039794922,0.5075649856399475,15.0,0.0,2.0,-0.9833362012006953,true,2.266039896109987e-6,0.17790282977426142,1.0,(pow3(sqrt_abs((v2*(v1+log(v1)))))/((v1-v2)/-2.98970102781289e-8)),-0.9842910536533295,2.629795730219043e-13,0.1259593280851201,2.629795730219043e-13,1.7976931348623157e308,2.726213406589809e-7,(pow3(sqrt_abs((v2*(v1+log(v1)))))/((v1-v2)/-2.99e-8))
1692.8191349506378,1.1847337373523517,15.0,0.0,222.0,-0.9922977348105848,true,2.079451282102292e-6,0.2753472682289171,2.0,pow2((0.000182084759799954*(exp(((1.49883939470715*v1)-v2))+(v1+v1)))),-0.9845836210087439,2.5808177551791453e-13,0.2387198932188281,2.5808177551791453e-13,1.37438953472e11,2.990525711626875e-7,pow2((0.000182*(exp(((1.5*v1)-v2))+(v1+v1))))
1257.9424951076508,0.6953425928488755,15.0,0.0,1145.0,-0.9916228548738307,true,2.023375089518345e-6,0.24611712413935988,2.0,(pow3(v1)/((exp(((1.35463204661062*v1)-v2))-v2)/-2.22456555380908e-7)),-0.9855115488779485,2.4254756530079924e-13,0.18634716964144815,2.4254756530079924e-13,141.0,2.7715918089317847e-7,(pow3(v1)/((exp(((1.35*v1)-v2))-v2)/-2.22e-7))
1796.4537971019745,0.3254679135250084,15.0,0.0,7.0,-0.9833362012006953,true,2.0408887695360935e-6,0.13085167530112596,2.0,(pow3(sqrt_abs((v2*(-0.174857028666726+v1))))/((v1-v2)/-4.71157094111895e-8)),-0.985271887428234,2.4655967816469465e-13,0.09394468722307563,2.4655967816469465e-13,1.7014118346046923e39,2.5599286544812254e-7,(pow3(sqrt_abs((v2*(-0.175+v1))))/((v1-v2)/-4.71e-8))
1798.7588319778442,2.9074090435408855,15.0,0.0,2.0,-0.963008865434522,true,2.267846523213171e-6,0.6092252763051951,3.0,(pow2((0.000228004291998714*v1))*(2.04416153994516+((1.89829003612668*v1)-v2))),-0.9777206160445392,3.729736387469378e-13,0.4899978768823911,3.729736387469378e-13,49.0,4.1787533764771583e-7,(pow2((0.000228*v1))*(2.04+((1.9*v1)-v2)))
1771.634467124939,5.1562107024672175,15.0,0.0,58.0,-0.9924664358609395,true,2.246566126755106e-6,0.8392745673974904,3.0,(5.77442723441812e-8*(pow3((v1+(-0.00202120267638114/(-3.9870951306985+v1))))-v2)),-0.9659377769618109,5.70227224224898e-13,0.8232842261043857,5.70227224224898e-13,67.0,5.340326309560288e-7,(5.77e-8*(pow3((v1+(-0.00202/(-3.99+v1))))-v2))
1547.0709249973297,0.2099664549665422,15.0,0.0,531.0,-0.991718960448597,true,2.0710423244832136e-6,0.10620983335621047,1.0,(pow2(v1)*((-9.01879840396276e-8*v2)/((v1*(v1/v2))-v2))),-0.9853174175666094,2.4579746941527634e-13,0.07772788887041927,2.4579746941527634e-13,161.0,2.5299918294062e-7,(pow2(v1)*((-9.02e-8*v2)/((v1*(v1/v2))-v2)))
1798.4592599868774,0.5714661891374716,15.0,0.0,3.0,-0.991718960448597,true,2.1436725437887735e-6,0.18311912525153778,2.0,pow2((exp(pow2(pow3((v1/(-0.237538124079095+v2)))))*(-0.000356895729903154*v1))),-0.9848743698275364,2.532144216842895e-13,0.13362311902798651,2.532144216842895e-13,1.7976931348623157e308,2.702753410846132e-7,pow2((exp(pow2(pow3((v1/(-0.238+v2)))))*(-0.000357*v1)))
