time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1684.34339594841,0.9985251590868549,15.0,0.0,240.0,-0.994294232358422,true,1.2625128816075359e-5,0.8938013815854953,2.0,(pow2((0.000226671519348513*v1))*(0.00377602848150642+sqrt_abs((pow3(log(v1))/v2)))),0.22481535543806963,2.050432995921735e-11,0.8685253927440522,2.050432995921735e-11,6.8719476745e10,2.8189384411128386e-6,(pow2((0.000227*v1))*(0.00378+sqrt_abs((pow3(log(v1))/v2))))
1799.8873279094696,1.4812315141070551,15.0,0.0,0.0,-0.978423069725727,true,2.299325844647252e-6,0.6639682583488693,3.0,pow2((0.000463708387713807*(v1+(0.508928010010183/(v1*(-5.94653372896968+v1)))))),-0.9550789174535668,7.520126969079937e-13,0.4549464215696784,7.520126969079937e-13,2048.0,6.593200897623833e-7,pow2((0.000464*(v1+(0.509/(v1*(-5.95+v1))))))
1799.5429770946503,0.7663806112961529,15.0,0.0,1.0,-0.991718960448597,true,2.0097954586226828e-6,0.4357425369140169,2.0,(pow3((0.00392132512692829*v1))/sqrt_abs(((v1+(-0.0165762812712076*v2))-v2))),-0.98350283803136,2.7617489517402623e-13,0.25812031700882065,2.7617489517402623e-13,1025.0,3.2157747063256074e-7,(pow3((0.00392*v1))/sqrt_abs(((v1+(-0.0166*v2))-v2)))
1235.8438971042633,0.7072952015987077,15.0,0.0,1192.0,-0.991718960448597,true,2.0083674083638426e-6,0.2063824545734549,3.0,(pow2((0.00072774875481596*v1))/(v2+(-1.29205838977633*(-1.78195562030398+v1)))),-0.9853659529618197,2.449849504068595e-13,0.14148604048863853,2.449849504068595e-13,49.0,2.6858247812056776e-7,(pow2((0.000728*v1))/(v2+(-1.29*(-1.78+v1))))
1568.3713870048523,1.189832591230986,15.0,0.0,486.0,-0.9922977348105848,true,2.073023143998857e-6,0.21811023041359656,2.0,(pow3((0.00377633229843937*(v1+(0.612179504251503/v1))))/sqrt_abs((v1-v2))),-0.9844978143628533,2.5951824328607384e-13,0.18079851868658448,2.5951824328607384e-13,1025.0,2.861716604880072e-7,(pow3((0.00378*(v1+(0.612/v1))))/sqrt_abs((v1-v2)))
1799.512883901596,0.8416282649493784,15.0,0.0,1.0,-0.9306083167075234,true,2.640026967708452e-6,0.5057116972472,3.0,(pow2((8.45111029082414e-5*v1))*(-6.57630442612756+(v2+(7.4932889950516*v1)))),-0.9575985040134887,7.098329234784145e-13,0.3392716729217685,7.098329234784145e-13,49.0,5.741080176384438e-7,(pow2((8.45e-5*v1))*(-6.58+(v2+(7.49*v1))))
1792.7611911296844,0.9750025907354396,15.0,0.0,15.0,-0.9919840476950156,true,2.099225174104873e-6,0.34550550467982527,2.0,(pow3((0.00373558834847278*(v1+(1.14924779350394/v2))))/sqrt_abs((v1-v2))),-0.9845725875588418,2.582664837650604e-13,0.21799980940249022,2.582664837650604e-13,1025.0,2.9314983796734735e-7,(pow3((0.00374*(v1+(1.15/v2))))/sqrt_abs((v1-v2)))
643.0812389850616,0.5592521688648006,16.0,0.0,2426.0,-0.993617938712057,true,2.2047637840274756e-6,0.34201243549175764,1.0,(((5.79794618223434e-8*v1)/(v1-v2))*(v1*((v1/v1)-v2))),-0.9824208180510529,2.942887231891469e-13,0.21911983277330072,2.942887231891469e-13,196.0,3.3642130548664273e-7,(((5.8e-8*v1)/(v1-v2))*(v1*((v1/v1)-v2)))
1733.061136007309,0.9998859924079195,16.0,0.0,138.0,-0.9940768228639664,true,1.3621621981757802e-5,0.9462092179701675,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+v1))))),0.46432879436739394,2.451396501128381e-11,0.9162049636536267,2.451396501128381e-11,1.048585e6,3.080535056377595e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+v1)))))
1798.6695790290833,0.803847875270853,16.0,0.0,2.0,-0.991718960448597,true,2.0255849779638623e-6,0.21434085885777915,3.0,pow2((0.000383916783315349*(exp(((1.37747260100048*v1)-v2))+(-0.413578691410089+v1)))),-0.9856192531923125,2.407445140980654e-13,0.16725376013385962,2.407445140980654e-13,6.8719476736e10,2.6689920508506626e-7,pow2((0.000384*(exp(((1.38*v1)-v2))+(-0.414+v1))))
1613.8873219490051,0.7224907036868584,16.0,0.0,388.0,-0.991718960448597,true,2.0276183255948587e-6,0.20224705384834668,3.0,pow2((0.000387835907784094*(exp(((1.37473280073938*v1)-v2))+(v1-0.448816954002522)))),-0.9856228729650564,2.4068391638071247e-13,0.16956227844150376,2.4068391638071247e-13,6.8719476736e10,2.6673765082899095e-7,pow2((0.000388*(exp(((1.37*v1)-v2))+(v1-0.449))))
1799.6808149814606,1.409384164374632,16.0,0.0,0.0,-0.9475132014950669,true,4.988007198196766e-6,0.8591727530530981,1.0,(pow3((0.00670965126846631*v1))/sqrt_abs((((v2*v1)/(v1-v2))-v2))),-0.8249893730325524,2.9298094817129282e-12,0.5362961297722331,2.9298094817129282e-12,6.7108865e7,1.2080989657986192e-6,(pow3((0.00671*v1))/sqrt_abs((((v2*v1)/(v1-v2))-v2)))
1794.491511106491,0.7042232552431024,16.0,0.0,11.0,-0.991718960448597,true,2.0266250553587872e-6,0.19926753648624343,3.0,pow2((0.000388546829879101*(exp(((1.37431920653007*v1)-v2))+(v1-0.456348314718512)))),-0.9856233711797622,2.4067557589194174e-13,0.17003895736060692,2.4067557589194174e-13,6.8719476736e10,2.667431201988664e-7,pow2((0.000389*(exp(((1.37*v1)-v2))+(v1-0.456))))
1594.0713639259338,0.7110180999103769,16.0,0.0,431.0,-0.991718960448597,true,2.0278860283697166e-6,0.2005210469337926,3.0,pow2((0.000388393462879502*(exp(((1.37434497744614*v1)-v2))+(-0.453787377251466+v1)))),-0.985623057897818,2.4068082046723484e-13,0.16988359914909448,2.4068082046723484e-13,6.8719476736e10,2.6672887655244485e-7,pow2((0.000388*(exp(((1.37*v1)-v2))+(-0.454+v1))))
643.0812389850616,0.5592521688648006,16.0,0.0,2426.0,-0.993617938712057,true,2.2047637840274756e-6,0.34201243549175764,1.0,(((5.79794618223434e-8*v1)/(v1-v2))*(v1*((v1/v1)-v2))),-0.9824208180510529,2.942887231891469e-13,0.21911983277330072,2.942887231891469e-13,196.0,3.3642130548664273e-7,(((5.8e-8*v1)/(v1-v2))*(v1*((v1/v1)-v2)))
1797.4048249721527,0.7119534640120894,16.0,0.0,5.0,-0.9919847495690249,true,2.082670231841658e-6,0.40844383471822576,3.0,(pow3((0.00244842072985543*v1))*exp((0.61692208438837+(-0.747040167163588/(v1-v2))))),-0.9836152193351311,2.7429354765210136e-13,0.245802623281973,2.7429354765210136e-13,513.0,3.148205149925784e-7,(pow3((0.00245*v1))*exp((0.617+(-0.747/(v1-v2)))))
1664.5888679027557,2.725407259925927,16.0,0.0,282.0,-0.994028909227975,true,7.183732371014327e-6,2.0153080882370475,2.0,(pow2((0.000824381093131753*v1))*(-0.000104590606822265+sqrt_abs((log((v1*v1))/v2)))),-0.19774334244430236,1.3430379644952625e-11,1.4172265370862829,1.3430379644952625e-11,2.9514790517935283e20,2.961677692729836e-6,(pow2((0.000824*v1))*(-0.000105+sqrt_abs((log((v1*v1))/v2))))
1759.1286659240723,0.7019224701315948,16.0,0.0,84.0,-0.9927796317359114,true,2.0883622228781696e-6,0.38930267105612326,3.0,(pow3((0.00308746928814793*v1))*exp((-0.497311257823436/((v1+0.256296399392053)-v2)))),-0.9836290058118221,2.7406275166657377e-13,0.24214116626688817,2.7406275166657377e-13,513.0,3.1296590739281995e-7,(pow3((0.00309*v1))*exp((-0.497/((v1+0.256)-v2))))
1640.082503080368,0.9998859924079195,16.0,0.0,333.0,-0.9940768228639664,true,1.3621621981757802e-5,0.9462092179701675,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+v1))))),0.46432879436739394,2.451396501128381e-11,0.9162049636536267,2.451396501128381e-11,1.048585e6,3.080535056377595e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+v1)))))
1731.7535729408264,0.9999996047598848,16.0,0.0,141.0,-0.9936904273999746,true,6.995609080347212e-6,0.9999876225993256,1.0,(pow2((4.9656965237337e-8*v1))*(v1+pow3(exp((v1+(log(v1)/v2)))))),-0.6398176345665059,6.02972360980756e-12,0.8634168978420783,6.02972360980756e-12,1.7976931348623157e308,1.688343757836417e-6,(pow2((4.97e-8*v1))*(v1+pow3(exp((v1+(log(v1)/v2))))))
1799.2864570617676,0.48742859358013174,16.0,0.0,1.0,-0.991718960448597,true,2.15840774305935e-6,0.2530934325454212,2.0,pow2((exp(pow3((v1/v2)))*(0.000162099124407968*(v1+(-0.544238899701577+v1))))),-0.9846938887439829,2.562358107223576e-13,0.1681954829563269,2.562358107223576e-13,1.7976931348623157e308,2.7807503983050873e-7,pow2((exp(pow3((v1/v2)))*(0.000162*(v1+(-0.544+v1)))))
1799.7899460792542,0.7370988612629942,16.0,0.0,0.0,-0.9309198675126664,true,2.6693488064663774e-6,0.4687670262297092,2.0,(pow2((0.000233121497999954*v1))*(v1+(v1*((-0.413865680947092/v2)/v2)))),-0.958958118744005,6.87071950627981e-13,0.30025607944468435,6.87071950627981e-13,137.0,5.601788627421148e-7,(pow2((0.000233*v1))*(v1+(v1*((-0.414/v2)/v2))))
1798.4788789749146,0.48742863814220044,16.0,0.0,3.0,-0.991718960448597,true,2.1584077240215274e-6,0.2530934449465316,2.0,pow2((exp(pow3((v1/v2)))*(0.000162099125579221*(-0.544238973500903+(v1+v1))))),-0.9846938887576142,2.562358104941584e-13,0.16819549739101083,2.562358104941584e-13,1.7976931348623157e308,2.78075043215272e-7,pow2((exp(pow3((v1/v2)))*(0.000162*(-0.544+(v1+v1)))))
1781.7920260429382,0.7676496530145589,16.0,0.0,37.0,-0.991718960448597,true,2.026452565226309e-6,0.20898044167209634,3.0,pow2((0.000165533362707294+(-0.000385644914957211*(v1+exp(((1.37626523236613*v1)-v2)))))),-0.9856213736278461,2.4070901641292813e-13,0.168256805643138,2.4070901641292813e-13,6.8719476736e10,2.6676864879581156e-7,pow2((0.000166+(-0.000386*(v1+exp(((1.38*v1)-v2))))))
1799.88649892807,8.236861428315751e11,16.0,0.0,0.0,-0.9925333360098664,true,8.499452545609327e6,0.9999999999999999,1.0,pow2((1.83818242777618e-12*(v1+(v1+exp((v1+((v1*v1)-v2))))))),6.0413637185830253e23,1.0113697100504232e13,9.715950830086551e10,1.0113697100504232e13,4.290498537581631e155,1.1899233565342799e6,pow2((1.84e-12*(v1+(v1+exp((v1+((v1*v1)-v2)))))))
1714.04137301445,0.9998859924079195,16.0,0.0,178.0,-0.9940768228639664,true,1.3621621981757802e-5,0.9462092179701675,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v1+v2))))),0.46432879436739394,2.451396501128381e-11,0.9162049636536267,2.451396501128381e-11,1.048585e6,3.080535056377595e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v1+v2)))))
1799.0837941169739,0.4874285169259538,16.0,0.0,2.0,-0.991718960448597,true,2.1584077757857233e-6,0.2530934112123796,2.0,pow2((exp(pow3((v1/v2)))*(0.000162099122393386*(v1+(-0.544238772755953+v1))))),-0.9846938887205727,2.562358111142599e-13,0.1681954581261511,2.562358111142599e-13,1.7976931348623157e308,2.780750340082117e-7,pow2((exp(pow3((v1/v2)))*(0.000162*(v1+(-0.544+v1)))))
1792.2243630886078,0.7239676815783908,16.0,0.0,16.0,-0.991718960448597,true,2.022819523654998e-6,0.20094952384037335,3.0,(pow2((0.000371056516544214*v1))*(0.817324266222253+exp(((1.25127735738066*v1)-v2)))),-0.9855289768796818,2.4225580744809e-13,0.1417205509184224,2.4225580744809e-13,265.0,2.6593004366762284e-7,(pow2((0.000371*v1))*(0.817+exp(((1.25*v1)-v2))))
1745.8749370574951,2.7409237879307615,16.0,0.0,112.0,-0.9937145891208783,true,1.1495533216381707e-5,0.9913266042347351,2.0,(sqrt_abs((-9.55585359602219e-12*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+v1))))),-0.12527423612126654,1.4643566972576935e-11,0.777395585237359,1.4643566972576935e-11,1.048585e6,2.0809121251884933e-6,(sqrt_abs((-9.56e-12*v1))*(0.000292+sqrt_abs((log(v1)/(v2+v1)))))
1712.6120369434357,0.9994024333334597,16.0,0.0,181.0,-0.9936904273999746,true,1.0706735269038836e-5,0.7180575633463122,2.0,(pow2((0.000518947293037244*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+v1))))),-0.22814620458014911,1.2921412873618317e-11,0.5607913505723309,1.2921412873618317e-11,1.048585e6,2.006530032731138e-6,(pow2((0.000519*v1))*(0.000292+sqrt_abs((log(v1)/(v2+v1)))))
1798.5394361019135,0.760376954615643,16.0,0.0,3.0,-0.9919840476950156,true,2.026691221557218e-6,0.20790881625615504,3.0,pow2((0.000386002228175549*(v1+(-0.432403544992096+exp(((1.37601223044336*v1)-v2)))))),-0.9856216905286712,2.407037112548459e-13,0.16847232102682888,2.407037112548459e-13,6.8719476736e10,2.66763505607773e-7,pow2((0.000386*(v1+(-0.432+exp(((1.38*v1)-v2))))))
1799.4993920326233,0.28122189102300055,16.0,0.0,1.0,-0.991718960448597,true,2.296169192460106e-6,0.12463770712607534,2.0,pow2((exp(pow3((v1/v2)))*(0.000136555879284098*(v1+(1.25354840674279*v1))))),-0.9840429339952038,2.671332826541259e-13,0.07987138431604068,2.671332826541259e-13,1.7976931348623157e308,2.6452706694319014e-7,pow2((exp(pow3((v1/v2)))*(0.000137*(v1+(1.25*v1)))))
1296.3413259983063,0.830134700053076,17.0,0.0,1064.0,-0.9911411103854544,true,2.020759488108647e-6,0.35255127089135585,3.0,(pow3(v1)/(((-0.673300634747877/((1.12860500992907*v1)-v2))-v2)/-2.31464472265611e-7)),-0.9857418412016133,2.3869229865139513e-13,0.2075466309996424,2.3869229865139513e-13,37.0,2.776547107984379e-7,(pow3(v1)/(((-0.673/((1.13*v1)-v2))-v2)/-2.31e-7))
1319.1257629394531,0.8332564810159053,17.0,0.0,1016.0,-0.9914541159517954,true,2.020298853764714e-6,0.35367629402267775,3.0,(pow3((-0.00613818796508954*v1))/((-0.67610627106429/((1.12848838123697*v1)-v2))-v2)),-0.9857418123762289,2.3869278121000226e-13,0.20788727704885449,2.3869278121000226e-13,65.0,2.7773833900975613e-7,(pow3((-0.00614*v1))/((-0.676/((1.13*v1)-v2))-v2))
1765.7121179103851,0.6912186790374389,17.0,0.0,70.0,-0.9918879327894038,true,2.0899430017503608e-6,0.3318758500551965,2.0,(pow3((0.00438734020276647*v1))/sqrt_abs((((-0.79521797349302*v1)/(v1-v2))-v2))),-0.9848509784977931,2.5360601013156914e-13,0.20609670617326345,2.5360601013156914e-13,262145.0,2.8457648116295407e-7,(pow3((0.00439*v1))/sqrt_abs((((-0.795*v1)/(v1-v2))-v2)))
1799.6624310016632,0.21796606943599314,17.0,0.0,0.0,-0.991718960448597,true,2.088058236323061e-6,0.12337252708054429,3.0,(pow2(v1)*(7.72927493421167e-8+((-4.19478699214902e-8*v1)/((0.0399989889624815+v1)-v2)))),-0.9852913039386808,2.4623463118100943e-13,0.08096788048713048,2.4623463118100943e-13,69.0,2.5373608024974143e-7,(pow2(v1)*(7.73e-8+((-4.19e-8*v1)/((0.04+v1)-v2))))
1599.6336591243744,0.8505348926129064,17.0,0.0,419.0,-0.9919840476950156,true,2.0181814510804556e-6,0.35978892958443487,3.0,(pow3(v1)/(((-0.691558959189982/((1.12785807672938*v1)-v2))-v2)/-2.30178569260107e-7)),-0.9857391571989227,2.38737230874474e-13,0.2097752449484636,2.38737230874474e-13,37.0,2.7819121971141806e-7,(pow3(v1)/(((-0.692/((1.13*v1)-v2))-v2)/-2.3e-7))
1799.3223071098328,0.23471164196968372,17.0,0.0,1.0,-0.991718960448597,true,2.0847725521791715e-6,0.1310757628318595,3.0,(pow2((1.21599169372481*v1))*(5.07890546964416e-8+((-2.98089422361369e-8*v1)/(v1-v2)))),-0.9852865654786825,2.463139565641145e-13,0.0843851295876037,2.463139565641145e-13,113.0,2.5430145648173584e-7,(pow2((1.22*v1))*(5.08e-8+((-2.98e-8*v1)/(v1-v2))))
1798.362272977829,0.9998859924079195,17.0,0.0,3.0,-0.9942215632283904,true,1.3383982457503122e-5,0.9276088893789554,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(-0.174855127117488-v2))))),0.4010045546884973,2.3453869627087498e-11,0.8957597700329224,2.3453869627087498e-11,65545.0,3.00407402288713e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(-0.175-v2)))))
1799.8302199840546,1.0136056782753435,17.0,0.0,0.0,-0.9911422183238325,true,2.0193259379102053e-6,0.5812871044697371,3.0,(pow2(v1)*(-3.43980306843272e-8+((-3.54728862353098e-7*v1)/((-4.66397254495558+v1)-v2)))),-0.9794689137450296,3.4370582073776945e-13,0.3497404077126196,3.4370582073776945e-13,69.0,3.8655034312697045e-7,(pow2(v1)*(-3.44e-8+((-3.55e-7*v1)/((-4.66+v1)-v2))))
1487.7472479343414,0.8292783132034975,17.0,0.0,658.0,-0.9914541159517954,true,2.021280905558105e-6,0.3521633133449349,3.0,(pow3(v1)/((v2+(-0.672728831372817/(v2+(-1.12863728587342*v1))))/2.31474465908161e-7)),-0.9857418694324757,2.3869182604553283e-13,0.207466803175587,2.3869182604553283e-13,37.0,2.7762708308832413e-7,(pow3(v1)/((v2+(-0.673/(v2+(-1.13*v1))))/2.31e-7))
1712.0893681049347,1.1846826230108445,17.0,0.0,182.0,-0.9922977348105848,true,2.0795160846960252e-6,0.2753137837637899,2.0,pow2((0.000182082333383854*(v1+(v1+exp((v1+((0.498846395573313*v1)-v2))))))),-0.9845835937528128,2.5808223180269284e-13,0.23870342838758574,2.5808223180269284e-13,1.0889035741470031e40,2.9904727397687593e-7,pow2((0.000182*(v1+(v1+exp((v1+((0.499*v1)-v2)))))))
1212.6647999286652,0.9669032398877775,17.0,0.0,1241.0,-0.992820213835179,true,2.153072023271781e-6,0.6753072296947404,2.0,((v2+pow3(v1))*((1.96214882965284e-6*exp((-6.11074415664516/v1)))/(v2+v1))),-0.9728413670746129,4.5465593509336095e-13,0.40997437531568764,4.5465593509336095e-13,223.0,4.7288659066939035e-7,((v2+pow3(v1))*((1.96e-6*exp((-6.11/v1)))/(v2+v1)))
1799.9892981052399,5.123158481576153,17.0,0.0,0.0,-0.9893101215842574,true,2.0372543725570597e-6,0.4258062322503444,4.0,(0.00017071365262287*(0.00298750184350608+(pow2(pow3((v1/(3.88211156049734+v2))))/0.40778424802693))),-0.979661694002477,3.4047853428126363e-13,0.9869832653868894,3.4047853428126363e-13,3.402823669209385e38,4.3211906438728795e-7,(0.000171*(0.00299+(pow2(pow3((v1/(3.88+v2))))/0.408)))
1799.5755169391632,0.9972192097489093,17.0,0.0,1.0,-0.9792815602663242,true,2.319499956380387e-6,0.8351020680861292,4.0,(pow2((0.0008336604252976*(2.87092341794846+v1)))/(-0.995868077114607+exp((10.2565670981607/v1)))),-0.9639127070013614,6.041284179641832e-13,0.4593408165887432,6.041284179641832e-13,145.0,5.400154724304678e-7,(pow2((0.000834*(2.87+v1)))/(-0.996+exp((10.3/v1))))
1790.7150750160217,0.8304353973101267,17.0,0.0,19.0,-0.9919358720819955,true,2.020705497756988e-6,0.3526617416953648,3.0,(pow3(v1)/((v2+(-0.673566424763666/(v2+(-1.12859373815055*v1))))/2.31446855493296e-7)),-0.9857418435701769,2.386922589998602e-13,0.20757911893453992,2.386922589998602e-13,37.0,2.776628875981186e-7,(pow3(v1)/((v2+(-0.674/(v2+(-1.13*v1))))/2.31e-7))
1324.3025000095367,0.9999999999998749,17.0,0.0,1006.0,-0.9939076827486909,true,3.983539155795104e-6,0.9999551492660221,2.0,(0.0434571354856028/(v2+(exp((42.4178546950491/v1))+(v1*(v1+exp(v1)))))),-0.8828377380362866,1.961384356757199e-12,0.698242555587996,1.961384356757199e-12,24.0,1.04114499827568e-6,(0.0435/(v2+(exp((42.4/v1))+(v1*(v1+exp(v1))))))
1792.7521479129791,0.9998859924079195,17.0,0.0,15.0,-0.9942457120558157,true,1.3286519609285604e-5,0.9199803561710769,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(-1.12859522222077+v2))))),0.3728711702774774,2.2982895619232462e-11,0.88174276576111,2.2982895619232462e-11,65545.0,2.9639206036555133e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(-1.13+v2)))))
1800.0860769748688,0.8228909240804856,17.0,0.0,0.0,-0.9922977348105848,true,2.4800910080289145e-6,0.6468296493247769,2.0,(pow3((0.00403349770484118*v1))/sqrt_abs(((v1*((1.39624964121279*v1)-v2))-v2))),-0.9479167023105093,8.719135634999463e-13,0.46322775954053325,8.719135634999463e-13,65537.0,7.074053851736776e-7,(pow3((0.00403*v1))/sqrt_abs(((v1*((1.4*v1)-v2))-v2)))
1480.9191620349884,1.2789162861747414,18.0,0.0,672.0,-0.9927796317359114,true,2.0287594470905977e-6,0.2901897222997319,3.0,((9.0421963779647e-8*pow3(v1))/sqrt_abs(((-1.65680015998482/((1.10527595581603*v1)-v2))-v2))),-0.9854342509525537,2.4384159069035864e-13,0.24188408842927253,2.4384159069035864e-13,1281.0,2.823166203777364e-7,((9.04e-8*pow3(v1))/sqrt_abs(((-1.66/((1.11*v1)-v2))-v2)))
1798.6759600639343,4.764718930451715,18.0,0.0,2.0,-0.9888283538113896,true,2.08091458701362e-6,0.46089589959080035,3.0,(4.71185589581125e-7+(pow3(sqrt_abs((v1*(0.0808970829489852*v1))))/((v1-v2)/-2.40012491771894e-6))),-0.9800662031868925,3.3370674639342946e-13,0.9636270017870584,3.3370674639342946e-13,1.7014118346046923e39,4.296721865071367e-7,(4.71e-7+(pow3(sqrt_abs((v1*(0.0809*v1))))/((v1-v2)/-2.4e-6)))
1798.1771070957184,4.607089993248385,18.0,0.0,3.0,-0.9657765142121304,true,2.0792916806449707e-6,0.8659146332598224,2.0,((4.74276006773399e-7*(v1*exp(pow3((v1/v2)))))/sqrt_abs(((1.13487051324943*v1)-v2))),-0.9732330929610643,4.480981492248983e-13,0.7010199545998119,4.480981492248983e-13,2.74877907009e11,4.882322519221673e-7,((4.74e-7*(v1*exp(pow3((v1/v2)))))/sqrt_abs(((1.13*v1)-v2)))
1688.4375569820404,0.7120358129511083,18.0,0.0,231.0,-0.9919358720819955,true,2.0132719788127565e-6,0.29685645513803344,3.0,(pow3((-0.00644349317914066*v1))/(log((-0.873186070185673/((1.15228191968707*v1)-v2)))-v2)),-0.9858011380459895,2.3769962489266895e-13,0.18272490487821302,2.3769962489266895e-13,529.0,2.723480665177811e-7,(pow3((-0.00644*v1))/(log((-0.873/((1.15*v1)-v2)))-v2))
1797.2683091163635,0.7213055381720285,18.0,0.0,5.0,-0.991718960448597,true,2.0154024722119385e-6,0.1952009244469063,3.0,pow2((0.000356687242690316*(exp(((1.39420214690835*v1)-v2))+(v1+(-0.519898121586372/v1))))),-0.9856408461323357,2.4038303204686383e-13,0.16818624945366437,2.4038303204686383e-13,2.74877906944e11,2.678944783254968e-7,pow2((0.000357*(exp(((1.39*v1)-v2))+(v1+(-0.52/v1)))))
1698.0223500728607,1.1878589670519735,18.0,0.0,211.0,-0.9922977348105848,true,2.0755254122872163e-6,0.2773945916501974,3.0,(0.00219333305229871*pow2((0.00389112214306111*(exp(((1.49841192880452*v1)-v2))+(v1+v1))))),-0.9845848779387858,2.580607335639566e-13,0.23972655921879785,2.580607335639566e-13,1.37438953473e11,2.993757015621695e-7,(0.00219*pow2((0.00389*(exp(((1.5*v1)-v2))+(v1+v1)))))
1684.240121126175,0.23691243690081532,18.0,0.0,240.0,-0.991718960448597,true,2.0065166750774957e-6,0.1174550275061444,2.0,pow2((exp(pow3((v1/v2)))*(0.000299006045225167*(v1+pow2((0.00125171524461664*exp(v1))))))),-0.9857474359941013,2.3859863761855687e-13,0.08511646413876402,2.3859863761855687e-13,1.7976931348623157e308,2.532928205377721e-7,pow2((exp(pow3((v1/v2)))*(0.000299*(v1+pow2((0.00125*exp(v1)))))))
