time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.789123058319,0.9998859924079195,18.0,0.0,0.0,-0.9930632285689571,true,1.2626263007310182e-5,0.8713121292471047,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((v1*(log(v1)/(v2+v1)))))),0.21793616961632822,2.0389167216267167e-11,0.8439114829679771,2.0389167216267167e-11,2.74877906953e11,2.7865865204072013e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((v1*(log(v1)/(v2+v1))))))
1797.9623260498047,0.23972660653180278,18.0,0.0,4.0,-0.9900809500208461,true,2.1270474586225236e-6,0.14855467811808465,2.0,pow2((exp(pow3((v1/v2)))*(0.000269975444111198*(v1+(v1*(0.0211228250414793*v2)))))),-0.9849138598857915,2.525533284174739e-13,0.09657135279812586,2.525533284174739e-13,1.7976931348623157e308,2.658653916426601e-7,pow2((exp(pow3((v1/v2)))*(0.00027*(v1+(v1*(0.0211*v2))))))
842.4984629154205,0.23395812384238976,18.0,0.0,2014.0,-0.991718960448597,true,2.018907607871405e-6,0.11779869127592629,2.0,pow2((exp(pow3((v1/v2)))*(0.000299644394486562*(v1+pow3((0.00155064319627039*exp(v1))))))),-0.9858576807387891,2.3675305770211216e-13,0.084063945325736,2.3675305770211216e-13,1.7976931348623157e308,2.5106907108120876e-7,pow2((exp(pow3((v1/v2)))*(0.0003*(v1+pow3((0.00155*exp(v1)))))))
1798.4841771125793,0.5479480196156276,18.0,0.0,3.0,-0.991718960448597,true,2.0015148324242744e-6,0.19051305637366037,3.0,pow2((exp(((v2*-0.062216351586292)/((0.265619955490958+v1)-v2)))*(-0.00032330096514803*v1))),-0.9850818405170614,2.497412063494223e-13,0.13931526634911878,2.497412063494223e-13,1.7976931348623157e308,2.7600013542833656e-7,pow2((exp(((v2*-0.0622)/((0.266+v1)-v2)))*(-0.000323*v1)))
1764.4798641204834,0.9999369807219175,18.0,0.0,73.0,-0.993617938712057,true,2.419622889082307e-6,0.9315891365833401,3.0,((-5.26420262145056e-5*v2)*(exp((-15.6639687143574/v1))/((log(v1)*2.63561165786679)-v2))),-0.9745148359460707,4.2664080794419246e-13,0.46534364991804056,4.2664080794419246e-13,172.0,4.621764957353024e-7,((-5.26e-5*v2)*(exp((-15.7/v1))/((log(v1)*2.64)-v2)))
1725.8387010097504,1.2474771537569467,18.0,0.0,154.0,-0.9922009482598823,true,2.0096823243539126e-6,0.28944463097169043,3.0,(pow3((0.00449013582483129*v1))/sqrt_abs(((-1.652815902399/((1.10523802914069*v1)-v2))-v2))),-0.9854314586963308,2.438883351589604e-13,0.23948737740978884,2.438883351589604e-13,2049.0,2.8228027989996855e-7,(pow3((0.00449*v1))/sqrt_abs(((-1.65/((1.11*v1)-v2))-v2)))
1794.7302570343018,1.2365824765534945,18.0,0.0,11.0,-0.9922977348105848,true,2.044797637576283e-6,0.1873103655286777,3.0,(pow3((0.00300586303097287*(1.01548614003303+v1)))/sqrt_abs(((v1+(0.0692256203572863*v1))-v2))),-0.9853287593205623,2.4560759992651343e-13,0.1772117417597978,2.4560759992651343e-13,2049.0,2.714426722289011e-7,(pow3((0.00301*(1.02+v1)))/sqrt_abs(((v1+(0.0692*v1))-v2)))
696.8733849525452,0.23382628159571306,18.0,0.0,2316.0,-0.991718960448597,true,2.018409430113587e-6,0.11790505310659712,2.0,pow2((exp(pow3((v1/v2)))*(0.000299670187216733*(v1+pow3((0.00154924093598416*exp(v1))))))),-0.9858579916708375,2.3674785246583883e-13,0.08403168486917076,2.3674785246583883e-13,1.7976931348623157e308,2.5106058146988985e-7,pow2((exp(pow3((v1/v2)))*(0.0003*(v1+pow3((0.00155*exp(v1)))))))
1688.4375569820404,0.7120358129511083,18.0,0.0,231.0,-0.9919358720819955,true,2.0132719788127565e-6,0.29685645513803344,3.0,(pow3((-0.00644349317914066*v1))/(log((-0.873186070185673/((1.15228191968707*v1)-v2)))-v2)),-0.9858011380459895,2.3769962489266895e-13,0.18272490487821302,2.3769962489266895e-13,529.0,2.723480665177811e-7,(pow3((-0.00644*v1))/(log((-0.873/((1.15*v1)-v2)))-v2))
1800.0471580028534,0.2504090840572245,18.0,0.0,0.0,-0.991718960448597,true,2.050965961726657e-6,0.13511045500952384,2.0,pow2((exp(pow3((v1/v2)))*(0.000294348484155953*(v1+pow2((0.0161152816594023*pow2(v1))))))),-0.985273521302425,2.4653232588226783e-13,0.09210061751079923,2.4653232588226783e-13,1.7976931348623157e308,2.618762018724186e-7,pow2((exp(pow3((v1/v2)))*(0.000294*(v1+pow2((0.0161*pow2(v1)))))))
327.7352089881897,0.2839285161318487,19.0,0.0,3068.0,-0.991718960448597,true,2.0185570745940348e-6,0.1074676641978927,3.0,pow2((exp(pow3((v1/v2)))*(0.000309740275953607*(v1+(0.0349913063211848/(-5.15029574954906+v1)))))),-0.9864611242801684,2.2665095910475029e-13,0.07691060227902148,2.2665095910475029e-13,1.7976931348623157e308,2.4053312509300004e-7,pow2((exp(pow3((v1/v2)))*(0.00031*(v1+(0.035/(-5.15+v1))))))
1799.2156159877777,0.9683138405551464,19.0,0.0,1.0,-0.991718960448597,true,2.0083354273253976e-6,0.18998974415591505,4.0,(pow2((0.00032708154133464*v1))*(0.312162390506944+sqrt_abs((2.20107640485377/(v2+(-1.12248904650476*v1)))))),-0.9854893893824916,2.4291853191593764e-13,0.16281691525043232,2.4291853191593764e-13,521.0,2.760576443403121e-7,(pow2((0.000327*v1))*(0.312+sqrt_abs((2.2/(v2+(-1.12*v1))))))
1797.2363369464874,0.9998859924079195,19.0,0.0,5.0,-0.9942215632283904,true,1.3376476771079092e-5,0.9270214103633017,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(0.00995637506873128*v1)))))),0.3987489279116172,2.3416108738891045e-11,0.8945073748919286,2.3416108738891045e-11,1.6777225e7,3.000708527206385e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(0.00996*v1))))))
823.6923820972443,0.2818750431605687,19.0,0.0,2052.0,-0.991718960448597,true,2.021965022770139e-6,0.10781629510694339,3.0,pow2((exp(pow3((v1/v2)))*(0.000309600663436915*(v1+(0.037451409058331/(-5.16290060233456+v1)))))),-0.9864634285952629,2.2661238313750917e-13,0.07699217315534695,2.2661238313750917e-13,1.7976931348623157e308,2.403984532919186e-7,pow2((exp(pow3((v1/v2)))*(0.00031*(v1+(0.0375/(-5.16+v1))))))
1797.8110089302063,0.23470390377517425,19.0,0.0,4.0,-0.991718960448597,true,2.0847979802712528e-6,0.13107320170740047,3.0,(pow2(v1)*(7.50993335713939e-8+((-4.40743087285906e-8*v1)/((v1+(0.000273093712186388/v1))-v2)))),-0.9852865494384048,2.463142250904238e-13,0.08438062775663807,2.463142250904238e-13,93.0,2.543014746462049e-7,(pow2(v1)*(7.51e-8+((-4.41e-8*v1)/((v1+(0.000273/v1))-v2))))
1794.947382926941,0.7606460172787265,19.0,0.0,10.0,-0.991718960448597,true,2.013205654266524e-6,0.20283502910051976,4.0,pow2((0.000359387544073735*(exp(((1.38729590427419*v1)-v2))+((1.07120388807904*v1)-0.427883918406544)))),-0.9856530157390218,2.40179303680906e-13,0.16005252684974336,2.40179303680906e-13,1.37438953472e11,2.6537432950540866e-7,pow2((0.000359*(exp(((1.39*v1)-v2))+((1.07*v1)-0.428))))
1799.7685720920563,2.2727711758309894,19.0,0.0,0.0,-0.9317870495038287,true,4.739793528545829e-6,1.3703072431720396,4.0,(pow2((0.0555071178263604*v1))*(8.62139127546906e-5+(2.8610170599950504e-9/pow3(((1.22777699892753*v1)-v2))))),-0.8610453358793694,2.326205554046626e-12,0.8691498839693008,2.326205554046626e-12,273.0,1.126737944760986e-6,(pow2((0.0555*v1))*(8.62e-5+(2.86e-9/pow3(((1.23*v1)-v2)))))
1799.8140449523926,0.6946737389052913,19.0,0.0,0.0,-0.990539690693281,true,2.2780908943774223e-6,0.3747313707075794,3.0,(pow2(v1)*((-3.66596644993862e-7*v1)/((v1+(1987.03734843306/(-361.980955102521+v1)))-v2))),-0.9768687920630357,3.872338126632544e-13,0.25750577396252583,3.872338126632544e-13,101.0,4.01770415882129e-7,(pow2(v1)*((-3.67e-7*v1)/((v1+(1990.0/(-362.0+v1)))-v2)))
1794.6051259040833,0.9998859924079195,19.0,0.0,11.0,-0.994414844933198,true,1.1978026862653282e-5,0.8229094400479087,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs(((v1*log(v1))/(-0.226652143920769+v2))))),0.06890936020965954,1.789434637712866e-11,0.7973943286341563,1.789434637712866e-11,2.147483657e9,2.5947327854561918e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs(((v1*log(v1))/(-0.227+v2)))))
900.6700539588928,0.28393158548943576,19.0,0.0,1894.0,-0.991718960448597,true,2.018775800488192e-6,0.1074659968287727,3.0,pow2((exp(pow3((v1/v2)))*(0.00030974173257331*(v1+(0.0350134863305896/(-5.15027590752695+v1)))))),-0.9864611773412675,2.266500708220564e-13,0.07691023066226664,2.266500708220564e-13,1.7976931348623157e308,2.405254682005055e-7,pow2((exp(pow3((v1/v2)))*(0.00031*(v1+(0.035/(-5.15+v1))))))
1723.280925989151,0.9999468114120235,19.0,0.0,159.0,-0.993617938712057,true,2.377146515104932e-6,0.9360621843640686,3.0,((-5.43218252516007e-5*v2)*(pow2(exp((-7.93248841997908/v1)))/((2.64278151027488*log(v1))-v2))),-0.974634102441774,4.246441971325131e-13,0.46824460728741363,4.246441971325131e-13,5380.0,4.642667828616334e-7,((-5.43e-5*v2)*(pow2(exp((-7.93/v1)))/((2.64*log(v1))-v2)))
1799.4258949756622,6.797476220131407,19.0,0.0,1.0,-0.988997159687775,true,2.1798157990925613e-6,0.6744941807775015,4.0,(1.55898390967807e-5*(0.0416791682694355+(pow2(pow3((v1/(v2+(5.99921742543132/v1)))))/0.241733811872413))),-0.9729157321433339,4.5341100792966476e-13,1.3191378503828526,4.5341100792966476e-13,1.7976931348623157e308,5.374794746674113e-7,(1.56e-5*(0.0417+(pow2(pow3((v1/(v2+(6.0/v1)))))/0.242)))
1630.1447529792786,0.8294003264871548,19.0,1.0,354.0,-0.9919840476950156,true,2.021061878975161e-6,0.3522499360154402,3.0,(pow3(v1)/(v1+((v2+(-0.672730784075171/(v2+(-1.12863269152932*v1))))/2.31490293872605e-7))),-0.9857418518202103,2.386921208880978e-13,0.20747271377349052,2.386921208880978e-13,45.0,2.7763264291339875e-7,(pow3(v1)/(v1+((v2+(-0.673/(v2+(-1.13*v1))))/2.31e-7)))
1799.97505402565,6.620297262937272,19.0,0.0,0.0,-0.9294745641940627,true,2.122012774423349e-6,1.8801358589539174,4.0,(1.7762159780383e-5*(0.0285864246252396+pow2(pow3((v1/(v2+(-0.000200748141647618/(-5.99965443970907+v1)))))))),-0.9581208919986384,7.010877558360577e-13,1.3058636361227196,7.010877558360577e-13,1.7976931348623157e308,6.508327636962932e-7,(1.78e-5*(0.0286+pow2(pow3((v1/(v2+(-0.000201/(-6.0+v1))))))))
1787.7306690216064,0.28385686113878916,19.0,0.0,25.0,-0.991718960448597,true,2.0186826483931135e-6,0.10748840836470928,3.0,pow2((exp(pow3((v1/v2)))*(0.00030973549975207*(v1+(0.0350785368633596/(-5.15073272728884+v1)))))),-0.9864612293116716,2.2664920079841619e-13,0.07691343340699705,2.2664920079841619e-13,1.7976931348623157e308,2.4052818141024444e-7,pow2((exp(pow3((v1/v2)))*(0.00031*(v1+(0.0351/(-5.15+v1))))))
1797.5639719963074,0.4836329162915752,19.0,0.0,5.0,-0.991718960448597,true,1.9969338925621554e-6,0.15636388526306022,4.0,(pow2((0.000529773080102446*(-0.164188618393388+v1)))/(0.35337842056464+sqrt_abs((v2+(-1.13688333152171*v1))))),-0.9856988043315006,2.394127682154684e-13,0.1119798577089182,2.394127682154684e-13,529.0,2.6165247744237323e-7,(pow2((0.00053*(-0.164+v1)))/(0.353+sqrt_abs((v2+(-1.14*v1)))))
1610.8841059207916,0.9998859924079195,19.0,0.0,395.0,-0.994414844933198,true,1.2761090679480338e-5,0.8788544080512981,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(-0.634181059593412*v2)))))),0.23733484925005843,2.071391569873609e-11,0.8251208607878223,2.071391569873609e-11,1.6777225e7,2.78119031464146e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(-0.634*v2))))))
1800.00767993927,0.7923547074567281,19.0,0.0,0.0,-0.9915025465114866,true,2.109857442142915e-6,0.393092748208,2.0,(pow3((0.00531200453367642*v1))/sqrt_abs(((v1+(v2*((1.02276566050015*v1)-v2)))-v2))),-0.9842793845078931,2.6317492329025826e-13,0.23472471282505702,2.6317492329025826e-13,262145.0,3.051944031934674e-7,(pow3((0.00531*v1))/sqrt_abs(((v1+(v2*((1.02*v1)-v2)))-v2)))
1798.7022709846497,0.3736730191855897,20.0,0.0,2.0,-0.991718960448597,true,2.0534990301355185e-6,0.12589602021463578,3.0,(pow2(v1)*pow2((0.00026183251967436+((v2*(-4.14447617032424e-5+(-3.15150624228438e-5/v2)))/(v1-v2))))),-0.9854032127279687,2.4436119390680516e-13,0.0894391610297529,2.4436119390680516e-13,1.099511627777e12,2.5511854239481744e-7,(pow2(v1)*pow2((0.000262+((v2*(-4.14e-5+(-3.15e-5/v2)))/(v1-v2)))))
1588.7002909183502,0.9998859924079195,20.0,0.0,443.0,-0.9945835903650991,true,1.3372540145567048e-5,0.9267132859959675,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(0.159649942158286/pow3(v2))))))),0.3977240444621597,2.339895141936193e-11,0.8942005893857954,2.339895141936193e-11,4.294967305e9,2.9994886056703024e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(0.16/pow3(v2)))))))
1798.7249529361725,0.8333105766754957,20.0,0.0,2.0,-0.9914059403387754,true,2.0202939168109903e-6,0.3536945489914469,4.0,(pow3((0.0821576953715644*v1))/(((-0.67615781826505/((1.12848635740423*v1)-v2))-v2)/-0.000417030939483663)),-0.9857418105492739,2.386928117946047e-13,0.20789338445688926,2.386928117946047e-13,73.0,2.777397686052359e-7,(pow3((0.0822*v1))/(((-0.676/((1.13*v1)-v2))-v2)/-0.000417))
1770.0613300800323,0.9998859924079195,20.0,0.0,61.0,-0.9945112122989571,true,1.3372558436159702e-5,0.9267147176224385,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(0.159649942158286/pow3(v1))))))),0.3977365112323885,2.339916012246902e-11,0.8942563845549834,2.339916012246902e-11,4.294967305e9,2.9995410599580457e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(0.16/pow3(v1)))))))
1611.139307975769,0.9999999999913368,20.0,0.0,394.0,-0.9936903653635781,true,3.2361982261057103e-6,0.9990908588389674,4.0,(0.136435936702733/(v2+((0.0263511834496155*exp((v1+(41.960178250538/v1))))+(-0.0225825672756467+v1)))),-0.9414129239880874,9.807917026516604e-13,0.5690954647855553,9.807917026516604e-13,39.0,7.08823399737925e-7,(0.136/(v2+((0.0264*exp((v1+(42.0/v1))))+(-0.0226+v1))))
1799.6675589084625,0.7304905011930045,20.0,1.0,0.0,-0.9914059403387754,true,2.0856949141476126e-6,0.38547498252760165,3.0,(pow3((v1+(-0.997152029687115*v1)))*exp((-1.24772444090047/((v1+(-0.0654275421908368*v1))-v2)))),-0.9845330556601768,2.589282774717946e-13,0.23263913216382953,2.589282774717946e-13,8193.0,3.008115915572846e-7,(pow3((v1+(-0.997*v1)))*exp((-1.25/((v1+(-0.0654*v1))-v2))))
1709.1206760406494,0.9998859924079195,20.0,0.0,188.0,-0.9936904273999746,true,7.584543561345338e-6,0.5847766935531897,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(pow3(v1))/((1.40678741001921+v1)-v2))))),-0.6772794969597611,5.402583866671852e-12,0.5038675664089864,5.402583866671852e-12,1.9342813113834067e25,1.321937021493971e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(pow3(v1))/((1.41+v1)-v2)))))
1798.762659072876,0.2542102073641674,20.0,0.0,2.0,-0.991718960448597,true,2.0550720623021618e-6,0.15643674357717238,3.0,pow2((exp(pow3(((1.00010878680948*v1)/v2)))*(0.00028056047957089*(v1+pow2((0.133905265431502*v1)))))),-0.9850676546401931,2.4997868859421774e-13,0.1022761864161929,2.4997868859421774e-13,1.7976931348623157e308,2.6505658146560803e-7,pow2((exp(pow3(((1.0*v1)/v2)))*(0.000281*(v1+pow2((0.134*v1))))))
1798.7817249298096,0.7213673765941928,20.0,0.0,2.0,-0.9833362012006953,true,2.058393124998166e-6,0.1772311929363359,3.0,(pow3(sqrt_abs((v2*(v1+(-0.0538386011594845/(-4.69113842362672+v1))))))/((v1-v2)/-4.54736768576829e-8)),-0.9860718889134051,2.331670518010705e-13,0.13126128750703192,2.331670518010705e-13,1.7976931348623157e308,2.5830091697623487e-7,(pow3(sqrt_abs((v2*(v1+(-0.0538/(-4.69+v1))))))/((v1-v2)/-4.55e-8))
1799.7533569335938,0.8503357001371628,20.0,0.0,0.0,-0.991718960448597,true,2.0181922374090493e-6,0.35972071755129204,4.0,(pow3((1.06986172553439*v1))/(((-0.69137869499245/((1.12786517266334*v1)-v2))-v2)/-1.8797808616443e-7)),-0.9857392105577665,2.387363376073086e-13,0.20975325835555494,2.387363376073086e-13,73.0,2.781862289306835e-7,(pow3((1.07*v1))/(((-0.691/((1.13*v1)-v2))-v2)/-1.88e-7))
1799.8381729125977,9.512357824883413,20.0,0.0,0.0,-0.935053522626251,true,2.0234394257837996e-6,0.9849168777026044,4.0,(1.29019778174391e-5*(-0.0602752122926642+sqrt_abs(((0.0353859749384412*v1)/(((2.29911316733761*v1)-v2)-v2))))),-0.9642591534795814,5.983286434340126e-13,1.1067228441947088,5.983286434340126e-13,4.194306e6,5.653143612113448e-7,(1.29e-5*(-0.0603+sqrt_abs(((0.0354*v1)/(((2.3*v1)-v2)-v2)))))
941.014790058136,0.82931325079693,20.0,0.0,1813.0,-0.9922009482598823,true,2.021234487428938e-6,0.3521893518034033,4.0,(pow3((-0.404439523459645*v1))/((v2+(-0.672726433440186/(v2+(-1.12863606340316*v1))))/-3.49906468927828e-6)),-0.9857418690617851,2.386918322511735e-13,0.20746829925225943,2.386918322511735e-13,73.0,2.7762834769185833e-7,(pow3((-0.404*v1))/((v2+(-0.673/(v2+(-1.13*v1))))/-3.5e-6))
1799.4241380691528,0.938104138918692,20.0,0.0,1.0,-0.990423184129075,true,1.9957644523513847e-6,0.291705980784323,3.0,((v2+pow3(v1))*((-3.03579895852974e-7*(-2.73685160726164+sqrt_abs((-5.8613272863231+v1))))/(v2+v1))),-0.9752043699428321,4.1509749039439143e-13,0.22535134642391552,4.1509749039439143e-13,247.0,3.9115223367302846e-7,((v2+pow3(v1))*((-3.04e-7*(-2.74+sqrt_abs((-5.86+v1))))/(v2+v1)))
1798.9308199882507,0.254254398153706,20.0,0.0,2.0,-0.991718960448597,true,2.069983416598526e-6,0.14568659264247247,2.0,pow2((exp(pow3((v1/v2)))*(0.000290661937612858*(v1+(v1*(v1*(0.00190723621959165*v1))))))),-0.9851601627320514,2.484300335819016e-13,0.09612330010493672,2.484300335819016e-13,1.7976931348623157e308,2.6398537423208673e-7,pow2((exp(pow3((v1/v2)))*(0.000291*(v1+(v1*(v1*(0.00191*v1)))))))
1797.9145069122314,0.9998859924079195,20.0,0.0,4.0,-0.9927497364792586,true,1.216411016587389e-5,0.8407549930857736,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs(((v1*log(v1))/(v2+(v1/v1)))))),0.11338585331785511,1.8638916312564458e-11,0.8163603108269837,1.8638916312564458e-11,1.4757395258967641e20,2.659618410306462e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs(((v1*log(v1))/(v2+(v1/v1))))))
412.12923407554626,0.6725935461454376,20.0,0.0,2892.0,-0.9924666511332004,true,2.0135173446486516e-6,0.2363951951549718,4.0,((-2.83702883598231e-6*v2)*(exp((-4.27906343714767/v1))/((-1.03211866633926+(1.20675721249596*v1))-v2))),-0.9854943282614578,2.428358513686218e-13,0.19955703617238563,2.428358513686218e-13,148.0,2.7348681381901006e-7,((-2.84e-6*v2)*(exp((-4.28/v1))/((-1.03+(1.21*v1))-v2)))
1577.4927561283112,0.6406773609030209,20.0,0.0,467.0,-0.9932558376295014,true,2.1712925773217687e-6,0.46549904518739693,3.0,(pow2((0.000774544088969254*(-1.31542050062883+v1)))/(0.0846807453679062+sqrt_abs((v2+(v1*(v1-v2)))))),-0.9822585614489366,2.970050207054051e-13,0.26066079452823676,2.970050207054051e-13,32785.0,3.468698479656622e-7,(pow2((0.000775*(-1.32+v1)))/(0.0847+sqrt_abs((v2+(v1*(v1-v2))))))
1799.4601500034332,0.33366596693026535,20.0,0.0,1.0,-0.991718960448597,true,2.1431902715866483e-6,0.12800469078409846,4.0,(pow2((0.000504124059579751*v1))*(0.424681568323049+(pow2(pow3((v1/(0.0371729134471118+v2))))/0.424476349677941))),-0.984805026216907,2.543752858640166e-13,0.08764817362902633,2.543752858640166e-13,2.722258935367508e39,2.6145185993441876e-7,(pow2((0.000504*v1))*(0.425+(pow2(pow3((v1/(0.0372+v2))))/0.424)))
1797.0730941295624,0.7741950836021975,20.0,0.0,6.0,-0.991718960448597,true,2.0319498421201145e-6,0.45391699726030443,3.0,(pow3((0.00385841738132512*(v1+(-0.00944942826243147/((1.24126649735097*v1)-v2)))))/sqrt_abs((v2-v1))),-0.985904962711034,2.3596152193655696e-13,0.25768192270857576,2.3596152193655696e-13,8193.0,2.970691385523531e-7,(pow3((0.00386*(v1+(-0.00945/((1.24*v1)-v2)))))/sqrt_abs((v2-v1)))
1715.031711101532,0.9998859924079195,20.0,0.0,176.0,-0.9945112122989571,true,1.3372558436159702e-5,0.9267147176224385,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(0.159649942158286/pow3(v1))))))),0.3977365112323885,2.339916012246902e-11,0.8942563845549834,2.339916012246902e-11,4.294967305e9,2.9995410599580457e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(0.16/pow3(v1)))))))
1588.7002909183502,0.9998859924079195,20.0,0.0,443.0,-0.9945835903650991,true,1.3372540145567048e-5,0.9267132859959675,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(0.159649942158286/pow3(v2))))))),0.3977240444621597,2.339895141936193e-11,0.8942005893857954,2.339895141936193e-11,4.294967305e9,2.9994886056703024e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(0.16/pow3(v2)))))))
412.12923407554626,0.6725935461454376,20.0,0.0,2892.0,-0.9924666511332004,true,2.0135173446486516e-6,0.2363951951549718,4.0,((-2.83702883598231e-6*v2)*(exp((-4.27906343714767/v1))/((-1.03211866633926+(1.20675721249596*v1))-v2))),-0.9854943282614578,2.428358513686218e-13,0.19955703617238563,2.428358513686218e-13,148.0,2.7348681381901006e-7,((-2.84e-6*v2)*(exp((-4.28/v1))/((-1.03+(1.21*v1))-v2)))
1799.0087530612946,0.7741728060180334,20.0,0.0,2.0,-0.9919358720819955,true,2.0318076039455983e-6,0.4538664046106864,3.0,(pow3((0.00385851170612376*(v1+(-0.00949818440437977/((1.24121681550486*v1)-v2)))))/sqrt_abs((v1-v2))),-0.9859053694373338,2.35954713032491e-13,0.25765098447606216,2.35954713032491e-13,8193.0,2.9704670834454844e-7,(pow3((0.00386*(v1+(-0.0095/((1.24*v1)-v2)))))/sqrt_abs((v1-v2)))
1577.4927561283112,0.6406773609030209,20.0,0.0,467.0,-0.9932558376295014,true,2.1712925773217687e-6,0.46549904518739693,3.0,(pow2((0.000774544088969254*(-1.31542050062883+v1)))/(0.0846807453679062+sqrt_abs((v2+(v1*(v1-v2)))))),-0.9822585614489366,2.970050207054051e-13,0.26066079452823676,2.970050207054051e-13,32785.0,3.468698479656622e-7,(pow2((0.000775*(-1.32+v1)))/(0.0847+sqrt_abs((v2+(v1*(v1-v2))))))
