time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1800.0561850070953,1.24220706807815,20.0,0.0,0.0,-0.991718960448597,true,2.009940795822501e-6,0.28941356208309915,3.0,(pow3((0.00224511488059878*(v1+v1)))/sqrt_abs(((-1.65211229953748/((1.10526129968116*v1)-v2))-v2))),-0.9854314129559087,2.4388910088801627e-13,0.23910193575212926,2.4388910088801627e-13,8193.0,2.822251178817319e-7,(pow3((0.00225*(v1+v1)))/sqrt_abs(((-1.65/((1.11*v1)-v2))-v2)))
1800.0835149288177,1.9982798697250939,20.0,0.0,0.0,-0.991718960448597,true,2.0018866880152494e-6,0.22862023945142332,3.0,(pow3((0.00363315229162149*(v1+(0.843898364694246/v1))))/sqrt_abs(((v1+(0.0265551516102884*v2))-v2))),-0.9847150155207336,2.558821325948353e-13,0.2836607375296548,2.558821325948353e-13,8193.0,2.925364853112022e-7,(pow3((0.00363*(v1+(0.844/v1))))/sqrt_abs(((v1+(0.0266*v2))-v2)))
1793.3321459293365,0.9998859924079195,21.0,0.0,13.0,-0.9942698602967169,true,1.1954227977681991e-5,0.92637380324221,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/((v1*(-5.0176969051097+v1))-v2))))),0.1537062347527678,1.9313909813709172e-11,0.9016475261687773,1.9313909813709172e-11,1.099511627785e12,2.8395486779628147e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/((v1*(-5.02+v1))-v2)))))
1796.265897989273,0.23533355745924492,21.0,0.0,7.0,-0.991718960448597,true,2.082746456891407e-6,0.13128486998279698,3.0,(pow2(v1)*(7.50325805532081e-8+((-4.42559453424737e-8*v1)/((v1+(-0.0432702577257856/(v1+v1)))-v2)))),-0.9852876060880807,2.462965359803791e-13,0.08473949656006147,2.462965359803791e-13,117.0,2.543003845154042e-7,(pow2(v1)*(7.5e-8+((-4.43e-8*v1)/((v1+(-0.0433/(v1+v1)))-v2))))
1550.7316191196442,0.7216084437587152,21.0,0.0,523.0,-0.9919847495690249,true,2.0381254003523367e-6,0.4200731485727788,4.0,(pow3((0.00295896881220802*v1))*exp((-0.817574242795782/((v1+(-0.0536434051354318/(-4.32718948714465+v1)))-v2)))),-0.9863687876616539,2.281967435243625e-13,0.24214332280164538,2.281967435243625e-13,4097.0,2.827492810931851e-7,(pow3((0.00296*v1))*exp((-0.818/((v1+(-0.0536/(-4.33+v1)))-v2))))
1796.7739720344543,0.270300137313738,21.0,0.0,6.0,-0.991718960448597,true,1.99554821441609e-6,0.11112657067555108,3.0,pow2((exp(pow3((v1/v2)))*(0.000308567314094634*(v1+(0.00884882440281618/((1.19199293645534*v1)-v2)))))),-0.9863006169859259,2.2933797189194115e-13,0.0771884961186387,2.2933797189194115e-13,1.7976931348623157e308,2.4255551808096827e-7,pow2((exp(pow3((v1/v2)))*(0.000309*(v1+(0.00885/((1.19*v1)-v2))))))
1799.686863899231,0.9786643603934093,21.0,0.0,0.0,-0.984035071546714,true,2.0098034836365146e-6,0.5235730993891649,4.0,pow2((0.00011568519430024*(exp(((1.53273779253519*v1)-v2))+(((4.61641137207386*v1)-v2)--0.660139582661668)))),-0.9848986138063196,2.5280855925099454e-13,0.27800320280658913,2.5280855925099454e-13,5.49755813888e11,2.985336687220926e-7,pow2((0.000116*(exp(((1.53*v1)-v2))+(((4.62*v1)-v2)--0.66))))
1798.8006429672241,0.959097961063332,21.0,0.0,2.0,-0.991718960448597,true,1.9967055262994454e-6,0.21335441541460162,4.0,(pow2((0.000942825585430066*v1))*(0.0440089678897116+sqrt_abs((-0.0587008531475334/(((2.24906458036529*v1)-v2)-v2))))),-0.9855171562335,2.424536939528321e-13,0.16608233920758209,2.424536939528321e-13,2057.0,2.7715138618944783e-7,(pow2((0.000943*v1))*(0.044+sqrt_abs((-0.0587/(((2.25*v1)-v2)-v2)))))
1660.3257400989532,0.9998859924079195,21.0,0.0,291.0,-0.9945112122989571,true,1.3118925536547907e-5,0.9068625684939737,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(pow3(v1))/(((v1/v1)-v2)-v2))))),0.3291816966675072,2.2251500981937973e-11,0.8643591469382755,2.2251500981937973e-11,3.5681192317649e44,2.906779214104047e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(pow3(v1))/(((v1/v1)-v2)-v2)))))
1799.752909898758,0.7119509007049317,21.0,0.0,0.0,-0.9922979570807584,true,2.0826723619427396e-6,0.40843755496814826,4.0,(pow3((0.00244843078499789*v1))*exp((0.616921652738026+(-0.747044610813543/((v1+(-0.000129798858831503/v1))-v2))))),-0.9836150421249583,2.7429651428363335e-13,0.2458057468558993,2.7429651428363335e-13,4097.0,3.1482339689074963e-7,(pow3((0.00245*v1))*exp((0.617+(-0.747/((v1+(-0.00013/v1))-v2)))))
1799.7913110256195,0.32546481512439945,21.0,0.0,0.0,-0.9833362012006953,true,2.0408864021510614e-6,0.13084994318265936,3.0,(pow3(sqrt_abs((v2*(-0.174857028018188+v1))))/(((v1+(-0.000124245962831929/pow3(v1)))-v2)/-4.7115745596938e-8)),-0.985271874704394,2.4655989117134325e-13,0.09395505671594999,2.4655989117134325e-13,3.4028236692093846e39,2.5599445064154694e-7,(pow3(sqrt_abs((v2*(-0.175+v1))))/(((v1+(-0.000124/pow3(v1)))-v2)/-4.71e-8))
1705.7703840732574,0.28200507832411337,21.0,0.0,195.0,-0.991718960448597,true,2.0147638938260544e-6,0.11582324461466457,3.0,pow2((exp(pow3((v1/v2)))*(0.00031030877037976*(v1+(0.152933562757053/(v1*(-5.12666960678348+v1))))))),-0.986462148189942,2.2663381808528495e-13,0.08123066419248602,2.2663381808528495e-13,1.7976931348623157e308,2.4125058798973034e-7,pow2((exp(pow3((v1/v2)))*(0.00031*(v1+(0.153/(v1*(-5.13+v1)))))))
1799.8794350624084,3.710050653591588,21.0,0.0,0.0,-0.9594441285007941,true,2.4470855852167332e-6,0.9956718611387343,4.0,(pow2((0.00104201179332184*v1))*(-0.81986010642045+sqrt_abs(((2.21854666569678+(v1+v1))/(4.26802873516355+v2))))),-0.9743645874910721,4.291560800490663e-13,0.735367543512009,4.291560800490663e-13,524297.0,4.811366377797467e-7,(pow2((0.00104*v1))*(-0.82+sqrt_abs(((2.22+(v1+v1))/(4.27+v2)))))
1799.8826150894165,0.24516389753927245,21.0,0.0,0.0,-0.991718960448597,true,2.0376384370592662e-6,0.13102241627009084,2.0,pow2((exp(pow3((v1/v2)))*(0.000295507491908582*(v1+(v1*(v2*pow3((0.0326291389534584*v1)))))))),-0.9853601154848721,2.450826741600205e-13,0.09023108002977485,2.450826741600205e-13,1.7976931348623157e308,2.605367535374081e-7,pow2((exp(pow3((v1/v2)))*(0.000296*(v1+(v1*(v2*pow3((0.0326*v1))))))))
1799.9183399677277,0.2591438826407467,21.0,0.0,0.0,-0.991718960448597,true,2.047151399554705e-6,0.10371935926081728,3.0,pow2((v1*(0.000297712026495303+((-5.71019345911516e-5*v1)/((v1+((0.971662596950889*v2)-v2))-v2))))),-0.9853510615820439,2.452342433007766e-13,0.075907555134973,2.452342433007766e-13,5.764607523034235e17,2.519319351588405e-7,pow2((v1*(0.000298+((-5.71e-5*v1)/((v1+((0.972*v2)-v2))-v2)))))
1799.9689860343933,0.9183986397903755,21.0,0.0,0.0,-0.9893101215842574,true,2.0223521200050003e-6,0.3333830151334845,4.0,(pow2((0.000448704238895021*(-0.760507657284465+v1)))/(-1.26840690149249+sqrt_abs((v2+(v1*(-0.112622920732875*v1)))))),-0.9853754974891266,2.4482516784344233e-13,0.2377945794363461,2.4482516784344233e-13,8209.0,2.848382631992281e-7,(pow2((0.000449*(-0.761+v1)))/(-1.27+sqrt_abs((v2+(v1*(-0.113*v1))))))
1799.5366840362549,0.6885017722340974,21.0,0.0,1.0,-0.9911411103854544,true,2.0685183331666504e-6,0.3351373114398116,3.0,pow2((exp(pow3((v1/v2)))*(0.00033560865885278*(v1+(-0.44642889447052+(-0.00543523419638823/pow2(pow2(v1)))))))),-0.984504963021517,2.593985693651384e-13,0.2398145515148871,2.593985693651384e-13,1.7976931348623157e308,2.974760058465857e-7,pow2((exp(pow3((v1/v2)))*(0.000336*(v1+(-0.446+(-0.00544/pow2(pow2(v1))))))))
1800.0547709465027,2.2380223197579783,21.0,0.0,0.0,-0.9914059403387754,true,2.178756858138025e-6,0.859729961368503,3.0,(pow2((0.000948855005884727*(v1+(0.0110228573931034*exp(v1)))))/(0.862354573074816+sqrt_abs((v2+(v2*v1))))),-0.9691094609519135,5.171308495177328e-13,0.5879620965978087,5.171308495177328e-13,33025.0,5.480424327057733e-7,(pow2((0.000949*(v1+(0.011*exp(v1)))))/(0.862+sqrt_abs((v2+(v2*v1)))))
1800.0930309295654,0.4817617335350358,21.0,0.0,0.0,-0.991718960448597,true,2.0475287993915607e-6,0.1606325326639007,3.0,pow2((0.000254309423827529*(v1+(v1*((v2*(-0.168319989962599+(-0.0999549695294622/v1)))/(v1-v2)))))),-0.9853941967192359,2.445121286719112e-13,0.11190456236784364,2.445121286719112e-13,3.022314549036573e23,2.586853426285936e-7,pow2((0.000254*(v1+(v1*((v2*(-0.168+(-0.1/v1)))/(v1-v2))))))
1799.1736929416656,1.2844736257677998,22.0,0.0,1.0,-0.9731261572157007,true,2.658178699879034e-6,0.3978639181990592,3.0,(pow3((0.00546241309384603*v1))/sqrt_abs((((-1.52250648066761*v1)/((v1+(0.881165973603504*v1))-v2))-v2))),-0.9691003123879925,5.172840033563546e-13,0.28606249806815937,5.172840033563546e-13,1.34217729e8,4.788736792572184e-7,(pow3((0.00546*v1))/sqrt_abs((((-1.52*v1)/((v1+(0.881*v1))-v2))-v2)))
1561.644572019577,0.2798982831951961,22.0,0.0,500.0,-0.991718960448597,true,2.0404513195806414e-6,0.13675837933379015,4.0,(pow2(v1)*(6.95088678463447e-8+((-4.71403211176103e-8*v1)/((v1+(-0.0432919419928698/(-4.68852033892824+v1)))-v2)))),-0.9867104178279864,2.2247759767645878e-13,0.09406998315937166,2.2247759767645878e-13,105.0,2.4495607459901486e-7,(pow2(v1)*(6.95e-8+((-4.71e-8*v1)/((v1+(-0.0433/(-4.69+v1)))-v2))))
1781.613088130951,0.9998859924079195,22.0,0.0,37.0,-0.9944149617532625,true,1.2567908582832979e-5,0.8656091580959506,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((v1*(log(v1)/(v2+(v1*(v1/v2)))))))),0.20156999595806568,2.0115185163895812e-11,0.8325995645669453,2.0115185163895812e-11,1.298074214633707e33,2.7577641503560574e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((v1*(log(v1)/(v2+(v1*(v1/v2))))))))
1672.513417005539,0.9998859924079195,22.0,0.0,265.0,-0.9944875849958708,true,1.2471524789354925e-5,0.856189740959273,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(pow3(v1))/(((1.42483954885149*v1)-v2)-v2))))),0.17482614608646796,1.966747300898828e-11,0.8245800011197892,1.966747300898828e-11,8.307674973655724e34,2.725039970931869e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(pow3(v1))/(((1.42*v1)-v2)-v2)))))
1643.989963054657,0.9998859924079195,22.0,0.0,325.0,-0.9936905584669793,true,9.336669812735694e-6,0.6529347328530126,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(pow3(v1))/((v1+(log(v1)/v2))-v2))))),-0.42561994035340756,9.615554061025299e-12,0.6504882692412388,9.615554061025299e-12,6.582018229284824e63,1.8978913383888485e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(pow3(v1))/((v1+(log(v1)/v2))-v2)))))
1380.4968149662018,1.2545344866119572,22.0,0.0,886.0,-0.9922977348105848,true,2.0205443334335633e-6,0.2180342534868905,3.0,(pow3((0.00713115372543231*v1))*(exp((-1.13829217085265/(v2*((1.12885668583178*v1)-v2))))/(v2+v1))),-0.9855263797701351,2.4229928501460386e-13,0.20935086097458921,2.4229928501460386e-13,131081.0,2.8259502176030466e-7,(pow3((0.00713*v1))*(exp((-1.14/(v2*((1.13*v1)-v2))))/(v2+v1)))
1561.644572019577,0.2798982831951961,22.0,0.0,500.0,-0.991718960448597,true,2.0404513195806414e-6,0.13675837933379015,4.0,(pow2(v1)*(6.95088678463447e-8+((-4.71403211176103e-8*v1)/((v1+(-0.0432919419928698/(-4.68852033892824+v1)))-v2)))),-0.9867104178279864,2.2247759767645878e-13,0.09406998315937166,2.2247759767645878e-13,105.0,2.4495607459901486e-7,(pow2(v1)*(6.95e-8+((-4.71e-8*v1)/((v1+(-0.0433/(-4.69+v1)))-v2))))
1799.805176973343,0.9987467855854003,22.0,0.0,0.0,-0.9309969008784855,true,4.302575199607287e-6,0.9828175416908775,3.0,pow2((exp(pow3(((-1.19533386900299*v1)/v2)))*(8.05036359266181e-6*(v1+pow2((v1*(-0.0128332180320787+v1))))))),-0.8557623524252588,2.414646669216534e-12,0.6331240000588846,2.414646669216534e-12,1.7976931348623157e308,1.0267438710295278e-6,pow2((exp(pow3(((-1.2*v1)/v2)))*(8.05e-6*(v1+pow2((v1*(-0.0128+v1)))))))
1672.513417005539,0.9998859924079195,22.0,0.0,265.0,-0.9944875849958708,true,1.2471524789354925e-5,0.856189740959273,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(pow3(v1))/(((1.42483954885149*v1)-v2)-v2))))),0.17482614608646796,1.966747300898828e-11,0.8245800011197892,1.966747300898828e-11,8.307674973655724e34,2.725039970931869e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(pow3(v1))/(((1.42*v1)-v2)-v2)))))
1792.5500349998474,0.9998859924079195,22.0,0.0,15.0,-0.9944872206550367,true,1.2305201764421048e-5,0.8552174961689468,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs(((v1*log(v1))/(v2+((v2+v1)/v1)))))),0.1485875238068357,1.922821874383872e-11,0.8353280819075048,1.922821874383872e-11,1.0141204801825835e31,2.714162273026988e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs(((v1*log(v1))/(v2+((v2+v1)/v1))))))
1751.5793690681458,0.4426639946211198,22.0,0.0,100.0,-0.9912371926757291,true,2.0156047095162613e-6,0.12589867818588052,4.0,pow2(((0.538238816950559+pow2(pow3((v1/(v2+(0.0552218079358541/(-4.60084064957875+v1)))))))*(0.000635097289644616*v1))),-0.9867107028578722,2.2247282606186221e-13,0.10153582365265904,2.2247282606186221e-13,1.7976931348623157e308,2.483938682770772e-7,pow2(((0.538+pow2(pow3((v1/(v2+(0.0552/(-4.6+v1)))))))*(0.000635*v1)))
1799.4059429168701,1.0230308389930454,22.0,1.0,1.0,-0.991718960448597,true,3.4636542034395563e-6,0.507628112991672,3.0,(pow3(v1)/(v1+((v2+(-0.671616699180131/(v2+(v1*exp((-15.6637152927093/v1))))))/3.46933166806112e-7))),-0.9456061713929441,9.105935882925686e-13,0.32706999016663163,9.105935882925686e-13,101.0,6.583455490837852e-7,(pow3(v1)/(v1+((v2+(-0.672/(v2+(v1*exp((-15.7/v1))))))/3.47e-7)))
1738.0760741233826,0.35253349162985437,22.0,0.0,128.0,-0.991718960448597,true,2.016740174831893e-6,0.10794775588491956,4.0,(pow2((-0.000776830479635859*v1))*(0.181359082198132+pow2(pow3((v1/(v2+(0.0360561068651537/(-4.80682493708367+v1)))))))),-0.9867039680920219,2.2258557110590652e-13,0.08668866011001988,2.2258557110590652e-13,1.7976931348623157e308,2.446098128330941e-7,(pow2((-0.000777*v1))*(0.181+pow2(pow3((v1/(v2+(0.0361/(-4.81+v1))))))))
1798.5049879550934,6.58851269777632,22.0,0.0,3.0,-0.9294745641940627,true,2.1428503847480883e-6,1.8921519519130419,5.0,(1.75306913251816e-5*(0.02868058643586+(pow2(pow3((v1/(v2+(-0.0211804973979498/(-5.96226733191431+v1))))))/0.968639762002687))),-0.9578105516087171,7.062830873008083e-13,1.2967893289502472,7.062830873008083e-13,1.7976931348623157e308,6.527859148158874e-7,(1.75e-5*(0.0287+(pow2(pow3((v1/(v2+(-0.0212/(-5.96+v1))))))/0.969)))
1786.7069039344788,0.9998859924079195,22.0,0.0,27.0,-0.9947043781715608,true,1.2828692099294118e-5,0.8841456516931647,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+(sqrt_abs((log(v1)/(v2+pow3((v1/v2)))))/0.605800338519481))),0.2539389923708455,2.0991881538833613e-11,0.829528768949989,2.0991881538833613e-11,1.393796574908164e42,2.801107476932711e-6,(pow2((0.000227*v1))*(0.000292+(sqrt_abs((log(v1)/(v2+pow3((v1/v2)))))/0.606)))
1799.9337599277496,0.24917792923436716,22.0,0.0,0.0,-0.9912371926757291,true,2.013735211681016e-6,0.0895768120746482,4.0,pow2((v1*(0.000298653471987073+((-4.91933976980208e-5*v1)/((v1+(-0.0491423295876661/(-4.34643319797585+v1)))-v2))))),-0.9867788559745768,2.2133189164554042e-13,0.07604994555341216,2.2133189164554042e-13,9.007199254740992e15,2.4262478150115654e-7,pow2((v1*(0.000299+((-4.92e-5*v1)/((v1+(-0.0491/(-4.35+v1)))-v2)))))
1752.6463611125946,0.8303976796266661,22.0,0.0,98.0,-0.9919840476950156,true,2.0207885719051482e-6,0.35263464833137087,4.0,(pow3((0.0151411024759784*(v1+v1)))/((v2+(-0.67356670528893/(v2+(-1.12859522222077*v1))))/0.00833449465386946)),-0.9857418536540639,2.3869209018801065e-13,0.2075773465477068,2.3869209018801065e-13,289.0,2.7766090355802785e-7,(pow3((0.0151*(v1+v1)))/((v2+(-0.674/(v2+(-1.13*v1))))/0.00833))
1782.8136630058289,0.6898240703311115,22.0,0.0,35.0,-0.9927796317359114,true,2.066729911405743e-6,0.3371612909932721,4.0,pow2((exp(pow3((v1/v2)))*(0.000335696766911677*(v1+(-0.446546905322594+(-0.0054648481654684/(-0.175170594756608+v1))))))),-0.9844979739696339,2.595155713485614e-13,0.24055510296028315,2.595155713485614e-13,1.7976931348623157e308,2.9778517304128484e-7,pow2((exp(pow3((v1/v2)))*(0.000336*(v1+(-0.447+(-0.00546/(-0.175+v1)))))))
1302.2927811145782,0.4666624601986994,22.0,0.0,1052.0,-0.991718960448597,true,2.0083823117607914e-6,0.13645611500310653,4.0,(pow2((0.000503642358263894*(v1+(0.0064192777649732*exp(v1)))))/(0.864424165303516+sqrt_abs((v2+(-1.23791131677453*v1))))),-0.9866427779287995,2.2360994044565873e-13,0.09762394511829785,2.2360994044565873e-13,8449.0,2.4959167425496807e-7,(pow2((0.000504*(v1+(0.00642*exp(v1)))))/(0.864+sqrt_abs((v2+(-1.24*v1)))))
1800.0253069400787,0.9744151201213206,22.0,0.0,0.0,-0.991718960448597,true,2.3513088945295397e-6,0.6004208824366675,4.0,(v2*((5.63205827278988e-6*exp((-7.79035171259023/v1)))/(v2+((-0.51811678856433*v1)+(-0.498551246920435*v1))))),-0.9812820577257112,3.1335242724184425e-13,0.36550040406993,3.1335242724184425e-13,147.0,3.655543902175173e-7,(v2*((5.63e-6*exp((-7.79/v1)))/(v2+((-0.518*v1)+(-0.499*v1)))))
1800.0978639125824,0.7754497833717737,22.0,0.0,0.0,-0.991718960448597,true,2.0681022141945037e-6,0.45646022069043896,3.0,(pow3((0.00385636061820094*(v1+(-0.00231448956237088/((v1*(-1.33736312001159+v1))-v2)))))/sqrt_abs((v1-v2))),-0.9834432981122556,2.771716381864662e-13,0.25930377275656685,2.771716381864662e-13,131073.0,3.164037655233891e-7,(pow3((0.00386*(v1+(-0.00231/((v1*(-1.34+v1))-v2)))))/sqrt_abs((v1-v2)))
1798.6701219081879,0.32137240403817613,23.0,0.0,2.0,-0.991718960448597,true,2.3039634248943683e-6,0.12716453229337876,3.0,pow2((exp(pow3((v1/v2)))*(0.000307314719613463*(v1+(0.0349799694887231/(v1+((-0.413578325887998*v1)/v1))))))),-0.9839710107693369,2.683373315324795e-13,0.09040213062720091,2.683373315324795e-13,1.7976931348623157e308,2.660123719943539e-7,pow2((exp(pow3((v1/v2)))*(0.000307*(v1+(0.035/(v1+((-0.414*v1)/v1)))))))
379.2317519187927,1.003513271844225,23.0,0.0,2959.0,-0.9939076827486909,true,3.912155885772248e-6,0.9979573398405798,1.0,(((v1*(-2.92770494568914e-10*v1))/(v1-v2))*((v1*((v1+pow3(v1))-v2))-sqrt_abs(pow3(v1)))),-0.8404016464481392,2.6717964366186027e-12,0.7572512633248378,2.6717964366186027e-12,958.0,1.2783799711022434e-6,(((v1*(-2.93e-10*v1))/(v1-v2))*((v1*((v1+pow3(v1))-v2))-sqrt_abs(pow3(v1))))
1799.1551949977875,0.249054824578282,23.0,0.0,1.0,-0.9912371926757291,true,2.0133314321765263e-6,0.08962416988261873,4.0,(pow2(v1)*pow2((0.000298639616608782+((-4.91892590167096e-5*v1)/((v1+(-0.0490128766895285/(-4.34511025158447+v1)))-v2))))),-0.9867783374847126,2.2134057155570687e-13,0.07606252589747023,2.2134057155570687e-13,2.68435457e8,2.4266915414499313e-7,(pow2(v1)*pow2((0.000299+((-4.92e-5*v1)/((v1+(-0.049/(-4.35+v1)))-v2)))))
1799.7087581157684,1.2859406354464962,23.0,0.0,0.0,-0.9783284948545135,true,2.1187352119528185e-6,0.6444874365453644,5.0,(pow2(pow2((0.0101900500032515*(-0.148069231364077+v1))))/(-1.61092536588732+sqrt_abs(((-0.41293283323343/(38.8497639210433-v2))-v2)))),-0.9813963830688638,3.114385350389953e-13,0.38711820841493577,3.114385350389953e-13,4.259841e6,3.724475614039643e-7,(pow2(pow2((0.0102*(-0.148+v1))))/(-1.61+sqrt_abs(((-0.413/(38.8-v2))-v2))))
1691.9202919006348,0.38572815382761877,23.0,0.0,224.0,-0.9912371926757291,true,2.017433390253492e-6,0.11898598883229347,4.0,pow2((exp(((-0.100392914005574*v1)/((v1+(-0.0163173029208346/(-4.08622537119846+v1)))-v2)))*(0.000322144794913417*v1))),-0.9867537682610141,2.2175187883342732e-13,0.088124581350988,2.2175187883342732e-13,1.7976931348623157e308,2.462602785889202e-7,pow2((exp(((-0.1*v1)/((v1+(-0.0163/(-4.09+v1)))-v2)))*(0.000322*v1)))
1799.255840063095,2.719766551455912,23.0,0.0,1.0,-0.983625261864416,true,2.026356367948769e-6,0.6314556229218223,4.0,(v1*(1.27346546304102e-7+((-2.5761840654393e-7*v1)/((v1+(0.00534349726830961/((1.17113772807102*v1)-v2)))-v2)))),-0.98270238488848,2.8957508262728667e-13,0.44978079408853433,2.8957508262728667e-13,65.0,3.545814800106288e-7,(v1*(1.27e-7+((-2.58e-7*v1)/((v1+(0.00534/((1.17*v1)-v2)))-v2))))
1791.492341041565,0.9998859924079195,23.0,0.0,17.0,-0.994414844933198,true,1.1955643391232252e-5,0.8210069741086006,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((v1*(log(v1)/(v2+(v1*(-0.414076854359512/v2)))))))),0.06405790451280269,1.7813129361070513e-11,0.7966832469149712,1.7813129361070513e-11,3.022314549036573e23,2.5892158531843177e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((v1*(log(v1)/(v2+(v1*(-0.414/v2))))))))
1793.4903540611267,0.3075903066046879,23.0,0.0,13.0,-0.991718960448597,true,2.1378834972870112e-6,0.1468815807874432,4.0,(pow2(v1)*(6.68825577970556e-8+((-4.5200614990881e-8*v1)/((v1+(-9.36251097169416e-5/pow3((-4.08622862674473+v1))))-v2)))),-0.9858268018420645,2.3726999365038154e-13,0.10633969805189862,2.3726999365038154e-13,165.0,2.614650234254803e-7,(pow2(v1)*(6.69e-8+((-4.52e-8*v1)/((v1+(-9.36e-5/pow3((-4.09+v1))))-v2))))
1768.741926908493,0.9368188847230261,23.0,0.0,64.0,-0.9922016221497278,true,2.0409561087044977e-6,0.4313490456835673,4.0,pow2((exp(pow2(pow3((v1/(v2+(0.0296233874533668/(-4.10722893217585+v1)))))))*(0.000455731663294615*(-0.803146462021922+v1)))),-0.9861895341800825,2.3119758158224623e-13,0.2994777570620147,2.3119758158224623e-13,1.7976931348623157e308,2.8599688325833776e-7,pow2((exp(pow2(pow3((v1/(v2+(0.0296/(-4.11+v1)))))))*(0.000456*(-0.803+v1))))
