time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.873980998993,2.7533746549309592,23.0,0.0,0.0,-0.993617938712057,true,7.789737745215778e-6,1.8978926458273178,3.0,((v2+pow3(v1))*((1.96214882965284e-6*(0.000291893119431718+sqrt_abs((log(v1)/(-0.803146462021922+v2)))))/(v2+v1))),-0.1629598349101139,1.4012681713957006e-11,1.3760241886372528,1.4012681713957006e-11,196663.0,2.9973887600578276e-6,((v2+pow3(v1))*((1.96e-6*(0.000292+sqrt_abs((log(v1)/(-0.803+v2)))))/(v2+v1)))
1799.8898930549622,0.8680119451599261,23.0,1.0,0.0,-0.991718960448597,true,3.447526411952175e-6,0.4731787387287127,2.0,(pow3(v1)/(v1+((v2+(-0.671533791868118/(v2+(v1*exp(((v1/v2)/v1))))))/3.49562129021236e-7))),-0.9461419608534872,9.016240698758776e-13,0.31351539037583975,9.016240698758776e-13,16421.0,6.52818286378008e-7,(pow3(v1)/(v1+((v2+(-0.672/(v2+(v1*exp(((v1/v2)/v1))))))/3.5e-7)))
977.1443541049957,0.7006028252324639,23.0,0.0,1739.0,-0.991718960448597,true,2.028453379236543e-6,0.13587623231156334,4.0,(pow2((0.000536411124525429*(v1+pow2((0.00320994277697737*exp(v1))))))/(0.763875013875437+sqrt_abs((v2+(-1.22859268192354*v1))))),-0.9867780925154592,2.213446725251946e-13,0.11994975220289814,2.213446725251946e-13,1.133871366145e12,2.43407084301064e-7,(pow2((0.000536*(v1+pow2((0.00321*exp(v1))))))/(0.764+sqrt_abs((v2+(-1.23*v1)))))
911.7650380134583,0.6451480486643799,23.0,0.0,1872.0,-0.9929483141524352,true,2.048302968916969e-6,0.24210484586422462,5.0,(v2*((2.74068944684224e-6*exp((-4.16222641136038/v1)))/(v2+((-1.2093378629742*v1)+(1.01248375849874*1.02517332545607))))),-0.9854538096489546,2.4351416340689345e-13,0.1926946890746626,2.4351416340689345e-13,129.0,2.7407500744057913e-7,(v2*((2.74e-6*exp((-4.16/v1)))/(v2+((-1.21*v1)+(1.01*1.03)))))
1800.0064299106598,0.6409669536748588,23.0,0.0,0.0,-0.990659365897078,true,2.0503563630019796e-6,0.35908284465891205,4.0,(pow2((0.000271183011700568*(v1+pow2((0.00363767007607951*exp(v1))))))/(-2.67325040294318+sqrt_abs((v2+(14.4948358280003/v1))))),-0.9853151991564979,2.4583460726851223e-13,0.22124068428221322,2.4583460726851223e-13,1.133871366145e12,2.823067987793203e-7,(pow2((0.000271*(v1+pow2((0.00364*exp(v1))))))/(-2.67+sqrt_abs((v2+(14.5/v1)))))
1800.0960810184479,0.3366658750645292,23.0,0.0,0.0,-0.991718960448597,true,2.0079766116751285e-6,0.1279780589053611,3.0,pow2((0.000271697044690703*(v1+(v1*((v2*(-0.16610068871324+((0.0578642778697214/v1)/v1)))/(v1-v2)))))),-0.9852350340219121,2.471766318957118e-13,0.08497393204777598,2.471766318957118e-13,5.575186299632656e42,2.5829940993541586e-7,pow2((0.000272*(v1+(v1*((v2*(-0.166+((0.0579/v1)/v1)))/(v1-v2))))))
1607.4681041240692,0.6360754642177013,24.0,0.0,402.0,-0.9919358720819955,true,2.020541052454942e-6,0.2941004322115313,4.0,pow2((exp(pow3((v1/v2)))*(0.000338127759927623*(v1+(-0.415784270512111+(-0.0183676739116501/((1.21666186393998*v1)-v2))))))),-0.9863867825554451,2.278954954723712e-13,0.21175103384167582,2.278954954723712e-13,1.7976931348623157e308,2.739775163428848e-7,pow2((exp(pow3((v1/v2)))*(0.000338*(v1+(-0.416+(-0.0184/((1.22*v1)-v2)))))))
1707.56161403656,0.29168634246556535,24.0,0.0,191.0,-0.991718960448597,true,2.008564582806001e-6,0.13462143458192943,4.0,(pow2(v1)*(6.81526393241172e-8+((-4.75452283335896e-8*v1)/((v1+(-0.0122412404532438/((1.21755008729309*v1)-v2)))-v2)))),-0.9867391480063272,2.219966328895039e-13,0.09697522312345623,2.219966328895039e-13,129.0,2.4456118365664447e-7,(pow2(v1)*(6.82e-8+((-4.75e-8*v1)/((v1+(-0.0122/((1.22*v1)-v2)))-v2))))
1795.9563360214233,0.9811325894055433,24.0,0.0,8.0,-0.9912371926757291,true,2.0108377398970258e-6,0.32454365289330417,4.0,(pow2(v1)*(1.13923628503776e-7+(-8.05074787006165e-8/((v1+(v1*(-0.108148714887356/((-0.0038350870648714+v1)-v2))))-v2)))),-0.9849646185583856,2.517035900740255e-13,0.21646770621265737,2.517035900740255e-13,77.0,2.982489302738252e-7,(pow2(v1)*(1.14e-7+(-8.05e-8/((v1+(v1*(-0.108/((-0.00384+v1)-v2))))-v2))))
1728.8906319141388,0.2896430968690353,24.0,0.0,147.0,-0.991718960448597,true,2.0160522229281835e-6,0.13181424082921586,4.0,(pow2(v1)*(6.83820525685537e-8+((-4.75190983228534e-8*v1)/((v1+(-0.0118844902261706/((1.21667888191456*v1)-v2)))-v2)))),-0.9867545869237799,2.2173817380319524e-13,0.09634578386270654,2.2173817380319524e-13,129.0,2.4402404690961994e-7,(pow2(v1)*(6.84e-8+((-4.75e-8*v1)/((v1+(-0.0119/((1.22*v1)-v2)))-v2))))
1799.7539720535278,0.32542920175615125,24.0,0.0,0.0,-0.9833362012006953,true,2.041274328461143e-6,0.1308336396185897,4.0,(pow3(sqrt_abs((v2*(-0.174852691763296+v1))))/(((v1+(-0.000114904447790141/pow3((2.18145390565288*v1))))-v2)/-4.71141784526506e-8)),-0.9852715155785866,2.465659032073773e-13,0.09394960112139375,2.465659032073773e-13,4.7639531368931385e39,2.5600549971771273e-7,(pow3(sqrt_abs((v2*(-0.175+v1))))/(((v1+(-0.000115/pow3((2.18*v1))))-v2)/-4.71e-8))
1799.7672839164734,0.2655833005290567,24.0,0.0,0.0,-0.991718960448597,true,2.095474572813106e-6,0.12597643898872485,4.0,(pow2(v1)*(7.10860606758667e-8+((v1*(-4.19917171493996e-6/(87.9398158096779+v1)))/((v1+(-1.82508344309936e-5*v1))-v2)))),-0.9852068330599347,2.4764873720283914e-13,0.09159334052312655,2.4764873720283914e-13,261.0,2.570914195658042e-7,(pow2(v1)*(7.11e-8+((v1*(-4.2e-6/(87.9+v1)))/((v1+(-1.83e-5*v1))-v2))))
1519.4213500022888,1.5315288644376783,24.0,0.0,589.0,-0.9936904273999746,true,3.9629379261298835e-6,0.9944946318553195,2.0,((v2+pow3(v1))*((1.96214882965284e-6*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(v1+v1))))))/(v2+v1))),-0.8982627500120992,1.7031580585868768e-12,0.6937432959398367,1.7031580585868768e-12,8.05306423e8,9.949441242133542e-7,((v2+pow3(v1))*((1.96e-6*(0.000292+sqrt_abs((log(v1)/(v2+(v1+v1))))))/(v2+v1)))
1720.716460943222,0.27828944197755284,24.0,0.0,164.0,-0.991718960448597,true,2.0245888053722888e-6,0.0991469085002754,4.0,pow2((v1*(0.000302573684365689+((-4.87950371337096e-5*v1)/((v1+(-0.0125390112836336/((1.2270654118766*v1)-v2)))-v2))))),-0.9868739334729094,2.1974022283697034e-13,0.07509856641861458,2.1974022283697034e-13,3.6893488147419103e19,2.379548637661926e-7,pow2((v1*(0.000303+((-4.88e-5*v1)/((v1+(-0.0125/((1.23*v1)-v2)))-v2)))))
1029.958862066269,0.7201574994268832,24.0,0.0,1627.0,-0.9927796317359114,true,2.004585293314308e-6,0.19688034302895968,4.0,((-2.77025868018346e-6*v2)*(pow2(exp((-2.3443647101443/v1)))/((v1*sqrt_abs((-0.672581817576573+(-0.060404066411995*v2))))-v2))),-0.9858085657577441,2.375752794131787e-13,0.2092511365014709,2.375752794131787e-13,26884.0,2.702957720789163e-7,((-2.77e-6*v2)*(pow2(exp((-2.34/v1)))/((v1*sqrt_abs((-0.673+(-0.0604*v2))))-v2)))
1514.3640229701996,2.1099202118836096,24.0,0.0,600.0,-0.9943906452968874,true,5.76417424665573e-6,1.609328080308002,2.0,((v2+pow3(v1))*((1.96214882965284e-6*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(v1/v2))))))/(v2+v1))),-0.5381304825510989,7.73204299066743e-12,1.1400172970646298,7.73204299066743e-12,1.2884901943e10,2.2460205344846146e-6,((v2+pow3(v1))*((1.96e-6*(0.000292+sqrt_abs((log(v1)/(v2+(v1/v2))))))/(v2+v1)))
1501.1245839595795,1.9679732201955127,24.0,0.0,629.0,-0.9942215632283904,true,5.620017526969497e-6,1.5216506351785284,2.0,((v2+pow3(v1))*((1.96214882965284e-6*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(v1/v1))))))/(v2+v1))),-0.5733719578514349,7.142074196922799e-12,1.0916914657844063,7.142074196922799e-12,1.2884901943e10,2.151083578527694e-6,((v2+pow3(v1))*((1.96e-6*(0.000292+sqrt_abs((log(v1)/(v2+(v1/v1))))))/(v2+v1)))
295.86104106903076,0.991767077351581,24.0,0.0,3136.0,-0.993617938712057,true,2.378133302336002e-6,0.7002834646105875,4.0,((-9.87152649304268e-6*v2)*(pow2(exp((-4.55882638323984/v1)))/((log(v1)*(1.4856189517153+(v1*0.28564950726891)))-v2))),-0.9809236989904728,3.1935162191104105e-13,0.38989097781578946,3.1935162191104105e-13,14596.0,3.7100155504236854e-7,((-9.87e-6*v2)*(pow2(exp((-4.56/v1)))/((log(v1)*(1.49+(v1*0.286)))-v2)))
1799.875118970871,0.8549698224773401,24.0,0.0,0.0,-0.991718960448597,true,2.385868833516366e-6,0.3677270223693865,3.0,pow2((exp(pow2(pow3((v1/(v2+(0.0101996135039452/(-4.11648616528646+v1)))))))*(0.000129267514007549*(v1+(v1+v1))))),-0.9822752227268408,2.9672609838607653e-13,0.2394486884503593,2.9672609838607653e-13,1.7976931348623157e308,3.4550605881662073e-7,pow2((exp(pow2(pow3((v1/(v2+(0.0102/(-4.12+v1)))))))*(0.000129*(v1+(v1+v1)))))
1799.9016830921173,0.3588528714864489,24.0,0.0,0.0,-0.991718960448597,true,2.01196463985165e-6,0.12063914044759477,4.0,pow2((v1*(0.898727123024302*(0.000350267324542786+((-9.53687869443676e-5*v1)/((v1+((0.0928781528019277+v1)-v2))-v2)))))),-0.9853159895918394,2.458213747865847e-13,0.08473912843817363,2.458213747865847e-13,2.305843009213694e18,2.563422972744445e-7,pow2((v1*(0.899*(0.00035+((-9.54e-5*v1)/((v1+((0.0929+v1)-v2))-v2))))))
1799.9070761203766,0.3765267851394722,24.0,0.0,0.0,-0.991718960448597,true,2.018164389439876e-6,0.19476782105810655,4.0,pow2((exp(pow2((v1/(v2+(-0.072177477357777/(-5.60976772161911+v1))))))*(0.000270103207533865*(v1+(-0.0583655168383048/v1))))),-0.9859444867709135,2.3529985945698346e-13,0.1166085849584549,2.3529985945698346e-13,1.7976931348623157e308,2.5227516111243304e-7,pow2((exp(pow2((v1/(v2+(-0.0722/(-5.61+v1))))))*(0.00027*(v1+(-0.0584/v1)))))
1799.9645810127258,0.6913164822188128,24.0,0.0,0.0,-0.9804386006731685,true,1.9965715163383093e-6,0.2556635735029267,4.0,((-2.85817419035736e-6*v2)*(pow2(exp((-2.12700291316626/v1)))/((log(v1)*(1.25755214806338+(0.367167850126694*v1)))-v2))),-0.9856137572532295,2.408365202505782e-13,0.20311356554970664,2.408365202505782e-13,14596.0,2.737677412462418e-7,((-2.86e-6*v2)*(pow2(exp((-2.13/v1)))/((log(v1)*(1.26+(0.367*v1)))-v2)))
1561.3949151039124,0.9998859924079195,24.0,0.0,501.0,-0.9945836359382294,true,1.3372459625403354e-5,0.9267069835868559,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(0.159649942158286/((v2-pow3(v1))-v2))))))),0.3976880070539046,2.3398348126052077e-11,0.8941189919687105,2.3398348126052077e-11,2.81474976710665e14,2.9993895486877325e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(0.16/((v2-pow3(v1))-v2)))))))
1592.4372780323029,0.6360835640625381,24.0,0.0,435.0,-0.9921045993622071,true,2.020542072739788e-6,0.29410500330494654,4.0,pow2((exp(pow3((v1/v2)))*(0.000338128230376565*(v1+(-0.415791701186453+(-0.0183679987681111/((1.21666235386604*v1)-v2))))))),-0.9863867758796262,2.2789560723059965e-13,0.2117539758044832,2.2789560723059965e-13,1.7976931348623157e308,2.739783953344956e-7,pow2((exp(pow3((v1/v2)))*(0.000338*(v1+(-0.416+(-0.0184/((1.22*v1)-v2)))))))
1742.554594039917,0.9998859924079195,24.0,0.0,119.0,-0.9944149617532625,true,1.2545293617760428e-5,0.8622959570138491,2.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs(((v1*log(v1))/(v2+(((v1*v1)-v2)/v1)))))),0.19554202461179337,2.0014272391272655e-11,0.8255957763814579,2.0014272391272655e-11,1.8268770466636286e47,2.7472458247765995e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs(((v1*log(v1))/(v2+(((v1*v1)-v2)/v1))))))
1799.50448012352,0.7739534543799457,24.0,0.0,1.0,-0.9920329181982164,true,2.0270449584852746e-6,0.45334029756863325,3.0,(pow3((0.00386327406242226*(v1+(-0.00932141826324931/((v1*((1.37593089209923*v1)-v2))-v2)))))/sqrt_abs((v2-v1))),-0.9833781032169286,2.7826304975271113e-13,0.26430961654554797,2.7826304975271113e-13,2.097153e6,3.250285735164001e-7,(pow3((0.00386*(v1+(-0.00932/((v1*((1.38*v1)-v2))-v2)))))/sqrt_abs((v2-v1)))
1761.6930711269379,0.6319284315371847,24.0,0.0,79.0,-0.9934729454689333,true,2.1770570730148454e-6,0.5066647171767592,3.0,(pow2((0.000256124725935228*(v1+(v1+(-3.91129331228841+v1)))))/(0.0732971922815021+sqrt_abs((v2+(v1*(v1-v2)))))),-0.9822445272994521,2.9723996291971553e-13,0.2685929353247943,2.9723996291971553e-13,524545.0,3.483543322262415e-7,(pow2((0.000256*(v1+(v1+(-3.91+v1)))))/(0.0733+sqrt_abs((v2+(v1*(v1-v2))))))
1799.085942029953,0.340418529551764,24.0,0.0,2.0,-0.991718960448597,true,2.1557598025698027e-6,0.17626535093674614,4.0,pow2((exp(pow3((v1/v2)))*(0.000323696467425374*(v1+(-0.261354384103306+(-0.000645357362769918/pow2((0.0198730128051474*pow2(v1))))))))),-0.984624107543253,2.5740400048937925e-13,0.11779095858554552,2.5740400048937925e-13,1.7976931348623157e308,2.7827299995251707e-7,pow2((exp(pow3((v1/v2)))*(0.000324*(v1+(-0.261+(-0.000645/pow2((0.0199*pow2(v1)))))))))
1800.0528581142426,0.2850349905710812,24.0,0.0,0.0,-0.991718960448597,true,2.016242956533751e-6,0.10714964342648313,4.0,pow2((0.386495683622246*(exp(pow3((v1/v2)))*(0.000400795432764892*(v1+(v1+(0.0671910631387361/(-5.14356167869875+v1)))))))),-0.9864591774964967,2.266835497271533e-13,0.0768673699514882,2.266835497271533e-13,1.7976931348623157e308,2.406226134991494e-7,pow2((0.386*(exp(pow3((v1/v2)))*(0.000401*(v1+(v1+(0.0672/(-5.14+v1))))))))
1799.1668729782104,0.23644592799304207,25.0,0.0,1.0,-0.991718960448597,true,2.0803277617051334e-6,0.13189363533046095,4.0,(pow2(v1)*(7.49071438972329e-8+((-4.436272636775e-8*v1)/((v1+(-0.0317728732866817/(v1+exp((-70791.9692574718-v2)))))-v2)))),-0.9852888697076133,2.462753820393178e-13,0.08512721065759692,2.462753820393178e-13,189.0,2.543810717607641e-7,(pow2(v1)*(7.49e-8+((-4.44e-8*v1)/((v1+(-0.0318/(v1+exp((-70800.0-v2)))))-v2))))
1728.3531079292297,0.2730158217855495,25.0,0.0,148.0,-0.991718960448597,true,2.0241775121597663e-6,0.09441332179147494,4.0,(pow2(v1)*pow2((0.000252897575573061+((v2*(-4.8845992223397e-5+(5.03929388332297e-7/((1.23004292138842*v1)-v2))))/(v1-v2))))),-0.9868774583046104,2.1968121450405887e-13,0.07495175885984778,2.1968121450405887e-13,1.8446744073709552e19,2.3780514058990128e-7,(pow2(v1)*pow2((0.000253+((v2*(-4.88e-5+(5.04e-7/((1.23*v1)-v2))))/(v1-v2)))))
1405.561331987381,0.6284476857293501,25.0,0.0,833.0,-0.9919358720819955,true,2.0272725527778147e-6,0.19594837315035402,4.0,((1.00381270071203e-5*pow2(exp((-2.30214749423254/v1))))/sqrt_abs((v2+((v1*(-0.315383270606661*v1))+(0.0104388505470466*exp(v1)))))),-0.986679285446348,2.2299877715277448e-13,0.1697930629590087,2.2299877715277448e-13,4.210689e6,2.5810843191220943e-7,((1.0e-5*pow2(exp((-2.3/v1))))/sqrt_abs((v2+((v1*(-0.315*v1))+(0.0104*exp(v1))))))
1793.9188950061798,1.4647475059513566,25.0,0.0,12.0,-0.9903700106845668,true,2.000399719623245e-6,0.20894034315833776,5.0,(pow2(pow2((0.00941115188350358*(1.32173950318871+v1))))/(0.299042792836462+sqrt_abs(((-2.1462372577795/((1.08984367853638*v1)-v2))-v2)))),-0.985121891759401,2.490707184390932e-13,0.20088844994225577,2.490707184390932e-13,1.6842753e7,2.850711470155456e-7,(pow2(pow2((0.00941*(1.32+v1))))/(0.299+sqrt_abs(((-2.15/((1.09*v1)-v2))-v2))))
1798.2467949390411,0.23878637872618783,25.0,0.0,3.0,-0.9912371926757291,true,2.0174607576143297e-6,0.09506705767286663,4.0,(pow2(v1)*pow2((0.000297004103768561+((-4.99309380263701e-5*v1)/((v1+(v2*(-0.00917800212881563/(-4.34669446209031+v1))))-v2))))),-0.9867629825486628,2.215976247301883e-13,0.07662339784187923,2.215976247301883e-13,8.796093022209e12,2.431461049150463e-7,(pow2(v1)*pow2((0.000297+((-4.99e-5*v1)/((v1+(v2*(-0.00918/(-4.35+v1))))-v2)))))
1798.3222908973694,0.4237579193874261,25.0,0.0,3.0,-0.9912371926757291,true,2.0338541386255597e-6,0.1328177224869463,4.0,pow2((exp(((-0.0992174355193808*v1)/((v1+(-0.0083899513608214/((1.23809773608391*v1)-v2)))-v2)))*(-0.000326704641562491*v1))),-0.9868067742953729,2.208645179643001e-13,0.09436470562807038,2.208645179643001e-13,1.7976931348623157e308,2.4479761943166404e-7,pow2((exp(((-0.0992*v1)/((v1+(-0.00839/((1.24*v1)-v2)))-v2)))*(-0.000327*v1)))
1017.9412751197815,0.5784959698793923,25.0,0.0,1652.0,-0.9862268078379028,true,2.0289219947573e-6,0.13468382311474633,4.0,(pow3(sqrt_abs((v1*((0.0357546818538524/((1.22180806675218*v1)-v2))-v2))))/(((1.01427787966283*v1)-v2)/-4.24573527651154e-8)),-0.9868619248397061,2.199412563857948e-13,0.10344712167448708,2.199412563857948e-13,1.7976931348623157e308,2.4051529578591197e-7,(pow3(sqrt_abs((v1*((0.0358/((1.22*v1)-v2))-v2))))/(((1.01*v1)-v2)/-4.25e-8))
1400.465908050537,0.2550268474613334,25.0,0.0,844.0,-0.991718960448597,true,2.01385680369447e-6,0.11909086301864062,4.0,(pow2(v1)*(7.26506884090205e-8+((-4.51778799457849e-8*v1)/((v1+(-0.00016245962635564/pow3(((1.22285945114788*v1)-v2))))-v2)))),-0.9868241312640668,2.2057394925807753e-13,0.08775870004798961,2.2057394925807753e-13,453.0,2.410288997600789e-7,(pow2(v1)*(7.27e-8+((-4.52e-8*v1)/((v1+(-0.000162/pow3(((1.22*v1)-v2))))-v2))))
1799.8262219429016,1.795584311107599,25.0,0.0,0.0,-0.991718960448597,true,2.0007910957267593e-6,0.2624936518414148,3.0,pow2((exp(pow3((v1/v2)))*(1.79679545820771e-5*(v1+pow2((exp(((-0.00939702778102763*v1)-v2))+(3.90195478881319+v1))))))),-0.985133662198882,2.488736724322705e-13,0.3475737744728668,2.488736724322705e-13,1.7976931348623157e308,2.893068405794898e-7,pow2((exp(pow3((v1/v2)))*(1.8e-5*(v1+pow2((exp(((-0.0094*v1)-v2))+(3.9+v1)))))))
1799.828299999237,0.3075555476482072,25.0,0.0,0.0,-0.991718960448597,true,2.1379359207152026e-6,0.146806418023391,4.0,(pow2(v1)*(6.68862723447248e-8+((-4.51993242339672e-8*v1)/((v1+(-0.0058604981103799/pow3((v1*(-4.08560672152711+v1)))))-v2)))),-0.9858261030457011,2.372816920269144e-13,0.10632315395471573,2.372816920269144e-13,1605.0,2.6145305610980773e-7,(pow2(v1)*(6.69e-8+((-4.52e-8*v1)/((v1+(-0.00586/pow3((v1*(-4.09+v1)))))-v2))))
1799.8309149742126,0.5346402195651989,25.0,0.0,0.0,-0.9833362012006953,true,2.095277392754799e-6,0.12384477187081727,4.0,(pow3(sqrt_abs((v2*(v1+(-0.0538398632848353/(v1+(-0.0432915929367119/(-4.68851960544272+v1))))))))/((v1-v2)/-4.49727515288888e-8)),-0.9852687467724385,2.466122551040962e-13,0.10307664578023448,2.466122551040962e-13,1.7976931348623157e308,2.5604498459206235e-7,(pow3(sqrt_abs((v2*(v1+(-0.0538/(v1+(-0.0433/(-4.69+v1))))))))/((v1-v2)/-4.5e-8))
1712.9571170806885,0.7120798992023843,25.0,0.0,180.0,-0.9917199474945748,true,2.0235526765056493e-6,0.2657977434540764,5.0,pow2(((0.00040048784734847*(v1+(pow2(pow3((v1/(v2+(-0.0737163293332911/(-5.59168337308191+v1))))))/0.139357431327412)))-0.000222867783826988)),-0.986431404937319,2.2714848324930801e-13,0.2132484722632997,2.2714848324930801e-13,1.7976931348623157e308,2.636792815438012e-7,pow2(((0.0004*(v1+(pow2(pow3((v1/(v2+(-0.0737/(-5.59+v1))))))/0.139)))-0.000223))
1701.4889709949493,0.6906241229012294,25.0,0.0,204.0,-0.9927278752998048,true,2.0171971580796516e-6,0.19158990285015615,4.0,((-1.4428316038465e-6*v2)*(pow2(exp((-1.78409497200912/v1)))/((log(v1)*(2.52039572504919+(0.023148393970885*pow2(v2))))-v2))),-0.9862625789700263,2.2997475687796746e-13,0.1971558183541173,2.2997475687796746e-13,20740.0,2.6112831446870074e-7,((-1.44e-6*v2)*(pow2(exp((-1.78/v1)))/((log(v1)*(2.52+(0.0231*pow2(v2))))-v2)))
1785.6900210380554,0.9279637556085325,25.0,0.0,29.0,-0.9922016221497278,true,2.0483240442976304e-6,0.4219616979627412,4.0,pow2((exp(pow2(pow3((v1/(v2+(0.0276307834162272/(-4.10093110974296+v1)))))))*(0.000227099059512421*(v1+(-1.57817522421054+v1))))),-0.9861895433341966,2.311974283354928e-13,0.29538912962760017,2.311974283354928e-13,1.7976931348623157e308,2.8518350583867874e-7,pow2((exp(pow2(pow3((v1/(v2+(0.0276/(-4.1+v1)))))))*(0.000227*(v1+(-1.58+v1)))))
1790.6195919513702,1.4956350483055363,25.0,0.0,19.0,-0.9936904273999746,true,4.048648320409247e-6,0.9934366195180193,3.0,((v2+pow3(v1))*((1.96214882965284e-6*(0.000291893119431718+sqrt_abs((log(v1)/(v1+(7.31907210714074+v1))))))/(v2+v1))),-0.9065512825688185,1.5644017916392757e-12,0.6356694787495838,1.5644017916392757e-12,5.0331703e7,9.1965142926354e-7,((v2+pow3(v1))*((1.96e-6*(0.000292+sqrt_abs((log(v1)/(v1+(7.32+v1))))))/(v2+v1)))
1798.8710689544678,0.34760648913309994,25.0,0.0,2.0,-0.991718960448597,true,2.0174988540912594e-6,0.10627500502904041,5.0,(pow2((0.000506724382120814*v1))*(0.42467308436981+(pow2(pow3((v1/(v2+(0.0371526174762002/(-4.80092274569694+v1))))))/0.424445869973652))),-0.9866963526009227,2.2271306015280985e-13,0.08626353428463844,2.2271306015280985e-13,1.7976931348623157e308,2.4489290966286594e-7,(pow2((0.000507*v1))*(0.425+(pow2(pow3((v1/(v2+(0.0372/(-4.8+v1))))))/0.424)))
1799.903911113739,0.6642394177130196,25.0,0.0,0.0,-0.9919358720819955,true,2.0681735577345864e-6,0.21209921713910135,4.0,(pow3((0.00620402926887234*(0.00898745143248579+v1)))*(exp(pow2(pow3((v1/(v2+(-0.0343402707853656/(-5.88484372661222+v1)))))))/v2)),-0.9854752933995902,2.4315450926813907e-13,0.1557227124236336,2.4315450926813907e-13,1.7976931348623157e308,2.6588752029415015e-7,(pow3((0.0062*(0.00899+v1)))*(exp(pow2(pow3((v1/(v2+(-0.0343/(-5.88+v1)))))))/v2))
1799.0471580028534,1.2687847463879582,25.0,0.0,2.0,-0.9906590713482876,true,2.0204956213950456e-6,0.18885532544356917,5.0,(pow2((0.000497223102577036*(v1+(0.00270871988867623*exp(v1)))))/(0.48274623814422+sqrt_abs((v2+(-0.636945028320842+(-1.01453368856567*v1)))))),-0.9857230428032057,2.3900699797480356e-13,0.18228543222441715,2.3900699797480356e-13,16641.0,2.720555836030017e-7,(pow2((0.000497*(v1+(0.00271*exp(v1)))))/(0.483+sqrt_abs((v2+(-0.637+(-1.01*v1))))))
