time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.0027348995209,0.30933867134945514,25.0,0.0,2.0,-0.991718960448597,true,2.14595278027043e-6,0.1327702699683149,5.0,pow2((exp(pow3((v1/v2)))*(0.000327699536766578*(v1+(-0.55476455035759+(-0.0197105708795725/(-0.0981808292044428+(0.0619456783944142/v1)))))))),-0.9847839059826706,2.547288544649284e-13,0.09926834044980343,2.547288544649284e-13,1.7976931348623157e308,2.687685193199877e-7,pow2((exp(pow3((v1/v2)))*(0.000328*(v1+(-0.555+(-0.0197/(-0.0982+(0.0619/v1))))))))
1796.1700820922852,0.43812379881406543,25.0,0.0,8.0,-0.991718960448597,true,2.0482344168393347e-6,0.14107776835952446,3.0,pow2((0.000268156601523884*(v1+(v1*((v2*(-0.158090794358935+((0.0597028168136255/(v1-v2))/v1)))/(v1-v2)))))),-0.9853959145382033,2.44483371090811e-13,0.09799030854671034,2.44483371090811e-13,1.0284403483257538e62,2.575063440576397e-7,pow2((0.000268*(v1+(v1*((v2*(-0.158+((0.0597/(v1-v2))/v1)))/(v1-v2))))))
1146.0194261074066,1.0375240070532064,25.0,0.0,1381.0,-0.991718960448597,true,2.034588919124741e-6,0.16688881891731497,5.0,(pow2(pow2((0.0080192652247142*(2.25868224732846+v1))))/(1.42777158718727+sqrt_abs((v2+(v1*(-1.45114497266899+(0.0402397835506574*v2))))))),-0.9868568335661817,2.2002648813260035e-13,0.17499832150605507,2.2002648813260035e-13,1.34283265e8,2.489318635178902e-7,(pow2(pow2((0.00802*(2.26+v1))))/(1.43+sqrt_abs((v2+(v1*(-1.45+(0.0402*v2)))))))
1699.2479910850525,0.7798076571384539,25.0,0.0,209.0,-0.9922977348105848,true,2.0052695588963023e-6,0.46675818498515625,4.0,(pow3((0.00381662367849251*(v1+(-0.0116815420038136/((1.23948688999336*v1)-v2)))))/sqrt_abs(((v1+(0.0108066679660062*v2))-v2))),-0.9859349097670997,2.354601857015458e-13,0.2620877728789441,2.354601857015458e-13,65537.0,2.973206650942342e-7,(pow3((0.00382*(v1+(-0.0117/((1.24*v1)-v2)))))/sqrt_abs(((v1+(0.0108*v2))-v2)))
633.3229460716248,0.27684616595928047,26.0,0.0,2446.0,-0.991718960448597,true,2.035728657616624e-6,0.09764471866708482,4.0,pow2((0.000253306104307308*(v1+(v1*((v2*(-0.193034194051112+(0.00203760012309114/((1.22832251672427*v1)-v2))))/(v1-v2)))))),-0.986892592254903,2.1942786079730832e-13,0.07472798223789207,2.1942786079730832e-13,8.507059173023462e37,2.360803414325068e-7,pow2((0.000253*(v1+(v1*((v2*(-0.193+(0.00204/((1.23*v1)-v2))))/(v1-v2))))))
1799.2254889011383,0.5947532758299855,26.0,0.0,1.0,-0.991718960448597,true,2.117354997759806e-6,0.281779089338543,4.0,(pow2((0.000180651360134556*v1))*(v1+(sqrt_abs((4.26904529587186*(exp(((2.0767650365058*v1)-v2))+(v1--0.0827720043156132))))/v2))),-0.9792163914977378,3.4793323302283476e-13,0.20033466485775148,3.4793323302283476e-13,1.099511627801e12,3.4304813509770414e-7,(pow2((0.000181*v1))*(v1+(sqrt_abs((4.27*(exp(((2.08*v1)-v2))+(v1--0.0828))))/v2)))
1799.2138719558716,0.9380147284435568,26.0,0.0,1.0,-0.9914541159517954,true,2.132468722601225e-6,0.7205690686015138,4.0,(pow2(pow2((0.00623800165797046*(v1+v1))))/(1.38726449876625+sqrt_abs((v2+(v1*(-1.54294299463364+(v2*(0.0145912732032608*v1)))))))),-0.9823958384429498,2.9470690061035745e-13,0.39013564476122153,2.9470690061035745e-13,2.251804108652545e15,3.733082075202972e-7,(pow2(pow2((0.00624*(v1+v1))))/(1.39+sqrt_abs((v2+(v1*(-1.54+(v2*(0.0146*v1))))))))
1799.6353089809418,0.2879183315243866,26.0,0.0,0.0,-0.991718960448597,true,2.3034138651253893e-6,0.12642552880216723,3.0,pow2((exp(pow3((v1/v2)))*(0.000307345581794258*(v1+(0.0349716326618865/(v1+((0.000183966371698828*(v1+exp(v2)))/v1))))))),-0.9839805572715761,2.6817751590721127e-13,0.08230056841414443,2.6817751590721127e-13,1.7976931348623157e308,2.650906509557186e-7,pow2((exp(pow3((v1/v2)))*(0.000307*(v1+(0.035/(v1+((0.000184*(v1+exp(v2)))/v1)))))))
1799.682070016861,0.2342241801328789,26.0,0.0,0.0,-0.991718960448597,true,2.0856502269559604e-6,0.13094086601180757,4.0,(pow2(v1)*(7.5167109649476e-8+((-4.39828965302288e-8*v1)/((v1+(-0.0122307112160152/((v1*(0.00296303384132112*v1))-v2)))-v2)))),-0.9852859575845473,2.463241331689991e-13,0.08423163011135663,2.463241331689991e-13,177.0,2.5429938911288975e-7,(pow2(v1)*(7.52e-8+((-4.4e-8*v1)/((v1+(-0.0122/((v1*(0.00296*v1))-v2)))-v2))))
1799.33696103096,0.32513221750034244,26.0,0.0,1.0,-0.9833362012006953,true,2.040558326732721e-6,0.13062995633511632,4.0,(pow3(sqrt_abs((v2*(-0.174857017644121+v1))))/(((v1+(-0.000115346086103802/pow3(((0.256296324733025+v1)-v2))))-v2)/-4.71037659950761e-8)),-0.985272095791541,2.4655619000627353e-13,0.09395371670429632,2.4655619000627353e-13,1.2930729942995662e40,2.5602308485956173e-7,(pow3(sqrt_abs((v2*(-0.175+v1))))/(((v1+(-0.000115/pow3(((0.256+v1)-v2))))-v2)/-4.71e-8))
1411.5424349308014,0.33768994672522923,26.0,0.0,821.0,-0.9833362012006953,true,2.023208567672606e-6,0.13005043162350946,4.0,(pow3(sqrt_abs((v2*(-0.174858561396362+v1))))/(((v1+(-0.000124841672183657/pow3(((1.22338737663518*v1)-v2))))-v2)/-4.7550206905229e-8)),-0.986921945378771,2.189364674338497e-13,0.09074039029342071,2.189364674338497e-13,1.2930729942995662e40,2.373037225964617e-7,(pow3(sqrt_abs((v2*(-0.175+v1))))/(((v1+(-0.000125/pow3(((1.22*v1)-v2))))-v2)/-4.76e-8))
1797.832288980484,0.9998859924079195,26.0,0.0,4.0,-0.9947044809283869,true,1.2254308838028293e-5,0.8453676696503101,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((v1*(log(v1)/(v2+(v1*(log(v1)/(-0.742555328054178+v2))))))))),0.13154463652743642,1.8942907996644855e-11,0.8157681789608161,1.8942907996644855e-11,4.417117661945961e71,2.675418551618739e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((v1*(log(v1)/(v2+(v1*(log(v1)/(-0.743+v2)))))))))
1539.4008331298828,1.2183130455719748,26.0,0.0,547.0,-0.991718960448597,true,2.026987578131837e-6,0.13414359328700506,4.0,(pow2((v1+(-0.0023965378671242/pow3(((1.21230024213952*v1)-v2)))))*((-7.59484668681651e-8*v2)/(exp((0.284412304324221*v1))-v2))),-0.9868983069625061,2.1933219229527947e-13,0.14980233367245252,2.1933219229527947e-13,1.065151889409e12,2.4224609271805556e-7,(pow2((v1+(-0.0024/pow3(((1.21*v1)-v2)))))*((-7.59e-8*v2)/(exp((0.284*v1))-v2)))
1799.8294260501862,1.3730410766899452,26.0,0.0,0.0,-0.9816018372183708,true,2.0426074703638607e-6,0.5509919585790658,5.0,(pow3((0.00204063405272357*v1))*exp((0.615850909143928+((-1.16021728556881*v1)/((-3.16350967753678/((-1.00585280116261+v1)-v2))-v2))))),-0.9838043544091036,2.7112728430769007e-13,0.32070221764044093,2.7112728430769007e-13,5.36870913e8,3.279336939745766e-7,(pow3((0.00204*v1))*exp((0.616+((-1.16*v1)/((-3.16/((-1.01+v1)-v2))-v2)))))
633.3229460716248,0.27684616595928047,26.0,0.0,2446.0,-0.991718960448597,true,2.035728657616624e-6,0.09764471866708482,4.0,pow2((0.000253306104307308*(v1+(v1*((v2*(-0.193034194051112+(0.00203760012309114/((1.22832251672427*v1)-v2))))/(v1-v2)))))),-0.986892592254903,2.1942786079730832e-13,0.07472798223789207,2.1942786079730832e-13,8.507059173023462e37,2.360803414325068e-7,pow2((0.000253*(v1+(v1*((v2*(-0.193+(0.00204/((1.23*v1)-v2))))/(v1-v2))))))
1799.4218900203705,0.42936967683258337,26.0,0.0,1.0,-0.991718960448597,true,2.025517539255912e-6,0.16388056719463237,4.0,pow2(((0.53832457146894+pow2(pow3((v1/(v2+(0.05513576870832/(v1+((0.531669010930093*v1)-v2))))))))*(0.000632067692098432*v1))),-0.9842204502569271,2.6416152696267425e-13,0.11177982883474773,2.6416152696267425e-13,1.7976931348623157e308,2.787890886681836e-7,pow2(((0.538+pow2(pow3((v1/(v2+(0.0551/(v1+((0.532*v1)-v2))))))))*(0.000632*v1)))
1790.0741789340973,0.9998859924079195,26.0,0.0,20.0,-0.994897281182939,true,1.342177143037501e-5,0.9305666772921656,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(v2/(v2+exp(((1.26040834993545*v1)-v2))))))))),0.4121656514780685,2.3640714779104944e-11,0.9016779162903439,2.3640714779104944e-11,4.9732323640978664e86,3.0204550618640707e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(v2/(v2+exp(((1.26*v1)-v2)))))))))
1799.5796859264374,1.7054444599823102,26.0,0.0,1.0,-0.9782321552686096,true,2.026703854727449e-6,0.5684740675028378,6.0,((1.36967721477559e-6*(-1.06777902983601+v1))/(0.336872259775888+sqrt_abs((v2+(v1*(-1.10443769096687+(-0.0115981493332693*(0.00116881957040677+v1)))))))),-0.9836213095041809,2.74191593643155e-13,0.4599286873118199,2.74191593643155e-13,32773.0,3.4412159832788493e-7,((1.37e-6*(-1.07+v1))/(0.337+sqrt_abs((v2+(v1*(-1.1+(-0.0116*(0.00117+v1))))))))
1606.8509409427643,0.9998859924079195,26.0,0.0,404.0,-0.9945837866356417,true,1.337095001868827e-5,0.9265888248713303,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(0.159649942158286/((log(v1)/(v2+v1))-v2))))))),0.397229810882362,2.3390677577633782e-11,0.8939042808910207,2.3390677577633782e-11,4.951760157141521e27,2.998728344407416e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(0.16/((log(v1)/(v2+v1))-v2)))))))
633.3229460716248,0.27684616595928047,26.0,0.0,2446.0,-0.991718960448597,true,2.035728657616624e-6,0.09764471866708482,4.0,pow2((0.000253306104307308*(v1+(v1*((v2*(-0.193034194051112+(0.00203760012309114/((1.22832251672427*v1)-v2))))/(v1-v2)))))),-0.986892592254903,2.1942786079730832e-13,0.07472798223789207,2.1942786079730832e-13,8.507059173023462e37,2.360803414325068e-7,pow2((0.000253*(v1+(v1*((v2*(-0.193+(0.00204/((1.23*v1)-v2))))/(v1-v2))))))
1715.7010819911957,0.9686718349211271,27.0,0.0,174.0,-0.991718960448597,true,2.013124567932193e-6,0.15571309013344872,5.0,(pow2(pow2((0.00803534163195826*(2.2269279848143+v1))))/(1.40410956289473+sqrt_abs((v2+(v1*(-1.32869629669147+(v2*(0.00394068754284932*v1)))))))),-0.9869077992023809,2.1917328506279042e-13,0.1655836363427796,2.1917328506279042e-13,3.4359803905e10,2.4621705780884845e-7,(pow2(pow2((0.00804*(2.23+v1))))/(1.4+sqrt_abs((v2+(v1*(-1.33+(v2*(0.00394*v1))))))))
1761.3363690376282,0.6941513374414666,27.0,0.0,79.0,-0.9919840476950156,true,2.015124203944347e-6,0.3368998936132324,4.0,(pow3((0.00437278532661958*v1))/sqrt_abs((((-0.829082391096308*v1)/((v1+((-0.228216501535833/(-4.665585670898+v1))/v2))-v2))-v2))),-0.9865443863754992,2.2525708902614634e-13,0.20440588789781258,2.2525708902614634e-13,3.5184372088833e13,2.6844419287376007e-7,(pow3((0.00437*v1))/sqrt_abs((((-0.829*v1)/((v1+((-0.228/(-4.67+v1))/v2))-v2))-v2)))
1657.9510381221771,0.7123251671300317,27.0,0.0,296.0,-0.9925627731193225,true,2.037502059444453e-6,0.4092072158121999,5.0,(pow3((0.00244736855076227*v1))*exp((0.616921374254961+(-0.747034657604615/((v1+(-0.00015313463884417/pow3(((1.22743116201178*v1)-v2))))-v2))))),-0.9862879956006902,2.295492633705012e-13,0.2395539248119617,2.295492633705012e-13,4.398046511105e12,2.824234505217216e-7,(pow3((0.00245*v1))*exp((0.617+(-0.747/((v1+(-0.000153/pow3(((1.23*v1)-v2))))-v2)))))
1796.352546930313,0.3803101836786328,27.0,0.0,7.0,-0.991718960448597,true,2.0136682716629834e-6,0.14439926925548982,4.0,(pow2((0.000315609661572321*v1))*(0.359757626005501+sqrt_abs((log(pow3((v1+(0.403310265302641*v1))))/(((2.22022694066457*v1)-v2)-v2))))),-0.9856228655641286,2.406840402778067e-13,0.10682016193592052,2.406840402778067e-13,1.7976931348623157e308,2.5613065006130695e-7,(pow2((0.000316*v1))*(0.36+sqrt_abs((log(pow3((v1+(0.403*v1))))/(((2.22*v1)-v2)-v2)))))
1779.2512819766998,0.9998859924079195,27.0,0.0,42.0,-0.994800745579089,true,1.3221921810953162e-5,0.9149242095598566,4.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(log((v1+(0.0309845575451777/((1.22637541199277*v1)-v2))))-v2))))),0.3576072021383405,2.272736531597308e-11,0.8810719738096395,2.272736531597308e-11,1.7976931348623157e308,2.949656667761951e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(log((v1+(0.031/((1.23*v1)-v2))))-v2)))))
1798.811280965805,0.4707094960328327,27.0,0.0,2.0,-0.991718960448597,true,2.020541456545777e-6,0.1390808329259929,5.0,(pow2((v1*(0.000281698458437248+((-3.16165185045178e-5*v1)/((0.215161645521527+v1)-v2)))))*(1.43567254413903+(v1*(-0.221287359266117/v2)))),-0.9852485951411665,2.469496085631151e-13,0.11256460947622714,2.469496085631151e-13,2.74877906945e11,2.6496649560977337e-7,(pow2((v1*(0.000282+((-3.16e-5*v1)/((0.215+v1)-v2)))))*(1.44+(v1*(-0.221/v2))))
1799.8075680732727,0.3692928445574798,27.0,0.0,0.0,-0.991718960448597,true,2.086612559189189e-6,0.12561643308398143,4.0,(pow2(v1)*(1.05822573071222e-7+(v1*((-6.641939856216101e-9*v1)/((v1+(-9.38907060036851e-5/pow3(((1.23415729242726*v1)-v2))))-v2))))),-0.9867703062092522,2.2147502114543703e-13,0.0905691043206687,2.2147502114543703e-13,905.0,2.372363399014575e-7,(pow2(v1)*(1.06e-7+(v1*((-6.64e-9*v1)/((v1+(-9.39e-5/pow3(((1.23*v1)-v2))))-v2)))))
1798.4278900623322,0.346479997509846,27.0,0.0,3.0,-0.991718960448597,true,1.9987620055776303e-6,0.16157841783579657,4.0,pow2((v1*(-0.000235045626817486+((v1*(0.00018917620072682+((-3.30959727346066e-5*v1)/(v1-v2))))/((0.000861216657537163*exp(v1))-v2))))),-0.9854637543256223,2.433476820423136e-13,0.1014163636694986,2.433476820423136e-13,5.288447750321989e123,2.5471233324751703e-7,pow2((v1*(-0.000235+((v1*(0.000189+((-3.31e-5*v1)/(v1-v2))))/((0.000861*exp(v1))-v2)))))
1799.436469078064,0.33410073947045604,27.0,0.0,1.0,-0.9912371926757291,true,2.0154546765553783e-6,0.11404680001094494,5.0,pow2((0.000328001979469484*(v1+(pow2(pow3((v1/(v2+(2.14301924583737/(v2+(0.0385412042937099/(-5.01816570898091+v1))))))))/0.0652551208942743)))),-0.9866803362333021,2.2298118618910162e-13,0.08776276638164053,2.2298118618910162e-13,1.7976931348623157e308,2.456289892208921e-7,pow2((0.000328*(v1+(pow2(pow3((v1/(v2+(2.14/(v2+(0.0385/(-5.02+v1))))))))/0.0653))))
1644.0799489021301,2.5199203697400407,27.0,0.0,325.0,-0.994414844933198,true,6.1431137180291766e-6,1.5726870623648348,3.0,((v2+pow3(v1))*((1.96214882965284e-6*(0.000291893119431718+sqrt_abs((log(v1)/(v2+((v2+-4.00380715651845)/v1))))))/(v2+v1))),-0.4813780292607269,8.682121729551836e-12,1.167977225341898,8.682121729551836e-12,3.298534883383e12,2.373818327079579e-6,((v2+pow3(v1))*((1.96e-6*(0.000292+sqrt_abs((log(v1)/(v2+((v2+-4.0)/v1))))))/(v2+v1)))
1673.9843349456787,0.9998859924079195,27.0,0.0,262.0,-0.9946801925878117,true,1.3385896140899556e-5,0.9277586756575842,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+(log(v1)/(v2+exp(((1.26040834993545*v1)-v2))))))))),0.40163234419872706,2.3464379295508565e-11,0.8958975669219333,2.3464379295508565e-11,3.7739624248215414e168,3.0049191496390518e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+(log(v1)/(v2+exp(((1.26*v1)-v2)))))))))
1782.6870119571686,0.6571325522932423,27.0,0.0,35.0,-0.992514604490131,true,2.020608670872694e-6,0.3060135884929133,5.0,pow2((exp(pow3((v1/v2)))*(0.000339398919003882*(v1+(-0.0056572786243533/(0.0129908079477992+(-0.000594285570699252/((1.22764402161581*v1)-v2)))))))),-0.9863694125788052,2.2818628194139085e-13,0.21942309061232268,2.2818628194139085e-13,1.7976931348623157e308,2.761450598246793e-7,pow2((exp(pow3((v1/v2)))*(0.000339*(v1+(-0.00566/(0.013+(-0.000594/((1.23*v1)-v2))))))))
1799.8922369480133,0.7438966452015033,27.0,0.0,0.0,-0.9703284713332617,true,2.1107269849406034e-6,0.2745577559110244,4.0,pow2((exp(pow2(pow3((v1/(v2+(-0.300072570267726/(-3.3239649310922+v1)))))))*(0.000227590400630091*(v1+(0.0931867181496378*(v2*v1)))))),-0.9851257207103825,2.490066189207666e-13,0.1916442725628583,2.490066189207666e-13,1.7976931348623157e308,3.0571084251884594e-7,pow2((exp(pow2(pow3((v1/(v2+(-0.3/(-3.32+v1)))))))*(0.000228*(v1+(0.0932*(v2*v1))))))
1799.495090007782,1.1162755923421257,27.0,0.0,1.0,-0.991718960448597,true,2.0001465605404164e-6,0.19568321695525687,4.0,(pow3((0.00372563978857757*(v1+(0.613322074034909/v1))))/sqrt_abs(((v1+(0.00756101330804821*(v1+((2.11974694665603*v1)-v2))))-v2))),-0.9846134499399206,2.5758241678236076e-13,0.17711978478350235,2.5758241678236076e-13,262145.0,2.870933261850332e-7,(pow3((0.00373*(v1+(0.613/v1))))/sqrt_abs(((v1+(0.00756*(v1+((2.12*v1)-v2))))-v2)))
1275.7357769012451,0.33852611810661415,27.0,0.0,1108.0,-0.991718960448597,true,2.038694958851586e-6,0.11446895604257146,5.0,(pow2((0.000551063845065465*(v1+(0.00946708806295907*pow3(v1)))))/(1.44974331512641+sqrt_abs((v2+(v1*(-1.44999760302087+(0.0400046126911678*v2))))))),-0.9869281906748156,2.1883191648237577e-13,0.08453986925185043,2.1883191648237577e-13,524545.0,2.3855401033139313e-7,(pow2((0.000551*(v1+(0.00947*pow3(v1)))))/(1.45+sqrt_abs((v2+(v1*(-1.45+(0.04*v2)))))))
1800.0200231075287,0.5171339782614226,27.0,0.0,0.0,-0.991718960448597,true,2.157261677218849e-6,0.2503715265936362,4.0,pow2((exp(pow3((v1/v2)))*(0.000326014845608228*(v1+(-0.34154800751962+(0.264465815372766/(v2+(-0.00538610352863464/(v2-pow3(v1)))))))))),-0.9847005370445825,2.5612451317162164e-13,0.16216089568178202,2.5612451317162164e-13,1.7976931348623157e308,2.776279640496457e-7,pow2((exp(pow3((v1/v2)))*(0.000326*(v1+(-0.342+(0.264/(v2+(-0.00539/(v2-pow3(v1))))))))))
1800.0737509727478,1.9233147591826512,27.0,0.0,0.0,-0.9770043058904794,true,2.032517515810943e-6,0.5903201061584469,5.0,((1.349097252901e-6*(-1.0899792648523+v1))/(0.386456664756451+sqrt_abs((v2+(v1*(-1.20899819366467+(0.00921480744333052*(v1+(v1-v2))))))))),-0.9835650537212202,2.75133357747288e-13,0.4863374336483052,2.75133357747288e-13,2.097157e6,3.4575199350344553e-7,((1.35e-6*(-1.09+v1))/(0.386+sqrt_abs((v2+(v1*(-1.21+(0.00921*(v1+(v1-v2)))))))))
1800.0795300006866,1.013380985806068,27.0,0.0,0.0,-0.991718960448597,true,2.034801895272567e-6,0.1642806677671132,5.0,(pow2(pow2((0.00801170774872677*(2.25751955308106+v1))))/(1.41555269397089+sqrt_abs((v2+(v1*(-1.34127638407913+(0.00362551477080541*(v2*v2)))))))),-0.9868461940452998,2.2020460171176237e-13,0.1725133227222837,2.2020460171176237e-13,8.590000129e9,2.481819411499994e-7,(pow2(pow2((0.00801*(2.26+v1))))/(1.42+sqrt_abs((v2+(v1*(-1.34+(0.00363*(v2*v2))))))))
1562.5299589633942,1.1975173702124335,28.0,0.0,498.0,-0.9927796317359114,true,2.0174534850267344e-6,0.3473638578133948,4.0,(pow3((0.00150276311059141*(v1+((v1*(-1.49009077080035/(v1-v2)))/sqrt_abs((v1*((0.00721355758235678*exp(v1))-v2)))))))/0.130790966813894),-0.9855562585907326,2.4179909109263687e-13,0.24870288579521677,2.4179909109263687e-13,1.7976931348623157e308,2.888295393936786e-7,(pow3((0.0015*(v1+((v1*(-1.49/(v1-v2)))/sqrt_abs((v1*((0.00721*exp(v1))-v2)))))))/0.131)
1798.6837549209595,0.5142271937225309,28.0,0.0,2.0,-0.991718960448597,true,2.0293815398411288e-6,0.2462991711283716,4.0,(pow2((v1+(-0.295930715485623+(-0.0233807127567239/((1.22650166137328*v1)-v2)))))*((-1.03027876977812e-7*v2)/((v1*(v1/v2))-v2))),-0.9867313592311301,2.2212702284249603e-13,0.1665683978170651,2.2212702284249603e-13,20481.0,2.5674372404549585e-7,(pow2((v1+(-0.296+(-0.0234/((1.23*v1)-v2)))))*((-1.03e-7*v2)/((v1*(v1/v2))-v2)))
1786.4344930648804,0.9998859924079195,28.0,0.0,27.0,-0.9942941727627813,true,1.3372373509512893e-5,0.9267002431935458,4.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((log(v1)/(v2+((-0.0122412404532438/((v1*(-4.665585670898+v1))-v2))/v1)))))),0.39768932229615994,2.3398370144196332e-11,0.8941901139265016,2.3398370144196332e-11,7.922816251426434e28,2.999453998719977e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((log(v1)/(v2+((-0.0122/((v1*(-4.67+v1))-v2))/v1))))))
1799.6587319374084,0.8132395707545462,28.0,0.0,0.0,-0.9917915862199245,true,2.254681096759076e-6,0.5813118662578225,3.0,(((v1*(1.70452680096589e-8*v1))/(v1-v2))*((v1*((v1+(0.0291741600235565/(-5.15272235046036+v1)))-v2))-sqrt_abs(pow3(v1)))),-0.9768352883165056,3.877946905708306e-13,0.3511425662466479,3.877946905708306e-13,958.0,4.232052710345083e-7,(((v1*(1.7e-8*v1))/(v1-v2))*((v1*((v1+(0.0292/(-5.15+v1)))-v2))-sqrt_abs(pow3(v1))))
1681.339704990387,0.9998859924079195,28.0,0.0,246.0,-0.994414844933198,true,1.1754333569590226e-5,0.8072601785727803,4.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((v1*(log(v1)/(v2+(v1*(((1.95146202448049+v1)/-5.00703483729269)/v2)))))))),0.021675671569721944,1.7103618915422546e-11,0.7869241002134573,1.7103618915422546e-11,2.3945242826029513e52,2.537861236527738e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((v1*(log(v1)/(v2+(v1*(((1.95+v1)/-5.01)/v2))))))))
1798.7892730236053,0.2347114065785364,28.0,0.0,2.0,-0.991718960448597,true,2.084772638991187e-6,0.13107578159296165,5.0,(pow2(v1)*(7.50984584496387e-8+((-4.40765685569873e-8*v1)/((v1+(4.65677766452749e-5/pow3((v1+(-0.00176810490514708/(-3.98684159950362+v1))))))-v2)))),-0.985286566652855,2.463139369075853e-13,0.08438444683972275,2.463139369075853e-13,837.0,2.543013884851595e-7,(pow2(v1)*(7.51e-8+((-4.41e-8*v1)/((v1+(4.66e-5/pow3((v1+(-0.00177/(-3.99+v1))))))-v2))))
1446.129539012909,1.2185248856096567,28.0,0.0,747.0,-0.9922977348105848,true,2.026982243976619e-6,0.13417481491317956,4.0,(pow2((v1+(v1+(-0.00479082719841517/pow3(((1.21229836838866*v1)-v2))))))*((-1.89892310192974e-8*v2)/(exp((0.284406644647455*v1))-v2))),-0.9868986567416625,2.1932633672921125e-13,0.14982525356256096,2.1932633672921125e-13,4.260607557633e12,2.4222994883188264e-7,(pow2((v1+(v1+(-0.00479/pow3(((1.21*v1)-v2))))))*((-1.9e-8*v2)/(exp((0.284*v1))-v2)))
1799.762538909912,0.2123073327405538,28.0,0.0,0.0,-0.991718960448597,true,2.3370644089207812e-6,0.10899864013674868,4.0,pow2((exp(pow3(((v1+(0.0274476617462054/(v1+v1)))/(v2+(-0.031509816560447/((1.30609664162035*v1)-v2))))))*(0.00030384780491638*v1))),-0.983857501895852,2.702375554192074e-13,0.07912410865836693,2.702375554192074e-13,1.7976931348623157e308,2.6366861175713863e-7,pow2((exp(pow3(((v1+(0.0274/(v1+v1)))/(v2+(-0.0315/((1.31*v1)-v2))))))*(0.000304*v1)))
