time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.7720980644226,0.23471136419758423,28.0,0.0,0.0,-0.991718960448597,true,2.084772634764633e-6,0.13107575789269763,5.0,(pow2(v1)*(7.50984626406026e-8+((-4.40765678707852e-8*v1)/((v1+(4.66172533730086e-5/pow3((v1+(-0.00176807010165911/(v1+0.212911634589172))))))-v2)))),-0.9852865659420798,2.4631394880649535e-13,0.0843844319755707,2.4631394880649535e-13,837.0,2.543013909223303e-7,(pow2(v1)*(7.51e-8+((-4.41e-8*v1)/((v1+(4.66e-5/pow3((v1+(-0.00177/(v1+0.213))))))-v2))))
1799.8100728988647,0.9998859924079195,28.0,0.0,0.0,-0.9928462417515906,true,1.2231371936632775e-5,0.843062552965713,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((v1*(log(v1)/(v2+(v1*(log(v1)/(v2+(0.00706516631182596*v1)))))))))),0.12606261968294108,1.8851134912871493e-11,0.8140364280856633,1.8851134912871493e-11,1.5030672529752533e110,2.6681760054924665e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((v1*(log(v1)/(v2+(v1*(log(v1)/(v2+(0.00707*v1))))))))))
1614.1450381278992,2.170128836260237,28.0,0.0,388.0,-0.9943666717542945,true,5.3404564608787535e-6,1.6810142708423281,3.0,((v2+pow3(v1))*((1.96214882965284e-6*(0.000291893119431718+sqrt_abs((log(v1)/(v2+exp(((1.26040834993545*v1)-v2)))))))/(v2+v1))),-0.5845414812302963,6.955087977464888e-12,1.1526139847533345,6.955087977464888e-12,4.181389724724492e42,2.136335612217787e-6,((v2+pow3(v1))*((1.96e-6*(0.000292+sqrt_abs((log(v1)/(v2+exp(((1.26*v1)-v2)))))))/(v2+v1)))
1779.3766770362854,0.35461746373057423,28.0,0.0,42.0,-0.991718960448597,true,2.038070313468484e-6,0.1215367908370045,5.0,pow2((exp(((v2*(-0.156357435799727+(-1.41144545788585e-5/((1.25010525463524*v1)-v2))))/((-0.419500701525754+v1)-v2)))*(-0.000270944953486738*v1))),-0.9869306993068474,2.1878992009598416e-13,0.084147545897839,2.1878992009598416e-13,1.7976931348623157e308,2.3902728145137187e-7,pow2((exp(((v2*(-0.156+(-1.41e-5/((1.25*v1)-v2))))/((-0.42+v1)-v2)))*(-0.000271*v1)))
1671.6486370563507,0.9479768396727525,28.0,0.0,267.0,-0.992820213835179,true,2.027534796290041e-6,0.39842981059015725,4.0,((-4.88291455449873e-6*v2)*(pow2(exp((-3.28509630704991/v1)))/((log(v1)*(2.64419768093303+(0.000422728345167641*pow2((v1+pow2(v1))))))-v2))),-0.9859595212492833,2.350481709850105e-13,0.30564662613446575,2.350481709850105e-13,205060.0,2.8754368355750206e-7,((-4.88e-6*v2)*(pow2(exp((-3.29/v1)))/((log(v1)*(2.64+(0.000423*pow2((v1+pow2(v1))))))-v2)))
1799.9413750171661,0.8467220717733535,28.0,0.0,0.0,-0.990423184129075,true,2.0125505327884485e-6,0.20065862625842726,5.0,((-3.49114369036475e-6*v2)*(pow2(exp((-2.57705796385743/v1)))/((log(v1)*(2.23904356093853+(0.200300270889762*pow2((-0.407811691364269*v1)))))-v2))),-0.9859341452689641,2.3547298397514477e-13,0.2501812613605571,2.3547298397514477e-13,33028.0,2.759888183588594e-7,((-3.49e-6*v2)*(pow2(exp((-2.58/v1)))/((log(v1)*(2.24+(0.2*pow2((-0.408*v1)))))-v2)))
1798.5819211006165,0.3566036564028113,28.0,0.0,3.0,-0.991718960448597,true,2.038081424498027e-6,0.12004264416528984,5.0,pow2((exp(((v2*(-0.153755310892643+(4.12194956729164e-5/((1.24968518968721*v1)-v2))))/((-0.401049004204787+v1)-v2)))*(0.00027186751236129*v1))),-0.9869293767555484,2.188120605991237e-13,0.0842210841919642,2.188120605991237e-13,1.7976931348623157e308,2.3917552928769123e-7,pow2((exp(((v2*(-0.154+(4.12e-5/((1.25*v1)-v2))))/((-0.401+v1)-v2)))*(0.000272*v1)))
1799.549868106842,0.8867991441474214,28.0,0.0,1.0,-0.991718960448597,true,2.011412054782173e-6,0.26869980851102815,5.0,pow2((exp(pow3((v1/v2)))*(0.000265820453452628*(v1+(-0.308836635086269+(-0.0989143176684418/(-0.130304611497897+((0.000845112641786896*exp(v1))/v1)))))))),-0.9858834345211535,2.3632192002168497e-13,0.2000758963317759,2.3632192002168497e-13,1.7976931348623157e308,2.6192476899477e-7,pow2((exp(pow3((v1/v2)))*(0.000266*(v1+(-0.309+(-0.0989/(-0.13+((0.000845*exp(v1))/v1))))))))
1799.0642399787903,0.6814544555571247,28.0,0.0,2.0,-0.9922977348105848,true,2.0685653964425834e-6,0.334409216968879,5.0,pow2((exp(pow3((v1/v2)))*(0.000335567406406113*(v1+(-0.446542012833767+(-0.00547106221233628/((-1.33359229807917/exp((32.9343508488382/v1)))-v2))))))),-0.984511184771884,2.5929441258601126e-13,0.23761401599344886,2.5929441258601126e-13,1.7976931348623157e308,2.9711196963329857e-7,pow2((exp(pow3((v1/v2)))*(0.000336*(v1+(-0.447+(-0.00547/((-1.33/exp((32.9/v1)))-v2)))))))
1799.5719361305237,0.4444886798406742,28.0,0.0,1.0,-0.991718960448597,true,2.035789155784148e-6,0.16578245872330627,6.0,(pow2((0.000621097848475671*(v1+(-0.265545469983809*exp((0.114967648437146/v1))))))/(0.98738890204492+sqrt_abs((v2+(-0.693085103907498+(-1.05091749666956*v1)))))),-0.9859259411245744,2.356103275207259e-13,0.11751335944388408,2.356103275207259e-13,266241.0,2.607179417359181e-7,(pow2((0.000621*(v1+(-0.266*exp((0.115/v1))))))/(0.987+sqrt_abs((v2+(-0.693+(-1.05*v1))))))
1712.6716840267181,0.6633349448034934,28.0,0.0,181.0,-0.9919358720819955,true,2.0024679217215796e-6,0.21629540080246407,5.0,(pow3((0.00450522957995856*(v1+(-1.39218553592868e-7/((1.24999986317055*v1)-v2)))))/sqrt_abs(((-1.33418310883783/((1.1164740116399*v1)-v2))-v2))),-0.9866728852313807,2.2310592156349285e-13,0.1637055491588854,2.2310592156349285e-13,131073.0,2.5541954981205546e-7,(pow3((0.00451*(v1+(-1.39e-7/((1.25*v1)-v2)))))/sqrt_abs(((-1.33/((1.12*v1)-v2))-v2)))
1799.0595800876617,1.7046035174235803,28.0,0.0,2.0,-0.9766916982538002,true,2.0274944064855996e-6,0.568521923728728,5.0,((1.36905821662895e-6*(-1.06771426831969+v1))/(0.33753590324851+sqrt_abs((v2+(v1*(-1.1024486863232+(-0.0112322767053953*(v1+exp((v1-v2)))))))))),-0.9836010637692014,2.745305224689935e-13,0.45950209144159637,2.745305224689935e-13,3.5184372088837e13,3.443185006030819e-7,((1.37e-6*(-1.07+v1))/(0.338+sqrt_abs((v2+(v1*(-1.1+(-0.0112*(v1+exp((v1-v2))))))))))
1800.072107076645,2.4472199891908075,28.0,0.0,0.0,-0.9791929983540313,true,4.476512117242712e-6,1.4494232401661191,5.0,(pow2((0.000310583602690092*v1))*(2.73626912190703+sqrt_abs((0.0618992856591695/(v2+(((v1+(-0.413608922487135/(0.00591817109721127-v2)))-v2)/v1)))))),-0.864237058489414,2.272773717775075e-12,0.9451053238134967,2.272773717775075e-12,8.388617e6,1.1422997830918427e-6,(pow2((0.000311*v1))*(2.74+sqrt_abs((0.0619/(v2+(((v1+(-0.414/(0.00592-v2)))-v2)/v1))))))
958.0105459690094,0.20638361797957858,29.0,0.0,1778.0,-0.991718960448597,true,2.0331424047540746e-6,0.1189008363162398,5.0,pow2((0.000223788441143048*(v1+(v1*((v2*(-0.29891237479058+(0.002735156722927/((1.23456763770583*v1)-v2))))/((v1-0.264576302381989)-v2)))))),-0.986945359290044,2.1854450095478331e-13,0.08205346707176485,2.1854450095478331e-13,9.134385233318143e46,2.3635214830994328e-7,pow2((0.000224*(v1+(v1*((v2*(-0.299+(0.00274/((1.23*v1)-v2))))/((v1-0.265)-v2))))))
1621.4645509719849,0.6405411328820437,29.0,0.0,372.0,-0.9919840476950156,true,2.0257491683679583e-6,0.19320622548305438,5.0,((9.89754107117793e-6*pow2(pow2(exp((-1.15591184714541/v1)))))/sqrt_abs((v2+((v1*(-0.319289248013175*v1))+(0.0098038125652822*exp((1.02633088813695*v1))))))),-0.9866863348959464,2.2288076406618588e-13,0.1698082049632671,2.2288076406618588e-13,3.035420144102702e82,2.548505156987531e-7,((9.9e-6*pow2(pow2(exp((-1.16/v1)))))/sqrt_abs((v2+((v1*(-0.319*v1))+(0.0098*exp((1.03*v1)))))))
1799.6456859111786,0.20016625963992918,29.0,0.0,0.0,-0.991718960448597,true,2.0166815909905373e-6,0.12046579280477589,5.0,pow2((0.000223240264579932*(v1+(v1*((v2*(-0.298907033628639+(0.00239063778663829/((1.23742839426608*v1)-v2))))/((-0.265579055087595+v1)-v2)))))),-0.9869307798082784,2.1878857244150286e-13,0.08326693380585713,2.1878857244150286e-13,9.134385233318143e46,2.386427626412372e-7,pow2((0.000223*(v1+(v1*((v2*(-0.299+(0.00239/((1.24*v1)-v2))))/((-0.266+v1)-v2))))))
1799.7028269767761,0.36303025347485396,29.0,0.0,0.0,-0.991718960448597,true,2.0704813585847215e-6,0.2184098646459453,6.0,(pow2(v1)*pow2((0.000247174021177638+((-9.93280316048608e-5*v1)/((v1+(-0.0117225452199558/(0.0147815122960444+(0.000737607375608821/(-3.93581553803946+v1)))))-v2))))),-0.9864152419187362,2.2741906433296763e-13,0.14017242355826282,2.2741906433296763e-13,1.7179869185e10,2.6431243883541554e-7,(pow2(v1)*pow2((0.000247+((-9.93e-5*v1)/((v1+(-0.0117/(0.0148+(0.000738/(-3.94+v1)))))-v2)))))
957.1887891292572,0.20657283133903606,29.0,0.0,1780.0,-0.9912371926757291,true,2.020673837721206e-6,0.09940363974882095,5.0,pow2((exp(pow3(((v1+(0.0274537456297829/(-5.18487387230167+v1)))/(v2+(-0.0316445406489445/((1.3060246574126*v1)-v2))))))*(0.000305361090333311*v1))),-0.9869163979669626,2.190293352784873e-13,0.07532166144384428,2.190293352784873e-13,1.7976931348623157e308,2.3615332654138587e-7,pow2((exp(pow3(((v1+(0.0275/(-5.18+v1)))/(v2+(-0.0316/((1.31*v1)-v2))))))*(0.000305*v1)))
1744.1695449352264,0.9998859924079195,29.0,0.0,115.0,-0.9942941727627813,true,1.153414719001507e-5,0.7948865675835692,3.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs((v1*(log(v1)/(v2+(v1*((v2+((-0.43181761752001*v1)-v2))/v2)))))))),-0.022050668971277165,1.6371607097983273e-11,0.7788977112943068,1.6371607097983273e-11,1.8971375900641885e81,2.4874226898112663e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs((v1*(log(v1)/(v2+(v1*((v2+((-0.432*v1)-v2))/v2))))))))
1767.3394360542297,0.19980513271915679,29.0,0.0,67.0,-0.991718960448597,true,2.019626381835593e-6,0.12073184231579775,5.0,pow2((0.000222786250557364*(v1+(v1*((v2*(-0.30116712513724+(0.0024239337241932/((1.23730448461437*v1)-v2))))/((-0.270519455139073+v1)-v2)))))),-0.986933980977534,2.187349824612791e-13,0.0833312239157663,2.187349824612791e-13,9.134385233318143e46,2.3835509032875196e-7,pow2((0.000223*(v1+(v1*((v2*(-0.301+(0.00242/((1.24*v1)-v2))))/((-0.271+v1)-v2))))))
1796.4991199970245,0.32697468258261353,29.0,0.0,7.0,-0.991718960448597,true,2.0145040025692915e-6,0.1626677573593491,5.0,pow2((exp(pow2((v1/(v2+(0.0309413945854488/(-5.33258369379997+v1))))))*(0.000136038594218043*(v1+(v1+(0.259690257865846/(-5.4829652304753+v1))))))),-0.986118519757371,2.3238641641247365e-13,0.10543229981014494,2.3238641641247365e-13,1.7976931348623157e308,2.472221816623104e-7,pow2((exp(pow2((v1/(v2+(0.0309/(-5.33+v1))))))*(0.000136*(v1+(v1+(0.26/(-5.48+v1)))))))
1721.4120559692383,0.31152772197722833,29.0,0.0,163.0,-0.991718960448597,true,2.046414463422994e-6,0.10974875919975198,5.0,(pow2((0.000547556340825853*(v1+(0.00953256464680161*pow3(v1)))))/(1.43687514544357+sqrt_abs((v2+(v1*(-1.32886113344584+(v2*(0.00393724843016244*v1)))))))),-0.9869616917578986,2.1827108316290844e-13,0.08252781265670475,2.1827108316290844e-13,1.34217985e8,2.3594938692300846e-7,(pow2((0.000548*(v1+(0.00953*pow3(v1)))))/(1.44+sqrt_abs((v2+(v1*(-1.33+(v2*(0.00394*v1))))))))
1070.268394947052,0.605497286285486,29.0,0.0,1541.0,-0.9919358720819955,true,2.0265065893375164e-6,0.20713193863373955,5.0,(pow2((0.000636611690760521*(-0.41575540908812+v1)))/(0.984154418411119+sqrt_abs((v2+(v1*(-1.26098075920623+(0.000756598748238371*pow3((v1+(v1-v2)))))))))),-0.9868164539033408,2.207024740490532e-13,0.16726119333870826,2.207024740490532e-13,6.96898287454082e41,2.5030694851988375e-7,(pow2((0.000637*(-0.416+v1)))/(0.984+sqrt_abs((v2+(v1*(-1.26+(0.000757*pow3((v1+(v1-v2))))))))))
1800.0819590091705,0.3760804681577839,29.0,0.0,0.0,-0.991718960448597,true,2.026478174926774e-6,0.11823717828622807,4.0,pow2((0.000279023964542446*(v1+(v1*((v2*(-0.137934873631574+pow3((0.00115350952627773/((v1*v1)-v2)))))/((0.116919770968863+v1)-v2)))))),-0.9853442280374272,2.4534864197563875e-13,0.09038111688380751,2.4534864197563875e-13,1.7976931348623157e308,2.5781985340052494e-7,pow2((0.000279*(v1+(v1*((v2*(-0.138+pow3((0.00115/((v1*v1)-v2)))))/((0.117+v1)-v2))))))
1789.4498229026794,0.22033683148885475,30.0,0.0,21.0,-0.991718960448597,true,2.031296978731647e-6,0.10060281824960615,5.0,(pow2(v1)*pow2((0.000218172866748753+((-6.99724796171145e-5*v2)/((v1+(0.863441635811454*((v1*(0.00461528258702206*v1))+(-0.0931165873585034*v1))))-v2))))),-0.9853777779140841,2.4478699181505727e-13,0.07625033266719247,2.4478699181505727e-13,5.62949953421313e14,2.5099023261140203e-7,(pow2(v1)*pow2((0.000218+((-7.0e-5*v2)/((v1+(0.863*((v1*(0.00462*v1))+(-0.0931*v1))))-v2)))))
1797.7200241088867,0.7182267561449364,30.0,0.0,4.0,-0.9912371926757291,true,2.03794429975054e-6,0.16596255010633088,5.0,(pow2(v1)*pow2((0.000304963587437517+(-0.000103699233517364/((v1+(-0.104855355887844*(v1*((v1+(-0.00548769755428923/(-3.97821678458662+v1)))-v2))))-v2))))),-0.9867112299049127,2.2246400289813116e-13,0.12534419646050096,2.2246400289813116e-13,6.7108865e7,2.4898468424347596e-7,(pow2(v1)*pow2((0.000305+(-0.000104/((v1+(-0.105*(v1*((v1+(-0.00549/(-3.98+v1)))-v2))))-v2)))))
1222.332880973816,0.49270453635577477,30.0,0.0,1220.0,-0.991718960448597,true,2.0284841961713946e-6,0.13611684234018193,4.0,(pow2((v1+(-0.00215326164737513/pow3(((1.21191154842848*v1)-v2)))))*((-1.01322395286152e-7*v2)/((v1*(exp((0.294118032523482*v1))/v2))-v2))),-0.986933353170092,2.187454924298932e-13,0.0974796628240765,2.187454924298932e-13,3.848290697217e12,2.383336151126565e-7,(pow2((v1+(-0.00215/pow3(((1.21*v1)-v2)))))*((-1.01e-7*v2)/((v1*(exp((0.294*v1))/v2))-v2)))
1797.7518689632416,0.23153553623607817,30.0,0.0,4.0,-0.991718960448597,true,2.09566079191652e-6,0.1321481483296617,6.0,(pow2(v1)*(7.5693467162454e-8+((-4.2523919333842e-8*v1)/((v1+(-0.0432405352279356/(v2*(-0.193040110933697+(0.00203837136604419/(1.22832192144906-v2))))))-v2)))),-0.985261526427221,2.467331291118397e-13,0.08365466340846403,2.467331291118397e-13,201.0,2.550043074704544e-7,(pow2(v1)*(7.57e-8+((-4.25e-8*v1)/((v1+(-0.0432/(v2*(-0.193+(0.00204/(1.23-v2))))))-v2))))
1799.721009016037,0.7267544267545959,30.0,0.0,0.0,-0.9919840476950156,true,2.0584103597217547e-6,0.26131463307554453,4.0,(pow3((-0.00580255365011707*v1))/(((-1.16303538316615*v1)/((v1+((-0.133018713106349/(0.0105144859806317*exp(pow3((v1/v2)))))/v2))-v2))-v2)),-0.9849923629470737,2.512391281470476e-13,0.18222659489419823,2.512391281470476e-13,2.06158430449e11,2.771076437195754e-7,(pow3((-0.0058*v1))/(((-1.16*v1)/((v1+((-0.133/(0.0105*exp(pow3((v1/v2)))))/v2))-v2))-v2))
1796.349070072174,0.2738057130831626,30.0,0.0,7.0,-0.991718960448597,true,2.0190992107077055e-6,0.12416000331502602,4.0,pow2((exp(pow3((v1/v2)))*(0.000310115585951583*(v1+(-0.0276596387130034/(v1+(-0.00514420875788134+(v1/(((2.19520685520567*v1)-v2)-v2))))))))),-0.9862535116535253,2.301265505736927e-13,0.08347123037051783,2.301265505736927e-13,1.7976931348623157e308,2.4549197324174264e-7,pow2((exp(pow3((v1/v2)))*(0.00031*(v1+(-0.0277/(v1+(-0.00514+(v1/(((2.2*v1)-v2)-v2)))))))))
1798.7602779865265,0.2704906683987515,30.0,0.0,2.0,-0.991718960448597,true,2.0130076945594765e-6,0.12853504819973885,5.0,(pow2(v1)*(7.03669878770364e-8+((v1*(-4.27963756390536e-6/(87.9398299527105+v1)))/((v1+(-0.000155304826083707/pow3(((1.2219209341452*v1)-v2))))-v2)))),-0.986788813396416,2.2116519691720621e-13,0.09075228430623554,2.2116519691720621e-13,1341.0,2.421157226815974e-7,(pow2(v1)*(7.04e-8+((v1*(-4.28e-6/(87.9+v1)))/((v1+(-0.000155/pow3(((1.22*v1)-v2))))-v2))))
1736.0056490898132,0.27445457404647616,30.0,0.0,132.0,-0.991718960448597,true,2.0319463603323567e-6,0.10948299250220536,5.0,pow2((exp(((-0.146250879507398*v1)/((v1+(0.336578064734729/((v1+(-0.00823265014921528/(-3.99837331095607+v1)))-v2)))-v2)))*(0.000303579916966372*v1))),-0.9869599477701364,2.1830027882930983e-13,0.07891802784537949,2.1830027882930983e-13,1.7976931348623157e308,2.3662243265169142e-7,pow2((exp(((-0.146*v1)/((v1+(0.337/((v1+(-0.00823/(-4.0+v1)))-v2)))-v2)))*(0.000304*v1)))
1753.3732769489288,0.4993298115915754,30.0,0.0,96.0,-0.991718960448597,true,2.029201437267249e-6,0.1365135740792305,4.0,(pow2((v1+(-0.00209373765798639/pow3(((1.21180337970379*v1)-v2)))))*((-1.01816149287813e-7*v2)/((v1*(exp((0.293747583625424*v1))/v2))-v2))),-0.9869535610456102,2.1840719739990388e-13,0.09901089144342584,2.1840719739990388e-13,3.848290697217e12,2.380662501174653e-7,(pow2((v1+(-0.00209/pow3(((1.21*v1)-v2)))))*((-1.02e-7*v2)/((v1*(exp((0.294*v1))/v2))-v2)))
1795.0950479507446,0.7725696372126893,30.0,0.0,10.0,-0.9912371926757291,true,2.064966374819123e-6,0.30154847891611475,4.0,pow2((exp(((v2*(-0.0174616158140588+(8.179604234216132e-9/((1.24999975271781*v1)-v2))))/((v1+pow2((v1/v2)))-v2)))*(-0.000369988324118902*v1))),-0.9857059029551273,2.392939319186742e-13,0.19167387449010057,2.392939319186742e-13,1.7976931348623157e308,2.832192327847859e-7,pow2((exp(((v2*(-0.0175+(8.18e-9/((1.25*v1)-v2))))/((v1+pow2((v1/v2)))-v2)))*(-0.00037*v1)))
1396.730190038681,0.7799212385298181,30.0,0.0,852.0,-0.9923212769861557,true,2.0073824016206783e-6,0.27035075290749455,5.0,pow2((exp(pow2(pow3((v1/(v2+(-0.0221635669057364/(-3.93259692005409+v1)))))))*(0.000315106754233112*(v1+(0.0565259754197504*(v2*(-2.31177196118629+v1))))))),-0.9864512112127084,2.2681691130742636e-13,0.19947197067580127,2.2681691130742636e-13,1.7976931348623157e308,2.7053111073286924e-7,pow2((exp(pow2(pow3((v1/(v2+(-0.0222/(-3.93+v1)))))))*(0.000315*(v1+(0.0565*(v2*(-2.31+v1)))))))
1218.6722390651703,0.33119490126963064,30.0,0.0,1228.0,-0.991718960448597,true,2.0474425828697916e-6,0.12907291522543105,4.0,pow2((exp(pow2(pow3((v1/(v2+(0.0421705551932411/(-4.17496209783997+v1)))))))*(0.000159960895544623*(v1+(v1+(0.0940514121343744*(pow3(v1)/v2))))))),-0.9869438373049936,2.1856998012887256e-13,0.08512401328747714,2.1856998012887256e-13,1.7976931348623157e308,2.4094277437858195e-7,pow2((exp(pow2(pow3((v1/(v2+(0.0422/(-4.17+v1)))))))*(0.00016*(v1+(v1+(0.0941*(pow3(v1)/v2)))))))
1799.4388210773468,0.608993219647336,30.0,0.0,1.0,-0.9921045993622071,true,2.006445634964183e-6,0.29473181535231185,6.0,pow2(((exp(pow3((v1/v2)))*(0.000329179395605941*(v1+(-0.00173064738925315/(0.012121807003209+(-0.00144101076261605/((1.23763089433064*v1)-v2)))))))-7.75812303782919e-5)),-0.9864117483416819,2.274775494395934e-13,0.2004394955586436,2.274775494395934e-13,1.7976931348623157e308,2.7159907697845456e-7,pow2(((exp(pow3((v1/v2)))*(0.000329*(v1+(-0.00173/(0.0121+(-0.00144/((1.24*v1)-v2)))))))-7.76e-5))
1799.8937799930573,0.6935140316874816,30.0,0.0,0.0,-0.9791929983540313,true,2.016428161466365e-6,0.23079573892229507,4.0,pow2((exp(pow2(pow3((v1/(v2+(0.0351105390479436/v1))))))*(0.000185293382618104*(v1+(v1+(0.104883646367875*(pow3((-2.31065850914507+v1))/v2))))))),-0.984448795860899,2.603388498646209e-13,0.15282300822022218,2.603388498646209e-13,1.7976931348623157e308,2.8868937808793985e-7,pow2((exp(pow2(pow3((v1/(v2+(0.0351/v1))))))*(0.000185*(v1+(v1+(0.105*(pow3((-2.31+v1))/v2)))))))
1799.9405620098114,0.22867218759859076,30.0,0.0,0.0,-0.991718960448597,true,2.025005363049052e-6,0.10404367198065982,5.0,pow2((0.00022931812620817*(v1+(v1*((v2*(-0.284371544377908+pow3((0.0303757943194374/((1.22936186217035*v1)-v2)))))/((-0.278997315368094+v1)-v2)))))),-0.9869565305733102,2.1835748527348864e-13,0.08105926773136886,2.1835748527348864e-13,1.7976931348623157e308,2.3727216005267632e-7,pow2((0.000229*(v1+(v1*((v2*(-0.284+pow3((0.0304/((1.23*v1)-v2)))))/((-0.279+v1)-v2))))))
1794.2746119499207,0.6495296455980851,30.0,0.0,12.0,-0.9925627731193225,true,2.0837308800620793e-6,0.31684451445507583,4.0,pow2((exp(pow3((v1/v2)))*(0.000333352773966882*(v1+(-0.415758437072514+(-0.0183822278996083/(((v1*((1.40678732909051*v1)-v2))-v2)-v2))))))),-0.984582220157614,2.5810522681909504e-13,0.22564745073632886,2.5810522681909504e-13,1.7976931348623157e308,2.9344264167661633e-7,pow2((exp(pow3((v1/v2)))*(0.000333*(v1+(-0.416+(-0.0184/(((v1*((1.41*v1)-v2))-v2)-v2)))))))
1799.0515310764313,0.7321998091553891,30.0,0.0,2.0,-0.9906590713482876,true,2.025638493050276e-6,0.26154691654729834,6.0,pow2((exp(pow3(((0.784293077040893*(1.14139284204633+v1))/v2)))*(0.000345131116624141*(v1+(-0.517142448609869+(-0.0139258880076523/((1.16290156123761*v1)-v2))))))),-0.9860902947136797,2.3285892486559523e-13,0.19970134658773106,2.3285892486559523e-13,1.7976931348623157e308,2.6969747460091395e-7,pow2((exp(pow3(((0.784*(1.14+v1))/v2)))*(0.000345*(v1+(-0.517+(-0.0139/((1.16*v1)-v2)))))))
1594.8081641197205,0.6369945282375633,30.0,0.0,430.0,-0.9920329181982164,true,2.0190141981937924e-6,0.29489677641723955,6.0,pow2((exp(pow3((v1/v2)))*(0.000338138175873375*(v1+(-0.446556591690278+(-0.00547361498380796/(-0.175170727291848+(-0.0655384544000278/((1.13597529937493*v1)-v2))))))))),-0.9863987812827376,2.276946277559403e-13,0.21208594039008666,2.276946277559403e-13,1.7976931348623157e308,2.742239948745527e-7,pow2((exp(pow3((v1/v2)))*(0.000338*(v1+(-0.447+(-0.00547/(-0.175+(-0.0655/((1.14*v1)-v2)))))))))
1750.7859060764313,0.9998859924079195,30.0,0.0,102.0,-0.9944872755605448,true,1.1989424223937698e-5,0.8230061938911949,4.0,(pow2((0.000226671519348513*v1))*(0.000291893119431718+sqrt_abs(((v1*log(v1))/(v2+(((v1+(-0.283947144883536/(-0.000518947288578253-v2)))-v2)/v1)))))),0.0695845305311178,1.7905649235954183e-11,0.7874398988962128,1.7905649235954183e-11,4.789048565205903e52,2.5862468322671503e-6,(pow2((0.000227*v1))*(0.000292+sqrt_abs(((v1*log(v1))/(v2+(((v1+(-0.284/(-0.000519-v2)))-v2)/v1))))))
1798.5773050785065,0.2287272012510898,30.0,0.0,3.0,-0.991718960448597,true,2.0250079086713375e-6,0.10399159751281573,5.0,pow2((0.000229342078032982*(v1+(v1*((v2*(-0.284274625363324+pow3((0.0303746256256114/((1.22935968711808*v1)-v2)))))/((-0.278779932240579+v1)-v2)))))),-0.9869565269361104,2.1835754616294854e-13,0.08105052080684111,2.1835754616294854e-13,1.7976931348623157e308,2.3727164448085593e-7,pow2((0.000229*(v1+(v1*((v2*(-0.284+pow3((0.0304/((1.23*v1)-v2)))))/((-0.279+v1)-v2))))))
