time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
267.84034299850464,1.074612144897959e7,1.0,1.0,6283.0,-0.9825191614197223,true,5.999987630600939,5.037243897959188e6,0.0,v1,8.090163782749846e11,13.55996596401261,3.6287444047619035e6,13.55996596401261,2.0,3.2799966524778075,v1
267.84034299850464,1.074612144897959e7,1.0,1.0,6283.0,-0.9825191614197223,true,5.999987630600939,5.037243897959188e6,0.0,v1,8.090163782749846e11,13.55996596401261,3.6287444047619035e6,13.55996596401261,2.0,3.2799966524778075,v1
274.0442228317261,1.074612144897959e7,1.0,1.0,6257.0,-0.9825191614197223,true,5.999987630600939,5.037243897959188e6,0.0,v1,8.090163782749846e11,13.55996596401261,3.6287444047619035e6,13.55996596401261,2.0,3.2799966524778075,v1
290.7810080051422,1.074612144897959e7,1.0,1.0,6186.0,-0.9825191614197223,true,5.999987630600939,5.037243897959188e6,0.0,v1,8.090163782749846e11,13.55996596401261,3.6287444047619035e6,13.55996596401261,2.0,3.2799966524778075,v1
12.402621030807495,1.7457750494051902e6,2.0,1.0,7239.0,-0.9825191614197223,true,1.7917470998289946,802789.900885565,0.0,log(v1),8.537724556270174e10,1.431012492493699,524709.2543573482,1.431012492493699,4.0,1.0186068042433458,log(v1)
1141.2775628566742,41.15563289793813,2.0,0.0,2629.0,100.0,true,8.446529848890488e-6,8.88022646045426,1.0,3.92286921148391e-6,0.019749606540691467,1.7092076659775453e-11,9.742269582682205,1.7092076659775453e-11,1.0,3.4144063254766287e-6,3.92e-6
14.992735862731934,2.0910987736460518e7,2.0,1.0,7234.0,-0.35739851233547487,true,1.9459100559984917,4.901011985107939e6,0.0,log(v2),1.746070492952505e11,2.926597914592692,3.8024545495947497e6,2.926597914592692,4.0,1.671002641675531,log(v2)
1520.4357118606567,1.074612144897959e7,2.0,1.0,1112.0,-0.9825191614197223,true,35.99998763060094,8.955101040816361e6,0.0,pow2(v1),1.8908109690555918e13,316.91981860014187,6.767082302721088e6,316.91981860014187,4.0,13.559996652477807,pow2(v1)
12.447022914886475,1.074612144897959e7,2.0,1.0,7239.0,-0.9825191614197223,true,2.4494773733841173,3.56186902584428e6,0.0,sqrt_abs(v1),1.956908745093391e11,3.279985015238883,3.0199650662211883e6,3.279985015238883,4.0,1.742287666459311,sqrt_abs(v1)
1141.2775628566742,41.15563289793813,2.0,0.0,2629.0,100.0,true,8.446529848890488e-6,8.88022646045426,1.0,3.92286921148391e-6,0.019749606540691467,1.7092076659775453e-11,9.742269582682205,1.7092076659775453e-11,1.0,3.4144063254766287e-6,3.92e-6
12.495980024337769,1.074612144897959e7,2.0,1.0,7239.0,-0.9825191614197223,true,2.4494773733841173,3.56186902584428e6,0.0,sqrt_abs(v1),1.956908745093391e11,3.279985015238883,3.0199650662211883e6,3.279985015238883,4.0,1.742287666459311,sqrt_abs(v1)
895.3762028217316,1.074612144897959e7,2.0,1.0,3634.0,-0.9825191614197223,true,35.99998763060094,8.955101040816361e6,0.0,pow2(v1),1.8908109690555918e13,316.91981860014187,6.767082302721088e6,316.91981860014187,4.0,13.559996652477807,pow2(v1)
12.402621030807495,1.7457750494051902e6,2.0,1.0,7239.0,-0.9825191614197223,true,1.7917470998289946,802789.900885565,0.0,log(v1),8.537724556270174e10,1.431012492493699,524709.2543573482,1.431012492493699,4.0,1.0186068042433458,log(v1)
14.992735862731934,2.0910987736460518e7,2.0,1.0,7234.0,-0.35739851233547487,true,1.9459100559984917,4.901011985107939e6,0.0,log(v2),1.746070492952505e11,2.926597914592692,3.8024545495947497e6,2.926597914592692,4.0,1.671002641675531,log(v2)
1141.2775628566742,41.15563289793813,2.0,0.0,2629.0,100.0,true,8.446529848890488e-6,8.88022646045426,1.0,3.92286921148391e-6,0.019749606540691467,1.7092076659775453e-11,9.742269582682205,1.7092076659775453e-11,1.0,3.4144063254766287e-6,3.92e-6
14.992735862731934,2.0910987736460518e7,2.0,1.0,7234.0,-0.35739851233547487,true,1.9459100559984917,4.901011985107939e6,0.0,log(v2),1.746070492952505e11,2.926597914592692,3.8024545495947497e6,2.926597914592692,4.0,1.671002641675531,log(v2)
12.402621030807495,1.7457750494051902e6,2.0,1.0,7239.0,-0.9825191614197223,true,1.7917470998289946,802789.900885565,0.0,log(v1),8.537724556270174e10,1.431012492493699,524709.2543573482,1.431012492493699,4.0,1.0186068042433458,log(v1)
12.495980024337769,1.074612144897959e7,2.0,1.0,7239.0,-0.9825191614197223,true,2.4494773733841173,3.56186902584428e6,0.0,sqrt_abs(v1),1.956908745093391e11,3.279985015238883,3.0199650662211883e6,3.279985015238883,4.0,1.742287666459311,sqrt_abs(v1)
735.6170988082886,1.074612144897959e7,2.0,1.0,4294.0,-0.9825191614197223,true,35.99998763060094,8.955101040816361e6,0.0,pow2(v1),1.8908109690555918e13,316.91981860014187,6.767082302721088e6,316.91981860014187,4.0,13.559996652477807,pow2(v1)
12.615532875061035,1.7457750494051902e6,2.0,1.0,7239.0,-0.9825191614197223,true,1.7917470998289946,802789.900885565,0.0,log(v1),8.537724556270174e10,1.431012492493699,524709.2543573482,1.431012492493699,4.0,1.0186068042433458,log(v1)
1415.9395859241486,41.15562865703509,2.0,0.0,1526.0,-0.6030919093543032,true,8.446530243535447e-6,8.880225466492607,1.0,3.92286881683895e-6,0.01974957944719935,1.709207620566001e-11,9.742268562358726,1.709207620566001e-11,1.0,3.414406167618646e-6,3.92e-6
14.992735862731934,2.0910987736460518e7,2.0,1.0,7234.0,-0.35739851233547487,true,1.9459100559984917,4.901011985107939e6,0.0,log(v2),1.746070492952505e11,2.926597914592692,3.8024545495947497e6,2.926597914592692,4.0,1.671002641675531,log(v2)
1672.056380033493,1.074612144897959e7,2.0,1.0,514.0,-0.9825191614197223,true,35.99998763060094,8.955101040816361e6,0.0,pow2(v1),1.8908109690555918e13,316.91981860014187,6.767082302721088e6,316.91981860014187,4.0,13.559996652477807,pow2(v1)
12.447022914886475,1.074612144897959e7,2.0,1.0,7239.0,-0.9825191614197223,true,2.4494773733841173,3.56186902584428e6,0.0,sqrt_abs(v1),1.956908745093391e11,3.279985015238883,3.0199650662211883e6,3.279985015238883,4.0,1.742287666459311,sqrt_abs(v1)
17.332458019256592,4.11374899999999e6,3.0,1.0,7224.0,-0.9465696903836799,true,0.8571304877437967,992174.555555556,0.0,(v1/v2),2.2857930644163647e10,0.3831229748607683,896860.6989606947,0.3831229748607683,5.0,0.5776633191444734,(v1/v2)
1297.3952708244324,41.26530798364482,3.0,0.0,1999.0,-0.6030919093543032,true,8.436323834002103e-6,8.905931558666763,1.0,pow2(-0.0019831982317389),0.0204564931298028,1.71039248229847e-11,9.768656430874806,1.71039248229847e-11,2.0,3.418488731431982e-6,pow2(-0.00198)
18.81965684890747,1.0,3.0,1.0,7218.0,100.0,true,1.23693990603744e-5,1.0,0.0,(v2-v2),0.6685680899272688,2.7966957302232573e-11,1.0,2.7966957302232573e-11,4.0,3.347522193192196e-6,(v2-v2)
20.003072023391724,2.096889733663254e6,3.0,1.0,7212.0,-0.9825191614197223,true,1.33855382964679,752969.6609409474,0.0,sqrt_abs(log(v1)),6.077194216537998e10,1.0186017112522991,530800.9447923213,1.0186017112522991,16.0,0.8818599081339329,sqrt_abs(log(v1))
17.106724977493286,872887.0247025951,3.0,1.0,7225.0,-0.9825191614197223,true,0.895867365214967,401394.45044278237,0.0,log(sqrt_abs(v1)),2.134415223525603e10,0.35775045552366036,262354.3471786741,0.35775045552366036,16.0,0.5093017514972695,log(sqrt_abs(v1))
1800.007486820221,1.045549336823026e7,3.0,1.0,0.0,-0.35739851233547487,true,0.9729549814708351,2.45050549255397e6,0.0,log(sqrt_abs(v2)),4.365157739307356e10,0.7316463790269233,1.9012267747973748e6,0.7316463790269233,16.0,0.8354996470766689,log(sqrt_abs(v2))
1800.016723871231,7.522285614285712e7,3.0,1.0,0.0,-0.9465696903836799,true,6.999999906943178,8.815177571428578e6,0.0,(v2/v1),4.2661945753971277e11,7.150591111845371,1.0416318722222216e7,7.150591111845371,5.0,2.2299966524778068,(v2/v1)
18.355926990509033,4.11374899999999e6,3.0,1.0,7220.0,-0.9465696903836799,true,0.8571304877437967,992174.555555556,0.0,(v1/v2),2.2857930644163647e10,0.3831229748607683,896860.6989606947,0.3831229748607683,5.0,0.5776633191444734,(v1/v2)
17.106724977493286,872887.0247025951,3.0,1.0,7225.0,-0.9825191614197223,true,0.895867365214967,401394.45044278237,0.0,log(sqrt_abs(v1)),2.134415223525603e10,0.35775045552366036,262354.3471786741,0.35775045552366036,16.0,0.5093017514972695,log(sqrt_abs(v1))
1771.444401025772,1.045549336823026e7,3.0,1.0,115.0,-0.35739851233547487,true,0.9729549814708351,2.45050549255397e6,0.0,log(sqrt_abs(v2)),4.365157739307356e10,0.7316463790269233,1.9012267747973748e6,0.7316463790269233,16.0,0.8354996470766689,log(sqrt_abs(v2))
890.7066400051117,41.265308903435795,3.0,0.0,3653.0,-0.6030919093543032,true,8.436323748409278e-6,8.905931774242774,1.0,pow2(-0.00198319825331839),0.02045649911023162,1.710392492322298e-11,9.768656652168318,1.710392492322298e-11,2.0,3.4184887656691126e-6,pow2(-0.00198)
1798.583391904831,7.522285614285712e7,3.0,1.0,6.0,-0.9465696903836799,true,6.999999906943178,8.815177571428578e6,0.0,(v2/v1),4.2661945753971277e11,7.150591111845371,1.0416318722222216e7,7.150591111845371,5.0,2.2299966524778068,(v2/v1)
55.663455963134766,2.096889733663254e6,3.0,1.0,7098.0,-0.9825191614197223,true,1.33855382964679,752969.6609409474,0.0,sqrt_abs(log(v1)),6.077194216537998e10,1.0186017112522991,530800.9447923213,1.0186017112522991,16.0,0.8818599081339329,sqrt_abs(log(v1))
15.528898000717163,1.0,3.0,1.0,7232.0,100.0,true,1.23693990603744e-5,1.0,0.0,(v2-v2),0.6685680899272688,2.7966957302232573e-11,1.0,2.7966957302232573e-11,4.0,3.347522193192196e-6,(v2-v2)
48.92943501472473,4.11374899999999e6,3.0,1.0,7121.0,-0.9465696903836799,true,0.8571304877437967,992174.555555556,0.0,(v1/v2),2.2857930644163647e10,0.3831229748607683,896860.6989606947,0.3831229748607683,5.0,0.5776633191444734,(v1/v2)
1798.6617469787598,1.319353149004873e6,3.0,1.0,6.0,-0.9825191614197223,true,5.752255806189266,1.0147991200884867e6,0.0,pow3(log(v1)),4.935166277665608e11,8.27185809199959,648340.1720861344,8.27185809199959,16.0,2.11706149463021,pow3(log(v1))
15.528898000717163,1.0,3.0,1.0,7232.0,100.0,true,1.23693990603744e-5,1.0,0.0,(v2-v2),0.6685680899272688,2.7966957302232573e-11,1.0,2.7966957302232573e-11,4.0,3.347522193192196e-6,(v2-v2)
48.27116894721985,2.096889733663254e6,3.0,1.0,7123.0,-0.9825191614197223,true,1.33855382964679,752969.6609409474,0.0,sqrt_abs(log(v1)),6.077194216537998e10,1.0186017112522991,530800.9447923213,1.0186017112522991,16.0,0.8818599081339329,sqrt_abs(log(v1))
536.60222697258,41.268421241847285,3.0,0.0,5127.0,-0.6030919093543032,true,8.436034124088855e-6,8.906661228557967,1.0,pow2(-0.00198327127148193),0.02047674036483582,1.7104264187953427e-11,9.769405453052848,1.7104264187953427e-11,2.0,3.418604615397283e-6,pow2(-0.00198)
12.948791027069092,872887.0247025951,3.0,1.0,7238.0,-0.9825191614197223,true,0.895867365214967,401394.45044278237,0.0,log(sqrt_abs(v1)),2.134415223525603e10,0.35775045552366036,262354.3471786741,0.35775045552366036,16.0,0.5093017514972695,log(sqrt_abs(v1))
1796.9347128868103,7.522285614285712e7,3.0,1.0,13.0,-0.9465696903836799,true,6.999999906943178,8.815177571428578e6,0.0,(v2/v1),4.2661945753971277e11,7.150591111845371,1.0416318722222216e7,7.150591111845371,5.0,2.2299966524778068,(v2/v1)
1798.643751859665,1.045549336823026e7,3.0,1.0,6.0,-0.35739851233547487,true,0.9729549814708351,2.45050549255397e6,0.0,log(sqrt_abs(v2)),4.365157739307356e10,0.7316463790269233,1.9012267747973748e6,0.7316463790269233,16.0,0.8354996470766689,log(sqrt_abs(v2))
15.349113941192627,2.096889733663254e6,3.0,1.0,7233.0,-0.9825191614197223,true,1.33855382964679,752969.6609409474,0.0,sqrt_abs(log(v1)),6.077194216537998e10,1.0186017112522991,530800.9447923213,1.0186017112522991,16.0,0.8818599081339329,sqrt_abs(log(v1))
18.81965684890747,1.0,3.0,1.0,7218.0,100.0,true,1.23693990603744e-5,1.0,0.0,(v2-v2),0.6685680899272688,2.7966957302232573e-11,1.0,2.7966957302232573e-11,4.0,3.347522193192196e-6,(v2-v2)
98.83523297309875,41.1929631117939,3.0,0.0,6949.0,100.0,true,8.443056017838124e-6,8.888975729326704,1.0,pow2(-0.00198150019998391),0.01998881491891291,1.7096086043953686e-11,9.751250899447653,1.7096086043953686e-11,2.0,3.4157958578975742e-6,pow2(-0.00198)
17.106724977493286,872887.0247025951,3.0,1.0,7225.0,-0.9825191614197223,true,0.895867365214967,401394.45044278237,0.0,log(sqrt_abs(v1)),2.134415223525603e10,0.35775045552366036,262354.3471786741,0.35775045552366036,16.0,0.5093017514972695,log(sqrt_abs(v1))
48.92943501472473,4.11374899999999e6,3.0,1.0,7121.0,-0.9465696903836799,true,0.8571304877437967,992174.555555556,0.0,(v1/v2),2.2857930644163647e10,0.3831229748607683,896860.6989606947,0.3831229748607683,5.0,0.5776633191444734,(v1/v2)
301.1256949901581,6.447673569387753e7,4.0,1.0,6141.0,-1.0,true,208.99998763060094,2.2092360111111086e7,0.0,(pow3(v1)-v2),4.92416515075412e14,8253.419045445438,1.9933468282403633e7,8253.419045445438,6.0,59.01999669875119,(pow3(v1)-v2)
71.80453896522522,2.8431566558248375e7,4.0,1.0,7042.0,-0.9992266421770023,true,2.645751218007769,3.331823323232235e6,0.0,(sqrt_abs(v2)/v1),7.941670530564171e10,1.3311075645055928,4.8075232431615405e6,1.3311075645055928,9.0,0.9763698063476682,(sqrt_abs(v2)/v1)
90.3259949684143,2.7672941649033517e7,4.0,1.0,6978.0,-0.9938131374160182,true,2.5751559951432745,2.3860083774912106e6,0.0,(v2/exp(v1)),4.251092808369907e10,0.7125278961045464,3.6390707069494813e6,0.7125278961045464,9.0,0.510341043451971,(v2/exp(v1))
54.92331099510193,5.817720042212306e6,4.0,1.0,7101.0,-0.9992266421770023,true,2.267774468656303,1.9688018187817484e6,0.0,(v1/sqrt_abs(v2)),1.3213376335729312e11,2.2147009404847027,1.7497546405476392e6,2.2147009404847027,9.0,1.3611113608204688,(v1/sqrt_abs(v2))
580.8499009609222,13.341713916787908,4.0,0.0,4942.0,-0.9827920676949005,true,4.361833177026545e-6,5.722678398494339,1.0,(1.33459431389131e-6*v1),-0.6005638645401392,6.694970024185016e-12,3.9542759911790957,6.694970024185016e-12,3.0,2.345506758076308e-6,(1.33e-6*v1)
1779.791417837143,33.575287652599,4.0,0.0,81.0,-0.98938246621788,true,1.1833154664364654e-5,3.051791521788949,1.0,(3.21746637605848e-6/v1),0.5767255301024554,2.6427579338184212e-11,7.380313614948758,2.6427579338184212e-11,3.0,3.6038636227813336e-6,(3.22e-6/v1)
146.31176280975342,7.522285614285712e7,4.0,1.0,6775.0,-1.0,true,6.999999906943178,2.2037936428571446e6,0.0,(v2/pow3(v1)),2.756358514788828e11,4.619946968803902,9.372656175429888e6,4.619946968803902,9.0,1.0594133191444735,(v2/pow3(v1))
39.29413294792175,4.221689962099127e6,4.0,1.0,7149.0,-1.0,true,30.8571304877438,4.062961962962965e6,0.0,(pow3(v1)/v2),1.2119094280196734e13,203.12877509889023,3.3336080003536344e6,203.12877509889023,9.0,9.950806176287331,(pow3(v1)/v2)
51.63516902923584,52.91110958492711,4.0,0.0,7112.0,-0.35739851233547487,true,7.352602551597757e-6,10.793055221702783,1.0,(7.1668521553952e-7*v2),-0.13268531146381746,1.4537107001098087e-11,8.09749809164302,1.4537107001098087e-11,3.0,3.1928513588681147e-6,(7.17e-7*v2)
1799.9956259727478,17.180404176190375,4.0,0.0,0.0,-0.47035781477953353,true,1.0677588431702779e-5,2.9769634135416365,1.0,(v2/4.13757892365074e6),0.165349876648768,1.953249042645824e-11,2.6309579054916634,1.953249042645824e-11,3.0,2.6948867171541933e-6,(v2/4.14e6)
1800.004665851593,51.79810499359063,4.0,0.0,0.0,-0.28161085442282247,true,1.053589278807885e-5,5.367060365153019,1.0,(1.28345439060689e-5/v2),0.35899871722256527,2.277824880374466e-11,8.842670979067616,2.277824880374466e-11,3.0,3.3786251857596436e-6,(1.28e-5/v2)
1800.0217590332031,1.5972132263284318,4.0,0.0,0.0,-0.9826667348295345,true,1.091926861267507e-5,0.8827646807560078,1.0,(v1/4.13755880342983e6),0.22503829290442945,2.0532931103070205e-11,0.7460123187799761,2.0532931103070205e-11,3.0,2.630112240350356e-6,(v1/4.14e6)
31.550161838531494,5.817720042212306e6,4.0,1.0,7175.0,-0.9992266421770023,true,2.267774468656303,1.9688018187817484e6,0.0,(v1/sqrt_abs(v2)),1.3213376335729312e11,2.2147009404847027,1.7497546405476392e6,2.2147009404847027,9.0,1.3611113608204688,(v1/sqrt_abs(v2))
1798.0741629600525,1.074612144897959e7,4.0,1.0,8.0,-0.9825191614197223,true,0.9999999069431784,629654.6122448983,0.0,(v1/pow3(v1)),1.3830146469587803e10,0.23180781063804912,2.2181201498431577e6,0.23180781063804912,9.0,0.29514109692225127,(v1/pow3(v1))
379.6307020187378,52.91048134732975,4.0,0.0,5803.0,-0.3619404862639277,true,7.352661013391799e-6,10.79291779472836,1.0,(7.16676863854657e-7*v2),-0.1326881230075002,1.4537059876666902e-11,8.097398602366507,1.4537059876666902e-11,3.0,3.192833486262508e-6,(7.17e-7*v2)
1799.5959739685059,1.5986065252799435,4.0,0.0,2.0,-0.961588913532405,true,1.0918490676842983e-5,0.8827017887894465,1.0,(v1/4.13534036201265e6),0.22482572254109146,2.0529368200057088e-11,0.7462193986429517,2.0529368200057088e-11,3.0,2.6297958797786403e-6,(v1/4.14e6)
1786.6199178695679,352027.91531215754,4.0,1.0,54.0,-0.8940181122919083,true,0.27725482077051916,153735.89310545468,0.0,(log(v1)/v2),2.349487587458973e9,0.039379884743823444,93185.8730677541,0.039379884743823444,9.0,0.170424751886065,(log(v1)/v2)
1790.0509898662567,51.80361322613233,4.0,0.0,40.0,-0.4883986476718114,true,1.0535701505097848e-5,5.367724617195826,1.0,(1.28358828869359e-5/v2),0.35901928056258736,2.2778593466965696e-11,8.843593502481065,2.2778593466965696e-11,3.0,3.378683272024875e-6,(1.28e-5/v2)
1020.9638178348541,13.34256677372546,4.0,0.0,3119.0,-0.9825191614197223,true,4.361356992091039e-6,5.723078175183816,1.0,(1.33467367804723e-6*v1),-0.6005536403768534,6.695141391922294e-12,3.9545468197493165,6.695141391922294e-12,3.0,2.345586122232226e-6,(1.33e-6*v1)
23.553297996520996,2.7672941649033517e7,4.0,1.0,7203.0,-0.9938131374160182,true,2.5751559951432745,2.3860083774912106e6,0.0,(v2/exp(v1)),4.251092808369907e10,0.7125278961045464,3.6390707069494813e6,0.7125278961045464,9.0,0.510341043451971,(v2/exp(v1))
37.52868986129761,2.8431566558248375e7,4.0,1.0,7155.0,-0.9992266421770023,true,2.645751218007769,3.331823323232235e6,0.0,(sqrt_abs(v2)/v1),7.941670530564171e10,1.3311075645055928,4.8075232431615405e6,1.3311075645055928,9.0,0.9763698063476682,(sqrt_abs(v2)/v1)
1361.9160850048065,2.0910987736460518e7,4.0,1.0,1741.0,-0.9880129537435353,true,1.9459100559984917,2.4505054925539694e6,0.0,(log(v2)/v1),3.851178698235338e10,0.645498082276683,3.226796890422776e6,0.645498082276683,9.0,0.6768265550956488,(log(v2)/v1)
39.29413294792175,4.221689962099127e6,4.0,1.0,7149.0,-1.0,true,30.8571304877438,4.062961962962965e6,0.0,(pow3(v1)/v2),1.2119094280196734e13,203.12877509889023,3.3336080003536344e6,203.12877509889023,9.0,9.950806176287331,(pow3(v1)/v2)
301.1256949901581,6.447673569387753e7,4.0,1.0,6141.0,-1.0,true,208.99998763060094,2.2092360111111086e7,0.0,(pow3(v1)-v2),4.92416515075412e14,8253.419045445438,1.9933468282403633e7,8253.419045445438,6.0,59.01999669875119,(pow3(v1)-v2)
1344.3326289653778,33.55856698635936,4.0,0.0,1811.0,-0.9873284842891127,true,1.1833413993040634e-5,3.0498320687139917,1.0,(3.2159104040026e-6/v1),0.576681832504208,2.642684692044725e-11,7.3768412034201,2.642684692044725e-11,3.0,3.603613629937689e-6,(3.22e-6/v1)
45.24761390686035,7.522285614285712e7,4.0,1.0,7133.0,-1.0,true,6.999999906943178,2.2037936428571446e6,0.0,(v2/pow3(v1)),2.756358514788828e11,4.619946968803902,9.372656175429888e6,4.619946968803902,9.0,1.0594133191444735,(v2/pow3(v1))
1800.0731518268585,17.190198500620586,4.0,0.0,0.0,-0.491890407393702,true,1.0676677003001244e-5,2.9791059220107448,1.0,(v2/4.13535108703134e6),0.16514268457010783,1.9529017669156795e-11,2.6323106331933497,1.9529017669156795e-11,3.0,2.694722659987916e-6,(v2/4.14e6)
25.43239998817444,2.0910987736460518e7,4.0,1.0,7196.0,-0.9880129537435353,true,1.9459100559984917,2.4505054925539694e6,0.0,(log(v2)/v1),3.851178698235338e10,0.645498082276683,3.226796890422776e6,0.645498082276683,9.0,0.6768265550956488,(log(v2)/v1)
54.92331099510193,5.817720042212306e6,4.0,1.0,7101.0,-0.9992266421770023,true,2.267774468656303,1.9688018187817484e6,0.0,(v1/sqrt_abs(v2)),1.3213376335729312e11,2.2147009404847027,1.7497546405476392e6,2.2147009404847027,9.0,1.3611113608204688,(v1/sqrt_abs(v2))
45.24761390686035,7.522285614285712e7,4.0,1.0,7133.0,-1.0,true,6.999999906943178,2.2037936428571446e6,0.0,(v2/pow3(v1)),2.756358514788828e11,4.619946968803902,9.372656175429888e6,4.619946968803902,9.0,1.0594133191444735,(v2/pow3(v1))
1244.2375600337982,51.77017197442153,4.0,0.0,2213.0,-0.5065950800186815,true,1.053686281088283e-5,5.363691849952481,1.0,(1.2827753746441e-5/v2),0.358894607408478,2.2776503813688274e-11,8.837992733551149,2.2776503813688274e-11,3.0,3.3783306221681693e-6,(1.28e-5/v2)
