time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1797.6489770412445,7.522285614285712e7,4.0,1.0,10.0,-0.9992266421770023,true,6.999999906943178,4.407588285714289e6,0.0,(v2/pow2(v1)),2.9419911032689886e11,4.931086724338472,9.678652729056433e6,4.931086724338472,9.0,1.3311077635889177,(v2/pow2(v1))
39.29413294792175,4.221689962099127e6,4.0,1.0,7149.0,-1.0,true,30.8571304877438,4.062961962962965e6,0.0,(pow3(v1)/v2),1.2119094280196734e13,203.12877509889023,3.3336080003536344e6,203.12877509889023,9.0,9.950806176287331,(pow3(v1)/v2)
1020.9638178348541,13.34256677372546,4.0,0.0,3119.0,-0.9825191614197223,true,4.361356992091039e-6,5.723078175183816,1.0,(1.33467367804723e-6*v1),-0.6005536403768534,6.695141391922294e-12,3.9545468197493165,6.695141391922294e-12,3.0,2.345586122232226e-6,(1.33e-6*v1)
196.53232789039612,52.91112285452757,4.0,0.0,6575.0,-0.3619404862639277,true,7.352601316770914e-6,10.793058124427883,1.0,(7.16685391943355e-7*v2),-0.13268525207549087,1.4537107996508944e-11,8.09750019305012,1.4537107996508944e-11,3.0,3.1928517363723207e-6,(7.17e-7*v2)
135.00187587738037,33.5585663421698,4.0,0.0,6820.0,-0.9825191614197223,true,1.1833414003031672e-5,3.0498319932230267,1.0,(3.21591034405637e-6/v1),0.5766818308223327,2.6426846892257252e-11,7.376841069640069,2.6426846892257252e-11,3.0,3.6036136203063277e-6,(3.22e-6/v1)
15.343979835510254,2.8431566558248375e7,4.0,1.0,7233.0,-0.9992266421770023,true,2.645751218007769,3.331823323232235e6,0.0,(sqrt_abs(v2)/v1),7.941670530564171e10,1.3311075645055928,4.8075232431615405e6,1.3311075645055928,9.0,0.9763698063476682,(sqrt_abs(v2)/v1)
23.553297996520996,2.7672941649033517e7,4.0,1.0,7203.0,-0.9938131374160182,true,2.5751559951432745,2.3860083774912106e6,0.0,(v2/exp(v1)),4.251092808369907e10,0.7125278961045464,3.6390707069494813e6,0.7125278961045464,9.0,0.510341043451971,(v2/exp(v1))
1078.5260548591614,6.447673569387753e7,4.0,1.0,2883.0,-1.0,true,208.99998763060094,2.2092360111111086e7,0.0,(pow3(v1)-v2),4.92416515075412e14,8253.419045445438,1.9933468282403633e7,8253.419045445438,6.0,59.01999669875119,(pow3(v1)-v2)
580.8499009609222,13.341713916787908,4.0,0.0,4942.0,-0.9827920676949005,true,4.361833177026545e-6,5.722678398494339,1.0,(1.33459431389131e-6*v1),-0.6005638645401392,6.694970024185016e-12,3.9542759911790957,6.694970024185016e-12,3.0,2.345506758076308e-6,(1.33e-6*v1)
25.43239998817444,2.0910987736460518e7,4.0,1.0,7196.0,-0.9880129537435353,true,1.9459100559984917,2.4505054925539694e6,0.0,(log(v2)/v1),3.851178698235338e10,0.645498082276683,3.226796890422776e6,0.645498082276683,9.0,0.6768265550956488,(log(v2)/v1)
15.343979835510254,2.8431566558248375e7,4.0,1.0,7233.0,-0.9992266421770023,true,2.645751218007769,3.331823323232235e6,0.0,(sqrt_abs(v2)/v1),7.941670530564171e10,1.3311075645055928,4.8075232431615405e6,1.3311075645055928,9.0,0.9763698063476682,(sqrt_abs(v2)/v1)
18.40334987640381,6.447673569387753e7,4.0,1.0,7220.0,-1.0,true,208.99998763060094,2.2092360111111086e7,0.0,(pow3(v1)-v2),4.92416515075412e14,8253.419045445438,1.9933468282403633e7,8253.419045445438,6.0,59.01999669875119,(pow3(v1)-v2)
54.92331099510193,5.817720042212306e6,4.0,1.0,7101.0,-0.9992266421770023,true,2.267774468656303,1.9688018187817484e6,0.0,(v1/sqrt_abs(v2)),1.3213376335729312e11,2.2147009404847027,1.7497546405476392e6,2.2147009404847027,9.0,1.3611113608204688,(v1/sqrt_abs(v2))
1799.6958148479462,1.5972195412163654,4.0,0.0,2.0,-0.9825191614197223,true,1.091926508681467e-5,0.882764395708983,1.0,(v1/4.13754874335606e6),0.22503732940444632,2.0532914953796433e-11,0.7460132573338497,2.0532914953796433e-11,3.0,2.6301108065004606e-6,(v1/4.14e6)
146.31176280975342,7.522285614285712e7,4.0,1.0,6775.0,-1.0,true,6.999999906943178,2.2037936428571446e6,0.0,(v2/pow3(v1)),2.756358514788828e11,4.619946968803902,9.372656175429888e6,4.619946968803902,9.0,1.0594133191444735,(v2/pow3(v1))
23.553297996520996,2.7672941649033517e7,4.0,1.0,7203.0,-0.9938131374160182,true,2.5751559951432745,2.3860083774912106e6,0.0,(v2/exp(v1)),4.251092808369907e10,0.7125278961045464,3.6390707069494813e6,0.7125278961045464,9.0,0.510341043451971,(v2/exp(v1))
157.51953983306885,33.55856698635936,4.0,0.0,6730.0,-0.9873284842891127,true,1.1833413993040634e-5,3.0498320687139917,1.0,(3.2159104040026e-6/v1),0.576681832504208,2.642684692044725e-11,7.3768412034201,2.642684692044725e-11,3.0,3.603613629937689e-6,(3.22e-6/v1)
51.63516902923584,52.91110958492711,4.0,0.0,7112.0,-0.35739851233547487,true,7.352602551597757e-6,10.793055221702783,1.0,(7.1668521553952e-7*v2),-0.13268531146381746,1.4537107001098087e-11,8.09749809164302,1.4537107001098087e-11,3.0,3.1928513588681147e-6,(7.17e-7*v2)
39.29413294792175,4.221689962099127e6,4.0,1.0,7149.0,-1.0,true,30.8571304877438,4.062961962962965e6,0.0,(pow3(v1)/v2),1.2119094280196734e13,203.12877509889023,3.3336080003536344e6,203.12877509889023,9.0,9.950806176287331,(pow3(v1)/v2)
1800.1859848499298,17.180563311095508,4.0,0.0,0.0,-0.43258169532036667,true,1.0677573623114296e-5,2.976998224302135,1.0,(v2/4.13754270732354e6),0.16534650971122655,1.9532433993041452e-11,2.630979884158596,1.9532433993041452e-11,3.0,2.6948840516082663e-6,(v2/4.14e6)
1800.2188789844513,1.074612144897959e7,4.0,1.0,0.0,-0.9825191614197223,true,0.9999999069431784,629654.6122448983,0.0,(v1/pow3(v1)),1.3830146469587803e10,0.23180781063804912,2.2181201498431577e6,0.23180781063804912,9.0,0.29514109692225127,(v1/pow3(v1))
1691.4875688552856,2.142157837665201,5.0,0.0,435.0,-0.9825191614197223,true,2.65713945445889e-6,1.6184648647210118,1.0,pow2((0.000540739513488591*v1)),-0.8793883823023636,2.02157765251883e-12,1.0227968729919206,2.02157765251883e-12,8.0,1.1512640704799801e-6,pow2((0.000541*v1))
1367.6507198810577,9.989781710190652,5.0,0.0,1718.0,-0.9902370346019089,true,1.2340991444918561e-5,0.9977033956688451,1.0,(1.02267415641018e-6/pow2(v1)),0.6611194638103397,2.784211048906984e-11,2.6298774722948806,2.784211048906984e-11,5.0,3.4493888399796824e-6,(1.02e-6/pow2(v1))
1676.778373003006,0.6386594676842782,5.0,0.0,495.0,-0.9825191614197223,true,2.2784517275532482e-6,0.42972788411555696,1.0,(5.54503424743305e-8*pow3(v1)),-0.9736851587815565,4.4106443435779695e-13,0.29123777639137777,4.4106443435779695e-13,5.0,4.6885656276107075e-7,(5.55e-8*pow3(v1))
143.1291208267212,7.692721850711422e6,5.0,1.0,6787.0,-0.9959398714292619,true,0.7158602451474851,663278.9804858996,0.0,(log(v2)/exp(v1)),3.894831678835865e9,0.06528147814099718,1.1300404025354483e6,0.06528147814099718,17.0,0.15767217915209575,(log(v2)/exp(v1))
122.27895402908325,3.7451245313974908e6,5.0,1.0,6868.0,-1.0,true,0.348509385518226,43700.28614326245,0.0,(v2/pow3(exp(v1))),6.730703887450829e8,0.01128136811738877,458297.0886379655,0.01128136811738877,33.0,0.04680229245491398,(v2/pow3(exp(v1)))
1755.9568729400635,0.6528326625077936,5.0,0.0,177.0,-0.9809704739473455,true,2.647908145005929e-6,0.40284062708905455,1.0,(3.24125528222578e-8*exp(v1)),-0.9357631660413692,1.0766769443792606e-12,0.2914221450175893,1.0766769443792606e-12,5.0,6.966580541888511e-7,(3.24e-8*exp(v1))
144.09522581100464,1.0180305677295825e7,5.0,1.0,6783.0,-1.0,true,0.9473468895994673,322910.2549079869,0.0,(v2/pow2(exp(v1))),5.053346535058681e9,0.084699406431474,1.2678977227927684e6,0.084699406431474,33.0,0.13829359319539303,(v2/pow2(exp(v1)))
312.06210494041443,0.6389959472148095,5.0,0.0,6094.0,-0.9862998892848298,true,2.2798749873558097e-6,0.429610785415301,1.0,pow3((0.00381356482927968*v1)),-0.9736817855453681,4.411209733465372e-13,0.2912729380633088,4.411209733465372e-13,8.0,4.685764652319261e-7,pow3((0.00381*v1))
224.29371881484985,1.0180305677295825e7,5.0,1.0,6464.0,-1.0,true,0.9473468895994673,322910.2549079869,0.0,(v2/pow2(exp(v1))),5.053346535058681e9,0.084699406431474,1.2678977227927684e6,0.084699406431474,33.0,0.13829359319539303,(v2/pow2(exp(v1)))
1679.3474578857422,6.397801485558314,5.0,1.0,484.0,-0.9902370346019089,true,1.2364760550571808e-5,0.9996250012001431,1.0,exp((-13.1888726855266-v1)),0.664478584329421,2.7898412884337565e-11,1.9277119836667287,2.7898412884337565e-11,8.0,3.3929464893816317e-6,exp((-13.2-v1))
122.27895402908325,3.7451245313974908e6,5.0,1.0,6868.0,-1.0,true,0.348509385518226,43700.28614326245,0.0,(v2/pow3(exp(v1))),6.730703887450829e8,0.01128136811738877,458297.0886379655,0.01128136811738877,33.0,0.04680229245491398,(v2/pow3(exp(v1)))
1798.8554208278656,10.017825438344575,5.0,0.0,5.0,-0.9833796941134801,true,1.2340918954357207e-5,0.9976975351932472,1.0,pow2((0.0010125629939016/v1)),0.6611374609873866,2.7842412140698602e-11,2.6351593862287244,2.7842412140698602e-11,8.0,3.449766863759039e-6,pow2((0.00101/v1))
143.1291208267212,7.692721850711422e6,5.0,1.0,6787.0,-0.9959398714292619,true,0.7158602451474851,663278.9804858996,0.0,(log(v2)/exp(v1)),3.894831678835865e9,0.06528147814099718,1.1300404025354483e6,0.06528147814099718,17.0,0.15767217915209575,(log(v2)/exp(v1))
1731.4138989448547,0.6528326624200314,5.0,0.0,275.0,-0.98938246621788,true,2.6479081437898727e-6,0.40284062693809575,1.0,(3.24125528304516e-8*exp(v1)),-0.935763166043708,1.0766769443400606e-12,0.29142214491935886,1.0766769443400606e-12,5.0,6.966580544413129e-7,(3.24e-8*exp(v1))
479.83260798454285,0.638798084431632,5.0,0.0,5368.0,-0.9862998892848298,true,2.2790380563684344e-6,0.42967964391228747,1.0,(5.5455033104852e-8*pow3(v1)),-0.9736837860753049,4.410874423593018e-13,0.291252261660621,4.410874423593018e-13,5.0,4.68741173250242e-7,(5.55e-8*pow3(v1))
607.4756259918213,0.6389150632651275,5.0,0.0,4830.0,-0.9825191614197223,true,2.2795328599340527e-6,0.4296389339489261,1.0,pow3((0.0038135020954943*v1)),-0.9736826091815886,4.411071683366325e-13,0.29126448579609737,4.411071683366325e-13,8.0,4.686437959085285e-7,pow3((0.00381*v1))
1799.078068971634,2.091098973646052e7,5.0,1.0,4.0,-0.9992266421770023,true,1.945910242112135,1.4094618862975594e6,0.0,log((pow2(v1)/v2)),7.697488573559311e10,1.2901800985738419,3.1593869594837725e6,1.2901800985738419,512.0,1.0232744016723478,log((pow2(v1)/v2))
1795.3839559555054,2.7672941649033517e7,5.0,1.0,19.0,-1.0,true,2.5751559951432745,322910.2549079869,0.0,(v2/exp(pow2(v1))),3.6748197728103905e10,0.6159384702536453,3.385809163621917e6,0.6159384702536453,33.0,0.3451127432374155,(v2/exp(pow2(v1)))
600.0709958076477,0.639044297717403,5.0,0.0,4861.0,-0.9825191614197223,true,2.28007950299653e-6,0.42959395889096097,1.0,(5.54633646778768e-8*pow3(v1)),-0.9736812893362056,4.4112929033434674e-13,0.29127799062774623,4.4112929033434674e-13,5.0,4.6853621655383294e-7,(5.55e-8*pow3(v1))
473.0416579246521,7.692721850711422e6,5.0,1.0,5398.0,-0.9959398714292619,true,0.7158602451474851,663278.9804858996,0.0,(log(v2)/exp(v1)),3.894831678835865e9,0.06528147814099718,1.1300404025354483e6,0.06528147814099718,17.0,0.15767217915209575,(log(v2)/exp(v1))
1799.8600988388062,2.1490223237789534,5.0,0.0,1.0,-0.9825191614197223,true,2.6731091359564354e-6,1.6241852698158052,1.0,(2.9303800870778e-7*pow2(v1)),-0.879230719958099,2.024220239343327e-12,1.0263421011999254,2.024220239343327e-12,5.0,1.1515706883647333e-6,(2.93e-7*pow2(v1))
1183.2225828170776,0.6527876194070039,5.0,1.0,2459.0,-0.98938246621788,true,2.647284014991617e-6,0.40276314886193854,1.0,exp((-17.2445903201724+v1)),-0.9357643395456177,1.0766572752129792e-12,0.2913717291241673,1.0766572752129792e-12,8.0,6.967876277257158e-7,exp((-17.2+v1))
18.342177867889404,0.6394020293895548,5.0,0.0,7220.0,-0.9825191614197223,true,2.281592656287825e-6,0.42946946420391946,1.0,pow3((0.0038138797563997*v1)),-0.9736775283096545,4.4119232909770305e-13,0.2913153731207486,4.4119232909770305e-13,8.0,4.682384279861059e-7,pow3((0.00381*v1))
224.29371881484985,1.0180305677295825e7,5.0,1.0,6464.0,-1.0,true,0.9473468895994673,322910.2549079869,0.0,(v2/pow2(exp(v1))),5.053346535058681e9,0.084699406431474,1.2678977227927684e6,0.084699406431474,33.0,0.13829359319539303,(v2/pow2(exp(v1)))
48.57677483558655,3.7451245313974908e6,5.0,1.0,7122.0,-1.0,true,0.348509385518226,43700.28614326245,0.0,(v2/pow3(exp(v1))),6.730703887450829e8,0.01128136811738877,458297.0886379655,0.01128136811738877,33.0,0.04680229245491398,(v2/pow3(exp(v1)))
190.56820702552795,9.989397553611669,5.0,0.0,6599.0,-0.98938246621788,true,1.2340992437929402e-5,0.9977034759484801,1.0,(1.02263840801993e-6/pow2(v1)),0.6611192185841934,2.7842106378821535e-11,2.629805118078059,2.7842106378821535e-11,5.0,3.449383661626753e-6,(1.02e-6/pow2(v1))
48.57677483558655,3.7451245313974908e6,5.0,1.0,7122.0,-1.0,true,0.348509385518226,43700.28614326245,0.0,(v2/pow3(exp(v1))),6.730703887450829e8,0.01128136811738877,458297.0886379655,0.01128136811738877,33.0,0.04680229245491398,(v2/pow3(exp(v1)))
205.7192418575287,1.0180305677295825e7,5.0,1.0,6539.0,-1.0,true,0.9473468895994673,322910.2549079869,0.0,(v2/pow2(exp(v1))),5.053346535058681e9,0.084699406431474,1.2678977227927684e6,0.084699406431474,33.0,0.13829359319539303,(v2/pow2(exp(v1)))
312.06210494041443,0.6389959472148095,5.0,0.0,6094.0,-0.9862998892848298,true,2.2798749873558097e-6,0.429610785415301,1.0,pow3((0.00381356482927968*v1)),-0.9736817855453681,4.411209733465372e-13,0.2912729380633088,4.411209733465372e-13,8.0,4.685764652319261e-7,pow3((0.00381*v1))
1799.9362490177155,63.343135702510054,5.0,0.0,1.0,-0.35739851233547487,true,6.381831357884668e-6,3.9190901736851997,1.0,(1.74564656049263e-8*pow3(v2)),-0.18734095166405074,1.362102094801245e-11,6.376643768688918,1.362102094801245e-11,5.0,2.969162581415694e-6,(1.75e-8*pow3(v2))
473.0416579246521,7.692721850711422e6,5.0,1.0,5398.0,-0.9959398714292619,true,0.7158602451474851,663278.9804858996,0.0,(log(v2)/exp(v1)),3.894831678835865e9,0.06528147814099718,1.1300404025354483e6,0.06528147814099718,17.0,0.15767217915209575,(log(v2)/exp(v1))
1183.2225828170776,0.6527876194070039,5.0,1.0,2459.0,-0.98938246621788,true,2.647284014991617e-6,0.40276314886193854,1.0,exp((-17.2445903201724+v1)),-0.9357643395456177,1.0766572752129792e-12,0.2913717291241673,1.0766572752129792e-12,8.0,6.967876277257158e-7,exp((-17.2+v1))
1676.778373003006,0.6386594676842782,5.0,0.0,495.0,-0.9825191614197223,true,2.2784517275532482e-6,0.42972788411555696,1.0,(5.54503424743305e-8*pow3(v1)),-0.9736851587815565,4.4106443435779695e-13,0.29123777639137777,4.4106443435779695e-13,5.0,4.6885656276107075e-7,(5.55e-8*pow3(v1))
1727.2792229652405,0.6528326625155682,5.0,0.0,292.0,-0.9825191614197223,true,2.6479081451136573e-6,0.40284062710242774,1.0,(3.2412552821532e-8*exp(v1)),-0.9357631660411619,1.0766769443827337e-12,0.29142214502629143,1.0766769443827337e-12,5.0,6.96658054166486e-7,(3.24e-8*exp(v1))
130.64172792434692,0.9192805731146033,6.0,0.0,6837.0,-0.9816588397753874,true,1.5398553692703382e-6,0.7302177376985843,1.0,pow2(pow2((0.00995239363214317*v1))),-0.9747421351447437,4.233483980766421e-13,0.40637885881926805,4.233483980766421e-13,256.0,4.49506337916599e-7,pow2(pow2((0.00995*v1)))
641.8748860359192,0.9192805731578941,6.0,0.0,4686.0,-0.9821757011161886,true,1.5398553706173426e-6,0.7302177378432722,1.0,(9.810930032465031e-9*pow2(pow2(v1))),-0.974742135143347,4.23348398100054e-13,0.40637885888020464,4.23348398100054e-13,17.0,4.495063373277059e-7,(9.81e-9*pow2(pow2(v1)))
1675.111662864685,0.995200266933524,6.0,0.0,501.0,-0.99398840724806,true,5.719335611480631e-6,0.992591651761156,1.0,(7.89514717729132e-11*pow2(exp(v1))),-0.7277936211649096,4.562465397865872e-12,0.8135467710700436,4.562465397865872e-12,17.0,1.4728416549842917e-6,(7.9e-11*pow2(exp(v1)))
814.1035008430481,0.9976879793958865,6.0,0.0,3967.0,-0.98938246621788,true,3.067555688163137e-6,0.9690908534347843,1.0,pow2((1.67633921450727e-5*pow3(v1))),-0.8894771776060988,1.8524788250908004e-12,0.6660010937166797,1.8524788250908004e-12,32.0,1.0148013095457948e-6,pow2((1.68e-5*pow3(v1)))
1799.5222358703613,1.5971932557163384,6.0,0.0,2.0,-1.0,true,1.0919279763085196e-5,0.8827655822072481,1.0,(v1/(4.13758361838303e6+v2)),0.22504130511885512,2.053298159095424e-11,0.7460096282205169,2.053298159095424e-11,7.0,2.6301166860636217e-6,(v1/(4.14e6+v2))
1799.761058807373,0.9976887020492929,6.0,0.0,1.0,-0.9790112324800739,true,3.0689280928396445e-6,0.9691005145078804,1.0,(2.80923482310189e-10*pow2(pow3(v1))),-0.8894746018380149,1.852521997674802e-12,0.666017971807429,1.852521997674802e-12,17.0,1.0144478905285175e-6,(2.81e-10*pow2(pow3(v1)))
260.4883828163147,0.9976868865418209,6.0,0.0,6314.0,-0.9904078597955206,true,3.0654802284519628e-6,0.9690762431902107,1.0,pow2(pow3((0.0255949827237668*v1))),-0.8894804974618296,1.8524231808147094e-12,0.6659755693229263,1.8524231808147094e-12,256.0,1.0153357779457323e-6,pow2(pow3((0.0256*v1)))
554.7769119739532,0.9192805730773078,6.0,0.0,5050.0,-0.9828637057101857,true,1.5398553681098836e-6,0.7302177375739345,1.0,pow2((-9.90501390320064e-5*pow2(v1))),-0.9747421351459471,4.233483980564727e-13,0.40637885876677077,4.233483980564727e-13,32.0,4.4950633842393524e-7,pow2((-9.91e-5*pow2(v1)))
1798.2964878082275,1.5969204735716254,6.0,1.0,7.0,-1.0,true,1.091943206852151e-5,0.8827778952901691,1.0,(v1/(v2--4.13801823347976e6)),0.2250829257273006,2.0533679196156156e-11,0.7459690857580928,2.0533679196156156e-11,7.0,2.6301786236263723e-6,(v1/(v2--4.14e6))
1799.8070390224457,1.0180305677295825e7,6.0,1.0,1.0,-1.0,true,0.9473468895994673,5913.325938002682,0.0,(v2/pow2(exp(pow2(v1)))),4.9611135620329075e9,0.08315348473128002,1.234247096103265e6,0.08315348473128002,131073.0,0.12205986165127118,(v2/pow2(exp(pow2(v1))))
1524.7052109241486,0.9192805731194148,6.0,0.0,1096.0,-0.9821757011161886,true,1.5398553694200513e-6,0.7302177377146657,1.0,(9.810930037141952e-9*pow2(pow2(v1))),-0.9747421351445885,4.233483980792444e-13,0.4063788588260408,4.233483980792444e-13,17.0,4.4950633785114657e-7,(9.81e-9*pow2(pow2(v1)))
625.5367529392242,0.9192805730773078,6.0,0.0,4754.0,-0.9828637057101857,true,1.5398553681098836e-6,0.7302177375739345,1.0,pow2((-9.90501390320064e-5*pow2(v1))),-0.9747421351459471,4.233483980564727e-13,0.40637885876677077,4.233483980564727e-13,32.0,4.4950633842393524e-7,pow2((-9.91e-5*pow2(v1)))
135.96719694137573,137.12730080190917,6.0,1.0,6816.0,-1.0,true,6.475272650131145e-5,63.74717225089499,1.0,(v1/(v2--77791.6856080739)),108.23308015471275,1.8308613877491572e-9,45.643961823597145,1.8308613877491572e-9,7.0,3.881307539012407e-5,(v1/(v2--77800.0))
130.64172792434692,0.9192805731146033,6.0,0.0,6837.0,-0.9816588397753874,true,1.5398553692703382e-6,0.7302177376985843,1.0,pow2(pow2((0.00995239363214317*v1))),-0.9747421351447437,4.233483980766421e-13,0.40637885881926805,4.233483980766421e-13,256.0,4.49506337916599e-7,pow2(pow2((0.00995*v1)))
1304.2277209758759,0.995200266933524,6.0,0.0,1972.0,-0.99398840724806,true,5.719335611480631e-6,0.992591651761156,1.0,(7.89514717729132e-11*pow2(exp(v1))),-0.7277936211649096,4.562465397865872e-12,0.8135467710700436,4.562465397865872e-12,17.0,1.4728416549842917e-6,(7.9e-11*pow2(exp(v1)))
997.1006808280945,0.9976887020418924,6.0,0.0,3217.0,-0.9931370668269953,true,3.068928078785242e-6,0.9691005144089442,1.0,pow2((-1.67607721543392e-5*pow3(v1))),-0.8894746018659436,1.852521997206687e-12,0.6660179716345854,1.852521997206687e-12,32.0,1.01444789414778e-6,pow2((-1.68e-5*pow3(v1)))
1795.3508009910583,0.9999999999999357,6.0,0.0,19.0,-0.987157126217035,true,7.458150912857095e-6,0.9999999999997308,1.0,(2.8691253116993902e-21*exp(pow2(v1))),-0.6094249276967814,6.5464492796914564e-12,0.85999817739171,6.5464492796914564e-12,17.0,1.6157988197585581e-6,(2.8700000000000003e-21*exp(pow2(v1)))
260.4883828163147,0.9976868865418209,6.0,0.0,6314.0,-0.9904078597955206,true,3.0654802284519628e-6,0.9690762431902107,1.0,pow2(pow3((0.0255949827237668*v1))),-0.8894804974618296,1.8524231808147094e-12,0.6659755693229263,1.8524231808147094e-12,256.0,1.0153357779457323e-6,pow2(pow3((0.0256*v1)))
1800.073704957962,1.5985402084790283,6.0,0.0,0.0,-1.0,true,1.0918527704227268e-5,0.8827047822561546,1.0,(v1/(4.1354388991687e6+v2)),0.22483580477625642,2.0529537188929684e-11,0.7462098201423538,2.0529537188929684e-11,7.0,2.6298108487026136e-6,(v1/(4.14e6+v2))
110.72315001487732,139.12725610149826,6.0,0.0,6908.0,-1.0,true,8.949149966399128e-5,65.74715129757737,1.0,(v1/(-77791.7107850977-v2)),160.43623298998227,2.7058411714327482e-9,47.6439467284061,2.7058411714327482e-9,7.0,4.550810613243899e-5,(v1/(-77800.0-v2))
1738.2752079963684,0.9976887020453642,6.0,0.0,248.0,-0.9904078597955206,true,3.0689280853786403e-6,0.9691005144553586,1.0,(2.80923482787693e-10*pow2(pow3(v1))),-0.8894746018528412,1.852521997426296e-12,0.6660179717156722,1.852521997426296e-12,17.0,1.0144478924498612e-6,(2.81e-10*pow2(pow3(v1)))
