time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1679.394591808319,0.9192805731938856,6.0,0.0,484.0,-0.9825191614197223,true,1.5398553717372213e-6,0.7302177379635635,1.0,(9.810930028090501e-9*pow2(pow2(v1))),-0.9747421351421857,4.233483981195182e-13,0.40637885893086634,4.233483981195182e-13,17.0,4.4950633683810893e-7,(9.81e-9*pow2(pow2(v1)))
1785.4283599853516,0.999968397709118,6.0,0.0,59.0,-0.9902370346019089,true,6.833207183565566e-6,0.9998674079907679,1.0,(1.91234933663883e-13*pow3(exp(v1))),-0.6506107663631129,5.8561312768533805e-12,0.8509991278614613,5.8561312768533805e-12,17.0,1.5830421871315418e-6,(1.91e-13*pow3(exp(v1)))
1661.2970638275146,0.9951985302811334,6.0,0.0,557.0,-0.9895290160692605,true,5.7187063938793055e-6,0.9925889712525732,1.0,pow2((8.88707140782714e-6*exp(v1))),-0.7277941018091284,4.562457341762904e-12,0.8135806184155888,4.562457341762904e-12,32.0,1.4734165012370519e-6,pow2((8.89e-6*exp(v1)))
1795.8833048343658,7.692721850711422e6,6.0,1.0,17.0,-1.0,true,0.7158602451474851,89764.18402423416,0.0,(log(v2)/exp(pow2(v1))),3.3936396577703714e9,0.05688097237921595,1.0549601297257745e6,0.05688097237921595,65.0,0.10810453696906108,(log(v2)/exp(pow2(v1)))
135.96719694137573,137.12730080190917,6.0,1.0,6816.0,-1.0,true,6.475272650131145e-5,63.74717225089499,1.0,(v1/(v2--77791.6856080739)),108.23308015471275,1.8308613877491572e-9,45.643961823597145,1.8308613877491572e-9,7.0,3.881307539012407e-5,(v1/(v2--77800.0))
268.83759689331055,0.9192805730963771,6.0,0.0,6279.0,-0.9816588397753874,true,1.539855368703231e-6,0.7302177376376687,1.0,pow2((9.90501390203064e-5*pow2(v1))),-0.9747421351453318,4.2334839806678545e-13,0.4063788587936129,4.2334839806678545e-13,32.0,4.495063381645312e-7,pow2((9.91e-5*pow2(v1)))
347.96084094047546,0.919280568640414,6.0,0.0,5942.0,-0.9828637057101857,true,1.5398552300552141e-6,0.7302177227448498,1.0,pow2(pow2((-0.00995239377005573*v1))),-0.9747421352890997,4.23348395657085e-13,0.40637885252137296,4.23348395657085e-13,256.0,4.495063987797112e-7,pow2(pow2((-0.00995*v1)))
814.1035008430481,0.9976879793958865,6.0,0.0,3967.0,-0.98938246621788,true,3.067555688163137e-6,0.9690908534347843,1.0,pow2((1.67633921450727e-5*pow3(v1))),-0.8894771776060988,1.8524788250908004e-12,0.6660010937166797,1.8524788250908004e-12,32.0,1.0148013095457948e-6,pow2((1.68e-5*pow3(v1)))
1799.924605846405,0.9952018647303468,6.0,0.0,1.0,-0.9869671645957643,true,5.71991451943567e-6,0.9925941179473197,1.0,(7.892518939241539e-11*pow2(exp(v1))),-0.7277928564441598,4.562478215390485e-12,0.8135156300187575,4.562478215390485e-12,17.0,1.4723127710688599e-6,(7.89e-11*pow2(exp(v1)))
1568.0303699970245,0.9192805729208393,6.0,0.0,927.0,-0.9783935397678983,true,1.5398553632413428e-6,0.7302177370509824,1.0,pow2((-9.90501391280069e-5*pow2(v1))),-0.9747421351509956,4.2334839797185496e-13,0.4063788585465249,4.2334839797185496e-13,32.0,4.4950634055240055e-7,pow2((-9.91e-5*pow2(v1)))
347.96084094047546,0.919280568640414,6.0,0.0,5942.0,-0.9828637057101857,true,1.5398552300552141e-6,0.7302177227448498,1.0,pow2(pow2((-0.00995239377005573*v1))),-0.9747421352890997,4.23348395657085e-13,0.40637885252137296,4.23348395657085e-13,256.0,4.495063987797112e-7,pow2(pow2((-0.00995*v1)))
1604.6013629436493,0.9976887020453642,6.0,0.0,783.0,-0.9904078597955206,true,3.0689280853786403e-6,0.9691005144553586,1.0,(2.80923482787693e-10*pow2(pow3(v1))),-0.8894746018528412,1.852521997426296e-12,0.6660179717156722,1.852521997426296e-12,17.0,1.0144478924498612e-6,(2.81e-10*pow2(pow3(v1)))
260.4883828163147,0.9976868865418209,6.0,0.0,6314.0,-0.9904078597955206,true,3.0654802284519628e-6,0.9690762431902107,1.0,pow2(pow3((0.0255949827237668*v1))),-0.8894804974618296,1.8524231808147094e-12,0.6659755693229263,1.8524231808147094e-12,256.0,1.0153357779457323e-6,pow2(pow3((0.0256*v1)))
1732.0382080078125,0.9999683929740885,6.0,0.0,273.0,-0.9931370668269953,true,6.833113516138975e-6,0.9998673881242623,1.0,pow3((5.76161319457926e-5*exp(v1))),-0.6506107918524487,5.856130849625285e-12,0.8510187557026261,5.856130849625285e-12,32.0,1.5832967442058046e-6,pow3((5.76e-5*exp(v1)))
1120.0115358829498,0.9192805732099957,6.0,0.0,2715.0,-0.9823472056034291,true,1.5398553722384882e-6,0.730217738017407,1.0,(9.81093002613243e-9*pow2(pow2(v1))),-0.9747421351416659,4.233483981282307e-13,0.4063788589535429,4.233483981282307e-13,17.0,4.495063366189613e-7,(9.81e-9*pow2(pow2(v1)))
1799.6969709396362,1.5972016754913418,6.0,0.0,2.0,-1.0,true,1.0919275061980191e-5,0.8827652021479598,1.0,(v1/(4.13757020487633e6+v2)),0.22504002046133365,2.053296005874212e-11,0.746010879616249,2.053296005874212e-11,7.0,2.6301147742803447e-6,(v1/(4.14e6+v2))
1800.176281929016,1.5969137384787329,6.0,1.0,0.0,-1.0,true,1.0919435828999538e-5,0.882778199304779,1.0,(v1/(v2--4.1380289654436e6)),0.22508395336883513,2.0533696420509834e-11,0.7459680847495747,2.0533696420509834e-11,7.0,2.630180152887897e-6,(v1/(v2--4.14e6))
461.978905916214,1.5192747033136575,7.0,1.0,5445.0,-0.9938131374160182,true,1.8856749058922174e-6,0.3927881791232891,1.0,(exp((-15.3058745352887+v1))/v2),-0.9669309389813375,5.542722668118207e-13,0.35350397507900655,5.542722668118207e-13,17.0,5.26463417389836e-7,(exp((-15.3+v1))/v2)
52.245872020721436,0.562678959407661,7.0,0.0,7110.0,-1.0,true,1.957065154534354e-6,0.503925036691436,1.0,(3.70154749231256e-7*(pow3(v1)/v2)),-0.9626090030824416,6.267124611779235e-13,0.32116553382767016,6.267124611779235e-13,10.0,6.07267395717633e-7,(3.7e-7*(pow3(v1)/v2))
1799.2810859680176,0.9192805877442916,7.0,0.0,3.0,-0.9826019799310225,true,1.5398558244754694e-6,0.7302177865942538,1.0,pow2((v1*(9.90501300331389e-5*v1))),-0.9747421346726589,4.2334840598928175e-13,0.40637887941210366,4.2334840598928175e-13,128.0,4.495061389066064e-7,pow2((v1*(9.91e-5*v1)))
1680.2892818450928,1.0,7.0,0.0,480.0,-0.9825191614197223,true,2.2473456182226415e-6,0.5930718030948839,1.0,(5.75015558330059e-8*(pow3(v1)-v1)),-0.9764163747317204,3.952863805147923e-13,0.4023496898554425,3.952863805147923e-13,7.0,4.515122583904251e-7,(5.75e-8*(pow3(v1)-v1))
1055.9691560268402,4.743527078568187,7.0,0.0,2975.0,-1.0,true,2.198253307087915e-6,0.8537684734934301,1.0,(5.80601219392033e-8*(pow3(v1)-v2)),-0.9780743650613312,3.6749671760822017e-13,0.8477059799943892,3.6749671760822017e-13,7.0,4.7134380843962993e-7,(5.81e-8*(pow3(v1)-v2))
1055.9691560268402,4.743527078568187,7.0,0.0,2975.0,-1.0,true,2.198253307087915e-6,0.8537684734934301,1.0,(5.80601219392033e-8*(pow3(v1)-v2)),-0.9780743650613312,3.6749671760822017e-13,0.8477059799943892,3.6749671760822017e-13,7.0,4.7134380843962993e-7,(5.81e-8*(pow3(v1)-v2))
1345.0951030254364,4.7440778180205125,7.0,0.0,1808.0,-1.0,true,2.1992612249932336e-6,0.8537469602335735,1.0,(-5.8068663616367e-8*(v2-pow3(v1))),-0.9780723749897389,3.67530073302595e-13,0.8477718455113336,3.67530073302595e-13,7.0,4.7111642899353165e-7,(-5.81e-8*(v2-pow3(v1)))
1800.0741829872131,0.9192805732408494,7.0,0.0,0.0,-0.9807996919281943,true,1.5398553731985086e-6,0.730217738120527,1.0,pow2((-9.90501389316661e-5*(v1*v1))),-0.9747421351406704,4.233483981449163e-13,0.40637885899697296,4.233483981449163e-13,64.0,4.495063361992523e-7,pow2((-9.91e-5*(v1*v1)))
1792.4303328990936,0.5644233441989088,7.0,0.0,31.0,-1.0,true,1.96444365018806e-6,0.5056038357469858,1.0,((3.70567944987863e-7*pow3(v1))/v2),-0.9625742089001017,6.272956482937149e-13,0.322059857619558,6.272956482937149e-13,11.0,6.077905212214866e-7,((3.71e-7*pow3(v1))/v2)
1799.6283378601074,0.9192805732410811,7.0,0.0,2.0,-0.9823472056034291,true,1.5398553732057202e-6,0.7302177381213018,1.0,(pow3(v1)*(9.81093002235418e-9*v1)),-0.9747421351406629,4.2334839814504166e-13,0.40637885899729914,4.2334839814504166e-13,13.0,4.4950633619609946e-7,(pow3(v1)*(9.81e-9*v1))
1345.0951030254364,4.7440778180205125,7.0,0.0,1808.0,-1.0,true,2.1992612249932336e-6,0.8537469602335735,1.0,(-5.8068663616367e-8*(v2-pow3(v1))),-0.9780723749897389,3.67530073302595e-13,0.8477718455113336,3.67530073302595e-13,7.0,4.7111642899353165e-7,(-5.81e-8*(v2-pow3(v1)))
1169.4333939552307,4.7415370825395575,7.0,0.0,2515.0,-1.0,true,2.19461138054661e-6,0.8538462077132984,1.0,(5.80292581549549e-8*(pow3(v1)-v2)),-0.9780809569422831,3.6738623074572043e-13,0.8474679870258641,3.6738623074572043e-13,7.0,4.721654023763208e-7,(5.8e-8*(pow3(v1)-v2))
1758.5866768360138,0.6405100785058833,7.0,0.0,167.0,-0.9862998892848298,true,2.2862795439687664e-6,0.42908385051996994,1.0,(5.55129650056547e-8*pow3(exp(log(v1)))),-0.9736648757360249,4.4140439954816853e-13,0.2914311628077181,4.4140439954816853e-13,65537.0,4.673160484904964e-7,(5.55e-8*pow3(exp(log(v1))))
461.978905916214,1.5192747033136575,7.0,1.0,5445.0,-0.9938131374160182,true,1.8856749058922174e-6,0.3927881791232891,1.0,(exp((-15.3058745352887+v1))/v2),-0.9669309389813375,5.542722668118207e-13,0.35350397507900655,5.542722668118207e-13,17.0,5.26463417389836e-7,(exp((-15.3+v1))/v2)
468.2268919944763,1.0,7.0,0.0,5419.0,-0.9825191614197223,true,2.2473506607285136e-6,0.5930729672769954,1.0,(5.75015978538882e-8*(pow3(v1)-v1)),-0.9764163630721411,3.952865759416113e-13,0.4023497500347989,3.952865759416113e-13,7.0,4.5151118937918014e-7,(5.75e-8*(pow3(v1)-v1))
426.1106719970703,4.740099888284712,7.0,0.0,5600.0,-1.0,true,2.1919811462012003e-6,0.8539023481138782,1.0,(5.80069680333836e-8*(pow3(v1)-v2)),-0.978085134243439,3.673162147818712e-13,0.8472961062169897,3.673162147818712e-13,7.0,4.7275876541254806e-7,(5.8e-8*(pow3(v1)-v2))
1622.4866058826447,0.9192805731351943,7.0,0.0,712.0,-0.9828637057101857,true,1.5398553699110331e-6,0.7302177377674043,1.0,(v1*(9.81093003522405e-9*pow3(v1))),-0.9747421351440794,4.2334839808777814e-13,0.40637885884825226,4.2334839808777814e-13,11.0,4.495063376364956e-7,(v1*(9.81e-9*pow3(v1)))
1792.960531949997,0.6405100785058833,7.0,0.0,29.0,-0.9862998892848298,true,2.286279543968769e-6,0.42908385051996994,1.0,(5.55129650056547e-8*pow3(log(exp(v1)))),-0.9736648757360249,4.4140439954816853e-13,0.29143116280771797,4.4140439954816853e-13,65537.0,4.673160484904963e-7,(5.55e-8*pow3(log(exp(v1))))
52.245872020721436,0.562678959407661,7.0,0.0,7110.0,-1.0,true,1.957065154534354e-6,0.503925036691436,1.0,(3.70154749231256e-7*(pow3(v1)/v2)),-0.9626090030824416,6.267124611779235e-13,0.32116553382767016,6.267124611779235e-13,10.0,6.07267395717633e-7,(3.7e-7*(pow3(v1)/v2))
1721.865443944931,0.8969202015729252,8.0,0.0,313.0,-1.0,true,1.3423329284965975e-6,0.613450755898469,1.0,(pow2(pow2((0.0160973710173447*v1)))/v2),-0.9931842821490555,1.1423860450893368e-13,0.3255544472368612,1.1423860450893368e-13,513.0,2.531663541942588e-7,(pow2(pow2((0.0161*v1)))/v2)
130.65377497673035,0.8969201353572616,8.0,0.0,6837.0,-1.0,true,1.3423367796335946e-6,0.6134505075897306,1.0,(pow2(pow2(v1))*(6.71459920473626e-8/v2)),-0.9931842821478941,1.142386045283995e-13,0.32555447649980107,1.142386045283995e-13,49.0,2.5316733816900315e-7,(pow2(pow2(v1))*(6.71e-8/v2))
1800.0074360370636,0.9998681369510998,8.0,0.0,0.0,-0.9833796941134801,true,6.263953952386678e-6,0.9991858819042148,1.0,pow2((-1.47276389619542e-6*(v1*exp(v1)))),-0.6886973202317173,5.2177605491242715e-12,0.837394614761716,5.2177605491242715e-12,1024.0,1.537622783777308e-6,pow2((-1.47e-6*(v1*exp(v1))))
130.04530096054077,0.8969177338252703,8.0,0.0,6839.0,-1.0,true,1.342476453967444e-6,0.6134415018447636,1.0,(6.71475563999018e-8*(pow2(pow2(v1))/v2)),-0.9931842811789251,1.1423862076934135e-13,0.3255555378179648,1.1423862076934135e-13,34.0,2.5320302529652006e-7,(6.71e-8*(pow2(pow2(v1))/v2))
130.65377497673035,0.8969201353572616,8.0,0.0,6837.0,-1.0,true,1.3423367796335946e-6,0.6134505075897306,1.0,(pow2(pow2(v1))*(6.71459920473626e-8/v2)),-0.9931842821478941,1.142386045283995e-13,0.32555447649980107,1.142386045283995e-13,49.0,2.5316733816900315e-7,(pow2(pow2(v1))*(6.71e-8/v2))
1796.0681459903717,0.9010127149048528,8.0,0.0,16.0,-0.9992266421770023,true,1.104310251517187e-6,0.25759536178639186,1.0,pow2((-0.000671833807222599*(pow2(v1)/v2))),-0.9914531633683318,1.4325397722153502e-13,0.2594970286268369,1.4325397722153502e-13,1024.0,3.042294178438754e-7,pow2((-0.000672*(pow2(v1)/v2)))
1800.070070028305,304567.2212556938,8.0,0.0,0.0,-1.0,true,0.02834205758418604,17846.67702670083,1.0,(log(v2)/(-68.6582663377664*pow2(v1))),5.738218417817727e6,9.617859673676573e-5,43818.800992297416,9.617859673676573e-5,21.0,0.0059902192475437595,(log(v2)/(-68.7*pow2(v1)))
130.65377497673035,0.8969201353572616,8.0,0.0,6837.0,-1.0,true,1.3423367796335946e-6,0.6134505075897306,1.0,(pow2(pow2(v1))*(6.71459920473626e-8/v2)),-0.9931842821478941,1.142386045283995e-13,0.32555447649980107,1.142386045283995e-13,49.0,2.5316733816900315e-7,(pow2(pow2(v1))*(6.71e-8/v2))
1785.1837158203125,0.8969029233104683,8.0,0.0,60.0,-1.0,true,1.3433378411138538e-6,0.6133859624142558,1.0,(pow2((0.000259147070089441*pow2(v1)))/v2),-0.993184235335405,1.1423938915498694e-13,0.32556208308508217,1.1423938915498694e-13,65.0,2.534231117797571e-7,(pow2((0.000259*pow2(v1)))/v2)
130.04530096054077,0.8969177338252703,8.0,0.0,6839.0,-1.0,true,1.342476453967444e-6,0.6134415018447636,1.0,(6.71475563999018e-8*(pow2(pow2(v1))/v2)),-0.9931842811789251,1.1423862076934135e-13,0.3255555378179648,1.1423862076934135e-13,34.0,2.5320302529652006e-7,(6.71e-8*(pow2(pow2(v1))/v2))
411.06344199180603,0.8969202015486654,8.0,0.0,5666.0,-1.0,true,1.3423329299075604e-6,0.6134507558074948,1.0,(pow2(pow2((-0.0160973710182918*v1)))/v2),-0.9931842821490554,1.1423860450893663e-13,0.3255544472475825,1.1423860450893663e-13,513.0,2.5316635455476306e-7,(pow2(pow2((-0.0161*v1)))/v2)
130.65377497673035,0.8969201353572616,8.0,0.0,6837.0,-1.0,true,1.3423367796335946e-6,0.6134505075897306,1.0,(pow2(pow2(v1))*(6.71459920473626e-8/v2)),-0.9931842821478941,1.142386045283995e-13,0.32555447649980107,1.142386045283995e-13,49.0,2.5316733816900315e-7,(pow2(pow2(v1))*(6.71e-8/v2))
1796.752483844757,0.8969029232827459,9.0,0.0,14.0,-1.0,true,1.3433378427262064e-6,0.6133859623102966,1.0,(pow3(v1)*((6.71572039539999e-8*v1)/v2)),-0.9931842353352549,1.1423938915750142e-13,0.32556208309733364,1.1423938915750142e-13,29.0,2.5342311219171676e-7,(pow3(v1)*((6.72e-8*v1)/v2))
1800.2012870311737,2.1490244669718703,9.0,0.0,0.0,-0.9825191614197223,true,2.6731141219244617e-6,1.6241870558099027,1.0,((5.86076416293002e-7*pow3(v1))/(v1+v1)),-0.8792306683239841,2.024221104785435e-12,1.0263432080719996,2.024221104785435e-12,21.0,1.1515707840953192e-6,((5.86e-7*pow3(v1))/(v1+v1))
447.2847328186035,0.7465672663686233,10.0,0.0,5508.0,-1.0,true,4.531677720915284e-7,0.4794594061746124,1.0,((5.77678957654634e-8*pow3(v1))/sqrt_abs((v1-v2))),-0.9980972129724802,3.1892713204293525e-14,0.23489525398459457,3.1892713204293525e-14,81.0,1.413712173623862e-7,((5.78e-8*pow3(v1))/sqrt_abs((v1-v2)))
92.43240094184875,0.7465672663642883,10.0,0.0,6971.0,-1.0,true,4.5316777217886683e-7,0.47945940616570865,1.0,(pow3((0.00386570624985326*v1))/sqrt_abs((v1-v2))),-0.9980972129725224,3.1892713203587576e-14,0.2348952539769811,3.1892713203587576e-14,129.0,1.4137121736996993e-7,(pow3((0.00387*v1))/sqrt_abs((v1-v2)))
1799.9969019889832,9.956024171470403,10.0,0.0,0.0,-0.9992266421770023,true,2.3565887150765863e-5,4.489184236115458,2.0,(-2.6349292450007298e-11*(pow2(v1)/(1.21029599452746e-5*v2))),6.3913772533373345,1.2388726195632136e-10,4.1115231158003835,1.2388726195632136e-10,14.0,8.169165383896054e-6,(-2.63e-11*(pow2(v1)/(1.21e-5*v2)))
355.4978358745575,0.7465671081211253,10.0,0.0,5909.0,-1.0,true,4.531709603660409e-7,0.4794590811406465,1.0,(pow3((0.00386570705443422*v1))/sqrt_abs((v1-v2))),-0.9980972145091951,3.189268744733563e-14,0.23489497605399212,3.189268744733563e-14,129.0,1.41371494225024e-7,(pow3((0.00387*v1))/sqrt_abs((v1-v2)))
447.2847328186035,0.7465672663686233,10.0,0.0,5508.0,-1.0,true,4.531677720915284e-7,0.4794594061746124,1.0,((5.77678957654634e-8*pow3(v1))/sqrt_abs((v1-v2))),-0.9980972129724802,3.1892713204293525e-14,0.23489525398459457,3.1892713204293525e-14,81.0,1.413712173623862e-7,((5.78e-8*pow3(v1))/sqrt_abs((v1-v2)))
355.4978358745575,0.7465671081211253,10.0,0.0,5909.0,-1.0,true,4.531709603660409e-7,0.4794590811406465,1.0,(pow3((0.00386570705443422*v1))/sqrt_abs((v1-v2))),-0.9980972145091951,3.189268744733563e-14,0.23489497605399212,3.189268744733563e-14,129.0,1.41371494225024e-7,(pow3((0.00387*v1))/sqrt_abs((v1-v2)))
1786.1963670253754,0.7465672665554773,10.0,0.0,56.0,-1.0,true,4.5316776832690403e-7,0.47945940655840336,1.0,((5.77678957228715e-8*pow3(v1))/sqrt_abs((v2-v1))),-0.998097212970665,3.1892713234719473e-14,0.23489525431276723,3.1892713234719473e-14,81.0,1.413712170354746e-7,((5.78e-8*pow3(v1))/sqrt_abs((v2-v1)))
1232.583298921585,0.7465672660459278,10.0,0.0,2260.0,-1.0,true,4.5316777859299756e-7,0.47945940551180927,1.0,(pow3((0.00386570625147195*v1))/sqrt_abs((v2-v1))),-0.9980972129756153,3.189271315174836e-14,0.23489525341784376,3.189271315174836e-14,129.0,1.4137121792695958e-7,(pow3((0.00387*v1))/sqrt_abs((v2-v1)))
1489.2513489723206,0.7465672660459278,10.0,0.0,1235.0,-1.0,true,4.5316777859299756e-7,0.47945940551180927,1.0,(pow3((0.00386570625147195*v1))/sqrt_abs((v2-v1))),-0.9980972129756153,3.189271315174836e-14,0.23489525341784376,3.189271315174836e-14,129.0,1.4137121792695958e-7,(pow3((0.00387*v1))/sqrt_abs((v2-v1)))
355.4978358745575,0.7465671081211253,10.0,0.0,5909.0,-1.0,true,4.531709603660409e-7,0.4794590811406465,1.0,(pow3((0.00386570705443422*v1))/sqrt_abs((v1-v2))),-0.9980972145091951,3.189268744733563e-14,0.23489497605399212,3.189268744733563e-14,129.0,1.41371494225024e-7,(pow3((0.00387*v1))/sqrt_abs((v1-v2)))
1516.3612568378448,0.07451257800630207,11.0,0.0,1128.0,-1.0,true,3.368312392668588e-7,0.058808763966527094,1.0,(9.62921424353893e-8*pow2((v1*exp(pow3((v1/v2)))))),-0.9990028194723228,1.671379514478287e-14,0.0331566758473579,1.671379514478287e-14,1.7976931348623157e308,9.341149185533448e-8,(9.63e-8*pow2((v1*exp(pow3((v1/v2))))))
897.0692648887634,0.07450240033073359,11.0,0.0,3627.0,-1.0,true,3.3678397759015295e-7,0.05879873503591299,1.0,pow2((-0.000310308282786419*(v1*exp(pow3((v1/v2)))))),-0.9990028427584672,1.6713404844494328e-14,0.03314954202272335,1.6713404844494328e-14,1.7976931348623157e308,9.341170495462964e-8,pow2((-0.00031*(v1*exp(pow3((v1/v2))))))
1363.611773967743,0.07451232264569888,11.0,0.0,1734.0,-1.0,true,3.368300534587441e-7,0.05880851233797467,1.0,pow2((-0.000310309715528407*(v1*exp(pow3((v1/v2)))))),-0.9990028200602433,1.6713785290615296e-14,0.03315649685778909,1.6713785290615296e-14,1.7976931348623157e308,9.34114972020531e-8,pow2((-0.00031*(v1*exp(pow3((v1/v2))))))
1778.6399869918823,0.3793615493243331,11.0,0.0,86.0,-1.0,true,3.212429614230505e-7,0.22420193665541316,1.0,(pow2(v1)/(((v1-v2)/-4.95039785178859e-8)/v2)),-0.9984170891532408,2.6531251755200725e-14,0.14562497383511558,2.6531251755200725e-14,45.0,1.3190737274790012e-7,(pow2(v1)/(((v1-v2)/-4.95e-8)/v2))
1661.0066268444061,0.0745125786500202,11.0,0.0,558.0,-1.0,true,3.368312422560669e-7,0.05880876460083735,1.0,(9.62921424930759e-8*pow2((v1*exp(pow3((v1/v2)))))),-0.9990028194708405,1.6713795169627455e-14,0.033156676298558334,1.6713795169627455e-14,1.7976931348623157e308,9.34114918418564e-8,(9.63e-8*pow2((v1*exp(pow3((v1/v2))))))
1596.1803078651428,0.07451258003620922,11.0,0.0,816.0,-1.0,true,3.368312486930582e-7,0.05880876596676752,1.0,pow2((0.000310309752694463*(v1*exp(pow3((v1/v2)))))),-0.9990028194676486,1.671379522312814e-14,0.03315667727017796,1.671379522312814e-14,1.7976931348623157e308,9.341149181283264e-8,pow2((0.00031*(v1*exp(pow3((v1/v2))))))
1661.0066268444061,0.0745125786500202,11.0,0.0,558.0,-1.0,true,3.368312422560669e-7,0.05880876460083735,1.0,(9.62921424930759e-8*pow2((v1*exp(pow3((v1/v2)))))),-0.9990028194708405,1.6713795169627455e-14,0.033156676298558334,1.6713795169627455e-14,1.7976931348623157e308,9.34114918418564e-8,(9.63e-8*pow2((v1*exp(pow3((v1/v2))))))
1760.5240609645844,0.3792841012520427,11.0,0.0,159.0,-1.0,true,3.207024310643696e-7,0.2241051265650501,1.0,((-4.95101560076994e-8*pow2(v1))/((v1-v2)/v2)),-0.9984175876443449,2.6522896519650783e-14,0.14555329887121388,2.6522896519650783e-14,46.0,1.319382972619068e-7,((-4.95e-8*pow2(v1))/((v1-v2)/v2))
1798.9672639369965,0.15065057772506674,11.0,0.0,5.0,-1.0,true,7.009531970267646e-7,0.12971063112832842,1.0,(7.7190532335538e-8*pow2((v1*exp(pow2((v1/v2)))))),-0.9962963575384705,6.207694562158884e-14,0.0826245023432268,6.207694562158884e-14,1.7976931348623157e308,1.865564291536914e-7,(7.72e-8*pow2((v1*exp(pow2((v1/v2))))))
