time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1484.117723941803,0.37923671713947876,11.0,0.0,1255.0,-1.0,true,3.203717249460306e-7,0.22404589642434522,1.0,(-4.95139355061947e-8*(pow2(v1)/((v1-v2)/v2))),-0.9984178670961746,2.6518212612869584e-14,0.14550944684937395,2.6518212612869584e-14,38.0,1.3195721743137407e-7,(-4.95e-8*(pow2(v1)/((v1-v2)/v2)))
1599.335865020752,0.37935885595842084,11.0,0.0,804.0,-1.0,true,3.2122416371770295e-7,0.22419856994802273,1.0,((-4.95041933488042e-8*pow2(v1))/((v1-v2)/v2)),-0.9984171073581165,2.6530946622323257e-14,0.14562248123718738,2.6530946622323257e-14,46.0,1.319084481914772e-7,((-4.95e-8*pow2(v1))/((v1-v2)/v2))
1651.028527021408,0.2441168498666594,12.0,0.0,597.0,-1.0,true,2.1446287761087437e-7,0.10820685632143692,1.0,pow2((-0.000340113454837184*(v1*exp(pow2(pow2((v1/v2))))))),-0.9993972643158735,1.010248442617282e-14,0.08164984776708988,1.010248442617282e-14,1.7976931348623157e308,8.787084950526396e-8,pow2((-0.00034*(v1*exp(pow2(pow2((v1/v2)))))))
1195.05579996109,0.24395543167050188,12.0,0.0,2411.0,-1.0,true,2.1383136825919784e-7,0.1080630717953005,1.0,(1.15662153604127e-7*pow2((v1*exp(pow2(pow2((v1/v2))))))),-0.9993975455940983,1.0097769907088251e-14,0.08154583754297756,1.0097769907088251e-14,1.7976931348623157e308,8.787448739140133e-8,(1.16e-7*pow2((v1*exp(pow2(pow2((v1/v2)))))))
1766.4224078655243,0.24412841001108904,12.0,0.0,135.0,-1.0,true,2.1450810385852092e-7,0.10821715361089058,1.0,pow2((-0.000340115034974744*(v1*exp(pow2(pow2((v1/v2))))))),-0.9993972420138754,1.0102858231132185e-14,0.08165729657547396,1.0102858231132185e-14,1.7976931348623157e308,8.787058897398455e-8,pow2((-0.00034*(v1*exp(pow2(pow2((v1/v2)))))))
1071.4604978561401,0.2441281676554914,12.0,0.0,2912.0,-1.0,true,2.1450715570131113e-7,0.10821693773073836,1.0,(1.15678214481808e-7*pow2((v1*exp(pow2(pow2((v1/v2))))))),-0.9993972424843914,1.0102850344789035e-14,0.08165714041302995,1.0102850344789035e-14,1.7976931348623157e308,8.78705944359588e-8,(1.16e-7*pow2((v1*exp(pow2(pow2((v1/v2)))))))
1071.4604978561401,0.2441281676554914,12.0,0.0,2912.0,-1.0,true,2.1450715570131113e-7,0.10821693773073836,1.0,(1.15678214481808e-7*pow2((v1*exp(pow2(pow2((v1/v2))))))),-0.9993972424843914,1.0102850344789035e-14,0.08165714041302995,1.0102850344789035e-14,1.7976931348623157e308,8.78705944359588e-8,(1.16e-7*pow2((v1*exp(pow2(pow2((v1/v2)))))))
1063.5618159770966,0.24411796599334282,12.0,0.0,2944.0,-1.0,true,2.144672441845003e-7,0.10820785052004722,1.0,pow2((0.000340113607399066*(v1*exp(pow2(pow2((v1/v2))))))),-0.9993972621752053,1.0102520306024436e-14,0.08165056694614925,1.0102520306024436e-14,1.7976931348623157e308,8.787082435108736e-8,pow2((0.00034*(v1*exp(pow2(pow2((v1/v2)))))))
1710.3266079425812,0.24399515156119717,12.0,0.0,360.0,-1.0,true,2.1398676265102363e-7,0.10809845259992902,1.0,pow2((-0.000340096819645969*(v1*exp(pow2(pow2((v1/v2))))))),-0.9993974815969439,1.0098842566751729e-14,0.08157143115529168,1.0098842566751729e-14,1.7976931348623157e308,8.787359222317893e-8,pow2((-0.00034*(v1*exp(pow2(pow2((v1/v2)))))))
1071.4604978561401,0.2441281676554914,12.0,0.0,2912.0,-1.0,true,2.1450715570131113e-7,0.10821693773073836,1.0,(1.15678214481808e-7*pow2((v1*exp(pow2(pow2((v1/v2))))))),-0.9993972424843914,1.0102850344789035e-14,0.08165714041302995,1.0102850344789035e-14,1.7976931348623157e308,8.78705944359588e-8,(1.16e-7*pow2((v1*exp(pow2(pow2((v1/v2)))))))
1544.4497649669647,0.18776308534230465,13.0,0.0,1019.0,-1.0,true,2.0158673577783688e-7,0.09705765451018192,1.0,(4.81216686049755e-8*(v1-(pow2(v1)/((v1-v2)/v2)))),-0.9996178189688852,6.405756314910474e-15,0.06504561113274197,6.405756314910474e-15,40.0,5.69328591445178e-8,(4.81e-8*(v1-(pow2(v1)/((v1-v2)/v2))))
1478.6293468475342,0.1878761211210782,13.0,0.0,1276.0,-1.0,true,2.0116312352071015e-7,0.0969717242497879,1.0,(-4.81262481969444e-8*((pow2(v1)/((v1-v2)/v2))-v1)),-0.9996179811431459,6.4030381036175366e-15,0.0650479946469244,6.4030381036175366e-15,40.0,5.7051021776500424e-8,(-4.81e-8*((pow2(v1)/((v1-v2)/v2))-v1))
1520.7631130218506,0.40681115132189954,13.0,0.0,1111.0,-0.9834694765334235,true,2.3451469633357257e-7,0.08571013554226098,1.0,((-1.22731288483458e-8*(v1*pow2((v2+v1))))/(v1-v2)),-0.9993985554538175,1.0080843595349224e-14,0.07215399756401561,1.0080843595349224e-14,137.0,7.80351534267446e-8,((-1.23e-8*(v1*pow2((v2+v1))))/(v1-v2))
1799.3218820095062,0.740238467648053,13.0,0.0,3.0,-0.9982599448982551,true,3.7914171209972924e-7,0.3772503021980994,2.0,pow2((-0.000119379991279673*(v1*exp(((1.84922884787963*v1)/v2))))),-0.9974351463870639,4.29896459799775e-14,0.22533299451201969,4.29896459799775e-14,4.631683569492648e77,1.718452303071105e-7,pow2((-0.000119*(v1*exp(((1.85*v1)/v2)))))
1763.6394848823547,0.4068111511737547,13.0,0.0,146.0,-0.9834694765334235,true,2.3451469679884608e-7,0.08571013563854066,1.0,((-1.22731288470534e-8*(v1*pow2((v1+v2))))/(v1-v2)),-0.9993985554535272,1.0080843600214817e-14,0.07215399759432733,1.0080843600214817e-14,137.0,7.803515339891082e-8,((-1.23e-8*(v1*pow2((v1+v2))))/(v1-v2))
1799.3881349563599,0.3793615494977102,13.0,0.0,3.0,-1.0,true,3.2124296263309464e-7,0.22420193687213455,1.0,(pow3(v1)/((v1/v2)*((v1-v2)/-4.95039785040568e-8))),-0.998417089152067,2.6531251774876544e-14,0.14562497399556892,2.6531251774876544e-14,105.0,1.3190737267867196e-7,(pow3(v1)/((v1/v2)*((v1-v2)/-4.95e-8)))
1784.1650159358978,3.1925673982771188,13.0,0.0,64.0,-0.9784426506839383,true,2.970901749384284e-7,0.5160623181269952,1.0,(4.77731016212069e-8*(v2-(pow2(v1)/((v1-v2)/v2)))),-0.9992579676391926,1.2437243332683217e-14,0.4264972033217025,1.2437243332683217e-14,40.0,7.748417453921029e-8,(4.78e-8*(v2-(pow2(v1)/((v1-v2)/v2))))
1601.0658979415894,0.18796220881302456,13.0,0.0,797.0,-1.0,true,2.0084050176420086e-7,0.09690628003499183,1.0,(-4.81297359997175e-8*((pow2(v1)/((v1-v2)/v2))-v1)),-0.9996180844074369,6.4013072854183254e-15,0.06504980992379437,6.4013072854183254e-15,40.0,5.71410140636515e-8,(-4.81e-8*((pow2(v1)/((v1-v2)/v2))-v1))
1544.4497649669647,0.18776308534230465,13.0,0.0,1019.0,-1.0,true,2.0158673577783688e-7,0.09705765451018192,1.0,(4.81216686049755e-8*(v1-(pow2(v1)/((v1-v2)/v2)))),-0.9996178189688852,6.405756314910474e-15,0.06504561113274197,6.405756314910474e-15,40.0,5.69328591445178e-8,(4.81e-8*(v1-(pow2(v1)/((v1-v2)/v2))))
1001.0192198753357,7.549710537995954e-15,14.0,0.0,3201.0,-1.0,true,1.7787691892340307e-20,4.25881107271568e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2))),-1.0,6.645537105067897e-41,3.086936225959151e-15,6.645537105067897e-41,94.0,6.1597824111108825e-21,(-9.12e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2)))
1320.5285778045654,7.356128216508878e-15,14.0,0.0,1906.0,-1.0,true,1.5246593050577406e-20,4.000701310732911e-15,1.0,(pow2(v1)/((((pow2(v1)/v2)-v2)/-9.11577028258885e-8)/v2)),-1.0,6.809854063643857e-41,3.01358528349678e-15,6.809854063643857e-41,101.0,6.3503648242431e-21,(pow2(v1)/((((pow2(v1)/v2)-v2)/-9.12e-8)/v2))
1793.8076779842377,7.356128216508878e-15,14.0,0.0,25.0,-1.0,true,1.7787691892340307e-20,4.25881107271568e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2)),-1.0,7.073705252140809e-41,3.0833407306370004e-15,7.073705252140809e-41,116.0,6.3874225156854755e-21,((-9.12e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2))
1734.6554009914398,7.356128216508878e-15,14.0,0.0,262.0,-1.0,true,1.7787691892340307e-20,4.194283632219987e-15,1.0,(pow2(v1)/((((pow2(v1)/v2)-v2)/-9.11577028258885e-8)/v2)),-1.0,6.833692953118951e-41,3.067454305242106e-15,6.833692953118951e-41,101.0,6.301131034183944e-21,(pow2(v1)/((((pow2(v1)/v2)-v2)/-9.12e-8)/v2))
1772.4585628509521,7.743292859483029e-15,14.0,0.0,111.0,-1.0,true,1.9481757786848908e-20,4.516920834698448e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2)),-1.0,6.965561444455006e-41,3.271639374101039e-15,6.965561444455006e-41,116.0,6.1010195003951154e-21,((-9.12e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2))
1114.8683578968048,7.549710537995954e-15,14.0,0.0,2736.0,-1.0,true,1.7787691892340307e-20,4.25881107271568e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2))),-1.0,6.645537105067897e-41,3.086936225959151e-15,6.645537105067897e-41,94.0,6.1597824111108825e-21,(-9.12e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2)))
1751.5833938121796,7.162545895021802e-15,14.0,0.0,195.0,-1.0,true,1.5246593050577406e-20,4.000701310732911e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2)),-1.0,7.012076145679804e-41,2.9000038522811186e-15,7.012076145679804e-41,116.0,6.361482131675813e-21,((-9.12e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2))
1421.6039760112762,7.549710537995954e-15,14.0,0.0,1503.0,-1.0,true,1.7787691892340307e-20,4.25881107271568e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2))),-1.0,6.645537105067897e-41,3.086936225959151e-15,6.645537105067897e-41,94.0,6.1597824111108825e-21,(-9.12e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2)))
1786.8798220157623,1.429832671530186,14.0,0.0,53.0,-1.0,true,2.3348945527119193e-7,0.14372401533932222,2.0,(1.6944711199055e-7+((-4.85703373083009e-8*pow2(v1))/((v1-v2)/v2))),-0.9993400374495097,1.1061666935892471e-14,0.33088315586994355,1.1061666935892471e-14,47.0,8.603450533436587e-8,(1.69e-7+((-4.86e-8*pow2(v1))/((v1-v2)/v2)))
1797.9627540111542,1.4298326740867886,14.0,0.0,9.0,-1.0,true,2.3348945520819894e-7,0.1437240157167023,2.0,(1.69447112230823e-7-(4.85703373062748e-8*(pow2(v1)/((v1-v2)/v2)))),-0.9993400374492869,1.1061666939626749e-14,0.33088315640854893,1.1061666939626749e-14,39.0,8.603450533772443e-8,(1.69e-7-(4.86e-8*(pow2(v1)/((v1-v2)/v2))))
1500.5077910423279,7.743292859483029e-15,14.0,0.0,1191.0,-1.0,true,1.9481757786848908e-20,4.516920834698448e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2)),-1.0,6.965561444455006e-41,3.271639374101039e-15,6.965561444455006e-41,116.0,6.1010195003951154e-21,((-9.12e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2))
1799.4348719120026,0.37936155656966447,14.0,0.0,3.0,-1.0,true,3.2124301199011444e-7,0.2242019457120774,2.0,((-0.00116236576826795*pow2((0.00652602365278413*v1)))/((v1-v2)/v2)),-0.998417089104184,2.6531252577444002e-14,0.145624980540368,2.6531252577444002e-14,82.0,1.3190736985488646e-7,((-0.00116*pow2((0.00653*v1)))/((v1-v2)/v2))
959.6708250045776,7.549710537995954e-15,14.0,0.0,3370.0,-1.0,true,1.7787691892340307e-20,4.25881107271568e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2))),-1.0,6.645537105067897e-41,3.086936225959151e-15,6.645537105067897e-41,94.0,6.1597824111108825e-21,(-9.12e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2)))
1799.9289429187775,1.4298326715301866,14.0,0.0,1.0,-1.0,true,2.3348945527119193e-7,0.14372401533932222,2.0,(1.6944711199055e-7+((-4.85703373083009e-8*pow2(v1))/((v1-v2)/v2))),-0.9993400374495097,1.1061666935892471e-14,0.3308831558699436,1.1061666935892471e-14,47.0,8.603450533436587e-8,(1.69e-7+((-4.86e-8*pow2(v1))/((v1-v2)/v2)))
918.8999638557434,6.968963573534726e-15,15.0,0.0,3537.0,-1.0,true,1.4399560103323106e-20,3.871646429741527e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2))),-1.0,5.238929471186369e-41,2.774806428266999e-15,5.238929471186369e-41,110.0,5.5401248706351585e-21,(-9.12e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2)))
1799.2820539474487,0.3618201975647026,15.0,0.0,3.0,-0.9990333027212528,true,2.42875116952645e-7,0.11799050822842036,2.0,((v1*(-4.04508202772649e-8-(4.23094469706662e-8*v1)))/((v1-v2)/v2)),-0.9993813351930589,1.0369473289441046e-14,0.08574400637797613,1.0369473289441046e-14,82.0,7.812095381800795e-8,((v1*(-4.05e-8-(4.23e-8*v1)))/((v1-v2)/v2))
1799.7641069889069,1.8993611388989144,15.0,0.0,1.0,-0.9913963942191503,true,1.1525639838638094e-6,0.6473157511784318,2.0,((-1.63241029594045e-7*v1)/((((2.07354378661841*v1)-v1)-v2)/v2)),-0.9930744324335052,1.1607980135490292e-13,0.440634950544685,1.1607980135490292e-13,46.0,2.6304945978909384e-7,((-1.63e-7*v1)/((((2.07*v1)-v1)-v2)/v2))
976.2860670089722,6.968963573534726e-15,15.0,0.0,3302.0,-1.0,true,1.4399560103323106e-20,3.742591548750143e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2)),-1.0,5.399333654125319e-41,2.721445000438797e-15,5.399333654125319e-41,136.0,5.630916214668978e-21,((-9.12e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2))
1118.011477947235,6.968963573534726e-15,15.0,0.0,2723.0,-1.0,true,1.4399560103323106e-20,3.742591548750143e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2)),-1.0,5.399333654125319e-41,2.721445000438797e-15,5.399333654125319e-41,136.0,5.630916214668978e-21,((-9.12e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2))
918.8999638557434,6.968963573534726e-15,15.0,0.0,3537.0,-1.0,true,1.4399560103323106e-20,3.871646429741527e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2))),-1.0,5.238929471186369e-41,2.774806428266999e-15,5.238929471186369e-41,110.0,5.5401248706351585e-21,(-9.12e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2)))
1800.09046292305,0.15065056884734507,15.0,0.0,0.0,-1.0,true,7.009531557201366e-7,0.12971063784295328,1.0,pow2((-0.00075522524410471*(v1*exp((((pow2(v1)/v2)-v2)/v2))))),-0.9962963575862939,6.207694482001693e-14,0.0826245004712832,6.207694482001693e-14,1.7976931348623157e308,1.8655643006408799e-7,pow2((-0.000755*(v1*exp((((pow2(v1)/v2)-v2)/v2)))))
1608.307816028595,7.356128216508878e-15,15.0,0.0,768.0,-1.0,true,1.6940658945086007e-20,4.1297561917242955e-15,1.0,((-9.11577028258885e-8*(v1*(v2*v1)))/((pow2(v1)/v2)-v2)),-1.0,6.939304264155103e-41,2.9975394160639666e-15,6.939304264155103e-41,133.0,6.35380589559132e-21,((-9.12e-8*(v1*(v2*v1)))/((pow2(v1)/v2)-v2))
918.8999638557434,6.968963573534726e-15,15.0,0.0,3537.0,-1.0,true,1.4399560103323106e-20,3.871646429741527e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2))),-1.0,5.238929471186369e-41,2.774806428266999e-15,5.238929471186369e-41,110.0,5.5401248706351585e-21,(-9.12e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2)))
1799.910737991333,2.3168129806931663,15.0,0.0,1.0,-0.9873362656484121,true,1.3237119103707878e-6,0.3267251922772697,1.0,(pow3(v1)/(v1*(((v1*(v1/v2))-v2)/-6.04706104046158e-7))),-0.9810137087869877,3.182302232000705e-13,0.3927215619360392,3.182302232000705e-13,117.0,4.0408292579526804e-7,(pow3(v1)/(v1*(((v1*(v1/v2))-v2)/-6.05e-7)))
1462.6683509349823,6.968963573534726e-15,15.0,0.0,1339.0,-1.0,true,1.4399560103323106e-20,3.742591548750143e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2)),-1.0,5.399333654125319e-41,2.721445000438797e-15,5.399333654125319e-41,136.0,5.630916214668978e-21,((-9.12e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2))
1800.1560299396515,1.9492281877351325,15.0,0.0,0.0,-1.0,true,2.4728790683825078e-6,1.4694452211664897,1.0,((-2.74429472170527e-7*pow2(v1))/((pow2(pow2((v1/v2)))-v2)/v2)),-0.8973345605151104,1.720780817889191e-12,0.9443127471708217,1.720780817889191e-12,4.2949672986e10,1.0638005544484798e-6,((-2.74e-7*pow2(v1))/((pow2(pow2((v1/v2)))-v2)/v2))
1793.996393918991,1.429759909923485,15.0,1.0,25.0,-1.0,true,2.3347895402811224e-7,0.14371689345458175,2.0,log((1.00000016944-(4.85706501875884e-8*(pow2(v1)/((v1-v2)/v2))))),-0.9993400871777454,1.1060833438326779e-14,0.33086736560598745,1.1060833438326779e-14,5.49755813888e11,8.603094983150359e-8,log((1.0-(4.86e-8*(pow2(v1)/((v1-v2)/v2)))))
959.9173898696899,6.968963573534726e-15,15.0,0.0,3369.0,-1.0,true,1.4399560103323106e-20,3.871646429741527e-15,1.0,(-9.11577028258885e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2))),-1.0,5.238929471186369e-41,2.774806428266999e-15,5.238929471186369e-41,110.0,5.5401248706351585e-21,(-9.12e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2)))
1796.7536590099335,0.18775143383343013,15.0,0.0,14.0,-1.0,true,2.0163040090782626e-7,0.09706651203478547,1.0,(-4.81211965495162e-8*((pow2(v1)/((exp(log(v1))-v2)/v2))-v1)),-0.9996178005363296,6.406065263942282e-15,0.06504536544472218,6.406065263942282e-15,152.0,5.6920679169556194e-8,(-4.81e-8*((pow2(v1)/((exp(log(v1))-v2)/v2))-v1))
1799.9367158412933,0.37936133330414695,15.0,0.0,1.0,-1.0,true,3.2124145376165617e-7,0.22420166663018068,1.0,(pow3(v1)/((exp(log(v1))/v2)*((v1-v2)/-4.95039957483019e-8))),-0.9984170906156647,2.6531227243436908e-14,0.14562477391743425,2.6531227243436908e-14,665.0,1.3190745900336255e-7,(pow3(v1)/((exp(log(v1))/v2)*((v1-v2)/-4.95e-8)))
1286.1872718334198,6.968963573534726e-15,15.0,0.0,2045.0,-1.0,true,1.4399560103323106e-20,3.742591548750143e-15,1.0,((-9.11577028258885e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2)),-1.0,5.399333654125319e-41,2.721445000438797e-15,5.399333654125319e-41,136.0,5.630916214668978e-21,((-9.12e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2))
1800.1801218986511,15.332350644139721,15.0,0.0,0.0,-1.0,true,2.4963613134897986e-6,1.6884838913277707,2.0,(-1.6871782221955e-6-(2.19861706962e-7*(pow2(v1)/((sqrt_abs(v2)-v2)/v2)))),-0.9150853368979489,1.4232591235830491e-12,3.127082771412187,1.4232591235830491e-12,55.0,1.060307028930963e-6,(-1.69e-6-(2.2e-7*(pow2(v1)/((sqrt_abs(v2)-v2)/v2))))
945.1167588233948,7.356128216508878e-15,16.0,0.0,3429.0,-1.0,true,1.6940658945086007e-20,4.1297561917242955e-15,1.0,((-9.11577028258885e-8*(v1*(v1*v2)))/((v1*(v1/v2))-v2)),-1.0,5.332183081390258e-41,2.920843943931944e-15,5.332183081390258e-41,157.0,5.405128994666504e-21,((-9.12e-8*(v1*(v1*v2)))/((v1*(v1/v2))-v2))
1796.051894903183,7.549710537995954e-15,16.0,0.0,16.0,-1.0,true,1.8634724839594607e-20,4.25881107271568e-15,1.0,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.11577028258885e-8))),-1.0,7.890317537419954e-41,3.182009870354108e-15,7.890317537419954e-41,245.0,6.7643521772136394e-21,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.12e-8)))
1767.432000875473,6.968963573534726e-15,16.0,0.0,131.0,-1.0,true,1.4399560103323106e-20,3.613536667758758e-15,1.0,((-9.11577028258886e-8*(v1*v1))/(((v1*(v1/v2))-v2)/v2)),-1.0,5.785866771550827e-41,2.6729518716965233e-15,5.785866771550827e-41,163.0,5.776235304682294e-21,((-9.12e-8*(v1*v1))/(((v1*(v1/v2))-v2)/v2))
1798.1198489665985,7.549710537995954e-15,16.0,0.0,8.0,-1.0,true,1.8634724839594607e-20,4.25881107271568e-15,1.0,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.11577028258885e-8))),-1.0,7.890317537419954e-41,3.182009870354108e-15,7.890317537419954e-41,245.0,6.7643521772136394e-21,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.12e-8)))
945.1167588233948,7.356128216508878e-15,16.0,0.0,3429.0,-1.0,true,1.6940658945086007e-20,4.1297561917242955e-15,1.0,((-9.11577028258885e-8*(v1*(v1*v2)))/((v1*(v1/v2))-v2)),-1.0,5.332183081390258e-41,2.920843943931944e-15,5.332183081390258e-41,157.0,5.405128994666504e-21,((-9.12e-8*(v1*(v1*v2)))/((v1*(v1/v2))-v2))
1800.0894939899445,0.6516073076936624,16.0,0.0,0.0,-0.9825191614197223,true,1.509806913491576e-6,0.4713755122797853,2.0,((pow2(v1)*(1.53544588512643e-7-(-1.48738130074468e-10*pow2(pow2(v1)))))/(v2/v2)),-0.9797621282497884,3.3920803025239403e-13,0.29667246614553816,3.3920803025239403e-13,366.0,4.103032407795057e-7,((pow2(v1)*(1.54e-7-(-1.49e-10*pow2(pow2(v1)))))/(v2/v2))
1799.6205928325653,0.38217508273259165,16.0,0.0,2.0,-0.9990333027212528,true,3.4087934716323186e-7,0.2209602391185427,2.0,((pow2(v1)*(-5.5963915393579e-8-(-9.54907530389101e-10*v2)))/((v1-v2)/v2)),-0.9986378339179002,2.2831337172638414e-14,0.12877629353810513,2.2831337172638414e-14,154.0,1.1300498811298818e-7,((pow2(v1)*(-5.6e-8-(-9.55e-10*v2)))/((v1-v2)/v2))
950.2558128833771,7.356128216508878e-15,16.0,0.0,3408.0,-1.0,true,1.6940658945086007e-20,4.1297561917242955e-15,1.0,((-9.11577028258885e-8*(v1*(v2*v1)))/((v1*(v1/v2))-v2)),-1.0,5.332183081390258e-41,2.920843943931944e-15,5.332183081390258e-41,157.0,5.405128994666504e-21,((-9.12e-8*(v1*(v2*v1)))/((v1*(v1/v2))-v2))
1800.11820602417,6.938098289805181,16.0,0.0,0.0,-0.9980666054425057,true,1.1489925563424046e-6,0.730362343601926,2.0,(-1.13461421176279e-6+((-5.70155420433023e-7*v1)/(((pow2(v1)/v2)-v2)/v2))),-0.9815231538777733,3.096913873036852e-13,1.4087031315552216,3.096913873036852e-13,71.0,4.679189506122603e-7,(-1.13e-6+((-5.7e-7*v1)/(((pow2(v1)/v2)-v2)/v2)))
1800.151487827301,0.8262869527204864,16.0,0.0,0.0,-1.0,true,1.236292153882077e-6,0.6525739054409718,1.0,((pow2(v1)*(-1.58352823408855e-8*v1))/(((pow2(v1)/v2)-v2)/v2)),-0.9758260351652944,4.051810929617811e-13,0.4420591243527781,4.051810929617811e-13,300.0,5.377001701965631e-7,((pow2(v1)*(-1.58e-8*v1))/(((pow2(v1)/v2)-v2)/v2))
1800.1629559993744,7.549710537995954e-15,16.0,0.0,0.0,-1.0,true,1.8634724839594607e-20,4.25881107271568e-15,1.0,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.11577028258885e-8))),-1.0,7.890317537419954e-41,3.182009870354108e-15,7.890317537419954e-41,245.0,6.7643521772136394e-21,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.12e-8)))
