time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.9393048286438,0.2596226494791085,16.0,0.0,1.0,-1.0,true,7.073321409988425e-8,0.06758246152098446,2.0,(-5.14679641454285e-8*((pow2(v1)/(((0.987161252056199*v1)-v2)/v2))-v1)),-0.9999108915764608,1.49355096230814e-15,0.06471844675875514,1.49355096230814e-15,48.0,3.156996952213486e-8,(-5.15e-8*((pow2(v1)/(((0.987*v1)-v2)/v2))-v1))
1733.8188178539276,7.356128216508878e-15,16.0,0.0,266.0,-1.0,true,1.6093625997831706e-20,4.000701310732911e-15,1.0,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.11577028258885e-8))),-1.0,6.967887599905785e-41,2.9987102598873283e-15,6.967887599905785e-41,245.0,6.3943046583819165e-21,(pow3(v1)/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.12e-8)))
950.2558128833771,7.356128216508878e-15,16.0,0.0,3408.0,-1.0,true,1.6940658945086007e-20,4.1297561917242955e-15,1.0,((-9.11577028258885e-8*(v1*(v2*v1)))/((v1*(v1/v2))-v2)),-1.0,5.332183081390258e-41,2.920843943931944e-15,5.332183081390258e-41,157.0,5.405128994666504e-21,((-9.12e-8*(v1*(v2*v1)))/((v1*(v1/v2))-v2))
1800.2019050121307,0.6873151463654258,16.0,0.0,0.0,-1.0,true,1.0588370033292299e-7,0.17589533231017568,2.0,(1.02053408158041e-7*(v1-(pow2((-0.675081854413247*v1))/((v1-v2)/v2)))),-0.9997947110287531,3.4408592182372672e-15,0.178282883401372,3.4408592182372672e-15,76.0,5.2668986148933885e-8,(1.02e-7*(v1-(pow2((-0.675*v1))/((v1-v2)/v2))))
1799.764485836029,8.13045750245718e-15,17.0,0.0,1.0,-1.0,true,2.371692252312041e-20,4.9040854776726004e-15,2.0,((pow2(v1)*(-9.11577028258388e-8-4.9653520802948797e-20))/(((pow2(v1)/v2)-v2)/v2)),-1.0,8.778350151854957e-41,3.554332280193673e-15,8.778350151854957e-41,208.0,6.119283648320286e-21,((pow2(v1)*(-9.12e-8-4.97e-20))/(((pow2(v1)/v2)-v2)/v2))
1785.7962548732758,3.114255596923337e-14,17.0,0.0,57.0,-1.0,true,1.7364175418713157e-20,4.124488645561385e-15,2.0,((pow2(v1)*(-9.54012926866357e-21-(9.11577028258871e-8*v2)))/((pow2(v1)/v2)-v2)),-1.0,3.5134006701337725e-41,5.601203993785496e-15,3.5134006701337725e-41,188.0,4.2971040205394725e-21,((pow2(v1)*(-9.54e-21-(9.12e-8*v2)))/((pow2(v1)/v2)-v2))
1745.2081458568573,2.9618095187522644e-14,17.0,0.0,220.0,-1.0,true,1.6517142471458857e-20,4.124488645561385e-15,2.0,((pow2(v1)*((-9.11577028258871e-8*v2)-9.12817187697591e-21))/((pow2(v1)/v2)-v2)),-1.0,3.5144435865158464e-41,5.430393406049349e-15,3.5144435865158464e-41,188.0,4.3386615745141364e-21,((pow2(v1)*((-9.12e-8*v2)-9.13e-21))/((pow2(v1)/v2)-v2))
1797.3154039382935,2.8264257863970576e-10,17.0,0.0,11.0,-1.0,true,3.4960183755089816e-15,2.8263935226768186e-10,2.0,((-0.000695114125409803*pow2((0.011451664848474*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.2340760050737556e-30,2.8263799484822976e-10,2.2340760050737556e-30,208.0,9.461311479017062e-16,((-0.000695*pow2((0.0115*v1)))/(((pow2(v1)/v2)-v2)/v2))
1799.5310769081116,0.2773598032077498,17.0,0.0,2.0,-1.0,true,1.1297114443177902e-7,0.11240756956159825,3.0,(-5.79187499128592e-8*(pow2(v1)/(((0.00170607882165295-(-0.969271636052951*v1))-v2)/v2))),-0.9998105489377129,3.1753991951721602e-15,0.07204761961256251,3.1753991951721602e-15,54.0,4.499363393362847e-8,(-5.79e-8*(pow2(v1)/(((0.00171-(-0.969*v1))-v2)/v2)))
1632.9014868736267,4.635440623364028e-15,17.0,0.0,670.0,-1.0,true,1.5246593050577406e-20,2.04422931490353e-15,2.0,((9.11577028258889e-8*pow3(v1))/(v1+(pow2((v1/v2))*(9.984064694717231e-15-v1)))),-1.0,3.1512942868891413e-41,1.6716337498732522e-15,3.1512942868891413e-41,496.0,3.8463236739225745e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*(9.98e-15-v1))))
1351.0041818618774,5.19445895990322e-14,17.0,0.0,1784.0,-1.0,true,1.2705494208814505e-20,1.0133441930905136e-14,2.0,((-5.1942927093422804e-21-(9.11577028258884e-8*pow2(v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.900190575502869e-41,1.3718311394325255e-14,3.900190575502869e-41,139.0,5.686767449628559e-21,((-5.1900000000000005e-21-(9.12e-8*pow2(v1)))/(((pow2(v1)/v2)-v2)/v2))
1799.8505120277405,0.27659068271899123,17.0,0.0,1.0,-1.0,true,1.1213440886103635e-7,0.11157500818191143,3.0,((-0.00346153623650483*pow2((0.00409323877764518*v1)))/(((0.969285503008353*v1)-v2)/v2)),-0.9998134233212925,3.12722150118002e-15,0.07168893470742571,3.12722150118002e-15,100.0,4.4572887797553794e-8,((-0.00346*pow2((0.00409*v1)))/(((0.969*v1)-v2)/v2))
1799.8367269039154,0.23661042039293406,17.0,0.0,1.0,-1.0,true,1.1076784604235578e-7,0.11021526268341475,3.0,((-3.53570925494862e-9-(5.76579845146004e-8*pow2(v1)))/(((0.970097827586429*v1)-v2)/v2)),-0.9998146212491437,3.107142969613841e-15,0.06124161348613475,3.107142969613841e-15,67.0,4.387274966119493e-8,((-3.54e-9-(5.77e-8*pow2(v1)))/(((0.97*v1)-v2)/v2))
1799.8050668239594,2.5508342502351967e-12,17.0,0.0,1.0,-1.0,true,3.144863926565766e-17,2.5475433507699248e-12,2.0,((-0.000690319895875098*pow2(v1))/((((pow2(v1)/v2)-v2)/0.000132051391493068)/v2)),-1.0,1.809041388329034e-34,2.5461174803122757e-12,1.809041388329034e-34,126.0,8.517225451667738e-18,((-0.00069*pow2(v1))/((((pow2(v1)/v2)-v2)/0.000132)/v2))
1800.0846028327942,7.549710537995954e-15,17.0,0.0,0.0,-1.0,true,1.8634724839594607e-20,4.25881107271568e-15,1.0,(pow3(v1)/((v1/v2)*(((v1*(v1/v2))-v2)/-9.11577028258885e-8))),-1.0,6.082306206809501e-41,3.0861405301890797e-15,6.082306206809501e-41,285.0,5.578506051057619e-21,(pow3(v1)/((v1/v2)*(((v1*(v1/v2))-v2)/-9.12e-8)))
1800.0847508907318,5.434420379246575e-14,17.0,0.0,0.0,-1.0,true,1.1011428314305904e-20,1.0666780979900144e-14,2.0,((-5.40535083317162e-21+(-9.11577028258884e-8*pow2(v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,4.1495474333340775e-41,1.429785166272705e-14,4.1495474333340775e-41,139.0,5.830233655069756e-21,((-5.41e-21+(-9.12e-8*pow2(v1)))/(((pow2(v1)/v2)-v2)/v2))
1800.0936238765717,2.6357781729037256e-10,17.0,0.0,0.0,-1.0,true,3.2601976267298063e-15,2.6357446186346764e-10,2.0,((-0.00485964702251084*pow2((0.00433106122735678*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.9428466534834146e-30,2.635731071738884e-10,1.9428466534834146e-30,208.0,8.823110637673508e-16,((-0.00486*pow2((0.00433*v1)))/(((pow2(v1)/v2)-v2)/v2))
1593.630306005478,7.356128216508878e-15,17.0,0.0,826.0,-1.0,true,1.5246593050577406e-20,3.871646429741527e-15,1.0,(pow3(v1)/(v1*(((v1*(v1/v2))-v2)/(-9.11577028258885e-8*v2)))),-1.0,5.456577747366836e-41,2.8309891208978934e-15,5.456577747366836e-41,325.0,5.648121571410081e-21,(pow3(v1)/(v1*(((v1*(v1/v2))-v2)/(-9.12e-8*v2))))
1027.6984429359436,5.5609484841879364e-14,17.0,0.0,3091.0,-1.0,true,1.6093625997831706e-20,1.0933450504397648e-14,2.0,(5.5467466154281e-21+((-9.11577028258884e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2))),-1.0,4.561876703864726e-41,1.3150925922850057e-14,4.561876703864726e-41,117.0,5.900113873218236e-21,(5.550000000000001e-21+((-9.12e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2)))
1799.8579938411713,1.429832682875331,17.0,0.0,1.0,-1.0,true,2.3348945531755005e-7,0.14372401695529122,3.0,(1.69447113061186e-7+(-0.00114750423384451*(pow2((0.00650591539712697*v1))/((v1-v2)/v2)))),-0.9993400374484183,1.1061666954186566e-14,0.3308831582586322,1.1061666954186566e-14,75.0,8.603450526687498e-8,(1.69e-7+(-0.00115*(pow2((0.00651*v1))/((v1-v2)/v2))))
1463.6828219890594,3.996487273802583e-14,17.0,0.0,1335.0,-1.0,true,1.6093625997831706e-20,7.333411923681349e-15,2.0,(4.07098549445278e-21+(-9.11577028258885e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2)))),-1.0,4.75977578013823e-41,9.700341750383774e-15,4.75977578013823e-41,95.0,5.770941348761955e-21,(4.07e-21+(-9.12e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2))))
1027.6984429359436,5.5609484841879364e-14,17.0,0.0,3091.0,-1.0,true,1.6093625997831706e-20,1.0933450504397648e-14,2.0,(5.5467466154281e-21+((-9.11577028258884e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2))),-1.0,4.561876703864726e-41,1.3150925922850057e-14,4.561876703864726e-41,117.0,5.900113873218236e-21,(5.550000000000001e-21+((-9.12e-8*pow2(v1))/(((pow2(v1)/v2)-v2)/v2)))
1455.1583178043365,6.428513337219814e-14,17.0,0.0,1369.0,-1.0,true,1.6093625997831706e-20,1.2666802413631421e-14,2.0,(6.3750601516489706e-21-(9.11577028258884e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2)))),-1.0,4.795031398526795e-41,1.5085966347438847e-14,4.795031398526795e-41,95.0,6.14337114775783e-21,(6.3800000000000005e-21-(9.12e-8*(pow2(v1)/(((pow2(v1)/v2)-v2)/v2))))
1797.9516580104828,1.3134362979917032e-12,17.0,0.0,9.0,-1.0,true,3.4050724479622874e-18,1.0690893435838171e-12,2.0,((9.11577028260144e-8*pow3(v1))/(v1+(pow2((v1/v2))*(3.1081872330646397e-12-v1)))),-1.0,1.315600447666542e-36,6.381440507484539e-13,1.315600447666542e-36,496.0,7.918818379651848e-19,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*(3.11e-12-v1))))
1799.7113590240479,1.7876069104241777e-10,17.0,0.0,2.0,-1.0,true,2.2110609241947354e-15,1.7875727108807208e-10,2.0,((-0.00158157047683932*pow2((0.00759193378226785*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,8.936208046568026e-31,1.7875591820921173e-10,8.936208046568026e-31,208.0,5.98383780198027e-16,((-0.00158*pow2((0.00759*v1)))/(((pow2(v1)/v2)-v2)/v2))
1800.2210659980774,8.695528983058754,17.0,0.0,0.0,-0.9852095316351684,true,2.4101727565224085e-6,2.735136217023483,1.0,((-1.24991327094103e-6*sqrt_abs((v1*(v2*v1))))/((v1*(v1/v2))-v2)),-0.9071405455994427,1.556422187387151e-12,1.9829069955380805,1.556422187387151e-12,26638.0,1.1141097891609643e-6,((-1.25e-6*sqrt_abs((v1*(v2*v1))))/((v1*(v1/v2))-v2))
1795.7613589763641,2.8264219147506275e-10,18.0,0.0,17.0,-1.0,true,3.496016681443087e-15,2.826389651030389e-10,2.0,((-0.000695114122914751*pow2((0.0114516648690264*v1)))/(((v1*(v1/v2))-v2)/v2)),-1.0,2.2340733978513894e-30,2.8263761899165863e-10,2.2340733978513894e-30,244.0,9.46130363072741e-16,((-0.000695*pow2((0.0115*v1)))/(((v1*(v1/v2))-v2)/v2))
1377.3091168403625,3.0630369410298877e-14,18.0,0.0,1680.0,-1.0,true,1.0164395367051604e-20,1.0933450504397648e-14,2.0,((v1*((-9.11577028258879e-8*v1)-3.73572486034284e-21))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.0781977894646164e-41,8.941703990622336e-15,2.0781977894646164e-41,208.0,3.934468039996225e-21,((v1*((-9.12e-8*v1)-3.7400000000000005e-21))/(((pow2(v1)/v2)-v2)/v2))
1452.2349388599396,3.331229115590109e-14,18.0,0.0,1380.0,-1.0,true,1.0587911840678754e-20,1.1866793840138911e-14,2.0,((v1*(-4.06899803929359e-21-(9.11577028258878e-8*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.1378696322955762e-41,9.653690814223325e-15,2.1378696322955762e-41,208.0,3.740973951107821e-21,((v1*(-4.07e-21-(9.12e-8*v1)))/(((pow2(v1)/v2)-v2)/v2))
1799.0247859954834,3.114255596923337e-14,18.0,0.0,4.0,-1.0,true,1.7364175418713157e-20,4.124488645561385e-15,2.0,((pow2(v1)*(-9.54012926866357e-21-(9.11577028258871e-8*v2)))/((v1*(v1/v2))-v2)),-1.0,3.875002936255863e-41,5.6587255978845144e-15,3.875002936255863e-41,222.0,5.008611696233085e-21,((pow2(v1)*(-9.54e-21-(9.12e-8*v2)))/((v1*(v1/v2))-v2))
1800.0113790035248,0.3619692277730303,18.0,0.0,0.0,-0.9990333027212528,true,2.4285543759875135e-7,0.11794062306695832,3.0,((v1*(-5.91351344397847e-8-(-4.23074638957194e-8*(0.441370683416624-v1))))/((v1-v2)/v2)),-0.9993813438233334,1.0369328636958007e-14,0.08576652255214533,1.0369328636958007e-14,100.0,7.812588774204633e-8,((v1*(-5.91e-8-(-4.23e-8*(0.441-v1))))/((v1-v2)/v2))
1799.5898089408875,1.7742245645397762e-10,18.0,0.0,2.0,-1.0,true,2.1945132885371754e-15,1.774192300819534e-10,2.0,((-0.00162421652086669*pow2((-0.00749160247320688*v1)))/(((v1*(v1/v2))-v2)/v2)),-1.0,8.802944808057606e-31,1.7741785479965955e-10,8.802944808057606e-31,244.0,5.939049997864002e-16,((-0.00162*pow2((-0.00749*v1)))/(((v1*(v1/v2))-v2)/v2))
1415.5402250289917,5.19445895990322e-14,18.0,0.0,1527.0,-1.0,true,1.2705494208814505e-20,1.0133441930905136e-14,2.0,((-5.1942927093422804e-21-(9.11577028258884e-8*pow2(v1)))/(((v1*(v1/v2))-v2)/v2)),-1.0,3.056451954551325e-41,1.366078979022624e-14,3.056451954551325e-41,163.0,4.975259773934947e-21,((-5.1900000000000005e-21-(9.12e-8*pow2(v1)))/(((v1*(v1/v2))-v2)/v2))
1770.4335598945618,3.274767605156378e-14,18.0,0.0,119.0,-1.0,true,1.0587911840678754e-20,1.1600124315641407e-14,2.0,((v1*(-4.01000065252015e-21-(9.11577028258878e-8*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.2276249008832771e-41,9.524738782070771e-15,2.2276249008832771e-41,208.0,3.946908836409023e-21,((v1*(-4.01e-21-(9.12e-8*v1)))/(((pow2(v1)/v2)-v2)/v2))
1269.0420699119568,5.434420379246575e-14,18.0,0.0,2114.0,-1.0,true,1.1011428314305904e-20,1.0666780979900144e-14,2.0,((-5.40535083317162e-21+(-9.11577028258884e-8*pow2(v1)))/(((v1*(v1/v2))-v2)/v2)),-1.0,3.0647406349678065e-41,1.4240330058628034e-14,3.0647406349678065e-41,163.0,5.1187259793761436e-21,((-5.41e-21+(-9.12e-8*pow2(v1)))/(((v1*(v1/v2))-v2)/v2))
1760.0090539455414,7.162545895021802e-15,18.0,0.0,161.0,-1.0,true,1.1858461261560205e-20,4.000701310732911e-15,1.0,((-9.11577028258885e-8*pow3(v1))/(v1+(((v1*pow2((v1/v2)))-v1)-v1))),-1.0,4.45958857213672e-41,2.7795640430391787e-15,4.45958857213672e-41,356.0,5.183047543808267e-21,((-9.12e-8*pow3(v1))/(v1+(((v1*pow2((v1/v2)))-v1)-v1)))
1650.8960359096527,5.85961835162514e-14,18.0,0.0,598.0,-1.0,true,1.3552527156068805e-20,1.1733459077890158e-14,2.0,(5.79304456049645e-21+((-9.11577028258885e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2))),-1.0,3.5768910512800174e-41,1.3717775487347508e-14,3.5768910512800174e-41,137.0,5.3397486390503125e-21,(5.790000000000001e-21+((-9.12e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2)))
1794.396232843399,5.788506478425806e-14,18.0,0.0,23.0,-1.0,true,1.3552527156068805e-20,1.1600124315641407e-14,2.0,(5.72971973738192e-21+((-9.11577028258885e-8*(v1*v1))/(((pow2(v1)/v2)-v2)/v2))),-1.0,4.63745713783655e-41,1.36067532934351e-14,4.63745713783655e-41,140.0,6.026110024122313e-21,(5.730000000000001e-21+((-9.12e-8*(v1*v1))/(((pow2(v1)/v2)-v2)/v2)))
1779.9152250289917,5.788506478425806e-14,18.0,0.0,81.0,-1.0,true,1.4399560103323106e-20,1.1466789553392655e-14,2.0,(5.73763847012979e-21+(-9.11577028258885e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2)))),-1.0,3.7196493833069564e-41,1.3587962343085971e-14,3.7196493833069564e-41,111.0,5.3871295445373504e-21,(5.740000000000001e-21+(-9.12e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2))))
1794.17538189888,7.162545895021802e-15,18.0,0.0,24.0,-1.0,true,1.4399560103323106e-20,4.000701310732911e-15,1.0,((9.11577028258885e-8*pow3(v1))/(v1+(pow2((v1/v2))*((v1-v1)-v1)))),-1.0,4.860752296503629e-41,2.8104455591738766e-15,4.860752296503629e-41,976.0,5.3397486390503125e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((v1-v1)-v1))))
1798.1857089996338,6.968963573534726e-15,18.0,0.0,8.0,-1.0,true,2.1175823681357508e-20,4.194283632219987e-15,1.0,(pow3(exp(log(v1)))/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.11577028258885e-8))),-1.0,8.184733147371526e-41,3.0748675863344827e-15,8.184733147371526e-41,3.997697e6,6.732588441691603e-21,(pow3(exp(log(v1)))/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.12e-8)))
1793.4447610378265,7.743292859483029e-15,18.0,0.0,27.0,-1.0,true,1.6940658945086007e-20,4.25881107271568e-15,1.0,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(v1)/v2)-v2)/-9.11577028258885e-8))),-1.0,7.550508265015043e-41,3.1765629642443473e-15,7.550508265015043e-41,1589.0,6.6754137177519375e-21,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(v1)/v2)-v2)/-9.12e-8)))
1800.1392648220062,1.264909966799819,18.0,0.0,0.0,-0.9799893663299338,true,1.9086138483448026e-6,0.6579981121402495,2.0,((pow2(v1)*(8.91049171637172e-8-(6.49563331345633e-8*v1)))/(((v1/v2)-v2)/v2)),-0.9849401942440811,2.5241819443763873e-13,0.459003740211071,2.5241819443763873e-13,256.0,3.578978640144226e-7,((pow2(v1)*(8.91e-8-(6.5e-8*v1)))/(((v1/v2)-v2)/v2))
1248.5017149448395,4.452393394202742e-15,18.0,0.0,2196.0,-1.0,true,1.3552527156068805e-20,1.9358232148707666e-15,2.0,((9.11577028258889e-8*pow3(v1))/(v1+(pow2((v1/v2))*(pow2(-9.11549700509649e-8)-v1)))),-1.0,2.642694060236297e-41,1.5290819999594512e-15,2.642694060236297e-41,656.0,3.4294246451958486e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*(pow2(-9.12e-8)-v1))))
1794.49169588089,0.2765872119196696,18.0,0.0,23.0,-1.0,true,1.1213015585966895e-7,0.1115707763973309,2.0,(pow3(v1)/((exp(log(v1))/v2)*(((0.969285442030481*v1)-v2)/-5.79969466489699e-8))),-0.999813425981958,3.127176905626317e-15,0.07168624549072686,3.127176905626317e-15,797.0,4.4566067469398755e-8,(pow3(v1)/((exp(log(v1))/v2)*(((0.969*v1)-v2)/-5.8e-8)))
1711.0306618213654,6.229400092261678e-14,18.0,0.0,357.0,-1.0,true,1.4399560103323106e-20,1.253346765138267e-14,2.0,(6.15867719336705e-21-(9.11577028258885e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2)))),-1.0,4.111749158881996e-41,1.4600148894140692e-14,4.111749158881996e-41,111.0,5.715619509394409e-21,(6.16e-21-(9.12e-8*(pow2(v1)/(((v1*(v1/v2))-v2)/v2))))
1798.7305228710175,0.3645837013017495,18.0,0.0,6.0,-1.0,true,8.903646238238785e-7,0.3172893852911186,1.0,((1.24762530749091e-7*pow3(v1))/(v1+(pow2((v1/v2))*((v1/v2)-v1)))),-0.9938221516513364,1.0354724031326518e-13,0.19042751254857465,1.0354724031326518e-13,1136.0,2.3326822528619834e-7,((1.25e-7*pow3(v1))/(v1+(pow2((v1/v2))*((v1/v2)-v1))))
1667.8752558231354,5.85961835162514e-14,18.0,0.0,531.0,-1.0,true,1.3552527156068805e-20,1.1866793840138911e-14,2.0,(5.7997006715517505e-21+((-9.11577028258885e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2))),-1.0,3.581593808926291e-41,1.3730795807952998e-14,3.581593808926291e-41,137.0,5.345042594970652e-21,(5.800000000000001e-21+((-9.12e-8*pow2(v1))/(((v1*(v1/v2))-v2)/v2)))
1800.1858758926392,0.6447909739161166,18.0,0.0,0.0,-1.0,true,6.29640719044104e-7,0.3381733069773399,1.0,((-4.43550420072533e-7*(v1*(v1*log(v2))))/((v1*pow2((v1/v2)))-v2)),-0.9936841672520226,1.0586000406997236e-13,0.23271325748981767,1.0586000406997236e-13,1341.0,2.765303227480145e-7,((-4.44e-7*(v1*(v1*log(v2))))/((v1*pow2((v1/v2)))-v2))
1800.1983678340912,5.613887323125196e-15,18.0,0.0,0.0,-1.0,true,3.5575383784680614e-20,2.7891656932627874e-15,1.0,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(v1)/v2)-v2)/-9.11577028258887e-8))),-1.0,1.8511829891213717e-40,1.8156234082008744e-15,1.8511829891213717e-40,1589.0,6.770175528726013e-21,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(v1)/v2)-v2)/-9.12e-8)))
1794.0417189598083,3.0630369410298877e-14,19.0,0.0,24.0,-1.0,true,1.0164395367051604e-20,1.0933450504397648e-14,2.0,((v1*((-9.11577028258879e-8*v1)-3.73572486034284e-21))/(((v1*(v1/v2))-v2)/v2)),-1.0,1.716595523342526e-41,8.884182386523317e-15,1.716595523342526e-41,244.0,3.222960364302613e-21,((v1*((-9.12e-8*v1)-3.7400000000000005e-21))/(((v1*(v1/v2))-v2)/v2))
1554.7498428821564,5.899651702463309e-15,19.0,0.0,978.0,-1.0,true,7.411538288475128e-21,4.355602233459225e-15,2.0,((pow2(v1)*(-9.11577028258895e-8-(-1.75407345266796e-22*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,8.417368660952563e-42,2.4525874689538757e-15,8.417368660952563e-42,392.0,2.2234614865425384e-21,((pow2(v1)*(-9.12e-8-(-1.75e-22*v1)))/(((pow2(v1)/v2)-v2)/v2))
1592.555274963379,6.941741059575634e-15,19.0,0.0,830.0,-1.0,true,8.682087709356578e-21,5.323513840894608e-15,2.0,((pow2(v1)*((2.01086544340532e-22*v1)-9.11577028258896e-8))/(((pow2(v1)/v2)-v2)/v2)),-1.0,9.468310979980728e-42,2.8837379331073513e-15,9.468310979980728e-42,392.0,2.2411962388756753e-21,((pow2(v1)*((2.01e-22*v1)-9.12e-8))/(((pow2(v1)/v2)-v2)/v2))
1800.0177969932556,0.9983623647783202,19.0,0.0,0.0,-0.9719657789163324,true,3.7442860532419812e-6,0.961310192180765,2.0,((pow2(exp(v1))*(-4.066861036242921e-9-(-5.607768821674e-10*v2)))/((v1*(v1/v2))-v2)),-0.9000483381399236,1.675295048732348e-12,0.6999712827011231,1.675295048732348e-12,846.0,9.395744924786624e-7,((pow2(exp(v1))*(-4.07e-9-(-5.61e-10*v2)))/((v1*(v1/v2))-v2))
1800.02805685997,0.006869180835300198,19.0,0.0,0.0,-1.0,true,2.4069746218598936e-9,0.00267414167707606,2.0,(pow3(v1)/(((0.00829826449253967-v1)/v2)*(((pow2(v1)/v2)-v2)/9.10222346457012e-8))),-0.9999998839745375,1.9447088648166545e-18,0.002258768266526148,1.9447088648166545e-18,341.0,1.31146078589915e-9,(pow3(v1)/(((0.0083-v1)/v2)*(((pow2(v1)/v2)-v2)/9.1e-8)))
1622.3686828613281,6.493073699879025e-15,19.0,0.0,712.0,-1.0,true,8.470329472543003e-21,5.162195239655378e-15,2.0,((pow2(v1)*(-9.11577028258896e-8-(-1.93639129294223e-22*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,8.945651175510697e-42,2.7332043692593783e-15,8.945651175510697e-42,392.0,2.1440521477374477e-21,((pow2(v1)*(-9.12e-8-(-1.94e-22*v1)))/(((pow2(v1)/v2)-v2)/v2))
1785.099328994751,6.2914254483299915e-15,19.0,0.0,60.0,-1.0,true,1.3552527156068805e-20,3.324480072068877e-15,2.0,((pow2(v1)*(-9.115770282589e-8-(-2.16817237562109e-22*v2)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.0723925602515348e-41,2.5710374297106085e-15,2.0723925602515348e-41,392.0,3.400572585429999e-21,((pow2(v1)*(-9.12e-8-(-2.17e-22*v2)))/(((pow2(v1)/v2)-v2)/v2))
