time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1800.0684399604797,1.2283464526645727,19.0,0.0,0.0,-0.9959398714292619,true,1.7728372102104473e-6,0.37568067761022744,3.0,((pow3((0.00178453095419895*v1))*(-3.37495555163417-v1))/(((3.63280980969158/v2)-v2)/v2)),-0.9853406154936102,2.4570671286485177e-13,0.3318224395395771,2.4570671286485177e-13,276.0,3.3348698650994764e-7,((pow3((0.00178*v1))*(-3.37-v1))/(((3.63/v2)-v2)/v2))
1800.0724449157715,0.3320453894110233,19.0,0.0,0.0,-1.0,true,2.4426040886569466e-7,0.18017589263756392,2.0,((pow2(v1)*(-5.33986518144313e-8-(v2*(-1.72278439765134e-11*pow2(v1)))))/((v1-v2)/v2)),-0.9991284949247291,1.4607342293020322e-14,0.11151937553701469,1.4607342293020322e-14,442.0,9.398935617627005e-8,((pow2(v1)*(-5.34e-8-(v2*(-1.72e-11*pow2(v1)))))/((v1-v2)/v2))
1800.0999658107758,0.9823176530307796,19.0,0.0,0.0,-1.0,true,1.171274566002311e-6,0.7404342249208976,3.0,((pow3((0.0128740459262687*v1))*(-0.00449507513940824-(-0.0368636269135421*(v1/v2))))/(v2/v2)),-0.993541004954705,1.0825955484679686e-13,0.35030651548308056,1.0825955484679686e-13,286.0,2.491478374482163e-7,((pow3((0.0129*v1))*(-0.0045-(-0.0369*(v1/v2))))/(v2/v2))
1799.4007458686829,5.807469644612272e-15,19.0,0.0,3.0,-1.0,true,2.0328790734103208e-20,2.321670971304191e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-2.5238559344413798e-23*v1)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,7.906127337019083e-41,1.924928052842539e-15,7.906127337019083e-41,392.0,5.8741734892085725e-21,((pow2(v1)*(-9.12e-8-(-2.52e-23*v1)))/(((pow2(v1)/v2)-v2)/v2))
1792.1630790233612,7.259337055765374e-15,19.0,0.0,32.0,-1.0,true,1.3552527156068805e-20,3.94726452407242e-15,2.0,((pow2(v1)*(-9.11577028258901e-8-(-2.41408507605044e-22*v2)))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.1757887687402058e-41,2.7860073713499818e-15,2.1757887687402058e-41,392.0,3.429159947399832e-21,((pow2(v1)*(-9.12e-8-(-2.41e-22*v2)))/(((pow2(v1)/v2)-v2)/v2))
1781.9632940292358,5.987619723383942e-14,19.0,0.0,73.0,-1.0,true,1.3552527156068805e-20,1.2133463364636414e-14,2.0,(5.91562166928237e-21+((-9.11577028258885e-8*(v1*v1))/(((v1*(v1/v2))-v2)/v2))),-1.0,3.6337420803022913e-41,1.4016775992072924e-14,3.6337420803022913e-41,164.0,5.3977174563780286e-21,(5.920000000000001e-21+((-9.12e-8*(v1*v1))/(((v1*(v1/v2))-v2)/v2)))
1799.3950548171997,0.00275505812821565,19.0,0.0,3.0,-1.0,true,7.136033764503198e-9,0.002244180626883945,2.0,((9.14212351118621e-8*pow3(v1))/(v1+((pow2(v1)/v2)*((0.00650484911031363-v1)/v2)))),-0.9999996542999249,5.794297097052734e-18,0.0013388471712887109,5.794297097052734e-18,331.0,1.6601380455187344e-9,((9.14e-8*pow3(v1))/(v1+((pow2(v1)/v2)*((0.0065-v1)/v2))))
1799.9360020160675,0.768922327982529,19.0,0.0,1.0,-0.9990333027212528,true,4.787132494961039e-7,0.374774020332473,1.0,((-1.50084632007701e-7*(v1*(v1*log(exp(v1)))))/((v1*pow2((v1/v2)))-v2)),-0.9965003358957699,5.865805367249111e-14,0.25014316505457646,5.865805367249111e-14,4557.0,1.9639003227683277e-7,((-1.5e-7*(v1*(v1*log(exp(v1)))))/((v1*pow2((v1/v2)))-v2))
734.2064869403839,5.688949855946762e-15,19.0,0.0,4300.0,-1.0,true,8.470329472543003e-21,1.8383736108568635e-15,2.0,((9.1157702825889e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.7420701540344801e-15*v1)-v1)))),-1.0,1.7055249151497438e-41,1.3945426486697335e-15,1.7055249151497438e-41,816.0,2.9018819377340294e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.74e-15*v1)-v1))))
1391.6691989898682,4.645975715689818e-15,19.0,0.0,1624.0,-1.0,true,1.0164395367051604e-20,1.9358232148707635e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.10141239155383e-15*v2)-v1)))),-1.0,1.5102749936230456e-41,1.1562903834454246e-15,1.5102749936230456e-41,816.0,2.5148937599572212e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.1e-15*v2)-v1))))
1800.1904048919678,1.0551662835590345e-8,19.0,0.0,0.0,-1.0,true,1.3051762632904779e-13,1.0551659609218352e-8,2.0,((0.943990854543574*pow3(v1))/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.65662976767918e-8))),-0.9999999999999998,3.113769217822932e-27,1.055165826316684e-8,3.113769217822932e-27,306.0,3.532190420021969e-14,((0.944*pow3(v1))/((v1/v2)*(((pow2(v1)/v2)-v2)/-9.66e-8)))
1800.1927239894867,4.123339776809237e-6,19.0,0.0,0.0,-1.0,true,6.955924870964052e-12,2.414074975039974e-6,2.0,((9.11579504437177e-8*pow3(v1))/(v1+(pow2((v1/v2))*((4.10384133625712e-5/v2)-v1)))),-0.9999999999996083,6.5656576825679576e-24,1.6796859180450515e-6,6.5656576825679576e-24,816.0,1.9434019189570872e-12,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((4.1e-5/v2)-v1))))
1635.09184384346,4.424738776847481e-15,20.0,0.0,661.0,-1.0,true,4.870439446712227e-21,1.321521981351777e-15,2.0,((pow2(v1)*(-9.11577028258889e-8-(-1.09780526877775e-24*exp(v1))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.032763704661146e-42,9.540013019835048e-16,3.032763704661146e-42,576.0,1.069643793704571e-21,((pow2(v1)*(-9.12e-8-(-1.1e-24*exp(v1))))/(((pow2(v1)/v2)-v2)/v2))
1799.2872610092163,6.0010519660993475e-15,20.0,0.0,3.0,-1.0,true,1.5246593050577406e-20,2.5165701793319923e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-1.7446432963999198e-23*v1)))/(((v1*(v1/v2))-v2)/v2)),-1.0,5.386271800814731e-41,1.9835831670314876e-15,5.386271800814731e-41,460.0,5.193900153444963e-21,((pow2(v1)*(-9.12e-8-(-1.74e-23*v1)))/(((v1*(v1/v2))-v2)/v2))
1228.1313998699188,4.452393394202742e-15,20.0,0.0,2278.0,-1.0,true,4.870439446712227e-21,1.4518674111530726e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.7146903351039802e-17*exp(v1))-v1)))),-1.0,3.606651477740732e-42,8.994715982606951e-16,3.606651477740732e-42,1136.0,1.063291046600164e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.71e-17*exp(v1))-v1))))
1799.0191578865051,5.226722680151045e-15,20.0,0.0,4.0,-1.0,true,1.2705494208814505e-20,2.6133613400755276e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-8.71231809935021e-24*pow2(v1))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.5559873164577345e-41,1.478081881387429e-15,2.5559873164577345e-41,576.0,3.53848013715484e-21,((pow2(v1)*(-9.12e-8-(-8.71e-24*pow2(v1))))/(((pow2(v1)/v2)-v2)/v2))
1799.9990708827972,2.627918146959097,20.0,0.0,0.0,-0.9671322925225966,true,9.741658404934133e-7,0.7437998327603194,2.0,((pow2(v1)*(2.36024823755831e-7-(6.13392815633232e-7*(v1/v2))))/(((v1/v2)-v2)/v2)),-0.9862972546230611,2.296724342228797e-13,0.5934028311547271,2.296724342228797e-13,436.0,4.142595463391659e-7,((pow2(v1)*(2.36e-7-(6.13e-7*(v1/v2))))/(((v1/v2)-v2)/v2))
1800.0054099559784,0.31190765606694854,20.0,0.0,0.0,-1.0,true,1.1627364360849868e-7,0.12032704263579404,3.0,((v1*((-5.90941234167867e-8*v1)--3.91565724171235e-9))/((((1.96784179471493*v1)-v1)-v2)/v2)),-0.9998152257491884,3.097010912648849e-15,0.08276153485987432,3.097010912648849e-15,136.0,4.5234118564016255e-8,((v1*((-5.91e-8*v1)--3.92e-9))/((((1.97*v1)-v1)-v2)/v2))
1795.8458969593048,4.452393394202742e-15,20.0,0.0,17.0,-1.0,true,3.3881317890172014e-20,2.395581228402567e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.7146903351039802e-17*pow2(v1))-v1)))),-1.0,1.6681627598122218e-40,1.3239415299152204e-15,1.6681627598122218e-40,1136.0,6.127489279996812e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.71e-17*pow2(v1))-v1))))
1798.8288869857788,6.321055395496402e-15,20.0,0.0,5.0,-1.0,true,8.258571235729428e-21,3.811151954276819e-15,2.0,((pow2(v1)*(-9.11577028258892e-8-(-2.0867038505818e-23*pow2(v1))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,7.141756159139199e-42,1.9883879263418275e-15,7.141756159139199e-42,576.0,1.9124415762226e-21,((pow2(v1)*(-9.12e-8-(-2.0899999999999997e-23*pow2(v1))))/(((pow2(v1)/v2)-v2)/v2))
1799.8346979618073,1.2724081064527895,20.0,0.0,1.0,-0.9916864034027745,true,4.955127853751211e-7,0.26461992309164645,2.0,((pow2(v1)*(-4.12493238394332e-7-(v2*(9.00883669998454e-10*pow2(v1)))))/((pow2(v1)/v2)-v2)),-0.9972157942787662,4.666621817619279e-14,0.24221079930182918,4.666621817619279e-14,540.0,1.6250972846365028e-7,((pow2(v1)*(-4.12e-7-(v2*(9.01e-10*pow2(v1)))))/((pow2(v1)/v2)-v2))
1796.106745004654,5.688949855946762e-15,20.0,0.0,16.0,-1.0,true,6.988021814847978e-21,2.4500262563208123e-15,2.0,((pow2(v1)*(-9.1157702825889e-8-(-2.7548612334652902e-24*pow3(v1))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,5.305799433903949e-42,1.437251089904549e-15,5.305799433903949e-42,576.0,1.622597489584019e-21,((pow2(v1)*(-9.12e-8-(-2.75e-24*pow3(v1))))/(((pow2(v1)/v2)-v2)/v2))
1799.806519985199,3.0560892786434373,20.0,0.0,1.0,-0.9980666054425057,true,6.949760512283486e-7,1.0333696327919961,2.0,((3.69155187182416e-7*pow2(v1))/(v1+(pow2((v1/v2))*((-0.00175687823642142*exp(v1))-v1)))),-0.9925594567829812,1.2471133525324205e-13,0.8843181676982419,1.2471133525324205e-13,1136.0,2.8964581689661033e-7,((3.69e-7*pow2(v1))/(v1+(pow2((v1/v2))*((-0.00176*exp(v1))-v1))))
1228.1313998699188,4.452393394202742e-15,20.0,0.0,2278.0,-1.0,true,4.870439446712227e-21,1.4518674111530726e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.7146903351039802e-17*exp(v1))-v1)))),-1.0,3.606651477740732e-42,8.994715982606951e-16,3.606651477740732e-42,1136.0,1.063291046600164e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.71e-17*exp(v1))-v1))))
1629.3101119995117,4.424738776847481e-15,20.0,0.0,684.0,-1.0,true,4.870439446712227e-21,1.321521981351777e-15,2.0,((pow2(v1)*(-9.11577028258889e-8-(-1.0669924561212e-24*exp(v1))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.0686369453478614e-42,9.67013194515134e-16,3.0686369453478614e-42,576.0,1.1204657705398291e-21,((pow2(v1)*(-9.12e-8-(-1.07e-24*exp(v1))))/(((pow2(v1)/v2)-v2)/v2))
1799.074518918991,2.46721313203091e-8,20.0,0.0,4.0,-1.0,true,3.810626740909963e-15,5.401688688551513e-9,3.0,((-2.34219911782924e-15-(0.00164856091998065*pow2((0.00743608226608423*v1))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,6.134439781557109e-30,6.6478857636918295e-9,6.134439781557109e-30,231.0,2.260404633719457e-15,((-2.34e-15-(0.00165*pow2((0.00744*v1))))/(((pow2(v1)/v2)-v2)/v2))
1800.0641658306122,0.00027710480751091525,20.0,0.0,0.0,-1.0,true,8.365350284451962e-10,0.00027124194313899163,2.0,((9.11829986934895e-8*pow3(v1))/(v1+(pow2((v1/v2))*(pow2((0.00433082969850462*v1))-v1)))),-0.9999999906681548,1.5641154755335284e-19,0.00020165306352271532,1.5641154755335284e-19,1616.0,3.278494569988556e-10,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*(pow2((0.00433*v1))-v1))))
1799.1425569057465,5.052498590812686e-14,20.0,0.0,4.0,-1.0,true,1.0164395367051604e-19,2.5088268864725125e-14,2.0,((pow2(v1)*(-9.11577028258941e-8-(-1.20573851445818e-22*pow2(v2))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.7167632938011675e-39,1.6989845911335494e-14,1.7167632938011675e-39,576.0,2.815749274910108e-20,((pow2(v1)*(-9.12e-8-(-1.21e-22*pow2(v2))))/(((pow2(v1)/v2)-v2)/v2))
1799.8777239322662,0.3597934470270829,20.0,0.0,1.0,-0.9990333027212528,true,3.167140482595182e-7,0.20826596913122936,2.0,((pow2(v1)*(-5.40828915446777e-8-(v2*(-5.3894690704863994e-11*(v2+v1)))))/((v1-v2)/v2)),-0.9988281979089364,1.9640636330801577e-14,0.1217213452990591,1.9640636330801577e-14,442.0,1.0639136150497342e-7,((pow2(v1)*(-5.41e-8-(v2*(-5.39e-11*(v2+v1)))))/((v1-v2)/v2))
1228.1313998699188,4.452393394202742e-15,20.0,0.0,2278.0,-1.0,true,4.870439446712227e-21,1.4518674111530726e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.7146903351039802e-17*exp(v1))-v1)))),-1.0,3.606651477740732e-42,8.994715982606951e-16,3.606651477740732e-42,1136.0,1.063291046600164e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.71e-17*exp(v1))-v1))))
1321.4059200286865,4.645975715689818e-15,20.0,0.0,1903.0,-1.0,true,5.082197683525802e-21,1.6131860123923028e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((6.304520521887359e-18*exp(v2))-v1)))),-1.0,4.5976147192496345e-42,9.808873514314683e-16,4.5976147192496345e-42,1136.0,1.477807795162737e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((6.3e-18*exp(v2))-v1))))
1797.9115209579468,4.258811072715666e-15,20.0,0.0,9.0,-1.0,true,8.470329472543003e-21,1.742240893383685e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-1.80990928692004e-24*pow3(v1))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.077501829471746e-41,1.1355028355675739e-15,1.077501829471746e-41,576.0,2.270048298641525e-21,((pow2(v1)*(-9.12e-8-(-1.81e-24*pow3(v1))))/(((pow2(v1)/v2)-v2)/v2))
1800.1195340156555,12.550584493772115,20.0,0.0,0.0,-1.0,true,2.6924060587794994e-6,1.0563057958309343,3.0,(-1.42569429752532e-6+((-3.5083260627302e-7*(v1*v1))/((((0.000141097274351574*v1)/v2)-v2)/v2))),-0.9196712642911873,1.3463941539290827e-12,2.88897413042404,1.3463941539290827e-12,116.0,9.890178964089366e-7,(-1.43e-6+((-3.51e-7*(v1*v1))/((((0.000141*v1)/v2)-v2)/v2)))
1800.1464970111847,2.2805252658622135,20.0,0.0,0.0,-0.9982599448982551,true,1.2348771535780215e-6,0.7873531753250991,3.0,((pow2(v1)*(-4.82912985453755e-7-(-4.99096606722434e-8*v2)))/(((0.0106346206817653*exp(v1))-v2)/v2)),-0.9852435928435487,2.4733291459314766e-13,0.5792532130398733,2.4733291459314766e-13,256.0,3.697223402478053e-7,((pow2(v1)*(-4.83e-7-(-4.99e-8*v2)))/(((0.0106*exp(v1))-v2)/v2))
1228.1313998699188,4.452393394202742e-15,20.0,0.0,2278.0,-1.0,true,4.870439446712227e-21,1.4518674111530726e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.7146903351039802e-17*exp(v1))-v1)))),-1.0,3.606651477740732e-42,8.994715982606951e-16,3.606651477740732e-42,1136.0,1.063291046600164e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.71e-17*exp(v1))-v1))))
1799.6936008930206,6.232244567189652e-13,20.0,0.0,2.0,-1.0,true,1.533976667477538e-18,5.872062929435029e-13,2.0,((9.11577028259486e-8*pow3(v1))/(v1+(pow2((v1/v2))*((3.2064988307364704e-14*pow2(v2))-v1)))),-1.0,6.136216153935863e-37,4.237500735366916e-13,6.136216153935863e-37,1136.0,6.54708028530903e-19,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((3.21e-14*pow2(v2))-v1))))
1794.2070000171661,6.1946342875864235e-15,20.0,0.0,24.0,-1.0,true,2.0328790734103208e-20,2.9682622628018373e-15,2.0,((9.11577028258886e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.15230052183204e-24*pow2(v1))-v1)))),-1.0,7.417480199199759e-41,2.1521726610058785e-15,7.417480199199759e-41,1136.0,5.603387643883214e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.1499999999999999e-24*pow2(v1))-v1))))
1777.2326939105988,5.899651702463309e-15,20.0,0.0,92.0,-1.0,true,6.564505341220828e-21,1.9555765129816926e-15,2.0,((9.1157702825889e-8*pow3(v1))/(v1+(pow2((v1/v2))*((5.55300619586203e-17*pow3(v1))-v1)))),-1.0,6.850965708314834e-42,1.3325903798044358e-15,6.850965708314834e-42,1136.0,1.666272625926819e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((5.55e-17*pow3(v1))-v1))))
1799.4400219917297,1.0,20.0,0.0,3.0,-0.9949847652928997,true,8.572221202567312e-7,0.2425144788887207,1.0,((-1.29183940474368e-7*(v1-pow3(v1)))/(v1+(pow2((v1/v2))*((v1/v2)-v1)))),-0.9955899684343912,7.39167704581087e-14,0.3014250699720765,7.39167704581087e-14,1590.0,2.0289342164204177e-7,((-1.29e-7*(v1-pow3(v1)))/(v1+(pow2((v1/v2))*((v1/v2)-v1))))
1800.1897718906403,0.37614697499152694,20.0,0.0,0.0,-1.0,true,9.93215217158189e-7,0.29835004929205766,3.0,(pow3(v1)/(((-0.00266496393031542-v1)/v2)*(((0.123704384525119*pow2(v1))-v2)/1.26132026539262e-7))),-0.9891770643254189,1.8140379270288742e-13,0.19681894015844414,1.8140379270288742e-13,229.0,3.0749171975829634e-7,(pow3(v1)/(((-0.00266-v1)/v2)*(((0.124*pow2(v1))-v2)/1.26e-7)))
1799.7707908153534,4.424738776847481e-15,21.0,0.0,1.0,-1.0,true,5.251604272976662e-20,1.9600210050566454e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-3.78616389441961e-23*(v1/v2))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.938896225743063e-40,1.616828059653672e-15,3.938896225743063e-40,668.0,9.048164761248046e-21,((pow2(v1)*(-9.12e-8-(-3.7899999999999995e-23*(v1/v2))))/(((pow2(v1)/v2)-v2)/v2))
1676.8350839614868,4.424738776847481e-15,21.0,0.0,494.0,-1.0,true,4.870439446712227e-21,1.2000128602387661e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-8.78242377000061e-27*pow2(pow3(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.024100176905458e-42,9.31438887348224e-16,3.024100176905458e-42,1680.0,1.061967557620079e-21,((pow2(v1)*(-9.12e-8-(-8.78e-27*pow2(pow3(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1579.867441892624,4.258811072715666e-15,21.0,0.0,880.0,-1.0,true,4.658681209898652e-21,1.1292302086746119e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-2.16744848414215e-27*pow2(exp(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.0968766126501675e-42,9.20808485359011e-16,3.0968766126501675e-42,1680.0,1.0910843151819456e-21,((pow2(v1)*(-9.12e-8-(-2.17e-27*pow2(exp(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1795.3001329898834,5.267546162913668e-15,21.0,0.0,19.0,-1.0,true,6.564505341220828e-21,1.5772522939662657e-15,2.0,((pow2(v1)*(-9.1157702825889e-8-(-3.9981419556729495e-25*pow2(pow2(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,4.60182562113493e-42,1.2378599489641556e-15,4.60182562113493e-42,1680.0,1.4942190585157893e-21,((pow2(v1)*(-9.12e-8-(-4.0e-25*pow2(pow2(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1797.5398089885712,1.1757471985497136e-5,21.0,0.0,10.0,-1.0,true,3.7921198901780197e-11,1.1597061360515176e-5,2.0,((pow2(v1)*(-9.11566300669075e-8-pow2(pow2((0.000176698885186691*v1)))))/(((pow2(v1)/v2)-v2)/v2)),-0.999999999974474,4.278438263944063e-22,8.964577686391037e-6,4.278438263944063e-22,23668.0,1.6638211310790566e-11,((pow2(v1)*(-9.12e-8-pow2(pow2((0.000177*v1)))))/(((pow2(v1)/v2)-v2)/v2))
1800.00124502182,1.9231095879649056,21.0,0.0,0.0,-0.9719657789163324,true,2.592252748679476e-6,1.4178948473734052,1.0,(pow3(v1)/((v1/v2)*(((((v1*(v1/v2))-v2)/v2)-v2)/-3.10081566852856e-7))),-0.8985540048876436,1.7003416467789655e-12,0.8706658032685185,1.7003416467789655e-12,605.0,1.0381002483373422e-6,(pow3(v1)/((v1/v2)*(((((v1*(v1/v2))-v2)/v2)-v2)/-3.1e-7)))
1800.0181488990784,7.404523796880661e-15,21.0,0.0,0.0,-1.0,true,3.218725199566341e-20,4.678239435937678e-15,2.0,((pow2(v1)*(-9.11577028258882e-8-(-1.54886071418906e-22*(v1-v2))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.4667002516088625e-40,3.4483487246412355e-15,1.4667002516088625e-40,576.0,8.40071395219054e-21,((pow2(v1)*(-9.12e-8-(-1.55e-22*(v1-v2))))/(((pow2(v1)/v2)-v2)/v2))
1779.1254270076752,4.424738776847481e-15,21.0,0.0,84.0,-1.0,true,4.870439446712227e-21,1.321521981351777e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-9.12629494189597e-27*pow2(pow3(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.0684722927783035e-42,9.52814688443818e-16,3.0684722927783035e-42,1680.0,1.1191422815597444e-21,((pow2(v1)*(-9.12e-8-(-9.130000000000001e-27*pow2(pow3(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1579.867441892624,4.258811072715666e-15,21.0,0.0,880.0,-1.0,true,4.658681209898652e-21,1.1292302086746119e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-2.16744848414215e-27*pow2(exp(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.0968766126501675e-42,9.20808485359011e-16,3.0968766126501675e-42,1680.0,1.0910843151819456e-21,((pow2(v1)*(-9.12e-8-(-2.17e-27*pow2(exp(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1797.8608548641205,2.245857401627411e-14,21.0,0.0,9.0,-1.0,true,3.4728350837426314e-20,1.9733544812815267e-14,2.0,((pow2(v1)*(-9.1157702825891e-8-(-1.84548176144782e-22*pow3(sqrt_abs(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8823332985744903e-40,1.2128600596473947e-14,2.8823332985744903e-40,1680.0,1.4300298429816742e-20,((pow2(v1)*(-9.12e-8-(-1.85e-22*pow3(sqrt_abs(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1797.8358709812164,4.645975715689818e-15,21.0,0.0,9.0,-1.0,true,8.470329472543003e-21,2.0971418161099936e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-2.4675608029417396e-25*pow2(pow2(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.2332032547644212e-41,1.1620010948514567e-15,1.2332032547644212e-41,1680.0,2.4947767274599315e-21,((pow2(v1)*(-9.12e-8-(-2.47e-25*pow2(pow2(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1800.0825979709625,5.807469644612272e-15,21.0,0.0,0.0,-1.0,true,2.710505431213761e-20,2.4520427388363002e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-6.396655731887119e-23*(v1/v2))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.1820632526659645e-40,1.9852532425424394e-15,1.1820632526659645e-40,668.0,6.4138922952871724e-21,((pow2(v1)*(-9.12e-8-(-6.4e-23*(v1/v2))))/(((pow2(v1)/v2)-v2)/v2))
1800.0842549800873,0.33981677286508377,21.0,0.0,0.0,-1.0,true,2.2645975016376342e-7,0.1782844489320276,2.0,((pow2(v1)*(-5.26609905850497e-8-(-2.80245897387583e-12*(v1*(v1*pow2(v1))))))/((v1-v2)/v2)),-0.9991949780757242,1.3493014710933083e-14,0.11330641269686582,1.3493014710933083e-14,766.0,9.244635724981513e-8,((pow2(v1)*(-5.27e-8-(-2.8e-12*(v1*(v1*pow2(v1))))))/((v1-v2)/v2))
1511.1347839832306,4.424738776847481e-15,21.0,0.0,1149.0,-1.0,true,4.658681209898652e-21,1.0666780979900143e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.6770891792804198e-19*pow2(pow3(v1)))-v1)))),-1.0,4.455326873182092e-42,1.0081634955949602e-15,4.455326873182092e-42,3056.0,1.6450968022454614e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.68e-19*pow2(pow3(v1)))-v1))))
