time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.422504901886,9.56345592216223e-5,21.0,0.0,7.0,-1.0,true,1.440931907653435e-11,1.1037594928620822e-5,3.0,(1.50407278528756e-11+((9.11588246403121e-8*(v1*(7.83002846438563e-5-v1)))/(((pow2(v1)/v2)-v2)/v2))),-0.9999999999971004,4.859960242255267e-23,1.944575104976737e-5,4.859960242255267e-23,186.0,5.788960250682723e-12,(1.5e-11+((9.12e-8*(v1*(7.83e-5-v1)))/(((pow2(v1)/v2)-v2)/v2)))
1797.6528580188751,4.452393394202742e-15,21.0,0.0,10.0,-1.0,true,4.912791094074942e-20,2.395581228402567e-15,2.0,(pow3(v1)/((v1/v2)*(((pow2(((2.1684613205906402e-24*v1)-v1))/v2)-v2)/-9.11577028258888e-8))),-1.0,3.4211008186971657e-40,1.4983632839233533e-15,3.4211008186971657e-40,1365.0,8.170956265247812e-21,(pow3(v1)/((v1/v2)*(((pow2(((2.1699999999999997e-24*v1)-v1))/v2)-v2)/-9.12e-8)))
1798.3875019550323,0.0014971833425487299,21.0,0.0,7.0,-1.0,true,3.1933691522044184e-10,0.00023322073438222243,3.0,(-1.5408775528709e-10+(-9.11722720236973e-8*(pow2(v1)/(((v1*((0.999944254142165*v1)/v2))-v2)/v2)))),-0.9999999991852041,1.3656837059567855e-20,0.00033823576684261566,1.3656837059567855e-20,143.0,1.0357649146056873e-10,(-1.54e-10+(-9.12e-8*(pow2(v1)/(((v1*((1.0*v1)/v2))-v2)/v2))))
1794.4102549552917,5.033140358663969e-15,21.0,0.0,23.0,-1.0,true,4.2351647362715017e-20,3.0489215634214487e-15,2.0,(pow3(v1)/((((-8.16702689893259e-27*v1)-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258887e-8))),-1.0,2.5575735162544274e-40,1.5701010732954952e-15,2.5575735162544274e-40,533.0,7.166957524955449e-21,(pow3(v1)/((((-8.17e-27*v1)-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1799.2003028392792,6.581798930560575e-15,21.0,0.0,4.0,-1.0,true,8.893845946170154e-21,3.226372024784606e-15,2.0,((9.11577028258886e-8*pow3(v1))/(v1+(pow2((v1/v2))*((3.5322442126639195e-19*pow2(pow2(v1)))-v1)))),-1.0,3.2365997322033787e-41,2.2674554767099972e-15,3.2365997322033787e-41,3056.0,4.423364869239567e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((3.53e-19*pow2(pow2(v1)))-v1))))
1799.9516379833221,2.0791393869519915e-8,21.0,0.0,1.0,-1.0,true,6.013908302758878e-15,1.1890951965702177e-9,2.0,((9.11577029707147e-8*pow3(v1))/(v1+(pow2((v1/v2))*(((1.34280795718365e-7/v1)/v2)-v1)))),-1.0,6.593572142444401e-30,2.6926615374907322e-9,6.593572142444401e-30,1456.0,1.898241308413387e-15,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*(((1.34e-7/v1)/v2)-v1))))
1799.1727650165558,1.0,21.0,0.0,4.0,-0.9949847652928997,true,1.2757744464580023e-7,0.19161097413985878,2.0,((-9.96916795628677e-8*(v1-pow3(v1)))/(v1+(pow2((v1/v2))*((0.0226404462308658*v1)-v1)))),-0.9997147941243512,4.780350646023448e-15,0.25520370428672445,4.780350646023448e-15,1142.0,5.591985758367587e-8,((-9.97e-8*(v1-pow3(v1)))/(v1+(pow2((v1/v2))*((0.0226*v1)-v1))))
1301.5957989692688,4.452393394202742e-15,21.0,0.0,1983.0,-1.0,true,4.870439446712227e-21,1.2905488099138422e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((4.45872227911899e-20*pow2(exp(v1)))-v1)))),-1.0,3.865667485886531e-42,9.36203777918541e-16,3.865667485886531e-42,3056.0,1.2485795038120421e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((4.46e-20*pow2(exp(v1)))-v1))))
815.7125279903412,4.452393394202742e-15,21.0,0.0,3961.0,-1.0,true,4.870439446712227e-21,1.2905488099138422e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.55247044285175e-19*pow2(pow3(v1)))-v1)))),-1.0,3.306044931173772e-42,8.886567992336172e-16,3.306044931173772e-42,3056.0,1.028350937525924e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.55e-19*pow2(pow3(v1)))-v1))))
1626.2761838436127,4.214036930330935e-15,22.0,0.0,696.0,-1.0,true,4.235164736271502e-21,9.679116074353817e-16,2.0,((pow2(v1)*(-9.11577028258888e-8-(-2.24834577415775e-28*pow2(pow2(pow2(v1))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8458339927663764e-42,8.721754044996216e-16,2.8458339927663764e-42,6.02952e6,1.020674701441432e-21,((pow2(v1)*(-9.12e-8-(-2.25e-28*pow2(pow2(pow2(v1))))))/(((pow2(v1)/v2)-v2)/v2))
1791.796826839447,4.846142469880575e-15,22.0,0.0,33.0,-1.0,true,5.505714157152952e-21,1.129230208674613e-15,2.0,((pow2(v1)*(-9.11577028258889e-8-(-3.36986546756041e-25*pow2(pow2(v1)))))/(((v1*(v1/v2))-v2)/v2)),-1.0,3.536169668231354e-42,1.09928552562499e-15,3.536169668231354e-42,1972.0,1.3065483211397583e-21,((pow2(v1)*(-9.12e-8-(-3.37e-25*pow2(pow2(v1)))))/(((v1*(v1/v2))-v2)/v2))
1759.4195289611816,4.424738776847481e-15,22.0,0.0,163.0,-1.0,true,4.658681209898652e-21,1.0666780979900143e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-7.57861585438995e-27*pow2(pow3(v1)))))/(((v1*(v1/v2))-v2)/v2)),-1.0,3.0201169860206146e-42,9.192291433307156e-16,3.0201169860206146e-42,1972.0,1.0511149479833833e-21,((pow2(v1)*(-9.12e-8-(-7.580000000000001e-27*pow2(pow3(v1)))))/(((v1*(v1/v2))-v2)/v2))
1799.2522089481354,5.688949855946762e-15,22.0,0.0,3.0,-1.0,true,7.199780051661553e-21,3.3876906260238416e-15,2.0,((pow2(v1)*(-9.11577028258891e-8-(v1*(-1.85416955800963e-23*v1))))/(((v1*(v1/v2))-v2)/v2)),-1.0,6.263257629130845e-42,1.7818021074748187e-15,6.263257629130845e-42,892.0,1.8285323748852208e-21,((pow2(v1)*(-9.12e-8-(v1*(-1.8499999999999998e-23*v1))))/(((v1*(v1/v2))-v2)/v2))
1800.0019278526306,0.2724295428615289,22.0,0.0,0.0,-1.0,true,8.038210772124655e-7,0.1895621288267604,3.0,((pow2(v1)*((-1.91597472225893e-8*v1)-7.17223227151948e-8))/(((pow2(v1)/v2)-(v2/0.782649540068003))/v2)),-0.9974171748205862,4.329086834864791e-14,0.11086706264135252,4.329086834864791e-14,426.0,1.3669118792959188e-7,((pow2(v1)*((-1.92e-8*v1)-7.17e-8))/(((pow2(v1)/v2)-(v2/0.783))/v2))
1798.1151688098907,6.968963573534726e-15,22.0,0.0,8.0,-1.0,true,1.4399560103323106e-20,3.2667016750944094e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(v2*(-7.105905634315319e-25*pow2(v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,4.0217637270215295e-41,2.3400179992004343e-15,4.0217637270215295e-41,1128.0,4.669798517331364e-21,((pow2(v1)*(-9.12e-8-(v2*(-7.11e-25*pow2(v2)))))/(((pow2(v1)/v2)-v2)/v2))
1797.3749549388885,1.731351887800037e-13,22.0,0.0,11.0,-1.0,true,3.6168306847758624e-19,1.2307730088176532e-13,2.0,((pow2(v1)*(-9.11577028259058e-8-(-1.0927313955593898e-22*pow2((v1+v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.6979101176191524e-38,8.528042711426963e-14,2.6979101176191524e-38,1680.0,1.267624510235463e-19,((pow2(v1)*(-9.12e-8-(-1.09e-22*pow2((v1+v2)))))/(((pow2(v1)/v2)-v2)/v2))
1774.8912708759308,4.424738776847481e-15,22.0,0.0,101.0,-1.0,true,4.870439446712227e-21,1.2000128602387661e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(v2*(-1.5004246859439098e-25*exp(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.216617566426723e-42,9.573313459012084e-16,3.216617566426723e-42,1128.0,1.1519648082658485e-21,((pow2(v1)*(-9.12e-8-(v2*(-1.5e-25*exp(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1648.8423779010773,4.214036930330935e-15,22.0,0.0,606.0,-1.0,true,4.235164736271502e-21,9.679116074353817e-16,2.0,((pow2(v1)*(-9.11577028258888e-8-(-2.2607776440387097e-28*pow2(pow2(pow2(v1))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8458339927663764e-42,8.721754044996216e-16,2.8458339927663764e-42,6.02952e6,1.020674701441432e-21,((pow2(v1)*(-9.12e-8-(-2.26e-28*pow2(pow2(pow2(v1))))))/(((pow2(v1)/v2)-v2)/v2))
1799.7980208396912,7.62319280696863e-14,22.0,0.0,1.0,-1.0,true,1.0164395367051604e-19,6.142438172658157e-14,2.0,((pow2(v1)*(-9.1157702825896e-8-(-1.0356394497544999e-20*pow2((v1/v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.0132205780990304e-39,3.5848522945118613e-14,2.0132205780990304e-39,3152.0,3.342841996118698e-20,((pow2(v1)*(-9.12e-8-(-1.04e-20*pow2((v1/v2)))))/(((pow2(v1)/v2)-v2)/v2))
1799.5708289146423,0.9123135012265144,22.0,0.0,2.0,-1.0,true,7.057705590388453e-7,0.6813128588052733,2.0,((pow2(pow2(v1))*(-8.39287977442908e-9-(-3.9957997739300303e-10*pow3(sqrt_abs(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-0.9945374044125418,9.155885125459183e-14,0.3801921478898416,9.155885125459183e-14,6648.0,2.527041556577125e-7,((pow2(pow2(v1))*(-8.39e-9-(-4.0e-10*pow3(sqrt_abs(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1800.0689778327942,5.613887323125196e-15,22.0,0.0,0.0,-1.0,true,1.5246593050577406e-20,2.528422158198561e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-3.6373085013530395e-23*(pow2(v1)/v2))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,5.452870962604081e-41,1.7842469402598432e-15,5.452870962604081e-41,1036.0,5.149166225918095e-21,((pow2(v1)*(-9.12e-8-(-3.6399999999999994e-23*(pow2(v1)/v2))))/(((pow2(v1)/v2)-v2)/v2))
1800.1035509109497,2.327705265437232e-9,22.0,0.0,0.0,-1.0,true,8.674333969757413e-15,1.3518477076816532e-9,3.0,((pow2(v1)*(-0.0022879824568896-(7.44246516223868e-13*v2)))/((((pow2(v1)/v2)-v2)/3.98419587002957e-5)/v2)),-1.0,1.8201576127519868e-29,1.1501706902689474e-9,1.8201576127519868e-29,426.0,2.956605436733405e-15,((pow2(v1)*(-0.00229-(7.44e-13*v2)))/((((pow2(v1)/v2)-v2)/3.98e-5)/v2))
1790.908290863037,4.635440623364028e-15,22.0,0.0,37.0,-1.0,true,5.505714157152952e-21,1.2703839847589397e-15,2.0,((pow2(v1)*(-9.11577028258889e-8-(v2*(-3.2474415592894597e-25*pow3(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.9700922474480165e-42,1.0907003142778557e-15,3.9700922474480165e-42,1128.0,1.3571056001789994e-21,((pow2(v1)*(-9.12e-8-(v2*(-3.25e-25*pow3(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1774.8912708759308,4.424738776847481e-15,22.0,0.0,101.0,-1.0,true,4.870439446712227e-21,1.2000128602387661e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(v2*(-1.5004246859439098e-25*exp(v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.216617566426723e-42,9.573313459012084e-16,3.216617566426723e-42,1128.0,1.1519648082658485e-21,((pow2(v1)*(-9.12e-8-(v2*(-1.5e-25*exp(v1)))))/(((pow2(v1)/v2)-v2)/v2))
1798.3794388771057,0.35567837362068444,22.0,0.0,7.0,-1.0,true,2.5880819995653457e-7,0.1957747290195234,2.0,(pow3(v1)/((((-5.139370620377239e-11*pow2(pow3((v2*v1))))-v1)/v2)*((v1-v2)/5.13933301677416e-8))),-0.9989914248379602,1.6904781209190633e-14,0.12415190581936737,1.6904781209190633e-14,1.71798691985e11,9.933475406240578e-8,(pow3(v1)/((((-5.14e-11*pow2(pow3((v2*v1))))-v1)/v2)*((v1-v2)/5.14e-8)))
1794.174796819687,5.033140358663969e-15,22.0,0.0,24.0,-1.0,true,1.4399560103323106e-20,3.0873548971126167e-15,2.0,((pow2(v1)*(-9.1157702825889e-8-(v2*(-2.57794137020742e-25*pow3(v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.6835543068522113e-41,1.7600371005621111e-15,1.6835543068522113e-41,1128.0,2.5956265877423967e-21,((pow2(v1)*(-9.12e-8-(v2*(-2.58e-25*pow3(v2)))))/(((pow2(v1)/v2)-v2)/v2))
662.7912468910217,4.452393394202742e-15,22.0,0.0,4598.0,-1.0,true,4.870439446712227e-21,1.4518674111530726e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+((pow2(v1)/v2)*(((1.9594005722998e-17*exp(v1))-v1)/v2)))),-1.0,3.662983676006589e-42,9.136160132173508e-16,3.662983676006589e-42,691.0,1.12999489119644e-21,((9.12e-8*pow3(v1))/(v1+((pow2(v1)/v2)*(((1.96e-17*exp(v1))-v1)/v2))))
1800.145653963089,1.8226031714575899,22.0,0.0,0.0,-0.9720624486442071,true,2.8998257883027013e-6,1.5820229880054608,1.0,((2.58067800923842e-7*pow3(v1))/(v1+((v1*(v1/v2))*(((pow2(v1)/v2)-v1)/v2)))),-0.8644712966491355,2.2716037078269843e-12,0.9944700848886506,2.2716037078269843e-12,1281.0,1.208579612898696e-6,((2.58e-7*pow3(v1))/(v1+((v1*(v1/v2))*(((pow2(v1)/v2)-v1)/v2))))
1790.9725289344788,6.1946342875864235e-15,22.0,0.0,37.0,-1.0,true,8.046812998915853e-21,2.9682622628018373e-15,2.0,((9.11577028258886e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.15230052183204e-24*pow2(pow2(pow3(v1))))-v1)))),-1.0,2.2746924143522513e-41,1.9987817167418323e-15,2.2746924143522513e-41,1.0486256e7,3.706033842033581e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.1499999999999999e-24*pow2(pow2(pow3(v1))))-v1))))
1799.9582929611206,1.4327725563125176e-14,22.0,0.0,1.0,-1.0,true,7.962109704190423e-20,1.0429617944455828e-14,2.0,((9.11577028258898e-8*pow3(v1))/(v1+(pow2((v1/v2))*((v1*(3.42234202528849e-17*pow3(v1)))-v1)))),-1.0,1.0999325751395166e-39,8.488381864992385e-15,1.0999325751395166e-39,2096.0,2.1720042349968395e-20,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((v1*(3.42e-17*pow3(v1)))-v1))))
1723.1496059894562,4.06522875122859e-15,23.0,0.0,308.0,-1.0,true,4.446922973085077e-21,1.1292302086746119e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-1.9519220575168198e-28*pow2(pow2(pow2(v1))))))/(((v1*(v1/v2))-v2)/v2)),-1.0,3.018078096755022e-42,8.841257218686062e-16,3.018078096755022e-42,7.078132e6,1.0288803331179579e-21,((pow2(v1)*(-9.12e-8-(-1.95e-28*pow2(pow2(pow2(v1))))))/(((v1*(v1/v2))-v2)/v2))
1799.5314378738403,1.0858957140281476,23.0,0.0,2.0,-0.9916864034027745,true,5.914611909149457e-7,0.3117259598705772,2.0,(((pow2(v1)/v2)*(-3.7292849329536e-7-(7.362429954986731e-9*pow2(v1))))/(((v1*(v1/v2))-v2)/v2)),-0.9964008535421344,6.032548262144857e-14,0.2399119256082865,6.032548262144857e-14,1486.0,1.86858936087173e-7,(((pow2(v1)/v2)*(-3.73e-7-(7.36e-9*pow2(v1))))/(((v1*(v1/v2))-v2)/v2))
1791.7845718860626,5.613887323125196e-15,23.0,0.0,33.0,-1.0,true,1.4399560103323106e-20,2.7391240047151075e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-9.046192964545161e-24*pow2((pow2(v1)/v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.9004201731456853e-41,1.7092491653339635e-15,2.9004201731456853e-41,47312.0,3.7121218913419715e-21,((pow2(v1)*(-9.12e-8-(-9.05e-24*pow2((pow2(v1)/v2)))))/(((pow2(v1)/v2)-v2)/v2))
1799.525521993637,0.7641516489646178,23.0,0.0,2.0,-1.0,true,5.545349493385148e-7,0.528491289278189,2.0,((pow2(v1)*(-2.14995299024809e-8-(-1.3600682160176999e-13*pow2(pow3(v1)))))/((((pow2(v1)/v2)-v2)/v2)/v1)),-0.9963018093693283,6.198556719853185e-14,0.3115686906581516,6.198556719853185e-14,3432.0,2.083179501402801e-7,((pow2(v1)*(-2.15e-8-(-1.36e-13*pow2(pow3(v1)))))/((((pow2(v1)/v2)-v2)/v2)/v1))
1799.7671480178833,2.2966501270303594e-14,23.0,0.0,1.0,-1.0,true,6.522153693858113e-20,1.937896323507507e-14,2.0,((pow2(v1)*(-9.11577028258906e-8-(-2.46839645583592e-24*pow2((pow3(v1)/v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.1485270344996193e-39,1.5098525132233987e-14,1.1485270344996193e-39,47312.0,2.6957882337552178e-20,((pow2(v1)*(-9.12e-8-(-2.47e-24*pow2((pow3(v1)/v2)))))/(((pow2(v1)/v2)-v2)/v2))
1800.0025930404663,2.062159877431264e-12,23.0,0.0,0.0,-1.0,true,3.2720882752433622e-18,8.07633188536943e-13,2.0,((pow2(v1)*(-9.11577028256376e-8-(-4.2267380274909e-20*((v1/v2)-v2))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.790361131514849e-36,5.871971691255598e-13,1.790361131514849e-36,852.0,9.26067738678027e-19,((pow2(v1)*(-9.12e-8-(-4.23e-20*((v1/v2)-v2))))/(((pow2(v1)/v2)-v2)/v2))
1800.0212829113007,2.024016734722936e-6,23.0,0.0,0.0,-1.0,true,2.4928771720500453e-11,2.02397722393506e-6,3.0,((0.0157366731931127*pow3((0.0179594564812418*v1)))/(v1+(pow2((v1/v2))*((-4.6515181043671596e-11*exp(v1))-v1)))),-0.9999999999932123,1.1376831506931095e-22,2.0223801645195687e-6,1.1376831506931095e-22,2044.0,6.758297790219859e-12,((0.0157*pow3((0.018*v1)))/(v1+(pow2((v1/v2))*((-4.65e-11*exp(v1))-v1))))
1800.0330698490143,1.2556244713256532e-7,23.0,0.0,0.0,-1.0,true,5.069389317165543e-13,1.2483662622967887e-7,3.0,(0.942171798627672*((9.67527275898834e-8*pow3(v1))/(v1+(pow2((v1/v2))*((-8.54449189735926e-10*exp(v1))-v1))))),-0.9999999999999953,7.86087960989197e-26,1.0487585450156368e-7,7.86087960989197e-26,1137.0,2.2139158053091947e-13,(0.942*((9.68e-8*pow3(v1))/(v1+(pow2((v1/v2))*((-8.54e-10*exp(v1))-v1)))))
1799.3164739608765,4.06522875122859e-15,23.0,0.0,3.0,-1.0,true,4.446922973085077e-21,9.679116074353817e-16,2.0,((pow2(v1)*(-9.11577028258888e-8-(-2.3586073560566e-27*pow2((exp(v1)-v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.254841485287343e-42,9.081362507883991e-16,3.254841485287343e-42,6096.0,1.198286922568818e-21,((pow2(v1)*(-9.12e-8-(-2.36e-27*pow2((exp(v1)-v2)))))/(((pow2(v1)/v2)-v2)/v2))
1799.3345539569855,6.0010519660993475e-15,23.0,0.0,3.0,-1.0,true,1.5246593050577406e-20,2.4520427388363002e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-2.45026539914001e-23*(v1*(v1/v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,6.04997895188676e-41,2.0562060358476534e-15,6.04997895188676e-41,1220.0,5.548859897903718e-21,((pow2(v1)*(-9.12e-8-(-2.45e-23*(v1*(v1/v2)))))/(((pow2(v1)/v2)-v2)/v2))
1799.823648929596,6.1946342875864235e-15,23.0,0.0,1.0,-1.0,true,1.4399560103323106e-20,2.3851712402981127e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(v2*(-6.02786817826178e-24*exp(log(v1))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,3.701696998355875e-41,1.948762514031836e-15,3.701696998355875e-41,3336.0,4.409600583846684e-21,((pow2(v1)*(-9.12e-8-(v2*(-6.0299999999999995e-24*exp(log(v1))))))/(((pow2(v1)/v2)-v2)/v2))
1747.5723910331726,4.424738776847481e-15,23.0,0.0,211.0,-1.0,true,4.658681209898652e-21,1.0666780979900143e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(v2*(-1.22333579401606e-27*pow2(pow3(v1))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.96271980092187e-42,9.072254591346679e-16,2.96271980092187e-42,3336.0,1.0341742890382973e-21,((pow2(v1)*(-9.12e-8-(v2*(-1.2200000000000002e-27*pow2(pow3(v1))))))/(((pow2(v1)/v2)-v2)/v2))
1637.4262080192566,4.452393394202742e-15,23.0,0.0,652.0,-1.0,true,4.870439446712227e-21,1.4518674111530726e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.08650081385677e-18*(pow2(pow3(v1))/v2))-v1)))),-1.0,3.671951986178268e-42,9.080150313823247e-16,3.671951986178268e-42,5776.0,1.0791729143611821e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.09e-18*(pow2(pow3(v1))/v2))-v1))))
1764.9731538295746,4.452393394202742e-15,23.0,0.0,141.0,-1.0,true,4.870439446712227e-21,1.4518674111530726e-15,2.0,((9.11577028258888e-8*pow3(v1))/(v1+((v1*(v1/v2))*(((1.7146564721607102e-17*exp(v1))-v1)/v2)))),-1.0,3.654015365834911e-42,9.07008403310592e-16,3.654015365834911e-42,841.0,1.121524561723897e-21,((9.12e-8*pow3(v1))/(v1+((v1*(v1/v2))*(((1.71e-17*exp(v1))-v1)/v2))))
1799.8861939907074,5.226722680151045e-15,23.0,0.0,1.0,-1.0,true,2.710505431213761e-20,2.191299203772086e-15,2.0,(pow3(v1)/((v1/v2)*(((pow2(((5.174709629888709e-19*pow2(pow2(v1)))-v1))/v2)-v2)/-9.11577028258887e-8))),-1.0,1.0852560896863952e-40,1.5141279631575564e-15,1.0852560896863952e-40,2.0971605e7,5.2883972666230206e-21,(pow3(v1)/((v1/v2)*(((pow2(((5.17e-19*pow2(pow2(v1)))-v1))/v2)-v2)/-9.12e-8)))
1792.1594469547272,6.775381252047651e-15,23.0,0.0,32.0,-1.0,true,1.4399560103323106e-20,3.2010219588755846e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(v2*(-2.41853968360794e-24*(v2+v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,4.091497243150958e-41,2.292462789974631e-15,4.091497243150958e-41,1128.0,4.717444120614419e-21,((pow2(v1)*(-9.12e-8-(v2*(-2.4199999999999998e-24*(v2+v1)))))/(((pow2(v1)/v2)-v2)/v2))
1800.1200728416443,4.645975715689818e-15,23.0,0.0,0.0,-1.0,true,4.2351647362715017e-20,2.831141451748488e-15,2.0,(pow3(v1)/((((9.517114016495629e-20*pow2(pow2(v1)))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,2.5570758100723606e-40,1.5024164960848974e-15,2.5570758100723606e-40,1877.0,7.27521892352639e-21,(pow3(v1)/((((9.52e-20*pow2(pow2(v1)))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1752.1407268047333,4.214036930330935e-15,23.0,0.0,193.0,-1.0,true,4.235164736271502e-21,9.333433357412627e-16,2.0,((9.11577028258888e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.9737500727532799e-19*pow2((pow3(v1)-v2)))-v1)))),-1.0,3.106083143560781e-42,9.031404112410015e-16,3.106083143560781e-42,10736.0,1.1996104115489029e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.97e-19*pow2((pow3(v1)-v2)))-v1))))
1797.2135848999023,4.645975715689818e-15,23.0,0.0,12.0,-1.0,true,4.912791094074942e-20,2.395581228402567e-15,2.0,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(((2.1684613205906402e-24*v1)-v1))/v2)-v2)/-9.11577028258888e-8))),-1.0,3.4318717592133518e-40,1.4910458721711418e-15,3.4318717592133518e-40,8981.0,8.259894724709513e-21,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(((2.1699999999999997e-24*v1)-v1))/v2)-v2)/-9.12e-8)))
1261.6398808956146,4.258811072715666e-15,23.0,0.0,2144.0,-1.0,true,4.658681209898652e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((((-1.46602930721073e-19*pow2(exp(v1)))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,3.0323328053833665e-42,9.090453963339544e-16,3.0323328053833665e-42,1877.0,1.0847315680775383e-21,(pow3(v1)/((((-1.47e-19*pow2(exp(v1)))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1799.4322550296783,14.56932032794386,23.0,0.0,3.0,-0.8794528493402292,true,1.979518727556238e-6,1.8120034763174357,3.0,(-1.5570986853781e-6-(2.58780801165092e-7*(pow2(v1)/(((pow2(((0.308095523346246*pow2(v1))-v2))/v2)-v2)/v2)))),-0.9499900444439121,8.382194890138545e-13,2.04155499781576,8.382194890138545e-13,2079.0,7.291886636435245e-7,(-1.56e-6-(2.59e-7*(pow2(v1)/(((pow2(((0.308*pow2(v1))-v2))/v2)-v2)/v2))))
1799.7289409637451,1.3103663564499296e-9,24.0,0.0,1.0,-1.0,true,5.4616379507096274e-15,1.2900747587430213e-9,3.0,((pow2(v1)*(-9.11577029454621e-8-(-1.2569751887214898e-11*pow2(pow2((0.00995239201890778*v1))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,7.724726629781149e-30,1.0066132430786732e-9,7.724726629781149e-30,23760.0,2.125294417832044e-15,((pow2(v1)*(-9.12e-8-(-1.26e-11*pow2(pow2((0.00995*v1))))))/(((pow2(v1)/v2)-v2)/v2))
