time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
932.844899892807,4.452393394202742e-15,24.0,0.0,3479.0,-1.0,true,4.870439446712227e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((((-1.0534899570283199e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,2.921416528685896e-42,8.973278386610432e-16,2.921416528685896e-42,6.291797e6,9.881168725313447e-22,(pow3(v1)/((((-1.0499999999999999e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1740.0002989768982,4.214036930330935e-15,24.0,0.0,241.0,-1.0,true,4.235164736271502e-21,9.679116074353817e-16,2.0,((pow2(v1)*(-9.11577028258888e-8-(v2*(-3.26038637421389e-29*pow2(pow2(pow2(v1)))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8888818815904345e-42,8.789895022159668e-16,2.8888818815904345e-42,1.2059016e7,1.0714966782766898e-21,((pow2(v1)*(-9.12e-8-(v2*(-3.26e-29*pow2(pow2(pow2(v1)))))))/(((pow2(v1)/v2)-v2)/v2))
932.844899892807,4.452393394202742e-15,24.0,0.0,3479.0,-1.0,true,4.870439446712227e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((((-1.0534899570283199e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,2.921416528685896e-42,8.973278386610432e-16,2.921416528685896e-42,6.291797e6,9.881168725313447e-22,(pow3(v1)/((((-1.0499999999999999e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1800.0791668891907,5.807469644612272e-15,24.0,0.0,0.0,-1.0,true,1.8634724839594607e-20,2.5810976198276845e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-2.75011064855186e-23*pow2(exp(pow2((v1/v2)))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,7.28007132406038e-41,2.0869888842582876e-15,7.28007132406038e-41,1.7976931348623157e308,5.821763325597213e-21,((pow2(v1)*(-9.12e-8-(-2.7499999999999995e-23*pow2(exp(pow2((v1/v2)))))))/(((pow2(v1)/v2)-v2)/v2))
1800.0965158939362,5.42030500163812e-15,24.0,0.0,0.0,-1.0,true,5.929230630780102e-21,2.2584604173492238e-15,2.0,((9.11577028258887e-8*(v1*(v2*((6.40142452020913e-24*pow2(pow2(pow3(v1))))-v1))))/((v1*(v1/v2))-v2)),-1.0,9.47966149754176e-42,1.4318581761429562e-15,9.47966149754176e-42,3.408081e6,2.0691426714646456e-21,((9.12e-8*(v1*(v2*((6.3999999999999995e-24*pow2(pow2(pow3(v1))))-v1))))/((v1*(v1/v2))-v2))
932.844899892807,4.452393394202742e-15,24.0,0.0,3479.0,-1.0,true,4.870439446712227e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((((-1.0534899570283199e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,2.921416528685896e-42,8.973278386610432e-16,2.921416528685896e-42,6.291797e6,9.881168725313447e-22,(pow3(v1)/((((-1.0499999999999999e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1798.3722729682922,1.3776608545830309e-14,24.0,0.0,7.0,-1.0,true,3.9810548520952116e-20,9.617169731477965e-15,2.0,((pow2(v1)*(-9.115770282589e-8-(v2*(v2*(-9.62143641801791e-26*pow3(v2))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8418077469862166e-40,5.746974477782151e-15,2.8418077469862166e-40,2232.0,1.1233509765164141e-20,((pow2(v1)*(-9.12e-8-(v2*(v2*(-9.62e-26*pow3(v2))))))/(((pow2(v1)/v2)-v2)/v2))
1798.1722648143768,5.226722680151045e-15,24.0,0.0,8.0,-1.0,true,1.3552527156068805e-20,3.0666995317212913e-15,2.0,((pow2(v1)*(-9.11577028258892e-8-(v2*(v2*(-6.0312713485049e-24*sqrt_abs(v2))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.8135832436292236e-41,2.0287826966910726e-15,1.8135832436292236e-41,2232.0,3.061230010936245e-21,((pow2(v1)*(-9.12e-8-(v2*(v2*(-6.0299999999999995e-24*sqrt_abs(v2))))))/(((pow2(v1)/v2)-v2)/v2))
1593.656229019165,4.452393394202742e-15,24.0,0.0,826.0,-1.0,true,4.870439446712227e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((v1/v2)*(((pow2(((2.1684613205906402e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/-9.11577028258888e-8))),-1.0,3.35189541692648e-42,9.214110597178845e-16,3.35189541692648e-42,1.7976931348623157e308,1.1575234619822047e-21,(pow3(v1)/((v1/v2)*(((pow2(((2.1699999999999997e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/-9.12e-8)))
1799.9460179805756,1.0,24.0,0.0,1.0,-0.9949847652928997,true,1.3694300256297107e-7,0.20864787389880646,2.0,((-9.61837925591216e-8*(v1-pow3(v1)))/(v1+(pow2((v1/v2))*((2.5894874061510698e-11*pow2(pow2(pow3(v1))))-v1)))),-0.9996717343673165,5.502077492954725e-15,0.26182111111816114,5.502077492954725e-15,1.4680758e7,6.260160153836823e-8,((-9.62e-8*(v1-pow3(v1)))/(v1+(pow2((v1/v2))*((2.59e-11*pow2(pow2(pow3(v1))))-v1))))
1799.2165749073029,1.0809004726298801e-14,24.0,0.0,4.0,-1.0,true,1.1858461261560205e-20,5.565491742753431e-15,3.0,(-8.84512939133899e-22+((-9.11577028258887e-8*pow2(v1))/(((pow2(((2.3480331940421697e-23*pow3(exp(v1)))-v1))/v2)-v2)/v2))),-1.0,2.991355685364964e-41,3.7107547631188016e-15,2.991355685364964e-41,1.0485797e7,4.00037779120445e-21,(-8.85e-22+((-9.12e-8*pow2(v1))/(((pow2(((2.3499999999999997e-23*pow3(exp(v1)))-v1))/v2)-v2)/v2)))
628.2889440059662,4.452393394202742e-15,24.0,0.0,4743.0,-1.0,true,4.870439446712227e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((((-1.0430046931992899e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,2.921416528685896e-42,8.973278386610432e-16,2.921416528685896e-42,6.291797e6,9.881168725313447e-22,(pow3(v1)/((((-1.0399999999999998e-23*pow2(pow2(pow3(v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1797.706955909729,6.493073699879025e-15,24.0,0.0,10.0,-1.0,true,4.743384504624082e-20,3.83477360660115e-15,3.0,(6.41768493466684e-22+((-9.11577028258888e-8*pow2(v1))/(((pow2(((1.94991371199695e-24*(v1-v2))-v1))/v2)-v2)/v2))),-1.0,3.203832854919917e-40,2.4857654047604602e-15,3.203832854919917e-40,2597.0,8.232895549515782e-21,(6.42e-22+((-9.12e-8*pow2(v1))/(((pow2(((1.95e-24*(v1-v2))-v1))/v2)-v2)/v2)))
1800.1873908042908,5.5609484841879364e-14,24.0,0.0,0.0,-1.0,true,1.6093625997831706e-20,1.0933450504397648e-14,3.0,(5.5467466154281e-21+((-9.11577028258884e-8*pow2(((2.3480331940421697e-23*pow3(exp(v1)))-v1)))/(((pow2(v1)/v2)-v2)/v2))),-1.0,3.9190282307587877e-41,1.3074230450718034e-14,3.9190282307587877e-41,1.2058649e7,4.9514369722934195e-21,(5.550000000000001e-21+((-9.12e-8*pow2(((2.3499999999999997e-23*pow3(exp(v1)))-v1)))/(((pow2(v1)/v2)-v2)/v2)))
1716.9154229164124,4.5733823451321734e-15,25.0,0.0,333.0,-1.0,true,4.870439446712227e-21,2.5552125687614938e-15,3.0,((pow2(v1)*(-9.11577028258885e-8-(pow2(v1)*(5.96274819372672e-23-(1.0352014453779999e-23*v1)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.7772264199530333e-42,1.4391288055008083e-15,2.7772264199530333e-42,1680.0,1.0969076666943189e-21,((pow2(v1)*(-9.12e-8-(pow2(v1)*(5.96e-23-(1.0399999999999998e-23*v1)))))/(((pow2(v1)/v2)-v2)/v2))
1800.0077888965607,5.226722680151045e-15,25.0,0.0,0.0,-1.0,true,3.049318610115481e-20,2.4652116042435966e-15,2.0,((pow2(v1)*(-9.11577028258887e-8-(-2.4046973151737597e-23*pow2(exp(pow2(pow2((v1/v2))))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.3947315593314516e-40,1.7177670508567046e-15,1.3947315593314516e-40,1.7976931348623157e308,6.265926227313687e-21,((pow2(v1)*(-9.12e-8-(-2.3999999999999997e-23*pow2(exp(pow2(pow2((v1/v2))))))))/(((pow2(v1)/v2)-v2)/v2))
1800.0095329284668,0.8857592469134167,25.0,0.0,0.0,-0.9719657789163324,true,1.4319447227332155e-6,0.5611061364267345,2.0,((pow2(v1)*(-2.00036705385926e-7-(3.4109332414709396e-12*pow2(pow3(v1)))))/(((((pow2(v1)/v2)-v2)/v2)-v2)/v2)),-0.9784417961107827,3.6133818650987326e-13,0.3458403894203657,3.6133818650987326e-13,3724.0,4.3627933740941154e-7,((pow2(v1)*(-2.0e-7-(3.41e-12*pow2(pow3(v1)))))/(((((pow2(v1)/v2)-v2)/v2)-v2)/v2))
1800.0104279518127,0.7767528602078764,25.0,0.0,0.0,-1.0,true,1.263995884407771e-6,0.2584045709146749,2.0,(((pow2(v1)/v2)*(-8.64045836982791e-8-(5.60502912830213e-8*pow2(v1))))/(((v1*(v1/(v2*v1)))-v2)/v2)),-0.9957395269727723,7.141001194921688e-14,0.22503471990682583,7.141001194921688e-14,2806.0,1.8860344067971805e-7,(((pow2(v1)/v2)*(-8.64e-8-(5.61e-8*pow2(v1))))/(((v1*(v1/(v2*v1)))-v2)/v2))
1800.0282528400421,1.0524557233501465e-14,25.0,0.0,0.0,-1.0,true,2.0328790734103208e-20,5.475614236348739e-15,2.0,((pow2(v1)*(-9.11577028258886e-8-(-1.6564442937050697e-23*pow2(((pow2(v1)/v2)-v2)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.137799141872257e-40,4.4837942245447936e-15,1.137799141872257e-40,188624.0,8.23739541204807e-21,((pow2(v1)*(-9.12e-8-(-1.66e-23*pow2(((pow2(v1)/v2)-v2)))))/(((pow2(v1)/v2)-v2)/v2))
1533.6762909889221,4.452393394202742e-15,25.0,0.0,1061.0,-1.0,true,4.870439446712227e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((((-1.09363353608927e-23*pow2(pow3((v1*v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,3.3231968243771075e-42,9.165017066940493e-16,3.3231968243771075e-42,4.12316860757e11,1.2252860977625488e-21,(pow3(v1)/((((-1.0899999999999999e-23*pow2(pow3((v1*v1))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1679.2194600105286,5.5049972672887385e-15,25.0,0.0,485.0,-1.0,true,4.235164736271502e-21,2.177801116729606e-15,3.0,(5.477156937324169e-22+((-9.11577028258888e-8*pow2(((5.5043934518486505e-24*pow2(pow2(pow3(v1))))-v1)))/(((pow2(v1)/v2)-v2)/v2))),-1.0,3.147939928690164e-42,1.6768769007129984e-15,3.147939928690164e-42,1.7976931348623157e308,1.2022573895090726e-21,(5.48e-22+((-9.12e-8*pow2(((5.5e-24*pow2(pow2(pow3(v1))))-v1)))/(((pow2(v1)/v2)-v2)/v2)))
1799.6960089206696,5.226722680151045e-15,25.0,0.0,2.0,-1.0,true,3.049318610115481e-20,2.4652116042435966e-15,3.0,((9.11577028258887e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.71469032824522e-17*exp(((v1-v2)/9.11577020966271e-8)))-v1)))),-1.0,1.3687397148957692e-40,1.6435225679542851e-15,1.3687397148957692e-40,5616.0,5.828645468293654e-21,((9.12e-8*pow3(v1))/(v1+(pow2((v1/v2))*((1.71e-17*exp(((v1-v2)/9.12e-8)))-v1))))
1457.1479399204254,6.493073699879025e-15,25.0,0.0,1361.0,-1.0,true,4.235164736271502e-21,2.831141451748488e-15,3.0,(6.41768493466684e-22+((-9.11577028258888e-8*pow2(v1))/(((pow2(((1.94991371199695e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/v2))),-1.0,3.091646266132075e-42,1.900730657722617e-15,3.091646266132075e-42,1.7976931348623157e308,1.2533440641403476e-21,(6.42e-22+((-9.12e-8*pow2(v1))/(((pow2(((1.95e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/v2)))
1720.8366940021515,4.635440623364028e-15,26.0,0.0,317.0,-1.0,true,4.658681209898652e-21,1.0221146574517636e-15,3.0,((pow2(v1)*(-9.11577028258887e-8-(v2*(2.0173658698233398e-23-(1.31598426511657e-27*pow2(pow3(v1)))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.7630382730017445e-42,9.886100020944258e-16,2.7630382730017445e-42,3520.0,1.0217334926254998e-21,((pow2(v1)*(-9.12e-8-(v2*(2.0199999999999997e-23-(1.32e-27*pow2(pow3(v1)))))))/(((pow2(v1)/v2)-v2)/v2))
1756.68332695961,4.214036930330935e-15,26.0,0.0,174.0,-1.0,true,4.235164736271502e-21,9.566917341083772e-16,3.0,((pow2(v1)*(-9.11577028258887e-8-(pow2(v1)*(1.6474316090464699e-23-(6.786694271814289e-25*pow2(v1))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8757832441951585e-42,1.0315930141729834e-15,2.8757832441951585e-42,2416.0,1.0733495628488086e-21,((pow2(v1)*(-9.12e-8-(pow2(v1)*(1.6499999999999998e-23-(6.79e-25*pow2(v1))))))/(((pow2(v1)/v2)-v2)/v2))
1799.9008519649506,0.3792832312246602,26.0,0.0,1.0,-1.0,true,3.206963589156484e-7,0.22410403903082202,3.0,(pow3(v1)/((((-5.1385654758040096e-11*pow2(pow3((v1*(3.4592671930575803e-15*exp(v1))))))-v1)/v2)*((v1-v2)/4.95102254036848e-8))),-0.9984175929500984,2.6522807589638712e-14,0.14555249369712253,2.6522807589638712e-14,1.7976931348623157e308,1.3193864465820962e-7,(pow3(v1)/((((-5.14e-11*pow2(pow3((v1*(3.46e-15*exp(v1))))))-v1)/v2)*((v1-v2)/4.95e-8)))
1179.0425338745117,4.645975715689818e-15,26.0,0.0,2476.0,-1.0,true,5.082197683525802e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(((2.1684613205906402e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/-9.11577028258888e-8))),-1.0,2.994059841076495e-42,8.868372571002926e-16,2.994059841076495e-42,1.7976931348623157e308,1.0431740141028742e-21,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(((2.1699999999999997e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/-9.12e-8)))
1800.1447868347168,0.5133277512471885,26.0,0.0,0.0,-1.0,true,3.834077526929015e-7,0.30502414419653334,2.0,((1.40766591292115e-7*pow3(v1))/(v1+((pow2((v1*(v1/v2)))/v2)*(((-0.00142057864718265*exp(v1))-v1)/v2)))),-0.9977293339899835,3.805875213191283e-14,0.18568794978432976,3.805875213191283e-14,307291.0,1.5456516651142388e-7,((1.41e-7*pow3(v1))/(v1+((pow2((v1*(v1/v2)))/v2)*(((-0.00142*exp(v1))-v1)/v2))))
1179.0425338745117,4.645975715689818e-15,26.0,0.0,2476.0,-1.0,true,5.082197683525802e-21,1.1292302086746119e-15,2.0,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(((2.1684613205906402e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/-9.11577028258888e-8))),-1.0,2.994059841076495e-42,8.868372571002926e-16,2.994059841076495e-42,1.7976931348623157e308,1.0431740141028742e-21,(pow3(v1)/((exp(log(v1))/v2)*(((pow2(((2.1699999999999997e-24*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/-9.12e-8)))
1800.2010250091553,1.301718726015254,26.0,0.0,0.0,-1.0,true,1.3898724019752553e-6,0.9283291725287016,2.0,((2.14189067300177e-7*pow3(v1))/(v1+(pow2(((pow2((v1/v2))*(-0.000363289944265076-v1))/v2))*((v1/v2)-v1)))),-0.9694622180854015,5.118453649366483e-13,0.5757800071935736,5.118453649366483e-13,1.7575884859082706e60,5.734793570543202e-7,((2.14e-7*pow3(v1))/(v1+(pow2(((pow2((v1/v2))*(-0.000363-v1))/v2))*((v1/v2)-v1))))
1663.1922969818115,4.06522875122859e-15,27.0,0.0,549.0,-1.0,true,4.446922973085077e-21,9.8533401636922e-16,3.0,((pow2(v1)*(-9.11577028258887e-8-(v1*(pow2(v1)*((-1.24342131364146e-24*v1)--6.03959613778307e-24)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8074559310746804e-42,1.0062052853088965e-15,2.8074559310746804e-42,3336.0,1.0129984653569399e-21,((pow2(v1)*(-9.12e-8-(v1*(pow2(v1)*((-1.24e-24*v1)--6.04e-24)))))/(((pow2(v1)/v2)-v2)/v2))
1724.8277900218964,4.06522875122859e-15,27.0,0.0,301.0,-1.0,true,4.446922973085077e-21,9.8533401636922e-16,3.0,((pow2(v1)*(-9.11577028258888e-8-(v1*(pow2(v1)*(5.23933537835091e-24-(1.11793091181492e-24*v1))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.808135560829878e-42,9.936960812920268e-16,2.808135560829878e-42,3336.0,1.0161748389091435e-21,((pow2(v1)*(-9.12e-8-(v1*(pow2(v1)*(5.24e-24-(1.12e-24*v1))))))/(((pow2(v1)/v2)-v2)/v2))
1799.1523818969727,4.258811072715666e-15,27.0,0.0,4.0,-1.0,true,5.082197683525802e-20,2.395581228402567e-15,3.0,(pow3(v1)/((v1/v2)*(((pow2(((1.5937216842279e-17*exp((v1*(7.83002846438563e-5-v1))))-v1))/v2)-v2)/-9.11577028258888e-8))),-1.0,3.6704528070162105e-40,1.5397097352534213e-15,3.6704528070162105e-40,1.088903574147003e41,8.572502821805554e-21,(pow3(v1)/((v1/v2)*(((pow2(((1.59e-17*exp((v1*(7.83e-5-v1))))-v1))/v2)-v2)/-9.12e-8)))
895.9569458961487,4.214036930330935e-15,27.0,0.0,3632.0,-1.0,true,4.235164736271502e-21,1.1495563524307567e-15,2.0,(pow3(exp(log(v1)))/((((-8.16702689893259e-27*pow2(pow2(pow2(pow2(v1)))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.11577028258888e-8))),-1.0,3.028139419728874e-42,9.18428311703135e-16,3.028139419728874e-42,1.7976931348623157e308,1.0092926962127023e-21,(pow3(exp(log(v1)))/((((-8.17e-27*pow2(pow2(pow2(pow2(v1)))))-v1)/v2)*(((pow2(v1)/v2)-v2)/9.12e-8)))
1800.1647329330444,0.25888439303850097,27.0,0.0,0.0,-1.0,true,1.620139713778532e-7,0.14946858206496907,3.0,(-0.00178900704609685*(pow2((0.0080555183834828*v1))/(((v1*((0.43304231327146*(v1*exp(pow2((v1/v2)))))/v2))-v2)/v2))),-0.9995458617341527,7.61183530173658e-15,0.0872447168160071,7.61183530173658e-15,5.49755814106e11,6.996390918773778e-8,(-0.00179*(pow2((0.00806*v1))/(((v1*((0.433*(v1*exp(pow2((v1/v2)))))/v2))-v2)/v2)))
1799.9351499080658,0.05484648977294327,27.0,0.0,1.0,-1.0,true,2.577176446389806e-7,0.04543338587562337,3.0,((9.62458351283692e-8*pow3(v1))/(v1+(pow2((((0.0223261062835305*v1)-v1)/v2))*((-6.357844518751549e-11*pow2(pow2(pow3(v1))))-v1)))),-0.9996300686952893,6.200438007930916e-15,0.031008413306517112,6.200438007930916e-15,6.71119376e8,5.3129401111519786e-8,((9.62e-8*pow3(v1))/(v1+(pow2((((0.0223*v1)-v1)/v2))*((-6.36e-11*pow2(pow2(pow3(v1))))-v1))))
1799.7437989711761,5.535903349509914e-6,28.0,0.0,1.0,-1.0,true,4.4582606234335235e-11,4.708058833279879e-6,4.0,(((pow2(v1)*((v1*(4.27388087181296e-9*v1))--0.0774394870298862))*(-3.0132703108732e-11-(1.17713666889263e-6*v2)))/((v1*(v1/v2))-v2)),-0.9999999999779846,3.690013550055607e-22,3.8558033772862415e-6,3.690013550055607e-22,1730.0,1.2379799449656567e-11,(((pow2(v1)*((v1*(4.27e-9*v1))--0.0774))*(-3.01e-11-(1.18e-6*v2)))/((v1*(v1/v2))-v2))
1799.5511889457703,6.1946342875864235e-15,28.0,0.0,2.0,-1.0,true,2.879912020664621e-20,3.0666995317212913e-15,2.0,((pow2(v1)*(-9.11577028258886e-8-(v2*(-1.62480403479306e-26*pow2(pow2(((pow2(v1)/v2)-v2)))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,1.3168523652938268e-40,2.4282593070004576e-15,1.3168523652938268e-40,1.7976931348623157e308,6.7725578088901655e-21,((pow2(v1)*(-9.12e-8-(v2*(-1.62e-26*pow2(pow2(((pow2(v1)/v2)-v2)))))))/(((pow2(v1)/v2)-v2)/v2))
1798.8302488327026,0.9823177977146056,28.0,0.0,5.0,-1.0,true,1.171275475165147e-6,0.7404343995967403,4.0,((pow3((0.0140346705986998*v1))*(0.00346957494001727-(0.0284535682474204*(v1/v2))))/(((pow2(pow2((-0.00720758739539612*v1)))/v2)-v2)/v2)),-0.993541004335884,1.0825956521888845e-13,0.3503065795527845,1.0825956521888845e-13,58768.0,2.4914820340113535e-7,((pow3((0.014*v1))*(0.00347-(0.0285*(v1/v2))))/(((pow2(pow2((-0.00721*v1)))/v2)-v2)/v2))
1767.6731669902802,4.214036930330935e-15,28.0,0.0,130.0,-1.0,true,4.235164736271502e-21,9.679116074353817e-16,2.0,((pow2(v1)*(-9.11577028258888e-8-(-1.83952740538368e-27*(v1*(pow2(v1)*pow2((pow3(v1)/v2)))))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8601832890410625e-42,8.758163324074277e-16,2.8601832890410625e-42,377316.0,1.037615360386518e-21,((pow2(v1)*(-9.12e-8-(-1.8400000000000002e-27*(v1*(pow2(v1)*pow2((pow3(v1)/v2)))))))/(((pow2(v1)/v2)-v2)/v2))
1798.6672568321228,6.110353548979855e-15,28.0,0.0,6.0,-1.0,true,7.115076756936123e-20,3.158631381129542e-15,2.0,((9.1157702825889e-8*pow3(v1))/(v1+((v1*(v1/v2))*(((4.72406679931718e-25*pow2(pow2(exp(pow2((v1/v2))))))-v1)/v2)))),-1.0,7.628657734493975e-40,2.7130499804303135e-15,7.628657734493975e-40,1.7976931348623157e308,1.409330475333147e-20,((9.12e-8*pow3(v1))/(v1+((v1*(v1/v2))*(((4.7199999999999995e-25*pow2(pow2(exp(pow2((v1/v2))))))-v1)/v2))))
1799.9440560340881,0.6506319844004285,28.0,0.0,1.0,-1.0,true,1.8833186361396106e-7,0.03713133596948163,2.0,(pow3(v1)/((((v1/v2)-v1)/v2)*(((pow2(((-1.8471231490701797e-11*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/7.52339099535144e-8))),-0.9997066814986814,4.916326790530158e-15,0.08812704661252134,4.916326790530158e-15,1.7976931348623157e308,4.789077171936377e-8,(pow3(v1)/((((v1/v2)-v1)/v2)*(((pow2(((-1.85e-11*pow2(pow2(pow3(v1))))-v1))/v2)-v2)/7.52e-8)))
1704.8583188056946,4.06522875122859e-15,29.0,0.0,381.0,-1.0,true,4.446922973085077e-21,9.8533401636922e-16,3.0,((pow2(v1)*(-9.11577028258888e-8-(v1*(pow2(v1)*((v1*(-1.0875366484313798e-25*v1))--2.40679451723516e-24)))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.8064855318881356e-42,9.569129710472184e-16,2.8064855318881356e-42,6280.0,1.012204371968889e-21,((pow2(v1)*(-9.12e-8-(v1*(pow2(v1)*((v1*(-1.09e-25*v1))--2.4099999999999998e-24)))))/(((pow2(v1)/v2)-v2)/v2))
1800.0115838050842,6.968963573534726e-15,29.0,0.0,0.0,-1.0,true,3.7269449679189215e-20,3.94726452407242e-15,2.0,((pow2(v1)*(-9.11577028258888e-8-(-3.66038707404682e-22*pow2((((v1*(v1/v2))-v2)/v2)))))/(((v1*(v1/v2))-v2)/v2)),-1.0,2.05289338702307e-40,2.7204748830464074e-15,2.05289338702307e-40,1.4495514868e10,7.357804635883684e-21,((pow2(v1)*(-9.12e-8-(-3.66e-22*pow2((((v1*(v1/v2))-v2)/v2)))))/(((v1*(v1/v2))-v2)/v2))
1800.148069858551,11.411552014648539,29.0,0.0,0.0,-0.9990333027212528,true,1.6776490954574348e-6,1.9655130616264624,3.0,(1.15254939191189e-6+((-4.75655510068163e-5*(v1*((-4.28988932160518e-5*pow2(v1))/((v1-v2)/v2))))/(((v1*(v1/v2))-v2)/v2))),-0.9586370538310894,6.932865109813353e-13,2.5805005096220497,6.932865109813353e-13,2540.0,7.51386582348829e-7,(1.15e-6+((-4.76e-5*(v1*((-4.29e-5*pow2(v1))/((v1-v2)/v2))))/(((v1*(v1/v2))-v2)/v2)))
1797.5430688858032,2.9558361214035264e-12,30.0,0.0,10.0,-1.0,true,1.1709383462843448e-17,1.3254897604989912e-12,4.0,((pow2(v1)*(-9.11577028257265e-8-(-6.26392081106963e-20*((pow2((-0.233717323840177-(-1.1002278500697*v1)))/v2)-v2))))/(((pow2(v1)/v2)-v2)/v2)),-1.0,2.3412045475924326e-35,1.0990442486689149e-12,2.3412045475924326e-35,3428.0,2.935502263597329e-18,((pow2(v1)*(-9.12e-8-(-6.26e-20*((pow2((-0.234-(-1.1*v1)))/v2)-v2))))/(((pow2(v1)/v2)-v2)/v2))
1800.0318069458008,0.9018642476733988,30.0,0.0,0.0,-1.0,true,5.622137174564349e-7,0.6638429404191429,5.0,(((pow2((-0.0037849557040379*pow2(v1)))*((-0.0091493281671504*v1)--0.0728443590985489))*(-0.0102779290546835-(0.00833550253144565*v2)))/((v1*(v1/v2))-v2)),-0.9957217883487667,7.170732995689256e-14,0.36108316873373897,7.170732995689256e-14,6722.0,2.2676899401471584e-7,(((pow2((-0.00378*pow2(v1)))*((-0.00915*v1)--0.0728))*(-0.0103-(0.00834*v2)))/((v1*(v1/v2))-v2))
1800.196739912033,1.064222280243162,30.0,0.0,0.0,-1.0,true,2.2525413226807602e-7,0.42698561855533607,3.0,(-1.17175691163781e-7*((((0.566086749752016*pow2(v1))/(((pow2(((0.22822288305128*(v1-v2))-v1))/v2)-v2)/v2))/(v2/v2))-v1)),-0.9982122736273958,2.9964175530215066e-14,0.31466005930397756,2.9964175530215066e-14,12984.0,1.631511656492905e-7,(-1.17e-7*((((0.566*pow2(v1))/(((pow2(((0.228*(v1-v2))-v1))/v2)-v2)/v2))/(v2/v2))-v1))
