time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
13.057273864746094,1.0,0.0,8.125,5.3688023225e8,1.0,1.9734587142374587e-7,6.808142667075372e-14,5.456489314098097e-7,-0.9959381174422405,0.4441478005575503,0.3753918061612039,0.9661480203398662,6.808142667075372e-14,-0.9895596693895307,1.0
19.578257083892822,10.0,2.5,10.5,252.25,1.8333333333333333,1.2365852759275896e-7,2.6840684591053133e-14,3.984187723063971e-7,-0.9983986277328475,0.25946991734877595,0.20158883109869066,0.656881222213195,2.6840684591053133e-14,-1.0,1.0
24.73415994644165,24.0,7.6923076923076925,11.0,80959.07692307692,1.8461538461538463,4.3230627669732635e-8,3.4675171400037515e-15,1.579974175506818e-7,-0.9997931205605043,0.059404057474706985,0.08021684339764189,0.2765851390916501,3.4675171400037515e-15,-1.0,0.0
29.90123987197876,37.0,12.461538461538462,10.538461538461538,568.0769230769231,1.6923076923076923,3.590978842543098e-8,2.4444169261312133e-15,1.3015910358452518e-7,-0.9998541608928944,0.055317512009269446,0.07214542445933997,0.24712449596696798,2.4444169261312133e-15,-1.0,0.0
35.266875982284546,49.0,14.928571428571429,10.714285714285714,2537.4285714285716,1.5714285714285714,3.590978842543098e-8,2.4444169261312133e-15,1.3015910358452518e-7,-0.9998541608928944,0.05436075501398587,0.07214542445933997,0.1911156152537355,2.4444169261312133e-15,-1.0,0.0
40.62292504310608,61.0,20.0,12.1875,2241.5625,1.75,3.0976217825598665e-8,1.83971103982149e-15,1.0128288630077817e-7,-0.9998902389308011,0.055317512009269446,0.07214542445933997,0.18309781160529132,1.83971103982149e-15,-1.0,0.0
46.020933866500854,73.0,17.944444444444443,15.166666666666666,9.987184082568421e306,2.2777777777777777,1.9002286060181094e-8,7.579469449944608e-16,5.837508075520332e-8,-0.9999547792749633,0.050032054326437744,0.02227832074902455,0.18210892231861459,7.579469449944608e-16,-1.0,0.0
51.408607006073,82.0,33.166666666666664,9.166666666666666,8333.083333333334,1.25,1.8288806483633523e-16,8.347470443903331e-32,6.757679675171643e-16,-1.0,5.4635416031010234e-11,5.463667441651243e-11,5.464015889829902e-11,8.347470443903331e-32,-1.0,0.0
56.434849977493286,93.0,39.75,9.166666666666666,8249.0,1.3333333333333333,1.8288806483633523e-16,8.347470443903331e-32,6.757679675171643e-16,-1.0,5.4635416031010234e-11,5.463667441651243e-11,5.464015889829902e-11,8.347470443903331e-32,-1.0,0.0
61.61071705818176,104.0,28.833333333333332,9.166666666666666,8249.0,1.3333333333333333,2.386830875131623e-17,1.4221892806012373e-33,8.821678739064087e-17,-1.0,7.1284590465281585e-12,7.129131005235548e-12,7.13204680273859e-12,1.4221892806012373e-33,-1.0,0.0
66.65351796150208,115.0,37.416666666666664,9.166666666666666,8249.0,1.3333333333333333,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
71.94080400466919,127.0,31.53846153846154,9.615384615384615,5115.923076923077,1.4615384615384615,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
77.14247298240662,139.0,34.38461538461539,9.615384615384615,5120.846153846154,1.3846153846153846,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
82.52409791946411,151.0,38.30769230769231,9.615384615384615,5120.846153846154,1.3846153846153846,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
87.9561870098114,163.0,37.15384615384615,9.615384615384615,5121.538461538462,1.3076923076923077,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
93.07839393615723,174.0,43.23076923076923,9.615384615384615,5108.153846153846,1.3076923076923077,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
98.2362060546875,185.0,50.76923076923077,9.615384615384615,5110.384615384615,1.3076923076923077,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
103.38558006286621,196.0,57.42857142857143,9.714285714285714,4750.142857142857,1.2857142857142858,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
108.60672903060913,207.0,65.42857142857143,9.714285714285714,4750.142857142857,1.2857142857142858,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
113.68650102615356,218.0,69.13333333333334,9.933333333333334,4476.133333333333,1.3333333333333333,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
118.75852584838867,229.0,79.26666666666667,9.933333333333334,4476.133333333333,1.3333333333333333,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
124.15347290039062,241.0,78.4,9.933333333333334,653.2,1.3333333333333333,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
129.47379302978516,253.0,81.28571428571429,9.571428571428571,696.2142857142857,1.2857142857142858,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
134.8549768924713,265.0,91.78571428571429,9.571428571428571,696.2142857142857,1.2857142857142858,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
140.15712189674377,277.0,75.71428571428571,9.571428571428571,700.7142857142857,1.2857142857142858,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
145.54418396949768,289.0,77.64285714285714,9.571428571428571,700.7142857142857,1.2857142857142858,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
150.842444896698,301.0,82.78571428571429,9.571428571428571,419.85714285714283,1.2142857142857142,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
156.13972187042236,313.0,92.57142857142857,9.571428571428571,419.85714285714283,1.2142857142857142,4.72249137818887e-18,5.573334771817202e-35,1.74709015700672e-17,-1.0,1.4090904794394073e-12,1.4097232492165287e-12,1.4127558808934458e-12,5.573334771817202e-35,-1.0,0.0
161.29812908172607,325.0,78.73333333333333,10.533333333333333,428557.26666666666,1.2666666666666666,2.686203526561443e-18,1.7966943173095744e-35,9.905203285191788e-18,-1.0,8.041111691627096e-13,8.055605671482204e-13,8.085933568515153e-13,1.7966943173095744e-35,-1.0,0.0
166.46236395835876,337.0,79.5625,11.25,401816.125,1.3125,1.5539163524514963e-18,6.003304513686268e-36,5.722554591650053e-18,-1.0,4.658285303740314e-13,4.671786691888109e-13,4.70405041213594e-13,6.003304513686268e-36,-1.0,0.0
171.5653920173645,349.0,85.125,11.25,401816.125,1.3125,8.997983353079149e-19,2.007263438015041e-36,3.30512256018628e-18,-1.0,2.704167474374509e-13,2.717895793678552e-13,2.7488689651164757e-13,2.007263438015041e-36,-1.0,0.0
176.7624969482422,361.0,95.5,11.25,401816.125,1.3125,2.1514319222904009e-19,1.123615921746239e-37,7.741881137904305e-19,-1.0,6.580255924724185e-14,6.71085381155198e-14,7.027038269980849e-14,1.123615921746239e-37,-1.0,0.0
181.92734503746033,373.0,90.125,11.25,401816.125,1.3125,5.179606472460047e-21,5.023656395902934e-41,1.5246593050577406e-20,-1.0,2.9252750037641865e-15,4.1297561917242955e-15,7.549710537995954e-15,5.023656395902934e-41,-1.0,0.0
187.07506203651428,385.0,89.3529411764706,11.764705882352942,378219.5294117647,1.3529411764705883,5.171136142987504e-21,5.018096043596493e-41,1.5246593050577406e-20,-1.0,2.9186673938574275e-15,4.1297561917242955e-15,7.549710537995954e-15,5.018096043596493e-41,-1.0,0.0
192.15201497077942,397.0,79.17647058823529,11.823529411764707,378287.0588235294,1.3529411764705883,5.171136142987504e-21,5.018096043596493e-41,1.5246593050577406e-20,-1.0,2.9186673938574275e-15,4.1297561917242955e-15,7.549710537995954e-15,5.018096043596493e-41,-1.0,0.0
197.15319800376892,409.0,91.4,10.933333333333334,786786.4,1.3333333333333333,5.171136142987504e-21,5.018096043596493e-41,1.5246593050577406e-20,-1.0,2.7340820082944453e-15,3.613536667758758e-15,6.775381252047651e-15,5.018096043596493e-41,-1.0,0.0
202.16807389259338,421.0,96.64285714285714,10.071428571428571,459131.64285714284,1.2857142857142858,5.171136142987504e-21,5.018096043596493e-41,1.5246593050577406e-20,-1.0,2.9186673938574275e-15,4.1297561917242955e-15,7.549710537995954e-15,5.018096043596493e-41,-1.0,0.0
207.39134097099304,434.0,97.4,10.733333333333333,524.8666666666667,1.2666666666666666,2.404779476814162e-21,1.1588391478596317e-41,6.776263578034403e-21,-1.0,1.3123160555336704e-15,1.6938453130119196e-15,5.478248009430215e-15,1.1588391478596317e-41,-1.0,0.0
212.77255988121033,447.0,106.86666666666666,10.733333333333333,517.2666666666667,1.2666666666666666,2.404779476814162e-21,1.1588391478596317e-41,6.776263578034403e-21,-1.0,1.3123160555336704e-15,1.6938453130119196e-15,5.478248009430215e-15,1.1588391478596317e-41,-1.0,0.0
218.04892706871033,460.0,111.9375,11.5625,401893.0,1.3125,2.404779476814162e-21,1.1588391478596317e-41,6.776263578034403e-21,-1.0,1.3123160555336704e-15,1.6938453130119196e-15,5.478248009430215e-15,1.1588391478596317e-41,-1.0,0.0
223.20969700813293,473.0,113.375,11.5625,402175.4375,1.25,2.404779476814162e-21,1.1588391478596317e-41,6.776263578034403e-21,-1.0,1.3123160555336704e-15,1.6938453130119196e-15,5.478248009430215e-15,1.1588391478596317e-41,-1.0,0.0
228.28903007507324,486.0,110.4375,11.5,409227.9375,1.25,1.4796606797348559e-21,4.635810612140968e-42,4.658681209898652e-21,-1.0,9.035884818864842e-16,1.1292302086746119e-15,4.258811072715666e-15,4.635810612140968e-42,-1.0,0.0
233.48420596122742,499.0,118.75,11.5,417387.875,1.25,1.4796606797348559e-21,4.635810612140968e-42,4.658681209898652e-21,-1.0,9.035884818864842e-16,1.1292302086746119e-15,4.258811072715666e-15,4.635810612140968e-42,-1.0,0.0
238.64667987823486,512.0,121.0,12.470588235294118,1.7422399411764706e6,1.2941176470588236,1.1884931041161901e-21,3.932393815511518e-42,4.658681209898652e-21,-1.0,9.035884818864842e-16,1.1292302086746119e-15,4.258811072715666e-15,3.932393815511518e-42,-1.0,0.0
243.78888702392578,526.0,125.6470588235294,12.470588235294118,1.7422399411764706e6,1.2941176470588236,1.3817224952085775e-21,3.361679983453628e-42,4.446922973085077e-21,-1.0,9.035884818864842e-16,8.259512383448606e-16,4.06522875122859e-15,3.361679983453628e-42,-1.0,0.0
249.11533999443054,541.0,118.22222222222223,13.055555555555555,1.645512e6,1.3333333333333333,1.3817224952085775e-21,3.361679983453628e-42,4.446922973085077e-21,-1.0,9.035884818864842e-16,8.259512383448606e-16,4.06522875122859e-15,3.361679983453628e-42,-1.0,0.0
254.38275694847107,556.0,127.72222222222223,13.055555555555555,116338.66666666667,1.3333333333333333,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
259.64249992370605,571.0,132.33333333333334,13.055555555555555,116338.83333333333,1.3333333333333333,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
264.8853189945221,586.0,132.25,13.45,104727.35,1.35,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
270.1565930843353,601.0,129.9,13.45,104708.95,1.35,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
275.4134569168091,616.0,134.14285714285714,13.952380952380953,1.1453345824952381e10,1.380952380952381,1.1662584892507648e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
280.467768907547,631.0,146.61904761904762,13.952380952380953,1.1453345824952381e10,1.380952380952381,1.1662584892507648e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
285.6339888572693,646.0,150.45,13.75,104718.9,1.4,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
290.6546440124512,661.0,165.45,13.75,104718.9,1.4,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
295.98739099502563,677.0,175.1578947368421,13.789473684210526,1.8085170802105262e9,1.3157894736842106,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
301.2556688785553,693.0,177.52941176470588,13.529411764705882,2.0212837698823528e9,1.3529411764705883,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
306.2613980770111,708.0,170.0,13.529411764705882,2.02127612e9,1.3529411764705883,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
311.5026559829712,724.0,186.0,13.529411764705882,2.02127612e9,1.3529411764705883,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,0.0
316.7645699977875,740.0,181.0,12.833333333333334,1.9089830023333333e9,1.2777777777777777,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,1.0
321.87007188796997,756.0,194.22222222222223,12.833333333333334,1.9089830023333333e9,1.2777777777777777,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,1.0
326.9893329143524,772.0,210.11111111111111,12.833333333333334,1.9089830023333333e9,1.2777777777777777,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,1.0
332.1648099422455,788.0,226.11111111111111,12.833333333333334,1.9089830023333333e9,1.2777777777777777,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,1.0
337.3512740135193,804.0,227.11111111111111,12.833333333333334,1.9089830028888888e9,1.2777777777777777,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,1.0
342.42622804641724,820.0,237.05555555555554,12.833333333333334,1.9089830028888888e9,1.2777777777777777,1.3139598594282334e-21,3.189488428157394e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.189488428157394e-42,-1.0,1.0
347.50169587135315,836.0,219.95,14.1,1.7195527448e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.065930061961528e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
352.63559889793396,852.0,231.35,14.1,1.7195527448e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.065930061961528e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
357.7598249912262,868.0,247.35,14.1,1.7195527448e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.065930061961528e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
362.88627099990845,884.0,258.2,14.1,1.7195527448e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
368.0733108520508,900.0,273.25,14.1,1.7195527448e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
373.23994493484497,916.0,278.95,14.1,1.7195527622e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
378.3726918697357,932.0,294.95,14.1,1.7195527622e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
383.396488904953,948.0,299.55,14.1,1.71955273665e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
388.52389192581177,964.0,299.75,14.1,1.71955273665e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
393.63393902778625,980.0,315.75,14.1,1.71955273665e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
398.72668504714966,996.0,325.4,14.1,1.71955273665e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
403.8942918777466,1012.0,341.4,14.1,1.71955273665e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
409.05415892601013,1028.0,357.4,14.1,1.71955273665e9,1.35,1.1599057421463575e-21,3.1092640910747985e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,3.1092640910747985e-42,-1.0,1.0
414.14755392074585,1044.0,355.7,14.1,1.71808493025e9,1.4,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
419.15818905830383,1060.0,337.0952380952381,14.285714285714286,1.6362713685238094e9,1.4285714285714286,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
424.3171548843384,1077.0,339.85714285714283,14.285714285714286,1.636271368047619e9,1.4285714285714286,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
429.5383620262146,1094.0,354.6190476190476,14.285714285714286,1.6362713690952382e9,1.4285714285714286,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.737856933616245e-16,8.259512383448606e-16,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
434.56389689445496,1110.0,312.0,13.6,1.7179878655e9,1.4,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
439.5828549861908,1126.0,283.36842105263156,13.105263157894736,1.8084082139473684e9,1.368421052631579,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
444.8863089084625,1143.0,281.75,13.3,1.7179878178e9,1.35,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
450.14835000038147,1160.0,278.8095238095238,13.619047619047619,1.636178894142857e9,1.380952380952381,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
455.2386028766632,1176.0,274.0952380952381,13.619047619047619,1.636178894142857e9,1.380952380952381,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
460.3366038799286,1192.0,288.42857142857144,13.619047619047619,1.6361788989047618e9,1.380952380952381,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
