time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
465.5597620010376,1208.0,278.7826086956522,14.217391304347826,1.493902572826087e9,1.4782608695652173,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
470.77693796157837,1224.0,274.2608695652174,14.217391304347826,1.4939025777391305e9,1.5217391304347827,9.870580813472768e-22,2.904068453697555e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.904068453697555e-42,-1.0,1.0
475.97257590293884,1240.0,293.09090909090907,13.5,1.561807047590909e9,1.4545454545454546,1.0214687948294829e-21,2.903329268757624e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.903329268757624e-42,-1.0,1.0
481.1124529838562,1256.0,296.2173913043478,14.08695652173913,1.493902460173913e9,1.5217391304347827,1.0214687948294829e-21,2.903329268757624e-42,4.446922973085077e-21,-1.0,8.799572492125844e-16,1.0666780979900143e-15,4.06522875122859e-15,2.903329268757624e-42,-1.0,1.0
486.28179907798767,1272.0,317.40909090909093,13.454545454545455,1.5642854140454545e9,1.4090909090909092,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
491.3940510749817,1288.0,329.3636363636364,13.454545454545455,1.5642854140454545e9,1.4090909090909092,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
496.54153084754944,1304.0,344.8181818181818,13.454545454545455,1.5642854140454545e9,1.4090909090909092,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
501.67675495147705,1320.0,352.8636363636364,13.454545454545455,1.564904996409091e9,1.4090909090909092,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
506.8243479728699,1336.0,371.23809523809524,12.952380952380953,1.6387750694285715e9,1.380952380952381,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
512.105437040329,1352.0,387.23809523809524,12.952380952380953,1.6387750694285715e9,1.380952380952381,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
517.2773458957672,1368.0,395.9047619047619,12.952380952380953,1.6387750694285715e9,1.380952380952381,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
522.4432830810547,1384.0,411.9047619047619,12.952380952380953,1.6387750694285715e9,1.380952380952381,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
527.6187288761139,1400.0,427.9047619047619,12.952380952380953,1.6387750694285715e9,1.380952380952381,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
532.9072079658508,1416.0,440.0952380952381,12.952380952380953,1.6387750694285715e9,1.380952380952381,1.0214687948294829e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
538.1615290641785,1432.0,440.8095238095238,12.952380952380953,1.6387747907619047e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
543.3014199733734,1448.0,441.57142857142856,12.952380952380953,1.6387747907619047e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
548.5127420425415,1464.0,457.57142857142856,12.952380952380953,1.6387747907619047e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
553.7590839862823,1480.0,471.85714285714283,12.952380952380953,1.6392740858095238e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
558.968759059906,1496.0,487.85714285714283,12.952380952380953,1.6392740858095238e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
564.216705083847,1512.0,503.85714285714283,12.952380952380953,1.6392740858095238e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
569.504870891571,1528.0,501.1904761904762,12.952380952380953,1.6392740858095238e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
574.691920042038,1544.0,508.85714285714283,12.952380952380953,1.6387748075238094e9,1.4285714285714286,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
579.9541680812836,1560.0,501.45454545454544,13.5,1.5642853592272727e9,1.4545454545454546,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
585.242518901825,1576.0,501.45454545454544,13.5,1.5642853592272727e9,1.4545454545454546,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
590.2723259925842,1591.0,506.1818181818182,13.5,1.5642853592272727e9,1.4545454545454546,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
595.5614788532257,1607.0,512.5454545454545,13.5,1.5642853592272727e9,1.4545454545454546,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
600.810585975647,1623.0,526.0,13.5,1.5642853412272727e9,1.4545454545454546,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
606.0836038589478,1639.0,542.0,13.5,1.5642853412272727e9,1.4545454545454546,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
611.4112510681152,1655.0,534.2173913043479,13.565217391304348,1.4962729420869565e9,1.434782608695652,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
616.4254579544067,1670.0,541.9565217391304,13.521739130434783,1.4962726979130435e9,1.434782608695652,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
621.4699380397797,1685.0,556.9565217391304,13.521739130434783,1.4962726979130435e9,1.434782608695652,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
626.7480208873749,1701.0,572.9565217391304,13.521739130434783,1.4962726979130435e9,1.434782608695652,1.0259686573617712e-21,2.809232076878212e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.809232076878212e-42,-1.0,1.0
631.764839887619,1716.0,541.28,14.52,1.37657097196e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
637.0727360248566,1732.0,554.8,14.52,1.37657097196e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
642.3328559398651,1748.0,564.6,14.52,1.37657097756e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
647.65922498703,1764.0,579.96,14.52,1.37657097852e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
652.9657180309296,1780.0,573.0769230769231,14.923076923076923,1.323626088e9,1.5769230769230769,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
658.2531700134277,1796.0,579.6153846153846,14.923076923076923,1.323626098e9,1.5769230769230769,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
663.5861039161682,1812.0,585.3076923076923,14.923076923076923,1.3236261378461537e9,1.5769230769230769,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
668.6345970630646,1827.0,532.2692307692307,14.923076923076923,1.323626136e9,1.5769230769230769,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
673.6843900680542,1842.0,546.4230769230769,14.923076923076923,1.3236261369230769e9,1.5769230769230769,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
678.7540218830109,1857.0,559.8461538461538,14.923076923076923,1.3236261369230769e9,1.5769230769230769,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.687046183328778e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
683.810760974884,1872.0,571.7692307692307,14.923076923076923,5.947087554430769e10,1.5769230769230769,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
688.8829698562622,1887.0,600.52,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
693.9979810714722,1902.0,615.52,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
699.1302790641785,1917.0,625.76,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
704.2150719165802,1932.0,640.76,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
709.5422010421753,1948.0,652.72,14.52,1.37749373116e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
714.5523030757904,1963.0,667.72,14.52,1.37749373116e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
719.5999450683594,1978.0,682.72,14.52,1.37749373116e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
724.9020519256592,1994.0,691.32,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
730.1769590377808,2010.0,707.32,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
735.2279200553894,2025.0,722.32,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
740.3355939388275,2040.0,737.32,14.52,1.37749373212e9,1.56,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
745.3704268932343,2055.0,694.2307692307693,14.923076923076923,1.3245132532307692e9,1.6153846153846154,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
750.6737358570099,2071.0,710.2307692307693,14.923076923076923,1.3245132532307692e9,1.6153846153846154,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
756.0078730583191,2087.0,648.3461538461538,14.923076923076923,1.3245132532307692e9,1.6153846153846154,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
761.0548219680786,2102.0,663.3461538461538,14.923076923076923,1.3245132532307692e9,1.6153846153846154,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
766.3883819580078,2118.0,671.5,14.923076923076923,1.3245132523076923e9,1.6153846153846154,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
771.6878130435944,2134.0,585.5,14.923076923076923,1.3245132436153846e9,1.6153846153846154,1.0148513499290587e-21,2.7126405737323026e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.7126405737323026e-42,-1.0,1.0
776.7126739025116,2149.0,577.8461538461538,14.923076923076923,1.3245133385e9,1.5769230769230769,1.0259686573617712e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
782.0187430381775,2165.0,593.8461538461538,14.923076923076923,1.3245133385e9,1.5769230769230769,1.0259686573617712e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
787.0932579040527,2180.0,608.8461538461538,14.923076923076923,1.3245133385e9,1.5769230769230769,1.0259686573617712e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
792.1390919685364,2195.0,605.6923076923077,14.923076923076923,1.3245133414230769e9,1.5769230769230769,1.0259686573617712e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.563977868551545e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
797.4576559066772,2211.0,621.6923076923077,14.923076923076923,1.3245133414230769e9,1.5769230769230769,1.0259686573617712e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.563977868551545e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
802.7710928916931,2227.0,630.4166666666666,14.208333333333334,1.4341684382916667e9,1.5416666666666667,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
807.7875699996948,2242.0,645.4166666666666,14.208333333333334,1.4341684382916667e9,1.5416666666666667,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
813.0858950614929,2258.0,661.4166666666666,14.208333333333334,1.4341684382916667e9,1.5416666666666667,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
818.1171379089355,2273.0,676.4166666666666,14.208333333333334,1.4341684382916667e9,1.5416666666666667,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
823.3120808601379,2288.0,679.2083333333334,14.208333333333334,1.4341684382916667e9,1.5416666666666667,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
828.4966158866882,2303.0,695.3478260869565,13.91304347826087,1.496523517826087e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
833.7116529941559,2318.0,710.3478260869565,13.91304347826087,1.496523517826087e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
838.7370300292969,2333.0,725.3478260869565,13.91304347826087,1.496523517826087e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
843.8189470767975,2348.0,740.3478260869565,13.91304347826087,1.496523517826087e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
848.9537570476532,2363.0,755.3478260869565,13.91304347826087,1.496523517826087e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
854.0516030788422,2378.0,770.3478260869565,13.91304347826087,1.496523517826087e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
859.1411089897156,2393.0,774.1304347826087,13.91304347826087,1.4965235386086957e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
864.1822390556335,2408.0,789.1304347826087,13.91304347826087,1.4965235386086957e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
869.2181198596954,2423.0,804.1304347826087,13.91304347826087,1.4965235386086957e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
874.2750010490417,2438.0,819.1304347826087,13.91304347826087,1.4965235386086957e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
879.4126060009003,2453.0,834.1304347826087,13.91304347826087,1.4965235386086957e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
884.7158310413361,2469.0,850.1304347826087,13.91304347826087,1.4965235386086957e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
889.7327699661255,2484.0,865.1304347826087,13.91304347826087,1.4965235386086957e9,1.5217391304347827,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
894.7471079826355,2499.0,843.7083333333334,14.5,1.4341684447083333e9,1.625,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
899.7487919330597,2514.0,858.7083333333334,14.5,1.4341684447083333e9,1.625,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
