time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
904.8530740737915,2529.0,873.7083333333334,14.5,1.4341684447083333e9,1.625,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,9.679116074353817e-16,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
909.8826689720154,2544.0,853.4347826086956,13.956521739130435,1.494152888347826e9,1.608695652173913,1.0061163226604986e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
915.0563268661499,2559.0,854.2173913043479,13.869565217391305,1.494152859652174e9,1.608695652173913,1.0304685198940597e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
920.0978720188141,2574.0,869.2173913043479,13.869565217391305,1.494152859652174e9,1.608695652173913,1.0304685198940597e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
925.1707508563995,2589.0,822.9565217391304,13.869565217391305,1.4941528575652175e9,1.608695652173913,1.0304685198940597e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
930.1826648712158,2604.0,837.9565217391304,13.869565217391305,1.4941528575652175e9,1.608695652173913,1.0304685198940597e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
935.292876958847,2619.0,852.9565217391304,13.869565217391305,1.4941528575652175e9,1.608695652173913,1.0304685198940597e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
940.3867468833923,2634.0,867.9565217391304,13.869565217391305,1.4941528575652175e9,1.608695652173913,1.0304685198940597e-21,2.6717436780509826e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.6717436780509826e-42,-1.0,1.0
945.5545380115509,2649.0,893.5454545454545,13.181818181818182,1.5620687332727273e9,1.5454545454545454,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
950.6665029525757,2664.0,908.5454545454545,13.181818181818182,1.5620687332727273e9,1.5454545454545454,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
955.8191270828247,2679.0,923.5454545454545,13.181818181818182,1.5620687332727273e9,1.5454545454545454,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
960.9069030284882,2694.0,897.9130434782609,13.782608695652174,1.4941527930869565e9,1.608695652173913,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
966.1315429210663,2709.0,912.9130434782609,13.782608695652174,1.4941527930869565e9,1.608695652173913,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
971.3142628669739,2724.0,933.8181818181819,13.181818181818182,1.562068735090909e9,1.5454545454545454,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
976.4398000240326,2739.0,948.0,13.090909090909092,1.5620687301818182e9,1.5454545454545454,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
981.6561260223389,2754.0,921.1739130434783,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
986.7860679626465,2769.0,936.1739130434783,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
991.945081949234,2784.0,948.4782608695652,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.843553364926929e-22,2.490012783458858e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.490012783458858e-42,-1.0,1.0
997.0278329849243,2799.0,956.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1002.1034319400787,2814.0,971.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1007.2795450687408,2829.0,986.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1012.4924230575562,2844.0,1001.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1017.5887298583984,2859.0,1016.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1022.7732520103455,2874.0,1031.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1027.9151558876038,2889.0,1046.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1033.1318199634552,2904.0,1061.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1038.3308770656586,2919.0,1076.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1043.578943014145,2934.0,1091.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1048.7510919570923,2949.0,1106.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1054.016322851181,2964.0,1121.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1059.1862149238586,2979.0,1136.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1064.2975008487701,2994.0,1151.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1069.4399719238281,3009.0,1166.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1074.5826389789581,3024.0,1181.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1079.6941809654236,3039.0,1196.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1084.8881719112396,3054.0,1211.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1090.136715888977,3069.0,1226.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1095.4273538589478,3084.0,1241.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1100.573723077774,3099.0,1256.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1105.9091758728027,3114.0,1271.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1111.0635919570923,3129.0,1286.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1116.2611379623413,3144.0,1301.695652173913,13.434782608695652,1.4941527280434783e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1121.4169900417328,3159.0,1168.8260869565217,13.434782608695652,1.4941527277391305e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1126.6527049541473,3174.0,1183.8260869565217,13.434782608695652,1.4941527277391305e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1131.8109650611877,3189.0,1198.8260869565217,13.434782608695652,1.4941527277391305e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1137.0285320281982,3204.0,1213.8260869565217,13.434782608695652,1.4941527277391305e9,1.565217391304348,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1142.19468998909,3219.0,1178.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1147.3525669574738,3234.0,1193.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1152.571960926056,3249.0,1208.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1157.7750210762024,3264.0,1223.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1162.987133026123,3279.0,1238.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1168.2047019004822,3294.0,1253.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1173.4652240276337,3309.0,1268.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1178.733248949051,3324.0,1283.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1183.9686648845673,3339.0,1298.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1189.272001028061,3354.0,1313.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1194.4558908939362,3369.0,1328.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1199.588576078415,3384.0,1343.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1204.863028049469,3396.0,1355.125,14.0,1.4318964029583333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1210.1423869132996,3412.0,1362.7916666666667,14.0,1.4318964028333333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1215.2599489688873,3427.0,1377.7916666666667,14.0,1.4318964028333333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1220.3659389019012,3442.0,1392.7916666666667,14.0,1.4318964028333333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1225.6137120723724,3457.0,1407.7916666666667,14.0,1.4318964028333333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1230.7743589878082,3472.0,1422.7916666666667,14.0,1.4318964028333333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1235.9487590789795,3487.0,1437.7916666666667,14.0,1.4318964028333333e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1241.0762128829956,3502.0,1422.125,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1246.1800770759583,3517.0,1437.125,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1251.2231750488281,3532.0,1452.125,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1256.2990329265594,3547.0,1467.125,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1261.3220710754395,3562.0,1482.125,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1266.4652490615845,3577.0,1456.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1271.675129890442,3592.0,1471.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1276.860141992569,3607.0,1486.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1282.017385005951,3622.0,1501.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1287.1288740634918,3637.0,1516.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1292.2276120185852,3652.0,1531.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1297.3998758792877,3667.0,1546.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1302.546364068985,3682.0,1561.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1307.690358877182,3697.0,1576.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1312.8561198711395,3712.0,1591.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1318.0315480232239,3727.0,1606.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1323.128515958786,3742.0,1621.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1328.2228090763092,3757.0,1636.7916666666667,14.0,1.4318964415e9,1.6666666666666667,8.872670122488797e-22,2.3547139134821363e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.3547139134821363e-42,-1.0,1.0
1333.3313310146332,3772.0,1526.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1338.5423529148102,3787.0,1541.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1343.778550863266,3802.0,1556.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
