time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1349.0011298656464,3817.0,1571.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1354.1561388969421,3832.0,1586.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1359.2567720413208,3847.0,1601.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1364.5273990631104,3862.0,1616.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1369.569344997406,3877.0,1631.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1374.6943590641022,3892.0,1646.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1379.9127550125122,3907.0,1661.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1385.0885090827942,3922.0,1676.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1390.2640528678894,3937.0,1691.56,14.64,1.37462066104e9,1.76,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1395.4370670318604,3952.0,1641.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1400.6319909095764,3967.0,1656.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1405.8342430591583,3982.0,1671.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1410.933305978775,3997.0,1686.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1416.21120595932,4012.0,1701.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1421.3604838848114,4027.0,1716.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1426.5820848941803,4042.0,1731.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1431.8049380779266,4057.0,1746.1538461538462,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1436.9945678710938,4072.0,1645.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1442.1477720737457,4087.0,1660.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1447.300194978714,4102.0,1675.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1452.4546859264374,4117.0,1690.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1457.673395872116,4132.0,1705.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1462.9443299770355,4147.0,1720.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1468.254056930542,4162.0,1735.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1473.4390959739685,4177.0,1750.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1478.7469329833984,4192.0,1765.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1484.024267911911,4207.0,1780.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1489.2049610614777,4222.0,1795.6923076923076,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1494.3226430416107,4237.0,1804.3461538461538,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1499.5270328521729,4252.0,1819.3461538461538,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1504.699961900711,4267.0,1834.3461538461538,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1509.8709728717804,4282.0,1847.7692307692307,15.038461538461538,1.3217506764230769e9,1.8076923076923077,8.872670122488797e-22,2.347241489421124e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.347241489421124e-42,-1.0,1.0
1515.0559830665588,4297.0,1842.6153846153845,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1520.2168049812317,4312.0,1857.6153846153845,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1525.4529869556427,4327.0,1872.6153846153845,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1530.7030398845673,4342.0,1887.6153846153845,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1535.9274818897247,4357.0,1902.6153846153845,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1541.1734988689423,4372.0,1917.6153846153845,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1546.4035170078278,4387.0,1901.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1551.6101279258728,4402.0,1916.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1556.8438789844513,4417.0,1931.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1562.0666539669037,4432.0,1946.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1567.3491189479828,4447.0,1961.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1572.5469360351562,4462.0,1976.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1577.7282419204712,4477.0,1991.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1582.9446198940277,4492.0,2006.576923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1588.2087709903717,4507.0,1986.076923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1593.4819440841675,4522.0,2001.076923076923,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1598.7951030731201,4537.0,1939.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1604.1040358543396,4552.0,1954.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1609.3583769798279,4567.0,1969.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1614.5473458766937,4582.0,1984.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1619.7813339233398,4597.0,1999.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1625.097419977188,4612.0,2014.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1630.1862070560455,4627.0,2029.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1635.4678580760956,4642.0,2044.6538461538462,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1640.7359790802002,4657.0,2059.653846153846,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1645.9069850444794,4672.0,2074.653846153846,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1651.1680839061737,4687.0,2089.653846153846,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1656.4744169712067,4702.0,2104.653846153846,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1661.77507686615,4717.0,2111.4615384615386,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1667.0623919963837,4732.0,2126.4615384615386,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1672.2818040847778,4747.0,2141.4615384615386,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1677.544065952301,4762.0,2156.4615384615386,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1682.8433630466461,4777.0,2171.4615384615386,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1688.0524718761444,4792.0,2186.4615384615386,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1693.2757110595703,4807.0,2201.4615384615386,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1698.5677189826965,4822.0,2089.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1703.5684509277344,4836.0,2103.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1708.7397689819336,4851.0,2118.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1714.0794579982758,4866.0,2133.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1719.38813996315,4881.0,2148.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1724.626571893692,4896.0,2163.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1729.9559860229492,4911.0,2178.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1734.9838590621948,4925.0,2192.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1739.9870200157166,4939.0,2206.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1745.1812670230865,4954.0,2221.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1750.2194240093231,4968.0,2235.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1755.5151829719543,4983.0,2250.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1760.719799041748,4998.0,2265.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1765.9196908473969,5013.0,2280.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1771.2389788627625,5028.0,2295.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1776.5248239040375,5043.0,2310.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1781.8005530834198,5058.0,2325.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1787.1013169288635,5073.0,2340.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1792.380786895752,5088.0,2355.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
1797.7296860218048,5103.0,2370.3076923076924,15.0,1.3217506604230769e9,1.8076923076923077,8.740321224480312e-22,2.337400870955403e-42,4.446922973085077e-21,-1.0,8.640752024654374e-16,1.1292302086746119e-15,4.06522875122859e-15,2.337400870955403e-42,-1.0,1.0
