time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
15.264552116394043,1.0,0.0,6.5,16708.0,1.25,12.533491758199487,366.16821124936865,94.02093677177663,-0.04920761136998253,0.3365144982107809,0.4785972169605202,1.3022895208460985,366.16821124936865,-0.3452154752013871,0.0
20.364800214767456,10.0,4.2,4.8,6.0,1.6,10.635885287213757,222.2292558557837,63.65912010952445,-0.422959507386904,0.2731736474152386,0.3935468483700621,0.716500814901428,222.2292558557837,-0.3437705450998808,0.0
25.39345121383667,22.0,11.4,4.8,6.0,1.6,10.635885287213757,222.2292558557837,63.65912010952445,-0.422959507386904,0.2710648227109922,0.3935468483700621,0.7180041939898412,222.2292558557837,-0.3437705450998808,0.0
30.516862154006958,38.0,18.5,6.0,10.666666666666666,1.8333333333333333,10.477936961579326,159.25836523112392,46.965691171405496,-0.5864697239261697,0.28134492683886386,0.3811040130853651,0.8189033257056204,159.25836523112392,-0.34161759924863633,0.0
35.520790100097656,49.0,12.5,9.0,5.363123171977039e154,2.5,10.205028710925477,150.67342125811876,43.50906831239985,-0.6087613897114053,0.28134492683886386,0.3460700010114388,0.8098207504602404,150.67342125811876,-0.34161759924863633,0.0
40.545576095581055,59.0,14.9,11.4,4.51951324947841e58,3.0,5.593074466996759,65.95419622508567,16.211493612177904,-0.828743332046604,0.14028284981022368,0.23369069534954562,0.5785843748439701,65.95419622508567,-0.9850594227504245,0.0
45.55383920669556,73.0,27.571428571428573,8.571428571428571,6.456447499254872e58,2.4285714285714284,5.967579399716783,65.78098553995753,18.31312314744534,-0.829193090916953,0.1619259894515568,0.2542964739509073,0.6691505415639027,65.78098553995753,-0.9845247986128671,0.0
50.70799112319946,87.0,35.857142857142854,7.0,11.428571428571429,2.2857142857142856,5.763668372002442,54.24197422288634,16.347807002770548,-0.8591552880589526,0.1627438565333842,0.22248132508177665,0.7238763322074884,54.24197422288634,-0.8873387999855507,0.0
56.03577899932861,101.0,29.375,8.375,13.125,2.625,4.625016189543202,28.49140754024025,12.549322998374688,-0.9260192103017708,0.14491113585941895,0.19442801939599305,0.5099207076052182,28.49140754024025,-0.8861395080013005,0.0
61.23573112487793,114.0,39.625,7.875,30.0,2.25,1.1452752213542774,1.9298071003213184,3.5750593874256715,-0.9949890628237521,0.03551729677181716,0.05015827058444154,0.13292679641670352,1.9298071003213184,-0.9845247986128671,0.0
66.312824010849,126.0,35.25,7.875,27.0,2.375,1.1452769602513573,1.929806583287111,3.575061287449838,-0.9949890641662831,0.03551735763301652,0.05015803209142231,0.13292715522310283,1.929806583287111,-0.9845247986128671,0.0
71.49957323074341,138.0,45.75,7.875,27.0,2.375,1.1452769602513573,1.929806583287111,3.575061287449838,-0.9949890641662831,0.03551735763301652,0.05015803209142231,0.13292715522310283,1.929806583287111,-0.9845247986128671,0.0
76.51331210136414,150.0,36.888888888888886,9.222222222222221,7306.777777777777,2.6666666666666665,0.6189591682469877,0.5679118237882015,2.5159401752780752,-0.9985253601408258,0.018141380420891307,0.01758495706343613,0.06233747964008291,0.5679118237882015,-0.9958674999096919,0.0
81.67441821098328,162.0,39.45454545454545,10.545454545454545,6026.454545454545,3.0,0.6200654303844845,0.567736228754028,2.501654511151145,-0.998525816090897,0.018177829921201136,0.017648619802169488,0.06229443109434942,0.567736228754028,-0.9958674999096919,0.0
86.80011916160583,174.0,39.166666666666664,11.75,4.029752732048764e23,3.4166666666666665,0.617227580228526,0.5674853990429373,2.501654511151145,-0.9985264673953326,0.018101061047147367,0.017648619802169488,0.06229443109434942,0.5674853990429373,-0.9958674999096919,0.0
92.02774000167847,186.0,38.25,11.75,4.029752732048764e23,3.3333333333333335,0.617227580228526,0.5674853990429373,2.501654511151145,-0.9985264673953326,0.018101061047147367,0.017648619802169488,0.06229443109434942,0.5674853990429373,-0.9958674999096919,0.0
97.47072005271912,198.0,47.0,11.75,4.029752732048764e23,3.3333333333333335,0.617227580228526,0.5674853990429373,2.501654511151145,-0.9985264673953326,0.018101061047147367,0.017648619802169488,0.06229443109434942,0.5674853990429373,-0.9958674999096919,0.0
102.48363018035889,209.0,53.53846153846154,13.076923076923077,1.047022667449045e38,3.5384615384615383,0.562380458858053,0.43734630025866034,1.3739568505525632,-0.9988643865832519,0.016394171248912823,0.017648619802169488,0.048789651280167115,0.43734630025866034,-0.9967200086695807,0.0
107.71448922157288,217.0,51.75,11.833333333333334,1.1342745564031281e38,3.25,0.273286656500488,0.14948146359018882,1.363284213431772,-0.9996118564270288,0.008716974031857382,0.009840688517436143,0.048410662490851235,0.14948146359018882,-0.9985695191995088,0.0
113.0665831565857,228.0,54.76923076923077,11.692307692307692,1.0470226674490415e38,3.230769230769231,0.26343189520243004,0.1468787419252362,1.3819471840317057,-0.9996186146541842,0.008416832189021497,0.009403659752301731,0.04907339060131306,0.1468787419252362,-0.9986128671025539,0.0
118.32724618911743,239.0,57.61538461538461,11.692307692307692,1.0470226674490415e38,3.230769230769231,0.2629511292556856,0.14680508811653942,1.3829819548537508,-0.9996188059036663,0.008401885848927246,0.009349444663033554,0.04911013564723075,0.14680508811653942,-0.9986128671025539,0.0
123.42151021957397,250.0,65.46153846153847,11.692307692307692,1.0470226674490415e38,3.230769230769231,0.2628759466052347,0.14679423004314546,1.383143965445523,-0.9996188340977399,0.008399547638798615,0.009342607597992315,0.04911588869564205,0.14679423004314546,-0.9986128671025539,0.0
128.5001711845398,261.0,66.06666666666666,12.8,9.074196451225026e37,3.4,0.2628641701144768,0.14679254569326455,1.3831693397416807,-0.9996188384713228,0.008399181389059039,0.009341536769737428,0.04911678974508949,0.14679254569326455,-0.9986128671025539,0.0
133.66656517982483,272.0,69.86666666666666,12.8,9.074196451225026e37,3.4,0.2566916765337694,0.14672171779373502,1.398775740130791,-0.999619022383049,0.008137729119059309,0.008958582592282577,0.04967097806069572,0.14672171779373502,-0.9986562150055991,0.0
138.711599111557,283.0,77.8,12.8,9.074196451225026e37,3.4,0.2586743922514165,0.14648135044400204,1.398057929091042,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.049645488358962854,0.14648135044400204,-0.9986562150055991,0.0
143.790185213089,294.0,77.70588235294117,14.058823529411764,1.0574665499190092e307,3.588235294117647,0.2586743922514165,0.14648135044400204,1.398057929091042,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.049645488358962854,0.14648135044400204,-0.9986562150055991,0.0
148.79871201515198,305.0,77.47368421052632,14.947368421052632,9.46154281506482e306,3.8947368421052633,0.2586743922514165,0.14648135044400204,1.319600356564905,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.049645488358962854,0.14648135044400204,-0.9986562150055991,0.0
154.14800119400024,317.0,83.57894736842105,14.842105263157896,7.163839303598704e37,4.157894736842105,0.2586743922514165,0.14648135044400204,1.3640800863274194,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.049645488358962854,0.14648135044400204,-0.9986562150055991,0.0
159.49841022491455,329.0,92.36842105263158,14.842105263157896,7.163839303598704e37,4.052631578947368,0.2586743922514165,0.14648135044400204,1.3779870691041367,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.049645488358962854,0.14648135044400204,-0.9986562150055991,0.0
164.51230001449585,340.0,97.84210526315789,14.842105263157896,7.163839303598704e37,4.052631578947368,0.2586743922514165,0.14648135044400204,1.3805474983122394,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.049645488358962854,0.14648135044400204,-0.9986562150055991,0.0
169.8928201198578,352.0,106.52631578947368,15.263157894736842,7.163839303598704e37,4.052631578947368,0.2586743922514165,0.14648135044400204,1.262952101379554,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.03963725522814621,0.14648135044400204,-0.9986562150055991,0.0
175.23675107955933,364.0,117.6842105263158,15.210526315789474,7.163839303598704e37,4.052631578947368,0.2586743922514165,0.14648135044400204,1.262952101379554,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.03652033997672754,0.14648135044400204,-0.9986562150055991,0.0
180.55357003211975,376.0,131.27777777777777,14.777777777777779,7.561830376020854e37,4.0,0.2586743922514165,0.14648135044400204,1.262952101379554,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.03652033997672754,0.14648135044400204,-0.9986562150055991,0.0
185.94578218460083,388.0,123.25,15.65,6.80564733841877e37,4.35,0.2586743922514165,0.14648135044400204,1.262952101379554,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.03652033997672754,0.14648135044400204,-0.9986562150055991,0.0
191.31267619132996,400.0,127.10526315789474,15.105263157894736,7.163839303598704e37,4.157894736842105,0.2586743922514165,0.14648135044400204,1.262952101379554,-0.9996196465209167,0.008261400684591615,0.008997090918193867,0.03963725522814621,0.14648135044400204,-0.9986562150055991,0.0
196.584233045578,412.0,128.42105263157896,15.105263157894736,1.5601460444606813e78,4.2105263157894735,0.3057437451909355,0.12817696082401403,0.8631900772849477,-0.9996671756995689,0.009362886446764427,0.012147744212500868,0.03121612246711496,0.12817696082401403,-0.9979915471589061,0.0
201.93091011047363,424.0,117.0,15.052631578947368,1.5601460444606813e78,4.2105263157894735,0.30238280419325164,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.009319238119294413,0.01203530047478685,0.03178633049373847,0.1281681544593197,-0.9980059964599213,0.0
206.93459916114807,435.0,120.0,15.052631578947368,1.5601460444606813e78,4.2105263157894735,0.30238280419325164,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.009319238119294413,0.01203530047478685,0.03178633049373847,0.1281681544593197,-0.9980059964599213,0.0
212.34708213806152,447.0,120.26315789473684,15.052631578947368,1.5601460444606813e78,4.2631578947368425,0.30238280419325164,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.009319238119294413,0.01203530047478685,0.03178633049373847,0.1281681544593197,-0.9981504894700719,0.0
217.36666822433472,458.0,124.05,15.45,1.4821387422376474e78,4.35,0.30238280419325164,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.009319238119294413,0.01203530047478685,0.03178633049373847,0.1281681544593197,-0.9986851136076292,0.0
222.41827821731567,469.0,132.6,15.45,1.4821387422376474e78,4.35,0.30238280419325164,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.009319238119294413,0.01203530047478685,0.03178633049373847,0.1281681544593197,-0.9986851136076292,0.0
227.77029705047607,481.0,142.55,15.45,1.4821387422376474e78,4.4,0.30238280419325164,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.009319238119294413,0.01203530047478685,0.03178633049373847,0.1281681544593197,-0.9986851136076292,0.0
233.2220060825348,493.0,134.85,15.45,1.4821387422376474e78,4.35,0.30238280419325164,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.009319238119294413,0.01203530047478685,0.03178633049373847,0.1281681544593197,-0.9986851136076292,0.0
238.64853620529175,505.0,143.6,15.45,1.4821387422376474e78,4.35,0.2591617661802068,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.008279302873911574,0.009952171701577514,0.03178633049373847,0.1281681544593197,-0.9986417657045841,0.0
243.87534022331238,516.0,150.35,15.45,1.4821387422376474e78,4.35,0.25875863569360197,0.1281681544593197,0.8936198227353529,-0.9996671985661757,0.008266508165016534,0.010147068598854505,0.03178633049373847,0.1281681544593197,-0.9986417657045841,0.0
249.2391221523285,527.0,149.25,15.45,1.40739635955676e13,4.35,0.2572553523214045,0.12542703916219997,1.21994566565861,-0.9996743161462408,0.008239497754229748,0.010461825397009582,0.036323349816329654,0.12542703916219997,-0.998872954520825,0.0
254.51560306549072,538.0,129.2,15.45,1.40739635955676e13,4.35,0.2572945456789445,0.1240875605291162,1.203150522103602,-0.9996777942365007,0.00822185486429446,0.010214234758139203,0.03623003534455344,0.1240875605291162,-0.998872954520825,0.0
259.8055260181427,549.0,115.5,15.45,1.407396359567e13,4.35,0.25681151301927596,0.12352942696251386,1.195581968382978,-0.999679243486137,0.008210246914875294,0.01027930713339949,0.03564902543950041,0.12352942696251386,-0.998872954520825,0.0
265.30895614624023,560.0,125.3157894736842,14.947368421052632,1.4814698518303e13,4.2105263157894735,0.256806783663998,0.1231401529480583,1.1899838094777202,-0.999680254275055,0.0082118070363708,0.010360717502688917,0.041755195686967506,0.1231401529480583,-0.998872954520825,0.0
270.7535262107849,571.0,132.0,14.947368421052632,1.4814698518303e13,4.2105263157894735,0.25684476969384384,0.12301889541185215,1.1882027520091683,-0.9996805691323772,0.008217477812978833,0.010396711814079902,0.041755195686967506,0.12301889541185215,-0.998872954520825,0.0
275.75710916519165,581.0,131.65,15.7,1.0384593717069656e33,4.35,0.10771417273226679,0.022075370009395873,0.6694304067609096,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
280.83335399627686,591.0,147.10526315789474,15.0,1.0931151281125952e33,4.2105263157894735,0.10771417273226679,0.022075370009395873,0.6694304067609096,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
285.8934280872345,601.0,157.16666666666666,14.61111111111111,1.1538437463410727e33,4.055555555555555,0.10771417273226679,0.022075370009395873,0.6694304067609096,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
290.92336916923523,611.0,148.45,15.3,8.988465674311579e306,4.15,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
296.3205020427704,622.0,158.2,15.3,8.988465674311579e306,4.15,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
301.58566522598267,633.0,168.2,15.3,8.988465674311579e306,4.15,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
307.0807840824127,644.0,178.05,15.3,8.988465674311579e306,4.15,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
312.43580508232117,655.0,168.9,15.3,8.988465674311579e306,4.15,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
317.85538816452026,666.0,168.1,15.25,8.988465674311579e306,4.1,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
323.22430419921875,677.0,152.45,15.25,8.988465674311579e306,4.1,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
328.64643001556396,688.0,157.3,15.25,8.988465674311579e306,4.1,0.10771417273226679,0.022075370009395873,0.6248519506274341,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
334.11228919029236,699.0,163.2,15.25,6.80575118435594e37,4.15,0.10771417273226679,0.022075370009395873,0.6317185110177519,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
339.5135180950165,710.0,172.75,15.25,6.80575118435594e37,4.15,0.10771417273226679,0.022075370009395873,0.6317185110177519,-0.9999426790935524,0.0029847233815895997,0.0042713893134075495,0.011826082976823294,0.022075370009395873,-0.999523173066503,0.0
344.8798611164093,721.0,159.9,15.25,6.80564733841877e37,4.2,0.11410743408524002,0.019548292738007997,0.3895339210970761,-0.9999492409024733,0.0035764349435660975,0.0049624155109969014,0.018136519226160094,0.019548292738007997,-0.9993786800563522,0.0
350.16170716285706,732.0,167.55,15.25,2.315841784746324e76,4.15,0.10771325266420238,0.01716279705110039,0.3542304371614087,-0.9999554350806474,0.00335817942843494,0.004660637509383137,0.01649280534022588,0.01716279705110039,-0.9993931293573673,0.0
355.50898718833923,743.0,162.85714285714286,15.904761904761905,2.553868177131923e153,4.333333333333333,0.10212967196684124,0.015289280686906125,0.32093910356531197,-0.9999602998532966,0.003172527398539142,0.004353001476028853,0.014942776243582341,0.015289280686906125,-0.9994653758624427,0.0
360.7548110485077,754.0,171.61904761904762,15.904761904761905,2.553868177131923e153,4.333333333333333,0.0909493535519038,0.012117111959249147,0.24654814266524028,-0.9999685367067127,0.002799564939189548,0.004044549229064676,0.010600163371895118,0.012117111959249147,-0.9994509265614276,0.0
366.06936717033386,765.0,171.0909090909091,16.181818181818183,8.171332431192344e306,4.409090909090909,0.0909493535519038,0.012117111959249147,0.24654814266524028,-0.9999685367067127,0.002799564939189548,0.004044549229064676,0.010600163371895118,0.012117111959249147,-0.9994509265614276,0.0
371.4108431339264,776.0,180.4090909090909,16.181818181818183,8.171332431192344e306,4.409090909090909,0.0909493535519038,0.012117111959249147,0.24654814266524028,-0.9999685367067127,0.002799564939189548,0.004044549229064676,0.010600163371895118,0.012117111959249147,-0.9994509265614276,0.0
376.52324199676514,787.0,163.1818181818182,16.681818181818183,8.171332431192344e306,4.590909090909091,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
381.793909072876,798.0,169.6818181818182,16.681818181818183,8.171332431192344e306,4.590909090909091,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
387.17955803871155,809.0,176.3181818181818,16.681818181818183,8.171332431192344e306,4.590909090909091,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
392.5099332332611,820.0,201.95,15.6,8.988465674311579e306,4.35,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
397.7691390514374,831.0,190.57142857142858,15.666666666666666,8.560443499344361e306,4.380952380952381,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
403.0576021671295,842.0,200.1904761904762,15.666666666666666,8.560443499344361e306,4.380952380952381,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
408.54238414764404,853.0,206.15,15.35,2.6815615859885196e153,4.3,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
414.0296070575714,864.0,205.23809523809524,15.571428571428571,2.553868177131923e153,4.333333333333333,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
419.1026952266693,874.0,214.76190476190476,15.571428571428571,2.553868177131923e153,4.333333333333333,0.0906663564029202,0.012113664475341422,0.24938820800425532,-0.9999685456584495,0.0027988754020501806,0.004029396260472148,0.010972376538376403,0.012113664475341422,-0.9994653758624427,0.0
424.14072012901306,884.0,219.61904761904762,15.571428571428571,2.553868177131923e153,4.238095238095238,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
429.51178002357483,892.0,225.0952380952381,15.571428571428571,2.553868177131923e153,4.238095238095238,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
434.9712190628052,904.0,215.95238095238096,15.571428571428571,2.553868177131923e153,4.238095238095238,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
440.01898217201233,915.0,226.42857142857142,15.571428571428571,2.553868177131923e153,4.238095238095238,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
445.1327471733093,926.0,193.13636363636363,15.863636363636363,2.437783259989563e153,4.318181818181818,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
450.56551718711853,938.0,193.13636363636363,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
455.9550051689148,950.0,199.95454545454547,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
460.9614531993866,961.0,190.6818181818182,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
465.97411918640137,972.0,199.5909090909091,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
470.98766803741455,983.0,206.1818181818182,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
476.0618431568146,994.0,200.45454545454547,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
481.47732400894165,1006.0,208.0,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
486.8830142021179,1018.0,219.45454545454547,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
492.3127820491791,1030.0,230.22727272727272,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
497.3506290912628,1041.0,240.86363636363637,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
502.4658761024475,1052.0,248.36363636363637,15.818181818181818,2.437783259989563e153,4.2727272727272725,0.08872608264739393,0.01148400623164817,0.2251992620923886,-0.9999701806290645,0.0027420295360570976,0.0040857608462394725,0.011667182235191509,0.01148400623164817,-0.9994942744644728,0.0
507.63859820365906,1063.0,251.8181818181818,15.772727272727273,1.01367023653286e42,4.181818181818182,0.08870332740985015,0.01148400623164817,0.22019824811887645,-0.9999701806290645,0.002733742093304474,0.00396196303730505,0.011619120362131816,0.01148400623164817,-0.9994942744644728,0.0
512.8572750091553,1074.0,262.8181818181818,15.772727272727273,1.01367023653286e42,4.181818181818182,0.08870332740985015,0.01148400623164817,0.22019824811887645,-0.9999701806290645,0.002733742093304474,0.00396196303730505,0.011619120362131816,0.01148400623164817,-0.9994942744644728,0.0
517.9371280670166,1085.0,270.3181818181818,15.772727272727273,1.01367023653286e42,4.181818181818182,0.08870332740985015,0.01148400623164817,0.22019824811887645,-0.9999701806290645,0.002733742093304474,0.00396196303730505,0.011619120362131816,0.01148400623164817,-0.9994942744644728,0.0
523.1126220226288,1096.0,269.04545454545456,15.772727272727273,1.01367023653286e42,4.136363636363637,0.08870332740985015,0.01148400623164817,0.22019824811887645,-0.9999701806290645,0.002733742093304474,0.00396196303730505,0.011619120362131816,0.01148400623164817,-0.9994942744644728,0.0
528.4071340560913,1107.0,280.04545454545456,15.772727272727273,1.01367023653286e42,4.136363636363637,0.08870332740985015,0.01148400623164817,0.22019824811887645,-0.9999701806290645,0.002733742093304474,0.00396196303730505,0.011619120362131816,0.01148400623164817,-0.9994942744644728,0.0
533.4826200008392,1118.0,280.27272727272725,15.727272727272727,2.437783259989563e153,4.2272727272727275,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
