time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
538.6234760284424,1129.0,289.5,15.727272727272727,2.437783259989563e153,4.2272727272727275,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
543.7345840930939,1140.0,289.8636363636364,15.727272727272727,2.437783259989563e153,4.2272727272727275,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
548.8629162311554,1151.0,300.8636363636364,15.727272727272727,2.437783259989563e153,4.2272727272727275,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
554.0340480804443,1162.0,315.5238095238095,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
559.2462341785431,1173.0,309.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
564.4581370353699,1184.0,306.09090909090907,16.136363636363637,2.437783259989563e153,4.318181818181818,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
569.6542301177979,1195.0,330.76190476190476,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
574.7676160335541,1206.0,304.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
579.8792459964752,1217.0,315.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
585.0491101741791,1228.0,326.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
590.0781171321869,1239.0,337.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
595.0812380313873,1250.0,348.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
600.1289591789246,1261.0,359.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
605.5372140407562,1273.0,371.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
610.9460780620575,1285.0,383.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
615.9754161834717,1296.0,394.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
621.4075992107391,1308.0,406.3333333333333,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
626.458291053772,1319.0,411.95238095238096,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
631.4775512218475,1330.0,422.95238095238096,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
636.640575170517,1341.0,433.95238095238096,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
641.7206480503082,1352.0,444.95238095238096,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
647.1591320037842,1364.0,442.8095238095238,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
652.1822671890259,1375.0,453.8095238095238,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
657.3069632053375,1386.0,464.8095238095238,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
662.4257001876831,1397.0,451.9047619047619,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
667.6169312000275,1408.0,462.3809523809524,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08605034901302307,0.011109795238392952,0.21033972022102176,-0.9999711523053412,0.0026577951659601303,0.0038540592113097305,0.009496512990699759,0.011109795238392952,-0.9994942744644728,0.0
672.7441232204437,1419.0,458.6666666666667,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08596772466382611,0.011106370764007039,0.21011466531153644,-0.9999711611973314,0.0026558312210582277,0.003862501827002652,0.009428525179747514,0.011106370764007039,-0.9994942744644728,0.0
677.8573451042175,1430.0,469.1904761904762,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08596772466382611,0.011106370764007039,0.21011466531153644,-0.9999711611973314,0.0026558312210582277,0.003862501827002652,0.009428525179747514,0.011106370764007039,-0.9994942744644728,0.0
682.9682171344757,1441.0,456.6190476190476,15.619047619047619,2.553868177131923e153,4.238095238095238,0.08596772466382611,0.011106370764007039,0.21011466531153644,-0.9999711611973314,0.0026558312210582277,0.003862501827002652,0.009428525179747514,0.011106370764007039,-0.9994942744644728,0.0
688.0776150226593,1452.0,452.23809523809524,15.619047619047619,2.553868177131923e153,4.285714285714286,0.08596772466382611,0.011106370764007039,0.21011466531153644,-0.9999711611973314,0.0026558312210582277,0.003862501827002652,0.009428525179747514,0.011106370764007039,-0.9994942744644728,0.0
693.2362480163574,1463.0,462.6666666666667,15.619047619047619,2.553868177131923e153,4.285714285714286,0.08596772466382611,0.011106370764007039,0.21011466531153644,-0.9999711611973314,0.0026558312210582277,0.003862501827002652,0.009428525179747514,0.011106370764007039,-0.9994942744644728,0.0
698.2907030582428,1474.0,389.3333333333333,15.619047619047619,2.553868177131923e153,4.285714285714286,0.08596772466382611,0.011106370764007039,0.21011466531153644,-0.9999711611973314,0.0026558312210582277,0.003862501827002652,0.009428525179747514,0.011106370764007039,-0.999523173066503,0.0
703.6602790355682,1486.0,383.1818181818182,16.272727272727273,2.437783259989563e153,4.454545454545454,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
709.0050251483917,1498.0,373.09090909090907,16.272727272727273,2.437783259989563e153,4.454545454545454,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
714.4299261569977,1510.0,377.76190476190476,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
719.8184151649475,1522.0,389.04761904761904,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
724.8786082267761,1533.0,399.8095238095238,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
730.0321011543274,1544.0,410.0,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
735.2263770103455,1555.0,420.5238095238095,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
740.3480870723724,1566.0,421.23809523809524,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
745.4180181026459,1577.0,431.76190476190476,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
750.5086860656738,1588.0,442.3809523809524,16.095238095238095,2.553868177131923e153,4.428571428571429,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
755.7072701454163,1599.0,412.0,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
760.7656071186066,1610.0,417.6190476190476,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
765.9344480037689,1621.0,427.4761904761905,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
771.15811419487,1632.0,437.9047619047619,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
776.340231180191,1643.0,448.3809523809524,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.999523173066503,0.0
781.4811911582947,1654.0,450.42857142857144,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
786.6929950714111,1665.0,460.76190476190476,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
791.8901741504669,1676.0,471.2857142857143,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
797.0977900028229,1687.0,481.7142857142857,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
802.3065271377563,1698.0,492.2857142857143,16.095238095238095,2.553868177131923e153,4.380952380952381,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
807.49831199646,1709.0,480.59090909090907,16.181818181818183,2.437783259989563e153,4.454545454545454,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
812.5791170597076,1720.0,491.59090909090907,16.181818181818183,2.437783259989563e153,4.454545454545454,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
817.7051780223846,1731.0,480.9130434782609,16.52173913043478,2.3317926834682777e153,4.521739130434782,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
822.917955160141,1742.0,491.9130434782609,16.52173913043478,2.3317926834682777e153,4.521739130434782,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
828.0781180858612,1753.0,455.7826086956522,16.52173913043478,2.3317926834682777e153,4.478260869565218,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
833.2953000068665,1764.0,442.04347826086956,16.52173913043478,2.3317926834682777e153,4.478260869565218,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
838.5634870529175,1775.0,453.04347826086956,16.52173913043478,2.3317926834682777e153,4.478260869565218,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
843.9065752029419,1786.0,464.04347826086956,16.52173913043478,2.3317926834682777e153,4.478260869565218,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
849.23872423172,1797.0,472.95652173913044,16.52173913043478,2.3317926834682777e153,4.478260869565218,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
854.6514120101929,1808.0,464.0833333333333,16.416666666666668,2.2346346549904327e153,4.416666666666667,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
859.9260160923004,1819.0,475.0833333333333,16.416666666666668,2.2346346549904327e153,4.416666666666667,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
865.1755270957947,1830.0,483.25,16.416666666666668,2.2346346549904327e153,4.416666666666667,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
870.3857991695404,1841.0,494.25,16.416666666666668,2.2346346549904327e153,4.416666666666667,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
875.641154050827,1852.0,463.5833333333333,16.416666666666668,2.2346346549904327e153,4.375,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
880.8708682060242,1863.0,474.5833333333333,16.416666666666668,2.2346346549904327e153,4.375,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
886.2140910625458,1874.0,485.5833333333333,16.416666666666668,2.2346346549904327e153,4.375,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
891.5836341381073,1885.0,502.60869565217394,16.0,2.3317926834682777e153,4.260869565217392,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
896.9211370944977,1896.0,505.39130434782606,16.0,2.3317926834682777e153,4.260869565217392,0.08551089423116895,0.01106439367457889,0.21011466531153644,-0.9999712701950432,0.0026558312210582277,0.0037990731858876282,0.009428525179747514,0.01106439367457889,-0.9994942744644728,0.0
902.3396511077881,1907.0,485.09090909090907,15.363636363636363,2.437783259989563e153,4.136363636363637,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
907.6814680099487,1918.0,496.0,15.363636363636363,2.437783259989563e153,4.136363636363637,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
912.9179921150208,1929.0,507.0,15.363636363636363,2.437783259989563e153,4.136363636363637,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
918.1146121025085,1940.0,514.0909090909091,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
923.2898490428925,1951.0,518.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
928.5380170345306,1962.0,529.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
933.7074990272522,1973.0,540.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
938.9197671413422,1984.0,551.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
944.1990442276001,1995.0,562.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
949.402006149292,2006.0,573.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
954.6732141971588,2017.0,584.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
959.9795532226562,2028.0,595.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
965.3090569972992,2039.0,606.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
970.6421282291412,2050.0,617.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
975.8903760910034,2061.0,628.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
981.0947730541229,2072.0,639.6818181818181,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
986.3468761444092,2083.0,642.2727272727273,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
991.6981852054596,2094.0,653.2727272727273,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
996.9064152240753,2105.0,655.5909090909091,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1002.2963402271271,2116.0,666.5909090909091,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1007.6305510997772,2127.0,677.5909090909091,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1013.0152471065521,2138.0,662.5,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1018.2185740470886,2149.0,673.5,15.363636363636363,2.437783259989563e153,4.181818181818182,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.0026670795828237863,0.0038878450899207267,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
