time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1023.5245590209961,2160.0,634.5454545454545,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1028.8689360618591,2171.0,645.5454545454545,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1034.1746971607208,2182.0,640.1363636363636,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1039.18479514122,2192.0,627.6818181818181,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1044.630261182785,2203.0,564.8636363636364,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1050.059825181961,2214.0,575.8636363636364,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1055.3840401172638,2225.0,586.8636363636364,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1060.6853110790253,2236.0,597.8636363636364,15.318181818181818,4.875566519979126e153,4.2272727272727275,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1066.0727121829987,2247.0,613.2857142857143,14.904761904761905,5.107736354263846e153,4.142857142857143,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1071.470272064209,2258.0,624.2857142857143,14.904761904761905,5.107736354263846e153,4.142857142857143,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1076.7054920196533,2269.0,641.05,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1082.0832481384277,2280.0,651.9,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1087.2869210243225,2291.0,662.9,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1092.6840012073517,2302.0,673.9,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1098.0493431091309,2313.0,684.9,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1103.3941781520844,2324.0,695.9,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1108.7711532115936,2335.0,699.8,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1114.0795052051544,2346.0,710.8,14.55,5.363123171977039e153,4.05,0.08579731448215983,0.011058720773288169,0.21263748568684804,-0.9999712849252989,0.002663622381134886,0.0038812267789062977,0.009121253377900594,0.011058720773288169,-0.9994942744644728,0.0
1119.086067199707,2356.0,698.2,14.5,2.6815615859885196e153,4.0,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009618428236830774,0.011023822383085363,-0.9994942744644728,0.0
1124.4105651378632,2367.0,709.2,14.5,2.6815615859885196e153,4.0,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009618428236830774,0.011023822383085363,-0.9994942744644728,0.0
1129.7217180728912,2378.0,720.2,14.5,2.6815615859885196e153,4.0,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009618428236830774,0.011023822383085363,-0.9994942744644728,0.0
1135.0897991657257,2389.0,731.2,14.5,2.6815615859885196e153,4.0,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009618428236830774,0.011023822383085363,-0.9994942744644728,0.0
1140.2876651287079,2400.0,730.3,14.5,2.6815615859885196e153,4.0,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009618361159887547,0.011023822383085363,-0.9994942744644728,0.0
1145.6192271709442,2411.0,713.85,14.35,3.402823669209385e37,3.95,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9994364772604125,0.0
1150.9207730293274,2422.0,684.25,14.35,3.402823669209385e37,3.95,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9994364772604125,0.0
1156.2765400409698,2433.0,669.95,14.35,3.402823669209385e37,3.95,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9994364772604125,0.0
1161.7429671287537,2444.0,675.95,14.35,3.402823669209385e37,3.95,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9994364772604125,0.0
1167.192806005478,2455.0,686.95,14.35,3.402823669209385e37,3.95,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9994364772604125,0.0
1172.5007181167603,2466.0,697.95,14.35,3.402823669209385e37,3.95,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9994364772604125,0.0
1177.8297441005707,2477.0,708.95,14.35,3.402823669209385e37,3.95,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9994364772604125,0.0
1183.2596311569214,2488.0,742.5263157894736,13.842105263157896,3.581919651799352e37,3.8421052631578947,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.9995665209695481,0.0
1188.545342206955,2499.0,753.0,13.842105263157896,3.581919651799352e37,3.8421052631578947,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.999552071668533,0.0
1193.837473154068,2510.0,715.7894736842105,13.842105263157896,3.581919651799352e37,3.8421052631578947,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.999523173066503,0.0
1199.1241102218628,2521.0,726.1578947368421,13.842105263157896,3.581919651799352e37,3.8421052631578947,0.0857077656302441,0.011023822383085363,0.21376998337337483,-0.9999713755424599,0.002663199056783714,0.0038750824417730333,0.009375315214807372,0.011023822383085363,-0.999523173066503,0.0
1204.3739731311798,2532.0,727.7368421052631,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08583097973911238,0.010973648999293468,0.20989644665901608,-0.9999715058226698,0.0026632236668024277,0.0037019589912063566,0.009375315214807372,0.010973648999293468,-0.999523173066503,0.0
1209.7082030773163,2543.0,738.0,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08583097973911238,0.010973648999293468,0.20989644665901608,-0.9999715058226698,0.0026632236668024277,0.0037019589912063566,0.009375315214807372,0.010973648999293468,-0.999523173066503,0.0
1214.9734711647034,2554.0,748.421052631579,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08583097973911238,0.010973648999293468,0.20989644665901608,-0.9999715058226698,0.0026632236668024277,0.0037019589912063566,0.009375315214807372,0.010973648999293468,-0.999523173066503,0.0
1220.2822840213776,2565.0,757.3684210526316,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1225.2885360717773,2575.0,766.7368421052631,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1230.7533271312714,2586.0,777.3157894736842,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1236.2133610248566,2597.0,787.8421052631579,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1241.634710073471,2608.0,798.0,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1247.0346460342407,2619.0,798.5263157894736,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1252.4141840934753,2630.0,808.8421052631579,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1257.6681320667267,2641.0,819.1578947368421,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1263.0065350532532,2652.0,803.0,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1268.364282131195,2663.0,813.421052631579,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1273.7604801654816,2674.0,823.8947368421053,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1279.2601051330566,2685.0,834.421052631579,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1284.7647490501404,2696.0,844.7368421052631,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1290.1632270812988,2707.0,855.1052631578947,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1295.5882852077484,2718.0,865.578947368421,13.789473684210526,3.581919651799352e37,3.8421052631578947,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1301.0105440616608,2729.0,821.25,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1306.0513272285461,2739.0,830.65,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1311.4821400642395,2750.0,841.15,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1316.48348402977,2760.0,850.75,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1321.5262501239777,2770.0,831.3,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1326.898864030838,2781.0,841.75,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1332.4006881713867,2792.0,811.7142857142857,14.666666666666666,3.2407844468660804e37,4.0476190476190474,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1337.858059167862,2803.0,821.952380952381,14.666666666666666,3.2407844468660804e37,4.0476190476190474,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1343.311823129654,2814.0,822.952380952381,14.666666666666666,3.2407844468660804e37,4.0476190476190474,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1348.3351850509644,2824.0,872.4,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1353.4527962207794,2834.0,881.95,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1358.56582903862,2844.0,891.5,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1364.0457570552826,2855.0,901.8,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1369.487930059433,2866.0,912.3,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1374.8972630500793,2877.0,848.55,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1379.9973330497742,2887.0,858.05,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1385.0034620761871,2897.0,867.45,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1390.433109998703,2908.0,877.9,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1395.8572611808777,2919.0,888.4,14.3,3.402823669209385e37,3.95,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1401.3099122047424,2930.0,873.7,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1406.7889981269836,2941.0,884.1,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1412.2863750457764,2952.0,894.5,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1417.311830997467,2962.0,904.15,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1422.3280971050262,2972.0,913.65,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1427.348030090332,2982.0,923.2,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1432.8307611942291,2993.0,933.4,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1437.8433821201324,3003.0,942.95,14.3,3.402823669209385e37,3.9,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1443.2650771141052,3014.0,908.4285714285714,14.666666666666666,3.2407844468660804e37,4.0,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1448.280706167221,3024.0,911.1428571428571,14.666666666666666,3.2407844468660804e37,4.0,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1453.7585051059723,3035.0,921.6190476190476,14.666666666666666,3.2407844468660804e37,4.0,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1459.1292750835419,3046.0,932.2857142857143,14.666666666666666,3.2407844468660804e37,4.0,0.08590755423892299,0.010965175658178776,0.21367268405811757,-0.9999715278245476,0.0026632236668024277,0.00369348804618408,0.009375315214807372,0.010965175658178776,-0.999523173066503,0.0
1464.6338741779327,3057.0,919.4761904761905,14.666666666666666,6.481568893732161e37,4.0476190476190474,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999523173066503,0.0
1469.7206752300262,3067.0,955.6,14.2,6.80564733841877e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1474.8049051761627,3077.0,965.6,14.2,6.80564733841877e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1479.9580941200256,3087.0,975.6,14.2,6.80564733841877e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1485.0169730186462,3097.0,985.6,14.2,6.80564733841877e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1490.4930291175842,3108.0,961.7,14.2,3.402823669209385e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1495.5280539989471,3118.0,947.85,14.2,3.402823669209385e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1500.5513060092926,3128.0,957.75,14.2,3.402823669209385e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1505.59814620018,3138.0,967.75,14.2,3.402823669209385e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1510.7992730140686,3148.0,977.75,14.2,3.402823669209385e37,3.95,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1515.9594151973724,3158.0,840.1578947368421,14.210526315789474,3.581919651799352e37,4.0,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1521.1009051799774,3168.0,850.1578947368421,14.210526315789474,3.581919651799352e37,4.0,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1526.2768790721893,3178.0,860.1578947368421,14.210526315789474,3.581919651799352e37,4.0,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1531.3348610401154,3188.0,870.1578947368421,14.210526315789474,3.581919651799352e37,4.0,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1536.468299150467,3198.0,816.3,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1541.6179270744324,3208.0,826.3,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1546.801462173462,3218.0,836.3,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1552.0824282169342,3228.0,846.3,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1557.237778186798,3238.0,854.55,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
