time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1562.3881170749664,3248.0,748.1,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1567.4691882133484,3258.0,758.1,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1572.5921211242676,3268.0,768.1,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1577.816917181015,3278.0,778.1,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1582.8981981277466,3288.0,788.1,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1588.2126061916351,3298.0,793.45,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1593.4318571090698,3308.0,803.45,14.7,6.80564733841877e37,4.1,0.08246402372218131,0.010407614163334864,0.2129594008811253,-0.9999729755887423,0.0026450216281758135,0.003814517037175442,0.0089932663424727,0.010407614163334864,-0.999537622367518,0.0
1598.7649331092834,3318.0,768.7619047619048,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1604.0588521957397,3328.0,777.1428571428571,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1609.12894821167,3338.0,786.6190476190476,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1614.1751470565796,3348.0,796.6190476190476,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1619.6329760551453,3359.0,807.6190476190476,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1625.0527200698853,3370.0,792.6666666666666,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1630.094975233078,3380.0,802.6666666666666,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1635.224189043045,3390.0,812.6666666666666,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1640.330467224121,3400.0,822.6666666666666,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1645.4453971385956,3410.0,832.6666666666666,15.476190476190476,8.560443499344361e306,4.333333333333333,0.08223258537844157,0.010332311768941007,0.21168417020843577,-0.9999731711189419,0.002634596446754773,0.003814517037175442,0.008977635325897886,0.010332311768941007,-0.999537622367518,0.0
1650.5615510940552,3420.0,861.15,14.65,3.402823669209385e37,4.05,0.08236482373520396,0.010136178197337992,0.21574682600813588,-0.99997368039938,0.002644651260521108,0.0038504932559727573,0.009115319368617227,0.010136178197337992,-0.999537622367518,0.0
1655.6312041282654,3430.0,829.6190476190476,15.285714285714286,3.2407844468660804e37,4.190476190476191,0.08233137879085999,0.01013370147164659,0.21574682600813588,-0.999973686830446,0.0026435049904864334,0.0038505201851797895,0.009115319368617227,0.01013370147164659,-0.999537622367518,0.0
1660.8113360404968,3440.0,821.8095238095239,15.285714285714286,3.2407844468660804e37,4.190476190476191,0.08233137879085999,0.01013370147164659,0.21574682600813588,-0.999973686830446,0.0026435049904864334,0.0038505224430066152,0.009115319368617227,0.01013370147164659,-0.999537622367518,0.0
1665.9852840900421,3450.0,818.0952380952381,15.285714285714286,3.2407844468660804e37,4.190476190476191,0.08233137879085999,0.01013370147164659,0.21574682600813588,-0.999973686830446,0.0026435049904864334,0.0038505224430066152,0.009115319368617227,0.01013370147164659,-0.999537622367518,0.0
1671.1432511806488,3460.0,826.952380952381,15.285714285714286,3.2407844468660804e37,4.190476190476191,0.08233137879085999,0.01013370147164659,0.21574682600813588,-0.999973686830446,0.0026435049904864334,0.003852283431978548,0.009115319368617227,0.01013370147164659,-0.999537622367518,0.0
1676.5934610366821,3471.0,865.3,14.95,3.402823669209385e37,4.1,0.08233137879085999,0.01013370147164659,0.21739196002818773,-0.999973686830446,0.0026435049904864334,0.003852283431978548,0.00960591742975356,0.01013370147164659,-0.999537622367518,0.0
1682.0079460144043,3482.0,876.3,14.95,3.402823669209385e37,4.1,0.08233137879085999,0.01013370147164659,0.21739196002818773,-0.999973686830446,0.0026435049904864334,0.003852283431978548,0.00960591742975356,0.01013370147164659,-0.999537622367518,0.0
1687.387864112854,3493.0,887.3,14.95,3.402823669209385e37,4.1,0.08233137879085999,0.01013370147164659,0.21739196002818773,-0.999973686830446,0.0026435049904864334,0.003852283431978548,0.00960591742975356,0.01013370147164659,-0.999537622367518,0.0
1692.7978610992432,3504.0,844.5,14.95,3.402823669209385e37,4.1,0.08233137879085999,0.01013370147164659,0.21739196002818773,-0.999973686830446,0.0026435049904864334,0.003852283431978548,0.00960591742975356,0.01013370147164659,-0.999537622367518,0.0
1698.210619211197,3515.0,892.8421052631579,14.263157894736842,3.581919651799352e37,3.9473684210526314,0.08226547901046462,0.01013248911665951,0.21739196002818773,-0.999973689978447,0.0026416398266147106,0.0038493459430499104,0.00960591742975356,0.01013248911665951,-0.999537622367518,0.0
1703.2241501808167,3525.0,888.2105263157895,14.263157894736842,3.581919651799352e37,3.9473684210526314,0.08226547901046462,0.01013248911665951,0.21739196002818773,-0.999973689978447,0.0026416398266147106,0.0038493459430499104,0.00960591742975356,0.01013248911665951,-0.999537622367518,0.0
1708.5667431354523,3536.0,899.2105263157895,14.263157894736842,3.581919651799352e37,3.9473684210526314,0.08226547901046462,0.01013248911665951,0.21739196002818773,-0.999973689978447,0.0026416398266147106,0.0038493459430499104,0.00960591742975356,0.01013248911665951,-0.999537622367518,0.0
1714.0100390911102,3547.0,910.2105263157895,14.263157894736842,3.581919651799352e37,3.9473684210526314,0.08226547901046462,0.01013248911665951,0.21739196002818773,-0.999973689978447,0.0026416398266147106,0.0038493459430499104,0.00960591742975356,0.01013248911665951,-0.999537622367518,0.0
1719.3739840984344,3558.0,873.7,15.1,3.653754096730081e46,4.1,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1724.3910911083221,3568.0,883.7,15.1,3.653754096730081e46,4.1,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1729.459230184555,3578.0,893.7,15.1,3.653754096730081e46,4.1,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1734.5526101589203,3588.0,899.8,15.1,3.653754096730081e46,4.1,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1739.6241540908813,3598.0,909.8,15.1,3.653754096730081e46,4.1,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1744.7834770679474,3608.0,919.8,15.1,3.653754096730081e46,4.1,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1750.2744781970978,3619.0,930.8,15.1,3.653754096730081e46,4.1,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1755.3689351081848,3629.0,896.0,15.80952380952381,3.479765806409601e46,4.285714285714286,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1760.6246140003204,3639.0,906.0,15.80952380952381,3.479765806409601e46,4.285714285714286,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1765.818400144577,3649.0,916.0,15.80952380952381,3.479765806409601e46,4.285714285714286,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1771.075602054596,3659.0,884.1363636363636,16.09090909090909,3.321594633390983e46,4.363636363636363,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1776.4272820949554,3669.0,884.7727272727273,16.363636363636363,3.321594633390983e46,4.454545454545454,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1781.6604821681976,3679.0,894.7727272727273,16.363636363636363,3.321594633390983e46,4.454545454545454,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1787.0018210411072,3689.0,861.0869565217391,16.608695652173914,3.177177475417462e46,4.521739130434782,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1792.2659330368042,3699.0,868.0434782608696,16.608695652173914,3.177177475417462e46,4.521739130434782,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1797.6208381652832,3709.0,878.0434782608696,16.608695652173914,3.177177475417462e46,4.521739130434782,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1803.1093411445618,3719.0,888.0434782608696,16.608695652173914,3.177177475417462e46,4.521739130434782,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1808.4924130439758,3729.0,898.0434782608696,16.608695652173914,3.177177475417462e46,4.521739130434782,0.07980682529292005,0.009374429408664675,0.21191032480676242,-0.9999756583563082,0.0023994458589697847,0.0034493793319740943,0.007777688794052202,0.009374429408664675,-0.9995665209695481,0.0
1813.9503362178802,3739.0,935.3181818181819,16.363636363636363,3.321594633390983e46,4.454545454545454,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1819.4141700267792,3749.0,926.5,16.363636363636363,3.321594633390983e46,4.454545454545454,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1824.807088136673,3759.0,936.5,16.363636363636363,3.321594633390983e46,4.454545454545454,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1830.2248442173004,3769.0,946.5,16.363636363636363,3.321594633390983e46,4.454545454545454,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1835.5629451274872,3779.0,956.5,16.363636363636363,3.321594633390983e46,4.454545454545454,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1840.8224980831146,3789.0,997.6190476190476,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1846.0724470615387,3799.0,1007.6190476190476,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1851.3256220817566,3809.0,1017.6190476190476,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1856.555160999298,3819.0,1027.6190476190477,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1861.711216211319,3829.0,1037.6190476190477,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1866.8703570365906,3839.0,1047.6190476190477,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1871.9939091205597,3849.0,1057.6190476190477,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1877.0857682228088,3859.0,1067.6190476190477,15.714285714285714,3.479765806409601e46,4.285714285714286,0.0791793756664596,0.009160404500123731,0.21129534516376935,-0.9999762140933923,0.002386367349225675,0.0034544140398767367,0.0071540658359986265,0.009160404500123731,-0.999537622367518,0.0
1882.12402510643,3869.0,1071.7619047619048,15.714285714285714,3.479765806409601e46,4.285714285714286,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1887.2430012226105,3879.0,1026.3636363636363,15.636363636363637,3.321594633390983e46,4.181818181818182,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1892.3987140655518,3889.0,1035.909090909091,15.636363636363637,3.321594633390983e46,4.181818181818182,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1897.7896611690521,3899.0,959.0833333333334,16.416666666666668,7.490388061926316e306,4.375,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1903.2142930030823,3909.0,968.5416666666666,16.416666666666668,7.490388061926316e306,4.375,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1908.4909660816193,3919.0,978.125,16.416666666666668,7.490388061926316e306,4.375,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1913.7648141384125,3929.0,952.25,16.416666666666668,7.490388061926316e306,4.291666666666667,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1919.1250710487366,3939.0,961.8333333333334,16.416666666666668,7.490388061926316e306,4.291666666666667,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1924.4952721595764,3949.0,971.4166666666666,16.416666666666668,7.490388061926316e306,4.291666666666667,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1929.7926230430603,3959.0,853.3333333333334,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1935.1102142333984,3969.0,859.7083333333334,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1940.354385137558,3979.0,868.7916666666666,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1945.605463027954,3989.0,878.4583333333334,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1950.818067073822,3999.0,887.9583333333334,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1956.0231611728668,4009.0,875.125,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1961.336842060089,4019.0,882.5,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1966.633947134018,4029.0,892.0833333333334,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1972.0277400016785,4039.0,902.0833333333334,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1977.4463272094727,4049.0,911.25,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
1982.8584320545197,4059.0,881.9166666666666,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
1988.237778186798,4069.0,891.0416666666666,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
1993.6574411392212,4079.0,894.875,16.416666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
1999.1271591186523,4089.0,891.7083333333334,16.416666666666668,7.490388061926316e306,4.208333333333333,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2004.1520512104034,4098.0,899.9166666666666,16.416666666666668,7.490388061926316e306,4.208333333333333,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2009.6625921726227,4108.0,909.3333333333334,16.416666666666668,7.490388061926316e306,4.208333333333333,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2015.1576941013336,4118.0,918.75,16.416666666666668,7.490388061926316e306,4.208333333333333,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2020.5416910648346,4128.0,920.3333333333334,16.416666666666668,7.490388061926316e306,4.208333333333333,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2025.9852402210236,4138.0,923.7083333333334,16.416666666666668,7.490388061926316e306,4.208333333333333,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2031.4339661598206,4148.0,903.304347826087,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2036.8451890945435,4158.0,910.3478260869565,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2042.3501830101013,4168.0,919.2608695652174,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2047.7767350673676,4178.0,928.304347826087,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2053.1562910079956,4188.0,937.5217391304348,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2058.555916070938,4198.0,946.8260869565217,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2063.990436077118,4208.0,955.7391304347826,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2069.4760580062866,4218.0,964.9565217391304,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
