time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
2074.8543090820312,4228.0,968.0,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2080.1598591804504,4238.0,977.0,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2085.4967801570892,4248.0,986.1739130434783,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2091.070202112198,4258.0,995.1304347826087,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2096.401141166687,4268.0,1004.695652173913,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2101.822675228119,4278.0,1008.695652173913,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2107.2756400108337,4288.0,1018.4782608695652,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2112.673684120178,4298.0,1028.0,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2118.046205997467,4308.0,1037.4782608695652,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2123.3879261016846,4318.0,1045.2608695652175,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2128.9213020801544,4328.0,1055.0434782608695,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2134.3531391620636,4338.0,1050.6521739130435,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2139.883073091507,4348.0,1060.2173913043478,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2144.9333040714264,4357.0,1025.6521739130435,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2149.9784910678864,4366.0,1034.1304347826087,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2155.3672161102295,4376.0,1043.7391304347825,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2160.411800146103,4385.0,1052.304347826087,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2165.4196321964264,4394.0,1055.2608695652175,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2170.9622189998627,4404.0,885.7391304347826,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2176.3555431365967,4414.0,895.3478260869565,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2181.7619540691376,4424.0,904.8260869565217,16.08695652173913,7.816057108097024e306,4.130434782608695,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2187.2861330509186,4434.0,876.375,16.541666666666668,7.490388061926316e306,4.291666666666667,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2192.3494951725006,4443.0,884.875,16.541666666666668,7.490388061926316e306,4.291666666666667,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2197.8897581100464,4453.0,750.2916666666666,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2202.9478900432587,4462.0,758.9166666666666,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2208.513772010803,4472.0,768.5833333333334,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2213.648865222931,4481.0,777.125,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2218.8520641326904,4490.0,785.75,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2224.1620950698853,4499.0,794.5833333333334,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2229.4003582000732,4508.0,803.2916666666666,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2234.5652940273285,4517.0,795.0,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2239.7903261184692,4526.0,803.5,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2244.9875071048737,4535.0,812.125,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2250.249484062195,4544.0,820.6666666666666,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2255.470484018326,4553.0,829.3333333333334,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2260.658583164215,4562.0,837.9583333333334,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2265.891093015671,4571.0,846.6666666666666,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2271.0704782009125,4580.0,844.8333333333334,16.541666666666668,7.490388061926316e306,4.25,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2276.298863172531,4589.0,793.0869565217391,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20792739273640848,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2281.6589941978455,4598.0,801.695652173913,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2286.997427225113,4607.0,778.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2292.3464121818542,4616.0,787.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2297.653256177902,4625.0,796.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2302.985915184021,4634.0,805.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2308.2158720493317,4643.0,814.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2313.4768121242523,4652.0,823.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2318.8939411640167,4661.0,819.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2324.2272260189056,4670.0,828.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2329.708167076111,4679.0,837.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2335.1480741500854,4688.0,846.9565217391304,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2340.584890127182,4697.0,840.4782608695652,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2345.8754851818085,4706.0,849.4782608695652,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2351.164784193039,4715.0,857.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2356.54594707489,4724.0,866.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2361.921154022217,4733.0,875.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2367.160407066345,4742.0,884.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2372.6052470207214,4751.0,893.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2377.9751241207123,4760.0,902.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2383.445168018341,4769.0,911.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2388.7977302074432,4778.0,913.304347826087,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2394.3475382328033,4787.0,922.0,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2399.65048623085,4796.0,930.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2404.982547044754,4805.0,939.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2410.3093540668488,4814.0,948.6521739130435,16.47826086956522,7.816057108097024e306,4.217391304347826,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2415.589344024658,4823.0,959.2380952380952,15.523809523809524,8.560443499344361e306,3.9047619047619047,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2420.67347407341,4832.0,902.9,15.3,3.6537540933272575e46,3.85,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2425.926492214203,4841.0,895.35,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2431.1262171268463,4850.0,903.85,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2436.4322052001953,4859.0,912.8,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2441.618761062622,4868.0,921.8,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2446.76961517334,4877.0,930.8,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2452.0282912254333,4886.0,938.05,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2457.1548302173615,4895.0,935.0,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2462.4316041469574,4904.0,944.0,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2467.82914018631,4913.0,953.0,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2473.0304670333862,4922.0,962.0,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2478.168308019638,4931.0,971.0,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2483.374985218048,4940.0,977.7,15.3,3.6537540933272575e46,3.9,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2488.508735179901,4949.0,922.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2493.742765188217,4958.0,931.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2498.962455034256,4967.0,940.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2504.296082019806,4976.0,949.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2509.411327123642,4985.0,958.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2514.543431997299,4994.0,967.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2519.7755150794983,5003.0,976.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2524.8979320526123,5012.0,985.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2529.9738750457764,5021.0,994.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2535.2590141296387,5030.0,1003.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2540.582589149475,5039.0,1012.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2545.8899891376495,5048.0,1021.6190476190476,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2551.169638156891,5057.0,1030.6190476190477,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2556.6392951011658,5066.0,1033.7619047619048,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2561.944479227066,5075.0,1042.7619047619048,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2567.378590106964,5084.0,1051.7619047619048,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2572.6594820022583,5093.0,1060.7619047619048,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2577.9409551620483,5102.0,1024.3809523809523,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
