time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
2583.242688179016,5111.0,1025.6666666666667,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2588.6968281269073,5120.0,1034.142857142857,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2594.218353033066,5129.0,1031.6190476190477,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2599.8216681480408,5138.0,1040.6190476190477,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2605.2813251018524,5147.0,1047.7619047619048,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2610.78267621994,5156.0,1056.3333333333333,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2615.7981672286987,5164.0,1063.952380952381,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2621.2779262065887,5173.0,1071.3809523809523,15.857142857142858,3.4797658161319543e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2626.620731115341,5182.0,1068.904761904762,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2631.9517941474915,5191.0,1076.4761904761904,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2637.340308189392,5200.0,1035.2727272727273,15.954545454545455,3.321594633390983e46,4.045454545454546,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2642.8812980651855,5209.0,1020.8636363636364,15.954545454545455,3.321594633390983e46,4.045454545454546,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2648.3078651428223,5218.0,1029.590909090909,15.954545454545455,3.321594633390983e46,4.045454545454546,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2653.67138004303,5227.0,1037.2272727272727,15.954545454545455,3.321594633390983e46,4.045454545454546,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2659.1600592136383,5236.0,1023.8181818181819,15.954545454545455,3.321594633390983e46,4.045454545454546,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2664.6366431713104,5245.0,1080.6190476190477,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2670.060746192932,5254.0,1088.857142857143,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2675.4504401683807,5263.0,1096.904761904762,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2680.795797109604,5272.0,1101.4761904761904,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2686.256772041321,5281.0,1110.4761904761904,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2691.779900074005,5290.0,1119.4761904761904,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2697.316873073578,5299.0,1128.4761904761904,15.857142857142858,3.479765806409601e46,4.0476190476190474,0.07811557966210242,0.009158883861277094,0.20853279874511088,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999523173066503,0.0
2702.799255132675,5308.0,1103.4761904761904,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2708.3222150802612,5317.0,1112.4761904761904,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2713.8280022144318,5326.0,1118.5714285714287,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2719.2302482128143,5335.0,1127.4285714285713,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2724.580493211746,5344.0,1136.4285714285713,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2729.8435940742493,5353.0,1094.5238095238096,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2735.1164422035217,5362.0,1103.5238095238096,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2740.4265661239624,5371.0,1053.2380952380952,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2745.826341152191,5380.0,1018.0,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2751.1350481510162,5389.0,1025.3333333333333,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2756.4834542274475,5398.0,1032.0,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2761.817586183548,5407.0,1041.0,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2767.3268551826477,5416.0,1049.095238095238,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2772.76602602005,5425.0,1058.095238095238,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2778.2969880104065,5434.0,1067.095238095238,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2783.328611135483,5442.0,937.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2788.9278411865234,5451.0,946.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2794.3093721866608,5460.0,955.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2799.606737136841,5469.0,964.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2804.9619450569153,5478.0,973.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2810.312096118927,5487.0,982.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2815.715908050537,5496.0,991.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2821.1438632011414,5505.0,1000.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2826.4503920078278,5514.0,1009.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2831.8051249980927,5523.0,1018.6190476190476,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2837.0802772045135,5532.0,1027.6190476190477,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2842.3654551506042,5541.0,1036.6190476190477,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2847.557937145233,5550.0,845.0952380952381,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2852.8543820381165,5559.0,854.0952380952381,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2858.1533720493317,5568.0,863.0952380952381,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2863.4517731666565,5577.0,824.1904761904761,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2868.707380056381,5586.0,833.1904761904761,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2874.1262290477753,5595.0,842.1904761904761,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2879.6929471492767,5604.0,851.1904761904761,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2885.1174261569977,5613.0,857.3333333333334,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2890.49218416214,5622.0,866.3333333333334,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2895.9228451251984,5631.0,875.3333333333334,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2901.350494146347,5640.0,884.3333333333334,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2906.694183111191,5649.0,893.3333333333334,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2912.1902260780334,5658.0,892.0,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2917.6775732040405,5667.0,901.0,15.857142857142858,3.4797658096503853e46,4.0,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2923.1308681964874,5676.0,927.05,15.85,3.6537541001329044e46,4.05,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2928.5957820415497,5685.0,891.7142857142857,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2933.919200181961,5694.0,900.4285714285714,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2939.524073123932,5703.0,909.4285714285714,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.07811557966210242,0.009158883861277094,0.21186699762043304,-0.9999762180418832,0.002377932212779902,0.0034743078610945666,0.007152642217305197,0.009158883861277094,-0.999537622367518,0.0
2944.9195461273193,5712.0,830.3333333333334,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2950.464292049408,5721.0,807.952380952381,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2955.802941083908,5730.0,816.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2961.1569480895996,5739.0,825.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2966.573233127594,5748.0,834.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2971.989163160324,5757.0,843.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2977.4374420642853,5766.0,852.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2983.0213470458984,5775.0,861.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2988.465453147888,5784.0,870.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2993.9615330696106,5793.0,861.6666666666666,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
2999.4593880176544,5802.0,870.6666666666666,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3004.4923779964447,5810.0,878.6666666666666,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3009.985011100769,5819.0,887.6666666666666,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3015.0602300167084,5827.0,895.6666666666666,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3020.678733110428,5836.0,904.6666666666666,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3025.8385071754456,5844.0,890.0952380952381,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3030.9435081481934,5852.0,898.0952380952381,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3036.027364015579,5860.0,906.0952380952381,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3041.6613161563873,5869.0,865.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3046.662560224533,5877.0,873.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3052.202909231186,5886.0,882.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3057.663197040558,5895.0,891.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3063.2059350013733,5904.0,900.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3068.2540230751038,5912.0,908.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3073.8527982234955,5921.0,917.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3079.3873381614685,5930.0,926.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3084.7965202331543,5939.0,935.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3090.271234035492,5948.0,944.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3095.281405210495,5956.0,952.7619047619048,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
