time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
3100.3603341579437,5964.0,940.9047619047619,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3105.421056032181,5972.0,948.9047619047619,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3110.4750192165375,5980.0,956.9047619047619,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3115.994642019272,5989.0,965.9047619047619,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3121.0484302043915,5997.0,957.4761904761905,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3126.639731168747,6006.0,966.4761904761905,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3131.7057631015778,6014.0,974.4761904761905,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3136.720710039139,6022.0,982.4761904761905,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3141.7990090847015,6030.0,990.4761904761905,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3146.8687291145325,6038.0,998.4761904761905,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3151.915210008621,6046.0,991.0952380952381,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3156.984222173691,6054.0,999.0952380952381,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3162.2270550727844,6062.0,1006.4285714285714,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3167.4092411994934,6070.0,1014.4285714285714,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3172.4372811317444,6078.0,1022.4285714285714,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3177.476129055023,6086.0,1030.4285714285713,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3182.6163980960846,6094.0,1038.4285714285713,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3187.711194038391,6102.0,1046.4285714285713,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3192.819917201996,6110.0,1054.4285714285713,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3197.9042251110077,6118.0,1062.4285714285713,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3202.9957361221313,6126.0,1067.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3208.00283908844,6134.0,1075.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3213.079733133316,6142.0,1083.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3218.260208129883,6150.0,1091.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3223.3606491088867,6158.0,1099.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3228.9830181598663,6167.0,1108.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3234.575663089752,6176.0,1117.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3239.675640106201,6184.0,1125.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3245.3067631721497,6193.0,1134.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3250.5595140457153,6201.0,1142.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3255.810792207718,6209.0,1150.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3261.0319170951843,6217.0,1158.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3266.2378590106964,6225.0,1166.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3271.506142139435,6233.0,1174.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3276.669788122177,6241.0,1182.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3281.84095621109,6249.0,1190.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3286.9095821380615,6257.0,1198.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3291.9710001945496,6265.0,1206.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3297.0632860660553,6273.0,1214.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3302.1937770843506,6281.0,1222.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3307.2618050575256,6289.0,1230.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3312.3445520401,6297.0,1238.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3317.415554046631,6305.0,1246.5714285714287,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3322.574798107147,6313.0,1204.7142857142858,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3327.909828186035,6321.0,1212.7142857142858,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3333.1517431735992,6329.0,1220.7142857142858,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3338.311094045639,6337.0,1178.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3343.4987411499023,6345.0,1186.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3348.6908740997314,6353.0,1194.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3353.75274515152,6361.0,1202.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3359.3999252319336,6370.0,1211.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3364.6090450286865,6378.0,1219.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3370.2404310703278,6387.0,1228.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3375.873817205429,6396.0,1237.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3380.9636290073395,6404.0,1245.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3386.0555641651154,6412.0,1253.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3391.572069168091,6421.0,1262.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3397.1793751716614,6430.0,1271.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3402.330666065216,6438.0,1279.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3407.5860872268677,6446.0,1287.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3412.785667181015,6454.0,1295.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3417.984701156616,6462.0,1303.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3423.242192029953,6470.0,1311.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3428.3815290927887,6478.0,1319.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3433.3945441246033,6486.0,1327.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3438.961548089981,6495.0,1336.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3444.5744621753693,6504.0,1345.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3449.715912103653,6512.0,1353.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3454.8256602287292,6520.0,1361.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3460.0166521072388,6528.0,1369.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3465.1397252082825,6536.0,1377.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3470.359076023102,6544.0,1385.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3475.6047592163086,6552.0,1393.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3480.8340101242065,6560.0,1401.095238095238,16.047619047619047,3.4797658096503853e46,4.095238095238095,0.0786279950935982,0.009124272571551056,0.21196798113088278,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3486.216479063034,6568.0,1345.2727272727273,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3491.572125196457,6576.0,1353.2727272727273,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3496.9308381080627,6584.0,1327.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3502.4859070777893,6592.0,1335.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3507.748288154602,6600.0,1343.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3513.04199719429,6608.0,1351.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3518.200919151306,6616.0,1359.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3523.345434188843,6624.0,1367.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3528.4557931423187,6632.0,1375.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3533.647078037262,6640.0,1383.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3538.7331261634827,6648.0,1391.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3543.9896461963654,6656.0,1399.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3549.3284130096436,6664.0,1407.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3554.7028501033783,6672.0,1415.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3559.955985069275,6680.0,1423.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3565.1584939956665,6688.0,1431.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3570.468402147293,6696.0,1439.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3575.7835171222687,6704.0,1447.5,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3581.028416156769,6712.0,1417.2727272727273,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3586.4157791137695,6720.0,1425.2727272727273,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3591.7597420215607,6728.0,1433.2727272727273,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
3596.905458211899,6736.0,1441.2727272727273,16.636363636363637,3.321594648858363e46,4.2727272727272725,0.0786279950935982,0.009124272571551056,0.20715668776995955,-0.9999763079135592,0.0023808223827160484,0.00346060537428617,0.007139765138228285,0.009124272571551056,-0.999537622367518,0.0
