max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.1299182055707477,1.0,0,9937.0,-0.0026878709990495633,true,101.26266884304917,0.48729124450970823,1.0,-37.4796510910994,0.0006679270113238989,385.74986896578866,0.28443489512840714,385.74986896578866,1.0,10.99250936856447,-37.5
306.5582910211236,1.0,0,1001.0,-0.3407650904887476,true,5843.012547209559,64.98692742224387,0.0,v2,12782.106962112477,4.9277904312753575e6,52.22825433587551,4.9277904312753575e6,2.0,1542.6896560503205,v2
306.5582910211236,1.0,0,1500.0,-0.3407650904887476,true,5843.012547209559,64.98692742224387,0.0,v2,12782.106962112477,4.9277904312753575e6,52.22825433587551,4.9277904312753575e6,2.0,1542.6896560503205,v2
1.1299885539213674,1.0,0,5027.0,100.0,true,101.2614309402841,0.4873238534195015,1.0,-37.4808889938644,0.0006646720707925713,385.74861421098984,0.28445412795785,385.74861421098984,1.0,10.99287810555832,-37.5
1.13001098160409,1.0,0,5332.0,100.0,true,101.26103628582224,0.4873342494312961,1.0,-37.4812836483263,0.0006636360380269934,385.74821482824484,0.284460259555717,385.74821482824484,1.0,10.992995662206534,-37.5
8.443342411002758e13,1.0,0,8978.0,-0.34327926886536864,true,5.412767938301589e15,2.2049223502370464e12,0.0,v1,1.491583614864592e27,5.7499412987483765e29,4.72399837937843e12,5.7499412987483765e29,2.0,2.3220843366694778e14,v1
1.13001098160409,1.0,0,5332.0,100.0,true,101.26103628582224,0.4873342494312961,1.0,-37.4812836483263,0.0006636360380269934,385.74821482824484,0.284460259555717,385.74821482824484,1.0,10.992995662206534,-37.5
306.5582910211236,1.0,0,9705.0,-0.3407650904887476,true,5843.012547209559,64.98692742224387,0.0,v2,12782.106962112477,4.9277904312753575e6,52.22825433587551,4.9277904312753575e6,2.0,1542.6896560503205,v2
5.167069361449289,2.0,0,10054.0,-0.3407650904887476,true,166.72460505398047,2.4026469087731135,0.0,sqrt_abs(v2),13.8609622231375,5728.787818154938,2.0898278426891945,5728.787818154938,4.0,71.52491393257121,sqrt_abs(v2)
1.7323321282017021e6,2.0,0,10054.0,-0.34327926886536864,true,7.357158879908088e7,263037.9484438867,0.0,sqrt_abs(v1),6.02370614146082e11,2.3220928662126397e14,193997.33887880057,2.3220928662126397e14,4.0,7.402508119900112e6,sqrt_abs(v1)
5.167069361449289,2.0,0,10054.0,-0.3407650904887476,true,166.72460505398047,2.4026469087731135,0.0,sqrt_abs(v2),13.8609622231375,5728.787818154938,2.0898278426891945,5728.787818154938,4.0,71.52491393257121,sqrt_abs(v2)
1.7323321282017021e6,2.0,0,10054.0,-0.34327926886536864,true,7.357158879908088e7,263037.9484438867,0.0,sqrt_abs(v1),6.02370614146082e11,2.3220928662126397e14,193997.33887880057,2.3220928662126397e14,4.0,7.402508119900112e6,sqrt_abs(v1)
1.7323321282017021e6,2.0,0,10051.0,-0.34327926886536864,true,7.357158879908088e7,263037.9484438867,0.0,sqrt_abs(v1),6.02370614146082e11,2.3220928662126397e14,193997.33887880057,2.3220928662126397e14,4.0,7.402508119900112e6,sqrt_abs(v1)
5.167069361449289,2.0,0,10054.0,-0.3407650904887476,true,166.72460505398047,2.4026469087731135,0.0,sqrt_abs(v2),13.8609622231375,5728.787818154938,2.0898278426891945,5728.787818154938,4.0,71.52491393257121,sqrt_abs(v2)
5.167069361449289,2.0,0,10051.0,-0.3407650904887476,true,166.72460505398047,2.4026469087731135,0.0,sqrt_abs(v2),13.8609622231375,5728.787818154938,2.0898278426891945,5728.787818154938,4.0,71.52491393257121,sqrt_abs(v2)
2.1726462703511477e45,2.0,0,22.0,-0.34327926886536864,true,1.5858358225207432e47,1.5487158065708887e40,0.0,pow3(v1),7.085135290229418e89,2.7312657236589486e92,3.2392875273503415e43,2.7312657236589486e92,4.0,2.2113409460616648e45,pow3(v1)
1.7323321282017021e6,2.0,0,10051.0,-0.34327926886536864,true,7.357158879908088e7,263037.9484438867,0.0,sqrt_abs(v1),6.02370614146082e11,2.3220928662126397e14,193997.33887880057,2.3220928662126397e14,4.0,7.402508119900112e6,sqrt_abs(v1)
1.290688618585039,3.0,0,3.0,-0.34327926886536864,true,84.89038435850306,0.9999912159231368,1.0,(-2.7130116334024402e-14*v1),2.5134422766133597,1354.4052539690608,0.920981051206609,1354.4052539690608,3.0,34.03593076371049,(-2.71e-14*v1)
1.061742627227518,3.0,0,339.0,-0.3407650904887476,true,127.76646075263847,0.8971070392015786,1.0,(-8594.18862502692/v2),1.6454737357498654,1019.8099882803558,0.6194622478820063,1019.8099882803558,3.0,23.98110531144155,(-8590.0/v2)
1.2906886707655048,3.0,0,166.0,-0.34327926886536864,true,84.8903840414341,0.9999912159229367,1.0,(-2.71301169520316e-14*v1),2.5134422736065045,1354.4052528099412,0.9209810508606093,1354.4052528099412,3.0,34.03593073733337,(-2.71e-14*v1)
1.0000012893100403,3.0,0,970.0,-0.8500474370064828,true,138.7423426218228,1.0000008168405152,2.0,(-0.00478177758813258*-0.0047446109410888),3.7433157342831613,1828.5121103340684,1.0000006906538605,1828.5121103340684,2.0,37.98709941739445,(-0.00478*-0.00474)
1.1294678566816407,3.0,0,317.0,-0.0026878709990495633,true,101.27059352259266,0.48708249212004967,2.0,(-71.7178115516201--34.2460851400642),0.0006889525152009579,385.75797413749115,0.28431177236436633,385.75797413749115,2.0,10.990148825721723,(-71.7--34.2)
1.061742331696232,3.0,0,29.0,-0.3407650904887476,true,127.76646232592397,0.8971070539503105,1.0,(-8594.18739313135/v2),1.6454737298696438,1019.8099860135751,0.6194622444823178,1019.8099860135751,3.0,23.98110514081376,(-8590.0/v2)
7.53689666817453e13,3.0,0,1.0,-0.34327926886536864,true,5.157736102524937e15,8.794451639368881e12,1.0,(2.55031835776506e14-v1),1.3530598706387577e27,5.215942808926075e29,9.204690160693918e12,5.215942808926075e29,3.0,3.7263275330762006e14,(2.55e14-v1)
1.0008558762429556,3.0,0,5577.0,-0.4547429729826287,true,138.75738057961334,1.0005422391584387,2.0,(0.598042163773057*0.0251832502407346),3.746280054644447,1829.654833269492,1.000458473302106,1829.654833269492,2.0,38.002137375185,(0.598*0.0252)
1.1294678564799934,3.0,0,54.0,-0.0026878709990495633,true,101.270593526141,0.48708249202657916,2.0,(-67.5671367928719--30.0954103848644),0.0006889525246875916,385.75797414114817,0.2843117723092371,385.75797414114817,2.0,10.990148824664775,(-67.6--30.1)
2.096716091366615,3.0,0,9.0,-0.3407650904887476,true,130.80683131140518,0.9363899925852166,1.0,(-0.0101346164786363*v2),2.358370872920898,1294.6264082201344,0.7350775251027845,1294.6264082201344,3.0,28.668068841172044,(-0.0101*v2)
1.2906886182876616,3.0,0,0.0,-0.34327926886536864,true,84.89038436031004,0.9999912159231381,1.0,(-2.7130116330502302e-14*v1),2.5134422766304954,1354.4052539756665,0.9209810512085806,1354.4052539756665,3.0,34.03593076386081,(-2.71e-14*v1)
1.2906886282121348,3.0,0,424.0,-0.34327926886536864,true,84.89038430000505,0.9999912159231,1.0,(-2.71301164480443e-14*v1),2.513442276058606,1354.4052537552077,0.9209810511427734,1354.4052537552077,3.0,34.03593075884401,(-2.71e-14*v1)
4.90969991110162e17,3.0,0,7192.0,-0.4198027670411444,true,2.10074650392744e19,1.3643064849454082e15,0.0,(v1*v2),1.852868152091678e34,7.142665689455634e36,1.4375326643682772e16,7.142665689455634e36,5.0,5.8138812251784e17,(v1*v2)
1.061742627227696,3.0,0,598.0,-0.3407650904887476,true,127.76646075263751,0.8971070392015699,1.0,(-8594.18862502766/v2),1.645473735749868,1019.8099882803568,0.6194622478820084,1019.8099882803568,3.0,23.981105311441663,(-8590.0/v2)
1.1294678562094722,3.0,0,1461.0,-0.0026878709990495633,true,101.2705935309013,0.4870824919011832,2.0,(-0.243198893387158*154.078523472533),0.0006889525374154104,385.75797414605466,0.2843117722352782,385.75797414605466,2.0,10.990148823246814,(-0.243*154.0)
1.3209950360125346e8,4.0,0,425.0,-0.4198027670411444,true,4.583390198135731e9,6.484633084167954e6,0.0,sqrt_abs((v1*v2)),1.5081702545577045e15,5.813881532221343e17,8.71813332865555e6,5.813881532221343e17,32.0,2.991919629887706e8,sqrt_abs((v1*v2))
1.4074861890687993,4.0,0,1.0,-0.34327926886536864,true,93.97033852965298,0.5337118332297047,1.0,log((7.61866763973058e-5/v1)),-0.03189441559441564,373.19733374973697,0.3567799998003376,373.19733374973697,8.0,12.845321851955553,log((7.62e-5/v1))
1.3390435271206627,4.0,0,1.0,-0.3472602790078098,true,138.74231993414853,0.9999999999999928,1.0,pow3((-4.8719590468371e9/v1)),3.656207515544051,1794.9325550616081,0.9867821602285507,1794.9325550616081,8.0,37.43870236665391,pow3((-4.87e9/v1))
1.6601068456776815e25,4.0,0,371.0,-0.4645089043817505,true,4.670771524806507e26,6.505974381129396e20,0.0,(v1*pow3(v2)),8.861492434904212e48,3.4160378816327795e51,2.864433423133835e23,3.4160378816327795e51,9.0,9.774955913873764e24,(v1*pow3(v2))
1.007329274706602e10,4.0,0,419.0,-0.4585991402665896,true,2.855380212559327e11,1.8363958600891423e8,0.0,(v2*sqrt_abs(v1)),5.688478068914526e18,2.1928649959355693e21,4.7243367311620235e8,2.1928649959355693e21,9.0,1.4962353039866587e10,(v2*sqrt_abs(v1))
1.0,4.0,0,2.0,-0.3530627717626475,true,138.74231993414853,0.9999999999999925,1.0,pow3((-4.55941764319411e9/v1)),3.545857779915278,1752.3935719382616,0.9738155413791426,1752.3935719382616,8.0,36.86629003070838,pow3((-4.56e9/v1))
1.4331740356211966,4.0,0,1189.0,-0.34327926886536864,true,93.51831576016471,0.5505273878045155,1.0,log((4.84806053117806e-5/v1)),-0.03319045494085249,372.6977204468946,0.36028431967205843,372.6977204468946,8.0,12.853940005162086,log((4.85e-5/v1))
1.3400142771780095,4.0,0,1.0,-0.3472602790078098,true,138.74231993414853,0.9999999999999928,1.0,pow3((-4.87263294058144e9/v1)),3.656525399655427,1795.0550969668693,0.9868119954182905,1795.0550969668693,8.0,37.44001944328357,pow3((-4.87e9/v1))
3.3508274185389944,4.0,0,4.0,-0.3407650904887476,true,107.52648910965655,0.7420305947653624,1.0,(-3.23354570466002-sqrt_abs(v2)),1.3847949299986797,919.3202929015808,0.6719757030401701,919.3202929015808,5.0,23.50764540205769,(-3.23-sqrt_abs(v2))
1.020065766678754,4.0,0,1.0,-0.544419197440043,true,138.74231993414853,1.0021298058461252,1.0,exp((v1/-5.97282104715512e9)),3.769545405021752,1838.623448748448,1.003022618324428,1838.623448748448,8.0,38.11005925533846,exp((v1/-5.97e9))
1.340025260704991,4.0,0,1.0,-0.3472602790078098,true,138.74231993414853,0.9999999999999928,1.0,pow3((-4.87264056426878e9/v1)),3.6565289980277305,1795.0564841120022,0.9868123329877901,1795.0564841120022,8.0,37.440034345313805,pow3((-4.87e9/v1))
2.039616502385833,4.0,0,813.0,-0.34327926886536864,true,59.065835857660566,0.9948071392521757,1.0,(-1.75463942943818e-6*sqrt_abs(v1)),1.71548858886763,1046.800181217289,0.8102697969420176,1046.800181217289,5.0,29.593908549959977,(-1.75e-6*sqrt_abs(v1))
1.161555927415476,4.0,0,902.0,-0.3407650904887476,true,95.01469837308419,0.7481921321686811,1.0,(sqrt_abs(v2)-71.7099066808963),0.590196709961218,613.0087274101537,0.5306942116564541,613.0087274101537,5.0,19.450680160032466,(sqrt_abs(v2)-71.7)
1.0200657787744662,4.0,0,2.0,-0.544419197440043,true,138.74231993414853,1.0021298244617063,1.0,exp((v1/-5.9728413730757e9)),3.7695454609883985,1838.6234703231644,1.0030226252270389,1838.6234703231644,8.0,38.110059526400136,exp((v1/-5.97e9))
4.42763852909661e21,5.0,0,369.0,-0.5727919661886356,true,3.231776789638023e23,6.40901910668098e20,1.0,pow3(sqrt_abs((7.034186265853e14-v1))),3.9999432981802294e42,1.5419476946283174e45,5.776091932710916e20,1.5419476946283174e45,256.0,2.1694697391354578e22,pow3(sqrt_abs((7.03e14-v1)))
1.0537840662379578,5.0,0,4.0,-0.4198027670411444,true,131.80215673854678,0.9999982794490644,1.0,(v2*(-4.18311526860129e-18*v1)),3.358808348546324,1680.2874399308123,0.9666264050010642,1680.2874399308123,7.0,36.50260082101238,(v2*(-4.18e-18*v1))
0.7202698713775307,5.0,0,3.0,-0.3407650904887476,true,99.06435826912593,0.4687689215230289,2.0,(-41.9198133167247-(-0.00286312636463003*v2)),-0.03985690985141388,370.12785282268095,0.28177534595916476,370.12785282268095,4.0,11.174200233930296,(-41.9-(-0.00286*v2))
1.1295010133903258,5.0,0,30.0,-0.3625562332954153,true,101.27001007207818,0.487097861408927,2.0,(-37.4723098620703-(0.416285016715367/v1)),0.000687393411306747,385.75737311480754,0.28432083721477514,385.75737311480754,4.0,10.990322619462827,(-37.5-(0.416/v1))
1.0151388158724117,5.0,0,4.0,-0.5439966699699068,true,138.74231993414853,1.000036076535673,1.0,pow3(exp((v1/-6.91670816065649e9))),3.7554866514128946,1833.2039062448362,1.0013390348610383,1833.2039062448362,256.0,38.04291283238325,pow3(exp((v1/-6.92e9)))
1.0176409724729398,5.0,0,0.0,-0.544419197440043,true,138.74231993414853,1.000329609162297,1.0,pow2(exp((v1/-6.91668908397287e9))),3.760988065691188,1835.3246595733817,1.0019855099388104,1835.3246595733817,256.0,38.068955811559675,pow2(exp((v1/-6.92e9)))
1.0537840673997434,5.0,0,2804.0,-0.4198027670411444,true,131.80215673462087,0.9999982794490634,1.0,(-4.1831152709676e-18*(v1*v2)),3.358808348512225,1680.2874399176676,0.966626405006257,1680.2874399176676,6.0,36.50260082138976,(-4.18e-18*(v1*v2))
1.4882642156550587,5.0,0,73.0,-0.34327926886536864,true,72.67037063401997,0.4089546742149717,2.0,((v1/-6.52137342493672e13)-33.580848417893),-0.29420726001211184,272.07772890301885,0.2748507285989325,272.07772890301885,4.0,10.300939800946583,((v1/-6.52e13)-33.6)
1.053784193577665,5.0,0,1818.0,-0.4198027670411444,true,131.80215630823943,0.9999982794489578,1.0,(v1*(-4.18311552796481e-18*v2)),3.3588083448088364,1680.2874384900394,0.9666264055702222,1680.2874384900394,7.0,36.50260086237726,(v1*(-4.18e-18*v2))
1.0140798387675922,5.0,0,1.0,-0.5459385972937891,true,138.74231993414853,1.0000126562714045,1.0,pow3(exp((v1/-5.97282395773166e9))),3.7537391726278413,1832.5302664746794,1.001137427312702,1832.5302664746794,256.0,38.034712155683735,pow3(exp((v1/-5.97e9)))
4.42763852909661e21,5.0,0,678.0,-0.5727919661886356,true,3.231776789638023e23,6.409019106680971e20,1.0,pow3(sqrt_abs((7.034186265853e14-v1))),3.999943298180227e42,1.5419476946283165e45,5.77609193271091e20,1.5419476946283165e45,256.0,2.169469739135456e22,pow3(sqrt_abs((7.03e14-v1)))
1.488074454473029,5.0,0,3.0,-0.34327926886536864,true,72.67506488101304,0.4089796193794344,2.0,((v1/-6.52244178640211e13)-33.5814761409975),-0.294211013416089,272.07628199435584,0.2748484378372432,272.07628199435584,4.0,10.300855330799147,((v1/-6.52e13)-33.6)
1.0140798375542823,5.0,0,1.0,-0.5459385972937891,true,138.74231993414853,1.0000126562556568,1.0,pow3(exp((v1/-5.97282298917216e9))),3.753739170775707,1832.530265760696,1.0011374271000952,1832.530265760696,256.0,38.03471214701279,pow3(exp((v1/-5.97e9)))
1.491593264782725,5.0,0,915.0,-0.34327926886536864,true,72.5762254013372,0.41304816665447397,2.0,((v1/-6.52217076698771e13)-33.6789657209096),-0.29461365648008375,271.92106615802953,0.27541881654257383,271.92106615802953,4.0,10.29672148829221,((v1/-6.52e13)-33.7)
1.1294998538417886,5.0,0,64.0,-0.3613184038501918,true,101.27003047637095,0.4870973239178108,2.0,(-37.4722894577776-(0.843050000383742/v1)),0.0006874479053415872,385.75739412184316,0.2843205202002549,385.75739412184316,4.0,10.990316541558482,(-37.5-(0.843/v1))
1.0537841417567573,5.0,0,2388.0,-0.4198027670411444,true,131.80215648335306,0.9999982794490012,1.0,(v1*(-4.1831154224167994e-18*v2)),3.3588083463298073,1680.287439076362,0.9666264053386033,1680.287439076362,7.0,36.502600845543796,(v1*(-4.18e-18*v2))
1.8718235101806033,6.0,0,5862.0,-0.6129465737094968,true,70.62486736303566,0.31776654410589267,2.0,(-1.75463942170621e-6*sqrt_abs((2.55033054186291e14-v1))),-0.10815957563380829,343.79769507068323,0.2690552623825561,343.79769507068323,9.0,11.77271335851194,(-1.75e-6*sqrt_abs((2.55e14-v1)))
0.9950040681106606,6.0,0,7798.0,-0.8534360789870604,true,138.04917275358858,0.9823553287456928,0.0,log((v1/(v1+v1))),3.607949790548987,1776.3295694047865,0.9788993454855786,1776.3295694047865,512.0,37.29392954916024,log((v1/(v1+v1)))
1.4874524845362591,6.0,0,54.0,-0.34327926886536864,true,70.92341080466402,0.3867935205956043,2.0,(-31.0012154643102-sqrt_abs((v1/1.56311285994516e12))),-0.3054948110204512,267.7264639080309,0.31830407508934666,267.7264639080309,9.0,11.152210695444777,(-31.0-sqrt_abs((v1/1.56e12)))
1.8718235101806033,6.0,0,5862.0,-0.6129465737094968,true,70.62486736303566,0.31776654410589267,2.0,(-1.75463942170621e-6*sqrt_abs((2.55033054186291e14-v1))),-0.10815957563380829,343.79769507068323,0.2690552623825561,343.79769507068323,9.0,11.77271335851194,(-1.75e-6*sqrt_abs((2.55e14-v1)))
1.8718235318356877,6.0,0,1113.0,-0.6129465737094968,true,70.62486715050842,0.31776653896148765,2.0,(-1.75463943493713e-6*sqrt_abs((2.55033054186291e14-v1))),-0.10815958223485833,343.7976925260287,0.2690552605608909,343.7976925260287,9.0,11.772713257707865,(-1.75e-6*sqrt_abs((2.55e14-v1)))
1.4312651113757084,6.0,0,12.0,-0.34327926886536864,true,72.39907766893467,0.3946493369618246,2.0,(-31.3130974048216-(7.61009687482083e-7*sqrt_abs(v1))),-0.3042539024701454,268.20482470861,0.3144554910563439,268.20482470861,6.0,11.050413627290435,(-31.3-(7.61e-7*sqrt_abs(v1)))
1.6891691828160407,6.0,0,59.0,-0.6416428855254127,true,157.67335194548963,1.361333523680426,1.0,pow3(sqrt_abs(log((5.73779446326283e-13*v1)))),6.190395838519283,2771.842863801088,1.2514787175815312,2771.842863801088,1.157920892373162e77,47.24178894153195,pow3(sqrt_abs(log((5.74e-13*v1))))
1.8718252665962216,6.0,0,801.0,-0.6129465737094968,true,70.62472658992493,0.3177699855399463,2.0,(-1.75463942943818e-6*sqrt_abs((2.55030479026653e14-v1))),-0.10815598596877385,343.7990788592302,0.26905705480384473,343.7990788592302,9.0,11.772783204381653,(-1.75e-6*sqrt_abs((2.55e14-v1)))
1.6106771459410103,6.0,0,1003.0,-0.34327926886536864,true,67.66535457607657,0.38314842441213537,2.0,(-30.708920398858-sqrt_abs((v1/1.30025359213146e12))),-0.3054463916244262,267.7451292166391,0.32765441505704535,267.7451292166391,9.0,11.359245829523758,(-30.7-sqrt_abs((v1/1.3e12)))
1.3233938415893776,7.0,0,1662.0,-0.6416428855254127,true,88.45503810726515,0.45557825029341315,2.0,(-18.868327167738*sqrt_abs(log((5.73779446326283e-13*v1)))),-0.16686385141119098,321.16764360446825,0.30540155400381575,321.16764360446825,257.0,11.313329549061649,(-18.9*sqrt_abs(log((5.74e-13*v1))))
1.1529433909759754,7.0,0,1.0,-0.5347903045190189,true,102.72634684578955,0.48052789962513454,2.0,(-37.5129312358993-(v1/(7.03418284019568e14-v1))),0.008838354045386687,388.8995063956577,0.2820212364008219,388.8995063956577,8.0,10.936535937405278,(-37.5-(v1/(7.03e14-v1)))
0.7917380736186507,7.0,0,6700.0,-0.21715132030488024,true,16.467918869512506,0.27852027418978254,2.0,(-30.2859323003384-(v1/(2.85340679623221e10*v2))),-0.8205699696968403,69.1689108940414,0.2296466027652322,69.1689108940414,8.0,7.285759975689994,(-30.3-(v1/(2.85e10*v2)))
1.3400468580359421,7.0,0,2295.0,-0.6416428855254127,true,88.0946020432945,0.45730939685052785,2.0,(-19.0035666424318*sqrt_abs(log((5.73779446326283e-13*v1)))),-0.16724056971073098,321.02242156750486,0.30955266488783334,321.02242156750486,257.0,11.422021455738145,(-19.0*sqrt_abs(log((5.74e-13*v1))))
0.7883124116897452,7.0,0,7762.0,-0.21715132030488024,true,16.54024018647861,0.27934199925902403,2.0,(-30.2130468054668-(v1/(2.82475805805489e10*v2))),-0.8205105892303435,69.1918016118829,0.22992453691459422,69.1918016118829,8.0,7.285211888053469,(-30.2-(v1/(2.82e10*v2)))
0.9837172428997635,7.0,0,135.0,-0.7976057189026425,true,136.48321243913747,0.9424924313398918,2.0,(-2.25910749501106-sqrt_abs(exp((-7.49629906655411e11/v2)))),3.3113177451818085,1661.980173823381,0.9312286797088886,1661.980173823381,257.0,35.727969234709136,(-2.26-sqrt_abs(exp((-7.5e11/v2))))
1.3400468580359421,7.0,0,2295.0,-0.6416428855254127,true,88.0946020432945,0.45730939685052785,2.0,(-19.0035666424318*sqrt_abs(log((5.73779446326283e-13*v1)))),-0.16724056971073098,321.02242156750486,0.30955266488783334,321.02242156750486,257.0,11.422021455738145,(-19.0*sqrt_abs(log((5.74e-13*v1))))
3.315027712604948e29,7.0,0,924.0,-0.8198894628472347,true,9.326952108109004e30,1.0352874966778309e27,1.0,(v1*(v1+(-1.08373199821151e12*v2))),4.4193279155313816e57,1.703617272339929e60,9.664891062970175e27,1.703617272339929e60,11.0,3.488250410917021e29,(v1*(v1+(-1.08e12*v2)))
2.400714474722638e16,7.0,0,276.0,-0.7079651771845537,true,3.3308069572250957e18,1.0986302000010004e16,1.0,pow3(sqrt_abs((-4.75742719830051e11+(v1/v2)))),8.90556063660549e32,3.433025837949714e35,9.40068046961654e15,3.433025837949714e35,1.8446744073709552e19,3.8137139674156883e17,pow3(sqrt_abs((-4.76e11+(v1/v2))))
3.367017426562696e17,7.0,0,140.0,-0.7844597767582994,true,9.47322707599371e18,9.778525376292992e14,1.0,(v1*(v2+(v1/-1.3001840642999e12))),3.077563996130375e33,1.1863774946668065e36,8.585835520584527e15,1.1863774946668065e36,11.0,2.6656711315206733e17,(v1*(v2+(v1/-1.3e12)))
0.7883124116897452,7.0,0,7762.0,-0.21715132030488024,true,16.54024018647861,0.27934199925902403,2.0,(-30.2130468054668-(v1/(2.82475805805489e10*v2))),-0.8205105892303435,69.1918016118829,0.22992453691459422,69.1918016118829,8.0,7.285211888053469,(-30.2-(v1/(2.82e10*v2)))
