max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.102023939420972,7.0,0,82.0,-0.7044250984358632,true,91.89606658025346,0.3826723468810512,2.0,(-18.5252386916975*sqrt_abs(log((v1/3.53922568274582e12)))),-0.13570298912923973,333.1799188235057,0.28484477081279513,333.1799188235057,257.0,11.284563000193618,(-18.5*sqrt_abs(log((v1/3.54e12))))
0.7954444189011781,7.0,0,43.0,-0.21715132030488024,true,16.389670370049974,0.2771817786129591,2.0,(-30.3647898477805-(v1/(2.8850649620546e10*v2))),-0.8204444981272838,69.21727922903926,0.22934589144292714,69.21727922903926,8.0,7.286353064328557,(-30.4-(v1/(2.89e10*v2)))
1.3400511905839525,7.0,0,730.0,-0.6416428855254127,true,88.09450827009991,0.45730839207018137,2.0,(-19.0036018271396*sqrt_abs(log((5.73779446326283e-13*v1)))),-0.16724061651400401,321.02240352519937,0.3095537501294031,321.02240352519937,257.0,11.42204987379453,(-19.0*sqrt_abs(log((5.74e-13*v1))))
1.2513335068146845,8.0,0,2278.0,-0.5558429360979663,true,66.4430270187656,0.4000514984853841,3.0,(-37.2547708000008-(6.30957618711209/log((v1/1.86520650651853e15)))),-0.4229797901434502,222.43689872979922,0.25502946049354774,222.43689872979922,10.0,9.269620037218374,(-37.3-(6.31/log((v1/1.87e15))))
1.1513602056229,8.0,0,4660.0,-0.2772315139255139,true,39.09940745475481,0.3013782105483085,2.0,(-31.7831984720049-(v1/(1.08372133791753e12*sqrt_abs(v2)))),-0.6199087234411957,146.5222939297213,0.2537010844905392,146.5222939297213,12.0,8.841492760059577,(-31.8-(v1/(1.08e12*sqrt_abs(v2))))
6.046470591095497e11,8.0,0,2274.0,-0.9048224542137774,true,1.701196687189138e13,305327.82817610295,1.0,pow3((v1/(-5.00899048069727e11+(v1/v2)))),8.710212513047431e21,3.3577206232714575e24,8.273692697311937e9,3.3577206232714575e24,8192.0,2.524276701407277e11,pow3((v1/(-5.01e11+(v1/v2))))
0.99208163529924,8.0,0,22.0,-0.8589882309931375,true,137.64370764548042,0.9720338577243708,0.0,log((v1/(v1+(v1+v1)))),3.529923937586182,1746.2511970058224,0.9665562538539694,1746.2511970058224,8192.0,36.88846444105208,log((v1/(v1+(v1+v1))))
5.151989615057324e7,8.0,0,425.0,-0.8688725932882997,true,1.449531182451415e9,4.1022689868860682e6,1.0,(sqrt_abs((v1*v2))+(v1/-1.04782620294725e6)),2.1103991668046053e14,8.135428148394902e16,4.744631020821709e6,8.135428148394902e16,35.0,1.3254339393987414e8,(sqrt_abs((v1*v2))+(v1/-1.05e6))
1.6055005468443457,8.0,0,5640.0,-0.6004045804284218,true,68.06924200228077,0.3522070587620224,3.0,(-27.0204777112827-sqrt_abs(((v1/-1.08373164684977e12)--49.607958066818))),-0.3729643706966035,241.71746221854164,0.2675883213637416,241.71746221854164,17.0,9.693136578850543,(-27.0-sqrt_abs(((v1/-1.08e12)--49.6)))
1.3935545188735363,8.0,0,430.0,-0.6027742657948921,true,73.58802007993825,0.38175551294928534,3.0,(-28.7412147930474-sqrt_abs((-29.6559237735834+(v1/1.5630827401281e12)))),-0.3542902250011333,248.91620324004157,0.2643053694721549,248.91620324004157,17.0,9.660350605945123,(-28.7-sqrt_abs((-29.7+(v1/1.56e12))))
4.084234796100251e13,8.0,0,4345.0,-0.9250803742368963,true,1.2964188749266265e15,3.6186200274384814e12,1.0,((898101.394597043*sqrt_abs((v1*v2)))-v1),2.0893297576608093e26,8.054207179909542e28,4.0850624742113e12,8.054207179909542e28,35.0,1.2922120087398445e14,((898000.0*sqrt_abs((v1*v2)))-v1)
0.9988118806817929,8.0,0,0.0,-0.21715132030488024,true,44.402304321577695,0.9915547759661006,2.0,(-10.2339108833835*sqrt_abs((v1/(2.08990223807931e10*v2)))),1.010486628250998,775.0272917426248,0.6910750185376174,775.0272917426248,129.0,24.13015353655769,(-10.2*sqrt_abs((v1/(2.09e10*v2))))
1.1513602056229,8.0,0,4660.0,-0.2772315139255139,true,39.09940745475481,0.3013782105483085,2.0,(-31.7831984720049-(v1/(1.08372133791753e12*sqrt_abs(v2)))),-0.6199087234411957,146.5222939297213,0.2537010844905392,146.5222939297213,12.0,8.841492760059577,(-31.8-(v1/(1.08e12*sqrt_abs(v2))))
1.6055005468443457,8.0,0,5640.0,-0.6004045804284218,true,68.06924200228077,0.3522070587620224,3.0,(-27.0204777112827-sqrt_abs(((v1/-1.08373164684977e12)--49.607958066818))),-0.3729643706966035,241.71746221854164,0.2675883213637416,241.71746221854164,17.0,9.693136578850543,(-27.0-sqrt_abs(((v1/-1.08e12)--49.6)))
6.046470608001127e11,8.0,0,1209.0,-0.9048224542137774,true,1.701196691945599e13,305327.82836640085,1.0,pow3((v1/(-5.00899047983642e11+(v1/v2)))),8.710212513047436e21,3.357720623271459e24,8.273692674180419e9,3.357720623271459e24,8192.0,2.5242766891549194e11,pow3((v1/(-5.01e11+(v1/v2))))
2.244511752355342,8.0,0,6707.0,-0.39857674385001624,true,63.15016173380887,0.35153084179737887,3.0,(sqrt_abs((8107.35477266879+(v1/-2.61351092791712e11)))-122.625616917343),-0.401156957361666,230.84943465585607,0.2836144338725967,230.84943465585607,17.0,9.808072982236416,(sqrt_abs((8110.0+(v1/-2.61e11)))-123.0)
1.473124145726259,8.0,0,6656.0,-0.648304013293357,true,72.14918779338214,0.46450297841408955,3.0,(-21.2757939401832-sqrt_abs((256.321940876333+(-1.0901978050518199e-12*v1)))),-0.31168412810756085,265.340529282874,0.267545023839555,265.340529282874,17.0,9.88908785537663,(-21.3-sqrt_abs((256.0+(-1.09e-12*v1))))
1.00022727241267,8.0,0,786.0,-0.8303941046851858,true,138.74231985208337,1.0000003228490635,2.0,pow3((-9.57494342838019e9/(-5.027092850112e11+(v1/v2)))),3.733274152483191,1824.6411569848221,0.9988221730811201,1824.6411569848221,128.0,37.93795292703745,pow3((-9.57e9/(-5.03e11+(v1/v2))))
5.151989615593191e7,8.0,0,7289.0,-0.8688725932882997,true,1.4495311826021833e9,4.1022689869152196e6,1.0,(sqrt_abs((v1*v2))-(v1/1.04782620301694e6)),2.1103991667637738e14,8.1354281482375e16,4.744631020929734e6,8.1354281482375e16,35.0,1.32543393937177e8,(sqrt_abs((v1*v2))-(v1/1.05e6))
4.08216035143602e13,8.0,0,6638.0,-0.9250803742368963,true,1.298071233082235e15,3.6169830873739272e12,1.0,(v1+(sqrt_abs((v1*v2))*-897740.884557455)),2.0895973793470863e26,8.055238841139277e28,4.0829688878748774e12,8.055238841139277e28,35.0,1.2920039892374181e14,(v1+(sqrt_abs((v1*v2))*-898000.0))
4.08216035143617e13,8.0,0,9772.0,-0.9250803742368963,true,1.298071233082129e15,3.6169830873758877e12,1.0,((897740.884557447*sqrt_abs((v1*v2)))-v1),2.0895973793468076e26,8.055238841138204e28,4.082968887876445e12,8.055238841138204e28,35.0,1.2920039892378334e14,((898000.0*sqrt_abs((v1*v2)))-v1)
1.1513602056229,8.0,0,4660.0,-0.2772315139255139,true,39.09940745475481,0.3013782105483085,2.0,(-31.7831984720049-(v1/(1.08372133791753e12*sqrt_abs(v2)))),-0.6199087234411957,146.5222939297213,0.2537010844905392,146.5222939297213,12.0,8.841492760059577,(-31.8-(v1/(1.08e12*sqrt_abs(v2))))
1.5357481883355995,8.0,0,225.0,-0.7511541379185782,true,32.00743273709688,0.6061897224294834,2.0,(-7.07910990234806e-5*sqrt_abs((-4.32764902063155e11+(v1/v2)))),-0.42967829953873415,219.8546743457178,0.4331194725620831,219.8546743457178,65.0,13.2339044163769,(-7.08e-5*sqrt_abs((-4.33e11+(v1/v2))))
5.151989615593191e7,8.0,0,7289.0,-0.8688725932882997,true,1.4495311826021833e9,4.1022689869152196e6,1.0,(sqrt_abs((v1*v2))-(v1/1.04782620301694e6)),2.1103991667637738e14,8.1354281482375e16,4.744631020929734e6,8.1354281482375e16,35.0,1.32543393937177e8,(sqrt_abs((v1*v2))-(v1/1.05e6))
1.1513602056229,8.0,0,4660.0,-0.2772315139255139,true,39.09940745475481,0.3013782105483085,2.0,(-31.7831984720049-(v1/(1.08372133791753e12*sqrt_abs(v2)))),-0.6199087234411957,146.5222939297213,0.2537010844905392,146.5222939297213,12.0,8.841492760059577,(-31.8-(v1/(1.08e12*sqrt_abs(v2))))
1.0032064353856789,8.0,0,1.0,-0.8555214391503811,true,138.74232025840865,0.9999987345125694,2.0,pow3((1.56717112561713e10/(-4.24918447775124e11+(v1/v2)))),3.741559142497585,1827.8349575715768,0.999558254219076,1827.8349575715768,128.0,37.974714933890276,pow3((1.57e10/(-4.25e11+(v1/v2))))
5.704138014905257e12,8.0,0,381.0,-0.927522306108442,true,1.604880160753136e14,460608.9409340803,1.0,pow3((v1/(-4.52246227235309e11+(v1/v2)))),7.816595574823815e23,3.0132380956312284e26,7.854240035851747e10,3.0132380956312284e26,8192.0,2.3628748481122017e12,pow3((v1/(-4.52e11+(v1/v2))))
1.0382708990195966,8.0,0,301.0,-0.7044250984358632,true,94.66461863953572,0.3158422006246141,2.0,(-27.9068406441435-sqrt_abs(pow3(log((v1/3.53922625643221e12))))),-0.16910926126323333,320.3020551981457,0.2193015096309078,320.3020551981457,1.157920892373162e77,9.303178458770278,(-27.9-sqrt_abs(pow3(log((v1/3.54e12)))))
0.9971033921453824,8.0,0,358.0,-0.7116064010403497,true,136.10813215760334,0.9713559930042392,2.0,(-1.75463942943818e-6*sqrt_abs((-4.52246227235309e11+(v1/v2)))),3.493662065659536,1732.2725213966864,0.9662556570942634,1732.2725213966864,65.0,36.82890404691812,(-1.75e-6*sqrt_abs((-4.52e11+(v1/v2))))
1.472718026104053,8.0,0,740.0,-0.648304013293357,true,72.16061411797085,0.46420864506175313,3.0,(-21.2643676155945-sqrt_abs((256.321940876333+(-1.0901978050518199e-12*v1)))),-0.311727594614179,265.3237732754316,0.2673721209440563,265.3237732754316,17.0,9.885729179682192,(-21.3-sqrt_abs((256.0+(-1.09e-12*v1))))
1.7517378539737567,8.0,0,643.0,-0.6033955857385399,true,64.17843969006898,0.37960847209402815,3.0,(-27.0204777112827-sqrt_abs(((-1.0901978050518199e-12*v1)--49.607958066818))),-0.3766373840935301,240.30154351231738,0.27278542080728074,240.30154351231738,17.0,9.69732383298964,(-27.0-sqrt_abs(((-1.09e-12*v1)--49.6)))
5.151989615057171e7,8.0,0,2183.0,-0.8688725932882997,true,1.4495311824513721e9,4.1022689868860603e6,1.0,(sqrt_abs((v1*v2))+(v1/-1.04782620294724e6)),2.1103991668046166e14,8.135428148394946e16,4.744631020821679e6,8.135428148394946e16,35.0,1.3254339393987493e8,(sqrt_abs((v1*v2))+(v1/-1.05e6))
1.2513335068146845,8.0,0,2278.0,-0.5558429360979663,true,66.4430270187656,0.4000514984853841,3.0,(-37.2547708000008-(6.30957618711209/log((v1/1.86520650651853e15)))),-0.4229797901434502,222.43689872979922,0.25502946049354774,222.43689872979922,10.0,9.269620037218374,(-37.3-(6.31/log((v1/1.87e15))))
1.5476837085000763,9.0,0,6306.0,-0.3449842863851461,true,54.24816089817189,0.38373091805575094,3.0,((-23.5165415009441/sqrt_abs(log((1.86520922748799e15/v1))))-23.8622338162968),-0.44807794491847486,212.76175110648654,0.3117424422675896,212.76175110648654,258.0,10.704752573615366,((-23.5/sqrt_abs(log((1.87e15/v1))))-23.9)
0.7675926279537957,9.0,0,1165.0,-0.2377415742513456,true,19.592656450016758,0.28512966757053304,3.0,((v1/(2.18730688464386e10*(-126.443776217565-v2)))-29.4481050358265),-0.7890863434020589,81.30560918320555,0.2390478566390625,81.30560918320555,10.0,7.837536013096911,((v1/(2.19e10*(-126.0-v2)))-29.4)
3.040142483477453e14,9.0,0,391.0,-0.9950583390528484,true,5.349664566927823e15,1.7337246069453771e13,1.0,(v1*pow3(log((v1/(7.40331891364947e11*v2))))),3.604445476075825e27,1.38948629466251e30,1.996665715826913e13,1.38948629466251e30,6.80564733841877e38,5.2976980934641725e14,(v1*pow3(log((v1/(7.4e11*v2)))))
1.3993403036991876,9.0,0,4954.0,-0.31413502871798576,true,62.3689099249047,0.3142756608936021,3.0,(-31.1353334423674-(v1/(-6.91966961933353e9*(-3624.13499948241-v2)))),-0.46677725331967945,205.55331005345985,0.2711804117589417,205.55331005345985,10.0,9.846033194968422,(-31.1-(v1/(-6.92e9*(-3620.0-v2))))
970.6393553739808,9.0,0,401.0,-0.9048224542137774,true,27309.294421267405,15.587943946679644,2.0,(-468.070460059009-(v1/(-4.9414067398405e11+(v1/v2)))),29555.513718432885,1.139381105980226e7,32.61743243550857,1.139381105980226e7,14.0,1121.6052761624696,(-468.0-(v1/(-4.94e11+(v1/v2))))
0.801058381835745,9.0,0,1579.0,-0.21715132030488024,true,16.63659621959359,0.2790320142737307,3.0,(-30.4494955511834-(0.00840597982511429*(v1/(2.3977115435872e8*v2)))),-0.8207979968630243,69.08100815717755,0.22998704679483556,69.08100815717755,9.0,7.264532557196483,(-30.4-(0.00841*(v1/(2.4e8*v2))))
0.7692975412480859,9.0,0,238.0,-0.23879637322544522,true,19.797162386724278,0.28582581814684727,3.0,(-29.4194300955026-(v1/(2.15651847438246e10*(135.365430066489+v2)))),-0.7860770133539992,82.46568301027514,0.23966859218309636,82.46568301027514,10.0,7.877975799012002,(-29.4-(v1/(2.16e10*(135.0+v2))))
1.1297486369429988,9.0,0,5.0,-0.8555214391503811,true,100.99076745399633,0.4865928091670787,3.0,(-37.710623328644-(9.30301401869575e10/(-4.33102747546813e11+(v1/v2)))),-0.01098416895356047,381.2580746649007,0.2807043126314949,381.2580746649007,8.0,10.860431390546044,(-37.7-(9.3e10/(-4.33e11+(v1/v2))))
3374.3829365535703,9.0,0,0.0,-0.9276956977206228,true,94939.50208616545,60.720026588538374,2.0,((v1/(-4.33116228474388e11+(v1/v2)))--1663.33938818702),296165.27610700054,1.141698450769555e8,99.33191590366434,1.141698450769555e8,14.0,3201.482298739107,((v1/(-4.33e11+(v1/v2)))--1660.0)
1.1306116122244134,9.0,0,1.0,-0.8555214391503811,true,100.47779181863805,0.48587255019137887,3.0,((-2.61298148751378e11/(-4.3273347420536e11+(v1/v2)))-38.149587148264),-0.02602941709646467,375.4582460274256,0.27747370296883445,375.4582460274256,8.0,10.738158037162204,((-2.61e11/(-4.33e11+(v1/v2)))-38.1)
1.1411627772605184,9.0,0,4135.0,-0.7366759383014847,true,99.57805870956999,0.4805630394130666,2.0,(-37.7221775653667-(v1/(v1+(-8.29566388994844e11*v2)))),-0.05705842533398808,363.4967995388668,0.2816292845572667,363.4967995388668,12.0,10.670997041206732,(-37.7-(v1/(v1+(-8.3e11*v2))))
1.4427617803853383,9.0,0,1561.0,-0.32686486291225664,true,56.65069686747688,0.3551386121129769,3.0,((v1/(-4.88777992602381e9*(v2--7480.51667238412)))-32.1723806318336),-0.4033406555306779,230.007635633604,0.27108789725000143,230.007635633604,10.0,9.9545690800076,((v1/(-4.89e9*(v2--7480.0)))-32.2)
1.2237374506951866,9.0,0,1070.0,-0.6843983672289853,true,89.87009373436004,0.43907354829476486,3.0,(-18.868327167738*sqrt_abs((0.394131439832295-log((5.73779446326283e-13*v1))))),-0.15969964620977195,323.9293901770255,0.29624469367387596,323.9293901770255,513.0,11.34851202686006,(-18.9*sqrt_abs((0.394-log((5.74e-13*v1)))))
1.4511448487406389,9.0,0,3313.0,-0.3266625726980457,true,57.539420888482,0.3518290129218665,3.0,((v1/(-4.88749175397407e9*(7370.2975060855+v2)))-32.1004876469432),-0.40336497882650657,229.9982591882064,0.27131719295013573,229.9982591882064,10.0,9.962121791240813,((v1/(-4.89e9*(7370.0+v2)))-32.1)
1.3592743007550505,9.0,0,1421.0,-0.9048224542137774,true,138.3569510772373,1.000582616678369,2.0,(-0.000400734195317472*(v1/(-5.02709294527347e11+(v1/v2)))),3.732790315356448,1824.4546414553404,1.0044151670551515,1824.4546414553404,14.0,38.037919610776065,(-0.000401*(v1/(-5.03e11+(v1/v2))))
0.7697297019536323,9.0,0,325.0,-0.2377415742513456,true,19.6177963783179,0.28390925390853394,3.0,(-29.4983806043373-(v1/(2.18983020403681e10*(127.769034808196+v2)))),-0.7893487980790439,81.20443490298372,0.2390123055036355,81.20443490298372,10.0,7.830405962250757,(-29.5-(v1/(2.19e10*(128.0+v2))))
1.3992982737028048,9.0,0,937.0,-0.31413502871798576,true,62.36239681294734,0.3143100053776715,3.0,(-31.1361964187845-(v1/(-6.91966850722581e9*(-3624.66739687085-v2)))),-0.4667810157051162,205.55185968251254,0.27117655416074704,205.55185968251254,10.0,9.845824728779105,(-31.1-(v1/(-6.92e9*(-3620.0-v2))))
0.7711846339454637,9.0,0,151.0,-0.23927320015894232,true,19.866887892330904,0.2851561366720835,3.0,(-29.4470195299183-(v1/(2.15012082649464e10*(v2--139.517989398301)))),-0.7853962454179392,82.7281138677481,0.23977434962114672,82.7281138677481,10.0,7.883958659948599,(-29.4-(v1/(2.15e10*(v2--140.0))))
0.819045581182215,9.0,0,4423.0,-0.21715132030488024,true,16.852516160896084,0.2897585874997874,3.0,(-30.7755744732258-(0.0083413266006245*(v1/(2.39771155275294e8*v2)))),-0.8208016180725015,69.07961220848806,0.23034504691482635,69.07961220848806,9.0,7.231300515301917,(-30.8-(0.00834*(v1/(2.4e8*v2))))
3.0990656299319856e14,9.0,0,6684.0,-0.9942636274970198,true,5.453350190372403e15,1.691405371863785e13,1.0,(v1*pow3(log((v1/(7.54914250831342e11*v2))))),3.603705171102871e27,1.3892009127304994e30,2.029908669594358e13,1.3892009127304994e30,6.80564733841877e38,5.3171040454216494e14,(v1*pow3(log((v1/(7.55e11*v2)))))
2.4737877351421667e6,9.0,0,187.0,-0.947809124733591,true,5.4424671753201544e7,447345.9460649161,1.0,(sqrt_abs(v1)*log((8.2956438528926e11*(v2/v1)))),6.72289207048997e11,2.591623719780874e14,344887.8051581088,2.591623719780874e14,257.0,1.0134717979718974e7,(sqrt_abs(v1)*log((8.3e11*(v2/v1))))
3.0384314151182156e14,9.0,0,491.0,-0.9950583390528484,true,5.346653641675881e15,1.7359256343930688e13,1.0,(v1*pow3(log((7.39909894402892e11*(v2/v1))))),3.60465580315148e27,1.3895673741492047e30,1.9957106740275355e13,1.3895673741492047e30,3.6893488147419103e19,5.2972027628817175e14,(v1*pow3(log((7.4e11*(v2/v1)))))
1.3993403036991876,9.0,0,4954.0,-0.31413502871798576,true,62.3689099249047,0.3142756608936021,3.0,(-31.1353334423674-(v1/(-6.91966961933353e9*(-3624.13499948241-v2)))),-0.46677725331967945,205.55331005345985,0.2711804117589417,205.55331005345985,10.0,9.846033194968422,(-31.1-(v1/(-6.92e9*(-3620.0-v2))))
1.1299958656385207,9.0,0,448.0,-0.8555214391503811,true,101.19672344639339,0.4871817916265223,3.0,(-37.5359891657741-(2.18402611639708e10/(-4.32764902063155e11+(v1/v2)))),-0.0023018672305588073,384.60503589106116,0.28320058853387303,384.60503589106116,8.0,10.947071789537832,(-37.5-(2.18e10/(-4.33e11+(v1/v2))))
2133.970390964691,9.0,0,363.0,-0.927522306108442,true,60040.03997001341,7.25440518900541,2.0,(v1*(1.05664221552388/(-4.50320233657486e11+(v1/v2)))),138435.13358753384,5.336607574804113e7,47.81368070447425,5.336607574804113e7,15.0,1533.5848318510234,(v1*(1.06/(-4.5e11+(v1/v2))))
904.3346377806449,9.0,0,4.0,-0.9048224542137774,true,25443.786862512243,10.134451136914805,2.0,(-312.61480334605-(v1/(-5.00865235068611e11+(v1/v2)))),31709.17535934495,1.222403122910431e7,30.099341269400895,1.222403122910431e7,14.0,1051.112142487665,(-313.0-(v1/(-5.01e11+(v1/v2))))
2.5058903255602275e6,9.0,0,6296.0,-0.9452371491529097,true,5.25415834840978e7,455346.43046393443,1.0,(sqrt_abs(v1)*log(((8.64204760692801e11*v2)/v1))),6.695521424375884e11,2.5810725440441322e14,349605.2458296775,2.5810725440441322e14,513.0,1.0160755127500834e7,(sqrt_abs(v1)*log(((8.64e11*v2)/v1)))
0.7685931197231132,9.0,0,1789.0,-0.2377415742513456,true,19.596732967279163,0.2844847570424514,3.0,(-29.4746724563808-(v1/(2.18983091356687e10*(126.90626894533+v2)))),-0.7893264927866486,81.21303342341842,0.23899892373526518,81.21303342341842,10.0,7.832397048069474,(-29.5-(v1/(2.19e10*(127.0+v2))))
2.473787579528333e6,9.0,0,2836.0,-0.947809124733591,true,5.44246808812682e7,447345.93467193464,1.0,(sqrt_abs(v1)*log((8.29564220785014e11*(v2/v1)))),6.722892252032607e11,2.5916237897641788e14,344887.78229082556,2.5916237897641788e14,257.0,1.013471785350672e7,(sqrt_abs(v1)*log((8.3e11*(v2/v1))))
3.0990656299319856e14,9.0,0,6684.0,-0.9942636274970198,true,5.453350190372403e15,1.691405371863785e13,1.0,(v1*pow3(log((v1/(7.54914250831342e11*v2))))),3.603705171102871e27,1.3892009127304994e30,2.029908669594358e13,1.3892009127304994e30,6.80564733841877e38,5.3171040454216494e14,(v1*pow3(log((v1/(7.55e11*v2)))))
2.4955930626122304e6,9.0,0,4752.0,-0.9458295704945273,true,5.314576515940399e7,452127.16021458723,1.0,(sqrt_abs(v1)*log((v1/(8.5294090163477e11*v2)))),6.702106833066282e11,2.5836111689673816e14,348090.75113956165,2.5836111689673816e14,513.0,1.0152363012102675e7,(sqrt_abs(v1)*log((v1/(8.53e11*v2))))
3.0398151182231644e14,9.0,0,280.0,-0.9950583390528484,true,5.349088510275601e15,1.7340932290420512e13,1.0,(v1*pow3(log(((7.40251147643471e11*v2)/v1)))),3.6044848696013874e27,1.389501480566758e30,1.9964829496853703e13,1.389501480566758e30,6.80564733841877e38,5.297603023327782e14,(v1*pow3(log(((7.4e11*v2)/v1))))
1.3993403036991876,9.0,0,4954.0,-0.31413502871798576,true,62.3689099249047,0.3142756608936021,3.0,(-31.1353334423674-(v1/(-6.91966961933353e9*(-3624.13499948241-v2)))),-0.46677725331967945,205.55331005345985,0.2711804117589417,205.55331005345985,10.0,9.846033194968422,(-31.1-(v1/(-6.92e9*(-3620.0-v2))))
1.5476837085000763,9.0,0,6306.0,-0.3449842863851461,true,54.24816089817189,0.38373091805575094,3.0,((-23.5165415009441/sqrt_abs(log((1.86520922748799e15/v1))))-23.8622338162968),-0.44807794491847486,212.76175110648654,0.3117424422675896,212.76175110648654,258.0,10.704752573615366,((-23.5/sqrt_abs(log((1.87e15/v1))))-23.9)
0.8341440131638546,9.0,0,1.0,-0.7255066286168407,true,89.50309537791328,0.4510056133608892,2.0,(-19.0036255605344*sqrt_abs(log((v1/(3.28622932665234e9*v2))))),-0.15699869169276415,324.9705875841714,0.3110101456371021,324.9705875841714,3.402823669209385e38,12.095286870260987,(-19.0*sqrt_abs(log((v1/(3.29e9*v2)))))
0.7691434434150441,9.0,0,232.0,-0.2377415742513456,true,19.613973556684808,0.28426893716783036,3.0,(-29.4835634323395-(v1/(2.18854919572357e10*(127.668371970663+v2)))),-0.7892122709182471,81.25706508425169,0.23902899857534718,81.25706508425169,10.0,7.833240534446118,(-29.5-(v1/(2.19e10*(128.0+v2))))
