max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.1416160433259466,9.0,0,3140.0,-0.7366759383014847,true,99.5700826971864,0.4804600733344361,2.0,(-37.7301535777503-(v1/(v1+(-8.29566388994844e11*v2)))),-0.057058522818433044,363.4967619593553,0.28176220726248885,363.4967619593553,12.0,10.673712279464981,(-37.7-(v1/(v1+(-8.3e11*v2))))
0.819045581182215,9.0,0,4423.0,-0.21715132030488024,true,16.852516160896084,0.2897585874997874,3.0,(-30.7755744732258-(0.0083413266006245*(v1/(2.39771155275294e8*v2)))),-0.8208016180725015,69.07961220848806,0.23034504691482635,69.07961220848806,9.0,7.231300515301917,(-30.8-(0.00834*(v1/(2.4e8*v2))))
1.0033890879121214,9.0,0,275.0,-0.927522306108442,true,138.74067035299473,1.0000019780364886,2.0,(-1.75463941885824e-6*(v1/(-4.52246227235309e11+(v1/v2)))),3.743296528096778,1828.5047064954115,1.000037525043954,1828.5047064954115,14.0,37.98774905106241,(-1.75e-6*(v1/(-4.52e11+(v1/v2))))
3.040115764743546e14,9.0,0,104.0,-0.9950583390528484,true,5.349617550623544e15,1.7337256770172559e13,1.0,(v1*pow3(log((v1/(7.40325301151384e11*v2))))),3.604448676273458e27,1.3894875283143383e30,1.996650798104524e13,1.3894875283143383e30,6.80564733841877e38,5.297690328716437e14,(v1*pow3(log((v1/(7.4e11*v2)))))
2.4737884890571833e6,9.0,0,1563.0,-0.947809124733591,true,5.4424787697448716e7,447345.14768775244,1.0,(sqrt_abs(v1)*log((v1/(8.29567296544257e11*v2)))),6.722893900850188e11,2.591624425370806e14,344886.5928216423,2.591624425370806e14,513.0,1.0134678180549214e7,(sqrt_abs(v1)*log((v1/(8.3e11*v2))))
1.1331254629786554,9.0,0,2.0,-0.8555214391503811,true,100.92659112036267,0.488165034343291,3.0,(-37.7749488164713-(9.30249485623108e10/(-4.24916645470588e11+(v1/v2)))),-0.01218254922805695,380.79610819092875,0.28017605174253746,380.79610819092875,8.0,10.833557297220423,(-37.8-(9.3e10/(-4.25e11+(v1/v2))))
0.7714052837522464,9.0,0,2.0,-0.23941769316909295,true,19.886109464433144,0.28517894137260913,3.0,(-29.4460804136784-(v1/(2.1474599070599e10*(v2--140.425512778659)))),-0.7851249730400343,82.83268730455586,0.23982679673367704,82.83268730455586,10.0,7.887343951350479,(-29.4-(v1/(2.15e10*(v2--140.0))))
6.3092265921499826e7,10.0,0,398.0,-0.947346747101109,true,2.9574799488255816e9,6.47407709862248e6,2.0,(-1.75463941914202e-6*(v1+(-813207.63220055*sqrt_abs((v2*v1))))),6.959786247494609e14,2.682944621818149e17,6.316752230837058e6,2.682944621818149e17,36.0,2.1883984850746593e8,(-1.75e-6*(v1+(-813000.0*sqrt_abs((v2*v1)))))
1.129464179254237,10.0,0,61.0,-0.9218292815085071,true,101.2707132213651,0.487080295646713,2.0,((sqrt_abs(v1)/(-4.3298119203916e11+(v1/v2)))-37.4716269633691),0.0006921793138461307,385.7592180438071,0.28431203983981695,385.7592180438071,26.0,10.990173966268857,((sqrt_abs(v1)/(-4.33e11+(v1/v2)))-37.5)
31.1147438138351,10.0,0,279.0,-0.9219304266156124,true,2266.0371606869894,1.419729034177584,2.0,(log((v1/(7.40331495014875e11*v2)))*(v1/1.56308108266673e12)),434.07896078795324,167719.62764409182,3.4467603814803383,167719.62764409182,385.0,155.24931556431076,(log((v1/(7.4e11*v2)))*(v1/1.56e12))
0.7756488541869647,10.0,0,216.0,-0.8547556261965827,true,16.003348658943935,0.22194727518762566,3.0,(-2.25933201768227-sqrt_abs((-1037.75749615729+(v1/(1.73988342020555e8*v2))))),-0.8798502579721188,46.31681099438698,0.1788612365217718,46.31681099438698,257.0,5.664908350110315,(-2.26-sqrt_abs((-1040.0+(v1/(1.74e8*v2)))))
9.095922297026472e6,10.0,0,2914.0,-0.9377379619260918,true,3.306540390795303e8,846539.7177941406,2.0,(sqrt_abs((0.0407030823873802*(v1*v2)))+(v1/-4.3117486979579e6)),1.141462258855855e13,4.400250121917769e15,909437.5618715168,4.400250121917769e15,67.0,2.9592116857106417e7,(sqrt_abs((0.0407*(v1*v2)))+(v1/-4.31e6))
1.1408809232739625,10.0,0,2133.0,-0.9010222880468157,true,101.06971012563963,0.4923732032982672,2.0,(-37.6725889176517-(sqrt_abs(v1)/(-5.02647377480646e11+(v1/v2)))),0.0002543902744072124,385.5904537014716,0.2874313720126867,385.5904537014716,26.0,11.04994100757392,(-37.7-(sqrt_abs(v1)/(-5.03e11+(v1/v2))))
1.1407630784867722,10.0,0,2839.0,-0.9010222880468157,true,101.07178334366958,0.49231859284289736,2.0,(-37.6705157799834-(sqrt_abs(v1)/(-4.94138711140812e11+(v1/v2)))),0.0002579999155907231,385.59184519067196,0.28739943599731604,385.59184519067196,26.0,11.049335388086696,(-37.7-(sqrt_abs(v1)/(-4.94e11+(v1/v2))))
0.775647962594451,10.0,0,406.0,-0.8547556261965827,true,16.002868083201207,0.22194714010290123,3.0,(-2.25910749501106-sqrt_abs((-1037.77137837943+(v1/(1.73986286117123e8*v2))))),-0.8798499018367267,46.31694828186977,0.17886163834221674,46.31694828186977,257.0,5.664919871714228,(-2.26-sqrt_abs((-1040.0+(v1/(1.74e8*v2)))))
1.0031009042351056,10.0,0,3451.0,-0.9195607412491421,true,138.7423218196339,0.9999999999871454,2.0,(v1*pow3((218653.138063814/(-4.32798008051332e11+(v1/v2))))),3.7401793655536064,1827.3030640622771,0.9992096539981343,1827.3030640622771,257.0,37.96486681202581,(v1*pow3((219000.0/(-4.33e11+(v1/v2)))))
1.0001087534590456,10.0,0,3077.0,-0.9807101831448903,true,138.73690555300885,1.0000040720053902,2.0,(-4.1831152697431196e-18*(v1+(-640130.421335945*sqrt_abs((v2*v1))))),3.743165641941906,1828.4542508789893,1.0000035838561543,1828.4542508789893,36.0,37.98690653306337,(-4.18e-18*(v1+(-640000.0*sqrt_abs((v2*v1)))))
3.798039255540907e13,10.0,0,405.0,-0.9950583390528484,true,6.683317028591106e14,2.1699070606924907e12,1.0,(v1*pow3(log((860180.15076366*sqrt_abs((v2/v1)))))),5.6322746945296364e25,2.171199022919767e28,2.494638335082153e12,2.171199022919767e28,1.7976931348623157e308,6.621503449752503e13,(v1*pow3(log((860000.0*sqrt_abs((v2/v1))))))
3.84719842608499e13,10.0,0,4762.0,-0.9948560488386374,true,6.769821221808534e14,2.1656960375442534e12,1.0,(v1*pow3(log(sqrt_abs((v1/(-7.49629906655411e11*v2)))))),5.628968401452359e25,2.169924472105361e28,2.5222611389094614e12,2.169924472105361e28,1.7976931348623157e308,6.636956668262686e13,(v1*pow3(log(sqrt_abs((v1/(-7.5e11*v2))))))
1.1307328693820582,10.0,0,7924.0,-0.8816746739876459,true,101.24833161955641,0.48766887025498895,2.0,(sqrt_abs((v2/(v1+(-2.06827067869499e11*v2))))-37.4939889471449),0.0006306574976187029,385.7355018519439,0.2846576042868853,385.7355018519439,2049.0,10.996779011022506,(sqrt_abs((v2/(v1+(-2.07e11*v2))))-37.5)
1.1853825290129953,10.0,0,144.0,-0.9220749196257632,true,138.65106634807026,1.001461149777383,2.0,(sqrt_abs(v1)*(-4471.84641734747/(-4.50320087670903e11+(v1/v2)))),3.737510283316994,1826.2741531766178,1.00188002985038,1826.2741531766178,29.0,37.996317158726015,(sqrt_abs(v1)*(-4470.0/(-4.5e11+(v1/v2))))
3.800072729744763e13,10.0,0,1253.0,-0.9950583390528484,true,6.686895283543055e14,2.1672145343021719e12,1.0,(v1*pow3(log(sqrt_abs((v1/(7.40311098797251e11*v2)))))),5.6319618468959225e25,2.1710784225383077e28,2.495773312175643e12,2.1710784225383077e28,1.7976931348623157e308,6.622091997899351e13,(v1*pow3(log(sqrt_abs((v1/(7.4e11*v2))))))
1.7925414466413223,10.0,0,1.0,-0.9032474804031355,true,97.2108885505734,1.0290825326347635,2.0,(log((v1/(7.53556011399058e11*v2)))*(v1/-6.52241818979214e13)),3.1090412245154004,1584.0041147975185,1.0348168291321809,1584.0041147975185,385.0,37.3744103429803,(log((v1/(7.54e11*v2)))*(v1/-6.52e13))
1.4199858435682786,10.0,0,424.0,-0.8785825235704223,true,35.680124923456304,0.5662529494146489,2.0,(-7.07910990234806e-5*sqrt_abs((-4.32781035103153e11+((v1+v1)/v2)))),-0.3658093007880757,244.47568720522537,0.4227802551297671,244.47568720522537,1025.0,13.710004718902402,(-7.08e-5*sqrt_abs((-4.33e11+((v1+v1)/v2))))
1.2513893607976772e6,10.0,0,209.0,-0.9452371491529097,true,2.636217280424276e7,227185.99577517874,1.0,(sqrt_abs(v1)*log(sqrt_abs((v1/(8.60788106786058e11*v2))))),1.674323821604319e11,6.454390885925868e13,174573.0071666808,6.454390885925868e13,1.361129467683754e39,5.079085406006208e6,(sqrt_abs(v1)*log(sqrt_abs((v1/(8.61e11*v2)))))
0.7756527133598509,10.0,0,134.0,-0.8547556261965827,true,16.005428797012584,0.22194785989250723,3.0,(-2.26030384979969-sqrt_abs((1037.6974088852-(v1/(1.73997241278864e8*v2))))),-0.8798517987844968,46.316217022943626,0.17885949727348752,46.316217022943626,257.0,5.664858479829729,(-2.26-sqrt_abs((1040.0-(v1/(1.74e8*v2)))))
1.1302982814356102,10.0,0,183.0,-0.9010222880468157,true,101.25593019801462,0.48746778334747953,2.0,(-37.4863688618503-(sqrt_abs(v1)/(-5.00897938558959e11+(v1/v2)))),0.000648279502662108,385.7422950007528,0.2845382517020213,385.7422950007528,26.0,10.99447591486189,(-37.5-(sqrt_abs(v1)/(-5.01e11+(v1/v2))))
1.2368941820427326e6,10.0,0,386.0,-0.947809124733591,true,2.721227738824671e7,223673.2094493402,1.0,(sqrt_abs(v1)*log(sqrt_abs((8.29563993033682e11*(v2/v1))))),1.680722495466815e11,6.4790572866107055e13,172444.27957118468,6.4790572866107055e13,7.378697629483821e19,5.067369347575208e6,(sqrt_abs(v1)*log(sqrt_abs((8.3e11*(v2/v1)))))
1.128358961430988,10.0,0,0.0,-0.3436696241017633,true,101.29010648181463,0.4867845505123777,3.0,(-37.4522134523338-(sqrt_abs(v1)/(2.55033039449161e14+(276455.121789234*v1)))),0.0007421125143283192,385.77846691251074,0.2840086068594853,385.77846691251074,18.0,10.984336454884664,(-37.5-(sqrt_abs(v1)/(2.55e14+(276000.0*v1))))
0.7444280625618922,10.0,0,1334.0,-0.850045154065672,true,14.786154814042575,0.22036501321240126,3.0,(-1.22002818998201*sqrt_abs((773.472854166539-(v1/(2.39667829608024e8*v2))))),-0.876186080179546,47.729323642387826,0.18144287294811173,47.729323642387826,257.0,5.78879096389001,(-1.22*sqrt_abs((773.0-(v1/(2.4e8*v2)))))
1.121201980814942,10.0,0,3.0,-0.8555214391503811,true,99.61558308884035,0.4904738771605689,3.0,(-38.8588623999362*exp((1.56711398491943e10/(-4.24917876435127e11+(v1/v2))))),-0.033514840014132075,372.57267247030387,0.2858253716708921,372.57267247030387,129.0,10.987111414151014,(-38.9*exp((1.57e10/(-4.25e11+(v1/v2)))))
1.1307328693820582,10.0,0,7924.0,-0.8816746739876459,true,101.24833161955641,0.48766887025498895,2.0,(sqrt_abs((v2/(v1+(-2.06827067869499e11*v2))))-37.4939889471449),0.0006306574976187029,385.7355018519439,0.2846576042868853,385.7355018519439,2049.0,10.996779011022506,(sqrt_abs((v2/(v1+(-2.07e11*v2))))-37.5)
0.8059886375223344,10.0,0,10.0,-0.852530433840263,true,27.952277598162226,0.20181745432656342,3.0,(-7.88777335133097-sqrt_abs((719.008703172497-(v1/(2.39307181858692e8*v2))))),-0.8700696639543108,50.08715554019978,0.17016772072005001,50.08715554019978,257.0,5.484834376503022,(-7.89-sqrt_abs((719.0-(v1/(2.39e8*v2)))))
5.958819738502412e7,10.0,0,2486.0,-0.9807101831448903,true,4.3494009725446615e9,4.31182754017433e6,2.0,(-1.75463941914414e-6*(v1+(-640130.421335945*sqrt_abs((v2*v1))))),1.0107881776052644e15,3.8965114853629875e17,4.623247256475065e6,3.8965114853629875e17,36.0,2.0463588703579092e8,(-1.75e-6*(v1+(-640000.0*sqrt_abs((v2*v1)))))
3.8093086897353984e13,10.0,0,96.0,-0.9950583390528484,true,6.703147577036531e14,2.166806245234093e12,1.0,(v1*pow3(log(sqrt_abs((v1/(-7.4213430106651e11*v2)))))),5.630734790183926e25,2.170605401515959e28,2.5009366853724565e12,2.170605401515959e28,1.7976931348623157e308,6.624820642249738e13,(v1*pow3(log(sqrt_abs((v1/(-7.42e11*v2))))))
3.845964497976768e13,10.0,0,2381.0,-0.9948560488386374,true,6.767649908616942e14,2.16572365254323e12,1.0,(v1*pow3(log((865670.48863957*sqrt_abs((v2/v1)))))),5.628944517127361e25,2.169915264879877e28,2.5215631058021494e12,2.169915264879877e28,1.7976931348623157e308,6.636537810401291e13,(v1*pow3(log((866000.0*sqrt_abs((v2/v1))))))
1.4330828804499114,10.0,0,2.0,-0.9605823068309071,true,88.48525454822357,1.0189874999991237,2.0,(log((v1/(4.80577628018893e11*v2)))*(v1/-6.52167835554506e13)),2.753992859520371,1447.1356726536737,1.0067373748401298,1447.1356726536737,385.0,36.10113854227669,(log((v1/(4.81e11*v2)))*(v1/-6.52e13))
75.43774821453786,11.0,0,240.0,-0.9308167467398765,true,3617.754114352062,18.734392152852628,2.0,pow3((log((2.09592564077147e9/v1))+(v1/(9.33801942858023e10*v2)))),965.7542332385707,372676.3981610855,11.522965653828061,372676.3981610855,32768.0,334.0417854672165,pow3((log((2.1e9/v1))+(v1/(9.34e10*v2))))
3.131668892067288e14,11.0,0,57.0,-0.9655095184770437,true,5.510721355427792e15,1.5893458344256275e13,2.0,(v1*pow3(log((v1/(7.40331891364947e11*(164.814521664712+v2)))))),3.2496320437356123e27,1.252708417268834e30,2.1472848591920914e13,1.252708417268834e30,2.6815615859885194e154,5.3184244760542256e14,(v1*pow3(log((v1/(7.4e11*(165.0+v2))))))
0.9545888582250356,11.0,0,1.0,-0.7123433153921179,true,98.43490325047179,0.3549468059505484,3.0,((22.1036294666909/sqrt_abs(log(((2.70204199208599e10*v2)/v1))))-50.6058396725223),-0.10587178611186165,344.6796205171678,0.24803125596323988,344.6796205171678,3.402823669209385e38,10.329003909389126,((22.1/sqrt_abs(log(((2.7e10*v2)/v1))))-50.6)
1.129464410320507,11.0,0,1.0,-0.9277240741785605,true,101.27065423304225,0.487080894937596,3.0,(((v1/2.1500099628436e10)/(-4.32795226091016e11+(v1/v2)))-37.4716657444587),0.0006891198295935208,385.7580386359159,0.28431083262166007,385.7580386359159,20.0,10.990130839504632,(((v1/2.15e10)/(-4.33e11+(v1/v2)))-37.5)
1.1320773991927044,11.0,0,477.0,-0.8555214391503811,true,99.9450349872448,0.4871566603618248,2.0,(-37.6068998114157-(v1/(v2*(-4.32795447006406e11+(v1/v2))))),-0.03308899770233931,372.73683144006793,0.28352905519667476,372.73683144006793,28.0,10.902056843000256,(-37.6-(v1/(v2*(-4.33e11+(v1/v2)))))
1.1410164077848122,11.0,0,1319.0,-0.9051355424557878,true,101.06737647126539,0.49243564752486224,3.0,(-37.6749434525501-(v1/(9.30635359368746e10*(-5.02643982759313e11+(v1/v2))))),0.0002527336809496905,385.5898150973035,0.28746907879174344,385.5898150973035,16.0,11.050681552114284,(-37.7-(v1/(9.31e10*(-5.03e11+(v1/v2)))))
0.6474179031118965,11.0,0,215.0,-0.605461835783694,true,14.660101576666637,0.22932500726018545,3.0,(-27.6766663754607-((v1/(2.70214937246689e10*v2))+(2.45389829194578e10/v1))),-0.8811910399703482,45.7999497398513,0.18871202694146805,45.7999497398513,11.0,5.988766654311931,(-27.7-((v1/(2.7e10*v2))+(2.45e10/v1)))
0.8405079391017627,11.0,0,1863.0,-0.1697336780805236,true,14.790213170834683,0.22362525326022464,3.0,(-32.3869692307962-(226.021983380065*pow2(exp(((-1.0837269948044e12*v2)/v1))))),-0.8827827688222442,45.186350383387676,0.18955923585800002,45.186350383387676,3.402823669209385e38,5.753796128644684,(-32.4-(226.0*pow2(exp(((-1.08e12*v2)/v1)))))
0.7573297762597364,11.0,0,0.0,-0.21715132030488024,true,16.594314595669015,0.2849041323158735,2.0,(-28.6108872738866-((v1/(2.70214893452636e10*v2))+(v1/v1))),-0.8174709475953535,70.36356032498799,0.23147684348186176,70.36356032498799,13.0,7.387208445214502,(-28.6-((v1/(2.7e10*v2))+(v1/v1)))
0.8401703290813677,11.0,0,6867.0,-0.1697336780805236,true,14.784272329662393,0.22367594952830433,3.0,(-32.3810283896239-(226.06995912313*pow2(exp(((-1.08372717046977e12*v2)/v1))))),-0.8827831487147351,45.1862039377241,0.1895414063053315,45.1862039377241,3.402823669209385e38,5.754215167417642,(-32.4-(226.0*pow2(exp(((-1.08e12*v2)/v1)))))
1.6787697809974816e13,11.0,0,337.0,-0.9942636274970198,true,2.954090231704765e14,9.162375260078436e11,2.0,(v1*pow3((0.378372986738128*log((v1/(7.54914250831342e11*v2)))))),1.057474715093203e25,4.076484533687084e27,1.0996054100256082e12,4.076484533687084e27,1.361129467683754e39,2.8802854343112363e13,(v1*pow3((0.378*log((v1/(7.55e11*v2))))))
1.1305993669249834,11.0,0,4.0,-0.8899830220713073,true,100.47800898318707,0.4858670250603344,4.0,((-2.61298146507956e11/(-4.32733471961939e11+((-6.92004795503673e9+v1)/v2)))-38.1493695379693),-0.026023092782735735,375.4606840022286,0.27747256689060457,375.4606840022286,10.0,10.738175443633995,((-2.61e11/(-4.33e11+((-6.92e9+v1)/v2)))-38.1)
0.6473085489965552,11.0,0,2141.0,-0.605461835783694,true,14.65816875841686,0.22937448766998095,3.0,(-27.6747429095278-((v1/(2.7021510439888e10*v2))+(2.45389996345754e10/v1))),-0.8811875554402006,45.80129299969963,0.18871156351879015,45.80129299969963,11.0,5.9890535605654245,(-27.7-((v1/(2.7e10*v2))+(2.45e10/v1)))
1.3060273141968533,11.0,0,1.0,-0.9489072716107358,true,131.9851187621499,1.0478092105663368,2.0,(sqrt_abs((v1/-6.52146922239343e13))*log((8.26984392199638e11*(v2/v1)))),3.7215459555718464,1820.12002634834,1.0368095199130358,1820.12002634834,513.0,38.662937266302905,(sqrt_abs((v1/-6.52e13))*log((8.27e11*(v2/v1))))
1.1424077250844187,11.0,0,26.0,-0.9276956977206228,true,100.78456252361656,0.4917985097454786,3.0,(-37.7872270305125-(v1/(5465.78463115591*(-4.32797671659339e11+(v1/v2))))),-0.01004420816642737,381.62042239353474,0.2845936546126916,381.62042239353474,16.0,10.934707034300528,(-37.8-(v1/(5470.0*(-4.33e11+(v1/v2)))))
1.1312701118667188,11.0,0,0.0,-0.8555214391503811,true,99.9592416774477,0.48662340105006147,2.0,(-37.592694963641-(v1/(v2*(-4.3279192854017e11+(v1/v2))))),-0.03305843238485462,372.7486141373008,0.28332310598928295,372.7486141373008,28.0,10.898138703912982,(-37.6-(v1/(v2*(-4.33e11+(v1/v2)))))
1.142724287427709,11.0,0,24.0,-0.9276956977206228,true,100.77777442683197,0.49193920627978843,3.0,(-37.7932113745633-(v1/(5440.14343895594*(-4.32797495842407e11+(v1/v2))))),-0.010056998536459139,381.61549180324545,0.28470677205620926,381.61549180324545,16.0,10.93708531375217,(-37.8-(v1/(5440.0*(-4.33e11+(v1/v2)))))
0.6478944064909038,11.0,0,820.0,-0.6070079109923058,true,14.649747695730195,0.22899039501416707,3.0,(-27.6868323986818-((v1/(2.70582183787181e10*v2))+(2.45697802429481e10/v1))),-0.8812022029054661,45.79564651333348,0.18864218420000944,45.79564651333348,11.0,5.988274618126956,(-27.7-((v1/(2.71e10*v2))+(2.46e10/v1)))
0.8401703290813677,11.0,0,6867.0,-0.1697336780805236,true,14.784272329662393,0.22367594952830433,3.0,(-32.3810283896239-(226.06995912313*pow2(exp(((-1.08372717046977e12*v2)/v1))))),-0.8827831487147351,45.1862039377241,0.1895414063053315,45.1862039377241,3.402823669209385e38,5.754215167417642,(-32.4-(226.0*pow2(exp(((-1.08e12*v2)/v1)))))
4.409679491084736,11.0,0,495.0,-0.9898854892894556,true,187.05429389731356,0.997973880457734,2.0,(pow3(log(((8.64194047890293e11*v2)/v1)))*(v1/-6.52259677255848e13)),4.534738424343195,2133.5995331907375,0.9540878822434885,2133.5995331907375,1.0208471007628154e39,37.223049252588865,(pow3(log(((8.64e11*v2)/v1)))*(v1/-6.52e13))
1.3055811924685508,11.0,0,0.0,-0.9489072716107358,true,131.96025379137254,1.0477014783842222,2.0,(sqrt_abs((v1/-6.52215754370879e13))*log((8.233330516257e11*(v2/v1)))),3.7203408540522647,1819.6554688855483,1.0367012823502704,1819.6554688855483,513.0,38.65884561438489,(sqrt_abs((v1/-6.52e13))*log((8.23e11*(v2/v1))))
1.1223925836649957,11.0,0,0.0,-0.9048224542137774,true,100.13870169281523,0.4971176069535972,3.0,(-37.7227847216929-(0.000916706933175059*(v1/(-5.00897881970388e11+(v1/v2))))),-0.03259169055257094,372.92853956089465,0.2848742549529608,372.92853956089465,15.0,10.93057245964404,(-37.7-(0.000917*(v1/(-5.01e11+(v1/v2)))))
0.8398727221172516,11.0,0,1878.0,-0.1697336780805236,true,14.779035412513096,0.2237206388488925,3.0,(-32.3757914724746-(226.109711427546*pow2(exp(((-1.08372681913906e12*v2)/v1))))),-0.8827832095157709,45.18618049938759,0.18952575665963226,45.18618049938759,3.402823669209385e38,5.754595337317002,(-32.4-(226.0*pow2(exp(((-1.08e12*v2)/v1)))))
1.142724287427709,11.0,0,24.0,-0.9276956977206228,true,100.77777442683197,0.49193920627978843,3.0,(-37.7932113745633-(v1/(5440.14343895594*(-4.32797495842407e11+(v1/v2))))),-0.010056998536459139,381.61549180324545,0.28470677205620926,381.61549180324545,16.0,10.93708531375217,(-37.8-(v1/(5440.0*(-4.33e11+(v1/v2)))))
0.6473085489965552,11.0,0,2141.0,-0.605461835783694,true,14.65816875841686,0.22937448766998095,3.0,(-27.6747429095278-((v1/(2.7021510439888e10*v2))+(2.45389996345754e10/v1))),-0.8811875554402006,45.80129299969963,0.18871156351879015,45.80129299969963,11.0,5.9890535605654245,(-27.7-((v1/(2.7e10*v2))+(2.45e10/v1)))
0.7575054980475646,11.0,0,0.0,-0.21715132030488024,true,16.59740042622975,0.28482944442182834,2.0,(-28.6139800064644-((v1/(2.70215016810928e10*v2))+(v1/v1))),-0.8174807451997383,70.35978342307514,0.2314854404695466,70.35978342307514,13.0,7.387009979170393,(-28.6-((v1/(2.7e10*v2))+(v1/v1)))
0.4576849528015724,12.0,0,433.0,-0.8856626810678033,true,10.17785091885327,0.14947436343649678,3.0,(-29.0109948114724-(log((1.56308296586457e12/v1))+(v1/(2.45681221909373e10*v2)))),-0.9439658415360639,21.600741566314824,0.12691897646250222,21.600741566314824,16.0,3.9959997424530282,(-29.0-(log((1.56e12/v1))+(v1/(2.46e10*v2))))
9.79848420933186e9,12.0,0,4453.0,-0.9950583390528484,true,1.724215363889973e11,5.587854274377747e8,2.0,(v1*(0.000257842762662186*pow3(log(sqrt_abs((v1/(7.40331891364986e11*v2))))))),3.744280516895575e18,1.4433916385003504e21,6.435322545649225e8,1.4433916385003504e21,1.7976931348623157e308,1.7074663882159515e10,(v1*(0.000258*pow3(log(sqrt_abs((v1/(7.4e11*v2)))))))
