max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.5833963049330979,12.0,0,8747.0,-0.9807101831448903,true,71.31293804824583,0.29615905081877547,3.0,(-34.3299758001016-((v1+(-640130.421335945*sqrt_abs((v2*v1))))/3.91046849148661e13)),-0.4555444387828199,209.88347455533616,0.19523400063984184,209.88347455533616,37.0,8.329218116698536,(-34.3-((v1+(-640000.0*sqrt_abs((v2*v1))))/3.91e13))
0.7120355031837469,12.0,0,1.0,-0.9219304266156124,true,58.97940797342048,0.34851226502712307,3.0,(((v1*log((v1/(7.24124156087656e11*v2))))/-6.52151984586159e13)-36.9313273976347),-0.5240196301947608,183.48680948638105,0.22036513461710616,183.48680948638105,259.0,8.365807773345274,(((v1*log((v1/(7.24e11*v2))))/-6.52e13)-36.9)
44100.99412818465,12.0,0,1505.0,-0.985637394791027,true,3.6877226946858256e6,18519.602418262195,3.0,(-1.75463941913963e-6*((v1/v2)+(-5.25539588217166e10*log((v1/2.15009586754203e10))))),1.3767948464915955e9,5.307439338031726e11,11630.241668805547,5.307439338031726e11,15.0,436286.5553922944,(-1.75e-6*((v1/v2)+(-5.26e10*log((v1/2.15e10)))))
9.988395545163664e9,12.0,0,141.0,-0.9942636274970198,true,1.75763359838651e11,5.45145793328743e8,2.0,(v1*(0.000257842762662186*pow3(log(sqrt_abs((v1/(7.54914250831342e11*v2))))))),3.743511491512876e18,1.4430951850689972e21,6.542465733416798e8,1.4430951850689972e21,1.7976931348623157e308,1.7137209934406837e10,(v1*(0.000258*pow3(log(sqrt_abs((v1/(7.55e11*v2)))))))
0.45897707267210464,12.0,0,51.0,-0.8856626810678033,true,10.20074709919896,0.1489224506526076,3.0,(-29.0337169740342-(log((1.56308270851631e12/v1))+(v1/(2.45678648450265e10*v2)))),-0.9439741273433387,21.597547450680374,0.12697627431672692,21.597547450680374,16.0,3.9940828022184323,(-29.0-(log((1.56e12/v1))+(v1/(2.46e10*v2))))
0.5833963049330979,12.0,0,8747.0,-0.9807101831448903,true,71.31293804824583,0.29615905081877547,3.0,(-34.3299758001016-((v1+(-640130.421335945*sqrt_abs((v2*v1))))/3.91046849148661e13)),-0.4555444387828199,209.88347455533616,0.19523400063984184,209.88347455533616,37.0,8.329218116698536,(-34.3-((v1+(-640000.0*sqrt_abs((v2*v1))))/3.91e13))
0.5348268918741583,12.0,0,0.0,-0.2575371166419824,true,19.01318140263868,0.3242055986058899,3.0,(-31.9251473814484-((v1/(2.08786826277147e10*v2))+(-0.135025225220763*sqrt_abs(v2)))),-0.7172851714618111,108.98441442908128,0.249344943625664,108.98441442908128,13.0,9.181885365907535,(-31.9-((v1/(2.09e10*v2))+(-0.135*sqrt_abs(v2))))
0.5833963049330979,12.0,0,8747.0,-0.9807101831448903,true,71.31293804824583,0.29615905081877547,3.0,(-34.3299758001016-((v1+(-640130.421335945*sqrt_abs((v2*v1))))/3.91046849148661e13)),-0.4555444387828199,209.88347455533616,0.19523400063984184,209.88347455533616,37.0,8.329218116698536,(-34.3-((v1+(-640000.0*sqrt_abs((v2*v1))))/3.91e13))
0.4573884396983493,12.0,0,1821.0,-0.8856626810678033,true,10.171659263729499,0.14959885184716082,3.0,(-29.75330673713-(log((7.40242919288424e11/v1))+(v1/(2.45696981162105e10*v2)))),-0.9439644288384041,21.601286150509484,0.12690343448289756,21.601286150509484,16.0,3.9965159311519636,(-29.8-(log((7.4e11/v1))+(v1/(2.46e10*v2))))
0.6849312434837808,12.0,0,937.0,-0.9594552613517321,true,53.0818026244564,0.32817829077465877,3.0,(((v1*log((v1/(4.85955879105508e11*v2))))/-6.52234392970391e13)-35.4920471901695),-0.5656379435571699,167.4432664759886,0.2092423949319203,167.4432664759886,259.0,8.037627832265496,(((v1*log((v1/(4.86e11*v2))))/-6.52e13)-35.5)
0.45002044067576724,12.0,0,244.0,-0.8870209153632193,true,9.843665609076002,0.15225818432369934,3.0,(-29.6544779448462-(log((7.31434975904425e11/v1))+(v1/(2.48948849090987e10*v2)))),-0.9437711084287234,21.67580969692261,0.1260952451127924,21.67580969692261,16.0,4.025055414062682,(-29.7-(log((7.31e11/v1))+(v1/(2.49e10*v2))))
45322.78933472941,12.0,0,206.0,-0.9852039157605751,true,3.6601005368618835e6,18531.870043101273,3.0,(-1.75463941885824e-6*((v1/v2)+(-5.40029976556772e10*log((v1/2.18700321947117e10))))),1.3713139254253972e9,5.2863108045189905e11,11908.171912675602,5.2863108045189905e11,15.0,441983.6470381226,(-1.75e-6*((v1/v2)+(-5.4e10*log((v1/2.19e10)))))
0.5833963049330979,12.0,0,8747.0,-0.9807101831448903,true,71.31293804824583,0.29615905081877547,3.0,(-34.3299758001016-((v1+(-640130.421335945*sqrt_abs((v2*v1))))/3.91046849148661e13)),-0.4555444387828199,209.88347455533616,0.19523400063984184,209.88347455533616,37.0,8.329218116698536,(-34.3-((v1+(-640000.0*sqrt_abs((v2*v1))))/3.91e13))
14664.878781293619,13.0,0,198.0,-0.9870967741935484,true,258054.2945633291,5795.693411364004,3.0,pow3(((v1/(2.09301208801979e10*v2))+(-2.24036204410909*log((0.0245459692214259*v1))))),4.666521739801962e7,1.798908648552326e10,4154.231048310455,1.798908648552326e10,65536.0,118732.51796517862,pow3(((v1/(2.09e10*v2))+(-2.24*log((0.0245*v1)))))
0.12828370259433003,13.0,0,6799.0,-0.984943828342304,true,3.5936805483750582,0.050423612980290904,3.0,(-21.2757939401832-(log(pow2((3.91047730228693e13/v1)))+(v1/(2.1885567997183e10*v2)))),-0.9950006200557656,1.9272229141574173,0.035589227593407345,1.9272229141574173,264.0,1.1511973735698038,(-21.3-(log(pow2((3.91e13/v1)))+(v1/(2.19e10*v2))))
0.12828370259433003,13.0,0,6799.0,-0.984943828342304,true,3.5936805483750582,0.050423612980290904,3.0,(-21.2757939401832-(log(pow2((3.91047730228693e13/v1)))+(v1/(2.1885567997183e10*v2)))),-0.9950006200557656,1.9272229141574173,0.035589227593407345,1.9272229141574173,264.0,1.1511973735698038,(-21.3-(log(pow2((3.91e13/v1)))+(v1/(2.19e10*v2))))
3.163584836655606,13.0,0,3.0,-0.9954484701802551,true,55.668830645621796,0.30042452659128277,3.0,(((v1*pow3(log((v1/(7.24081426581022e11*v2)))))/-6.52134989936047e13)-42.176533472003),-0.5168955960049854,186.2330704397239,0.28562223710315715,186.2330704397239,6.80564733841877e38,9.193280259501442,(((v1*pow3(log((v1/(7.24e11*v2)))))/-6.52e13)-42.2)
3.163581665365625,13.0,0,4.0,-0.9954484701802551,true,55.66877484120561,0.30049209307203567,3.0,(((v1*pow3(log((v1/(7.24219472632376e11*v2)))))/-6.5224428436492e13)-42.1783554418734),-0.5167333337800697,186.29562129231914,0.2856633414706994,186.29562129231914,6.80564733841877e38,9.195571996262185,(((v1*pow3(log((v1/(7.24e11*v2)))))/-6.52e13)-42.2)
0.12828370259433003,13.0,0,6799.0,-0.984943828342304,true,3.5936805483750582,0.050423612980290904,3.0,(-21.2757939401832-(log(pow2((3.91047730228693e13/v1)))+(v1/(2.1885567997183e10*v2)))),-0.9950006200557656,1.9272229141574173,0.035589227593407345,1.9272229141574173,264.0,1.1511973735698038,(-21.3-(log(pow2((3.91e13/v1)))+(v1/(2.19e10*v2))))
3.1653067778873254,13.0,0,3.0,-0.9954484701802551,true,55.69913122542596,0.30064356155991073,3.0,(((v1*pow3(log((v1/(7.24476430366513e11*v2)))))/-6.52184685265232e13)-42.1836502717937),-0.5163138916059267,186.45731305773594,0.2858074067574835,186.45731305773594,6.80564733841877e38,9.20067454188349,(((v1*pow3(log((v1/(7.24e11*v2)))))/-6.52e13)-42.2)
0.12828370259433003,13.0,0,6799.0,-0.984943828342304,true,3.5936805483750582,0.050423612980290904,3.0,(-21.2757939401832-(log(pow2((3.91047730228693e13/v1)))+(v1/(2.1885567997183e10*v2)))),-0.9950006200557656,1.9272229141574173,0.035589227593407345,1.9272229141574173,264.0,1.1511973735698038,(-21.3-(log(pow2((3.91e13/v1)))+(v1/(2.19e10*v2))))
0.07942024356724256,14.0,0,42.0,-0.9873135137087743,true,2.807055338202389,0.04553293200572578,4.0,(-37.0207879372711-((v1/(2.08991552370715e10*v2))+(2.29789242380694*log((2.09280674903129e10/v1))))),-0.9959758815812737,1.551267019582344,0.029817557102922897,1.551267019582344,17.0,1.0287398096940399,(-37.0-((v1/(2.09e10*v2))+(2.3*log((2.09e10/v1)))))
0.07263733245480547,14.0,0,1.0,-0.9872701658057291,true,2.5727797813725033,0.043748680372917556,4.0,(-36.8925186726318-((v1/(2.15026492199681e10*v2))+(-2.21418902555156*log((v1/2.15005906009875e10))))),-0.9964579289670705,1.365441421612191,0.028985436274745216,1.365441421612191,17.0,0.9879710745266287,(-36.9-((v1/(2.15e10*v2))+(-2.21*log((v1/2.15e10)))))
0.7571336574301324,14.0,0,2.0,-0.2137701838673554,true,16.590851254354394,0.28497956483246467,2.0,(-29.6074317203448-((v1/(2.70215060604581e10*v2))+(sqrt_abs((v2*v1))/v1))),-0.817468188970616,70.36462375382615,0.2314628173758803,70.36462375382615,73.0,7.387258552905904,(-29.6-((v1/(2.7e10*v2))+(sqrt_abs((v2*v1))/v1)))
0.07360275119081118,14.0,0,5802.0,-0.9875447025250154,true,2.568156768063382,0.04507281997328241,4.0,(-27.3383713632371-((v1/(2.13518265545495e10*v2))+(-2.22351907940125*log((v1/1.5631164071407e12))))),-0.996510589294826,1.3451412661030122,0.028867327217991703,1.3451412661030122,17.0,0.9733626269661129,(-27.3-((v1/(2.14e10*v2))+(-2.22*log((v1/1.56e12)))))
0.0776639361895603,14.0,0,5806.0,-0.9871690206986237,true,2.5455855489339925,0.04521857302019873,4.0,(-20.2668937658822-((v1/(2.13470771966983e10*v2))+(2.21197473529662*log((3.91042659386667e13/v1))))),-0.9965230478112632,1.3403386028483568,0.02888790650014969,1.3403386028483568,17.0,0.9677861730132661,(-20.3-((v1/(2.13e10*v2))+(2.21*log((3.91e13/v1)))))
0.07433317121507814,14.0,0,690.0,-0.9875447025250154,true,2.555443244938253,0.045594341345937844,4.0,(-69.5351582948367-((v1/(2.13345725712967e10*v2))+(2.22531397908789*log((8997.84925273789/v1))))),-0.9965046668362709,1.347424328795332,0.028865065519873695,1.347424328795332,17.0,0.9731553912741215,(-69.5-((v1/(2.13e10*v2))+(2.23*log((9000.0/v1)))))
0.0765505577580545,14.0,0,3413.0,-0.9871690206986237,true,2.520946193324953,0.04493461886099164,4.0,(-89.1482479421538-((v1/(2.13346845142905e10*v2))+(-2.21328181069646*log((0.853266120895044*v1))))),-0.996520191907518,1.3414395320035466,0.02890080112067546,1.3414395320035466,17.0,0.9689673900923189,(-89.1-((v1/(2.13e10*v2))+(-2.21*log((0.853*v1)))))
0.07336176397457306,14.0,0,367.0,-0.9876169490300907,true,2.602284654473806,0.045012117359359234,4.0,(-29.0524939385948-((v1/(2.13133271994062e10*v2))+(2.22825274157225*log((7.2568418150098e11/v1))))),-0.996506210076159,1.3468294215653491,0.028803508513577124,1.3468294215653491,17.0,0.9680085104591455,(-29.1-((v1/(2.13e10*v2))+(2.23*log((7.26e11/v1)))))
0.12324202417374226,14.0,0,7.0,-0.984943828342304,true,3.467459571466602,0.05282453012257815,3.0,(-90.675819418501-(log(((0.000987115389478878/v1)/v1))+(v1/(2.18984624733124e10*v2)))),-0.9949751916876266,1.9370253565190119,0.03464656562642874,1.9370253565190119,136.0,1.136056627086435,(-90.7-(log(((0.000987/v1)/v1))+(v1/(2.19e10*v2))))
0.07965316565402188,14.0,0,247.0,-0.9871690206986237,true,2.4996375672127016,0.04575261407155884,4.0,(-87.5268515883982-((v1/(2.13512416939708e10*v2))+(-2.20421789829715*log((0.451274349534288*v1))))),-0.9965217572480599,1.340836105139695,0.028936393263815034,1.340836105139695,17.0,0.9676620819108955,(-87.5-((v1/(2.14e10*v2))+(-2.2*log((0.451*v1)))))
5389.053739618174,15.0,0,763.0,-0.9919806379366398,true,94829.86405008422,1635.1160479153914,2.0,pow3((log((9.57971537662584e11/(v1*(v1*v2))))+(v1/(3.05607004689774e10*v2)))),4.135304226421038e6,1.594128687615472e9,1188.108849832083,1.594128687615472e9,1.7976931348623157e308,32450.017435102618,pow3((log((9.58e11/(v1*(v1*v2))))+(v1/(3.06e10*v2))))
0.07352051375790054,15.0,0,10.0,-0.9872701658057291,true,2.6195271427172244,0.045009269032086574,4.0,(-85.9650438677233-((v1/(2.13511110732902e10*v2))+(-4.46404946893429*log((0.404421593412939*sqrt_abs(v1)))))),-0.9964946645456852,1.351280135680578,0.028816285666533163,1.351280135680578,41.0,0.9739399052688071,(-86.0-((v1/(2.14e10*v2))+(-4.46*log((0.404*sqrt_abs(v1))))))
24266.768747783775,15.0,0,104.0,-0.9954629194812701,true,427016.41001824813,10013.70462096756,2.0,pow3((log(((0.076469059426519/(v1*v2))/v1))+(v1/(2.18979113201541e10*v2)))),1.3925387213556302e8,5.3681308119325905e10,7329.909766407523,5.3681308119325905e10,1.7976931348623157e308,210298.6129838236,pow3((log(((0.0765/(v1*v2))/v1))+(v1/(2.19e10*v2))))
0.06126078163220567,15.0,0,285.0,-0.9954195715782249,true,1.7909083014167777,0.016413949035208465,3.0,(-34.3526101014629-(log((pow2((1.56308270895224e12/v1))/v2))+(v1/(2.18784704281387e10*v2)))),-0.998519183516309,0.5708434827648237,0.018868953906882792,0.5708434827648237,131080.0,0.6347794329521284,(-34.4-(log((pow2((1.56e12/v1))/v2))+(v1/(2.19e10*v2))))
44147.48260060553,15.0,0,944.0,-0.9988874038218402,true,3.7757388276665034e6,17888.44061957548,3.0,(-1.75463941913963e-6*((v1/v2)+(-5.25539588217166e10*log(((v1*sqrt_abs(v2))/1.56267417397493e12))))),1.4355744014614198e9,5.534030048250626e11,11112.883683494052,5.534030048250626e11,1031.0,436646.8077593376,(-1.75e-6*((v1/v2)+(-5.26e10*log(((v1*sqrt_abs(v2))/1.56e12)))))
0.05968228656995319,15.0,0,1622.0,-0.9954629194812701,true,1.9301034650939357,0.017104769170508283,3.0,(-96.1624127793118-(log((0.00341093880229612/(v2*pow2(v1))))+(v1/(2.18984535774734e10*v2)))),-0.9985210665304721,0.5701175951380723,0.01911318393932773,0.5701175951380723,1032.0,0.6456293929039537,(-96.2-(log((0.00341/(v2*pow2(v1))))+(v1/(2.19e10*v2))))
67419.46930964422,15.0,0,4299.0,-0.9978470541487555,true,3.362554200509131e6,25976.929306374695,3.0,(-1.75463941885824e-6*((v1/v2)+(-5.40029976556772e10*log(((v1*sqrt_abs(v2))/2.64842456300282e10))))),1.6449128814012887e9,6.341013953965314e11,18463.309502009553,6.341013953965314e11,1031.0,601090.0287220569,(-1.75e-6*((v1/v2)+(-5.4e10*log(((v1*sqrt_abs(v2))/2.65e10)))))
0.059684938196737834,15.0,0,991.0,-0.9954629194812701,true,1.923937890174642,0.017121399478853674,3.0,(-91.1866651958387-(log((0.49386728913782/(v2*pow2(v1))))+(v1/(2.18972780457277e10*v2)))),-0.9985206659037223,0.5702720337006043,0.01912321219116474,0.5702720337006043,1032.0,0.6458923151044322,(-91.2-(log((0.494/(v2*pow2(v1))))+(v1/(2.19e10*v2))))
67419.46930964422,15.0,0,4299.0,-0.9978470541487555,true,3.362554200509131e6,25976.929306374695,3.0,(-1.75463941885824e-6*((v1/v2)+(-5.40029976556772e10*log(((v1*sqrt_abs(v2))/2.64842456300282e10))))),1.6449128814012887e9,6.341013953965314e11,18463.309502009553,6.341013953965314e11,1031.0,601090.0287220569,(-1.75e-6*((v1/v2)+(-5.4e10*log(((v1*sqrt_abs(v2))/2.65e10)))))
26454.833039613808,16.0,0,89.0,-0.9984683740924033,true,465519.2436050936,10469.468477291612,3.0,pow3(((v1/(2.09282554893182e10*v2))+(-2.24036204410909*log((0.161013645033971*(v1*sqrt_abs(v2))))))),1.5255589347747335e8,5.880913609413414e10,7647.50822366043,5.880913609413414e10,1.7976931348623157e308,217706.46055215332,pow3(((v1/(2.09e10*v2))+(-2.24*log((0.161*(v1*sqrt_abs(v2)))))))
0.05968516118075338,16.0,0,3120.0,-0.9954629194812701,true,1.9301038165510533,0.017102276481350945,3.0,(-93.05258401217-(log(((0.076469059426519/(v1*v2))/v1))+(v1/(2.18984660228758e10*v2)))),-0.9985210881655415,0.5701092549834857,0.01911229246793499,0.5701092549834857,8200.0,0.6455976025915716,(-93.1-(log(((0.0765/(v1*v2))/v1))+(v1/(2.19e10*v2))))
0.074022970756791,16.0,0,0.0,-0.9871256727955785,true,2.5291953478916795,0.045334819536149,5.0,(-137.259751791021-((-0.324169236843412*(v1/(-6.92131721721128e9*v2)))+(-2.21901510224776*log((2.09578232087261e9*v1))))),-0.9965132664976325,1.3441092247994586,0.028904366359018184,1.3441092247994586,18.0,0.9738849160193904,(-137.0-((-0.324*(v1/(-6.92e9*v2)))+(-2.22*log((2.1e9*v1)))))
0.06899002586115643,16.0,0,0.0,-0.9926742043853629,true,3.350102520700233,0.034356848392802564,3.0,(-86.6446219424313-(log((29.5823610866155/(v1*(v1*v2))))+(v1/(2.09280261774497e10*v2)))),-0.9951773127712612,1.8591092172857553,0.03115221477657291,1.8591092172857553,4104.0,1.174872850259119,(-86.6-(log((29.6/(v1*(v1*v2))))+(v1/(2.09e10*v2))))
0.05968516118075338,16.0,0,3120.0,-0.9954629194812701,true,1.9301038165510533,0.017102276481350945,3.0,(-93.05258401217-(log(((0.076469059426519/(v1*v2))/v1))+(v1/(2.18984660228758e10*v2)))),-0.9985210881655415,0.5701092549834857,0.01911229246793499,0.5701092549834857,8200.0,0.6455976025915716,(-93.1-(log(((0.0765/(v1*v2))/v1))+(v1/(2.19e10*v2))))
0.08193331785290574,16.0,0,3.0,-0.9874146588158798,true,2.6852345557431008,0.045375506200397916,5.0,(-29.2632213905926-((-0.320424248130388*(v1/(-6.91995773090929e9*v2)))+(2.19719761636539*log((7.40310977675768e11/v1))))),-0.9963715309062274,1.3987472164213108,0.029200611586487533,1.3987472164213108,18.0,0.9869410858750637,(-29.3-((-0.32*(v1/(-6.92e9*v2)))+(2.2*log((7.4e11/v1)))))
8200.476284500424,16.0,0,1269.0,-0.9992341870462016,true,144301.7807538533,2915.093739351357,3.0,pow3(((-1.87789742213397*log((0.000194212443238318*(v1*sqrt_abs(v2)))))+(v1/(2.7058102350895e10*v2)))),1.17916863863162e7,4.54560573130625e9,2079.102828666156,4.54560573130625e9,1.7976931348623157e308,58296.209167913716,pow3(((-1.88*log((0.000194*(v1*sqrt_abs(v2)))))+(v1/(2.71e10*v2))))
0.18552899508518403,16.0,0,0.0,-0.9778492215439079,true,7.223350947505239,0.12904464967768758,3.0,(-111.003691482019-(log((1.35608563742031/(v1*(v1*v1))))+(v1/(2.09569034416939e10*v2)))),-0.96664410872949,12.858442185976774,0.09227627679312052,12.858442185976774,4104.0,3.1942305388970182,(-111.0-(log((1.36/(v1*(v1*v1))))+(v1/(2.1e10*v2))))
0.0626711009139947,16.0,0,0.0,-0.99429252609905,true,2.0042448521939917,0.02656093773189571,3.0,(-94.2404296991338-(log((0.0180221339929531/(v1*(v1*v2))))+(v1/(2.13326520472825e10*v2)))),-0.9973402306992872,1.0253208197583872,0.025597269576635145,1.0253208197583872,4104.0,0.9117566035620182,(-94.2-(log((0.018/(v1*(v1*v2))))+(v1/(2.13e10*v2))))
8184.319624462886,16.0,0,2.0,-0.9993497814543222,true,144017.475948429,2871.6020056025036,3.0,pow3(((-1.87789742213397*log((0.000194212443238318*(v1*sqrt_abs(v2)))))+(v1/(2.63647737296562e10*v2)))),1.1789770619210681e7,4.544867217669533e9,2071.8807763517398,4.544867217669533e9,1.7976931348623157e308,58294.20110184759,pow3(((-1.88*log((0.000194*(v1*sqrt_abs(v2)))))+(v1/(2.64e10*v2))))
0.06272032456188865,16.0,0,21.0,-0.99429252609905,true,2.0091798806676238,0.026627678186870278,3.0,(-97.0196531475794-(log((0.00111697485145078/(v1*(v1*v2))))+(v1/(2.13291569083257e10*v2)))),-0.9973264656721097,1.0306271329584986,0.02564499677359146,1.0306271329584986,4104.0,0.9140112657941402,(-97.0-(log((0.00112/(v1*(v1*v2))))+(v1/(2.13e10*v2))))
0.05968516118075338,16.0,0,3120.0,-0.9954629194812701,true,1.9301038165510533,0.017102276481350945,3.0,(-93.05258401217-(log(((0.076469059426519/(v1*v2))/v1))+(v1/(2.18984660228758e10*v2)))),-0.9985210881655415,0.5701092549834857,0.01911229246793499,0.5701092549834857,8200.0,0.6455976025915716,(-93.1-(log(((0.0765/(v1*v2))/v1))+(v1/(2.19e10*v2))))
0.6854589323460897,16.0,0,0.0,-0.2279449481631326,true,19.979964959827498,0.3181959235971023,5.0,(-32.0122689618924-((v1/(2.12961871645592e10*v2))+(-0.334537235360392*log((2.63719606748216e10/(30863.6192345534+v2)))))),-0.7257294832152308,105.72919652465951,0.26023114246704315,105.72919652465951,25.0,9.204551113231892,(-32.0-((v1/(2.13e10*v2))+(-0.335*log((2.64e10/(30900.0+v2))))))
0.0743236613361203,16.0,0,0.0,-0.9872557165047141,true,2.6502632965515787,0.04475629158245318,5.0,(((0.323768000978377*(v1/(-6.89601311806344e9*v2)))+(-2.24187170793817*log((2.63647726506811e10/v1))))-36.4572064822861),-0.9964742470197648,1.3591509365084862,0.028743593464377274,1.3591509365084862,18.0,0.970077464427452,(((0.324*(v1/(-6.9e9*v2)))+(-2.24*log((2.64e10/v1))))-36.5)
0.03376801450913536,17.0,0,4082.0,-0.9971823863020627,true,1.1123630803268156,0.0215191536311172,4.0,(-110.667289352349-((v1/(2.15034225687978e10*v2))+(-0.72392839202026*log((2.8032610465511e10*(v2*pow3(v1))))))),-0.9992477079575978,0.2900028560397446,0.014253878043782081,0.2900028560397446,1033.0,0.462719313954501,(-111.0-((v1/(2.15e10*v2))+(-0.724*log((2.8e10*(v2*pow3(v1)))))))
0.09299830918510435,17.0,0,363.0,-0.9981360401690568,true,1.9609514987616308,0.026031954056302917,4.0,(-34.6159681696558-((v1/(2.09303868643199e10*v2))+(-2.2254488679951*log(((v1*sqrt_abs(v2))/1.56262575026277e12))))),-0.99815234850488,0.7122555873911819,0.019657212810190186,0.7122555873911819,1033.0,0.654591095558095,(-34.6-((v1/(2.09e10*v2))+(-2.23*log(((v1*sqrt_abs(v2))/1.56e12)))))
0.05535463260882274,17.0,0,6224.0,-0.9980348950619514,true,1.2006694792618475,0.019724011082214287,4.0,(-103.969663259601-((v1/(2.15652546929721e10*v2))+(-2.14158402452228*log((73.3878805609794*(v1*sqrt_abs(v2))))))),-0.9992253131215341,0.2986358948770135,0.013382947967204515,0.2986358948770135,1033.0,0.4230389064979524,(-104.0-((v1/(2.16e10*v2))+(-2.14*log((73.4*(v1*sqrt_abs(v2)))))))
0.07413738121900433,17.0,0,4.0,-0.9872557165047141,true,2.6638252355040564,0.04458974208330194,5.0,(-99.2301900644958-((-0.324981496687234*(v1/(-6.92086105683254e9*v2)))+(-4.48646134826776*log((7.32759012040576*sqrt_abs(v1)))))),-0.9964719679536611,1.3600294991436603,0.028728068039331433,1.3600294991436603,42.0,0.9693085285781439,(-99.2-((-0.325*(v1/(-6.92e9*v2)))+(-4.49*log((7.33*sqrt_abs(v1))))))
