max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.07371251180711892,17.0,0,0.0,-0.9872701658057291,true,2.5877805353633008,0.044179985870542504,4.0,(-96.4611607107035-((v1/(2.15650976266336e10*v2))+(-1.47268658989224*log((114.975961789025*(v1*sqrt_abs(v1))))))),-0.9964130978593909,1.3827234723766897,0.029059720781013917,1.3827234723766897,1033.0,0.995474789138931,(-96.5-((v1/(2.16e10*v2))+(-1.47*log((115.0*(v1*sqrt_abs(v1)))))))
0.033334331526600744,17.0,0,5.0,-0.9971823863020627,true,1.1036821159487715,0.02152487087221852,4.0,(-75.8732954802841-((v1/(2.14994918790675e10*v2))+(0.724502770273142*log((2.80296885045782e10/(v2*pow3(v1))))))),-0.9992471358865448,0.2902233850761607,0.014288736899219195,0.2902233850761607,1033.0,0.46365250309831696,(-75.9-((v1/(2.15e10*v2))+(0.725*log((2.8e10/(v2*pow3(v1)))))))
0.1316375780689482,17.0,0,2.0,-0.9832099122204964,true,3.4697000229717787,0.053311702411158804,4.0,(-49.331094454125-((v1/(2.14998625441469e10*v2))+(4.077983701324*log(sqrt_abs((2.80300594768638e10/(v2*v1))))))),-0.9940033722833307,2.3116543395675806,0.038676304978439664,2.3116543395675806,1.8446744073709552e19,1.2823812186895553,(-49.3-((v1/(2.15e10*v2))+(4.08*log(sqrt_abs((2.8e10/(v2*v1)))))))
0.05907303035294521,17.0,0,2986.0,-0.9980348950619514,true,1.2095721485095225,0.019602811148352044,4.0,(-89.210242145424-((v1/(2.15021255750885e10*v2))+(-2.14996895617551*log((0.0675587309450313*(v1*sqrt_abs(v2))))))),-0.9992003051570795,0.3082762748183281,0.013697940173934048,0.3082762748183281,1033.0,0.4306751278901274,(-89.2-((v1/(2.15e10*v2))+(-2.15*log((0.0676*(v1*sqrt_abs(v2)))))))
0.0955959561717454,17.0,0,10.0,-0.9981360401690568,true,2.0687479999000544,0.026966908464893448,4.0,(-34.5977347282887-((v1/(2.08795099783171e10*v2))+(-2.22928500733014*log(((v1*sqrt_abs(v2))/1.56264308085583e12))))),-0.9979818362891646,0.7779867486424146,0.02025922146005927,0.7779867486424146,1033.0,0.678341638005963,(-34.6-((v1/(2.09e10*v2))+(-2.23*log(((v1*sqrt_abs(v2))/1.56e12)))))
0.061489359361075954,17.0,0,4.0,-0.9980348950619514,true,1.2348400567623372,0.019462093410723243,4.0,(-43.4453231443034-((v1/(2.1468839125189e10*v2))+(2.15616473464455*log((2.63677798289077e10/(v1*sqrt_abs(v2))))))),-0.9991800174295494,0.31609703935475497,0.013908619775004637,0.31609703935475497,1033.0,0.4366330651592989,(-43.4-((v1/(2.15e10*v2))+(2.16*log((2.64e10/(v1*sqrt_abs(v2)))))))
0.05535463260882274,17.0,0,6224.0,-0.9980348950619514,true,1.2006694792618475,0.019724011082214287,4.0,(-103.969663259601-((v1/(2.15652546929721e10*v2))+(-2.14158402452228*log((73.3878805609794*(v1*sqrt_abs(v2))))))),-0.9992253131215341,0.2986358948770135,0.013382947967204515,0.2986358948770135,1033.0,0.4230389064979524,(-104.0-((v1/(2.16e10*v2))+(-2.14*log((73.4*(v1*sqrt_abs(v2)))))))
0.03314709429001844,17.0,0,1838.0,-0.9971823863020627,true,1.1085902246647379,0.021530548581995844,4.0,(-75.8852634876076-((v1/(2.14995090497207e10*v2))+(0.72469238231886*log((2.80297056829575e10/(v2*pow3(v1))))))),-0.9992468733293671,0.2903245988696501,0.014296182969973729,0.2903245988696501,1033.0,0.4639153611217432,(-75.9-((v1/(2.15e10*v2))+(0.725*log((2.8e10/(v2*pow3(v1)))))))
1.2139184214316068,17.0,0,0.0,-0.2171368710038652,true,40.43031553222089,0.39571144309336836,5.0,(-26.3896440002671-(v1/(-6.8518530204173e9*((-10269.3306842791*(v1/(-6.85101860778223e9*(-903942.174912334+v2))))-v2)))),-0.43978730687879153,215.95772896399853,0.3592083512588692,215.95772896399853,28.0,12.361746007592677,(-26.4-(v1/(-6.85e9*((-10300.0*(v1/(-6.85e9*(-904000.0+v2))))-v2))))
0.05535463260882274,17.0,0,6224.0,-0.9980348950619514,true,1.2006694792618475,0.019724011082214287,4.0,(-103.969663259601-((v1/(2.15652546929721e10*v2))+(-2.14158402452228*log((73.3878805609794*(v1*sqrt_abs(v2))))))),-0.9992253131215341,0.2986358948770135,0.013382947967204515,0.2986358948770135,1033.0,0.4230389064979524,(-104.0-((v1/(2.16e10*v2))+(-2.14*log((73.4*(v1*sqrt_abs(v2)))))))
1.0000052303428335,17.0,0,74.0,-0.9992341870462016,true,138.7422435512065,1.0000027326015093,4.0,(-1.75463942943818e-6*((-1.87789742213397*log((0.000194212443238318*(v1*sqrt_abs(v2)))))+(v1/(2.70581107304991e10*v2)))),3.743320424646317,1828.513918433363,1.000002069431759,1828.513918433363,1033.0,37.9871373193081,(-1.75e-6*((-1.88*log((0.000194*(v1*sqrt_abs(v2)))))+(v1/(2.71e10*v2))))
0.03376801450913536,17.0,0,4082.0,-0.9971823863020627,true,1.1123630803268156,0.0215191536311172,4.0,(-110.667289352349-((v1/(2.15034225687978e10*v2))+(-0.72392839202026*log((2.8032610465511e10*(v2*pow3(v1))))))),-0.9992477079575978,0.2900028560397446,0.014253878043782081,0.2900028560397446,1033.0,0.462719313954501,(-111.0-((v1/(2.15e10*v2))+(-0.724*log((2.8e10*(v2*pow3(v1)))))))
0.09127192059684093,18.0,0,141.0,-0.9981938373731171,true,1.891788678562122,0.025336280833944937,4.0,(-65.8387691324948-((v1/(2.09705371662577e10*v2))+(-1.11153608594351*log(((v1*(v1*v2))/1.56262318340774e12))))),-0.9982767424113475,0.6643026833111612,0.019236981785775785,0.6643026833111612,4105.0,0.6368274301123666,(-65.8-((v1/(2.1e10*v2))+(-1.11*log(((v1*(v1*v2))/1.56e12)))))
5508.905508909785,18.0,0,170.0,-0.9984683740924033,true,764318.3306041546,458.1867744075891,4.0,pow3(((v1/(2.09715872069319e10*v2))+(-2.24036204410909*log((0.161013645033971*(v1*sqrt_abs((-4.1831154465020594e-18*v2)))))))),2.3271292261496034e7,8.970906415575514e9,404.469751829335,8.970906415575514e9,1.7976931348623157e308,22872.47111941519,pow3(((v1/(2.1e10*v2))+(-2.24*log((0.161*(v1*sqrt_abs((-4.18e-18*v2))))))))
0.5457707104254947,18.0,0,1.0,-0.30150633963082035,true,14.951150583828543,0.32161640201243197,6.0,(-70.4190044904713-((-0.243002192929235*(v1/(-6.92080899269745e9*v2)))+(-5.15150201723931*log((1.30053918638875*(828.54991472781+v2)))))),-0.8328953969039643,64.4175525245414,0.21490644902259914,64.4175525245414,26.0,7.037159411868909,(-70.4-((-0.243*(v1/(-6.92e9*v2)))+(-5.15*log((1.3*(829.0+v2))))))
0.8346953891035046,18.0,0,1.0,-0.39494996929523535,true,115.80757472255702,0.32203680460702544,2.0,(-98.2297107111002-(log(((2.57923452410183/(v1*v2))/v1))+(v1/(v2*(v1/v2))))),0.38395478826919627,533.5040364728078,0.3036218430488022,533.5040364728078,8216.0,13.683561088664902,(-98.2-(log(((2.58/(v1*v2))/v1))+(v1/(v2*(v1/v2)))))
0.073924166089658,18.0,0,2.0,-0.9874435574179099,true,2.5834407246097655,0.045259446304012504,6.0,(-90.4724361383415-((-0.324408938965916*(v1/(-6.9200200247238e9*v2)))+(-2.22797929990155*log((0.372013163938709*(v1*3.50356149126232)))))),-0.9965039998132507,1.3476814610923962,0.028835397512820344,1.3476814610923962,26.0,0.9718884348946826,(-90.5-((-0.324*(v1/(-6.92e9*v2)))+(-2.23*log((0.372*(v1*3.5))))))
0.09849579080840526,18.0,0,90.0,-0.9984683740924033,true,2.012420769945251,0.027066783476309236,4.0,(-66.0239639595664-((v1/(2.08795099768745e10*v2))+(-1.1187525646712*log(((v1*(v2*v1))/1.56264308085583e12))))),-0.9979820728380853,0.7778955608340561,0.020711837369979304,0.7778955608340561,4105.0,0.6863057789835777,(-66.0-((v1/(2.09e10*v2))+(-1.12*log(((v1*(v2*v1))/1.56e12)))))
0.03414895037780058,18.0,0,3741.0,-0.9971823863020627,true,1.085720182799946,0.02168908081584614,4.0,(-75.8003508538913-((v1/(2.14999884642651e10*v2))+(1.44688516203944*log(sqrt_abs((2.80301854052412e10/(v2*pow3(v1)))))))),-0.99924715324664,0.29021669289161234,0.014260426573048096,0.29021669289161234,1.7976931348623157e308,0.46223093393948156,(-75.8-((v1/(2.15e10*v2))+(1.45*log(sqrt_abs((2.8e10/(v2*pow3(v1))))))))
0.05966171401329406,18.0,0,4.0,-0.9955929631904057,true,1.9718451048161114,0.016994451668514994,4.0,(-97.3835375110805-(log((0.00100901000973038/(v1*(v1*v2))))+(-0.315939727082737*(v1/(-6.92110332908508e9*v2))))),-0.9985235484876122,0.569160819552795,0.019046103718297066,0.569160819552795,4105.0,0.6438783474681047,(-97.4-(log((0.00101/(v1*(v1*v2))))+(-0.316*(v1/(-6.92e9*v2)))))
0.2954333258878497,18.0,0,0.0,-0.9030451901889246,true,6.817249929980495,0.14053056491578067,5.0,(-85.7807614431191-((-0.322053623871689*(v1/(-6.92126579502099e9*v2)))+(-2.12845373025693*log((435.100190805542*(v1/v2)))))),-0.9652144243699153,13.40957462410288,0.09696977484537432,13.40957462410288,74.0,3.2040931193509636,(-85.8-((-0.322*(v1/(-6.92e9*v2)))+(-2.13*log((435.0*(v1/v2))))))
0.03414895037780058,18.0,0,3741.0,-0.9971823863020627,true,1.085720182799946,0.02168908081584614,4.0,(-75.8003508538913-((v1/(2.14999884642651e10*v2))+(1.44688516203944*log(sqrt_abs((2.80301854052412e10/(v2*pow3(v1)))))))),-0.99924715324664,0.29021669289161234,0.014260426573048096,0.29021669289161234,1.7976931348623157e308,0.46223093393948156,(-75.8-((v1/(2.15e10*v2))+(1.45*log(sqrt_abs((2.8e10/(v2*pow3(v1))))))))
0.06485178308252161,18.0,0,5.0,-0.9960697901239027,true,1.2051718819308093,0.01945362008390434,5.0,(-109.032723669081-((v1/(2.15651877634203e10*v2))+(-2.16219122738952*log((v1*(8323.27626093272+(6.0916225309155*v2))))))),-0.9992284279190399,0.297435164147781,0.014591888402684695,0.297435164147781,521.0,0.456614791872102,(-109.0-((v1/(2.16e10*v2))+(-2.16*log((v1*(8320.0+(6.09*v2)))))))
0.07255397802669557,18.0,0,0.0,-0.9872557165047141,true,2.588056864592751,0.043702293073820044,5.0,(-62.9267498010998-((v1/(2.15650673291204e10*v2))+(1.1057226746638*log((2.80287964854744e10/((v1*v1)--6.91637167874638e9)))))),-0.9964025395115904,1.3867936350855745,0.029077970372707672,1.3867936350855745,137.0,0.9981650483122324,(-62.9-((v1/(2.16e10*v2))+(1.11*log((2.8e10/((v1*v1)--6.92e9))))))
0.12358186134818902,18.0,0,5.0,-0.984943828342304,true,3.4770210150665086,0.05289871235371538,5.0,(-114.058364384402-(log((0.00181102400875956/(v1*(2.64804588804863e10*v1))))+(0.985637667565657*(v1/(2.15610329464723e10*v2))))),-0.9949740557278939,1.937463260349239,0.03463488795078635,1.937463260349239,265.0,1.1344709610542483,(-114.0-(log((0.00181/(v1*(2.65e10*v1))))+(0.986*(v1/(2.16e10*v2)))))
0.05247099346483378,18.0,0,5.0,-0.99429252609905,true,1.7208346641813819,0.033525663305221665,4.0,(-105.448351186568-(log((-37832.7336828673/(v1*(v1*(-2.06827041306121e11*v2)))))+(v1/(2.13291338008541e10*v2)))),-0.9970281336905138,1.1456318410164998,0.02948084075627485,1.1456318410164998,65544.0,1.0299430982292301,(-105.0-(log((-37800.0/(v1*(v1*(-2.07e11*v2)))))+(v1/(2.13e10*v2))))
0.08285448775361112,18.0,0,2.0,-0.9871690206986237,true,2.4052369695208213,0.04701940633911966,5.0,(-64.9681720925355-((v1/(2.15650496412409e10*v2))+(-1.08837276071883*log((10.8374300612787*(v1*(v1/2.88342321108571e10))))))),-0.9964583069087012,1.3652957279903684,0.029277278834962586,1.3652957279903684,265.0,0.9900199003197674,(-65.0-((v1/(2.16e10*v2))+(-1.09*log((10.8*(v1*(v1/2.88e10)))))))
0.07434891092829007,18.0,0,0.0,-0.9875736011270455,true,2.6319136007647046,0.04332185575967655,6.0,(((0.318708110759833*(v1/(-6.89079859951184e9*(-9.01651153007408+v2))))+(-2.24170712295752*log((2.48948040951366e10/v1))))-36.5678269819045),-0.996479449444705,1.3571454412939512,0.027971971161236314,1.3571454412939512,20.0,0.9566805485629839,(((0.319*(v1/(-6.89e9*(-9.02+v2))))+(-2.24*log((2.49e10/v1))))-36.6)
1.1454115322091782,18.0,0,0.0,-0.2749196257631037,true,23.484475754071635,0.4286028833883547,5.0,(-36.0673628682053-(log((v1/(-6.91957863294579e9*(-9690.18036735187-v2))))+(0.879656307059967*(v1/(2.88532920698851e10*v2))))),-0.6268720556396763,143.8379823707892,0.3354239089387194,143.8379823707892,521.0,10.507490512712154,(-36.1-(log((v1/(-6.92e9*(-9690.0-v2))))+(0.88*(v1/(2.89e10*v2)))))
0.06314184242144574,18.0,0,0.0,-0.9957230068995412,true,1.1733952320601873,0.020866476695743333,5.0,(-99.4244036240497-((v1/(2.15651628589465e10*v2))+(-2.1436118185871*log((0.099468041569131*(v1*(1286.07578199705+v2))))))),-0.9992093671544484,0.3047829438108291,0.01467682743911039,0.3047829438108291,265.0,0.4557010824733919,(-99.4-((v1/(2.16e10*v2))+(-2.14*log((0.0995*(v1*(1290.0+v2)))))))
0.033015790780080594,19.0,0,2.0,-0.997254632807138,true,0.9648819931672676,0.0225171572262838,5.0,(1.00226796609193*(-110.870216661438-((v1/(2.15030955620668e10*v2))+(-0.726421571534616*log((2.80322834661868e10*(v2*pow3(v1)))))))),-0.9992364398419509,0.2943466288508518,0.014590506244762571,0.2943466288508518,1034.0,0.4706319532182456,(1.0*(-111.0-((v1/(2.15e10*v2))+(-0.726*log((2.8e10*(v2*pow3(v1))))))))
0.0949215674847199,19.0,0,4.0,-0.9983527796842828,true,2.022920180334907,0.025809103724480184,5.0,(-40.0104967234664-((v1/(2.08952691464822e10*v2))+(-2.23358421803658*log(((v1*sqrt_abs((-121.855397249715*v2)))/1.56259097122265e12))))),-0.998034348721468,0.7577436057042366,0.020192898041736098,0.7577436057042366,262153.0,0.6777134538551486,(-40.0-((v1/(2.09e10*v2))+(-2.23*log(((v1*sqrt_abs((-122.0*v2)))/1.56e12)))))
0.051061695220419846,19.0,0,1666.0,-0.9980059964599213,true,1.2558640553577618,0.021106930854867617,5.0,(-116.396288947027-((v1/(2.14754650159336e10*(4.22532610795617+v2)))+(-2.1328980886069*log((v1*sqrt_abs((8.02255182318676e8*v2))))))),-0.9993424188969923,0.25349250982513755,0.012817338235084168,0.25349250982513755,131083.0,0.39763713598127126,(-116.0-((v1/(2.15e10*(4.23+v2)))+(-2.13*log((v1*sqrt_abs((8.02e8*v2)))))))
0.0509729991398433,19.0,0,8.0,-0.9981360401690568,true,1.4908116750517308,0.02025648837460494,5.0,(-103.760373593859-((v1/(2.15648491969243e10*(2.4461595225768+v2)))+(-2.13411642869434*log((73.8327877145152*(v1*sqrt_abs(v2))))))),-0.9993157295211323,0.26378106106458965,0.012738249450099768,0.26378106106458965,1035.0,0.3994705500839435,(-104.0-((v1/(2.16e10*(2.45+v2)))+(-2.13*log((73.8*(v1*sqrt_abs(v2)))))))
0.04588153250381912,19.0,0,5585.0,-0.9975869667304844,true,0.9884694156172316,0.02101493467916186,5.0,(-92.6560366004849-((v1/(2.15046977759329e10*v2))+(-2.16310298983621*log((0.222275140722858*(v1*(6.45718231948201+sqrt_abs(v2)))))))),-0.9993443927533843,0.2527316032106268,0.013574752640384638,0.2527316032106268,4105.0,0.42942399768001904,(-92.7-((v1/(2.15e10*v2))+(-2.16*log((0.222*(v1*(6.46+sqrt_abs(v2))))))))
0.05148570534667958,19.0,0,8.0,-0.9978326048477405,true,1.2386727049988338,0.020389676678387564,5.0,(-87.6073892556988-((-0.320597510215105*(v1/(-6.92082440456916e9*v2)))+(-2.13378027157551*log((0.0384786829220704*(v1*sqrt_abs(v2))))))),-0.9992291502606728,0.29715670694658836,0.013281796379151316,0.29715670694658836,1034.0,0.4213138939156969,(-87.6-((-0.321*(v1/(-6.92e9*v2)))+(-2.13*log((0.0385*(v1*sqrt_abs(v2)))))))
0.04673465392596815,19.0,0,1392.0,-0.997283531409168,true,1.2138410113145426,0.02089309171703352,5.0,(-103.855954871265-((v1/(2.15652007618375e10*v2))+(-2.15517195680597*log((49.3976439146949*(v1*sqrt_abs((133.601834051942+v2)))))))),-0.9993483555417121,0.2512039784742612,0.013428066778793603,0.2512039784742612,262153.0,0.42577291522003025,(-104.0-((v1/(2.16e10*v2))+(-2.16*log((49.4*(v1*sqrt_abs((134.0+v2))))))))
0.05402562909585168,19.0,0,2.0,-0.9982949824802225,true,1.2669045624212742,0.019719665877353673,5.0,(-101.759430575768-((v1/(2.14753581963174e10*(3.81492993836769+v2)))+(-2.14277785177502*log((25.3123980653361*(v1*sqrt_abs(v2))))))),-0.9993371535519305,0.25552226026759345,0.012836898744702115,0.25552226026759345,1035.0,0.3994113729688528,(-102.0-((v1/(2.15e10*(3.81+v2)))+(-2.14*log((25.3*(v1*sqrt_abs(v2)))))))
0.05649908671028013,19.0,0,2.0,-0.9980348950619514,true,1.168630193160297,0.0197352107578105,5.0,(-98.8520510226748-((-0.321136786542666*(v1/(-6.92137580148017e9*v2)))+(-2.14871441470401*log((5.98398531578899*(v1*sqrt_abs(v2))))))),-0.9992201351571293,0.3006319607413463,0.01341950825965002,0.3006319607413463,1034.0,0.42656646011706556,(-98.9-((-0.321*(v1/(-6.92e9*v2)))+(-2.15*log((5.98*(v1*sqrt_abs(v2)))))))
0.04748531247758775,19.0,0,4708.0,-0.9975869667304844,true,0.9883506012658643,0.02072238234844628,5.0,(-43.8779341306212-((v1/(2.14994012584319e10*v2))+(2.16638210681588*log((2.80295982035642e10/(v1*(6.26891711679822+sqrt_abs(v2)))))))),-0.999342608260923,0.25341951147124026,0.013590102412953477,0.25341951147124026,4105.0,0.4298865714105238,(-43.9-((v1/(2.15e10*v2))+(2.17*log((2.8e10/(v1*(6.27+sqrt_abs(v2))))))))
0.051061695220419846,19.0,0,1666.0,-0.9980059964599213,true,1.2558640553577618,0.021106930854867617,5.0,(-116.396288947027-((v1/(2.14754650159336e10*(4.22532610795617+v2)))+(-2.1328980886069*log((v1*sqrt_abs((8.02255182318676e8*v2))))))),-0.9993424188969923,0.25349250982513755,0.012817338235084168,0.25349250982513755,131083.0,0.39763713598127126,(-116.0-((v1/(2.15e10*(4.23+v2)))+(-2.13*log((v1*sqrt_abs((8.02e8*v2)))))))
0.05301833480443048,19.0,0,0.0,-0.9950438897518332,true,1.672954129527902,0.027463657445740013,5.0,(-70.0121914223686-((v1/(2.14686727583267e10*v2))+(2.01645363574041*log((2.63676134625153e10/(v1*sqrt_abs((-8.29566104551848e11*v2)))))))),-0.9980533508105015,0.7504184450221624,0.023387165825955455,0.7504184450221624,262153.0,0.7989289041594021,(-70.0-((v1/(2.15e10*v2))+(2.02*log((2.64e10/(v1*sqrt_abs((-8.3e11*v2))))))))
0.1739248613887231,19.0,0,1.0,-0.9800310659971824,true,4.352785362546722,0.06704455634075521,5.0,(((0.306715450574946*(v1/(-6.92137576045864e9*v2)))+(-1.62389700304004*log((0.000829914680434381/(v1*sqrt_abs(v2))))))-90.4351660104807),-0.9885792143882143,4.402625920459681,0.05631117817065169,4.402625920459681,1034.0,1.862981940389564,(((0.307*(v1/(-6.92e9*v2)))+(-1.62*log((0.00083/(v1*sqrt_abs(v2))))))-90.4)
0.049923822493603415,19.0,0,2137.0,-0.9979193006538308,true,1.31888747425441,0.02124690643152694,5.0,(-93.0992657121538-((v1/(2.15009633828553e10*(3.87161625021818+v2)))+(-2.12958175483859*log((0.534770583874905*(v1*sqrt_abs(v2))))))),-0.999338859697697,0.25486455406151126,0.0127935596648921,0.25486455406151126,1035.0,0.3973559545427154,(-93.1-((v1/(2.15e10*(3.87+v2)))+(-2.13*log((0.535*(v1*sqrt_abs(v2)))))))
0.057340736380498226,19.0,0,3341.0,-0.9981360401690568,true,1.2787008322807765,0.018493737346617592,5.0,(-43.444571936542-((v1/(2.15652110123967e10*v2))+(2.16025555537934*log((2.80289401609669e10/((v1*sqrt_abs(v2))--6.91651535434658e9)))))),-0.9992771993937195,0.2786341318981158,0.012626478026505959,0.2786341318981158,2057.0,0.3993100813748381,(-43.4-((v1/(2.16e10*v2))+(2.16*log((2.8e10/((v1*sqrt_abs(v2))--6.92e9))))))
0.07432282189114162,19.0,0,1.0,-0.9872557165047141,true,2.6484930073448396,0.04479885207409249,5.0,(((0.324945768266746*(v1/(-6.92133193557833e9*v2)))+(-1.49437126884904*log((0.015898451754954/(v1*sqrt_abs(v1))))))-96.4319392986982),-0.9964750210892819,1.3588525386017483,0.028745910118002795,1.3588525386017483,1034.0,0.970139690716959,(((0.325*(v1/(-6.92e9*v2)))+(-1.49*log((0.0159/(v1*sqrt_abs(v1))))))-96.4)
0.044654669148931125,19.0,0,4430.0,-0.9976881118375899,true,1.2669541314244555,0.021317347665708683,5.0,(-107.732118733698-((v1/(2.15652201724452e10*v2))+(-2.15639445019063*log((v1*(1488.01816652266+(269.489772673289*sqrt_abs(v2)))))))),-0.9993536195578819,0.24917474030952158,0.0132938343735172,0.24917474030952158,8201.0,0.4239732746914731,(-108.0-((v1/(2.16e10*v2))+(-2.16*log((v1*(1490.0+(269.0*sqrt_abs(v2))))))))
1.2243332544530408,19.0,0,0.0,-0.27837300870570386,true,97.78302833145169,0.4833367050603067,6.0,(-4.96978332197195-(0.548254614982266*log((2.37537119888053e6*(v1*sqrt_abs((v2+(-1.4626440615004e6*(556556.558867235+(2.15643424334183e10/v2)))))))))),-0.034404960671780116,372.22953773221246,0.313688567023508,372.22953773221246,4.631683569492648e77,11.79358971467807,(-4.97-(0.548*log((2.38e6*(v1*sqrt_abs((v2+(-1.46e6*(557000.0+(2.16e10/v2))))))))))
0.0519903950670724,19.0,0,97.0,-0.9981360401690568,true,1.258628395964422,0.020372647084742727,5.0,(-95.0195155348925-((v1/(2.1475199257989e10*(4.09963658599314+v2)))+(-2.13607662195707*log((1.20038309191142*(v1*sqrt_abs(v2))))))),-0.9993419313699718,0.25368044778054305,0.01280456293208462,0.25368044778054305,1035.0,0.3975120822842191,(-95.0-((v1/(2.15e10*(4.1+v2)))+(-2.14*log((1.2*(v1*sqrt_abs(v2)))))))
0.05289603441079237,19.0,0,31.0,-0.9982371852761622,true,1.26136584209371,0.02000054723650388,5.0,(-94.7582737983147-((v1/(2.1474857936274e10*(v2--3.98222427798789)))+(-2.13904288647071*log((1.01781124495091*(v1*sqrt_abs(v2))))))),-0.9993404482246427,0.25425218901547353,0.012811139095761401,0.25425218901547353,1035.0,0.39804956031976146,(-94.8-((v1/(2.15e10*(v2--3.98)))+(-2.14*log((1.02*(v1*sqrt_abs(v2)))))))
0.04402572890247013,19.0,0,1912.0,-0.9976014160314994,true,1.2660781450325942,0.021226372348401523,5.0,(-95.3791804879132-((v1/(2.15651952673258e10*v2))+(-2.15616820744825*log((0.871522285744599*(v1*(5.832880075507+sqrt_abs(v2)))))))),-0.9993535964738104,0.2491836390433689,0.013309217025353226,0.2491836390433689,4105.0,0.42446178906837007,(-95.4-((v1/(2.16e10*v2))+(-2.16*log((0.872*(v1*(5.83+sqrt_abs(v2))))))))
0.03294254289852808,19.0,0,0.0,-0.9973702272152585,true,1.4378898192299232,0.02107993170083557,4.0,(-97.7164191494936-((v1/(2.15651183165477e10*v2))+(-1.45072770728592*log((18.9580991869543*(v1*sqrt_abs((v1*v2)))))))),-0.9992344908278842,0.2950979589380423,0.014060798384876647,0.2950979589380423,7.378697629483821e19,0.46712896907032336,(-97.7-((v1/(2.16e10*v2))+(-1.45*log((19.0*(v1*sqrt_abs((v1*v2))))))))
