max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.07155472337055688,20.0,0,1.0,-0.99885850521981,true,1.6427888314513837,0.018654594814767726,5.0,(-116.286444053755-((v1/(2.15651019027113e10*v2))+(-1.10281927046553*log((-9591.80429977571*(v1*(v1*(-4916.15062310544*v2)))))))),-0.9989871437510959,0.39044837428022805,0.015438336030372523,0.39044837428022805,65545.0,0.5087459069608877,(-116.0-((v1/(2.16e10*v2))+(-1.1*log((-9590.0*(v1*(v1*(-4920.0*v2))))))))
0.009998359693674994,20.0,0,3.0,-0.9999277534949247,true,0.4700162751613277,0.002210076317656289,4.0,(-106.842631654428-(log((2991.59465796528/(v1*(v1*(v1+(2.15650438794192e10*v2))))))+(v1/(2.09280359420004e10*v2)))),-0.999968796152608,0.012028845651766939,0.00223696891745209,0.012028845651766939,1.6777224e7,0.08330097305704359,(-107.0-(log((2990.0/(v1*(v1*(v1+(2.16e10*v2))))))+(v1/(2.09e10*v2))))
0.05962244246702236,20.0,0,1.0,-0.9954629194812701,true,1.942104307869073,0.01711979667803562,5.0,(-97.4177015032446-(log((0.00104418046489876/(v1*(v1*(1.07460231657862*v2)))))+(-0.316024959872334*(v1/(-6.92110669468673e9*v2))))),-0.9985214104895551,0.5699850015297463,0.019110611118845145,0.5699850015297463,65545.0,0.6457220551762658,(-97.4-(log((0.00104/(v1*(v1*(1.07*v2)))))+(-0.316*(v1/(-6.92e9*v2)))))
0.006070745268266028,20.0,0,6.0,-0.9998699562908644,true,0.30975470688107976,0.0021742482939146254,4.0,(-87.1061721618083-(log((48.3413351356172/(v1*(v1*(v2+(v1/2.71324312186505e10))))))+(v1/(2.09280295681735e10*v2)))),-0.999987706039261,0.0047392282855633116,0.0012497723411526397,0.0047392282855633116,1.6777224e7,0.041170694952539146,(-87.1-(log((48.3/(v1*(v1*(v2+(v1/2.71e10))))))+(v1/(2.09e10*v2))))
0.05760933020667672,20.0,0,2.0,-0.9953039771701044,true,1.949041081583914,0.018442178053787835,5.0,(-97.3567175458519-(log((0.000979542159202814/(v1*(v1*(-22.4320762945172+v2)))))+(-0.316067770939028*(v1/(-6.92109586548172e9*v2))))),-0.9985119635558966,0.5736267225468222,0.019039828296311814,0.5736267225468222,65545.0,0.6430591880199757,(-97.4-(log((0.00098/(v1*(v1*(-22.4+v2)))))+(-0.316*(v1/(-6.92e9*v2)))))
0.05965975295391547,20.0,0,0.0,-0.9955929631904057,true,1.971322104265397,0.016997757084465517,5.0,(-97.4187839433774-(log((0.00104537367629906/(v1*(v1*(1.07330644262136*v2)))))+(-0.315941250964911*(v1/(-6.92110220721757e9*v2))))),-0.9985235033035548,0.5691782376629704,0.01904763181942148,0.5691782376629704,65545.0,0.6439248122308007,(-97.4-(log((0.00105/(v1*(v1*(1.07*v2)))))+(-0.316*(v1/(-6.92e9*v2)))))
0.008066331340322495,20.0,0,0.0,-0.9999133041939097,true,0.2151520064148542,0.001683780862575571,4.0,(-109.360598346358-(log((261.946101751437/(v1*(v1*(v1+(2.45380623921572e10*v2))))))+(v1/(2.0900006658551e10*v2)))),-0.9999917023314518,0.003198688065025846,0.0012798005945738602,0.003198688065025846,1.6777224e7,0.0411203342457799,(-109.0-(log((262.0/(v1*(v1*(v1+(2.45e10*v2))))))+(v1/(2.09e10*v2))))
0.12362103043090739,20.0,0,1.0,-0.984943828342304,true,3.4781230515811465,0.05291625451187952,5.0,(-108.122535827001-(log((0.565209735848099/(v1*(v1*(2.18972523931714e10+v2)))))+(-0.31642586357605*(v1/(-6.92055602706229e9*v2))))),-0.9949731866806113,1.9377982714616684,0.03462851679961031,1.9377982714616684,65545.0,1.134118170250705,(-108.0-(log((0.565/(v1*(v1*(2.19e10+v2)))))+(-0.316*(v1/(-6.92e9*v2)))))
0.005706453258131084,20.0,0,3.0,-0.9999133041939097,true,0.49023023136427923,0.002180438054369518,4.0,(-96.2248794883872-(log((0.00541948585239729/(v1*(v1*(v2+(v1/2.64777809717742e10))))))+(v1/(2.09570344006202e10*v2)))),-0.9999789270958459,0.008123444148387437,0.001395956433468471,0.008123444148387437,1.6777224e7,0.05373283846539901,(-96.2-(log((0.00542/(v1*(v1*(v2+(v1/2.65e10))))))+(v1/(2.1e10*v2))))
0.008331007589513393,20.0,0,4.0,-0.9999277534949247,true,0.6108325809540247,0.0027517253324326183,4.0,(-112.564765705938-(log((10.1646147908357/(v1*(v1*(v1+(2.18973256615795e10*v2))))))+(v1/(2.09569145180442e10*v2)))),-0.9999543579194786,0.01759467462200942,0.002375652525750979,0.01759467462200942,1.6777224e7,0.09552749715267275,(-113.0-(log((10.2/(v1*(v1*(v1+(2.19e10*v2))))))+(v1/(2.1e10*v2))))
0.017178021773531883,20.0,0,1.0,-0.9999277534949247,true,2.38331859273913,0.005424870351215074,4.0,(-95.4734816512133-(log((0.0134986128347918/(v1*(v1*(v2+(v1/2.64776082908217e10))))))+(v1/(2.12958355718832e10*v2)))),-0.9994583413466638,0.20880528785678543,0.0053460476681579765,0.20880528785678543,1.6777224e7,0.254298531515676,(-95.5-(log((0.0135/(v1*(v1*(v2+(v1/2.65e10))))))+(v1/(2.13e10*v2))))
0.021762298265215453,20.0,0,93.0,-0.9991185926380811,true,1.9802924261648798,0.011208508036383187,4.0,(-97.2341720888443-(log((0.00139212519189924/(v1*(v1*(v2+(1.21659904372962e-11*v1))))))+(v1/(2.13291603647709e10*v2)))),-0.9994926177134037,0.195592009383804,0.00986497284356059,0.195592009383804,1.6777224e7,0.36188852072202093,(-97.2-(log((0.00139/(v1*(v1*(v2+(1.22e-11*v1))))))+(v1/(2.13e10*v2))))
17784.45263306552,21.0,0,170.0,-0.9999422027959397,true,312948.6746439937,6824.863128387832,4.0,pow3((1.00651878041887*(log((485.202278054324/(v1*(v1*(v2+(v1/2.15016991116416e10))))))+(v1/(2.10042987631026e10*v2))))),6.555794258016736e7,2.5272088235351177e10,4981.141625157758,2.5272088235351177e10,1.7976931348623157e308,141753.162530324,pow3((1.01*(log((485.0/(v1*(v1*(v2+(v1/2.15e10))))))+(v1/(2.1e10*v2)))))
0.006063285806234351,21.0,0,0.0,-0.9998844055918795,true,0.15495998518926513,0.0014263981964337867,5.0,(-34.8498191131725-((v1/(2.08942181193997e10*v2))+(-1.98776486843407*log(((v1*sqrt_abs((v2+(v1/2.14443227221496e10))))/1.562589581525e12))))),-0.999993673767935,0.0024387143069637437,0.0011253307351006398,0.0024387143069637437,7.378697629483821e19,0.03477479566641846,(-34.8-((v1/(2.09e10*v2))+(-1.99*log(((v1*sqrt_abs((v2+(v1/2.14e10))))/1.56e12)))))
0.8115418506245266,21.0,0,0.0,-0.39494996929523535,true,112.59519907929904,0.3678364451125377,5.0,(-133.156540731923-((v1/(2.15641614075415e10*(v1+(v2*37925.976324076))))+(-1.61322394327681*log((v1*(1.08372071194603e12*sqrt_abs(v2))))))),0.2742074032982318,491.1972549430662,0.3003736423704119,491.1972549430662,2063.0,13.08121957389818,(-133.0-((v1/(2.16e10*(v1+(v2*37900.0))))+(-1.61*log((v1*(1.08e12*sqrt_abs(v2)))))))
0.03609233892696801,21.0,0,0.0,-0.9971101397969874,true,1.427756668376361,0.021533537989119597,6.0,(-93.1589738171912-((-0.319377997185967*(v1/(-6.92149420778716e9*v2)))+(-2.09996745966285*log((0.799942100819534*(v1*sqrt_abs((58.1993999014917+v2)))))))),-0.9992379112061497,0.29377942915193406,0.01355500738291316,0.29377942915193406,262154.0,0.4291722771515867,(-93.2-((-0.319*(v1/(-6.92e9*v2)))+(-2.1*log((0.8*(v1*sqrt_abs((58.2+v2))))))))
0.03611140450510189,21.0,0,7.0,-0.9971101397969874,true,1.4272946082425904,0.021534415228277065,6.0,(-93.0996136961726-((-0.319320217969312*(v1/(-6.92018048858382e9*v2)))+(-2.10005283090619*log((0.776631423857161*(v1*sqrt_abs((58.2898765140451+v2)))))))),-0.999238241515499,0.2936520974120453,0.013552612526329992,0.2936520974120453,262154.0,0.42907815741854555,(-93.1-((-0.319*(v1/(-6.92e9*v2)))+(-2.1*log((0.777*(v1*sqrt_abs((58.3+v2))))))))
0.00993653023898439,21.0,0,1.0,-0.9999422027959397,true,0.3766173322863011,0.00889290358463124,5.0,(-96.7283348126664-((v1/(2.08793652081106e10*v2))+(-2.01106643231083*log((12.7170338709328*(v1*sqrt_abs((v2+(v1/2.14707254449107e10))))))))),-0.9998330015600778,0.0643766274291288,0.006480238392667665,0.0643766274291288,7.378697629483821e19,0.22483264858494084,(-96.7-((v1/(2.09e10*v2))+(-2.01*log((12.7*(v1*sqrt_abs((v2+(v1/2.15e10)))))))))
0.056930092029489204,21.0,0,3.0,-0.9978326048477405,true,1.2423047319351213,0.020744148374882355,5.0,(-45.6359547650552-((v1/(2.14993487955059e10*v2))+(2.14111534824044*log((2.8029545740844e10/(v1*sqrt_abs((v2+(8.60991016607415*v2))))))))),-0.9991937738896961,0.31079402867981576,0.013806993467584646,0.31079402867981576,7.378697629483821e19,0.43361660775791866,(-45.6-((v1/(2.15e10*v2))+(2.14*log((2.8e10/(v1*sqrt_abs((v2+(8.61*v2)))))))))
0.007019721137473494,21.0,0,598.0,-0.9998844055918795,true,0.1588846654469478,0.00133424635607113,5.0,(-34.84967093129-((v1/(2.08797666565843e10*v2))+(-1.98971457295614*log(((v1*sqrt_abs((v2+(v1/2.14708749124043e10))))/1.56264333753497e12))))),-0.9999941407613606,0.002258691896043855,0.001123925490246516,0.002258691896043855,7.378697629483821e19,0.03299110930376783,(-34.8-((v1/(2.09e10*v2))+(-1.99*log(((v1*sqrt_abs((v2+(v1/2.15e10))))/1.56e12)))))
0.03471401117083442,21.0,0,3.0,-0.9975147202254091,true,1.0724402604857914,0.022481847120955377,5.0,(-91.0708633054128-((-0.322986811485265*(v1/(-6.92011317476888e9*v2)))+(-1.46548559938741*log((0.130051239852471*(v1*sqrt_abs((v2*v1)))))))),-0.9992113397556696,0.3040225210551415,0.014941263765383104,0.3040225210551415,7.378697629483821e19,0.48574415218181627,(-91.1-((-0.323*(v1/(-6.92e9*v2)))+(-1.47*log((0.13*(v1*sqrt_abs((v2*v1))))))))
0.03324878059758933,21.0,0,1.0,-0.997254632807138,true,0.9731203050028085,0.02252153616037495,5.0,(-90.5809385276844-((-0.322565301075665*(v1/(-6.92036608951331e9*v2)))+(-1.45709234674722*log((0.121661022445975*(v1*sqrt_abs((v1*v2)))))))),-0.9992351665909949,0.2948374574026576,0.014608627290511713,0.2948374574026576,7.378697629483821e19,0.47130604464583575,(-90.6-((-0.323*(v1/(-6.92e9*v2)))+(-1.46*log((0.122*(v1*sqrt_abs((v1*v2))))))))
0.007670726695546651,21.0,0,0.0,-0.9998266083878192,true,0.21581871020781662,0.002834341709533201,5.0,(-58.3150486800521-((v1/(2.08782088531314e10*v2))+(-1.97692482842196*log(((v1*sqrt_abs((v1+(2.18791040046547e10*v2))))/1.56264177972859e12))))),-0.9999783454154687,0.008347677506154323,0.0022405793563499638,0.008347677506154323,7.378697629483821e19,0.07871285719032278,(-58.3-((v1/(2.09e10*v2))+(-1.98*log(((v1*sqrt_abs((v1+(2.19e10*v2))))/1.56e12)))))
0.37728563584215646,21.0,0,0.0,-0.9861575696275693,true,6.639003298841889,0.1414533280571934,6.0,(-45.6359547650552-((v1/(2.14993487955059e10*v2))+(2.14111534824044*log((2.8029545740844e10/(v1*sqrt_abs((256.321940876333+(-1.0901978050518199e-12*v1))))))))),-0.962117121653185,14.60356124531353,0.11469258184643934,14.60356124531353,1.7179869193e10,3.593330351123078,(-45.6-((v1/(2.15e10*v2))+(2.14*log((2.8e10/(v1*sqrt_abs((256.0+(-1.09e-12*v1)))))))))
0.030947949137212872,21.0,0,0.0,-0.9997688111837589,true,2.689387623000272,0.013624130046123003,5.0,(-65.4946902846039-((v1/(2.14689458986176e10*v2))+(1.91710594688041*log((2.63678866047602e10/(v1*sqrt_abs((v1+(2.18803825305489e10*v2))))))))),-0.9992788273163425,0.27800658011837215,0.0089101459577161,0.27800658011837215,7.378697629483821e19,0.33058340451065893,(-65.5-((v1/(2.15e10*v2))+(1.92*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*v2)))))))))
0.26448280833601656,21.0,0,3.0,-0.9403821840118485,true,7.571750885857611,0.11331889660924516,5.0,(-81.9509816491753-(log((0.000501251311764451/(v1*sqrt_abs(((15324.8150682707*v1)-(-6.92142810928606e9*v2))))))+(v1/(2.13346831045208e10*v2)))),-0.9682667190357805,12.232938263907881,0.08770999526286756,12.232938263907881,1.361129467683754e39,3.058182981902255,(-82.0-(log((0.000501/(v1*sqrt_abs(((15300.0*v1)-(-6.92e9*v2))))))+(v1/(2.13e10*v2))))
0.04957290359849999,21.0,0,2.0,-0.9971534877000325,true,1.2566119785112022,0.021975202193462877,6.0,(-45.8894680228654-((v1/(2.15652018524399e10*v2))+(2.12489927306787*log((2.8028931000958e10/((v1*sqrt_abs((13.1478759110487*v2)))--6.91650619432358e9)))))),-0.9992251972610979,0.29868055819324213,0.01322128588144172,0.29868055819324213,524297.0,0.41322189005264054,(-45.9-((v1/(2.16e10*v2))+(2.12*log((2.8e10/((v1*sqrt_abs((13.1*v2)))--6.92e9))))))
0.044633426924883625,21.0,0,1.0,-0.9975002709243941,true,1.2050795503843688,0.01995445919658226,6.0,(-93.3482116716756-((v1/(2.15009564124879e10*(2.96265467757449+v2)))+(-2.14070117641431*log((0.472333517609316*(v1*sqrt_abs((95.6017175431992+v2)))))))),-0.99938696616367,0.23631987760635575,0.012985236090577884,0.23631987760635575,262155.0,0.4066708265037564,(-93.3-((v1/(2.15e10*(2.96+v2)))+(-2.14*log((0.472*(v1*sqrt_abs((95.6+v2))))))))
0.09754871061748928,21.0,0,1.0,-0.9861720189285843,true,3.419546142836701,0.0620771965440261,6.0,(-107.171981344547-((v1/(2.14946300214512e10*(-5.29296891690844+v2)))+(-1.64908357708667*log((v1*sqrt_abs(((-616160.522752108*v1)-2.55033042892107e14))))))),-0.9926741765539361,2.8240491756599124,0.04374095188146081,2.8240491756599124,8.589934603e9,1.4722274539253217,(-107.0-((v1/(2.15e10*(-5.29+v2)))+(-1.65*log((v1*sqrt_abs(((-616000.0*v1)-2.55e14)))))))
0.0415107525354413,21.0,0,0.0,-0.997283531409168,true,1.2323821243112256,0.02073255997241317,6.0,(-92.9237786231588-((-0.321963641074808*(v1/(-6.91927355888999e9*(5.84832733309441+v2))))+(-2.08697648371667*log((0.860434829450209*(v1*sqrt_abs(v2))))))),-0.9992418162407226,0.2922740680484859,0.012808638838368514,0.2922740680484859,1036.0,0.4038935254176779,(-92.9-((-0.322*(v1/(-6.92e9*(5.85+v2))))+(-2.09*log((0.86*(v1*sqrt_abs(v2)))))))
0.5634900103555601,21.0,0,0.0,-0.25772495755517827,true,16.884320748499505,0.3185251971258464,5.0,(49.5510283099565-((v1/(2.13898726730351e10*v2))+(3.75110462538327*log(sqrt_abs((2.79200701789843e10/(v2*(v1/(2.13908481565122e10*v1))))))))),-0.7423737697640891,99.31295075327034,0.24532071841240718,99.31295075327034,1.7976931348623157e308,8.867033426421878,(49.6-((v1/(2.14e10*v2))+(3.75*log(sqrt_abs((2.79e10/(v2*(v1/(2.14e10*v1)))))))))
0.07432361170153641,21.0,0,0.0,-0.9872557165047141,true,2.650298294530508,0.044755482707501494,5.0,(-54.387371365782-((-0.324882615499234*(v1/(v2+(-6.91974940447188e9*v2))))+(1.49458504555422*log((2.63887986321042e10/(v1*sqrt_abs(v1))))))),-0.996474232918426,1.359156372467281,0.028743548870581358,1.359156372467281,1038.0,0.9700762090011384,(-54.4-((-0.325*(v1/(v2+(-6.92e9*v2))))+(1.49*log((2.64e10/(v1*sqrt_abs(v1)))))))
0.02244120727974581,21.0,0,216.0,-0.9997543618827439,true,1.9305483602354059,0.00868368771574347,5.0,(-66.2260045304522-((v1/(2.12962355717466e10*v2))+(1.9514196187666*log((2.63720091337721e10/(v1*sqrt_abs((v1+(2.70580501671039e10*v2))))))))),-0.9996467708953477,0.13616713112958703,0.005943266320856069,0.13616713112958703,7.378697629483821e19,0.2240424795026577,(-66.2-((v1/(2.13e10*v2))+(1.95*log((2.64e10/(v1*sqrt_abs((v1+(2.71e10*v2)))))))))
0.07571574443592169,21.0,0,0.0,-0.9871979193006538,true,2.9350802964619973,0.04289450094936451,6.0,(((0.325466496141916*(v1/(-6.89642384731645e9*v2)))+(-1.52771094868631*log((2.63651833801573e10/(v1*sqrt_abs((14494.7358119975+v1)))))))-54.9610495613604),-0.9962586111255023,1.4422769323666276,0.028777262072677688,1.4422769323666276,262154.0,0.9711060225874624,(((0.325*(v1/(-6.9e9*v2)))+(-1.53*log((2.64e10/(v1*sqrt_abs((14500.0+v1)))))))-55.0)
0.03328404937071389,21.0,0,0.0,-0.9974424737203338,true,1.063351604865602,0.022281465670029615,5.0,(-90.9002919942761-((v1/(2.14747277631566e10*(v2-0.0656845455187734)))+(-1.45873672938374*log((0.143288263353284*(v1*sqrt_abs((v2*v1)))))))),-0.9992325449206003,0.2958480913840568,0.014578978794556035,0.2958480913840568,7.378697629483821e19,0.4726591830153909,(-90.9-((v1/(2.15e10*(v2-0.0657)))+(-1.46*log((0.143*(v1*sqrt_abs((v2*v1))))))))
0.011015696267965946,22.0,0,185.0,-0.9999422027959397,true,0.19384052005802488,0.0013715268894649013,5.0,(-110.466103379681-(log((77.9364360858348/(v1*(v1*(v1+(2.15651042262419e10*v2))))))+(1.05025116853456*(v1/(2.18983345548536e10*v2))))),-0.9999895759744024,0.00401838252214273,0.0017279586337983152,0.00401838252214273,1.6777225e7,0.04968933132716848,(-110.0-(log((77.9/(v1*(v1*(v1+(2.16e10*v2))))))+(1.05*(v1/(2.19e10*v2)))))
0.29054123394292175,22.0,0,0.0,-0.9867499909691869,true,6.262458638403501,0.13003177616179418,4.0,(-107.862271784356-(log((5521.95885242394/(v1*(v1*(v1+((v1*v2)*0.21299888844141))))))+(v1/(2.09280325475072e10*v2)))),-0.9667085473885495,12.833601573404348,0.09621658358932571,12.833601573404348,6.8719476744e10,3.2233728815553904,(-108.0-(log((5520.0/(v1*(v1*(v1+((v1*v2)*0.213))))))+(v1/(2.09e10*v2))))
0.00842854785999808,22.0,0,312.0,-0.9998988548928945,true,0.14831510063209663,0.001908702457852237,5.0,(-112.7920748398-(log((8.4041286743378/(v1*(v1*(v1+(2.45386277636649e10*v2))))))+(-0.331412725637603*(v1/(-6.92010582690628e9*v2))))),-0.9999930122252094,0.0026937339921329437,0.0012498278782844207,0.0026937339921329437,1.6777225e7,0.037070821312458396,(-113.0-(log((8.4/(v1*(v1*(v1+(2.45e10*v2))))))+(-0.331*(v1/(-6.92e9*v2)))))
1.119469214658073,22.0,0,0.0,-0.18439475490373153,true,101.44653732599026,0.48683982469743725,6.0,((-2.61298032893276e11/(-4.32733358347256e11+((v1+(0.162118946276128*(v1*sqrt_abs(((-6.88808032339742e9*v2)-(-558.244856908363*v1))))))/v2)))-37.2957826076106),0.0008100391357630521,385.80465210802913,0.28143115342980546,385.80465210802913,268.0,10.928291922798483,((-2.61e11/(-4.33e11+((v1+(0.162*(v1*sqrt_abs(((-6.89e9*v2)-(-558.0*v1))))))/v2)))-37.3)
0.5078629336153836,22.0,0,0.0,-0.674543943936712,true,14.785429346878658,0.22466983347839284,6.0,(-51.6183350915179-((v1/(2.13470185581071e10*v2))+(-0.55779063287538*log((v1*((-135.731662551774+(2416.87040224808*v2))+(v1/2.64829846506479e10))))))),-0.8524179912280251,56.891741014952075,0.1903242282087678,56.891741014952075,32777.0,6.73941869097916,(-51.6-((v1/(2.13e10*v2))+(-0.558*log((v1*((-136.0+(2420.0*v2))+(v1/2.65e10)))))))
0.01067209903227725,22.0,0,622.0,-0.9999422027959397,true,0.1877943233187338,0.0012767657202576986,5.0,(-118.675397189715-(log((0.021467690226645/(v1*(v1*(v1+(2.18981330517164e10*v2))))))+(-0.331842244921413*(v1/(-6.92042237012269e9*v2))))),-0.9999904424551488,0.003684360789897562,0.0016433017766558286,0.003684360789897562,1.6777225e7,0.04748711338526798,(-119.0-(log((0.0215/(v1*(v1*(v1+(2.19e10*v2))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.007019671271384635,22.0,0,1349.0,-0.9998410576888344,true,0.159286669025704,0.0021034622751252806,5.0,(-97.4426797324569-(log((0.00156242103947163/(v1*(v1*(v2+(v1/2.63917860065348e10))))))+(-0.331150434552447*(v1/(-6.9206292950912e9*v2))))),-0.9999911940354596,0.0033946323009906416,0.0012519021388687414,0.0033946323009906416,1.6777225e7,0.037506705254203514,(-97.4-(log((0.00156/(v1*(v1*(v2+(v1/2.64e10))))))+(-0.331*(v1/(-6.92e9*v2)))))
0.05797507389584552,22.0,0,0.0,-0.9951883827619838,true,1.7201583455857588,0.018908661009867118,6.0,(-97.4678472012392-(log((0.000951684380878215/(v1*(v1*(1.09663714638243*(v2-17.958354557039))))))+(-0.316671979366874*(v1/(-6.92062185124871e9*v2))))),-0.9984939990377016,0.5805519075683888,0.019473786583742998,0.5805519075683888,1.048585e6,0.6550677173519281,(-97.5-(log((0.000952/(v1*(v1*(1.1*(v2-18.0))))))+(-0.317*(v1/(-6.92e9*v2)))))
0.059622458010722724,22.0,0,0.0,-0.9954629194812701,true,1.9421115062778256,0.01711976110581193,5.0,(-97.5012101107314-(log((0.000958753801630504/(v1*(v1*(1.072620766371*v2)))))+(-0.316002495903235*(v1/(v2+(-6.92061518255495e9*v2)))))),-0.9985214110780019,0.5699847746880072,0.01911059363424056,0.5699847746880072,65549.0,0.6457215421839786,(-97.5-(log((0.000959/(v1*(v1*(1.07*v2)))))+(-0.316*(v1/(v2+(-6.92e9*v2))))))
0.059339677489567325,22.0,0,3.0,-0.9955062673843152,true,1.9824148652050155,0.01717315491703124,6.0,(-119.470124950983-(log((-0.00176638961543848/(v1*(v1*(2.64813378799715e10+(-6.89636142056597e9*v2))))))+(0.150002010928676*(v1/(3.28621167770758e9*v2))))),-0.9985237142800444,0.5690969078321388,0.019017447561372938,0.5690969078321388,1.048585e6,0.6429762399644033,(-119.0-(log((-0.00177/(v1*(v1*(2.65e10+(-6.9e9*v2))))))+(0.15*(v1/(3.29e9*v2)))))
0.0821263600674469,22.0,0,3.0,-0.9856662933930571,true,2.852504714181343,0.04782571790765317,6.0,(-61.8020892615674-((v1/(2.15650701155463e10*v2))+(-1.10572032940786*log((1819.96332951242*(v1*(v1/(-6.91957339478266e9*(-20190.3868555974-v2))))))))),-0.9959954233145906,1.5437338301366805,0.030863136576339125,1.5437338301366805,1.048585e6,1.0491722407207662,(-61.8-((v1/(2.16e10*v2))+(-1.11*log((1820.0*(v1*(v1/(-6.92e9*(-20200.0-v2)))))))))
0.008466947424545077,22.0,0,359.0,-0.9998988548928945,true,0.14899080840223888,0.0019127336895708258,5.0,(-119.408790960909-(log((0.0112347715101543/(v1*(v1*(v1+(2.45388069346386e10*v2))))))+(1.38188747368997*(v1/(2.8853387733456e10*v2))))),-0.999993004576537,0.0026966824971446533,0.00124755415209252,0.0026966824971446533,1.6777225e7,0.036834186078889206,(-119.0-(log((0.0112/(v1*(v1*(v1+(2.45e10*v2))))))+(1.38*(v1/(2.89e10*v2)))))
0.05697600270902244,22.0,0,0.0,-0.9930065383087093,true,2.7541441733991974,0.03279401058734946,5.0,(-110.036246934839-(log((43.4701343862529/(v1*(v1*(v2+(2.14746043610136e10*(v2-72.9880102294986)))))))+(v1/(2.12957044376057e10*v2)))),-0.9970567794446636,1.1345891208378456,0.02574180112220027,1.1345891208378456,2.68435464e8,0.9168608225292312,(-110.0-(log((43.5/(v1*(v1*(v2+(2.15e10*(v2-73.0)))))))+(v1/(2.13e10*v2))))
