max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.007223127323570775,23.0,0,571.0,-0.9998844055918795,true,0.15755556245512992,0.001327836078731983,6.0,(-113.302592972397-((-0.331526221307598*(v1/(-6.92145604631878e9*v2)))+(-1.99092300638441*log((v1*sqrt_abs(((0.317240864589588*v1)-(-6.92146950888878e9*v2)))))))),-0.9999941498932569,0.0022551716195423903,0.0011148502099801263,0.0022551716195423903,6.80564733841877e38,0.03255394487330816,(-113.0-((-0.332*(v1/(-6.92e9*v2)))+(-1.99*log((v1*sqrt_abs(((0.317*v1)-(-6.92e9*v2))))))))
0.006160662271605823,23.0,0,1.0,-0.9998266083878192,true,0.17333249355055713,0.0019462539260059037,6.0,(-85.792563177612-((-0.331099632043544*(v1/(-6.92088302281618e9*v2)))+(-1.98038010356775*log((0.0963037164813588*(v1*sqrt_abs((v2+(v1/2.15013046168245e10))))))))),-0.9999900197836358,0.003847297440869194,0.0015115695753026171,0.003847297440869194,7.378697629483821e19,0.04991776749396642,(-85.8-((-0.331*(v1/(-6.92e9*v2)))+(-1.98*log((0.0963*(v1*sqrt_abs((v2+(v1/2.15e10)))))))))
0.3542958236722219,23.0,0,1.0,-0.9836433912509482,true,6.484086299487743,0.19266892123698978,6.0,(-102.059729925334-((-0.358458571604628*(v1/(-6.92148881230204e9*v2)))+(-1.93825091329832*log((0.00020099539219279*(v1*sqrt_abs((v2+(-1.04717474919899e6*v1))))))))),-0.9599866865599163,15.424827757295242,0.11435968509367656,15.424827757295242,7.378697629483821e19,3.287410113519085,(-102.0-((-0.358*(v1/(-6.92e9*v2)))+(-1.94*log((0.000201*(v1*sqrt_abs((v2+(-1.05e6*v1)))))))))
0.06371461152897115,23.0,0,0.0,-0.9996965646786836,true,4.409827188845796,0.010513453847852038,6.0,(-95.6777952577326-((v1/(2.14753444317887e10*(-12.6932264822468+v2)))+(-2.01994061035119*log((6.46321084146977*(v1*sqrt_abs((v2+(v1/2.15013001158757e10))))))))),-0.9986123969210708,0.5349104247521108,0.010225653113891552,0.5349104247521108,7.378697629483821e19,0.4501638549234771,(-95.7-((v1/(2.15e10*(-12.7+v2)))+(-2.02*log((6.46*(v1*sqrt_abs((v2+(v1/2.15e10)))))))))
0.6342942227769733,23.0,0,0.0,-0.9906224036412239,true,50.52895972809259,0.24912052725645664,5.0,(-65.870650488046-((v1/(2.14752840344065e10*(v2+v2)))+(-0.805923505987914*log((12213.5433443819*(v1*sqrt_abs((v2+(v1/2.1501128346642e10))))))))),-0.7439206013008642,98.71665897003585,0.1572904359608007,98.71665897003585,7.378697629483821e19,5.892149894955026,(-65.9-((v1/(2.15e10*(v2+v2)))+(-0.806*log((12200.0*(v1*sqrt_abs((v2+(v1/2.15e10)))))))))
0.037336066919327664,23.0,0,0.0,-0.997254632807138,true,1.3365952855312742,0.02013863570366524,6.0,(-84.5650204928814-((-0.31999770035879*(v1/(-6.92148486324045e9*v2)))+(-2.11602988869927*log((0.010152310014396*((v1*sqrt_abs(v2))-(-3.60175545317285*v1))))))),-0.9992969084901145,0.2710364252598023,0.013196915645708965,0.2710364252598023,8202.0,0.4164103594325777,(-84.6-((-0.32*(v1/(-6.92e9*v2)))+(-2.12*log((0.0102*((v1*sqrt_abs(v2))-(-3.6*v1)))))))
0.018078707525207578,23.0,0,1.0,-0.9993642307553372,true,0.5086510698627613,0.008286703055434186,6.0,(-99.6247897162722-((-0.33126021950896*(v1/(-6.9201787675883e9*v2)))+(-1.94857648534461*log((0.00126562606632746*(v1*sqrt_abs((v1+(2.45386260429184e10*v2))))))))),-0.9998097772368881,0.07332942723951491,0.006636620640137607,0.07332942723951491,7.378697629483821e19,0.2416278140876694,(-99.6-((-0.331*(v1/(-6.92e9*v2)))+(-1.95*log((0.00127*(v1*sqrt_abs((v1+(2.45e10*v2)))))))))
0.007148262065582538,23.0,0,81.0,-0.9998844055918795,true,0.1557314694892824,0.0013482061246788695,6.0,(-109.491195258298-((v1/(2.08794728855594e10*v2))+(-1.99102937582625*log((0.147502821687713*(v1*sqrt_abs(((-6.88819393949428e9*v2)-(0.314366377397494*v1))))))))),-0.9999941679118237,0.002248225599209882,0.0011074510027153704,0.002248225599209882,1.361129467683754e39,0.03245392213972819,(-109.0-((v1/(2.09e10*v2))+(-1.99*log((0.148*(v1*sqrt_abs(((-6.89e9*v2)-(0.314*v1)))))))))
0.056483513974465854,23.0,0,6.0,-0.997933749954846,true,1.2795308507289747,0.02030684083379642,5.0,(-101.760360515265-((v1/(2.14752358295206e10*(v2+(v1/(7.54914124983467e11*v2)))))+(-2.14451745704225*log((25.0562043218099*(v1*sqrt_abs(v2))))))),-0.9992182554638744,0.30135656818324574,0.013572668227847674,0.30135656818324574,1047.0,0.42674132779128116,(-102.0-((v1/(2.15e10*(v2+(v1/(7.55e11*v2)))))+(-2.14*log((25.1*(v1*sqrt_abs(v2)))))))
0.007254633438821243,23.0,0,679.0,-0.9998844055918795,true,0.157016199284989,0.0013323217062044454,6.0,(-66.6786165862678-((-0.331483169126004*(v1/(-6.92062034614204e9*v2)))+(1.99119357944677*log((2.63893663731286e10/(v1*sqrt_abs((v1+(2.1898435679671e10*v2))))))))),-0.9999941515091643,0.0022545486995561455,0.0011121141365169859,0.0022545486995561455,7.378697629483821e19,0.032463185532150385,(-66.7-((-0.331*(v1/(-6.92e9*v2)))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*v2)))))))))
0.04405731223068339,23.0,0,0.0,-0.9972401835061229,true,1.2849076350394775,0.021860762874864315,7.0,(-92.9422827173053-((-0.32179666923712*(v1/(-6.91927355889371e9*(5.58335282249314+v2))))+(-2.0869688955718*log((0.841493711776533*(v1*sqrt_abs((12.7686445079896+v2)))))))),-0.999233396576801,0.29551978440135224,0.01257817408462675,0.29551978440135224,262156.0,0.39813528854584546,(-92.9-((-0.322*(v1/(-6.92e9*(5.58+v2))))+(-2.09*log((0.841*(v1*sqrt_abs((12.8+v2))))))))
0.007225264877774513,23.0,0,470.0,-0.9998844055918795,true,0.1575443555836813,0.0013270761014379843,6.0,(-113.302982868063-((-0.331525756807113*(v1/(-6.92144482903444e9*v2)))+(-1.9909353401383*log((v1*sqrt_abs(((0.317168412775674*v1)-(-6.92082043529874e9*v2)))))))),-0.999994149893506,0.002255171523542939,0.0011147971898138429,0.002255171523542939,6.80564733841877e38,0.03255099727998171,(-113.0-((-0.332*(v1/(-6.92e9*v2)))+(-1.99*log((v1*sqrt_abs(((0.317*v1)-(-6.92e9*v2))))))))
0.07414066372018967,23.0,0,1.0,-0.9866777444641115,true,2.3110365886916178,0.04543702855631679,7.0,(((0.314919903247703*(v1/(-6.8961861198521e9*(v2+(1.12580729382502*log((2.63647248606421e10/v1)))))))+(-2.16477670940823*log((19445.0475471652/v1))))-66.7569664886762),-0.9964589162200786,1.365060843092328,0.028846292413716553,1.365060843092328,36.0,0.9833775359299097,(((0.315*(v1/(-6.9e9*(v2+(1.13*log((2.64e10/v1)))))))+(-2.16*log((19400.0/v1))))-66.8)
0.22875985747075547,23.0,0,4.0,-0.9821262146443666,true,6.9256086246089055,0.1311992122574363,4.0,(-113.812335300683-(log((2.81823501997168/(v1*(v1*((1570.47914940334*v2)+(v1*sqrt_abs(v2)))))))+(v1/(2.13291360584396e10*v2)))),-0.9634491264576976,14.090083532145295,0.09577518586875709,14.090083532145295,4.503599627370504e15,3.3611871491474257,(-114.0-(log((2.82/(v1*(v1*((1570.0*v2)+(v1*sqrt_abs(v2)))))))+(v1/(2.13e10*v2))))
0.007342407637018725,23.0,0,3.0,-0.9998844055918795,true,0.16097268046530644,0.0012610766722050374,6.0,(((0.330340891386236*(v1/(-6.89613855950246e9*v2)))+(-1.99066392559508*log((2.63648980924548e10/(v1*sqrt_abs((v1+(2.15648598963889e10*v2))))))))-66.659416072976),-0.9999941182516109,0.00226736923323218,0.0011346981555293446,0.00226736923323218,7.378697629483821e19,0.03297852559410402,(((0.33*(v1/(-6.9e9*v2)))+(-1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.16e10*v2))))))))-66.7)
0.07442235579038718,23.0,0,2.0,-0.9877325434382112,true,2.7390362922132,0.042739559944204523,6.0,(((0.319713475030074*(v1/(-6.89625516081662e9*(-8.81501089183377+v2))))+(-1.13040753880386*log((2.6365014693568e10/(v1*sqrt_abs((v1*v1)))))))-63.628541390884),-0.9964315342354164,1.3756163897530844,0.027889117998261975,1.3756163897530844,7.378697629483821e19,0.9527738652629067,(((0.32*(v1/(-6.9e9*(-8.82+v2))))+(-1.13*log((2.64e10/(v1*sqrt_abs((v1*v1)))))))-63.6)
0.008814126019200676,24.0,0,2336.0,-0.9999133041939097,true,0.1551000254416337,0.0017135213044125318,6.0,(-97.5902038561165-(log((0.00125204887208912/(v1*(v1*((0.911817505942172*v2)+(v1/2.64830487607131e10))))))+(-0.331553608988292*(v1/(-6.92110781620198e9*v2))))),-0.9999930290431233,0.002687250814364166,0.001267662760327367,0.002687250814364166,2.68435465e8,0.037155370840578676,(-97.6-(log((0.00125/(v1*(v1*((0.912*v2)+(v1/2.65e10))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.010992812903928367,24.0,0,38.0,-0.9999422027959397,true,0.1934378470832243,0.0013852717754312405,6.0,(-113.602587173445-(log((40.2230237688854/(v1*(v1*(v1+(2.15650869028312e10*v2))))))+(1.0037910085113*(-2.46524186071811+(v1/(2.09301035563844e10*v2)))))),-0.9999895792899371,0.004017104408746118,0.0017293133084849905,0.004017104408746118,1.6777226e7,0.04978548326236176,(-114.0-(log((40.2/(v1*(v1*(v1+(2.16e10*v2))))))+(1.0*(-2.47+(v1/(2.09e10*v2))))))
0.008814126019200676,24.0,0,2336.0,-0.9999133041939097,true,0.1551000254416337,0.0017135213044125318,6.0,(-97.5902038561165-(log((0.00125204887208912/(v1*(v1*((0.911817505942172*v2)+(v1/2.64830487607131e10))))))+(-0.331553608988292*(v1/(-6.92110781620198e9*v2))))),-0.9999930290431233,0.002687250814364166,0.001267662760327367,0.002687250814364166,2.68435465e8,0.037155370840578676,(-97.6-(log((0.00125/(v1*(v1*((0.912*v2)+(v1/2.65e10))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.00875767724351605,24.0,0,478.0,-0.9998988548928945,true,0.15410671010602783,0.0017468260257856427,6.0,(-117.341638078661-(log((0.0889626553235771/(v1*(v1*((1.01271311694395*v1)+(2.45386292361615e10*v2))))))+(-0.331541596208868*(v1/(-6.92119639912405e9*v2))))),-0.9999930316919409,0.002686229715334451,0.0012608984756953792,0.002686229715334451,2.68435465e8,0.03696609502231107,(-117.0-(log((0.089/(v1*(v1*((1.01*v1)+(2.45e10*v2))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.010659215036899422,24.0,0,201.0,-0.9999422027959397,true,0.18756760679499251,0.001277832792421336,6.0,(-114.342627408591-(log((1.63524907011998/(v1*(v1*(v1+(2.18977798528963e10*v2))))))+(-0.331845300388122*((-6.92027519489223e9+v1)/(-6.92027987039784e9*v2))))),-0.9999904764787971,0.0036712449324416527,0.0016370175487834021,0.0036712449324416527,1.6777228e7,0.047225216533917126,(-114.0-(log((1.64/(v1*(v1*(v1+(2.19e10*v2))))))+(-0.332*((-6.92e9+v1)/(-6.92e9*v2)))))
0.010698612213632344,24.0,0,18.0,-0.9999422027959397,true,0.1882608693034129,0.0012610663880193076,5.0,(-115.765456923696-(log((0.393845592389687/(v1*(v1*(v1+(2.18975966534774e10*v2))))))+(-0.165918627262511*((v1+v1)/(-6.92009668331052e9*v2))))),-0.9999904363966652,0.0036866962892233572,0.0016420817992737243,0.0036866962892233572,1.6777231e7,0.04739271721007356,(-116.0-(log((0.394/(v1*(v1*(v1+(2.19e10*v2))))))+(-0.166*((v1+v1)/(-6.92e9*v2)))))
0.007464864380415622,24.0,0,3.0,-0.9998266083878192,true,0.13450174821927874,0.0020966644586401647,6.0,(-97.6218614720116-(log((0.00129237407978384/(v1*(v1*((-3.13906377947785+v2)+(v1/2.64830379315069e10))))))+(-0.331272910362162*(v1/(-6.9210969870027e9*v2))))),-0.9999911153370123,0.0034249699533543355,0.0013724564299068174,0.0034249699533543355,2.68435465e8,0.0409124883751599,(-97.6-(log((0.00129/(v1*(v1*((-3.14+v2)+(v1/2.65e10))))))+(-0.331*(v1/(-6.92e9*v2)))))
0.10354065413261293,24.0,0,0.0,-0.9855651482859517,true,2.9131542963129498,0.04533466891422816,7.0,(-100.583806070187-((-0.319665259211515*(v1/(-6.92132982551743e9*v2)))+(-1.04476690484518*log((0.031135752816974*((0.00145590089238002*(v1*(2.18855628056134e10*v1)))-v2)))))),-0.9960267524677404,1.5316566800690932,0.031072554232268877,1.5316566800690932,2058.0,1.0312017089363577,(-101.0-((-0.32*(v1/(-6.92e9*v2)))+(-1.04*log((0.0311*((0.00146*(v1*(2.19e10*v1)))-v2))))))
0.009985405965912493,24.0,0,281.0,-0.9999277534949247,true,0.17865939681232135,0.0015327049514669972,6.0,(-113.915039633589-(log((2.53966812584667/(v1*(v1*(v1+(2.1898257195275e10*(v2--7.2540104914944)))))))+(-0.331825472660082*(v1/(-6.92121820395641e9*v2))))),-0.9999910415957399,0.0034533966525790833,0.0015323241088248435,0.0034533966525790833,2.68435465e8,0.044499337286548486,(-114.0-(log((2.54/(v1*(v1*(v1+(2.19e10*(v2--7.25)))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.008860648854302563,24.0,0,5.0,-0.9999133041939097,true,0.1559186764221394,0.001664926474367998,6.0,(-112.706720346693-(log((8.18918581677129/(v1*(v1*((v1/1.10053242500323)+(2.18980408962678e10*v2))))))+(-0.331557133634657*(v1/(-6.92100190532349e9*v2))))),-0.9999930223917612,0.0026898148637885177,0.0012706169028872459,0.0026898148637885177,2.68435465e8,0.03720209733893327,(-113.0-(log((8.19/(v1*(v1*((v1/1.1)+(2.19e10*v2))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.010674968791144605,24.0,0,32.0,-0.9999422027959397,true,0.18784482176547357,0.0012663485003125293,6.0,(-113.6540830508-(log((3.25355367580426/(v1*(v1*(v1+(2.18976108403363e10*v2))))))+(0.331848679838032*(v1/(-6.91920686942985e9*(-0.0988443188167013-v2)))))),-0.9999904978079602,0.0036630227024046,0.0016316958052050073,0.0036630227024046,1.6777227e7,0.04679856455857848,(-114.0-(log((3.25/(v1*(v1*(v1+(2.19e10*v2))))))+(0.332*(v1/(-6.92e9*(-0.0988-v2))))))
0.008736304336110915,24.0,0,1634.0,-0.9998988548928945,true,0.15373061626812756,0.001752843502382296,6.0,(-97.6637137929265-(log((0.00116661518364461/(v1*(v1*((0.914949931888148*v2)+(v1/2.64830027536797e10))))))+(-0.331516152293342*(v1/(-6.92062771137693e9*v2))))),-0.9999930349624937,0.0026849689421205047,0.0012637810086580993,0.0026849689421205047,2.68435465e8,0.03709816418513591,(-97.7-(log((0.00117/(v1*(v1*((0.915*v2)+(v1/2.65e10))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.13810189921275073,24.0,0,0.0,-0.9847993353321534,true,3.885547608240227,0.05340243798352498,6.0,(-118.899311191294-(log((-3.37882094353093/(v1*(v1*(v1+(2.18973599093768e10*(-287911.173416781+v2)))))))+(-0.314850567822515*(v1/(-6.92050865552387e9*v2))))),-0.9944688579126657,2.1322131726484583,0.035281375434148735,2.1322131726484583,2.68435465e8,1.172325301935538,(-119.0-(log((-3.38/(v1*(v1*(v1+(2.19e10*(-288000.0+v2)))))))+(-0.315*(v1/(-6.92e9*v2)))))
0.009933402509191537,24.0,0,321.0,-0.9999277534949247,true,0.17789873821588742,0.0015671479310006699,6.0,(-119.318352301936-(log((0.0114418429504945/(v1*(v1*(v1+(2.18855329334914e10*(v2--7.42032403681195)))))))+(1.03384887437904*(v1/(2.15652476498451e10*v2))))),-0.9999910206201643,0.0034614825772808972,0.0015341120107920422,0.0034614825772808972,2.68435465e8,0.04464931248388091,(-119.0-(log((0.0114/(v1*(v1*(v1+(2.19e10*(v2--7.42)))))))+(1.03*(v1/(2.16e10*v2)))))
0.010582444245621344,24.0,0,444.0,-0.9999422027959397,true,0.18621668990834195,0.001305069128966881,6.0,(-115.844666639505-(log((0.364645251685119/(v1*(v1*(2.64814430566569e10+(v1+(2.18972565728214e10*v2)))))))+(-0.331883863126403*(v1/(-6.92127882673392e9*v2))))),-0.9999906255956917,0.0036137615046172807,0.0016186488831984281,0.0036137615046172807,2.68435465e8,0.04671719411028033,(-116.0-(log((0.365/(v1*(v1*(2.65e10+(v1+(2.19e10*v2)))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.006951187818119251,25.0,0,255.0,-0.9998844055918795,true,0.15882651086684518,0.0013497734460995539,7.0,(-97.3605409195569-((1.04883328373246*(v1/(2.18982642296861e10*v2)))+(-1.98889051504707*log((28.6899764468581*(v1*sqrt_abs((v2+((v1/2.15006888868645e10)-2.42855245109814))))))))),-0.9999942105218167,0.0022317997712334543,0.0011200708732702997,0.0022317997712334543,1.361129467683754e39,0.03291359176883157,(-97.4-((1.05*(v1/(2.19e10*v2)))+(-1.99*log((28.7*(v1*sqrt_abs((v2+((v1/2.15e10)-2.43)))))))))
0.009810646734121234,25.0,0,33.0,-0.9999422027959397,true,0.1818084458771878,0.0013785101982041754,7.0,(-82.7151257121605-((-0.33180874884795*(v1/(-6.92092221127244e9*v2)))+(-1.99697434120951*log((0.0277483496257416*(0.586977340320792*(v1*sqrt_abs((v2+(v1/2.15013438053109e10)))))))))),-0.9999917888765179,0.0031653256008242208,0.0014934946893236862,0.0031653256008242208,1.4757395258967641e20,0.04318753608422142,(-82.7-((-0.332*(v1/(-6.92e9*v2)))+(-2.0*log((0.0277*(0.587*(v1*sqrt_abs((v2+(v1/2.15e10))))))))))
0.05050924735901929,25.0,0,1.0,-0.9966911100675505,true,1.5852538707707424,0.017248952905267997,7.0,(-98.1062998035298-((-0.318522602120662*(v1/(-6.9213968210482e9*v2)))+(-2.07418513028922*log((11.4687516123108*((v1*sqrt_abs((v2+14.1482251470374)))-(4643.21242870625*v2))))))),-0.9989465437567631,0.4060993630559682,0.012775207150505353,0.4060993630559682,2.097162e6,0.42026816147271534,(-98.1-((-0.319*(v1/(-6.92e9*v2)))+(-2.07*log((11.5*((v1*sqrt_abs((v2+14.1)))-(4640.0*v2)))))))
0.02958667909801643,25.0,0,53.0,-0.9983527796842828,true,2.356451308315968,0.016950586747219904,6.0,(-45.4799395435054-((v1/(2.14993568236885e10*v2))+(2.06500001905425*log((2.80295537691681e10/(v1*sqrt_abs((v2+((10.2434261920979*v2)+(v1/2.64830353273622e10)))))))))),-0.9993379225201816,0.25522582886005335,0.009783926934664013,0.25522582886005335,5.363123171977039e154,0.3355116561164173,(-45.5-((v1/(2.15e10*v2))+(2.07*log((2.8e10/(v1*sqrt_abs((v2+((10.2*v2)+(v1/2.65e10))))))))))
0.07358917389616772,25.0,0,3.0,-0.9872557165047141,true,2.6790385177727387,0.04520343876298601,7.0,(-99.1577297236253-((-0.324991210701553*(v1/(-6.92132954374175e9*v2)))+(-1.49526809058096*log((17.2331196960613*(v1*sqrt_abs(((-270.717940376464*v2)-(468.842935596416*v1))))))))),-0.996475134711888,1.3588087379519591,0.02871454753885125,1.3588087379519591,1.361129467683754e39,0.9679290453436589,(-99.2-((-0.325*(v1/(-6.92e9*v2)))+(-1.5*log((17.2*(v1*sqrt_abs(((-271.0*v2)-(469.0*v1)))))))))
0.007229993300649159,25.0,0,0.0,-0.9998844055918795,true,0.1613100289849001,0.0012479506258690591,7.0,(-91.7374028689644-((-0.331499038229639*(v1/(-6.92055464379873e9*v2)))+(-1.98970147470364*log((1.67497740919416*(v1*sqrt_abs((-1.80508569805085+(v2+(v1/2.14703829824932e10)))))))))),-0.9999941894249149,0.002239932466300657,0.0011258799931297824,0.002239932466300657,1.361129467683754e39,0.03273049996013935,(-91.7-((-0.331*(v1/(-6.92e9*v2)))+(-1.99*log((1.67*(v1*sqrt_abs((-1.81+(v2+(v1/2.15e10))))))))))
1.685066633027078,25.0,0,0.0,-0.25161290322580643,true,34.374935240351675,0.8149441086574779,6.0,(-45.7977452077203-(exp(log((0.642517455392486/(v1*(v1*(v1+(2.18977797327758e10*v2)))))))+(-0.283100983108934*((-6.92027507477178e9+v1)/(-6.9202797513853e9*v2))))),-0.10106038527963224,346.53437891450915,0.538028032071958,346.53437891450915,1.7976931348623157e308,16.3947218453581,(-45.8-(exp(log((0.643/(v1*(v1*(v1+(2.19e10*v2)))))))+(-0.283*((-6.92e9+v1)/(-6.92e9*v2)))))
0.007299573556066033,25.0,0,9.0,-0.9998844055918795,true,0.15742861206705072,0.0013246417843916173,6.0,(-66.6804676374417-((-0.331474959423318*(v1/(v2+(-6.92030819636484e9*v2))))+(1.99129824235054*log((2.63893574242406e10/(v1*sqrt_abs((v1+(2.1898426730783e10*v2))))))))),-0.9999941463948,0.0022565202480498412,0.0011138973897898794,0.0022565202480498412,7.378697629483821e19,0.03246942637152187,(-66.7-((-0.331*(v1/(v2+(-6.92e9*v2))))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*v2)))))))))
0.0073012543349612775,25.0,0,2126.0,-0.9998844055918795,true,0.15779928526141873,0.0013070347787689934,7.0,(-66.6738238270279-((-0.331465545728846*(v1/(-6.92011463029044e9*v2)))+(1.99105969230618*log((2.6389384270931e10/(v1*sqrt_abs((v1+(2.18719492048592e10*(-0.769928959882139+v2)))))))))),-0.9999941814152908,0.002243020115421904,0.0011103111364418,0.002243020115421904,1.361129467683754e39,0.03231120549258251,(-66.7-((-0.331*(v1/(-6.92e9*v2)))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*(-0.77+v2))))))))))
0.10677950060683956,25.0,0,0.0,-0.9881804717696782,true,5.299990036732751,0.05704055020478773,6.0,(-103.205659020636-((v1/(2.15009407185995e10*(-17.1666140463435+v2)))+(-1.65565151570766*log((v1*sqrt_abs(((-2449.81303981501*v1)-(-6.9213341525311e9*(v2+v2))))))))),-0.9928825941584639,2.743705775550286,0.041126167427993826,2.743705775550286,2.6815615859885194e154,1.4157393832642922,(-103.0-((v1/(2.15e10*(-17.2+v2)))+(-1.66*log((v1*sqrt_abs(((-2450.0*v1)-(-6.92e9*(v2+v2)))))))))
0.022925914818567057,25.0,0,0.0,-0.9982227359751472,true,0.6109805013277949,0.015660563764944645,7.0,(-66.1705039312104-((-0.333714176174795*(v1/(-6.92007233112713e9*v2)))+(1.99157464828127*log((2.6389341971817e10/(v1*sqrt_abs((v1+(-6.919633714039e9*(-194.46714177102-v2)))))))))),-0.9996495846626121,0.13508244526703828,0.009990239885359384,0.13508244526703828,1.361129467683754e39,0.3198007064851077,(-66.2-((-0.334*(v1/(-6.92e9*v2)))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(-6.92e9*(-194.0-v2))))))))))
0.06006045794052556,25.0,0,1.0,-0.9975436188274392,true,1.2510671442179486,0.019993536454289015,6.0,(-95.2194954815543-((v1/(2.14745872061424e10*(v2+(9.3024840240495e10/(-4.24916537149186e11+(v1/v2))))))+(-2.15150911517349*log((1.08669727383646*(v1*sqrt_abs(v2))))))),-0.999196912051053,0.3095842913638385,0.013840649312964953,0.3095842913638385,1047.0,0.43323273853721245,(-95.2-((v1/(2.15e10*(v2+(9.3e10/(-4.25e11+(v1/v2))))))+(-2.15*log((1.09*(v1*sqrt_abs(v2)))))))
0.007122700234732623,25.0,0,2.0,-0.9998844055918795,true,0.15932173976401032,0.0013358633562658788,7.0,(((0.330339594391531*(v1/(-6.89642223468272e9*(0.0168417440122508+v2))))+(-1.99006521538911*log((2.63651817677048e10/(v1*sqrt_abs((v1+(2.15648595116139e10*v2))))))))-66.6480368373123),-0.9999941468955357,0.0022563272182402755,0.0011217470463308358,0.0022563272182402755,7.378697629483821e19,0.03275417680563318,(((0.33*(v1/(-6.9e9*(0.0168+v2))))+(-1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.16e10*v2))))))))-66.6)
