max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.007334462691773241,25.0,0,424.0,-0.9998699562908644,true,0.15764219191722617,0.0012897105168321026,7.0,(((0.330324204130748*(v1/(-6.89645766048949e9*v2)))+(-1.99086301360072*log((2.63652171935113e10/(v1*sqrt_abs((v1+(2.18718866393837e10*(v2-2.78921555325045)))))))))-66.669933600199),-0.9999942302979145,0.0022241762360837693,0.001114986596516549,0.0022241762360837693,1.361129467683754e39,0.03243604318982989,(((0.33*(v1/(-6.9e9*v2)))+(-1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*(v2-2.79)))))))))-66.7)
0.007227204023536583,25.0,0,1.0,-0.9998844055918795,true,0.16011275551681337,0.0012926859459946862,7.0,(((-0.331430097811481*(v1/(-6.91896291677785e9*(-0.0157249943356654-v2))))+(-1.9903559635596*log((2.63645712823566e10/(v1*sqrt_abs((v1+(2.15642490263132e10*v2))))))))-66.6536105012929),-0.9999941435750096,0.0022576072557673054,0.0011271609409220223,0.0022576072557673054,7.378697629483821e19,0.0328182011364335,(((-0.331*(v1/(-6.92e9*(-0.0157-v2))))+(-1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.16e10*v2))))))))-66.7)
0.007053146782369171,25.0,0,725.0,-0.9998844055918795,true,0.15609775946414572,0.00134911462682797,7.0,(((0.330302219494764*(v1/(-6.89646659729698e9*v2)))+(-1.99007192321624*log((2.63652261303182e10/(v1*sqrt_abs((v1+(2.18718955761909e10*(-1.99530695486783+v2)))))))))-66.6548286446013),-0.9999942128137784,0.0022309162374476517,0.0011021333723844583,0.0022309162374476517,1.361129467683754e39,0.032349564780208305,(((0.33*(v1/(-6.9e9*v2)))+(-1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*(-2.0+v2)))))))))-66.7)
0.014337876896465514,25.0,0,4.0,-0.9999277534949247,true,0.2523001221648613,0.00267659700661867,7.0,(((0.331147932758736*(v1/(-6.89612967255219e9*v2)))+(-2.00953355422356*log((2.63648892055078e10/(v1*(0.230886938194321*sqrt_abs((v1+(2.15648510094726e10*v2)))))))))-64.0689334140837),-0.9999765140075926,0.009053671302099692,0.0027029598843042787,0.009053671302099692,2.9514790517935283e20,0.08113446463144022,(((0.331*(v1/(-6.9e9*v2)))+(-2.01*log((2.64e10/(v1*(0.231*sqrt_abs((v1+(2.16e10*v2)))))))))-64.1)
0.0743540691059956,25.0,0,32.0,-0.9874291081168949,true,2.510816363361023,0.04395541822358495,6.0,(((0.318023948932477*(v1/(-6.89458783495381e9*(-9.2915213143204+v2))))+(-1.48040296881923*log((2.63633473675093e10/(v1*sqrt_abs(((v2*v1)/v2)))))))-54.1262213567502),-0.9964963905949653,1.3506147568214448,0.02820125928136274,1.3506147568214448,1.7976931348623157e308,0.9647548202591358,(((0.318*(v1/(-6.89e9*(-9.29+v2))))+(-1.48*log((2.64e10/(v1*sqrt_abs(((v2*v1)/v2)))))))-54.1)
0.10629676870688863,25.0,0,0.0,-0.9825885922768486,true,3.7856327696597063,0.05583080164213048,7.0,(-31.4959804131593-((v1/(2.14744173028846e10*(v2-6.91162287613117)))+(1.49239825942872*log((2.63642260971557e10/(v1*sqrt_abs((v1/(2.14740693399189e10*(v2-1320.50841375865)))))))))),-0.9940065885326105,2.3104144999516762,0.03881194226803851,2.3104144999516762,1.7976931348623157e308,1.2655329567709503,(-31.5-((v1/(2.15e10*(v2-6.91)))+(1.49*log((2.64e10/(v1*sqrt_abs((v1/(2.15e10*(v2-1320.0))))))))))
0.05362378418695086,26.0,0,2.0,-0.997933749954846,true,1.2497346790906647,0.02038668294895612,6.0,(-83.6807355601714-((-0.320688064765756*(v1/(-6.92086068463782e9*v2)))+(-2.1364294091851*log((0.0168254350984702*((0.355885599709217*(v1*sqrt_abs(v2)))-sqrt_abs((v1*v2)))))))),-0.9992283476068362,0.29746612389097127,0.013353533940749012,0.29746612389097127,8.796093022218e12,0.42205189617774197,(-83.7-((-0.321*(v1/(-6.92e9*v2)))+(-2.14*log((0.0168*((0.356*(v1*sqrt_abs(v2)))-sqrt_abs((v1*v2))))))))
0.05284677374066421,26.0,0,17.0,-0.9978326048477405,true,1.2628652286657314,0.02037424581764715,7.0,(-83.6600391228589-((-0.320602396001036*(v1/(-6.92084255476545e9*v2)))+(-2.13399294064581*log((0.0169877137839714*((0.35930603589347*(v1*sqrt_abs(v2)))-(sqrt_abs(v2)/2.15013184380412e10))))))),-0.9992286168947053,0.2973623154671834,0.013354374870872902,0.2973623154671834,65546.0,0.4219834133944554,(-83.7-((-0.321*(v1/(-6.92e9*v2)))+(-2.13*log((0.017*((0.359*(v1*sqrt_abs(v2)))-(sqrt_abs(v2)/2.15e10)))))))
0.05284702327308546,26.0,0,18.0,-0.9978326048477405,true,1.2628652536976404,0.020374222705768812,6.0,(-83.6602354273384-((-0.320603305019408*(v1/(-6.92086180646805e9*v2)))+(-2.1339938758428*log((0.0169882201042262*((0.359324237655273*(v1*sqrt_abs(v2)))-sqrt_abs((v2*v2)))))))),-0.9992286171674845,0.29736221031292914,0.01335436403605356,0.29736221031292914,8.796093022218e12,0.42198317042087613,(-83.7-((-0.321*(v1/(-6.92e9*v2)))+(-2.13*log((0.017*((0.359*(v1*sqrt_abs(v2)))-sqrt_abs((v2*v2))))))))
0.010546986522801382,26.0,0,595.0,-0.9999422027959397,true,0.1859579781951055,0.001326013366315034,7.0,(-115.728975192088-(log((0.409675470139785/(v1*(v1*(v1+(2.18978894648488e10*v2))))))+(-1.27306004023982*((-6.92038480686884e9+(0.260669901899094*v1))/(-6.92038947813445e9*v2))))),-0.999990571469435,0.0036346267645901674,0.0016228311021643026,0.0036346267645901674,1.6777231e7,0.04675790939583752,(-116.0-(log((0.41/(v1*(v1*(v1+(2.19e10*v2))))))+(-1.27*((-6.92e9+(0.261*v1))/(-6.92e9*v2)))))
0.010598036744093205,26.0,0,74.0,-0.9999422027959397,true,0.18649106730031662,0.0013202904857447916,6.0,(-114.347747308101-(log((1.62877747796463/(v1*(v1*(v1+(2.18977698135333e10*v2))))))+(-0.349415022303958*((v1+(-0.0503627233558232*v1))/(-6.92026983067958e9*v2))))),-0.9999904404557938,0.0036851315260229165,0.001648579959327936,0.0036851315260229165,1.6777234e7,0.047851440685013305,(-114.0-(log((1.63/(v1*(v1*(v1+(2.19e10*v2))))))+(-0.349*((v1+(-0.0504*v1))/(-6.92e9*v2)))))
0.008793322719710747,26.0,0,414.0,-0.9999133041939097,true,0.1547339548552671,0.0016541760345695088,7.0,(-97.5896107473441-(log((0.00125139660093041/(v1*(v1*((0.9070829159357+(0.908383492404142*v2))+(v1/2.64830433461093e10))))))+(-0.33155894847756*(v1/(-6.92110240159809e9*v2))))),-0.9999930492407227,0.002679464793492393,0.0012673392313892811,0.002679464793492393,4.294967305e9,0.03712207851301565,(-97.6-(log((0.00125/(v1*(v1*((0.907+(0.908*v2))+(v1/2.65e10))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.008635829380297983,26.0,0,519.0,-0.9998988548928945,true,0.15196258298055199,0.0017737814623381126,7.0,(-97.677057702652-(log((0.00115338786690686/(v1*(v1*((0.915068845106056*v2)+((2.18855590351505e10+v1)/2.64830003083214e10))))))+(-0.331505903250193*(v1/(-6.92062526601922e9*v2))))),-0.9999930579035484,0.002676125340125246,0.0012586705965936897,0.002676125340125246,4.294967305e9,0.03699544220972731,(-97.7-(log((0.00115/(v1*(v1*((0.915*v2)+((2.19e10+v1)/2.65e10))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.008781087587708339,26.0,0,589.0,-0.9999133041939097,true,0.1545186562220593,0.0016715831462053167,7.0,(-97.662064946149-(log((0.00116477670909916/(v1*(v1*((0.909505944190386*(v2--0.854431226899703))+(v1/2.64829973391612e10))))))+(-0.331532329726821*(v1/(-6.92062229685807e9*v2))))),-0.9999930495463163,0.0026793469895140904,0.0012661981514825804,0.0026793469895140904,4.294967305e9,0.03710379170556359,(-97.7-(log((0.00116/(v1*(v1*((0.91*(v2--0.854))+(v1/2.65e10))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.008751201982338912,26.0,0,10.0,-0.9998988548928945,true,0.1539927665146692,0.001750950281027987,6.0,(-97.9058157608621-(log((0.00100041743163537/(v1*(v1*(v2+(((1.09243793805442*v1)-v2)/2.64807273728331e10))))))+(-0.233393681694788*(v1/(-4.87230976746595e9*v2))))),-0.9999930316712905,0.0026862376758763837,0.001260178222018436,0.0026862376758763837,6.8719476745e10,0.036946893060591596,(-97.9-(log((0.001/(v1*(v1*(v2+(((1.09*v1)-v2)/2.65e10))))))+(-0.233*(v1/(-4.87e9*v2)))))
0.006994732454751657,26.0,0,31.0,-0.9998410576888344,true,0.14941574412318914,0.0021680418251113225,6.0,(-97.8963152464773-(log((0.000991045974305881/(v1*(v1*(v2+((v1-(342.034818682564*v2))/2.64807334337684e10))))))+(-0.233153777527398*(v1/(-4.87231582841216e9*v2))))),-0.9999910563662139,0.0034477027472836776,0.0012899338745005976,0.0034477027472836776,6.8719476745e10,0.03866362432688316,(-97.9-(log((0.000991/(v1*(v1*(v2+((v1-(342.0*v2))/2.65e10))))))+(-0.233*(v1/(-4.87e9*v2)))))
0.008809880629799462,26.0,0,0.0,-0.9999133041939097,true,0.15502532035996097,0.0016360254787327949,7.0,(-112.698428255204-(log((8.28024944391474/(v1*(v1*((v1/1.09722863143815)+(2.18982417742042e10*(1.10836743715804+v2)))))))+(-0.331567720904831*(v1/(-6.92120278287898e9*v2))))),-0.9999930472645557,0.002680226590839914,0.0012688424935521213,0.002680226590839914,4.294967305e9,0.03714554546222273,(-113.0-(log((8.28/(v1*(v1*((v1/1.1)+(2.19e10*(1.11+v2)))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.010560343140991649,26.0,0,260.0,-0.9999422027959397,true,0.18582778216151752,0.0013105841870006954,7.0,(-116.82327161212-(log((0.137065272367527/(v1*(v1*(2.64805640689549e10+(v1+(2.18963775852108e10*v2)))))))+(0.331816518271974*(v1/(-6.91879063701284e9*(-0.0949725728649588-v2)))))),-0.9999906872829013,0.00358998155488058,0.0016084588684150561,0.00358998155488058,2.68435467e8,0.04612292258660901,(-117.0-(log((0.137/(v1*(v1*(2.65e10+(v1+(2.19e10*v2)))))))+(0.332*(v1/(-6.92e9*(-0.095-v2))))))
0.007250446983062963,27.0,0,678.0,-0.9998410576888344,true,0.15785344523255418,0.0012635261265998416,7.0,(-83.1359444880386-((-0.33153640154137*(v1/(-6.92149302119313e9*v2)))+(-1.98863443013227*log((0.0226732186339659*((v1*sqrt_abs((v2+(v1/2.15019146152243e10))))-(0.226214887957006*v1))))))),-0.999994338269133,0.002182554153213268,0.0011240796437523015,0.002182554153213268,5.902958103587057e20,0.0328853841345051,(-83.1-((-0.332*(v1/(-6.92e9*v2)))+(-1.99*log((0.0227*((v1*sqrt_abs((v2+(v1/2.15e10))))-(0.226*v1)))))))
0.05559068574927014,27.0,0,1.0,-0.9980348950619514,true,1.2158394027906638,0.01959846713576058,5.0,(-103.878937337239-((v1/(2.15648272748237e10*((1.00008742482742*v2)+(v1/(v2*(v1*v2))))))+(-2.14264500108545*log((69.0814051162513*(v1*sqrt_abs(v2))))))),-0.9992256259649662,0.2985152961152147,0.013360848349363104,0.2985152961152147,1081.0,0.42259780460885127,(-104.0-((v1/(2.16e10*((1.0*v2)+(v1/(v2*(v1*v2))))))+(-2.14*log((69.1*(v1*sqrt_abs(v2)))))))
0.1483812696718734,27.0,0,1.0,-0.9649893436405014,true,5.751920478659535,0.07562637744268033,6.0,(-91.6682781006466-((v1/(2.14744997630449e10*(v2+(9.30247528045685e10/(-4.24916449713258e11+(v1/v2))))))+(-1.6333204181345*log((1.67710209712089*(v1*sqrt_abs((v1/v2)))))))),-0.985785827375419,5.479455351152858,0.055150906576158155,5.479455351152858,7.378697629483821e19,1.9379978305006036,(-91.7-((v1/(2.15e10*(v2+(9.3e10/(-4.25e11+(v1/v2))))))+(-1.63*log((1.68*(v1*sqrt_abs((v1/v2))))))))
0.007270698575986276,27.0,0,2.0,-0.9998699562908644,true,0.16593996925006138,0.0012515200727924226,8.0,(-97.3557503193373-((1.04904152856813*(v1/(2.18982571949881e10*v2)))+(-1.98853756485016*log((28.7375661935924*(v1*sqrt_abs((v2+(((v1/2.15006818521673e10)-3.00340066848907)/0.980250673260808))))))))),-0.9999941077453437,0.0022714193192657065,0.0011493197155515807,0.0022714193192657065,4.631683569492648e77,0.033290247144595914,(-97.4-((1.05*(v1/(2.19e10*v2)))+(-1.99*log((28.7*(v1*sqrt_abs((v2+(((v1/2.15e10)-3.0)/0.98)))))))))
0.007115164839296356,27.0,0,2725.0,-0.9998699562908644,true,0.1564118561331611,0.0013361171006468432,8.0,(-91.8023484617127-((-0.331505510081394*(v1/(-6.92150236573777e9*v2)))+(-1.99015386433107*log((1.72391497101104*(v1*sqrt_abs((v2+(-11.9422515065437*(0.220791321324697+(v1/-2.61350507144869e11))))))))))),-0.9999942305728691,0.002224070243163837,0.0011038362660473952,0.002224070243163837,4.631683569492648e77,0.032333647384485305,(-91.8-((-0.332*(v1/(-6.92e9*v2)))+(-1.99*log((1.72*(v1*sqrt_abs((v2+(-11.9*(0.221+(v1/-2.61e11)))))))))))
0.007053707369024836,27.0,0,0.0,-0.9998844055918795,true,0.15846618955947633,0.0013302843836467586,7.0,(-113.263972865596-((-0.331517174985618*(v1/(-6.92138701284851e9*v2)))+(-1.98993977487699*log((v1*sqrt_abs(((-0.00205517215036147*v1)-(-6.9207626191134e9*(v2+(v1/2.14468898955365e10)))))))))),-0.999994136683361,0.0022602639338600004,0.001120231883731783,0.0022602639338600004,1.7976931348623157e308,0.03283244912340025,(-113.0-((-0.332*(v1/(-6.92e9*v2)))+(-1.99*log((v1*sqrt_abs(((-0.00206*v1)-(-6.92e9*(v2+(v1/2.14e10))))))))))
1.1634444609964434,27.0,0,0.0,-0.35661597370227216,true,100.36855134054042,0.4889178620203186,7.0,(-33.9748649737027-((v1/(2.14752248495522e10*(v2+(-6.92117055476434e9*v2))))+(0.0900148276211806*log((2504.63158794969*(14456.6359366057+(v1*sqrt_abs((v2+(v1/2.15010691619863e10)))))))))),-0.0097311074452191,381.7411203382964,0.2900241660225731,381.7411203382964,1.4757395258967641e20,11.095390254161297,(-34.0-((v1/(2.15e10*(v2+(-6.92e9*v2))))+(0.09*log((2500.0*(14500.0+(v1*sqrt_abs((v2+(v1/2.15e10))))))))))
0.14443500344871033,27.0,0,0.0,-0.9656684607882093,true,5.5989455812654825,0.07474489806986104,7.0,(-91.5199036091633-((v1/(2.1474489244322e10*(v2+(9.30247422859628e10/(-4.24916439194652e11+(19.1509199613592/v2))))))+(-1.62840726559705*log((1.8349071214532*(v1*sqrt_abs((v1/v2)))))))),-0.986154256896852,5.337428575057012,0.054680466922229914,5.337428575057012,7.378697629483821e19,1.920677214658545,(-91.5-((v1/(2.15e10*(v2+(9.3e10/(-4.25e11+(19.2/v2))))))+(-1.63*log((1.83*(v1*sqrt_abs((v1/v2))))))))
0.055652404904599474,27.0,0,0.0,-0.9980348950619514,true,1.2061827307160797,0.019634610056173972,5.0,(-103.879146226403-((v1/(2.15648268543099e10*(v2+((v1/(v2*(v1*v2)))*15.3239840167175))))+(-2.14268970221896*log((69.0686620662808*(v1*sqrt_abs(v2))))))),-0.9992251931759414,0.298682132989974,0.013371483289555305,0.298682132989974,1081.0,0.42283766608418893,(-104.0-((v1/(2.16e10*(v2+((v1/(v2*(v1*v2)))*15.3))))+(-2.14*log((69.1*(v1*sqrt_abs(v2)))))))
0.046859595656069834,27.0,0,8.0,-0.9962431817360835,true,1.7120613568390013,0.023005551770095795,7.0,(-92.1811693811234-((-0.317849364572379*(v1/(-6.92055924610388e9*v2)))+(-2.03827495156527*log((1.32772275398889*(v1*sqrt_abs((-13.3404472319999+(v2+((v1/v2)/2.14703875844864e10)))))))))),-0.9988996510092046,0.42417616030093713,0.01671959548686976,0.42417616030093713,1.7976931348623157e308,0.5505973752928728,(-92.2-((-0.318*(v1/(-6.92e9*v2)))+(-2.04*log((1.33*(v1*sqrt_abs((-13.3+(v2+((v1/v2)/2.15e10))))))))))
0.007324738011791136,27.0,0,2699.0,-0.9998844055918795,true,0.1573368921686864,0.0013245339670433526,8.0,(-109.490658745443-((-0.331523008015434*(v1/(-6.92141980162138e9*v2)))+(-1.99098971841516*log((0.147620151904397*(v1*sqrt_abs(((-6.91932809341654e9*(-2.13821385243616+v2))-(0.315101660457319*v1))))))))),-0.9999942144378252,0.0022302901797644024,0.0011043980878521864,0.0022302901797644024,4.631683569492648e77,0.03211571502844109,(-109.0-((-0.332*(v1/(-6.92e9*v2)))+(-1.99*log((0.148*(v1*sqrt_abs(((-6.92e9*(-2.14+v2))-(0.315*v1)))))))))
0.11702652855347111,27.0,0,2.0,-0.9865910486580212,true,3.3578127679197003,0.07480121702370554,7.0,(-102.653286826081-((-0.331984505745824*(v1/(-6.92140923109071e9*v2)))+(-1.62826850405203*log((3.03810957417651*((v1*sqrt_abs((v2+(v1/-0.000543173368235187))))-(v2*1959.53961803778))))))),-0.9923176791122348,2.961476225843938,0.048064393554848546,2.961476225843938,5.902958103587057e20,1.4962715486540334,(-103.0-((-0.332*(v1/(-6.92e9*v2)))+(-1.63*log((3.04*((v1*sqrt_abs((v2+(v1/-0.000543))))-(v2*1960.0)))))))
0.007118064164137691,27.0,0,5594.0,-0.9998699562908644,true,0.1566089810522584,0.001330170781166205,8.0,(-91.7425058469973-((-0.331444615678856*(v1/(-6.92018864498594e9*v2)))+(-1.99010694245873*log((1.67410707686998*(v1*sqrt_abs((v2+(-11.9492807188261*(0.225453156148166+(v1/-2.61350941994729e11))))))))))),-0.9999942290208553,0.0022246685326517005,0.0011046834475576415,0.0022246685326517005,4.631683569492648e77,0.03235349383398087,(-91.7-((-0.331*(v1/(-6.92e9*v2)))+(-1.99*log((1.67*(v1*sqrt_abs((v2+(-11.9*(0.225+(v1/-2.61e11)))))))))))
0.2788433018049125,27.0,0,0.0,-0.9677925080374237,true,10.809211307704182,0.15487459993747937,7.0,(-83.1312251609306-((v1/(2.14983059665759e10*v2))+(-2.12926892400176*log((0.734961818810806*sqrt_abs(((-6.9154318593607e9*(34648.6290691159+v2))-(v1*(v1*(v1/-6.52137304327015e13)))))))))),-0.9397636917356877,23.220638328381593,0.11431783966182534,23.220638328381593,1.7976931348623157e308,4.170056861019075,(-83.1-((v1/(2.15e10*v2))+(-2.13*log((0.735*sqrt_abs(((-6.92e9*(34600.0+v2))-(v1*(v1*(v1/-6.52e13))))))))))
0.11512296310245207,27.0,0,3.0,-0.9845392479138821,true,3.728342444875203,0.07704656393325034,7.0,(((0.333586281574981*(v1/(-6.92139611823973e9*v2)))+(-1.65492356518671*log((0.654268779143409/(v1*sqrt_abs(((-18044.3663468307*v1)-(-6.92135333546145e9*(v2+v2)))))))))-104.749052895068),-0.9913401587864267,3.3383028707410984,0.049955889160422866,3.3383028707410984,5.363123171977039e154,1.5534902793349927,(((0.334*(v1/(-6.92e9*v2)))+(-1.65*log((0.654/(v1*sqrt_abs(((-18000.0*v1)-(-6.92e9*(v2+v2)))))))))-105.0)
0.007176466010875412,27.0,0,2674.0,-0.9998699562908644,true,0.15815912158198842,0.0012946306450750745,8.0,(((0.331517981999474*(v1/(-6.92147230285852e9*v2)))+(-1.98999143979047*log((393.319364126785/(v1*sqrt_abs(((0.317938897866609*v1)-(-6.92142952011554e9*(-2.76804388205708+v2)))))))))-101.369535568959),-0.9999942271540511,0.0022253881715104734,0.0011102689721926783,0.0022253881715104734,4.631683569492648e77,0.032421783792253425,(((0.332*(v1/(-6.92e9*v2)))+(-1.99*log((393.0/(v1*sqrt_abs(((0.318*v1)-(-6.92e9*(-2.77+v2)))))))))-101.0)
0.010712185690057947,27.0,0,1.0,-0.9999422027959397,true,0.1884997184569599,0.0012021242592014376,6.0,(-115.49604056739-(log((0.514109510533226/(v1*(v1*(v1+(2.18974482680452e10*(v2+(sqrt_abs(v1)/-365286.860005497))))))))+(-0.331863201315689*(v1/(-6.92059698969451e9*v2))))),-0.9999909908158938,0.0034729718967005598,0.0015941574443617147,0.0034729718967005598,1.7592186044425e13,0.04591971792321653,(-115.0-(log((0.514/(v1*(v1*(v1+(2.19e10*(v2+(sqrt_abs(v1)/-365000.0))))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.06122211980642719,27.0,0,0.0,-0.9973557779142433,true,1.7225068050570052,0.022958359617528477,7.0,(((0.324658303802624*(v1/(-6.92137508811209e9*v2)))+(-1.59799200210211*log((0.00116201972569725/(v1*sqrt_abs((v2+(((110.618745260733*v1)-v2)/2.64807248300932e10))))))))-90.9415426073921),-0.9987135287811723,0.49592486247981016,0.017950678360511375,0.49592486247981016,5.363123171977039e154,0.5869754910910208,(((0.325*(v1/(-6.92e9*v2)))+(-1.6*log((0.00116/(v1*sqrt_abs((v2+(((111.0*v1)-v2)/2.65e10))))))))-90.9)
0.0070693982973523,27.0,0,1137.0,-0.9998844055918795,true,0.15610672042340923,0.0013479601143628237,8.0,(-66.7434521858795-((-0.331435805843723*(0.265069909006093+(v1/(-6.92008779661562e9*v2))))+(1.99018439223825*log((2.63893574372559e10/(v1*sqrt_abs((v1+(2.18719134266143e10*(-1.8205143637853+v2)))))))))),-0.999994214892743,0.0022301148124098526,0.0011023814130432714,0.0022301148124098526,1.361129467683754e39,0.03233104969086364,(-66.7-((-0.331*(0.265+(v1/(-6.92e9*v2))))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*(-1.82+v2))))))))))
0.007108238722585553,27.0,0,156.0,-0.9998844055918795,true,0.15659694408630287,0.001263810854584525,8.0,(((0.330344909486441*(v1/(-6.89645766048901e9*(0.0591022333966073+v2))))+(-1.99032626606846*log((2.63652171935112e10/(v1*sqrt_abs((v1+(2.18718866393838e10*(-1.68503482942189+v2)))))))))-66.6601814316656),-0.9999942502262064,0.0022164940312607764,0.0010983651167498446,0.0022164940312607764,1.361129467683754e39,0.03200986763985819,(((0.33*(v1/(-6.9e9*(0.0591+v2))))+(-1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*(-1.69+v2)))))))))-66.7)
0.16390174015278172,27.0,0,1.0,-0.9789762670230827,true,3.891777900944888,0.059335927724739376,8.0,(((0.319764306528105*(v1/(-6.89590719916046e9*(-9.61969090458952+v2))))+(-1.48961027051569*log((2.63646667317288e10/(v1*sqrt_abs((v1/(2.1474509974487e10*(v2-1030.27502568077)))))))))-31.5749639007978),-0.9927516851822156,2.7941701894393858,0.04428693056073665,2.7941701894393858,1.7976931348623157e308,1.4115148996596478,(((0.32*(v1/(-6.9e9*(-9.62+v2))))+(-1.49*log((2.64e10/(v1*sqrt_abs((v1/(2.15e10*(v2-1030.0)))))))))-31.6)
1.6555153814831511,27.0,0,1.0,-0.8660116316873171,true,114.581829279415,0.2298421470744303,7.0,(((-13448.5632688926*(v1/(v2*(7.40325173380193e11*v2))))+(-1.38212255638899*log((2.63647614343131e10/(v1*(1.04478723130178*sqrt_abs((v1+(2.15647232383621e10*v2)))))))))-59.3503041012218),-0.06987138598982712,358.55750073590053,0.18198153387244542,358.55750073590053,2.9514790517935283e20,8.46207060286833,(((-13400.0*(v1/(v2*(7.4e11*v2))))+(-1.38*log((2.64e10/(v1*(1.04*sqrt_abs((v1+(2.16e10*v2)))))))))-59.4)
0.03997044166188213,27.0,0,2.0,-0.9969656467868366,true,1.2991778365383482,0.02337571161617688,8.0,(-67.9516382710733-((0.0342964104831416*(v1/(-27284.6170461269*((-27339.771574768*v2)+(v1/2.18699980808202e10)))))+(2.09156741045042*log((2.63852498144298e10/(v1*sqrt_abs((2.18972439318336e10*v2)))))))),-0.9992142993063031,0.302881636813435,0.013913158796892332,0.302881636813435,262162.0,0.4389941809648012,(-68.0-((0.0343*(v1/(-27300.0*((-27300.0*v2)+(v1/2.19e10)))))+(2.09*log((2.64e10/(v1*sqrt_abs((2.19e10*v2))))))))
