max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.06722072080264027,27.0,0,1.0,-0.9950583390528484,true,2.6170108942670183,0.039607229897001765,7.0,(((0.328471871896313*(v1/(-6.89611888981493e9*v2)))+(-1.59572266991434*log((2.63648784226931e10/(v1*(0.748132552627255*sqrt_abs(((286.750491736601*v1)+(v1*v2)))))))))-61.5717302869794),-0.9970275329863667,1.1458634078927734,0.02593932992292343,1.1458634078927734,2.1452492687908155e155,0.8611998169930981,(((0.328*(v1/(-6.9e9*v2)))+(-1.6*log((2.64e10/(v1*(0.748*sqrt_abs(((287.0*v1)+(v1*v2)))))))))-61.6)
0.0580581659437005,27.0,0,0.0,-0.9962720803381137,true,1.6194484349714813,0.020734705357057914,7.0,(((0.319078200091631*(v1/(-6.89608913759579e9*v2)))+(-1.41408650857572*log((2.63648486702405e10/(v1*(0.0516768591995591*sqrt_abs((v1+(-1555.27839575817*(v1*v2))))))))))-59.1528758676533),-0.9989792447809246,0.3934933671557643,0.014942094677907585,0.3934933671557643,2.1452492687908155e155,0.5019215655797773,(((0.319*(v1/(-6.9e9*v2)))+(-1.41*log((2.64e10/(v1*(0.0517*sqrt_abs((v1+(-1560.0*(v1*v2))))))))))-59.2)
0.19745898122326105,27.0,0,0.0,-0.9529241772929234,true,8.620520770280173,0.1691564409016752,8.0,(((0.302369954812132*(v1/(-6.89618500744608e9*(-6.84413400400026+v2))))+(-1.65777874707212*log((2.63649445398137e10/(v1*sqrt_abs((9217.77228895816*(-4.32797420297225e11+(v1/v2)))))))))-60.5067546941884),-0.9404186101454483,22.96817226653536,0.11551731641843432,22.96817226653536,4.631683569492648e77,4.2127609810430195,(((0.302*(v1/(-6.9e9*(-6.84+v2))))+(-1.66*log((2.64e10/(v1*sqrt_abs((9220.0*(-4.33e11+(v1/v2)))))))))-60.5)
0.0536226191042251,28.0,0,3.0,-0.997933749954846,true,1.2497545223652082,0.020386060051025487,7.0,(-83.6807534815521-((-0.320687966157396*(v1/(-6.92086064577256e9*v2)))+(-2.13643138537761*log((0.0168252894331047*((0.355877615612892*(v1*sqrt_abs(v2)))-sqrt_abs((v1/(2.39769993665127e8*v2))))))))),-0.9992283740071342,0.29745594677707704,0.013353072553449613,0.29745594677707704,6.96898287454082e41,0.4220354621770969,(-83.7-((-0.321*(v1/(-6.92e9*v2)))+(-2.14*log((0.0168*((0.356*(v1*sqrt_abs(v2)))-sqrt_abs((v1/(2.4e8*v2)))))))))
0.21381510459331488,28.0,0,1.0,-0.9812592565834628,true,6.594328052688873,0.13226532380745798,7.0,(-112.7921680051-(log((0.191993394378167/(v1*(v1*((1.59051649743794*v1)+((-6.92002685013666e9+v1)/v2))))))+(-0.351548805651473*((-6.92025409000106e9+v1)/(-6.92025876503979e9*v2))))),-0.9736107900528475,10.172839564897503,0.08711240503588596,10.172839564897503,1.7592186044428e13,2.793789314355021,(-113.0-(log((0.192/(v1*(v1*((1.59*v1)+((-6.92e9+v1)/v2))))))+(-0.352*((-6.92e9+v1)/(-6.92e9*v2)))))
0.008639758651272426,28.0,0,29.0,-0.9999133041939097,true,0.15203172540338272,0.001670787064671696,7.0,(-116.119294683871-(log((0.300910928779148/(v1*(v1*(v1+(2.45385259467614e10*v2))))))+(0.245309368019868*(v1/(-71571.7078335021*((-71622.9264976226*v2)+(v1/2.18699829465023e10))))))),-0.9999937253752003,0.0024188200990457446,0.0011939294037014928,0.0024188200990457446,1.6777233e7,0.03362728638964106,(-116.0-(log((0.301/(v1*(v1*(v1+(2.45e10*v2))))))+(0.245*(v1/(-71600.0*((-71600.0*v2)+(v1/2.19e10)))))))
0.008553170984727219,28.0,0,2.0,-0.9998988548928945,true,0.15050806335738542,0.001958944419642453,7.0,(-116.664397277913-(log((0.174452007202116/(v1*(v1*(v1+(2.45384524579285e10*v2))))))+(8735.4172966535*(v1/(-26348.6738728841*((1865.58834415465*v2)+(-6.9213244443089e9*v2))))))),-0.9999929485333777,0.002718286708424004,0.001244860520808486,0.002718286708424004,1.6777233e7,0.03631917550850741,(-117.0-(log((0.174/(v1*(v1*(v1+(2.45e10*v2))))))+(8740.0*(v1/(-26300.0*((1870.0*v2)+(-6.92e9*v2)))))))
0.008955726463142003,28.0,0,1.0,-0.9999133041939097,true,0.1575917339116515,0.001559794567782075,6.0,(-97.9000952638327-(log((0.00100882591383238/(v1*(v1*(v2+((v1-(-0.0522222445342871*(v1+v1)))/2.64806503637182e10))))))+(-0.233425787605938*(v1/(-4.8722327583464e9*v2))))),-0.9999929987543519,0.002698926905171732,0.0012825525652338393,0.002698926905171732,1.7592186044425e13,0.037501627183979334,(-97.9-(log((0.00101/(v1*(v1*(v2+((v1-(-0.0522*(v1+v1)))/2.65e10))))))+(-0.233*(v1/(-4.87e9*v2)))))
0.018632865267925198,28.0,0,1.0,-0.9999277534949247,true,2.5851669542923617,0.005893101538418779,6.0,(-94.7073410917982-(log((0.0295437364861735/(v1*(v1*(v2+((v1-(-2781.47582748366*(v1/(2.45696657471788e10*v2))))/2.64812456285795e10))))))+(v1/(2.13326231333485e10*v2)))),-0.9993575465979891,0.2476608962400712,0.005890782584941615,0.2476608962400712,7.205759403792794e16,0.2788590487080501,(-94.7-(log((0.0295/(v1*(v1*(v2+((v1-(-2780.0*(v1/(2.46e10*v2))))/2.65e10))))))+(v1/(2.13e10*v2))))
0.008774683249095697,28.0,0,57.0,-0.9999133041939097,true,0.15440596063776724,0.0016723853961913468,7.0,(-97.6744705233868-(log((0.00115054405845628/(v1*(v1*((0.90948421914547*v2)+((2.18855500731223e10+v1)/2.64829913462932e10))))))+(-0.331531290588997*(v1/(v2+(-6.92061630399047e9*v2)))))),-0.999993051167811,0.002678721915632163,0.001266140307073763,0.002678721915632163,4.294967309e9,0.03710795448221875,(-97.7-(log((0.00115/(v1*(v1*((0.909*v2)+((2.19e10+v1)/2.65e10))))))+(-0.332*(v1/(v2+(-6.92e9*v2))))))
0.010557728744954312,28.0,0,71.0,-0.9999422027959397,true,0.18578177727220435,0.001311508083725573,8.0,(-116.822902802113-(log((0.137119493830182/(v1*(v1*(2.64804973782641e10+(v1+(2.1896310894524e10*v2)))))))+(0.331817347866705*(v1/(-6.91872394632194e9*(0.0938281738810811-(0.196718043502887+v2))))))),-0.999990687721229,0.003589812582896805,0.001608604051131289,0.003589812582896805,2.68435469e8,0.0461476338669487,(-117.0-(log((0.137/(v1*(v1*(2.65e10+(v1+(2.19e10*v2)))))))+(0.332*(v1/(-6.92e9*(0.0938-(0.197+v2)))))))
0.07435764119245888,28.0,0,0.0,-0.9875736011270455,true,2.6299792473922423,0.04330661799380634,9.0,(((0.527918070559351*(v1/(-6.89061764868174e9*v2)))+(-1.20365428346426*((0.17431239183517*(v1/(-6.89600419188872e9*(15.7173631489917+v2))))+(1.86200067182064*log((2.63647637178533e10/v1))))))-36.4383976540949),-0.9965236886628853,1.3400915594261058,0.027891989793926878,1.3400915594261058,29.0,0.9525130807032756,(((0.528*(v1/(-6.89e9*v2)))+(-1.2*((0.174*(v1/(-6.9e9*(15.7+v2))))+(1.86*log((2.64e10/v1))))))-36.4)
0.005943239897459497,29.0,0,47.0,-0.9999133041939097,true,0.14560525778050248,0.0012023183037810242,8.0,(-66.6316063119257-((0.0350483322887052*(v1/(-27058.9635311729*((-27141.629670797*v2)+(v1/2.1870020825308e10)))))+(1.98820913583974*log((2.63852725589077e10/(v1*sqrt_abs((v1+(2.18855566277792e10*v2))))))))),-0.9999955188823391,0.0017274367488435251,0.0009916143684002142,0.0017274367488435251,7.378697629483821e19,0.028864836211610508,(-66.6-((0.035*(v1/(-27100.0*((-27100.0*v2)+(v1/2.19e10)))))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*v2)))))))))
44012.37139029675,29.0,0,143.0,-0.9999711013979699,true,774474.9629754799,19403.922900951726,6.0,pow3((1.00651878041887*(log((485.202278054324/(v1*(v1*(v1+(2.15018526130908e10*(v2+(-51.5433738873576*(v1/(2.09283333936559e10*v2))))))))))+(v1/(2.10042987631026e10*v2))))),5.373116746460801e8,2.0712956104559778e11,14468.538453621413,2.0712956104559778e11,1.7976931348623157e308,420162.55985000264,pow3((1.01*(log((485.0/(v1*(v1*(v1+(2.15e10*(v2+(-51.5*(v1/(2.09e10*v2))))))))))+(v1/(2.1e10*v2)))))
0.03330122405343933,29.0,0,4.0,-0.997254632807138,true,0.9743025578367579,0.022507543266139258,7.0,(-110.166784361219-((-0.322608498106818*(v1/(-6.92111043927244e9*v2)))+(-1.45725903621874*log((v1*sqrt_abs((23777.2139495109-(-6.92048604531739e9*((v2*(-201.585907522318/v1))+(v2*v1)))))))))),-0.9992348413225366,0.2949628459174042,0.014614246772947401,0.2949628459174042,1.7976931348623157e308,0.47146961951989663,(-110.0-((-0.323*(v1/(-6.92e9*v2)))+(-1.46*log((v1*sqrt_abs((23800.0-(-6.92e9*((v2*(-202.0/v1))+(v2*v1))))))))))
0.007326618974522242,29.0,0,36.0,-0.9998844055918795,true,0.15732286669677364,0.0013255603919867882,8.0,(-109.490837553664-((-0.331522946803473*(v1/(-6.92141755812315e9*v2)))+(-1.99100072652902*log((0.147604512474236*((v1*sqrt_abs(((-6.91932584991831e9*(-2.14124053512328+v2))-(0.315053106100709*v1))))-v2)))))),-0.9999942141235818,0.00223041131820902,0.0011042818948636228,0.00223041131820902,1.8526734277970591e78,0.03211109752572177,(-109.0-((-0.332*(v1/(-6.92e9*v2)))+(-1.99*log((0.148*((v1*sqrt_abs(((-6.92e9*(-2.14+v2))-(0.315*v1))))-v2))))))
0.04742437689992866,29.0,0,1.0,-0.9973557779142433,true,1.1275964368858524,0.020751150126419322,8.0,(-94.3978050137293-((-0.321134279452348*(v1/(-6.92016210037102e9*v2)))+(-2.15473383397153*log((0.276208357000634*(v1*sqrt_abs((v2+(0.44079369661867*((-1478.95154127281+v2)+(-14.7756672889638*v2))))))))))),-0.9993463876458593,0.2519625873462705,0.013459711744626804,0.2519625873462705,1.7976931348623157e308,0.4247857624297809,(-94.4-((-0.321*(v1/(-6.92e9*v2)))+(-2.15*log((0.276*(v1*sqrt_abs((v2+(0.441*((-1480.0+v2)+(-14.8*v2)))))))))))
0.00593522317096507,29.0,0,87.0,-0.9999133041939097,true,0.1454282058209202,0.0011962582343816172,8.0,(-66.6320907458766-((0.0350482510704089*(v1/(-27058.9971168463*((-27141.6613523207*v2)+(v1/2.18700208233285e10)))))+(1.9882139743642*log((2.63852725569283e10/(v1*sqrt_abs((v1+(2.18977684815131e10*v2))))))))),-0.9999955255501182,0.0017248663707694065,0.0009914589360914467,0.0017248663707694065,7.378697629483821e19,0.028862202904910553,(-66.6-((0.035*(v1/(-27100.0*((-27100.0*v2)+(v1/2.19e10)))))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*v2)))))))))
0.006956401332218248,29.0,0,14.0,-0.9998410576888344,true,0.14927116851774258,0.002183848485850801,6.0,(-97.8949014296934-(log((0.000992215679293479/(v1*(v1*(v2+((v1-(sqrt_abs((v2*v1))*298.282416088132))/2.64806819721537e10))))))+(-0.233151677127549*(v1/(-4.87226436679702e9*v2))))),-0.9999910787938325,0.0034390570709901614,0.0012890233161836368,0.0034390570709901614,9.134385233318143e46,0.03867489974708215,(-97.9-(log((0.000992/(v1*(v1*(v2+((v1-(sqrt_abs((v2*v1))*298.0))/2.65e10))))))+(-0.233*(v1/(-4.87e9*v2)))))
0.061510487722933556,29.0,0,1.0,-0.9954918180833002,true,1.699587500234287,0.016741655270180858,9.0,(-98.0208631068727-((-0.318649212508838*(v1/(-6.91926027442215e9*(4.97854124916156+v2))))+(-2.00558127393584*log((0.00787985813720199*(v1*sqrt_abs((v2+(0.0011252402652014*(2644.98622873019+(2.18984457042611e10*v2))))))))))),-0.998678405495235,0.5094646218567466,0.01826527427454977,0.5094646218567466,4.631683569492648e77,0.6091366228398041,(-98.0-((-0.319*(v1/(-6.92e9*(4.98+v2))))+(-2.01*log((0.00788*(v1*sqrt_abs((v2+(0.00113*(2640.0+(2.19e10*v2)))))))))))
0.008782732659909547,29.0,0,2.0,-0.9998988548928945,true,0.154547604156285,0.001591760495297696,7.0,(-112.699772678172-(log((8.31022028297949/(v1*(v1*((v1/1.09059930725782)+(2.18982651314808e10*(v2+(0.179996822226248*sqrt_abs(v2)))))))))+(-0.331576999387202*(v1/(-6.92122614015536e9*v2))))),-0.9999930315492288,0.002686284729754586,0.0012724978131268111,0.002686284729754586,2.81474976710665e14,0.03721036086297431,(-113.0-(log((8.31/(v1*(v1*((v1/1.09)+(2.19e10*(v2+(0.18*sqrt_abs(v2)))))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.04482171619751592,29.0,0,1.0,-0.9959252971137521,true,1.7192437991435838,0.022173884710440857,8.0,(((0.317618711881293*(v1/(-6.92140605049803e9*v2)))+(-2.0450394535489*log((15744.7962870026/(v1*sqrt_abs(((-9174.22175948492*v1)-(-6.92136326724868e9*(v2+(-6.92055409327516e9*v2))))))))))-118.398665570145),-0.9989115666923865,0.4195827551342719,0.016637889694852578,0.4195827551342719,1.7976931348623157e308,0.5492389292635341,(((0.318*(v1/(-6.92e9*v2)))+(-2.05*log((15700.0/(v1*sqrt_abs(((-9170.0*v1)-(-6.92e9*(v2+(-6.92e9*v2))))))))))-118.0)
0.009776284108610298,29.0,0,623.0,-0.9998410576888344,true,0.17203088663209343,0.0012402468834447258,7.0,(-112.687237556896-(log((8.21054856080181/(v1*(v1*((v1/1.05506236556733)+(2.18982698029406e10*(v2+(-2.46901085865966e-5*sqrt_abs(v1)))))))))+(-0.331719044849942*(v1/(-6.92123081161194e9*v2))))),-0.999994623329702,0.002072665473679703,0.0010588992083133079,0.002072665473679703,2.81474976710665e14,0.030309740528329545,(-113.0-(log((8.21/(v1*(v1*((v1/1.06)+(2.19e10*(v2+(-2.47e-5*sqrt_abs(v1)))))))))+(-0.332*(v1/(-6.92e9*v2)))))
0.00711916329210946,29.0,0,3399.0,-0.9998699562908644,true,0.1561586356432656,0.0012720295918371759,9.0,(-91.7445812708297-((-0.331429774075585*(v1/(-6.91928059271492e9*(0.0577402114242986+v2))))+(-1.99031051931601*log((1.67056898787737*(v1*sqrt_abs((v2+(-11.9231184254121*(0.21224437459498+(v1/-2.61350855024882e11))))))))))),-0.9999942718834384,0.0022081453331773415,0.0010972168135184315,0.0022081453331773415,4.631683569492648e77,0.031988339556331964,(-91.7-((-0.331*(v1/(-6.92e9*(0.0577+v2))))+(-1.99*log((1.67*(v1*sqrt_abs((v2+(-11.9*(0.212+(v1/-2.61e11)))))))))))
0.007235482043150595,29.0,0,23.0,-0.9998844055918795,true,0.15845887443086326,0.0013123696955461904,8.0,(-66.6598926174026-((-0.331462494549015*(v1/(-6.9200788520576e9*v2)))+(1.99054744274389*log((2.6389348492698e10/(v1*sqrt_abs((v1+(0.994785409821129*(v2+(2.18719134266266e10*(-1.04735167360202+v2)))))))))))),-0.9999941917422583,0.002239039148017888,0.001111896695570929,0.002239039148017888,1.7976931348623157e308,0.032385907859151866,(-66.7-((-0.331*(v1/(-6.92e9*v2)))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(0.995*(v2+(2.19e10*(-1.05+v2))))))))))))
0.018588598896965233,29.0,0,671.0,-0.9999566520969548,true,2.5790253352903107,0.005290994949916656,5.0,(-94.693420990265-(log((0.0291238234311029/(v1*(v1*(v2+((v1-(751.746411250962*(v1/(v2*sqrt_abs(v2)))))/2.64812779975963e10))))))+(v1/(2.13326555042916e10*v2)))),-0.9994088874792811,0.22786937729918116,0.005339321116104235,0.22786937729918116,2.028240960365167e31,0.2525297355162354,(-94.7-(log((0.0291/(v1*(v1*(v2+((v1-(752.0*(v1/(v2*sqrt_abs(v2)))))/2.65e10))))))+(v1/(2.13e10*v2))))
0.09056236065299227,29.0,0,2.0,-0.9869089332803526,true,3.510601425554711,0.04302803013221325,7.0,(((0.327153111023228*(v1/(-6.89610264914939e9*v2)))+(-1.1701311249024*log((2.6364862181986e10/(v1*(0.0209819415342426*sqrt_abs(((v1*v1)+((v1*v2)*3104.668324688)))))))))-60.6596875477438),-0.9955719214835971,1.7069905623679833,0.0296155700678084,1.7069905623679833,1.7976931348623157e308,1.0125900934341485,(((0.327*(v1/(-6.9e9*v2)))+(-1.17*log((2.64e10/(v1*(0.021*sqrt_abs(((v1*v1)+((v1*v2)*3100.0)))))))))-60.7)
0.00722642583870058,29.0,0,7.0,-0.9998844055918795,true,0.15719632144509177,0.001327955663867077,7.0,(((0.330302496135694*(v1/(-6.89596109758604e9*v2)))+(-1.99102764127094*log((2.63647206306074e10/(v1*sqrt_abs((v1+(2.18713900764797e10*(v2+(v1/(7.24507991699052e11*v2)))))))))))-66.6762624493139),-0.9999941481237042,0.0022558537686457416,0.001111304693347461,0.0022558537686457416,1.7976931348623157e308,0.0324492503246322,(((0.33*(v1/(-6.9e9*v2)))+(-1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*(v2+(v1/(7.25e11*v2)))))))))))-66.7)
0.005943239897459497,29.0,0,47.0,-0.9999133041939097,true,0.14560525778050248,0.0012023183037810242,8.0,(-66.6316063119257-((0.0350483322887052*(v1/(-27058.9635311729*((-27141.629670797*v2)+(v1/2.1870020825308e10)))))+(1.98820913583974*log((2.63852725589077e10/(v1*sqrt_abs((v1+(2.18855566277792e10*v2))))))))),-0.9999955188823391,0.0017274367488435251,0.0009916143684002142,0.0017274367488435251,7.378697629483821e19,0.028864836211610508,(-66.6-((0.035*(v1/(-27100.0*((-27100.0*v2)+(v1/2.19e10)))))+(1.99*log((2.64e10/(v1*sqrt_abs((v1+(2.19e10*v2)))))))))
0.042131670412173215,29.0,0,2.0,-0.9973413286132283,true,1.1853900064690102,0.023615016397515964,7.0,(((0.321186110010746*(v1/(-6.89626055222698e9*(-0.0667773366940414+v2))))+(-1.08299216635046*log((2.636502008502e10/(v1*sqrt_abs((v1*(v1*(v2+(-200.531954705557+v2))))))))))-66.0510823821844),-0.999142184014484,0.33068153288159646,0.014840939867670369,0.33068153288159646,1.7976931348623157e308,0.486161908505198,(((0.321*(v1/(-6.9e9*(-0.0668+v2))))+(-1.08*log((2.64e10/(v1*sqrt_abs((v1*(v1*(v2+(-201.0+v2))))))))))-66.1)
0.04496981263238276,29.0,0,0.0,-0.9976447639345447,true,1.1803082190201906,0.023198042558351558,8.0,(((0.323820951179897*(v1/(-6.8963923452036e9*(1.75431883317417+v2))))+(-1.48507209064736*log((2.63651518781103e10/(v1*sqrt_abs((2.18718213238933e10*(v2+(-1.17204063052337*(v2*v1))))))))))-77.0545273790258),-0.9991265942197823,0.3366912800725031,0.015716953343603696,0.3366912800725031,1.7976931348623157e308,0.5035217709622452,(((0.324*(v1/(-6.9e9*(1.75+v2))))+(-1.49*log((2.64e10/(v1*sqrt_abs((2.19e10*(v2+(-1.17*(v2*v1))))))))))-77.1)
0.054216642879253533,30.0,0,2.0,-0.997933749954846,true,1.2396934435035405,0.020025323929328584,6.0,(-83.6964782448182-((-0.32075285705052*(v1/(-6.92085952394297e9*v2)))+(-2.13829996285376*log((0.0167016412726076*((0.353261897312637*(v1*sqrt_abs(v2)))-sqrt_abs((v1/(v2*(v1*v2)))))))))),-0.9992278694473254,0.29765045074272267,0.013355452304638069,0.29765045074272267,1.7976931348623157e308,0.4222034642743303,(-83.7-((-0.321*(v1/(-6.92e9*v2)))+(-2.14*log((0.0167*((0.353*(v1*sqrt_abs(v2)))-sqrt_abs((v1/(v2*(v1*v2))))))))))
0.07431642125399998,30.0,0,1.0,-0.9872557165047141,true,2.6492366134696326,0.04478335756482929,8.0,(((-0.982642192293524*((v1/(2.09303758065993e10*v2))+(-0.143307132644378*log((2.09253468220377e10/v1)))))+(-1.19123549528425*log((2.63622994167323e10/(v1*sqrt_abs((v1*(-0.18317923294052*v1))))))))-63.9973504447886),-0.9964747974202328,1.3589387613176453,0.02874529770717019,1.3589387613176453,4.631683569492648e77,0.9701514375734185,(((-0.983*((v1/(2.09e10*v2))+(-0.143*log((2.09e10/v1)))))+(-1.19*log((2.64e10/(v1*sqrt_abs((v1*(-0.183*v1))))))))-64.0)
0.01636886942517598,30.0,0,576.0,-0.9999566520969548,true,0.2880390022521837,0.003112688069436273,7.0,(-109.14484632869-(1.00651878041887*(log((485.202278054324/(v1*(v1*(v1+(2.15018526130908e10*(v2+(-51.5433738873576*(v1/(2.85340564471467e10*v2))))))))))+(v1/(2.10042987631026e10*v2))))),-0.9999648026353758,0.013568316146887143,0.00313421973528257,0.013568316146887143,7.205759403792794e16,0.1013574808203989,(-109.0-(1.01*(log((485.0/(v1*(v1*(v1+(2.15e10*(v2+(-51.5*(v1/(2.85e10*v2))))))))))+(v1/(2.1e10*v2)))))
0.018633167149248717,30.0,0,2.0,-0.9999277534949247,true,2.5852088380075315,0.005893242821251984,6.0,(-94.7073945223584-(log((0.0295422983155675/(v1*(v1*(v2+((v1-(1925.13196406552*(v1/(v2*(-6.92134933361341e9*v2)))))/2.64812535206837e10))))))+(v1/(2.13326310254528e10*v2)))),-0.9993575242575791,0.24766950829810097,0.005890926839299455,0.24766950829810097,3.094850098213451e26,0.2788650469936473,(-94.7-(log((0.0295/(v1*(v1*(v2+((v1-(1930.0*(v1/(v2*(-6.92e9*v2)))))/2.65e10))))))+(v1/(2.13e10*v2))))
0.009815683887494438,30.0,0,0.0,-0.9999422027959397,true,0.17272419492993407,0.0011772210747771005,7.0,(-98.4645389616197-(log((0.00183718241436671/(v1*(v1*(v2+((v1-(-2.65943725688407*(v1+(2.1560336594476e10*v2))))/2.6480608025028e10))))))+(-0.233527385376081*(v1/(-4.87219041965224e9*v2))))),-0.9999922479024438,0.0029883746004008417,0.0014373637391398948,0.0029883746004008417,2.81474976710665e14,0.04177628013426422,(-98.5-(log((0.00184/(v1*(v1*(v2+((v1-(-2.66*(v1+(2.16e10*v2))))/2.65e10))))))+(-0.234*(v1/(-4.87e9*v2)))))
0.041957759543652495,31.0,0,1.0,-0.9991763898421414,true,0.7786181944180797,0.013644538372671239,8.0,(-111.431720722209-((-0.336037610414284*(v1/(-6.92141115243414e9*v2)))+(-2.01138528283609*log((0.215115976305091*(v1*sqrt_abs((v1-(-6.92078675885062e9*(v2+(9.30300526603832e10/(-4.33102660020239e11+(v1/v2))))))))))))),-0.99942510677332,0.2216169629054592,0.01361809379805108,0.2216169629054592,1.7976931348623157e308,0.43193441328358645,(-111.0-((-0.336*(v1/(-6.92e9*v2)))+(-2.01*log((0.215*(v1*sqrt_abs((v1-(-6.92e9*(v2+(9.3e10/(-4.33e11+(v1/v2)))))))))))))
0.03368898822383057,31.0,0,12.0,-0.9975147202254091,true,1.0640301899325806,0.022158749136271555,8.0,(-91.1069116009108-((-0.322896160188153*(v1/(-6.92013537553552e9*v2)))+(-1.46369537784219*log((0.179443418071425*(v1*sqrt_abs((v2+(-0.607990607422759*((410.159752596952*(-605.68198503205+v2))+(v1*v2))))))))))),-0.9992167946870519,0.30191968652913376,0.01486982107679459,0.30191968652913376,1.7976931348623157e308,0.48401005435046274,(-91.1-((-0.323*(v1/(-6.92e9*v2)))+(-1.46*log((0.179*(v1*sqrt_abs((v2+(-0.608*((410.0*(-606.0+v2))+(v1*v2)))))))))))
1.8600650632874,32.0,0,0.0,-0.9040855398620091,true,36.25833515294832,1.1099515512875557,7.0,(-116.664397277913-(log((0.174452007202116/(v1*(v1+(2.45384524579285e10*v2)))))+(8735.4172966535*(v1/(-26348.6738728841*((v2*pow3(log((0.972424980301722*(v2/v1)))))+(-6.9213244443089e9*v2))))))),1.0484284570642823,789.6535779440422,0.8533495548192419,789.6535779440422,7.378697629483821e19,27.72341474765528,(-117.0-(log((0.174/(v1*(v1+(2.45e10*v2)))))+(8740.0*(v1/(-26300.0*((v2*pow3(log((0.972*(v2/v1)))))+(-6.92e9*v2)))))))
0.11678856146149592,32.0,0,6.0,-0.9843658563017014,true,3.2858890300810195,0.053421894603297056,9.0,(((0.32595496827462*(v1/(-6.89623498858102e9*(v2+(log((2.63647737296562e10/v1))*0.602669901652996)))))+(-2.31849643747198*log((2.63649945213106e10/(v1*sqrt_abs((2028.70463713052-(v1/(2.3908464176848e8*v2)))))))))-45.2267098787844),-0.9951375988289127,1.8744186397659914,0.03298939013685205,1.8744186397659914,5.363123171977039e154,1.1088780042831892,(((0.326*(v1/(-6.9e9*(v2+(log((2.64e10/v1))*0.603)))))+(-2.32*log((2.64e10/(v1*sqrt_abs((2030.0-(v1/(2.39e8*v2)))))))))-45.2)
0.010557799127229917,32.0,0,14.0,-0.9999422027959397,true,0.18578301577193912,0.0013118058232943427,8.0,(-116.822907570701-(log((0.137120158848324/(v1*(v1*(2.64804973782641e10+(v1+(2.1896310894524e10*v2)))))))+(0.331815025854032*(v1/(-6.91872394632199e9*((0.111486711797796*(v1/v1))-(0.211073564549281+v2))))))),-0.9999906877976134,0.00358978313733091,0.00160863815888922,0.00358978313733091,2.68435479e8,0.04614481919859836,(-117.0-(log((0.137/(v1*(v1*(2.65e10+(v1+(2.19e10*v2)))))))+(0.332*(v1/(-6.92e9*((0.111*(v1/v1))-(0.211+v2)))))))
