time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
9.942157983779907,1.0,0.0,6.8,26488.8,1.0,10.922941551128527,355.2675906553721,89.77420941261747,-0.07840569219493976,0.2797597312249816,0.47584864360347057,0.9330930151543789,355.2675906553721,-0.3407650904887476,2.0
15.059962034225464,11.0,3.857142857142857,6.571428571428571,9388.42857142857,1.4285714285714286,11.113949090294888,352.4636181620164,88.26119842444226,-0.08567943502172426,0.28284806973520354,0.4796418980111359,0.7145639516879675,352.4636181620164,-0.34327926886536864,1.0
21.197959899902344,27.0,9.4,7.2,216305.4,1.9,10.462873249590254,269.5461563982387,64.71456221206326,-0.30077437412994423,0.27237257103673806,0.3853204204524675,0.7145910165209131,269.5461563982387,-0.34327926886536864,2.0
26.525662899017334,41.0,16.2,7.3,14.7,2.2,10.343482752274879,204.0137613535486,51.67791654333469,-0.47077097342178476,0.27237257103673806,0.3853198565079763,0.7149112017786312,204.0137613535486,-0.34327926886536864,2.0
32.87878704071045,57.0,19.0,9.0,891.8571428571429,2.5714285714285716,10.624113567832037,187.3045187664475,46.89648852549891,-0.5141161680329764,0.2831604739538103,0.38570446921114987,0.7149112017786312,187.3045187664475,-0.34327926886536864,2.0
38.19184589385986,65.0,20.444444444444443,8.11111111111111,16.88888888888889,2.3333333333333335,10.204422521058964,153.48844991282417,36.10688411438568,-0.6018379230918967,0.2831604739538103,0.28437444596738526,0.7149112017786312,153.48844991282417,-0.3890546544810895,1.0
43.56636691093445,75.0,26.25,10.0,1.1805916207174113e21,2.75,6.008510730358546,55.550225177498554,19.101499494650284,-0.8558979972633259,0.1886934075310447,0.24535585597159115,0.7149112017786312,55.550225177498554,-0.43776324820286816,1.0
48.9341938495636,88.0,36.0,7.375,138.5,2.375,6.232805458874249,52.27482175446823,14.511346012029826,-0.8643946719666432,0.1950515391149048,0.2312195556827085,0.7149112017786312,52.27482175446823,-0.34327926886536864,0.0
54.16060495376587,100.0,33.2,9.1,2.305843026393564e17,2.7,5.862638199383177,44.85036696554789,12.280087362465341,-0.8836543383477019,0.17897066118859664,0.2312195556827085,0.675274175400985,44.85036696554789,-0.4604342014955027,0.0
59.21962094306946,112.0,28.357142857142858,13.0,1.991139863051657e41,3.7142857142857144,0.957582161777933,1.3234221065822034,2.5067524876673346,-0.9965669306395227,0.02848955164519406,0.04208996471873881,0.07223062572513306,1.3234221065822034,-0.9877758913412563,1.0
64.6390209197998,124.0,28.470588235294116,11.823529411764707,1.0574665499190092e307,3.4705882352941178,0.9575879818306322,1.323419369941778,2.5067503907609066,-0.9965669377386005,0.028489578409953673,0.04209085603678391,0.07223033199071915,1.323419369941778,-0.9878481378463316,2.0
69.75298690795898,134.0,32.64705882352941,11.470588235294118,1.010580661e9,3.411764705882353,0.9575914243546885,1.3234178645185921,2.506750673445957,-0.9965669416437961,0.02848959397569718,0.0420913565539277,0.07223013976921762,1.3234178645185921,-0.9878481378463316,2.0
75.06711387634277,144.0,35.5,10.61111111111111,9.544372955e8,3.0555555555555554,0.6977634793298999,0.8297390134948844,2.691228849593834,-0.9978475865181228,0.020960475119126847,0.031398327355695026,0.07469759065612401,0.8297390134948844,-0.9871690206986237,2.0
80.4354739189148,154.0,39.166666666666664,10.61111111111111,9.544372374444444e8,3.1666666666666665,0.6977614000764398,0.8297342485347271,2.691228849593834,-0.9978475988788341,0.02096045337521135,0.03139840392413111,0.0746972268213419,0.8297342485347271,-0.9871690206986237,2.0
85.80162596702576,164.0,42.666666666666664,10.722222222222221,9.544372562777778e8,3.2777777777777777,0.6620757922060716,0.7236494334019846,2.6891258414749544,-0.9981227919004958,0.020258940673623212,0.029316995191603253,0.06441633008100114,0.7236494334019846,-0.9885850521980999,1.0
90.81160187721252,173.0,43.05,10.85,2.36223207925e9,3.2,0.6943366490113404,0.7045563710097397,1.9668139432159322,-0.9981723209261713,0.020960424610591492,0.03139850966848754,0.05623683260353478,0.7045563710097397,-0.98975544558032,1.0
96.00703382492065,182.0,35.833333333333336,12.291666666666666,1.96852674075e9,3.75,0.6436654196697842,0.66063372143798,1.899839473722416,-0.9982862600101006,0.01992055015742527,0.03139856380108766,0.05623683260353478,0.66063372143798,-0.9954195715782249,1.0
101.19548487663269,191.0,37.208333333333336,13.666666666666666,1.2527000417916667e9,4.083333333333333,0.5884478465033648,0.522143017287387,1.899839473722416,-0.9986455166605417,0.017843711210790956,0.02221772714326693,0.05623683260353478,0.522143017287387,-0.9959686450167973,3.0
106.75611400604248,200.0,38.68,14.12,1067.24,4.32,0.590166525543799,0.5221408789504856,1.8552164494841534,-0.9986455222075692,0.017838684220468217,0.022585559990391777,0.056160319147046785,0.5221408789504856,-0.9959686450167973,2.0
112.237478017807,209.0,46.69565217391305,13.173913043478262,119.08695652173913,4.043478260869565,0.5747997350109288,0.4903375133373426,1.8971041735336556,-0.9987280228394564,0.017838684220468217,0.022327173593842033,0.056160319147046785,0.4903375133373426,-0.9959686450167973,2.0
117.81499099731445,218.0,55.1578947368421,11.052631578947368,239.89473684210526,3.3157894736842106,0.4430363267914171,0.3241259749077258,1.2986858803489838,-0.9991591896887198,0.01381896253156654,0.022292441035360877,0.04678556390755228,0.3241259749077258,-0.9971534877000325,1.0
123.1535849571228,227.0,57.421052631578945,11.368421052631579,248582.15789473685,3.3157894736842106,0.4430363267914171,0.3241259749077258,1.2986858803489838,-0.9991591896887198,0.01381896253156654,0.022333025004023642,0.04678556390755228,0.3241259749077258,-0.9971534877000325,1.0
128.6241660118103,236.0,58.285714285714285,12.238095238095237,268613.0,3.5714285714285716,0.4430363267914171,0.2747256399085824,1.1365197578913637,-0.999287338353941,0.01381896253156654,0.020755004987933753,0.04244116104083617,0.2747256399085824,-0.9971823863020627,1.0
134.08151602745056,245.0,61.523809523809526,12.095238095238095,47634.71428571428,3.4761904761904763,0.4430363267914171,0.2747256399085824,1.1365197578913637,-0.999287338353941,0.01381896253156654,0.020755004987933753,0.04244116104083617,0.2747256399085824,-0.9971823863020627,1.0
139.58855605125427,254.0,70.15,11.75,47942.3,3.35,0.4430363267914171,0.2747256399085824,1.1365197578913637,-0.999287338353941,0.01381896253156654,0.020755004987933753,0.04244116104083617,0.2747256399085824,-0.9971823863020627,1.0
144.89231491088867,263.0,75.47368421052632,11.105263157894736,2.5073437562595464e38,3.210526315789474,0.3811054134457674,0.2600876193066149,1.2014224274688772,-0.9993253106227862,0.012086668700390836,0.019176594249326787,0.04227215556013656,0.2600876193066149,-0.9980348950619514,1.0
150.39473700523376,272.0,70.5,12.181818181818182,1.1738837137815212e19,3.3636363636363638,0.37643740578469004,0.24493346968060464,0.9586706128854061,-0.9993646217741613,0.011960218675364623,0.019176594249326787,0.03250598084873524,0.24493346968060464,-0.9980348950619514,2.0
155.52308988571167,280.0,78.71428571428571,11.761904761904763,1.2297829382473079e19,3.2857142857142856,0.37644280755023685,0.24493288830843957,0.9586703169926736,-0.9993646232822901,0.011960401474861066,0.019176673343853163,0.03250604170068531,0.24493288830843957,-0.9980348950619514,2.0
160.69078302383423,288.0,87.7,11.4,91974.2,3.3,0.3799762398753778,0.22195284729037007,0.9938198082152212,-0.9994242354606944,0.01206177821959552,0.018752561265006077,0.04466154832715971,0.22195284729037007,-0.9980348950619514,1.0
165.92832899093628,296.0,90.3,11.4,91974.2,3.3,0.37997721863972866,0.22195277268996033,0.9938196902166965,-0.9994242356542141,0.012061789573078449,0.018752529544048786,0.04466147956690916,0.22195277268996033,-0.9980348950619514,1.0
171.15215587615967,304.0,95.3,11.4,91974.2,3.3,0.3793708063488573,0.22195269833359582,0.9938194889673468,-0.9994242358471008,0.012038559610548392,0.01875249647881856,0.044661398155806144,0.22195269833359582,-0.9980348950619514,1.0
176.61671805381775,312.0,80.4,12.1,150956.9,3.45,0.37937075388246144,0.2209970444037682,0.9929408418856838,-0.9994267148945714,0.012038557386947722,0.018712443216940176,0.04466127676943742,0.2209970444037682,-0.9980348950619514,1.0
182.02050590515137,320.0,79.23809523809524,12.666666666666666,842819.5714285715,3.619047619047619,0.3629049587852034,0.22099702289801484,0.9929398771862452,-0.9994267149503591,0.011375670554145251,0.011860183225275317,0.04466119638302499,0.22099702289801484,-0.9985406205974786,1.0
187.5584819316864,328.0,76.77272727272727,13.045454545454545,2.1654332440423356e38,3.6363636363636362,0.3624950153671073,0.22099702289801484,0.9183981310986233,-0.9994267149503591,0.011375048724293624,0.01189640198111414,0.03264212382038048,0.22099702289801484,-0.9985406205974786,1.0
193.04798889160156,336.0,85.14285714285714,12.666666666666666,2.2685491128062563e38,3.5238095238095237,0.36229074023495905,0.22099699424304864,0.9183981310986233,-0.9994267150246925,0.011374684488738272,0.011914398884332371,0.03264212382038048,0.22099699424304864,-0.9985406205974786,1.0
198.66582798957825,344.0,79.54166666666667,14.0,7.490388061926316e306,3.7916666666666665,0.3528204707845169,0.20485943710393137,0.9183981310986233,-0.9994685772186906,0.010956858320740337,0.011968182116585381,0.03264212382038048,0.20485943710393137,-0.9985406205974786,2.0
204.31128787994385,352.0,75.65384615384616,14.26923076923077,6.91420436485506e306,3.8461538461538463,0.35282013525308203,0.2046700586276496,0.9183981310986233,-0.9994690684825446,0.0109734673013021,0.012067077730160906,0.03264212382038048,0.2046700586276496,-0.9984828233934183,3.0
209.86933183670044,360.0,80.6923076923077,14.26923076923077,6.91420436485506e306,3.8461538461538463,0.3528199327502395,0.2045796763012114,0.9183981310986233,-0.9994693029419768,0.010990076666420174,0.0121501143677877,0.03264212382038048,0.2045796763012114,-0.9984828233934183,3.0
215.46475481987,368.0,83.5925925925926,14.11111111111111,6.658122721712281e306,3.7777777777777777,0.3515285921247475,0.20456101715982994,0.9183981310986233,-0.9994693513453745,0.010993874428237498,0.014470004713593235,0.03264212382038048,0.20456101715982994,-0.9982949824802225,3.0
221.17347288131714,376.0,85.39285714285714,14.178571428571429,6.420332624508271e306,3.75,0.3515285921247475,0.17882254557007474,0.77222103693137,-0.9995361191269923,0.011222535555335946,0.01624638389224501,0.03264212382038048,0.17882254557007474,-0.9981649387710869,2.0
226.33193802833557,383.0,73.6875,15.8125,Inf,4.09375,0.3198359247956325,0.1788218673590452,0.7724049023707096,-0.9995361208863293,0.010500729332857539,0.016245081077726146,0.025759898627570114,0.1788218673590452,-0.9982660838781924,2.0
231.40303587913513,390.0,81.38709677419355,15.741935483870968,Inf,4.096774193548387,0.31983551171892205,0.171423666733064,0.7725798092498906,-0.9995553124471815,0.010281914510779365,0.014700450343087215,0.026031836725203514,0.171423666733064,-0.9982660838781924,2.0
236.70068502426147,397.0,85.06666666666666,15.566666666666666,Inf,4.066666666666666,0.3198347426852033,0.171423666733064,0.7726361990126804,-0.9995553124471815,0.010281914510779365,0.014700450343087215,0.026031836725203514,0.171423666733064,-0.9982660838781924,2.0
241.92036604881287,404.0,99.12,12.56,3.438318392e8,3.48,0.24882099200858723,0.1491963697859394,0.9715335436624173,-0.999612971943525,0.008277118654142405,0.0098553499461213,0.041255136582018424,0.1491963697859394,-0.9987284615106744,1.0
246.9825839996338,411.0,89.37037037037037,13.555555555555555,6.658122721712281e306,3.7037037037037037,0.24882083541450783,0.1195392250399779,0.9715335436624173,-0.9996899050961754,0.007605470014252697,0.009287873961882196,0.0375485103307098,0.1195392250399779,-0.99885850521981,1.0
252.0168879032135,418.0,84.1,14.566666666666666,5.992310449541053e306,3.9,0.19854997688876552,0.07500769396334014,0.9599883570479584,-0.9998054236704489,0.006100544287523823,0.008097344780087393,0.03412034253532036,0.07500769396334014,-0.999335332153307,1.0
257.12262296676636,425.0,73.51612903225806,14.96774193548387,5.799010112459083e306,3.967741935483871,0.19544105215541968,0.07433056954532095,0.7856633596439195,-0.9998071801887065,0.006058298305015484,0.008473485490867086,0.028060988707975687,0.07433056954532095,-0.999335332153307,1.0
262.2359800338745,432.0,83.92857142857143,13.964285714285714,6.420332624508271e306,3.7142857142857144,0.19544214742239172,0.07433035909147828,0.8352275302905383,-0.9998071807346416,0.006058361362316799,0.008473881919300364,0.026892467364662546,0.07433035909147828,-0.999335332153307,1.0
267.3967590332031,439.0,88.07142857142857,13.964285714285714,6.420332624508271e306,3.7142857142857144,0.19544267699947987,0.07433025786473171,0.8352275302905383,-0.9998071809972324,0.006058391809816848,0.008474073081440853,0.026890601193853596,0.07433025786473171,-0.999335332153307,1.0
272.6068379878998,446.0,102.08,12.92,7.190772539449263e306,3.4,0.19544370143443854,0.07433006308942554,0.8352275302905383,-0.999807181502496,0.0060584506263047745,0.008474441848991432,0.02688523408318082,0.07433006308942554,-0.999335332153307,1.0
277.8707799911499,453.0,101.04,12.92,7.190772539449263e306,3.4,0.1954446813595271,0.07432987814087298,0.8352275302905383,-0.9998071819822684,0.0060585067786112865,0.008474793241159632,0.026878591163890176,0.07432987814087298,-0.999335332153307,1.0
283.08412885665894,460.0,98.77777777777777,13.777777777777779,Inf,3.5185185185185186,0.19544515527591444,0.07432978920331146,0.8200206679638455,-0.9998071822129799,0.006058533894477612,0.008049893621719038,0.026873970113690908,0.07432978920331146,-0.999335332153307,1.0
288.2869210243225,467.0,103.92592592592592,13.777777777777779,Inf,3.5185185185185186,0.19544561882681,0.07432970254742491,0.8200206679638455,-0.9998071824377727,0.006058560390109651,0.008049893621719038,0.02686825757221261,0.07432970254742491,-0.999335332153307,1.0
293.6224009990692,474.0,109.51851851851852,13.777777777777779,Inf,3.5185185185185186,0.19544584679094584,0.07432966005776524,0.8200206679638455,-0.9998071825479945,0.0060585734098914795,0.008049893621719038,0.02686558289787151,0.07432966005776524,-0.999335332153307,1.0
298.9614808559418,481.0,114.0,13.777777777777779,Inf,3.5185185185185186,0.19544651579310737,0.07432953586073746,0.8200206679638455,-0.9998071828701721,0.006058611578444396,0.008049893621719038,0.026860574224034015,0.07432953586073746,-0.999335332153307,1.0
304.2649028301239,488.0,115.64285714285714,14.035714285714286,Inf,3.5714285714285716,0.19544694967495055,0.07432945572339779,0.8200206679638455,-0.9998071830780552,0.006058636299189312,0.008049893621719038,0.02685709912858832,0.07432945572339779,-0.999335332153307,1.0
309.58424186706543,495.0,118.25,14.035714285714286,Inf,3.5714285714285716,0.19688832174290394,0.07402733497130345,0.8200206679638455,-0.9998079668049492,0.006084852661330592,0.008049893621719038,0.026854908860693017,0.07402733497130345,-0.999335332153307,1.0
314.88643193244934,502.0,123.96428571428571,14.035714285714286,Inf,3.5714285714285716,0.19688832174290394,0.07377395655818784,0.8200206679638455,-0.9998086240900758,0.006084852661330592,0.008049893621719038,0.026848903836969217,0.07377395655818784,-0.999335332153307,1.0
320.1710560321808,509.0,129.60714285714286,14.035714285714286,Inf,3.5714285714285716,0.19688832174290394,0.073768089002435,0.8200206679638455,-0.9998086393110137,0.006084852661330592,0.008049893621719038,0.026845337028125707,0.073768089002435,-0.999335332153307,1.0
325.5994749069214,516.0,135.60714285714286,14.035714285714286,Inf,3.5714285714285716,0.19688832174290394,0.0737623123886715,0.8200206679638455,-0.9998086542960405,0.006084852661330592,0.008049893621719038,0.026843674772118322,0.0737623123886715,-0.999335332153307,1.0
331.04594683647156,523.0,140.32142857142858,14.035714285714286,Inf,3.5714285714285716,0.19688832174290394,0.0737580385539864,0.8200206679638455,-0.9998086653827307,0.006084852661330592,0.008049893621719038,0.026842872585698545,0.0737580385539864,-0.999335332153307,1.0
336.48616790771484,530.0,141.82758620689654,14.586206896551724,Inf,3.6206896551724137,0.19688832174290394,0.06869723242212968,0.7436114112674055,-0.9998217935437189,0.006084852661330592,0.008049893621719038,0.027342278588263966,0.06869723242212968,-0.999335332153307,2.0
341.8028898239136,537.0,138.41935483870967,15.0,Inf,3.7096774193548385,0.19688832174290394,0.06869721792513424,0.7436414332249193,-0.9998217935813254,0.006084852661330592,0.008049893621719038,0.027338792073022353,0.06869721792513424,-0.999335332153307,2.0
347.2800669670105,544.0,148.96666666666667,14.866666666666667,Inf,3.7,0.19688832174290394,0.06869721383002543,0.7436511284266167,-0.9998217935919484,0.006084852661330592,0.008049893621719038,0.027076573606446577,0.06869721383002543,-0.999335332153307,2.0
352.7037489414215,551.0,155.3,14.833333333333334,Inf,3.7666666666666666,0.1750290405498313,0.05278459665420381,0.6858012607589075,-0.9998630722725748,0.005304170334413648,0.007364222283216788,0.027687683396720317,0.05278459665420381,-0.9996965646786836,1.0
358.0600800514221,558.0,151.93333333333334,14.8,Inf,3.7666666666666666,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.027687683396720317,0.0527704656044623,-0.9996965646786836,1.0
363.5445878505707,565.0,158.36666666666667,14.8,Inf,3.7666666666666666,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.027687683396720317,0.0527704656044623,-0.9996965646786836,1.0
369.09909200668335,572.0,164.76666666666668,14.8,Inf,3.7666666666666666,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.027687683396720317,0.0527704656044623,-0.9996965646786836,1.0
374.52232098579407,579.0,165.6451612903226,15.03225806451613,Inf,3.806451612903226,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.027687683396720317,0.0527704656044623,-0.9996965646786836,1.0
379.9744679927826,586.0,171.09677419354838,15.03225806451613,Inf,3.806451612903226,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.027687683396720317,0.0527704656044623,-0.9996965646786836,1.0
385.51141691207886,593.0,167.0,15.03448275862069,Inf,3.7586206896551726,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.029968141139122335,0.0527704656044623,-0.9996965646786836,1.0
391.03149604797363,600.0,172.89655172413794,15.03448275862069,Inf,3.7586206896551726,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.0299846203730559,0.0527704656044623,-0.9996965646786836,1.0
396.70628786087036,607.0,175.58620689655172,15.03448275862069,Inf,3.7586206896551726,0.17483812072551616,0.0527704656044623,0.6866600359603154,-0.9998631089297181,0.005299460588045511,0.007341550052054375,0.030049226690396804,0.0527704656044623,-0.9996965646786836,1.0
402.1675319671631,614.0,170.56666666666666,15.466666666666667,Inf,3.8333333333333335,0.16798245829725594,0.051791792160292296,0.6866600359603154,-0.9998656476917641,0.005299460588045511,0.007260543843687668,0.02849426125042279,0.051791792160292296,-0.9996965646786836,1.0
407.68236684799194,621.0,181.3448275862069,15.068965517241379,Inf,3.793103448275862,0.16798245829725594,0.051791792160292296,0.6866600359603154,-0.9998656476917641,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.051791792160292296,-0.9996965646786836,1.0
413.1753568649292,628.0,181.46666666666667,15.3,Inf,3.8666666666666667,0.16798245829725594,0.051791792160292296,0.6866600359603154,-0.9998656476917641,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.051791792160292296,-0.9996965646786836,1.0
418.76313304901123,635.0,188.23333333333332,15.3,Inf,3.8666666666666667,0.16798245829725594,0.051791792160292296,0.6866600359603154,-0.9998656476917641,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.051791792160292296,-0.9996965646786836,1.0
424.34770703315735,642.0,189.46666666666667,15.3,Inf,3.8666666666666667,0.16798245829725594,0.051791792160292296,0.6866600359603154,-0.9998656476917641,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.051791792160292296,-0.9996965646786836,1.0
430.02299785614014,649.0,189.48387096774192,15.387096774193548,Inf,3.870967741935484,0.16798245829725594,0.051791792160292296,0.6866600359603154,-0.9998656476917641,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.051791792160292296,-0.9996965646786836,1.0
435.69477581977844,656.0,189.625,15.84375,Inf,3.96875,0.16798031952064163,0.051791774872129735,0.6866600359603154,-0.9998656477366111,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.051791774872129735,-0.9996965646786836,1.0
441.4190309047699,663.0,195.6875,15.84375,Inf,3.96875,0.1679784409864434,0.05179174048619608,0.6866600359603154,-0.9998656478258111,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.05179174048619608,-0.9996965646786836,1.0
447.04376101493835,670.0,193.45454545454547,16.151515151515152,Inf,4.0606060606060606,0.1679778252079312,0.051791729193723456,0.6866600359603154,-0.9998656478551048,0.005299460588045511,0.007260543843687668,0.02672737518540595,0.051791729193723456,-0.9996965646786836,1.0
452.4792640209198,677.0,200.5625,15.71875,Inf,3.96875,0.16797600853470707,0.05179169571789275,0.6866600359603154,-0.9998656479419439,0.005299460588045511,0.0072632679663484235,0.028495884197648726,0.05179169571789275,-0.9996965646786836,1.0
458.06702184677124,684.0,199.46875,15.71875,Inf,3.96875,0.16797482294138363,0.051791673789914096,0.6866600359603154,-0.9998656479988269,0.005299460588045511,0.0072637602073176875,0.0284961529926192,0.051791673789914096,-0.9996965646786836,1.0
463.6394748687744,691.0,205.21875,15.71875,Inf,3.96875,0.16797308188362037,0.051791641398623606,0.6866600359603154,-0.9998656480828527,0.005299460588045511,0.007264486799600164,0.02849654719409677,0.051791641398623606,-0.9996965646786836,1.0
469.33692693710327,698.0,211.125,15.71875,Inf,3.96875,0.16797138488413282,0.05179160955112083,0.6866600359603154,-0.9998656481654679,0.005299460588045511,0.0072651994930402145,0.0284969307855527,0.05179160955112083,-0.9996965646786836,1.0
474.9062819480896,705.0,208.09375,15.71875,Inf,3.96875,0.16797027762270597,0.05179158859115034,0.6866600359603154,-0.9998656482198398,0.005299460588045511,0.00726566702311114,0.028497180716762917,0.05179158859115034,-0.9996965646786836,1.0
480.46399092674255,712.0,213.875,15.71875,Inf,3.96875,0.1679686522398911,0.05179155751519685,0.6866600359603154,-0.9998656483004534,0.005299460588045511,0.007266357100922403,0.028497547063603114,0.05179155751519685,-0.9996965646786836,1.0
486.13859581947327,719.0,200.38235294117646,16.235294117647058,Inf,4.147058823529412,0.03665051108819305,0.002390381358921727,0.1479723462180509,-0.9999937991477078,0.0012107847903437884,0.0015849840614725087,0.00666146558119396,0.002390381358921727,-0.9998699562908644,1.0
491.6269769668579,726.0,204.2941176470588,16.235294117647058,Inf,4.147058823529412,0.03665051108819305,0.002390381358921727,0.1479723462180509,-0.9999937991477078,0.0012107847903437884,0.0015849840614725087,0.00666146558119396,0.002390381358921727,-0.9998699562908644,1.0
497.10268092155457,733.0,208.52941176470588,16.235294117647058,Inf,4.147058823529412,0.03665051108819305,0.002390381358921727,0.1479723462180509,-0.9999937991477078,0.0012107847903437884,0.0015849840614725087,0.00666146558119396,0.002390381358921727,-0.9998699562908644,1.0
502.7069020271301,740.0,196.88571428571427,16.6,Inf,4.2,0.03665051108819305,0.002390381358921727,0.1479723462180509,-0.9999937991477078,0.0012107847903437884,0.0015849840614725087,0.00666146558119396,0.002390381358921727,-0.9998699562908644,1.0
508.3890769481659,747.0,186.8,16.6,Inf,4.2,0.03410065585497412,0.0022557903798984635,0.1482243661392424,-0.99999414828814,0.001141088131064595,0.0015479695907718396,0.006610219915004824,0.0022557903798984635,-0.9998844055918795,1.0
513.913822889328,754.0,193.02857142857144,16.6,Inf,4.2,0.03410065585497412,0.0022557903798984635,0.1482243661392424,-0.99999414828814,0.001141088131064595,0.0015479695907718396,0.006610219915004824,0.0022557903798984635,-0.9998844055918795,1.0
519.4951658248901,761.0,196.71428571428572,16.6,Inf,4.2,0.03410065585497412,0.0022557903798984635,0.1482243661392424,-0.99999414828814,0.001141088131064595,0.0015479695907718396,0.006610219915004824,0.0022557903798984635,-0.9998844055918795,1.0
525.1091320514679,768.0,203.0,16.6,Inf,4.2,0.03410065585497412,0.0022557903798984635,0.1482243661392424,-0.99999414828814,0.001141088131064595,0.0015479695907718396,0.006610219915004824,0.0022557903798984635,-0.9998844055918795,1.0
530.5683739185333,775.0,208.37142857142857,16.6,Inf,4.2,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
