time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
536.1773910522461,782.0,209.31428571428572,16.6,Inf,4.2,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
541.6196000576019,789.0,212.68571428571428,16.6,Inf,4.2,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
547.2500078678131,796.0,218.74285714285713,16.6,Inf,4.2,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
552.8090319633484,803.0,234.0,15.46875,5.6177910464447366e306,4.03125,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
558.3392150402069,810.0,237.0625,15.46875,5.6177910464447366e306,4.03125,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
563.8978478908539,817.0,243.3125,15.46875,5.6177910464447366e306,4.03125,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
569.4687588214874,824.0,217.0909090909091,15.818181818181818,Inf,4.121212121212121,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
575.0973558425903,831.0,223.0909090909091,15.818181818181818,Inf,4.121212121212121,0.03375705403154649,0.002235590913584267,0.1485791806117156,-0.9999942006872714,0.0011315714809073177,0.0015327584414574988,0.006567588277658822,0.002235590913584267,-0.9998844055918795,1.0
580.6011018753052,838.0,227.15151515151516,15.818181818181818,Inf,4.121212121212121,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,1.0
586.163370847702,845.0,233.06060606060606,15.818181818181818,Inf,4.121212121212121,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,1.0
591.5869688987732,852.0,235.57575757575756,15.818181818181818,Inf,4.121212121212121,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,1.0
597.2297029495239,859.0,237.3939393939394,15.818181818181818,Inf,4.121212121212121,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,1.0
602.8402190208435,866.0,243.3939393939394,15.818181818181818,Inf,4.151515151515151,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,1.0
608.4094409942627,873.0,240.91176470588235,16.058823529411764,Inf,4.176470588235294,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,2.0
614.101851940155,880.0,233.38888888888889,16.27777777777778,Inf,4.194444444444445,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,2.0
619.8006720542908,887.0,230.40540540540542,16.486486486486488,Inf,4.243243243243243,0.033660602635971155,0.0022293703746379483,0.14855729560276387,-0.9999942168238778,0.0011298013004451036,0.001523216635964068,0.00655820277608727,0.0022293703746379483,-0.9998844055918795,2.0
625.5480279922485,894.0,209.74358974358975,17.05128205128205,Inf,4.384615384615385,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
631.1891858577728,901.0,214.51282051282053,17.05128205128205,Inf,4.384615384615385,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
636.2018790245056,907.0,219.89743589743588,17.05128205128205,Inf,4.384615384615385,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
641.8859009742737,914.0,214.05128205128204,17.05128205128205,Inf,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
647.5669739246368,921.0,220.30769230769232,17.05128205128205,Inf,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
653.1451649665833,928.0,224.64102564102564,17.05128205128205,Inf,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
658.8073558807373,935.0,230.7948717948718,17.05128205128205,Inf,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
664.5489218235016,942.0,236.89743589743588,17.05128205128205,Inf,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
669.5715620517731,948.0,242.0,17.05128205128205,Inf,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
675.2945640087128,955.0,248.35897435897436,17.05128205128205,Inf,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
681.0482559204102,962.0,252.8421052631579,16.86842105263158,Inf,4.394736842105263,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
686.076712846756,968.0,253.23684210526315,16.86842105263158,Inf,4.394736842105263,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
691.765538930893,975.0,255.92105263157896,16.86842105263158,Inf,4.394736842105263,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
697.5969219207764,982.0,259.7368421052632,16.86842105263158,Inf,4.394736842105263,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
703.4474349021912,989.0,263.7105263157895,16.86842105263158,Inf,4.394736842105263,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
708.5344309806824,995.0,248.52631578947367,16.86842105263158,Inf,4.394736842105263,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
714.3440508842468,1002.0,239.05,17.225,Inf,4.55,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
719.415454864502,1008.0,243.25,17.225,Inf,4.55,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
724.5223250389099,1014.0,241.82926829268294,17.048780487804876,Inf,4.414634146341464,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
729.7261698246002,1020.0,246.26829268292684,16.926829268292682,Inf,4.365853658536586,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
734.883661031723,1026.0,250.78048780487805,16.926829268292682,Inf,4.341463414634147,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
739.9746589660645,1032.0,268.79487179487177,16.53846153846154,Inf,4.3076923076923075,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
745.1810338497162,1038.0,273.8974358974359,16.53846153846154,Inf,4.3076923076923075,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
750.4075980186462,1044.0,278.61538461538464,16.53846153846154,Inf,4.3076923076923075,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
755.6739938259125,1050.0,273.20512820512823,16.76923076923077,Inf,4.358974358974359,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
760.8188478946686,1056.0,278.28205128205127,16.76923076923077,Inf,4.358974358974359,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
765.969260931015,1062.0,280.7692307692308,16.76923076923077,Inf,4.358974358974359,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
771.0272319316864,1068.0,285.79487179487177,16.76923076923077,Inf,4.358974358974359,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
776.1132910251617,1074.0,283.97435897435895,16.76923076923077,Inf,4.358974358974359,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
781.165002822876,1080.0,281.2,17.0,Inf,4.4,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
786.3919930458069,1086.0,294.1578947368421,16.5,4.73077140753241e306,4.2631578947368425,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
791.5681228637695,1092.0,299.44736842105266,16.5,4.73077140753241e306,4.2631578947368425,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
796.7308738231659,1098.0,304.1842105263158,16.5,4.73077140753241e306,4.2631578947368425,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
802.0017669200897,1104.0,308.8157894736842,16.5,4.73077140753241e306,4.2631578947368425,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
807.2779769897461,1110.0,304.6666666666667,16.71794871794872,4.60946957657004e306,4.333333333333333,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
812.6371929645538,1116.0,313.05263157894734,16.763157894736842,4.73077140753241e306,4.394736842105263,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
818.0594708919525,1122.0,310.1794871794872,17.025641025641026,4.60946957657004e306,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
823.5256249904633,1128.0,314.71794871794873,17.025641025641026,4.60946957657004e306,4.435897435897436,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
828.9460778236389,1134.0,319.1794871794872,17.025641025641026,4.60946957657004e306,4.410256410256411,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
834.4523069858551,1140.0,330.36842105263156,16.763157894736842,4.73077140753241e306,4.368421052631579,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
839.785943031311,1146.0,335.2368421052632,16.763157894736842,4.73077140753241e306,4.368421052631579,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
845.2256309986115,1152.0,340.2105263157895,16.763157894736842,4.73077140753241e306,4.368421052631579,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
850.6028430461884,1158.0,353.94594594594594,16.513513513513512,4.858630094222475e306,4.324324324324325,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
855.8533809185028,1164.0,368.30555555555554,16.22222222222222,4.9935920412842106e306,4.25,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
861.0626640319824,1170.0,373.8888888888889,16.22222222222222,4.9935920412842106e306,4.25,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
866.441104888916,1176.0,357.60526315789474,16.42105263157895,4.73077140753241e306,4.2894736842105265,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
871.7129130363464,1182.0,362.1578947368421,16.42105263157895,4.73077140753241e306,4.2894736842105265,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
877.0701868534088,1188.0,367.7368421052632,16.42105263157895,4.73077140753241e306,4.2894736842105265,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
882.1956429481506,1194.0,363.2564102564103,16.512820512820515,4.60946957657004e306,4.3076923076923075,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
887.5373589992523,1200.0,368.35897435897436,16.512820512820515,Inf,4.3076923076923075,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
892.9143209457397,1206.0,373.15384615384613,16.512820512820515,Inf,4.3076923076923075,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
898.3946208953857,1212.0,378.71794871794873,16.512820512820515,Inf,4.3076923076923075,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
903.6565020084381,1218.0,352.2162162162162,16.18918918918919,Inf,4.216216216216216,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
909.034432888031,1224.0,357.43243243243245,16.18918918918919,Inf,4.216216216216216,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
914.5660319328308,1230.0,362.7837837837838,16.18918918918919,Inf,4.216216216216216,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
920.0496180057526,1236.0,368.27027027027026,16.18918918918919,Inf,4.216216216216216,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
925.5885639190674,1242.0,362.5945945945946,16.18918918918919,Inf,4.216216216216216,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
930.9935178756714,1248.0,368.1621621621622,16.18918918918919,Inf,4.216216216216216,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
936.5257308483124,1254.0,364.05263157894734,16.5,Inf,4.2894736842105265,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
942.0849280357361,1260.0,368.1578947368421,16.5,Inf,4.2894736842105265,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
947.6641340255737,1266.0,373.36842105263156,16.5,Inf,4.2894736842105265,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005452923560807372,0.0007235658974627944,0.0026897090698512925,0.0005156533784972457,-0.9999566520969548,2.0
953.1539509296417,1272.0,376.2631578947368,16.5,Inf,4.2894736842105265,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005450372539013452,0.0007235658974627944,0.002685264357448654,0.0005156533784972457,-0.9999566520969548,2.0
958.6081099510193,1278.0,386.6216216216216,16.54054054054054,Inf,4.297297297297297,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005450372539013452,0.0007235658974627944,0.002685264357448654,0.0005156533784972457,-0.9999566520969548,2.0
963.9871098995209,1284.0,382.7027027027027,16.54054054054054,Inf,4.297297297297297,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005449141179778911,0.0007235658974627944,0.0026831177790445624,0.0005156533784972457,-0.9999566520969548,2.0
969.4631769657135,1290.0,387.6756756756757,16.54054054054054,Inf,4.297297297297297,0.016710155014293758,0.0005156533784972457,0.06560419076101098,-0.9999986623513348,0.0005447574327421391,0.0007235658974627944,0.0026809519542380883,0.0005156533784972457,-0.9999566520969548,2.0
974.7990119457245,1296.0,381.64864864864865,16.54054054054054,Inf,4.297297297297297,0.016659311030464138,0.0005146860414705755,0.06565351044422485,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026807754083862335,0.0005146860414705755,-0.9999566520969548,2.0
980.1098749637604,1302.0,365.7837837837838,16.54054054054054,Inf,4.297297297297297,0.016659311030464138,0.0005146860414705755,0.06565581579344482,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026808652301562905,0.0005146860414705755,-0.9999566520969548,2.0
985.5463948249817,1308.0,370.81081081081084,16.54054054054054,Inf,4.297297297297297,0.016659311030464138,0.0005146860414705755,0.06565830213436286,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.002681192937838884,0.0005146860414705755,-0.9999566520969548,2.0
990.9233548641205,1314.0,375.4594594594595,16.54054054054054,Inf,4.297297297297297,0.016659311030464138,0.0005146860414705755,0.06566082432940235,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026816367058224958,0.0005146860414705755,-0.9999566520969548,2.0
996.3690359592438,1320.0,379.6756756756757,16.54054054054054,Inf,4.27027027027027,0.016659311030464138,0.0005146860414705755,0.06566330616274385,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.002682130605746095,0.0005146860414705755,-0.9999566520969548,2.0
1001.7536709308624,1326.0,377.8378378378378,16.54054054054054,Inf,4.27027027027027,0.016659311030464138,0.0005146860414705755,0.06566411708513087,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026822996902014164,0.0005146860414705755,-0.9999566520969548,2.0
1007.1768510341644,1332.0,383.4594594594595,16.54054054054054,Inf,4.27027027027027,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.00268246945869332,0.0005146860414705755,-0.9999566520969548,2.0
1012.5299119949341,1338.0,388.1621621621622,16.54054054054054,Inf,4.27027027027027,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026828085227871596,0.0005146860414705755,-0.9999566520969548,2.0
1018.0704078674316,1344.0,389.86486486486484,16.54054054054054,Inf,4.27027027027027,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026829768573058514,0.0005146860414705755,-0.9999566520969548,2.0
1023.4972410202026,1350.0,376.02777777777777,16.38888888888889,Inf,4.222222222222222,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026904997687507057,0.0005146860414705755,-0.9999566520969548,2.0
1028.9135129451752,1356.0,377.8333333333333,16.38888888888889,Inf,4.222222222222222,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026904997687507057,0.0005146860414705755,-0.9999566520969548,2.0
