time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1034.2407219409943,1362.0,345.30555555555554,16.38888888888889,Inf,4.166666666666667,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026904997687507057,0.0005146860414705755,-0.9999566520969548,2.0
1039.6978378295898,1368.0,350.52777777777777,16.38888888888889,Inf,4.166666666666667,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026904997687507057,0.0005146860414705755,-0.9999566520969548,2.0
1045.0850949287415,1374.0,355.47222222222223,16.38888888888889,Inf,4.166666666666667,0.016659311030464138,0.0005146860414705755,0.06566474708493786,-0.9999986648606892,0.0005443152234752823,0.0007168600656591746,0.0026904997687507057,0.0005146860414705755,-0.9999566520969548,2.0
1050.481859922409,1380.0,356.44444444444446,16.38888888888889,Inf,4.166666666666667,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1055.94149684906,1386.0,356.72222222222223,16.38888888888889,Inf,4.166666666666667,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1061.400356054306,1392.0,361.6666666666667,16.38888888888889,Inf,4.166666666666667,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1066.9436559677124,1398.0,347.8157894736842,16.81578947368421,Inf,4.2368421052631575,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1072.449501991272,1404.0,352.6578947368421,16.81578947368421,Inf,4.2368421052631575,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1077.9735329151154,1410.0,357.92105263157896,16.81578947368421,Inf,4.2368421052631575,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1083.3282358646393,1416.0,333.2307692307692,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1088.7728388309479,1422.0,338.43589743589746,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1094.243171930313,1428.0,343.53846153846155,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1099.6429748535156,1434.0,345.3333333333333,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1104.893005847931,1440.0,331.84615384615387,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1110.3594870567322,1446.0,336.61538461538464,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1115.8990960121155,1452.0,341.71794871794873,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1121.3840470314026,1458.0,346.9230769230769,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1126.966502904892,1464.0,349.1794871794872,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1132.343071937561,1470.0,354.5128205128205,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1137.7414610385895,1476.0,359.3333333333333,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1143.1110019683838,1482.0,364.5897435897436,17.153846153846153,Inf,4.333333333333333,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1148.4859368801117,1488.0,360.575,17.1,Inf,4.325,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1153.9199299812317,1494.0,361.55,17.1,Inf,4.325,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1159.4862220287323,1500.0,366.85,17.1,Inf,4.325,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1164.9267988204956,1506.0,368.15,17.1,Inf,4.325,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1170.4006419181824,1512.0,365.55,17.1,Inf,4.35,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1175.6477818489075,1518.0,359.8048780487805,17.21951219512195,Inf,4.365853658536586,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1180.8160939216614,1524.0,362.0,17.21951219512195,Inf,4.365853658536586,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1186.1458990573883,1530.0,367.0243902439024,17.21951219512195,Inf,4.341463414634147,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1191.3262870311737,1536.0,363.6904761904762,17.5,Inf,4.428571428571429,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1196.4531819820404,1542.0,365.85714285714283,17.5,Inf,4.428571428571429,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1201.6860630512238,1548.0,371.3095238095238,17.5,Inf,4.428571428571429,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1206.862298965454,1554.0,371.14285714285717,17.5,Inf,4.428571428571429,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1212.1075179576874,1560.0,376.2142857142857,17.5,Inf,4.428571428571429,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1217.2612359523773,1566.0,381.54761904761904,17.5,Inf,4.428571428571429,0.016585545077870665,0.0005133797835872523,0.06564750114497286,-0.9999986682492331,0.0005437105801718524,0.0006934570030837793,0.002687497228797464,0.0005133797835872523,-0.9999566520969548,2.0
1222.405236005783,1572.0,361.5581395348837,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1227.6969058513641,1578.0,366.6046511627907,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1232.9245688915253,1584.0,348.5813953488372,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1238.2498450279236,1590.0,340.8837209302326,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1243.5563609600067,1596.0,345.8837209302326,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1248.8302199840546,1602.0,350.86046511627904,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.00266643672773625,0.0004551498399834748,-0.9999566520969548,2.0
1254.0448379516602,1608.0,355.30232558139534,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1259.3713958263397,1614.0,360.5813953488372,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1264.6585948467255,1620.0,365.90697674418607,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1269.955267906189,1626.0,370.6046511627907,17.790697674418606,Inf,4.511627906976744,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1275.225653886795,1632.0,371.8095238095238,17.61904761904762,Inf,4.4523809523809526,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1280.4919810295105,1638.0,376.07142857142856,17.61904761904762,Inf,4.4523809523809526,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1285.8298280239105,1644.0,378.57142857142856,17.61904761904762,Inf,4.4523809523809526,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1291.0475778579712,1650.0,383.6666666666667,17.61904761904762,Inf,4.4523809523809526,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1296.3169219493866,1656.0,380.3095238095238,17.61904761904762,Inf,4.4523809523809526,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1301.4508328437805,1662.0,385.8095238095238,17.61904761904762,Inf,4.4523809523809526,0.016039037486391,0.0004551498399834748,0.05798291760106977,-0.9999988193026531,0.000521417608325834,0.0006934570030837793,0.002687497228797464,0.0004551498399834748,-0.9999566520969548,2.0
1306.8305609226227,1668.0,388.8809523809524,17.61904761904762,Inf,4.4523809523809526,0.01602147516713592,0.00045466710062516224,0.058003084822065176,-0.99999882055492,0.0005213876944260849,0.0006934570030837793,0.002687497228797464,0.00045466710062516224,-0.9999566520969548,2.0
1312.0185928344727,1674.0,394.4047619047619,17.61904761904762,Inf,4.4523809523809526,0.01602147516713592,0.00045466710062516224,0.058003084822065176,-0.99999882055492,0.0005213876944260849,0.0006934570030837793,0.002687497228797464,0.00045466710062516224,-0.9999566520969548,2.0
1317.3316450119019,1680.0,400.5609756097561,17.317073170731707,Inf,4.365853658536586,0.015325098498935135,0.0004328620551808043,0.06274395037643643,-0.9999988771190601,0.0005089255986938843,0.0006261067012770874,0.0026018339147256295,0.0004328620551808043,-0.9999566520969548,2.0
1322.636018037796,1686.0,406.0,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1328.0982489585876,1692.0,411.4146341463415,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1333.5009999275208,1698.0,416.7560975609756,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1338.8390109539032,1704.0,422.0975609756098,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1344.1387078762054,1710.0,427.5365853658537,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1349.5587038993835,1716.0,433.0,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1354.9166169166565,1722.0,430.4634146341463,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1360.1106970310211,1728.0,435.9268292682927,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1365.417522907257,1734.0,438.390243902439,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1370.7710819244385,1740.0,443.780487804878,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1376.0601890087128,1746.0,443.5853658536585,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1381.3379139900208,1752.0,431.780487804878,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1386.5504410266876,1758.0,429.3414634146341,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1391.6415178775787,1764.0,434.7317073170732,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1396.9319429397583,1770.0,440.0243902439024,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1402.1534328460693,1776.0,440.1219512195122,17.317073170731707,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1407.4436988830566,1782.0,435.575,17.2,Inf,4.375,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1412.6398038864136,1788.0,429.0,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1417.9768209457397,1794.0,434.2926829268293,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1423.2934679985046,1800.0,438.8292682926829,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1428.6189119815826,1806.0,444.4878048780488,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1433.9423258304596,1812.0,450.1219512195122,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1439.2126309871674,1818.0,452.390243902439,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1444.3407490253448,1824.0,457.7317073170732,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1449.5036549568176,1830.0,455.8292682926829,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1454.6372230052948,1836.0,454.2682926829268,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1459.7849378585815,1842.0,459.8048780487805,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1464.957466840744,1848.0,465.1219512195122,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1470.0712628364563,1854.0,467.2682926829268,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1475.387358903885,1860.0,473.0487804878049,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1480.6465718746185,1866.0,476.4878048780488,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1485.8177700042725,1872.0,481.9268292682927,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1490.8808679580688,1878.0,484.2682926829268,17.146341463414632,Inf,4.365853658536586,0.015312702863751651,0.000432521250526095,0.06280871334302063,-0.9999988780031362,0.0005091142879409702,0.0006294407378432249,0.0026047783285274456,0.000432521250526095,-0.9999566520969548,2.0
1496.0833208560944,1884.0,485.1951219512195,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1501.3227388858795,1890.0,490.7073170731707,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1506.607472896576,1896.0,483.219512195122,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1511.6696269512177,1902.0,488.9024390243902,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1516.795189857483,1908.0,494.5609756097561,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1521.9133269786835,1914.0,498.3658536585366,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
