time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1527.121314048767,1920.0,504.0243902439024,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1532.3094499111176,1926.0,509.7073170731707,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1537.611398935318,1932.0,503.1463414634146,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1542.74253988266,1938.0,508.5365853658537,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1547.8204579353333,1944.0,486.5365853658537,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1552.9624209403992,1950.0,492.3170731707317,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1558.1238729953766,1956.0,498.0487804878049,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1563.2649278640747,1962.0,500.2926829268293,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1568.5777668952942,1968.0,499.5121951219512,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1573.652629852295,1974.0,504.9512195121951,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1578.9017808437347,1980.0,499.1219512195122,17.146341463414632,Inf,4.365853658536586,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1584.0293228626251,1986.0,501.925,17.075,Inf,4.35,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1589.107017993927,1992.0,502.425,17.075,Inf,4.35,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1594.3047230243683,1998.0,507.4,17.075,Inf,4.35,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1599.5518159866333,2004.0,500.6666666666667,17.23076923076923,Inf,4.410256410256411,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1604.7134778499603,2010.0,504.87179487179486,17.23076923076923,Inf,4.410256410256411,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1609.9662959575653,2016.0,510.6923076923077,17.23076923076923,Inf,4.410256410256411,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1615.2616648674011,2022.0,516.2051282051282,17.23076923076923,Inf,4.410256410256411,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1620.5798199176788,2028.0,521.8461538461538,17.23076923076923,Inf,4.410256410256411,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1626.026057958603,2034.0,527.6923076923077,17.23076923076923,Inf,4.410256410256411,0.015313105025069232,0.00043248229230238166,0.0627964344124301,-0.9999988781041972,0.0005091114717472334,0.000629260650064992,0.002604326937436927,0.00043248229230238166,-0.9999566520969548,2.0
1631.2960350513458,2040.0,529.3076923076923,17.23076923076923,Inf,4.410256410256411,0.01533686312533539,0.0004321673774545893,0.06266354240478123,-0.999998878921113,0.0005097830131304648,0.0006323540450590074,0.0025986885092021393,0.0004321673774545893,-0.9999566520969548,2.0
1636.5210690498352,2046.0,535.1538461538462,17.23076923076923,Inf,4.410256410256411,0.01533686312533539,0.0004321673774545893,0.06266354240478123,-0.999998878921113,0.0005097830131304648,0.0006323540450590074,0.0025986885092021393,0.0004321673774545893,-0.9999566520969548,2.0
1641.7392349243164,2052.0,541.025641025641,17.23076923076923,Inf,4.410256410256411,0.01533686312533539,0.0004321673774545893,0.06266354240478123,-0.999998878921113,0.0005097830131304648,0.0006323540450590074,0.0025986885092021393,0.0004321673774545893,-0.9999566520969548,2.0
1646.9414448738098,2058.0,542.7435897435897,17.23076923076923,Inf,4.410256410256411,0.01533686312533539,0.0004321673774545893,0.06266354240478123,-0.999998878921113,0.0005097830131304648,0.0006323540450590074,0.0025986885092021393,0.0004321673774545893,-0.9999566520969548,2.0
1652.0981109142303,2064.0,548.5641025641025,17.23076923076923,Inf,4.410256410256411,0.01533686312533539,0.0004321673774545893,0.06266354240478123,-0.999998878921113,0.0005097830131304648,0.0006323540450590074,0.0025986885092021393,0.0004321673774545893,-0.9999566520969548,2.0
1657.3723449707031,2070.0,550.8205128205128,17.23076923076923,Inf,4.410256410256411,0.01533686312533539,0.0004321673774545893,0.06266354240478123,-0.999998878921113,0.0005097830131304648,0.0006323540450590074,0.0025986885092021393,0.0004321673774545893,-0.9999566520969548,2.0
1662.4871139526367,2076.0,556.5128205128206,17.23076923076923,Inf,4.410256410256411,0.01533686312533539,0.0004321673774545893,0.06266354240478123,-0.999998878921113,0.0005097830131304648,0.0006323540450590074,0.0025986885092021393,0.0004321673774545893,-0.9999566520969548,2.0
1667.5855929851532,2082.0,547.578947368421,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1673.3521559238434,2089.0,552.2368421052631,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1678.5341019630432,2095.0,557.6315789473684,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1683.735965013504,2101.0,563.1842105263158,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1688.9951748847961,2107.0,568.3684210526316,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1694.2371518611908,2113.0,561.8421052631579,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1699.459133863449,2119.0,567.2105263157895,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1704.6058330535889,2125.0,571.2105263157895,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1709.731565952301,2131.0,567.9736842105264,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1714.8994209766388,2137.0,569.3421052631579,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1720.7187960147858,2144.0,575.6578947368421,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1726.5291650295258,2151.0,582.0,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1732.1959788799286,2158.0,577.8421052631579,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1737.3007249832153,2164.0,583.5526315789474,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1742.3605568408966,2170.0,588.9736842105264,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1747.39022397995,2176.0,592.8421052631579,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1753.0963468551636,2183.0,599.2105263157895,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1758.2589559555054,2189.0,604.7368421052631,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1764.0889918804169,2196.0,600.5526315789474,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1769.1859560012817,2202.0,605.7894736842105,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1774.3170499801636,2208.0,611.3157894736842,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1779.327250957489,2214.0,617.0526315789474,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1785.0866539478302,2221.0,620.8947368421053,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1790.882640838623,2228.0,627.4736842105264,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1795.905247926712,2234.0,633.3157894736842,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1801.5530529022217,2241.0,640.1578947368421,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1806.6084508895874,2247.0,638.921052631579,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1812.3880310058594,2254.0,645.7368421052631,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1817.5706179141998,2260.0,651.7368421052631,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1822.619040966034,2266.0,657.5,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1827.6977880001068,2272.0,663.2894736842105,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1832.738214969635,2278.0,665.0526315789474,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1837.8718450069427,2284.0,670.8947368421053,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1842.9456279277802,2290.0,676.8157894736842,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1847.9914209842682,2296.0,682.5526315789474,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1853.7220678329468,2303.0,689.3947368421053,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1859.442302942276,2310.0,696.1842105263158,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1864.471668958664,2316.0,702.1842105263158,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1870.2851150035858,2323.0,708.8947368421053,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1875.2966680526733,2329.0,704.9473684210526,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1881.0596058368683,2336.0,711.5526315789474,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1886.8475859165192,2343.0,718.2368421052631,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1891.9437239170074,2349.0,723.8947368421053,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1896.9447429180145,2355.0,729.6578947368421,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1902.5788779258728,2362.0,725.1052631578947,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1908.2951788902283,2369.0,731.8947368421053,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1914.0947070121765,2376.0,738.421052631579,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1919.7705249786377,2383.0,729.5263157894736,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1925.5708918571472,2390.0,736.2368421052631,17.05263157894737,Inf,4.394736842105263,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1930.578017950058,2396.0,723.0,16.897435897435898,Inf,4.333333333333333,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1935.6063759326935,2402.0,728.4102564102565,16.897435897435898,Inf,4.333333333333333,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1941.4094569683075,2409.0,729.7435897435897,16.897435897435898,Inf,4.333333333333333,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1947.1888208389282,2416.0,730.8461538461538,16.897435897435898,Inf,4.333333333333333,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1952.9699139595032,2423.0,737.5384615384615,16.897435897435898,Inf,4.333333333333333,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1958.0323128700256,2429.0,743.1538461538462,16.897435897435898,Inf,4.333333333333333,0.01526779112758727,0.00043167980902121723,0.06275324495017287,-0.999998880185907,0.0005085892014211279,0.0006410551304173438,0.0026005504520223766,0.00043167980902121723,-0.9999566520969548,2.0
1963.0695219039917,2435.0,739.8717948717949,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
1968.081354856491,2441.0,745.6410256410256,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
1973.9214458465576,2448.0,752.2564102564103,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
1979.6572020053864,2455.0,758.8205128205128,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
1985.3416390419006,2462.0,765.5384615384615,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
1991.0079588890076,2469.0,772.1025641025641,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
1996.0243668556213,2475.0,777.8205128205128,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2001.8385138511658,2482.0,773.8461538461538,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2006.9290399551392,2488.0,753.7435897435897,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2012.6820950508118,2495.0,760.2307692307693,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
