time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
2017.762358903885,2501.0,765.6666666666666,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2023.5465970039368,2508.0,771.6153846153846,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2029.3046238422394,2515.0,778.1025641025641,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2034.3106789588928,2521.0,783.6923076923077,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2040.033262014389,2528.0,777.0512820512821,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2045.7474360466003,2535.0,760.025641025641,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2051.347100019455,2542.0,766.7692307692307,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2057.1212010383606,2549.0,773.1794871794872,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2062.1469140052795,2555.0,778.8205128205128,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2067.9404590129852,2562.0,785.1538461538462,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2073.5240938663483,2569.0,791.6410256410256,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2079.160498857498,2576.0,798.2820512820513,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2084.721585035324,2583.0,794.0,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2090.3630769252777,2590.0,798.7948717948718,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2096.0923969745636,2597.0,803.025641025641,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2101.756891965866,2604.0,804.2051282051282,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2107.425281047821,2611.0,810.5897435897435,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2112.9537868499756,2618.0,816.3333333333334,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2118.6023709774017,2625.0,812.3333333333334,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2124.188087940216,2632.0,818.9487179487179,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2129.7802019119263,2639.0,824.6923076923077,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2135.606868982315,2646.0,814.5641025641025,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2141.262680053711,2653.0,821.4102564102565,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2146.9716169834137,2660.0,827.7692307692307,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2152.486093044281,2667.0,834.5128205128206,16.897435897435898,Inf,4.333333333333333,0.01526080717908936,0.0004316479728081352,0.06274894585639501,-0.9999988802684929,0.0005085814979951185,0.0006437135637217407,0.002600260874182481,0.0004316479728081352,-0.9999566520969548,2.0
2158.1886098384857,2674.0,834.3333333333334,16.897435897435898,Inf,4.333333333333333,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2163.8869750499725,2681.0,840.8461538461538,16.897435897435898,Inf,4.333333333333333,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2169.624188899994,2688.0,847.6410256410256,16.897435897435898,Inf,4.333333333333333,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2175.285306930542,2695.0,842.2564102564103,16.897435897435898,Inf,4.333333333333333,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2180.8214700222015,2702.0,848.8974358974359,16.897435897435898,Inf,4.333333333333333,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2186.5123748779297,2709.0,855.5384615384615,16.897435897435898,Inf,4.333333333333333,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2191.954046010971,2716.0,868.078947368421,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2197.461963891983,2723.0,874.7105263157895,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2203.029841899872,2730.0,881.4473684210526,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2208.7890820503235,2737.0,888.0263157894736,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2214.3093090057373,2744.0,894.6315789473684,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2219.925503015518,2751.0,888.9473684210526,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2225.532984018326,2758.0,895.578947368421,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2231.1583490371704,2765.0,902.2631578947369,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2236.7437179088593,2772.0,908.7894736842105,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2242.3069088459015,2779.0,915.4473684210526,16.657894736842106,Inf,4.2894736842105265,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2247.9649670124054,2786.0,898.4102564102565,16.923076923076923,Inf,4.358974358974359,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,2.0
2253.515470981598,2793.0,894.027027027027,16.56756756756757,Inf,4.324324324324325,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2259.058333873749,2800.0,900.6216216216217,16.56756756756757,Inf,4.324324324324325,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2264.7335300445557,2807.0,883.4473684210526,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2270.3943979740143,2814.0,890.1315789473684,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2276.0237288475037,2821.0,896.6842105263158,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2281.5328969955444,2828.0,886.1315789473684,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2287.0522389411926,2835.0,892.8421052631579,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2292.462630033493,2842.0,899.3947368421053,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2298.056293964386,2849.0,906.078947368421,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2303.5991580486298,2856.0,912.7105263157895,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2309.0127959251404,2863.0,919.4473684210526,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2314.445291996002,2870.0,926.0,16.736842105263158,Inf,4.315789473684211,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2320.065213918686,2877.0,906.5641025641025,16.974358974358974,Inf,4.358974358974359,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2325.7376239299774,2884.0,881.7692307692307,16.974358974358974,Inf,4.358974358974359,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2331.250751018524,2891.0,888.3333333333334,16.974358974358974,Inf,4.358974358974359,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2336.801612854004,2898.0,872.475,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2342.3344888687134,2905.0,878.975,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2348.0262598991394,2912.0,882.425,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2353.646374940872,2919.0,888.925,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2359.1140220165253,2926.0,895.425,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2364.767642021179,2933.0,894.075,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2370.297679901123,2940.0,900.35,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2375.778748035431,2947.0,899.775,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2381.2384009361267,2954.0,905.175,17.15,Inf,4.375,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2386.8113498687744,2961.0,888.9756097560976,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2392.2524650096893,2968.0,894.9268292682926,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2397.7675688266754,2975.0,901.2682926829268,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2403.173936843872,2982.0,907.2682926829268,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2408.618218898773,2989.0,913.2682926829268,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2414.0984020233154,2996.0,919.6829268292682,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2419.695843935013,3003.0,912.5365853658536,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2425.33248090744,3010.0,915.829268292683,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2430.8388488292694,3017.0,921.7317073170732,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2436.4304740428925,3024.0,927.5365853658536,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2442.064705848694,3031.0,933.4878048780488,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2447.6678969860077,3038.0,931.0243902439024,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2453.1953208446503,3045.0,936.9512195121952,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2458.6868929862976,3052.0,942.8048780487804,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2464.211930036545,3059.0,948.4878048780488,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2469.7126898765564,3066.0,954.4634146341464,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2475.2501838207245,3073.0,960.439024390244,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2480.6400079727173,3080.0,966.4634146341464,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2486.1001529693604,3087.0,972.0487804878048,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2491.488512992859,3094.0,978.0975609756098,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2496.950194835663,3101.0,971.6585365853658,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2502.5368139743805,3108.0,978.0487804878048,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2508.11700296402,3115.0,975.4634146341464,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2513.5881838798523,3122.0,980.609756097561,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2519.0766270160675,3129.0,984.170731707317,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2524.549516916275,3136.0,990.6585365853658,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2530.0273349285126,3143.0,997.170731707317,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
