time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
2535.4150450229645,3150.0,1002.9024390243902,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2540.9326968193054,3157.0,1008.4878048780488,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2546.4259099960327,3164.0,1014.9756097560976,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2551.839849948883,3171.0,1020.9268292682926,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2557.3217458724976,3178.0,1013.5853658536586,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2562.7981679439545,3185.0,1019.4878048780488,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2568.3085629940033,3192.0,1026.0731707317073,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2573.808657884598,3199.0,1032.4878048780488,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2579.258152961731,3206.0,1038.9024390243903,17.317073170731707,Inf,4.390243902439025,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2584.625898838043,3213.0,1044.780487804878,17.317073170731707,Inf,4.365853658536586,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2589.9513609409332,3220.0,1027.2,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2595.4488940238953,3227.0,1033.4,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2600.823688030243,3234.0,1039.9,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2606.3059990406036,3241.0,1046.425,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2611.812024831772,3248.0,1052.875,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2617.3731558322906,3255.0,1059.4,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2622.7831480503082,3262.0,1065.975,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2628.1872420310974,3269.0,1072.6,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2633.695827960968,3276.0,1079.25,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2639.0538418293,3283.0,1085.9,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2644.4512779712677,3290.0,1092.575,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2649.972098827362,3297.0,1099.275,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2655.616802930832,3304.0,1105.875,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2661.0200209617615,3311.0,1112.675,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2666.4846398830414,3318.0,1119.175,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2671.9109029769897,3325.0,1108.2,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2677.48273396492,3332.0,1114.9,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2682.9514179229736,3339.0,1084.875,17.05,Inf,4.3,0.01575405853434751,0.00042935889575558165,0.06040290503880996,-0.9999988862065532,0.0005150568223567027,0.000653190974817354,0.0025522077356179285,0.00042935889575558165,-0.9999566520969548,1.0
2688.547977924347,3346.0,1057.475,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2694.276718854904,3353.0,1064.05,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2699.924106836319,3360.0,1070.675,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2705.5795409679413,3367.0,1077.3,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2711.201719045639,3374.0,1083.9,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2716.806962966919,3381.0,1090.55,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2722.168468952179,3388.0,1087.7,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2727.6369359493256,3395.0,1094.25,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2733.1328489780426,3402.0,1096.65,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2738.593586921692,3409.0,1103.125,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2744.1501870155334,3416.0,1109.625,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2749.6874418258667,3423.0,1116.075,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2755.2009348869324,3430.0,1122.65,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2760.6645138263702,3437.0,1128.95,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2766.128765821457,3444.0,1130.725,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2771.5172049999237,3451.0,1118.775,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2777.066018819809,3458.0,1125.35,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2782.528666973114,3465.0,1129.85,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2787.989583015442,3472.0,1136.45,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2793.486871957779,3479.0,1142.95,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2799.0407938957214,3486.0,1149.3,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2804.554729938507,3493.0,1155.925,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2810.076516866684,3500.0,1162.325,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2815.6454899311066,3507.0,1169.125,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2821.1973140239716,3514.0,1175.6,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2826.7188489437103,3521.0,1182.225,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2832.18408203125,3528.0,1188.9,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2837.7997329235077,3535.0,1195.475,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2843.319144964218,3542.0,1202.125,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2848.9520139694214,3549.0,1208.775,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2854.503618955612,3556.0,1215.475,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2859.978744983673,3563.0,1220.45,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2865.544690847397,3570.0,1217.3,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2871.014140844345,3577.0,1223.9,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2876.5646028518677,3584.0,1218.775,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2882.0952758789062,3591.0,1225.4,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2887.773416042328,3598.0,1232.05,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2893.2744479179382,3605.0,1238.65,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2898.802857875824,3612.0,1245.375,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2904.2361028194427,3619.0,1251.975,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2909.713982820511,3626.0,1258.825,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2915.129875898361,3633.0,1265.3,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2920.638105869293,3640.0,1271.9,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2926.197161912918,3647.0,1278.575,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2931.747498035431,3654.0,1285.525,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2937.2478709220886,3661.0,1274.1,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2942.7220249176025,3668.0,1280.9,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2948.241775035858,3675.0,1287.475,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2953.705102920532,3682.0,1294.15,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2959.128229856491,3689.0,1295.1,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2964.5593090057373,3696.0,1301.725,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2969.949872970581,3703.0,1308.5,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2975.518311023712,3710.0,1315.05,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2980.9628138542175,3717.0,1306.975,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2986.5607969760895,3724.0,1313.5,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2992.069457054138,3731.0,1319.975,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
2997.6240470409393,3738.0,1326.475,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3003.019106864929,3745.0,1332.975,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3008.632598876953,3752.0,1339.375,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3014.0428290367126,3759.0,1345.825,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3019.505803823471,3766.0,1352.25,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3025.076882839203,3773.0,1359.0,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3030.43793797493,3780.0,1365.25,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3036.087040901184,3787.0,1371.7,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3041.6038789749146,3794.0,1367.175,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3047.144471883774,3801.0,1373.5,17.05,Inf,4.3,0.012705654948105579,0.00030534756666092763,0.0571875169573417,-0.9999992079024748,0.0004402948472254838,0.0005441422273875124,0.002420398513794513,0.00030534756666092763,-0.9999566520969548,1.0
3052.6021389961243,3808.0,1391.6410256410256,16.743589743589745,Inf,4.230769230769231,0.012118750156731,0.00029943921068936047,0.0613102482573602,-0.999999223229252,0.0004374210010566208,0.0006291489513787336,0.0025926227128489467,0.00029943921068936047,-0.9999566520969548,1.0
3058.1038789749146,3815.0,1397.974358974359,16.743589743589745,Inf,4.230769230769231,0.012118750156731,0.00029943921068936047,0.0613102482573602,-0.999999223229252,0.0004374210010566208,0.0006291489513787336,0.0025926227128489467,0.00029943921068936047,-0.9999566520969548,1.0
3063.5532269477844,3822.0,1361.7692307692307,16.743589743589745,Inf,4.230769230769231,0.012104907149301366,0.0002900825108912553,0.05920034985044609,-0.9999992475013262,0.0004354806743411405,0.0006037583217090119,0.002500636573050695,0.0002900825108912553,-0.9999566520969548,1.0
3069.1453149318695,3829.0,1349.5128205128206,16.743589743589745,Inf,4.230769230769231,0.011919281234514446,0.0002893434106061216,0.05983959098265146,-0.9999992494186151,0.00042987210163765736,0.000599487217649698,0.0025377733798234068,0.0002893434106061216,-0.9999566520969548,1.0
3074.706913948059,3836.0,1355.7435897435898,16.743589743589745,Inf,4.230769230769231,0.011918862672403404,0.00028934304471999774,0.05983853745435752,-0.9999992494195642,0.0004298631847554189,0.0005994965142995885,0.002537584111500448,0.00028934304471999774,-0.9999566520969548,1.0
3080.150377035141,3843.0,1361.4358974358975,16.743589743589745,Inf,4.230769230769231,0.011918862672403404,0.00028934304471999774,0.05983853745435752,-0.9999992494195642,0.0004298631847554189,0.0005994965142995885,0.002537584111500448,0.00028934304471999774,-0.9999566520969548,1.0
3085.6301970481873,3850.0,1367.923076923077,16.743589743589745,Inf,4.230769230769231,0.011918862672403404,0.00028934304471999774,0.05983853745435752,-0.9999992494195642,0.0004298631847554189,0.0005994965142995885,0.002537584111500448,0.00028934304471999774,-0.9999566520969548,1.0
3091.1334099769592,3857.0,1373.7179487179487,16.743589743589745,Inf,4.230769230769231,0.011234881234018678,0.00026058554087929185,0.04410821424353628,-0.999999324018972,0.00035676438545510347,0.0005144331039948745,0.0017466645055153203,0.00026058554087929185,-0.999985550698985,1.0
3096.7266108989716,3864.0,1379.974358974359,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
