time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
3102.153739929199,3871.0,1386.5897435897436,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3107.7068598270416,3878.0,1391.7435897435898,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3113.1814098358154,3885.0,1398.0,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3118.673821926117,3892.0,1395.948717948718,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3124.2679328918457,3899.0,1402.4358974358975,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3129.876489877701,3906.0,1408.8461538461538,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3135.4248118400574,3913.0,1415.4102564102564,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3140.9954199790955,3920.0,1421.6410256410256,16.743589743589745,Inf,4.230769230769231,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3146.6404960155487,3927.0,1436.1315789473683,16.5,Inf,4.184210526315789,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3152.301472902298,3934.0,1442.7631578947369,16.5,Inf,4.184210526315789,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3157.864310026169,3941.0,1448.921052631579,16.5,Inf,4.184210526315789,0.011421794408907646,0.0002521009760763791,0.041606703999143235,-0.9999993460286537,0.00036715333838813576,0.0004876591610753355,0.0016178363816763456,0.0002521009760763791,-0.999985550698985,1.0
3163.3607280254364,3948.0,1453.0263157894738,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3168.8735489845276,3955.0,1459.6052631578948,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3174.3837230205536,3962.0,1465.9473684210527,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3179.84100484848,3969.0,1472.3684210526317,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3185.4991159439087,3976.0,1473.921052631579,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3190.8699040412903,3983.0,1480.3684210526317,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3196.380966901779,3990.0,1486.8947368421052,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3201.7443809509277,3997.0,1493.2631578947369,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3207.3273169994354,4004.0,1499.6842105263158,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3212.7910380363464,4011.0,1506.0526315789473,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3218.30539894104,4018.0,1512.7631578947369,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3223.9138748645782,4025.0,1518.9473684210527,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3229.452039003372,4032.0,1525.657894736842,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3235.025745868683,4039.0,1532.3157894736842,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3240.496283054352,4046.0,1506.3157894736842,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3246.0931210517883,4053.0,1512.7368421052631,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3251.4804430007935,4060.0,1519.2105263157894,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3256.963511943817,4067.0,1525.1315789473683,16.5,Inf,4.184210526315789,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,1.0
3262.4744930267334,4074.0,1492.128205128205,16.615384615384617,Inf,4.205128205128205,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3268.032807826996,4081.0,1498.5384615384614,16.615384615384617,Inf,4.205128205128205,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3273.5150158405304,4088.0,1505.051282051282,16.615384615384617,Inf,4.205128205128205,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3278.9770460128784,4095.0,1511.6153846153845,16.615384615384617,Inf,4.205128205128205,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3284.4369699954987,4102.0,1517.2820512820513,16.615384615384617,Inf,4.205128205128205,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3289.893439054489,4109.0,1523.6666666666667,16.615384615384617,Inf,4.205128205128205,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3295.3962688446045,4116.0,1530.025641025641,16.615384615384617,Inf,4.205128205128205,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3300.6868929862976,4123.0,1530.4736842105262,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3306.246090888977,4130.0,1537.0,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3311.6333780288696,4137.0,1517.5263157894738,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3317.1583960056305,4144.0,1523.657894736842,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3322.5542888641357,4151.0,1530.2368421052631,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3327.9586470127106,4158.0,1536.842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3333.3857798576355,4165.0,1542.7631578947369,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3338.869024991989,4172.0,1549.2368421052631,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3344.4468450546265,4179.0,1555.7894736842106,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3349.905102968216,4186.0,1562.2631578947369,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3355.3856348991394,4193.0,1568.5526315789473,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3360.7930150032043,4200.0,1575.1842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3366.218736886978,4207.0,1581.5263157894738,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3371.5388329029083,4214.0,1587.921052631579,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3377.136673927307,4221.0,1536.3157894736842,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3382.636484861374,4228.0,1542.9473684210527,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3388.1403439044952,4235.0,1549.1842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3393.492362976074,4242.0,1555.7631578947369,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3398.8823759555817,4249.0,1562.078947368421,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3404.305956840515,4256.0,1568.842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3409.656529903412,4263.0,1575.078947368421,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3415.1145339012146,4270.0,1581.421052631579,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3420.4932169914246,4277.0,1588.0526315789473,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3425.9009108543396,4284.0,1594.4473684210527,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3431.22088098526,4291.0,1600.8947368421052,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3436.688978910446,4298.0,1607.421052631579,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3442.023829936981,4305.0,1582.5,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3447.413435935974,4312.0,1588.9736842105262,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3452.7365169525146,4319.0,1538.3684210526317,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3458.1318278312683,4326.0,1534.3947368421052,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3463.607985019684,4333.0,1504.3684210526317,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3468.9962759017944,4340.0,1497.4473684210527,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3474.476318836212,4347.0,1503.7894736842106,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3479.809417963028,4354.0,1510.421052631579,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3485.241466999054,4361.0,1516.6842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3490.548542022705,4368.0,1523.1842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3496.0473730564117,4375.0,1529.657894736842,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3501.608095884323,4382.0,1536.157894736842,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3507.028828859329,4389.0,1534.157894736842,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3512.3294909000397,4396.0,1540.5526315789473,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3517.777636051178,4403.0,1547.0526315789473,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3523.1379618644714,4410.0,1553.5263157894738,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3528.516974925995,4417.0,1559.842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3533.92236995697,4424.0,1566.3684210526317,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3539.274314880371,4431.0,1572.7894736842106,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3544.60595703125,4438.0,1579.2368421052631,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3549.974413871765,4445.0,1585.657894736842,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3555.442389011383,4452.0,1588.157894736842,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3560.8698999881744,4459.0,1594.842105263158,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3566.384166955948,4466.0,1601.2105263157894,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3571.7667348384857,4473.0,1607.6315789473683,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3577.1207749843597,4480.0,1614.2105263157894,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3582.5515179634094,4487.0,1620.5263157894738,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3588.097918987274,4494.0,1626.9736842105262,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3593.5042049884796,4501.0,1633.4473684210527,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
3598.8585000038147,4508.0,1639.9473684210527,16.44736842105263,Inf,4.2105263157894735,0.011128835249932049,0.00023502263640959726,0.04637665401705959,-0.9999993903313176,0.00037122189168287324,0.0004643213848336072,0.0018779336130260937,0.00023502263640959726,-0.9999711013979699,2.0
