time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
11.42900800704956,1.0,0.0,6.0,16496.0,1.0,0.0883948798631349,0.009696815126330431,0.14427798797015967,-0.9946681808553289,0.006980500513004585,0.009951725234131209,0.011690881785819382,0.009696815126330431,-1.0,0.0
16.46297287940979,9.0,3.8,6.8,214.0,1.8,0.01577820180098379,0.0003389157886105877,0.03853246290086432,-0.9998136462677072,0.001242606730648285,0.0017129480333749913,0.002635264069012566,0.0003389157886105877,-1.0,0.0
22.041903018951416,15.0,5.0,3.6666666666666665,5.0,1.3333333333333333,3.2862601528904634e-14,1.3926429057555555e-27,8.348877145181177e-14,-1.0,2.553850302928743e-15,3.261828884823146e-15,5.428530828959366e-15,1.3926429057555555e-27,-1.0,0.0
27.43498396873474,25.0,9.6,6.2,7.6,2.0,2.9173245016304114e-14,1.0217569170854921e-27,5.5067062021407764e-14,-1.0,2.2878340624877324e-15,2.673920941015233e-15,4.20980390815706e-15,1.0217569170854921e-27,-1.0,0.0
32.555423974990845,34.0,15.8,6.2,7.6,2.0,2.9173245016304114e-14,1.0217569170854921e-27,5.5067062021407764e-14,-1.0,2.2878340624877324e-15,2.673920941015233e-15,4.20980390815706e-15,1.0217569170854921e-27,-1.0,0.0
38.1768798828125,43.0,13.166666666666666,7.833333333333333,692.3333333333334,2.3333333333333335,2.7328566760003854e-14,9.973629106317347e-28,5.1514348342607263e-14,-1.0,2.1192294880515897e-15,2.7471868857456958e-15,3.9522079251243615e-15,9.973629106317347e-28,-1.0,0.0
43.644428968429565,52.0,16.285714285714285,7.714285714285714,596.4285714285714,2.2857142857142856,2.7328566760003854e-14,9.973629106317347e-28,5.1514348342607263e-14,-1.0,2.1192294880515897e-15,2.7471868857456958e-15,4.087673587255396e-15,9.973629106317347e-28,-1.0,0.0
48.65953803062439,61.0,18.625,7.625,1098.125,2.375,2.787513809520393e-14,9.502739827508495e-28,4.973799150320701e-14,-1.0,2.1692527906824323e-15,2.7470310528685824e-15,3.938203656017895e-15,9.502739827508495e-28,-1.0,0.0
53.98605990409851,71.0,25.142857142857142,6.857142857142857,303.85714285714283,2.142857142857143,2.4868995751603507e-14,7.956572453275313e-28,4.973799150320701e-14,-1.0,1.9111537626891046e-15,2.672544482763662e-15,3.580520333994475e-15,7.956572453275313e-28,-1.0,0.0
59.369616985321045,81.0,30.0,6.857142857142857,303.42857142857144,2.142857142857143,2.4664031500903478e-14,7.880113627076969e-28,4.973799150320701e-14,-1.0,1.8940301327634177e-15,2.672544482763662e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
64.38593697547913,88.0,35.5,6.833333333333333,351.5,2.1666666666666665,2.4664031500903478e-14,7.880113627076969e-28,4.973799150320701e-14,-1.0,1.8940301327634177e-15,2.672544482763662e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
69.77233791351318,98.0,41.333333333333336,6.833333333333333,351.5,2.1666666666666665,2.4664031500903478e-14,7.880113627076969e-28,4.973799150320701e-14,-1.0,1.8940301327634177e-15,2.7470310528685824e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
74.90900206565857,108.0,49.666666666666664,6.833333333333333,351.5,2.1666666666666665,2.4664031500903478e-14,7.880113627076969e-28,4.973799150320701e-14,-1.0,1.8940301327634177e-15,2.757092099300291e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
80.01524496078491,119.0,51.666666666666664,6.833333333333333,347.6666666666667,2.3333333333333335,2.4664031500903478e-14,7.880113627076969e-28,4.796163466380676e-14,-1.0,1.8940301327634177e-15,2.757092099300291e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
85.27234387397766,131.0,56.666666666666664,6.833333333333333,347.1666666666667,2.3333333333333335,2.4664031500903478e-14,7.880113627076969e-28,4.796163466380676e-14,-1.0,1.8940301327634177e-15,2.8099189621408083e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
90.28984689712524,143.0,62.166666666666664,6.833333333333333,347.1666666666667,2.3333333333333335,2.4664031500903478e-14,7.880113627076969e-28,4.796163466380676e-14,-1.0,1.8940301327634177e-15,2.751749128018354e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
95.29148387908936,155.0,73.33333333333333,6.833333333333333,347.1666666666667,2.3333333333333335,2.4664031500903478e-14,7.880113627076969e-28,4.796163466380676e-14,-1.0,1.8940301327634177e-15,2.751749128018354e-15,3.580520333994475e-15,7.880113627076969e-28,-1.0,0.0
100.53421902656555,168.0,69.0,6.833333333333333,347.1666666666667,2.3333333333333335,2.4390745833303438e-14,7.756323146565364e-28,4.796163466380676e-14,-1.0,1.8621228569924704e-15,2.3007402436121936e-15,3.802403529948312e-15,7.756323146565364e-28,-1.0,0.0
105.69177103042603,181.0,82.0,6.833333333333333,347.1666666666667,2.3333333333333335,2.4390745833303438e-14,7.756323146565364e-28,4.796163466380676e-14,-1.0,1.8621228569924704e-15,2.3007402436121936e-15,3.802403529948312e-15,7.756323146565364e-28,-1.0,0.0
110.96745586395264,194.0,95.0,6.833333333333333,347.1666666666667,2.3333333333333335,2.4390745833303438e-14,7.756323146565364e-28,4.796163466380676e-14,-1.0,1.8621228569924704e-15,2.3007402436121936e-15,3.802403529948312e-15,7.756323146565364e-28,-1.0,0.0
116.34705805778503,207.0,108.0,6.833333333333333,347.1666666666667,2.3333333333333335,2.4390745833303438e-14,7.756323146565364e-28,4.796163466380676e-14,-1.0,1.8621228569924704e-15,2.3007402436121936e-15,3.802403529948312e-15,7.756323146565364e-28,-1.0,0.0
121.70476007461548,220.0,104.28571428571429,9.285714285714286,2.938400995216439e61,2.4285714285714284,2.3912495915003372e-14,7.548792046884144e-28,4.796163466380676e-14,-1.0,1.82895058774845e-15,2.3007402436121936e-15,3.530803277809147e-15,7.548792046884144e-28,-1.0,0.0
126.7797110080719,232.0,116.28571428571429,9.285714285714286,2.938400995216439e61,2.4285714285714284,2.3912495915003372e-14,7.548792046884144e-28,4.796163466380676e-14,-1.0,1.82895058774845e-15,2.3007402436121936e-15,3.530803277809147e-15,7.548792046884144e-28,-1.0,0.0
132.1011278629303,245.0,129.28571428571428,9.285714285714286,2.938400995216439e61,2.4285714285714284,2.3912495915003372e-14,7.548792046884144e-28,4.796163466380676e-14,-1.0,1.82895058774845e-15,2.3007402436121936e-15,3.530803277809147e-15,7.548792046884144e-28,-1.0,0.0
137.44492387771606,258.0,142.28571428571428,9.285714285714286,2.938400995216439e61,2.4285714285714284,2.3912495915003372e-14,7.548792046884144e-28,4.796163466380676e-14,-1.0,1.82895058774845e-15,2.3007402436121936e-15,3.530803277809147e-15,7.548792046884144e-28,-1.0,0.0
142.50513195991516,270.0,154.28571428571428,9.285714285714286,2.938400995216439e61,2.4285714285714284,2.3912495915003372e-14,7.548792046884144e-28,4.796163466380676e-14,-1.0,1.82895058774845e-15,2.3007402436121936e-15,3.530803277809147e-15,7.548792046884144e-28,-1.0,0.0
147.62843990325928,282.0,146.25,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
153.08921599388123,294.0,158.25,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
158.31004786491394,305.0,149.625,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
163.3199999332428,315.0,159.625,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
168.51246786117554,325.0,149.375,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
173.8962550163269,335.0,159.375,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
179.12677788734436,345.0,169.375,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
184.462543964386,355.0,179.375,11.875,2.5711008708143844e61,2.875,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
189.86176705360413,365.0,168.66666666666666,13.0,2.2854229962794527e61,3.0,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
195.23592400550842,375.0,177.33333333333334,13.0,2.2854229962794527e61,3.0,2.3024317495303247e-14,7.513596714189668e-28,4.618527782440651e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
200.63262605667114,385.0,187.0,12.88888888888889,1.9974368165136842e307,3.0,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
206.08834290504456,395.0,197.0,12.88888888888889,1.9974368165136842e307,3.0,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
211.5705759525299,405.0,207.0,12.88888888888889,1.9974368165136842e307,3.0,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
216.83184003829956,415.0,217.0,12.88888888888889,1.9974368165136842e307,3.0,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
222.09150791168213,425.0,227.0,12.88888888888889,1.9974368165136842e307,3.0,2.3024317495303247e-14,7.513596714189668e-28,4.796163466380676e-14,-1.0,1.7587410482843396e-15,2.3007402436121936e-15,3.530803277809147e-15,7.513596714189668e-28,-1.0,0.0
227.4294090270996,435.0,196.33333333333334,12.222222222222221,1.9974368165136842e307,3.2222222222222223,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.259203025669982e-15,7.315774671803475e-28,-1.0,0.0
232.7094910144806,445.0,206.33333333333334,12.222222222222221,1.9974368165136842e307,3.2222222222222223,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.259203025669982e-15,7.315774671803475e-28,-1.0,0.0
237.94476294517517,455.0,216.33333333333334,12.222222222222221,1.9974368165136842e307,3.2222222222222223,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.259203025669982e-15,7.315774671803475e-28,-1.0,0.0
243.18917298316956,465.0,226.33333333333334,12.222222222222221,1.9974368165136842e307,3.2222222222222223,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.259203025669982e-15,7.315774671803475e-28,-1.0,0.0
248.47356486320496,475.0,213.3,12.6,1.7976931348623158e307,3.3,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.259203025669982e-15,7.315774671803475e-28,-1.0,0.0
253.7324469089508,485.0,234.66666666666666,11.333333333333334,1.9974368165136842e307,3.111111111111111,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.259203025669982e-15,7.315774671803475e-28,-1.0,0.0
259.0174858570099,495.0,200.45454545454547,12.818181818181818,1.6342664862384688e307,3.3636363636363638,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.259203025669982e-15,7.315774671803475e-28,-1.0,0.0
264.18884897232056,505.0,247.55555555555554,11.0,Inf,2.888888888888889,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.530803277809147e-15,7.315774671803475e-28,-1.0,0.0
269.3762390613556,515.0,257.55555555555554,11.0,Inf,2.888888888888889,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.530803277809147e-15,7.315774671803475e-28,-1.0,0.0
274.4417259693146,525.0,267.55555555555554,11.0,Inf,2.888888888888889,2.240942474320316e-14,7.315774671803475e-28,4.618527782440651e-14,-1.0,1.7065811440522493e-15,2.3007402436121936e-15,3.530803277809147e-15,7.315774671803475e-28,-1.0,0.0
279.8444619178772,536.0,295.0,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
285.2818739414215,547.0,306.0,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
290.52765798568726,558.0,317.0,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
295.7975869178772,569.0,328.0,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
301.0737159252167,580.0,339.0,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
306.30592489242554,591.0,314.0,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
311.5115568637848,602.0,325.0,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
316.6512379646301,613.0,299.5,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
321.673378944397,624.0,310.5,8.5,2.2471164185778946e307,2.625,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.3007402436121936e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
327.1173119544983,636.0,278.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
332.4360189437866,648.0,290.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
337.78671288490295,660.0,302.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
343.1029829978943,672.0,314.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
348.37148690223694,684.0,326.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
353.8241639137268,696.0,338.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
359.26457500457764,708.0,350.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
364.3705680370331,719.0,361.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
369.43047189712524,730.0,372.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
374.529088973999,741.0,383.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
379.61531686782837,752.0,394.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
384.68548488616943,763.0,405.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
390.14100408554077,775.0,417.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
395.54918098449707,787.0,429.7142857142857,7.857142857142857,590.5714285714286,2.5714285714285716,2.3365924579803294e-14,7.221111363176954e-28,4.618527782440651e-14,-1.0,1.7957893000128837e-15,2.467531842367809e-15,3.123402899600399e-15,7.221111363176954e-28,-1.0,0.0
400.89294385910034,799.0,386.625,9.875,262661.0,2.875,2.3160960329103265e-14,7.083970928884686e-28,4.618527782440651e-14,-1.0,1.7776715022325194e-15,2.467531842367809e-15,3.123402899600399e-15,7.083970928884686e-28,-1.0,0.0
406.2819490432739,811.0,398.625,9.875,262661.0,2.875,2.3160960329103265e-14,7.083970928884686e-28,4.618527782440651e-14,-1.0,1.7776715022325194e-15,2.467531842367809e-15,3.123402899600399e-15,7.083970928884686e-28,-1.0,0.0
411.3015148639679,822.0,409.625,9.875,262661.0,2.875,2.3160960329103265e-14,7.083970928884686e-28,4.618527782440651e-14,-1.0,1.7776715022325194e-15,2.467531842367809e-15,3.123402899600399e-15,7.083970928884686e-28,-1.0,0.0
416.3123140335083,833.0,420.625,9.875,262661.0,2.875,2.3160960329103265e-14,7.083970928884686e-28,4.618527782440651e-14,-1.0,1.7776715022325194e-15,2.467531842367809e-15,3.123402899600399e-15,7.083970928884686e-28,-1.0,0.0
421.77972292900085,845.0,444.42857142857144,7.857142857142857,590.5714285714286,2.5714285714285716,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
426.8365888595581,856.0,455.42857142857144,7.857142857142857,590.5714285714286,2.5714285714285716,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
431.9628109931946,867.0,466.42857142857144,7.857142857142857,590.5714285714286,2.5714285714285716,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
