time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
437.0106999874115,878.0,477.42857142857144,7.857142857142857,590.5714285714286,2.5714285714285716,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
442.0499658584595,889.0,488.42857142857144,7.857142857142857,590.5714285714286,2.5714285714285716,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
447.10058307647705,900.0,438.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
452.19853591918945,911.0,449.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
457.3428518772125,922.0,460.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
462.4186780452728,933.0,471.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
467.5000340938568,944.0,482.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
472.7491080760956,955.0,493.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
477.8040909767151,966.0,504.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
482.91490602493286,977.0,515.125,8.5,2.2471164185778946e307,2.625,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
487.9272720813751,988.0,468.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
492.94296193122864,999.0,479.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
498.01012992858887,1010.0,490.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
503.4184379577637,1022.0,502.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
508.84387397766113,1034.0,514.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
514.1595768928528,1046.0,526.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
519.5172779560089,1058.0,538.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
524.744973897934,1070.0,550.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
529.9912569522858,1082.0,562.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
535.2453279495239,1094.0,574.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
540.4422039985657,1106.0,586.1111111111111,8.333333333333334,1.9974368165136842e307,2.5555555555555554,2.275103182770321e-14,7.028143849438276e-28,4.618527782440651e-14,-1.0,1.737946081775137e-15,2.4290481810256224e-15,3.3929568839958463e-15,7.028143849438276e-28,-1.0,0.0
545.586755990982,1118.0,539.4,10.2,Inf,2.9,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
550.6765239238739,1130.0,551.4,10.2,Inf,2.9,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
555.7332758903503,1142.0,550.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
561.1266388893127,1155.0,563.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
566.3771839141846,1168.0,576.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
571.668967962265,1181.0,589.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
576.8543238639832,1194.0,602.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
582.0422739982605,1207.0,615.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
587.0682280063629,1220.0,628.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
592.0784769058228,1233.0,641.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
597.4481279850006,1247.0,655.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
602.6670119762421,1261.0,669.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
607.8338620662689,1275.0,683.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
613.0310530662537,1289.0,697.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
618.165610074997,1303.0,711.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
623.2994649410248,1317.0,725.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
628.3278560638428,1331.0,739.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
633.4168360233307,1345.0,753.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
638.455148935318,1359.0,767.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
643.7825300693512,1374.0,782.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
649.0174210071564,1389.0,797.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
654.2076280117035,1404.0,812.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
659.4376769065857,1419.0,827.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
664.6070790290833,1434.0,842.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
669.7049970626831,1449.0,857.125,10.875,Inf,3.0,2.1931174824903093e-14,6.916489690545455e-28,4.618527782440651e-14,-1.0,1.6692938901232282e-15,2.4151268585237285e-15,3.3929568839958463e-15,6.916489690545455e-28,-1.0,0.0
675.0287339687347,1465.0,829.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
680.3029930591583,1481.0,845.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
685.5829060077667,1497.0,861.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
690.8335189819336,1513.0,877.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
696.1485328674316,1529.0,893.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
701.4393560886383,1545.0,909.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
706.4406628608704,1560.0,924.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
711.6896979808807,1576.0,940.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
717.0068318843842,1592.0,956.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
722.0824720859528,1607.0,971.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
727.0887129306793,1622.0,986.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
732.4125940799713,1638.0,1002.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
737.4453549385071,1653.0,1017.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
742.4600069522858,1668.0,1032.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
747.525563955307,1683.0,1047.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
752.708281993866,1699.0,1063.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
757.981929063797,1715.0,1079.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
762.983521938324,1730.0,1094.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
768.2786939144135,1746.0,1110.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
773.5672318935394,1762.0,1126.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
778.6292049884796,1777.0,1141.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
783.6375539302826,1792.0,1156.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
788.9419350624084,1808.0,1172.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
794.2788259983063,1824.0,1188.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
799.594309091568,1840.0,1204.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
804.6765389442444,1855.0,1219.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
809.7000789642334,1870.0,1234.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
814.9746859073639,1886.0,1250.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
820.0277678966522,1901.0,1265.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
825.0877468585968,1916.0,1280.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
830.1030740737915,1931.0,1295.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
835.1580278873444,1946.0,1310.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
840.1640329360962,1961.0,1325.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
845.492299079895,1977.0,1341.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
850.568925857544,1992.0,1356.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
855.6871609687805,2007.0,1371.75,9.625,2.2471164185778946e307,2.875,2.1589567740403043e-14,6.895857943793522e-28,4.618527782440651e-14,-1.0,1.6414851147589518e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.895857943793522e-28,-1.0,0.0
860.7896299362183,2022.0,1317.375,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
865.8828918933868,2037.0,1332.375,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
870.9382879734039,2052.0,1347.375,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
875.9916698932648,2067.0,1362.375,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
