time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
881.0454459190369,2082.0,1259.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
886.0864989757538,2097.0,1274.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
891.1858830451965,2112.0,1289.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
896.2867879867554,2127.0,1304.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
901.3477818965912,2142.0,1319.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
906.542454957962,2157.0,1334.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
911.6626379489899,2172.0,1349.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
916.8107650279999,2187.0,1364.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
921.9694480895996,2202.0,1379.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
927.0305860042572,2217.0,1394.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
932.1917848587036,2232.0,1409.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
937.3883888721466,2247.0,1424.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
942.6475310325623,2262.0,1439.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
947.8008189201355,2277.0,1454.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
953.0443730354309,2292.0,1469.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
958.3059639930725,2307.0,1484.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
963.5696868896484,2322.0,1499.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
968.8013648986816,2337.0,1514.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
974.0229768753052,2352.0,1529.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
979.2843859195709,2367.0,1544.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
984.4505190849304,2382.0,1559.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
989.6602959632874,2397.0,1574.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
994.9345359802246,2412.0,1589.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1000.1572189331055,2427.0,1604.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1005.395427942276,2442.0,1619.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1010.5485100746155,2457.0,1634.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1015.8089928627014,2472.0,1649.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1020.9251189231873,2487.0,1664.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1026.1236939430237,2502.0,1679.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1031.2558698654175,2517.0,1694.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1036.4932670593262,2532.0,1709.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1041.6502079963684,2547.0,1724.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1046.8513979911804,2562.0,1739.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1052.094479084015,2577.0,1754.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1057.302269935608,2592.0,1769.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1062.4499778747559,2607.0,1784.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1067.5431830883026,2622.0,1799.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1072.748946905136,2637.0,1814.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1078.0099630355835,2652.0,1829.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1083.2116689682007,2667.0,1844.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1088.2624549865723,2682.0,1859.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1093.4899520874023,2697.0,1874.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1098.656769990921,2712.0,1889.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1103.8026850223541,2727.0,1904.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1108.9320290088654,2742.0,1919.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1114.1386170387268,2757.0,1934.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1119.2225120067596,2772.0,1949.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1124.430967092514,2787.0,1964.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1129.526920080185,2802.0,1979.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1134.5934710502625,2817.0,1994.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1139.741203069687,2832.0,2009.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1144.8546738624573,2847.0,2024.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1149.9696578979492,2862.0,2039.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1155.1567840576172,2877.0,2054.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1160.2648470401764,2892.0,2069.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1165.4320979118347,2907.0,2084.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1170.5782990455627,2922.0,2099.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1175.6957740783691,2937.0,2114.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1180.8333249092102,2952.0,2129.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1185.9035429954529,2967.0,2144.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1191.0484499931335,2982.0,2159.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1196.1328868865967,2997.0,2174.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1201.2340760231018,3012.0,2189.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1206.3265919685364,3027.0,2204.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1211.5081288814545,3042.0,2219.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1216.716108083725,3057.0,2234.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1221.8205399513245,3072.0,2249.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1226.917664051056,3087.0,2264.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1231.9799830913544,3102.0,2279.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1237.098965883255,3117.0,2294.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1242.2266240119934,3132.0,2309.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1247.306007862091,3147.0,2324.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1252.4273760318756,3162.0,2339.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1257.4767949581146,3177.0,2354.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1262.4975249767303,3192.0,2369.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1267.5822999477386,3207.0,2384.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1272.808573961258,3222.0,2399.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1277.9154019355774,3237.0,2414.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1282.9589109420776,3252.0,2429.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1288.053817987442,3267.0,2444.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1293.221410036087,3282.0,2459.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1298.2856118679047,3297.0,2474.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1303.386165857315,3312.0,2489.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1308.5247089862823,3327.0,2504.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1313.7342338562012,3342.0,2519.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1318.9704339504242,3357.0,2534.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
