time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1324.1844289302826,3372.0,2549.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1329.4100708961487,3387.0,2564.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1334.6397750377655,3402.0,2579.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1339.9230690002441,3417.0,2594.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1345.1769440174103,3432.0,2609.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1350.4324359893799,3447.0,2624.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1355.4515419006348,3461.0,2638.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1360.8236980438232,3476.0,2653.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1365.8736009597778,3490.0,2667.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1370.9564950466156,3504.0,2681.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1376.101490020752,3518.0,2695.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1381.2653069496155,3532.0,2709.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1386.3880639076233,3546.0,2723.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1391.5044920444489,3560.0,2737.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1396.5706350803375,3574.0,2751.25,9.625,2.2471164185778946e307,2.875,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3929568839958463e-15,6.534195559553734e-28,-1.0,0.0
1401.6219940185547,3588.0,2459.1111111111113,10.333333333333334,Inf,3.0,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3447771946294093e-15,6.534195559553734e-28,-1.0,0.0
1406.7171249389648,3602.0,2473.1111111111113,10.333333333333334,Inf,3.0,2.1316282072803006e-14,6.534195559553734e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.3447771946294093e-15,6.534195559553734e-28,-1.0,0.0
1411.784786939621,3616.0,2239.7,12.3,Inf,3.2,2.1316282072803006e-14,6.5099229163161655e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.32238291046382e-15,3.3447771946294093e-15,6.5099229163161655e-28,-1.0,0.0
1416.9258320331573,3630.0,2253.7,12.3,Inf,3.2,2.1316282072803006e-14,6.5099229163161655e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.32238291046382e-15,3.3447771946294093e-15,6.5099229163161655e-28,-1.0,0.0
1422.0740978717804,3644.0,2267.7,12.3,Inf,3.2,2.1316282072803006e-14,6.5099229163161655e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.32238291046382e-15,3.3447771946294093e-15,6.5099229163161655e-28,-1.0,0.0
1427.319904088974,3658.0,2281.7,12.3,Inf,3.2,2.1316282072803006e-14,6.5099229163161655e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.32238291046382e-15,3.3447771946294093e-15,6.5099229163161655e-28,-1.0,0.0
1432.4570019245148,3672.0,2295.7,12.3,Inf,3.2,2.1316282072803006e-14,6.5099229163161655e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.32238291046382e-15,3.3447771946294093e-15,6.5099229163161655e-28,-1.0,0.0
1437.6743490695953,3686.0,2302.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1442.987401008606,3700.0,2316.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1448.2273190021515,3714.0,2330.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1453.4359030723572,3728.0,2344.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1458.6752488613129,3742.0,2358.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1463.8609728813171,3756.0,2372.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1469.1489188671112,3770.0,2386.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1474.374922990799,3784.0,2400.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1479.6705749034882,3798.0,2414.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1484.855262041092,3812.0,2428.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1490.0953478813171,3826.0,2442.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1495.2231049537659,3840.0,2456.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1500.295968055725,3854.0,2470.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1505.5071110725403,3868.0,2484.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1510.7924530506134,3882.0,2498.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1515.9874839782715,3896.0,2512.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1521.2722718715668,3910.0,2526.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1526.4377040863037,3924.0,2540.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1531.6925530433655,3938.0,2554.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1536.918709039688,3952.0,2568.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1542.2904739379883,3966.0,2582.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1547.4480459690094,3980.0,2596.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1552.7458200454712,3994.0,2610.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1558.038775920868,4008.0,2624.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1563.3504729270935,4022.0,2638.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1568.7208609580994,4036.0,2652.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1574.0660419464111,4050.0,2666.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1579.227017879486,4063.0,2679.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1584.3849489688873,4076.0,2692.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1589.4888169765472,4089.0,2705.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1594.5495538711548,4102.0,2718.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1599.645416021347,4115.0,2731.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1604.8251540660858,4128.0,2744.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1610.0411748886108,4141.0,2757.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1615.286964893341,4154.0,2770.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1620.537899017334,4167.0,2783.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1625.700525045395,4180.0,2796.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1630.9323379993439,4193.0,2809.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1636.308063030243,4206.0,2822.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1641.5825600624084,4219.0,2835.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1646.7538149356842,4232.0,2848.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1651.9703130722046,4245.0,2861.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1657.2837340831757,4258.0,2874.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1662.5698020458221,4271.0,2887.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1667.835144996643,4284.0,2900.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1673.1105048656464,4297.0,2913.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1678.4486870765686,4310.0,2926.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1683.7197480201721,4323.0,2939.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1689.0309660434723,4336.0,2952.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1694.282800912857,4349.0,2965.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1699.5870249271393,4362.0,2978.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1704.950464963913,4375.0,2991.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1710.286947965622,4388.0,3004.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1715.591449022293,4401.0,3017.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1720.934690952301,4414.0,3030.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1725.9959590435028,4426.0,3042.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1731.3885049819946,4439.0,3055.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1736.485286951065,4451.0,3067.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1741.5863299369812,4463.0,3079.1,12.0,Inf,3.3,2.1316282072803006e-14,6.497786594697381e-28,4.618527782440651e-14,-1.0,1.6172388282657335e-15,2.4290481810256224e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1746.642910003662,4475.0,2810.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1751.7364559173584,4487.0,2822.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1756.8083190917969,4499.0,2834.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1761.9617080688477,4511.0,2846.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1767.0969638824463,4523.0,2858.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1772.2669849395752,4535.0,2870.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1777.4627540111542,4547.0,2882.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1782.7681119441986,4559.0,2894.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1788.0240659713745,4571.0,2906.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1793.3060200214386,4583.0,2918.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
1798.716877937317,4595.0,2930.6363636363635,13.272727272727273,Inf,3.5454545454545454,2.1316282072803006e-14,6.497786594697381e-28,4.440892098500626e-14,-1.0,1.6172388282657335e-15,2.427250149194136e-15,3.245437019474288e-15,6.497786594697381e-28,-1.0,0.0
